
Segment Center Intensity Sum Ch=3 Img=1
 ==================== 
Segment Center Intensity Sum,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
1578,,Segment,3,3,Image 1,2,1,100000000,510000001402,
486,,Segment,3,2,Image 1,2,1,100000000,510000001409,
6271,,Segment,3,0,Image 1,1,1,100000000,510000001529,
14,,Segment,3,6,Image 1,4,1,100000000,510000001531,
2895,,Segment,3,1,Image 1,1,1,100000001,510000001588,
8115,,Segment,3,0,Image 1,1,1,100000001,510000001700,
1155,,Segment,3,1,Image 1,2,1,100000001,510000001726,
1154,,Segment,3,3,Image 1,4,1,100000001,510000001749,
3854,,Segment,3,2,Image 1,3,1,100000001,510000001793,
2587,,Segment,3,1,Image 1,2,1,100000001,510000001809,
498,,Segment,3,2,Image 1,2,1,100000000,510000001826,
324,,Segment,3,4,Image 1,4,1,100000000,510000001832,
262,,Segment,3,3,Image 1,3,1,100000000,510000001841,
194,,Segment,3,4,Image 1,3,1,100000000,510000001844,
1797,,Segment,3,0,Image 1,1,1,100000000,510000001882,
698,,Segment,3,10,Image 1,2,1,100000001,510000001895,
731,,Segment,3,9,Image 1,2,1,100000001,510000001907,
125,,Segment,3,10,Image 1,3,1,100000001,510000001909,
779,,Segment,3,3,Image 1,2,1,100000000,510000001922,
4195,,Segment,3,2,Image 1,1,1,100000000,510000001954,
3955,,Segment,3,0,Image 1,1,1,100000000,510000001985,
4459,,Segment,3,2,Image 1,2,1,100000000,510000002064,
362,,Segment,3,5,Image 1,4,1,100000000,510000002075,
3030,,Segment,3,4,Image 1,3,1,100000000,510000002119,
853,,Segment,3,3,Image 1,2,1,100000000,510000002128,
1637,,Segment,3,2,Image 1,2,1,100000000,510000002150,
264,,Segment,3,5,Image 1,3,1,100000000,510000002153,
1551,,Segment,3,3,Image 1,2,1,100000000,510000002177,
183,,Segment,3,3,Image 1,3,1,100000000,510000002180,
3606,,Segment,3,3,Image 1,3,1,100000001,510000002211,
331,,Segment,3,2,Image 1,2,1,100000000,510000002219,
584,,Segment,3,6,Image 1,3,1,100000001,510000002226,
779,,Segment,3,5,Image 1,2,1,100000001,510000002236,
280,,Segment,3,4,Image 1,2,1,100000001,510000002241,
407,,Segment,3,3,Image 1,2,1,100000001,510000002248,
841,,Segment,3,2,Image 1,2,1,100000001,510000002257,
790,,Segment,3,6,Image 1,2,1,100000001,510000002263,
1040,,Segment,3,3,Image 1,4,1,100000000,510000002279,
2504,,Segment,3,7,Image 1,2,1,100000001,510000002329,
633,,Segment,3,5,Image 1,3,1,100000001,510000002337,
590,,Segment,3,7,Image 1,3,1,100000001,510000002355,
717,,Segment,3,6,Image 1,2,1,100000001,510000002362,
2703,,Segment,3,3,Image 1,2,1,100000001,510000002399,
1457,,Segment,3,0,Image 1,1,1,100000000,510000002428,
1117,,Segment,3,6,Image 1,3,1,100000000,510000002456,
266,,Segment,3,6,Image 1,2,1,100000000,510000002462,
2497,,Segment,3,8,Image 1,1,1,100000001,510000002485,
134,,Segment,3,1,Image 1,1,1,100000001,510000002488,
3290,,Segment,3,0,Image 1,1,1,100000001,510000002546,
1892,,Segment,3,1,Image 1,2,1,100000000,510000002580,
1071,,Segment,3,3,Image 1,3,1,100000000,510000002596,
3129,,Segment,3,6,Image 1,3,1,100000000,510000002624,
296,,Segment,3,5,Image 1,2,1,100000000,510000002628,
616,,Segment,3,4,Image 1,2,1,100000000,510000002636,
207,,Segment,3,1,Image 1,2,1,100000001,510000002639,
2319,,Segment,3,5,Image 1,2,1,100000001,510000002669,
2429,,Segment,3,3,Image 1,1,1,100000000,510000002692,
189,,Segment,3,4,Image 1,2,1,100000000,510000002695,
466,,Segment,3,4,Image 1,3,1,100000001,510000002704,
490,,Segment,3,3,Image 1,3,1,100000001,510000002720,
292,,Segment,3,7,Image 1,2,1,100000001,510000002723,
442,,Segment,3,4,Image 1,1,1,100000000,510000002730,
309,,Segment,3,3,Image 1,1,1,100000000,510000002732,
1134,,Segment,3,4,Image 1,2,1,100000001,510000002753,
3869,,Segment,3,2,Image 1,2,1,100000001,510000002793,
434,,Segment,3,2,Image 1,1,1,100000000,510000002798,
188,,Segment,3,0,Image 1,1,1,100000000,510000002802,
164,,Segment,3,0,Image 1,1,1,100000001,510000002807,
423,,Segment,3,0,Image 1,1,1,100000000,510000002812,
269,,Segment,3,0,Image 1,1,1,100000000,510000002815,
1820,,Segment,3,1,Image 1,2,1,100000000,510000002825,
344,,Segment,3,0,Image 1,1,1,100000000,510000002838,
226,,Segment,3,1,Image 1,1,1,100000000,510000002850,
114,,Segment,3,5,Image 1,2,1,100000000,510000002852,
166,,Segment,3,4,Image 1,3,1,100000000,510000002853,
150,,Segment,3,1,Image 1,1,1,100000000,510000002854,
361,,Segment,3,1,Image 1,1,1,100000000,510000002856,
139,,Segment,3,13,Image 1,4,1,100000001,510000002858,
169,,Segment,3,6,Image 1,3,1,100000001,510000002859,
147,,Segment,3,6,Image 1,4,1,100000001,510000002860,
