
Segment Center Number of Voxel Ch=2 Img=1
 ==================== 
Segment Center Number of Voxel,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
4,,Segment,2,9,Image 1,5,1,100000002,510000000971,
3,,Segment,2,8,Image 1,3,1,100000002,510000000973,
5,,Segment,2,4,Image 1,4,1,100000002,510000000977,
12,,Segment,2,2,Image 1,3,1,100000001,510000000988,
8,,Segment,2,1,Image 1,2,1,100000001,510000000995,
33,,Segment,2,0,Image 1,1,1,100000001,510000001061,
7,,Segment,2,3,Image 1,1,1,100000000,510000001067,
24,,Segment,2,2,Image 1,2,1,100000001,510000001090,
7,,Segment,2,1,Image 1,1,1,100000001,510000001096,
31,,Segment,2,5,Image 1,4,1,100000002,510000001126,
18,,Segment,2,6,Image 1,4,1,100000002,510000001143,
19,,Segment,2,2,Image 1,1,1,100000001,510000001161,
18,,Segment,2,6,Image 1,4,1,100000002,510000001178,
5,,Segment,2,5,Image 1,3,1,100000002,510000001182,
11,,Segment,2,2,Image 1,3,1,100000002,510000001194,
11,,Segment,2,1,Image 1,2,1,100000002,510000001204,
4,,Segment,2,7,Image 1,4,1,100000002,510000001207,
10,,Segment,2,1,Image 1,2,1,100000000,510000001216,
4,,Segment,2,2,Image 1,2,1,100000000,510000001219,
5,,Segment,2,2,Image 1,2,1,100000002,510000001223,
18,,Segment,2,1,Image 1,2,1,100000002,510000001240,
8,,Segment,2,1,Image 1,2,1,100000001,510000001247,
5,,Segment,2,2,Image 1,3,1,100000002,510000001251,
5,,Segment,2,2,Image 1,2,1,100000001,510000001255,
6,,Segment,2,2,Image 1,3,1,100000002,510000001260,
5,,Segment,2,2,Image 1,2,1,100000002,510000001267,
7,,Segment,2,5,Image 1,2,1,100000002,510000001273,
4,,Segment,2,4,Image 1,4,1,100000002,510000001277,
17,,Segment,2,1,Image 1,1,1,100000002,510000001293,
1,,Segment,2,1,Image 1,2,1,100000000,510000001304,
0,,Segment,2,0,Image 1,1,1,100000000,510000001319,
12,,Segment,2,4,Image 1,3,1,100000002,510000001330,
1,,Segment,2,1,Image 1,1,1,100000000,510000001334,
3,,Segment,2,6,Image 1,3,1,100000002,510000001336,
18,,Segment,2,0,Image 1,1,1,100000001,510000001392,
12,,Segment,2,1,Image 1,2,1,100000002,510000001403,
7,,Segment,2,2,Image 1,1,1,100000002,510000001409,
4,,Segment,2,0,Image 1,1,1,100000001,510000001416,
4,,Segment,2,0,Image 1,1,1,100000002,510000001444,
2,,Segment,2,1,Image 1,1,1,100000000,510000001454,
2,,Segment,2,5,Image 1,3,1,100000000,510000001455,
2,,Segment,2,1,Image 1,2,1,100000001,510000001456,
2,,Segment,2,5,Image 1,2,1,100000002,510000001458,
2,,Segment,2,7,Image 1,4,1,100000002,510000001460,
2,,Segment,2,4,Image 1,3,1,100000002,510000001464,
2,,Segment,2,8,Image 1,4,1,100000002,510000001465,
2,,Segment,2,3,Image 1,2,1,100000002,510000001466,
2,,Segment,2,4,Image 1,2,1,100000002,510000001467,
