
Spine Center Intensity Mean Ch=4 Img=1
 ==================== 
Spine Center Intensity Mean,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
7,,Spine,4,6,Image 1,2,1,100000000,610000002724,
46,,Spine,4,0,Image 1,1,1,100000000,610000002725,
26,,Spine,4,0,Image 1,1,1,100000000,610000002727,
63,,Spine,4,6,Image 1,3,1,100000001,610000002733,
41,,Spine,4,9,Image 1,3,1,100000001,610000002734,
68,,Spine,4,8,Image 1,3,1,100000001,610000002735,
37,,Spine,4,7,Image 1,3,1,100000001,610000002736,
42.5,,Spine,4,7,Image 1,3,1,100000001,610000002737,
13.5,,Spine,4,6,Image 1,2,1,100000001,610000002738,
15.5,,Spine,4,6,Image 1,2,1,100000001,610000002739,
22,,Spine,4,6,Image 1,2,1,100000001,610000002740,
50.5,,Spine,4,5,Image 1,2,1,100000001,610000002741,
24.5,,Spine,4,5,Image 1,3,1,100000001,610000002742,
12,,Spine,4,0,Image 1,1,1,100000001,610000002743,
39,,Spine,4,3,Image 1,2,1,100000002,610000002745,
35.5,,Spine,4,3,Image 1,2,1,100000002,610000002746,
35,,Spine,4,7,Image 1,4,1,100000002,610000002747,
51,,Spine,4,6,Image 1,4,1,100000002,610000002748,
58.5,,Spine,4,6,Image 1,4,1,100000002,610000002749,
49.5,,Spine,4,4,Image 1,3,1,100000002,610000002750,
61.5,,Spine,4,4,Image 1,4,1,100000002,610000002751,
73,,Spine,4,3,Image 1,2,1,100000002,610000002752,
20,,Spine,4,3,Image 1,3,1,100000002,610000002753,
42,,Spine,4,2,Image 1,2,1,100000002,610000002754,
36.5,,Spine,4,2,Image 1,2,1,100000002,610000002755,
65,,Spine,4,0,Image 1,1,1,100000002,610000002756,
38.5,,Spine,4,0,Image 1,1,1,100000002,610000002757,
23,,Spine,4,5,Image 1,3,1,100000002,610000002759,
23.5,,Spine,4,5,Image 1,3,1,100000002,610000002760,
56,,Spine,4,5,Image 1,4,1,100000002,610000002761,
39.5,,Spine,4,4,Image 1,3,1,100000002,610000002762,
24.5,,Spine,4,3,Image 1,3,1,100000002,610000002763,
52.5,,Spine,4,2,Image 1,2,1,100000002,610000002764,
46.5,,Spine,4,1,Image 1,2,1,100000002,610000002765,
32.5,,Spine,4,1,Image 1,1,1,100000002,610000002766,
33,,Spine,4,1,Image 1,1,1,100000002,610000002767,
45.5,,Spine,4,0,Image 1,1,1,100000002,610000002768,
80.5,,Spine,4,6,Image 1,3,1,100000002,610000002771,
77,,Spine,4,6,Image 1,4,1,100000002,610000002772,
49,,Spine,4,6,Image 1,2,1,100000003,610000002775,
41,,Spine,4,6,Image 1,2,1,100000003,610000002776,
33.5,,Spine,4,6,Image 1,2,1,100000003,610000002777,
42.5,,Spine,4,0,Image 1,1,1,100000003,610000002783,
