
Spine Center Intensity Sum Ch=4 Img=1
 ==================== 
Spine Center Intensity Sum,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
346,,Spine,4,6,Image 1,3,1,100000002,610000002580,
185,,Spine,4,11,Image 1,6,1,100000000,610000002582,
115,,Spine,4,2,Image 1,1,1,100000002,610000002584,
77,,Spine,4,0,Image 1,1,1,100000001,610000002586,
54,,Spine,4,0,Image 1,1,1,100000000,610000002588,
88,,Spine,4,0,Image 1,1,1,100000000,610000002590,
56,,Spine,4,0,Image 1,1,1,100000003,610000002592,
169,,Spine,4,0,Image 1,1,1,100000002,610000002595,
67,,Spine,4,9,Image 1,4,1,100000001,610000002598,
33,,Spine,4,0,Image 1,1,1,100000002,610000002601,
159,,Spine,4,0,Image 1,1,1,100000002,610000002606,
43,,Spine,4,0,Image 1,1,1,100000002,610000002609,
165,,Spine,4,11,Image 1,6,1,100000000,610000002612,
137,,Spine,4,8,Image 1,2,1,100000001,610000002615,
157,,Spine,4,0,Image 1,1,1,100000003,610000002618,
60,,Spine,4,0,Image 1,1,1,100000001,610000002620,
54,,Spine,4,0,Image 1,1,1,100000000,610000002623,
108,,Spine,4,0,Image 1,1,1,100000000,610000002626,
123,,Spine,4,8,Image 1,5,1,100000002,610000002628,
189,,Spine,4,0,Image 1,1,1,100000002,610000002630,
74,,Spine,4,0,Image 1,1,1,100000002,610000002632,
117,,Spine,4,0,Image 1,1,1,100000001,610000002635,
204,,Spine,4,0,Image 1,1,1,100000002,610000002638,
141,,Spine,4,4,Image 1,3,1,100000002,610000002641,
73,,Spine,4,3,Image 1,1,1,100000000,610000002644,
220,,Spine,4,0,Image 1,1,1,100000002,610000002650,
106,,Spine,4,0,Image 1,1,1,100000002,610000002652,
193,,Spine,4,0,Image 1,1,1,100000002,610000002658,
196,,Spine,4,0,Image 1,1,1,100000002,610000002661,
116,,Spine,4,5,Image 1,4,1,100000002,610000002667,
102,,Spine,4,0,Image 1,1,1,100000002,610000002669,
299,,Spine,4,6,Image 1,3,1,100000002,610000002679,
211,,Spine,4,6,Image 1,4,1,100000002,610000002682,
128,,Spine,4,11,Image 1,6,1,100000000,610000002713,
67,,Spine,4,11,Image 1,5,1,100000000,610000002714,
60,,Spine,4,10,Image 1,4,1,100000000,610000002715,
46,,Spine,4,10,Image 1,4,1,100000000,610000002716,
101,,Spine,4,8,Image 1,4,1,100000000,610000002717,
83,,Spine,4,8,Image 1,4,1,100000000,610000002718,
22,,Spine,4,8,Image 1,4,1,100000000,610000002719,
77,,Spine,4,6,Image 1,4,1,100000000,610000002720,
82,,Spine,4,6,Image 1,4,1,100000000,610000002721,
70,,Spine,4,6,Image 1,4,1,100000000,610000002722,
72,,Spine,4,5,Image 1,3,1,100000000,610000002723,
14,,Spine,4,6,Image 1,2,1,100000000,610000002724,
92,,Spine,4,0,Image 1,1,1,100000000,610000002725,
52,,Spine,4,0,Image 1,1,1,100000000,610000002727,
126,,Spine,4,6,Image 1,3,1,100000001,610000002733,
82,,Spine,4,9,Image 1,3,1,100000001,610000002734,
136,,Spine,4,8,Image 1,3,1,100000001,610000002735,
74,,Spine,4,7,Image 1,3,1,100000001,610000002736,
85,,Spine,4,7,Image 1,3,1,100000001,610000002737,
27,,Spine,4,6,Image 1,2,1,100000001,610000002738,
31,,Spine,4,6,Image 1,2,1,100000001,610000002739,
44,,Spine,4,6,Image 1,2,1,100000001,610000002740,
101,,Spine,4,5,Image 1,2,1,100000001,610000002741,
49,,Spine,4,5,Image 1,3,1,100000001,610000002742,
24,,Spine,4,0,Image 1,1,1,100000001,610000002743,
78,,Spine,4,3,Image 1,2,1,100000002,610000002745,
71,,Spine,4,3,Image 1,2,1,100000002,610000002746,
70,,Spine,4,7,Image 1,4,1,100000002,610000002747,
102,,Spine,4,6,Image 1,4,1,100000002,610000002748,
117,,Spine,4,6,Image 1,4,1,100000002,610000002749,
99,,Spine,4,4,Image 1,3,1,100000002,610000002750,
123,,Spine,4,4,Image 1,4,1,100000002,610000002751,
146,,Spine,4,3,Image 1,2,1,100000002,610000002752,
40,,Spine,4,3,Image 1,3,1,100000002,610000002753,
84,,Spine,4,2,Image 1,2,1,100000002,610000002754,
73,,Spine,4,2,Image 1,2,1,100000002,610000002755,
130,,Spine,4,0,Image 1,1,1,100000002,610000002756,
77,,Spine,4,0,Image 1,1,1,100000002,610000002757,
46,,Spine,4,5,Image 1,3,1,100000002,610000002759,
47,,Spine,4,5,Image 1,3,1,100000002,610000002760,
112,,Spine,4,5,Image 1,4,1,100000002,610000002761,
79,,Spine,4,4,Image 1,3,1,100000002,610000002762,
49,,Spine,4,3,Image 1,3,1,100000002,610000002763,
105,,Spine,4,2,Image 1,2,1,100000002,610000002764,
93,,Spine,4,1,Image 1,2,1,100000002,610000002765,
65,,Spine,4,1,Image 1,1,1,100000002,610000002766,
66,,Spine,4,1,Image 1,1,1,100000002,610000002767,
91,,Spine,4,0,Image 1,1,1,100000002,610000002768,
161,,Spine,4,6,Image 1,3,1,100000002,610000002771,
154,,Spine,4,6,Image 1,4,1,100000002,610000002772,
98,,Spine,4,6,Image 1,2,1,100000003,610000002775,
82,,Spine,4,6,Image 1,2,1,100000003,610000002776,
67,,Spine,4,6,Image 1,2,1,100000003,610000002777,
85,,Spine,4,0,Image 1,1,1,100000003,610000002783,
