
Segment Length
 ==================== 
Segment Length,Unit,Category,Depth,Level,Time,FilamentID,ID,
1.66978,µm,Segment,6,2,1,100000001,510000000985,
1.28625,µm,Segment,10,4,1,100000000,510000000995,
0.160421,µm,Segment,9,3,1,100000000,510000000997,
0.482047,µm,Segment,8,3,1,100000000,510000001002,
0.609249,µm,Segment,7,5,1,100000000,510000001007,
2.0893,µm,Segment,6,4,1,100000000,510000001029,
0.319534,µm,Segment,7,3,1,100000000,510000001033,
1.91844,µm,Segment,6,2,1,100000000,510000001055,
1.26541,µm,Segment,5,2,1,100000000,510000001069,
1.87847,µm,Segment,7,4,1,100000003,510000001087,
0.912716,µm,Segment,6,3,1,100000003,510000001098,
2.84137,µm,Segment,5,2,1,100000003,510000001134,
1.72816,µm,Segment,4,2,1,100000003,510000001155,
1.08828,µm,Segment,3,1,1,100000003,510000001167,
1.70613,µm,Segment,1,1,1,100000003,510000001185,
1.07042,µm,Segment,0,1,1,100000003,510000001208,
0.829128,µm,Segment,10,3,1,100000000,510000001222,
2.14941,µm,Segment,7,4,1,100000001,510000001245,
1.01375,µm,Segment,6,3,1,100000000,510000001254,
0.650352,µm,Segment,7,4,1,100000000,510000001259,
0.722467,µm,Segment,7,3,1,100000003,510000001264,
1.07564,µm,Segment,9,2,1,100000001,510000001276,
1.84357,µm,Segment,7,3,1,100000001,510000001297,
2.9858,µm,Segment,5,3,1,100000002,510000001333,
1.47261,µm,Segment,4,3,1,100000002,510000001346,
0.986246,µm,Segment,6,2,1,100000003,510000001357,
1.03049,µm,Segment,8,3,1,100000001,510000001364,
0.462298,µm,Segment,6,5,1,100000002,510000001367,
1.56183,µm,Segment,5,4,1,100000002,510000001381,
0.301073,µm,Segment,7,4,1,100000002,510000001384,
0.457791,µm,Segment,6,4,1,100000002,510000001387,
0.513392,µm,Segment,6,4,1,100000002,510000001392,
0.469974,µm,Segment,4,1,1,100000000,510000001394,
3.54874,µm,Segment,3,2,1,100000003,510000001437,
0.501899,µm,Segment,2,2,1,100000000,510000001440,
0.868407,µm,Segment,6,3,1,100000002,510000001448,
0.206458,µm,Segment,5,3,1,100000002,510000001450,
1.1718,µm,Segment,4,2,1,100000002,510000001461,
2.34914,µm,Segment,3,2,1,100000002,510000001485,
1.158,µm,Segment,2,2,1,100000002,510000001497,
0.778344,µm,Segment,1,1,1,100000002,510000001505,
0.135118,µm,Segment,0,1,1,100000002,510000001524,
0.69502,µm,Segment,6,4,1,100000002,510000001543,
2.20963,µm,Segment,0,1,1,100000001,510000001585,
0.692273,µm,Segment,5,2,1,100000002,510000001599,
0.772016,µm,Segment,4,3,1,100000002,510000001605,
0.635859,µm,Segment,5,3,1,100000003,510000001610,
0.459064,µm,Segment,3,3,1,100000001,510000001614,
1.20417,µm,Segment,2,2,1,100000001,510000001623,
1.60658,µm,Segment,5,3,1,100000001,510000001637,
2.51097,µm,Segment,0,1,1,100000000,510000001687,
1.07157,µm,Segment,3,4,1,100000002,510000001699,
1.0569,µm,Segment,3,2,1,100000001,510000001707,
0.85166,µm,Segment,3,3,1,100000002,510000001715,
0.795182,µm,Segment,4,1,1,100000003,510000001722,
0.829795,µm,Segment,1,2,1,100000000,510000001728,
0.561718,µm,Segment,4,4,1,100000003,510000001735,
1.19179,µm,Segment,3,3,1,100000003,510000001747,
1.41615,µm,Segment,1,2,1,100000003,510000001759,
1.17559,µm,Segment,2,2,1,100000002,510000001771,
3.47243,µm,Segment,0,1,1,100000000,510000001826,
3.9313,µm,Segment,1,1,1,100000002,510000001858,
0.876474,µm,Segment,3,1,1,100000001,510000001864,
0.572361,µm,Segment,4,3,1,100000001,510000001867,
0.597177,µm,Segment,4,3,1,100000003,510000001871,
0.851844,µm,Segment,2,1,1,100000002,510000001877,
1.16628,µm,Segment,1,2,1,100000002,510000001889,
0.610561,µm,Segment,3,2,1,100000001,510000001892,
0.727526,µm,Segment,2,2,1,100000003,510000001896,
0.415558,µm,Segment,2,3,1,100000003,510000001898,
0.481604,µm,Segment,3,2,1,100000003,510000001902,
0.0818036,µm,Segment,0,1,1,100000002,510000001928,
0.556309,µm,Segment,0,1,1,100000003,510000002020,
0.392871,µm,Segment,0,1,1,100000003,510000002073,
0.273064,µm,Segment,0,1,1,100000003,510000002081,
0.485389,µm,Segment,0,1,1,100000002,510000002132,
0.134413,µm,Segment,0,1,1,100000002,510000002142,
0.351031,µm,Segment,0,1,1,100000002,510000002148,
0.12803,µm,Segment,0,1,1,100000003,510000002150,
0.748179,µm,Segment,0,1,1,100000003,510000002165,
0.290293,µm,Segment,0,1,1,100000003,510000002174,
0.324542,µm,Segment,9,4,1,100000000,510000002180,
0.275518,µm,Segment,7,4,1,100000000,510000002181,
0.311113,µm,Segment,7,2,1,100000000,510000002182,
0.30381,µm,Segment,3,2,1,100000000,510000002183,
0.118475,µm,Segment,3,2,1,100000001,510000002186,
0.301728,µm,Segment,11,5,1,100000001,510000002187,
0.258749,µm,Segment,1,2,1,100000001,510000002188,
0.234117,µm,Segment,2,1,1,100000002,510000002189,
0.138243,µm,Segment,2,3,1,100000002,510000002193,
0.302038,µm,Segment,10,8,1,100000002,510000002194,
0.256653,µm,Segment,7,5,1,100000002,510000002195,
0.24703,µm,Segment,5,5,1,100000002,510000002196,
0.211293,µm,Segment,7,5,1,100000002,510000002197,
0.109865,µm,Segment,2,1,1,100000003,510000002199,
0.0921976,µm,Segment,2,2,1,100000003,510000002200,
