
Spine Number of Voxel Ch=3 Img=1
 ==================== 
Spine Number of Voxel,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
649,,Spine,3,3,Image 1,1,1,100000001,610000001978,
163,,Spine,3,0,Image 1,1,1,100000001,610000001982,
475,,Spine,3,4,Image 1,1,1,100000001,610000001986,
700,,Spine,3,4,Image 1,2,1,100000001,610000001991,
525,,Spine,3,5,Image 1,2,1,100000001,610000001993,
748,,Spine,3,0,Image 1,1,1,100000000,610000001995,
108,,Spine,3,0,Image 1,1,1,100000001,610000002000,
220,,Spine,3,0,Image 1,1,1,100000001,610000002003,
365,,Spine,3,5,Image 1,2,1,100000001,610000002006,
109,,Spine,3,3,Image 1,2,1,100000000,610000002011,
227,,Spine,3,0,Image 1,1,1,100000001,610000002014,
557,,Spine,3,0,Image 1,1,1,100000001,610000002018,
526,,Spine,3,1,Image 1,2,1,100000001,610000002022,
501,,Spine,3,4,Image 1,1,1,100000001,610000002026,
389,,Spine,3,0,Image 1,1,1,100000001,610000002028,
451,,Spine,3,4,Image 1,2,1,100000001,610000002030,
547,,Spine,3,5,Image 1,2,1,100000001,610000002033,
447,,Spine,3,5,Image 1,2,1,100000001,610000002036,
389,,Spine,3,0,Image 1,1,1,100000000,610000002039,
511,,Spine,3,0,Image 1,1,1,100000001,610000002041,
400,,Spine,3,0,Image 1,1,1,100000001,610000002043,
356,,Spine,3,0,Image 1,1,1,100000000,610000002045,
228,,Spine,3,4,Image 1,1,1,100000001,610000002047,
282,,Spine,3,0,Image 1,1,1,100000001,610000002049,
231,,Spine,3,0,Image 1,1,1,100000001,610000002051,
200,,Spine,3,6,Image 1,2,1,100000001,610000002053,
534,,Spine,3,0,Image 1,1,1,100000000,610000002061,
600,,Spine,3,0,Image 1,1,1,100000001,610000002064,
232,,Spine,3,0,Image 1,1,1,100000001,610000002067,
80,,Spine,3,2,Image 1,1,1,100000000,610000002081,
96,,Spine,3,0,Image 1,1,1,100000000,610000002085,
148,,Spine,3,4,Image 1,1,1,100000000,610000002086,
166,,Spine,3,2,Image 1,1,1,100000000,610000002087,
39,,Spine,3,1,Image 1,2,1,100000000,610000002088,
131,,Spine,3,1,Image 1,2,1,100000000,610000002089,
186,,Spine,3,0,Image 1,1,1,100000000,610000002093,
33,,Spine,3,13,Image 1,5,1,100000001,610000002095,
66,,Spine,3,12,Image 1,5,1,100000001,610000002096,
98,,Spine,3,11,Image 1,4,1,100000001,610000002097,
85,,Spine,3,10,Image 1,5,1,100000001,610000002098,
231,,Spine,3,9,Image 1,5,1,100000001,610000002099,
64,,Spine,3,6,Image 1,3,1,100000001,610000002100,
91,,Spine,3,7,Image 1,3,1,100000001,610000002101,
27,,Spine,3,7,Image 1,3,1,100000001,610000002102,
133,,Spine,3,7,Image 1,2,1,100000001,610000002103,
369,,Spine,3,6,Image 1,2,1,100000001,610000002104,
342,,Spine,3,5,Image 1,2,1,100000001,610000002105,
922,,Spine,3,5,Image 1,3,1,100000001,610000002106,
308,,Spine,3,5,Image 1,3,1,100000001,610000002107,
241,,Spine,3,2,Image 1,2,1,100000001,610000002108,
21,,Spine,3,6,Image 1,2,1,100000001,610000002111,
68,,Spine,3,3,Image 1,2,1,100000001,610000002112,
71,,Spine,3,3,Image 1,2,1,100000001,610000002113,
153,,Spine,3,2,Image 1,1,1,100000001,610000002114,
106,,Spine,3,0,Image 1,1,1,100000001,610000002123,
152,,Spine,3,3,Image 1,2,1,100000001,610000002124,
32,,Spine,3,1,Image 1,2,1,100000001,610000002125,
