
Spine Part Min Diameter
 ==================== 
Spine Part Min Diameter Ground,Spine Part Min Diameter Head,Spine Part Min Diameter Neck,Unit,Category,Collection,Depth,Level,Time,FilamentID,ID,
0.853707,1.41602,0,µm,Spine,Spine Part Min Diameter,0,1,1,100000003,610000008837,
0.588004,0.588004,0,µm,Spine,Spine Part Min Diameter,0,1,1,100000003,610000008853,
0.823568,0.823568,0,µm,Spine,Spine Part Min Diameter,0,1,1,100000003,610000008854,
0.667379,0.667379,0,µm,Spine,Spine Part Min Diameter,0,1,1,100000003,610000008855,
0.959382,0.959382,0,µm,Spine,Spine Part Min Diameter,0,1,1,100000003,610000008858,
0.625,0.625,0,µm,Spine,Spine Part Min Diameter,0,1,1,100000003,610000008859,
0.678261,0.625,0.833333,µm,Spine,Spine Part Min Diameter,1,1,1,100000000,610000008401,
1.36,0.651042,1.0498,µm,Spine,Spine Part Min Diameter,1,1,1,100000003,610000008464,
1.04167,0.861003,0,µm,Spine,Spine Part Min Diameter,1,1,1,100000002,610000008589,
0.926046,0.678261,0.847921,µm,Spine,Spine Part Min Diameter,1,1,1,100000000,610000008666,
0.568433,0.568433,0,µm,Spine,Spine Part Min Diameter,1,1,1,100000000,610000008744,
0.477262,0.477262,0,µm,Spine,Spine Part Min Diameter,1,1,1,100000001,610000008788,
0.921634,0.921634,0,µm,Spine,Spine Part Min Diameter,1,1,1,100000001,610000008801,
1.32226,1.32226,0,µm,Spine,Spine Part Min Diameter,1,1,1,100000002,610000008804,
1.0555,1.0555,0,µm,Spine,Spine Part Min Diameter,1,1,1,100000002,610000008805,
0.935471,0.935471,0,µm,Spine,Spine Part Min Diameter,1,1,1,100000002,610000008806,
0.416667,0.416667,0,µm,Spine,Spine Part Min Diameter,1,2,1,100000000,610000008727,
1.22521,1.22521,0,µm,Spine,Spine Part Min Diameter,1,2,1,100000000,610000008728,
1.34448,1.34448,0,µm,Spine,Spine Part Min Diameter,1,2,1,100000000,610000008729,
0.874393,0.874393,0,µm,Spine,Spine Part Min Diameter,1,2,1,100000000,610000008745,
0.989583,0.989583,0,µm,Spine,Spine Part Min Diameter,1,2,1,100000000,610000008771,
0.416667,0.416667,0,µm,Spine,Spine Part Min Diameter,1,2,1,100000002,610000008807,
0.735677,0.735677,0,µm,Spine,Spine Part Min Diameter,1,2,1,100000003,610000008836,
0.416667,0.416667,0,µm,Spine,Spine Part Min Diameter,10,4,1,100000000,610000008731,
0.553385,0.553385,0,µm,Spine,Spine Part Min Diameter,10,4,1,100000001,610000008778,
0.799539,0.799539,0,µm,Spine,Spine Part Min Diameter,10,4,1,100000001,610000008783,
0.866365,0.866365,0,µm,Spine,Spine Part Min Diameter,11,1,1,100000003,610000008819,
0.701409,0.657197,0,µm,Spine,Spine Part Min Diameter,11,2,1,100000003,610000008524,
0.701409,0.701409,0,µm,Spine,Spine Part Min Diameter,11,2,1,100000003,610000008821,
0.681875,0.568126,0,µm,Spine,Spine Part Min Diameter,11,3,1,100000003,610000008483,
0.676949,0.676949,0,µm,Spine,Spine Part Min Diameter,11,3,1,100000003,610000008824,
0.729167,0.729167,0,µm,Spine,Spine Part Min Diameter,11,4,1,100000000,610000008730,
1.25,0.631711,0,µm,Spine,Spine Part Min Diameter,12,3,1,100000003,610000008426,
1.28906,1.28906,0,µm,Spine,Spine Part Min Diameter,12,3,1,100000003,610000008820,
0.442011,0.442011,0,µm,Spine,Spine Part Min Diameter,12,3,1,100000003,610000008822,
0.559173,0.559173,0,µm,Spine,Spine Part Min Diameter,12,5,1,100000001,610000008782,
0.703125,0.416667,0,µm,Spine,Spine Part Min Diameter,13,1,1,100000003,610000008456,
0.78125,0.78125,0,µm,Spine,Spine Part Min Diameter,13,1,1,100000003,610000008817,
0.850202,0.850202,0,µm,Spine,Spine Part Min Diameter,13,2,1,100000003,610000008818,
1.08838,1.2383,0,µm,Spine,Spine Part Min Diameter,13,3,1,100000003,610000008823,
0.423285,0.62088,0.624515,µm,Spine,Spine Part Min Diameter,13,5,1,100000001,610000008350,
0.423285,0.534609,0,µm,Spine,Spine Part Min Diameter,13,5,1,100000001,610000008354,
0.820151,0.820151,0,µm,Spine,Spine Part Min Diameter,13,5,1,100000001,610000008779,
0.416667,0.416667,0,µm,Spine,Spine Part Min Diameter,13,6,1,100000001,610000008781,
0.930482,0.825123,0,µm,Spine,Spine Part Min Diameter,14,4,1,100000003,610000008405,
0.632955,0.632955,0,µm,Spine,Spine Part Min Diameter,14,5,1,100000001,610000008780,
1.187,1.187,0,µm,Spine,Spine Part Min Diameter,16,1,1,100000003,610000008815,
0.557748,0.557748,0,µm,Spine,Spine Part Min Diameter,17,2,1,100000003,610000008816,
0.842022,0.842022,0,µm,Spine,Spine Part Min Diameter,18,2,1,100000003,610000008814,
0.416667,0.416667,0,µm,Spine,Spine Part Min Diameter,19,2,1,100000003,610000008813,
0.82743,0.416667,0,µm,Spine,Spine Part Min Diameter,2,1,1,100000003,610000008372,
1.04167,0.666259,0,µm,Spine,Spine Part Min Diameter,2,1,1,100000000,610000008420,
0.664016,0.816267,0,µm,Spine,Spine Part Min Diameter,2,1,1,100000002,610000008422,
0.625,0.625,0,µm,Spine,Spine Part Min Diameter,2,1,1,100000001,610000008538,
1.13658,1.13658,0,µm,Spine,Spine Part Min Diameter,2,1,1,100000000,610000008737,
0.749837,0.749837,0,µm,Spine,Spine Part Min Diameter,2,1,1,100000000,610000008754,
0.92726,0.92726,0,µm,Spine,Spine Part Min Diameter,2,1,1,100000000,610000008755,
0.923475,0.923475,0,µm,Spine,Spine Part Min Diameter,2,1,1,100000000,610000008756,
1.10411,1.10411,0,µm,Spine,Spine Part Min Diameter,2,1,1,100000001,610000008787,
0.638383,0.638383,0,µm,Spine,Spine Part Min Diameter,2,1,1,100000003,610000008840,
0.449425,0.887748,0.764532,µm,Spine,Spine Part Min Diameter,2,2,1,100000004,610000008454,
0.931074,0.69987,0,µm,Spine,Spine Part Min Diameter,2,2,1,100000004,610000008476,
0.514587,1.12065,0,µm,Spine,Spine Part Min Diameter,2,2,1,100000004,610000008560,
0.841506,0.713313,0.56291,µm,Spine,Spine Part Min Diameter,2,2,1,100000001,610000008565,
0.721095,0.976775,0,µm,Spine,Spine Part Min Diameter,2,2,1,100000004,610000008599,
0.841506,0.56291,0,µm,Spine,Spine Part Min Diameter,2,2,1,100000001,610000008608,
0.692826,0.692826,0,µm,Spine,Spine Part Min Diameter,2,2,1,100000000,610000008743,
1.10348,1.52768,0,µm,Spine,Spine Part Min Diameter,2,2,1,100000000,610000008770,
0.626837,0.626837,0,µm,Spine,Spine Part Min Diameter,2,2,1,100000001,610000008798,
0.858145,0.892131,0,µm,Spine,Spine Part Min Diameter,2,2,1,100000001,610000008799,
0.78125,0.78125,0,µm,Spine,Spine Part Min Diameter,2,2,1,100000001,610000008800,
0.562489,0.745664,0.702909,µm,Spine,Spine Part Min Diameter,2,3,1,100000001,610000008500,
0.833333,0.78125,0,µm,Spine,Spine Part Min Diameter,2,3,1,100000001,610000008518,
0.416667,0.416667,0.416667,µm,Spine,Spine Part Min Diameter,3,1,1,100000000,610000008367,
1.87931,0.927033,1.57282,µm,Spine,Spine Part Min Diameter,3,1,1,100000003,610000008505,
0.724007,0.546875,0,µm,Spine,Spine Part Min Diameter,3,1,1,100000001,610000008542,
0.711263,0.711263,0,µm,Spine,Spine Part Min Diameter,3,1,1,100000000,610000008735,
0.840526,0.840526,0,µm,Spine,Spine Part Min Diameter,3,1,1,100000000,610000008736,
0.989583,0.989583,0,µm,Spine,Spine Part Min Diameter,3,1,1,100000000,610000008768,
1.0586,1.0586,0,µm,Spine,Spine Part Min Diameter,3,1,1,100000000,610000008769,
0.546811,0.546811,0,µm,Spine,Spine Part Min Diameter,3,1,1,100000003,610000008851,
0.416667,0.416667,0.416667,µm,Spine,Spine Part Min Diameter,3,2,1,100000002,610000008330,
0.956788,0.843971,0,µm,Spine,Spine Part Min Diameter,3,2,1,100000004,610000008531,
0.772622,0.625,0,µm,Spine,Spine Part Min Diameter,3,2,1,100000000,610000008557,
0.802842,0.802842,0,µm,Spine,Spine Part Min Diameter,3,2,1,100000002,610000008802,
0.554834,0.554834,0,µm,Spine,Spine Part Min Diameter,3,2,1,100000002,610000008803,
0.581597,0.581597,0,µm,Spine,Spine Part Min Diameter,3,2,1,100000002,610000008809,
0.494792,0.494792,0,µm,Spine,Spine Part Min Diameter,3,2,1,100000003,610000008832,
0.472005,0.472005,0,µm,Spine,Spine Part Min Diameter,3,2,1,100000003,610000008847,
0.678629,0.678629,0,µm,Spine,Spine Part Min Diameter,3,2,1,100000003,610000008852,
1.07225,1.11774,0,µm,Spine,Spine Part Min Diameter,3,3,1,100000001,610000008797,
0.971097,0.416667,0,µm,Spine,Spine Part Min Diameter,3,4,1,100000001,610000008450,
0.772931,0.537109,0,µm,Spine,Spine Part Min Diameter,4,1,1,100000000,610000008540,
1.07841,0.625,0.817057,µm,Spine,Spine Part Min Diameter,4,1,1,100000000,610000008551,
1.35344,0.416667,0,µm,Spine,Spine Part Min Diameter,4,1,1,100000003,610000008585,
0.77376,0.77376,0,µm,Spine,Spine Part Min Diameter,4,1,1,100000000,610000008758,
0.817057,0.817057,0,µm,Spine,Spine Part Min Diameter,4,1,1,100000000,610000008759,
1.24485,1.24485,0,µm,Spine,Spine Part Min Diameter,4,1,1,100000000,610000008760,
0.587384,0.587384,0,µm,Spine,Spine Part Min Diameter,4,2,1,100000000,610000008757,
0.639166,0.639166,0,µm,Spine,Spine Part Min Diameter,4,2,1,100000001,610000008786,
0.416667,0.416667,0,µm,Spine,Spine Part Min Diameter,4,2,1,100000003,610000008844,
0.664062,0.664062,0,µm,Spine,Spine Part Min Diameter,4,2,1,100000003,610000008845,
0.68067,0.68067,0,µm,Spine,Spine Part Min Diameter,4,2,1,100000003,610000008846,
1.25377,1.25377,0,µm,Spine,Spine Part Min Diameter,4,2,1,100000003,610000008850,
0.760754,0.760754,0,µm,Spine,Spine Part Min Diameter,4,3,1,100000003,610000008843,
0.757394,0.882527,0,µm,Spine,Spine Part Min Diameter,4,4,1,100000000,610000008726,
0.783071,0.751953,0,µm,Spine,Spine Part Min Diameter,4,5,1,100000001,610000008466,
0.783071,0.783071,0,µm,Spine,Spine Part Min Diameter,4,5,1,100000001,610000008795,
1.00876,1.00876,0,µm,Spine,Spine Part Min Diameter,4,5,1,100000001,610000008796,
0.801421,0.627512,0,µm,Spine,Spine Part Min Diameter,5,1,1,100000000,610000008601,
0.748738,0.748738,0,µm,Spine,Spine Part Min Diameter,5,1,1,100000000,610000008766,
0.638021,0.638021,0,µm,Spine,Spine Part Min Diameter,5,1,1,100000000,610000008767,
1.01359,1.01359,0,µm,Spine,Spine Part Min Diameter,5,2,1,100000001,610000008793,
0.416667,0.416667,0,µm,Spine,Spine Part Min Diameter,5,2,1,100000003,610000008830,
0.833333,0.833333,0,µm,Spine,Spine Part Min Diameter,5,2,1,100000003,610000008831,
0.759972,0.680998,0.686552,µm,Spine,Spine Part Min Diameter,5,4,1,100000000,610000008387,
0.831868,0.686552,0.759972,µm,Spine,Spine Part Min Diameter,5,4,1,100000000,610000008547,
0.752476,0.752476,0,µm,Spine,Spine Part Min Diameter,5,4,1,100000003,610000008834,
0.721069,0.721069,0,µm,Spine,Spine Part Min Diameter,5,4,1,100000003,610000008835,
0.416667,0.416667,0.416667,µm,Spine,Spine Part Min Diameter,5,5,1,100000001,610000008360,
0.995378,0.995378,0,µm,Spine,Spine Part Min Diameter,6,2,1,100000003,610000008849,
0.416667,0.416667,0.416667,µm,Spine,Spine Part Min Diameter,6,3,1,100000001,610000008342,
0.884866,0.625,0.971483,µm,Spine,Spine Part Min Diameter,6,3,1,100000000,610000008535,
0.808649,1.16075,0,µm,Spine,Spine Part Min Diameter,6,3,1,100000000,610000008762,
0.463013,0.491609,0.567349,µm,Spine,Spine Part Min Diameter,6,4,1,100000001,610000008370,
0.54148,0.425926,0,µm,Spine,Spine Part Min Diameter,6,4,1,100000001,610000008411,
0.637539,0.637539,0,µm,Spine,Spine Part Min Diameter,6,4,1,100000001,610000008784,
0.501302,0.501302,0,µm,Spine,Spine Part Min Diameter,6,4,1,100000001,610000008785,
0.517194,0.517194,0,µm,Spine,Spine Part Min Diameter,6,4,1,100000001,610000008794,
0.833333,0.833333,0,µm,Spine,Spine Part Min Diameter,6,4,1,100000003,610000008829,
0.416667,0.416667,0,µm,Spine,Spine Part Min Diameter,6,5,1,100000003,610000008833,
0.759069,0.759069,0,µm,Spine,Spine Part Min Diameter,7,1,1,100000003,610000008826,
0.763657,0.763657,0,µm,Spine,Spine Part Min Diameter,7,1,1,100000003,610000008848,
0.706735,0.658629,0,µm,Spine,Spine Part Min Diameter,7,2,1,100000000,610000008409,
0.706735,0.658629,0.799704,µm,Spine,Spine Part Min Diameter,7,2,1,100000000,610000008414,
0.436781,0.436781,0,µm,Spine,Spine Part Min Diameter,7,2,1,100000000,610000008763,
0.706735,0.846993,0,µm,Spine,Spine Part Min Diameter,7,2,1,100000000,610000008765,
0.628835,0.628835,0,µm,Spine,Spine Part Min Diameter,7,2,1,100000003,610000008827,
0.751593,0.751593,0,µm,Spine,Spine Part Min Diameter,7,2,1,100000003,610000008828,
0.843161,0.843161,0,µm,Spine,Spine Part Min Diameter,7,3,1,100000000,610000008734,
0.701662,0.701662,0,µm,Spine,Spine Part Min Diameter,8,1,1,100000003,610000008825,
0.6309,0.6309,0,µm,Spine,Spine Part Min Diameter,8,2,1,100000000,610000008764,
0.416667,0.416667,0,µm,Spine,Spine Part Min Diameter,8,3,1,100000000,610000008733,
0.902235,0.640392,0,µm,Spine,Spine Part Min Diameter,8,4,1,100000000,610000008510,
0.616183,0.616183,0,µm,Spine,Spine Part Min Diameter,8,4,1,100000003,610000008856,
0.911481,0.923173,0,µm,Spine,Spine Part Min Diameter,8,4,1,100000003,610000008857,
0.433778,0.433778,0,µm,Spine,Spine Part Min Diameter,9,4,1,100000000,610000008732,
0.595703,0.595703,0,µm,Spine,Spine Part Min Diameter,9,4,1,100000000,610000008753,
0.82839,0.444624,0,µm,Spine,Spine Part Min Diameter,9,5,1,100000000,610000008416,
