
Segment Branching Angle
 ==================== 
Segment Branching Angle,Unit,Category,Depth,Level,Time,FilamentID,ID,
19.2172,°,Segment,3,2,1,100000002,510000000704,
9.78977,°,Segment,2,2,1,100000002,510000000765,
8.23139,°,Segment,1,1,1,100000002,510000000792,
0,°,Segment,0,1,1,100000002,510000000800,
80.8012,°,Segment,3,3,1,100000002,510000000813,
12.2299,°,Segment,8,7,1,100000001,510000000826,
36.4431,°,Segment,7,6,1,100000001,510000000833,
15.5803,°,Segment,5,4,1,100000001,510000000853,
18.9492,°,Segment,4,3,1,100000001,510000000857,
63.7449,°,Segment,3,2,1,100000001,510000000909,
6.35582,°,Segment,2,1,1,100000001,510000000921,
5.61115,°,Segment,1,1,1,100000001,510000000923,
0,°,Segment,0,1,1,100000001,510000000943,
81.502,°,Segment,8,6,1,100000001,510000000945,
45.6524,°,Segment,16,5,1,100000001,510000000981,
8.25055,°,Segment,15,4,1,100000001,510000001009,
105.241,°,Segment,14,4,1,100000001,510000001046,
84.389,°,Segment,16,4,1,100000001,510000001061,
63.0196,°,Segment,6,4,1,100000001,510000001124,
31.8616,°,Segment,13,6,1,100000001,510000001139,
16.4781,°,Segment,12,5,1,100000001,510000001154,
63.4994,°,Segment,11,5,1,100000001,510000001206,
28.9935,°,Segment,14,6,1,100000001,510000001211,
58.9909,°,Segment,13,5,1,100000001,510000001223,
83.2233,°,Segment,14,5,1,100000001,510000001225,
103.188,°,Segment,6,4,1,100000001,510000001231,
51.1329,°,Segment,7,5,1,100000001,510000001233,
10.2329,°,Segment,5,2,1,100000001,510000001237,
69.2811,°,Segment,5,3,1,100000001,510000001241,
80.5652,°,Segment,5,3,1,100000001,510000001244,
78.2668,°,Segment,15,5,1,100000001,510000001260,
73.2418,°,Segment,12,6,1,100000001,510000001275,
32.0486,°,Segment,14,6,1,100000001,510000001318,
38.7199,°,Segment,13,5,1,100000001,510000001330,
6.45421,°,Segment,7,6,1,100000000,510000001348,
26.8065,°,Segment,6,5,1,100000000,510000001358,
34.5705,°,Segment,5,5,1,100000000,510000001376,
12.9488,°,Segment,4,4,1,100000000,510000001381,
8.44001,°,Segment,3,3,1,100000000,510000001383,
15.9655,°,Segment,2,3,1,100000000,510000001424,
10.2673,°,Segment,1,2,1,100000000,510000001437,
0,°,Segment,0,1,1,100000000,510000001445,
51.9525,°,Segment,6,6,1,100000000,510000001474,
67.4446,°,Segment,5,4,1,100000001,510000001493,
14.3105,°,Segment,2,3,1,100000001,510000001531,
39.7637,°,Segment,1,2,1,100000001,510000001538,
0,°,Segment,0,1,1,100000001,510000001549,
9.9993,°,Segment,12,2,1,100000003,510000001570,
25.689,°,Segment,11,2,1,100000003,510000001579,
22.5204,°,Segment,10,1,1,100000003,510000001583,
15.7269,°,Segment,9,1,1,100000003,510000001601,
6.75546,°,Segment,8,1,1,100000003,510000001614,
6.68211,°,Segment,7,1,1,100000003,510000001624,
5.82517,°,Segment,6,1,1,100000003,510000001632,
14.2042,°,Segment,5,1,1,100000003,510000001638,
9.73652,°,Segment,4,1,1,100000003,510000001656,
8.61758,°,Segment,3,1,1,100000003,510000001664,
7.90902,°,Segment,2,1,1,100000003,510000001667,
15.002,°,Segment,1,1,1,100000003,510000001673,
0,°,Segment,0,1,1,100000003,510000001685,
97.324,°,Segment,12,4,1,100000001,510000001719,
85.3946,°,Segment,13,4,1,100000001,510000001729,
93.7607,°,Segment,15,3,1,100000001,510000001731,
61.8126,°,Segment,14,5,1,100000001,510000001749,
77.3686,°,Segment,14,5,1,100000001,510000001774,
66.7297,°,Segment,13,4,1,100000001,510000001779,
87.7944,°,Segment,13,4,1,100000001,510000001781,
97.1552,°,Segment,10,4,1,100000001,510000001790,
87.7189,°,Segment,10,5,1,100000001,510000001796,
82.5745,°,Segment,11,4,1,100000001,510000001799,
93.3225,°,Segment,8,4,1,100000001,510000001813,
69.9467,°,Segment,7,4,1,100000001,510000001821,
50.1395,°,Segment,4,2,1,100000001,510000001823,
23.7434,°,Segment,17,2,1,100000003,510000001915,
8.63138,°,Segment,16,1,1,100000003,510000001923,
26.6096,°,Segment,15,1,1,100000003,510000001932,
17.3804,°,Segment,13,1,1,100000003,510000001971,
87.4982,°,Segment,11,1,1,100000003,510000001988,
26.1943,°,Segment,3,3,1,100000003,510000002019,
23.6622,°,Segment,1,2,1,100000003,510000002037,
0,°,Segment,0,1,1,100000003,510000002048,
27.2035,°,Segment,3,4,1,100000003,510000002072,
21.5344,°,Segment,2,3,1,100000003,510000002095,
14.0511,°,Segment,1,2,1,100000003,510000002128,
0,°,Segment,0,1,1,100000003,510000002134,
30.4726,°,Segment,4,4,1,100000003,510000002139,
74.9046,°,Segment,3,3,1,100000003,510000002143,
52.0001,°,Segment,4,3,1,100000003,510000002146,
27.505,°,Segment,2,2,1,100000002,510000002169,
7.85923,°,Segment,1,1,1,100000002,510000002212,
0,°,Segment,0,1,1,100000002,510000002224,
9.34477,°,Segment,4,2,1,100000003,510000002241,
20.8789,°,Segment,3,2,1,100000003,510000002289,
11.6612,°,Segment,2,1,1,100000003,510000002308,
100.725,°,Segment,1,1,1,100000003,510000002314,
91.1052,°,Segment,2,1,1,100000002,510000002334,
30.0985,°,Segment,15,3,1,100000003,510000002351,
20.8359,°,Segment,14,2,1,100000003,510000002368,
80.3538,°,Segment,13,2,1,100000003,510000002441,
22.8773,°,Segment,8,1,1,100000000,510000002498,
12.4558,°,Segment,7,1,1,100000000,510000002508,
14.8294,°,Segment,6,1,1,100000000,510000002512,
10.495,°,Segment,5,1,1,100000000,510000002515,
5.10576,°,Segment,4,1,1,100000000,510000002526,
10.2123,°,Segment,3,1,1,100000000,510000002553,
18.3877,°,Segment,2,1,1,100000000,510000002577,
6.85635,°,Segment,1,1,1,100000000,510000002581,
0,°,Segment,0,1,1,100000000,510000002596,
8.71965,°,Segment,6,3,1,100000000,510000002642,
4.59171,°,Segment,5,2,1,100000000,510000002648,
6.87364,°,Segment,4,1,1,100000000,510000002653,
9.62143,°,Segment,3,1,1,100000000,510000002662,
18.1159,°,Segment,2,1,1,100000000,510000002670,
15.8255,°,Segment,1,1,1,100000000,510000002679,
0,°,Segment,0,1,1,100000000,510000002699,
25.7641,°,Segment,3,3,1,100000002,510000002718,
30.1751,°,Segment,2,2,1,100000002,510000002740,
15.0004,°,Segment,1,1,1,100000002,510000002745,
0,°,Segment,0,1,1,100000002,510000002770,
21.8251,°,Segment,3,3,1,100000002,510000002838,
7.31566,°,Segment,1,2,1,100000002,510000002853,
0,°,Segment,0,1,1,100000002,510000002879,
21.4128,°,Segment,9,5,1,100000000,510000002901,
5.40566,°,Segment,8,4,1,100000000,510000002917,
19.3441,°,Segment,7,3,1,100000000,510000002923,
20.6839,°,Segment,6,2,1,100000000,510000002926,
67.4844,°,Segment,5,1,1,100000000,510000002963,
97.6777,°,Segment,9,4,1,100000000,510000002968,
25.0162,°,Segment,8,4,1,100000000,510000002980,
14.3999,°,Segment,7,3,1,100000000,510000003032,
68.7755,°,Segment,5,2,1,100000000,510000003042,
47.3414,°,Segment,4,2,1,100000002,510000003057,
5.35222,°,Segment,3,1,1,100000002,510000003089,
74.083,°,Segment,2,1,1,100000002,510000003110,
11.0201,°,Segment,6,5,1,100000003,510000003115,
27.5567,°,Segment,5,5,1,100000003,510000003127,
20.852,°,Segment,4,4,1,100000003,510000003144,
82.0665,°,Segment,2,2,1,100000003,510000003158,
80.9479,°,Segment,6,6,1,100000003,510000003161,
60.7316,°,Segment,5,4,1,100000003,510000003167,
29.1044,°,Segment,6,2,1,100000000,510000003179,
26.1016,°,Segment,5,1,1,100000000,510000003183,
23.8676,°,Segment,4,1,1,100000000,510000003224,
19.2133,°,Segment,3,1,1,100000000,510000003252,
6.22602,°,Segment,2,1,1,100000000,510000003255,
70.3779,°,Segment,1,1,1,100000000,510000003258,
103.912,°,Segment,4,2,1,100000000,510000003274,
25.7497,°,Segment,8,4,1,100000003,510000003294,
6.39295,°,Segment,7,3,1,100000003,510000003300,
3.88922,°,Segment,6,3,1,100000003,510000003312,
14.3057,°,Segment,5,3,1,100000003,510000003331,
8.20755,°,Segment,4,2,1,100000003,510000003375,
22.414,°,Segment,3,1,1,100000003,510000003377,
1.5518,°,Segment,2,1,1,100000003,510000003382,
62.5386,°,Segment,1,1,1,100000003,510000003385,
17.9811,°,Segment,9,4,1,100000001,510000003433,
18.8129,°,Segment,8,3,1,100000001,510000003448,
22.5439,°,Segment,7,3,1,100000001,510000003462,
17.7989,°,Segment,6,3,1,100000001,510000003485,
9.86298,°,Segment,5,3,1,100000001,510000003487,
23.5809,°,Segment,4,3,1,100000001,510000003490,
20.0803,°,Segment,3,3,1,100000001,510000003499,
11.8553,°,Segment,2,3,1,100000001,510000003506,
7.90621,°,Segment,1,2,1,100000001,510000003509,
0,°,Segment,0,1,1,100000001,510000003527,
4.42372,°,Segment,4,3,1,100000003,510000003546,
8.13731,°,Segment,3,3,1,100000003,510000003554,
91.273,°,Segment,2,2,1,100000003,510000003559,
85.3278,°,Segment,4,4,1,100000003,510000003561,
34.1334,°,Segment,10,4,1,100000003,510000003564,
34.0265,°,Segment,9,3,1,100000003,510000003580,
26.4402,°,Segment,8,2,1,100000003,510000003659,
13.5195,°,Segment,7,1,1,100000003,510000003662,
8.94239,°,Segment,6,1,1,100000003,510000003667,
4.70819,°,Segment,3,1,1,100000003,510000003689,
5.23413,°,Segment,2,1,1,100000003,510000003704,
1.07411,°,Segment,1,1,1,100000003,510000003708,
0,°,Segment,0,1,1,100000003,510000003721,
57.7707,°,Segment,10,3,1,100000003,510000003725,
62.7566,°,Segment,9,2,1,100000003,510000003727,
101.128,°,Segment,1,2,1,100000002,510000003736,
31.565,°,Segment,9,4,1,100000000,510000003750,
5.19263,°,Segment,8,4,1,100000000,510000003763,
58.6587,°,Segment,7,3,1,100000000,510000003773,
9.43415,°,Segment,6,2,1,100000000,510000003795,
72.0291,°,Segment,5,2,1,100000000,510000003819,
63.9904,°,Segment,5,5,1,100000001,510000003829,
14.8101,°,Segment,4,4,1,100000001,510000003870,
75.3696,°,Segment,3,4,1,100000001,510000003884,
40.2467,°,Segment,5,4,1,100000001,510000003898,
29.4566,°,Segment,4,2,1,100000002,510000003901,
72.3297,°,Segment,3,2,1,100000002,510000003917,
66.6341,°,Segment,4,3,1,100000002,510000003919,
76.8403,°,Segment,7,2,1,100000003,510000003971,
16.6576,°,Segment,12,3,1,100000003,510000003999,
11.3595,°,Segment,11,2,1,100000003,510000004003,
15.3309,°,Segment,10,2,1,100000003,510000004008,
61.7561,°,Segment,9,2,1,100000003,510000004025,
7.13127,°,Segment,8,3,1,100000001,510000004035,
28.2615,°,Segment,7,2,1,100000001,510000004049,
18.531,°,Segment,6,2,1,100000001,510000004069,
14.4671,°,Segment,4,1,1,100000001,510000004072,
110.419,°,Segment,2,3,1,100000003,510000004077,
22.9792,°,Segment,1,2,1,100000003,510000004105,
0,°,Segment,0,1,1,100000003,510000004121,
21.2824,°,Segment,10,2,1,100000000,510000004126,
24.4109,°,Segment,9,2,1,100000000,510000004145,
16.4903,°,Segment,8,2,1,100000000,510000004148,
9.99765,°,Segment,7,2,1,100000000,510000004158,
68.052,°,Segment,6,2,1,100000000,510000004174,
66.194,°,Segment,9,3,1,100000000,510000004180,
65.2893,°,Segment,8,3,1,100000000,510000004182,
81.5779,°,Segment,3,2,1,100000003,510000004197,
19.2241,°,Segment,11,1,1,100000000,510000004205,
17.712,°,Segment,10,1,1,100000000,510000004209,
6.70013,°,Segment,9,1,1,100000000,510000004212,
12.1125,°,Segment,8,1,1,100000000,510000004215,
12.9915,°,Segment,7,1,1,100000000,510000004256,
96.4298,°,Segment,6,1,1,100000000,510000004279,
45.1169,°,Segment,1,1,1,100000002,510000004287,
0,°,Segment,0,1,1,100000002,510000004311,
59.6427,°,Segment,1,2,1,100000002,510000004313,
33.5836,°,Segment,2,2,1,100000001,510000004322,
100.189,°,Segment,1,1,1,100000001,510000004334,
57.3323,°,Segment,2,1,1,100000001,510000004336,
13.8511,°,Segment,20,2,1,100000003,510000004355,
10.2669,°,Segment,19,1,1,100000003,510000004357,
83.7734,°,Segment,17,1,1,100000003,510000004373,
85.1585,°,Segment,18,2,1,100000003,510000004394,
61.5835,°,Segment,20,1,1,100000003,510000004400,
86.7805,°,Segment,19,2,1,100000003,510000004404,
66.3439,°,Segment,16,2,1,100000003,510000004409,
93.5384,°,Segment,15,2,1,100000003,510000004469,
34.5756,°,Segment,17,2,1,100000003,510000004482,
26.5307,°,Segment,16,2,1,100000003,510000004490,
54.4239,°,Segment,15,2,1,100000003,510000004504,
50.8001,°,Segment,13,3,1,100000003,510000004526,
16.6008,°,Segment,12,3,1,100000003,510000004542,
7.28098,°,Segment,11,2,1,100000003,510000004545,
78.0467,°,Segment,10,2,1,100000003,510000004557,
84.0758,°,Segment,17,3,1,100000003,510000004561,
54.0905,°,Segment,16,3,1,100000003,510000004577,
17.1248,°,Segment,15,3,1,100000003,510000004590,
74.5162,°,Segment,14,3,1,100000003,510000004603,
75.7231,°,Segment,15,4,1,100000003,510000004609,
23.8704,°,Segment,14,4,1,100000003,510000004620,
7.58592,°,Segment,13,3,1,100000003,510000004664,
92.3294,°,Segment,12,2,1,100000003,510000004676,
72.3353,°,Segment,8,3,1,100000003,510000004778,
61.18,°,Segment,14,5,1,100000003,510000004790,
81.21,°,Segment,14,2,1,100000003,510000004804,
6.95612,°,Segment,12,2,1,100000000,510000004814,
94.7124,°,Segment,11,2,1,100000000,510000004831,
18.4329,°,Segment,11,3,1,100000003,510000004890,
86.6706,°,Segment,10,3,1,100000003,510000004896,
15.8598,°,Segment,12,4,1,100000003,510000004910,
72.3112,°,Segment,11,3,1,100000003,510000004936,
2.97526,°,Segment,9,2,1,100000000,510000004945,
72.7624,°,Segment,8,2,1,100000000,510000004959,
75.5143,°,Segment,9,3,1,100000000,510000004963,
88.3343,°,Segment,10,2,1,100000000,510000004971,
20.1729,°,Segment,13,3,1,100000003,510000004977,
91.4653,°,Segment,12,3,1,100000003,510000004982,
78.8702,°,Segment,4,1,1,100000002,510000004992,
95.2668,°,Segment,1,1,1,100000002,510000005002,
38.3313,°,Segment,10,6,1,100000000,510000005018,
29.1694,°,Segment,9,6,1,100000000,510000005034,
11.146,°,Segment,8,5,1,100000000,510000005054,
15.4816,°,Segment,6,4,1,100000000,510000005064,
16.9816,°,Segment,5,4,1,100000000,510000005096,
16.9319,°,Segment,3,2,1,100000000,510000005121,
85.2491,°,Segment,13,2,1,100000003,510000005129,
83.4927,°,Segment,12,2,1,100000003,510000005132,
19.6307,°,Segment,11,4,1,100000000,510000005153,
5.67513,°,Segment,9,3,1,100000000,510000005158,
25.9875,°,Segment,8,3,1,100000000,510000005162,
101.586,°,Segment,9,4,1,100000000,510000005182,
61.2093,°,Segment,9,2,1,100000000,510000005184,
50.1568,°,Segment,10,7,1,100000000,510000005194,
83.5763,°,Segment,12,2,1,100000003,510000005198,
75.4726,°,Segment,10,4,1,100000000,510000005216,
26.5878,°,Segment,9,4,1,100000000,510000005225,
48.219,°,Segment,8,3,1,100000000,510000005235,
87.2947,°,Segment,11,3,1,100000000,510000005256,
67.2997,°,Segment,9,3,1,100000000,510000005263,
37.9347,°,Segment,10,6,1,100000001,510000005289,
22.8703,°,Segment,9,5,1,100000001,510000005321,
20.2506,°,Segment,8,5,1,100000001,510000005345,
15.881,°,Segment,7,5,1,100000001,510000005347,
12.2826,°,Segment,6,5,1,100000001,510000005356,
10.9954,°,Segment,5,4,1,100000001,510000005363,
61.4604,°,Segment,4,4,1,100000001,510000005365,
26.4447,°,Segment,10,6,1,100000000,510000005372,
87.1927,°,Segment,9,5,1,100000000,510000005377,
73.6825,°,Segment,8,3,1,100000000,510000005393,
74.2235,°,Segment,12,3,1,100000003,510000005396,
17.9604,°,Segment,8,5,1,100000000,510000005409,
85.2013,°,Segment,7,5,1,100000000,510000005417,
25.1335,°,Segment,9,2,1,100000000,510000005421,
7.11152,°,Segment,8,2,1,100000000,510000005458,
55.4969,°,Segment,7,2,1,100000000,510000005485,
72.9758,°,Segment,8,6,1,100000000,510000005496,
73.4783,°,Segment,11,4,1,100000003,510000005498,
54.3454,°,Segment,9,3,1,100000000,510000005500,
18.1399,°,Segment,7,3,1,100000000,510000005516,
8.54397,°,Segment,6,2,1,100000000,510000005523,
16.908,°,Segment,5,1,1,100000000,510000005525,
10.538,°,Segment,4,1,1,100000000,510000005530,
14.7542,°,Segment,3,1,1,100000000,510000005532,
17.0211,°,Segment,2,1,1,100000000,510000005551,
4.07295,°,Segment,1,1,1,100000000,510000005561,
0,°,Segment,0,1,1,100000000,510000005578,
52.2262,°,Segment,4,2,1,100000000,510000005637,
70.9724,°,Segment,8,2,1,100000000,510000005639,
62.7242,°,Segment,7,3,1,100000001,510000005691,
17.0858,°,Segment,7,2,1,100000003,510000005713,
86.8714,°,Segment,6,2,1,100000003,510000005722,
91.839,°,Segment,8,3,1,100000000,510000005736,
11.0606,°,Segment,2,2,1,100000003,510000005755,
87.7453,°,Segment,1,1,1,100000003,510000005780,
61.1575,°,Segment,10,5,1,100000001,510000005782,
79.5237,°,Segment,7,2,1,100000000,510000005784,
84.9125,°,Segment,8,4,1,100000000,510000005789,
91.7042,°,Segment,7,2,1,100000000,510000005793,
10.8591,°,Segment,8,4,1,100000000,510000005827,
22.6629,°,Segment,7,3,1,100000000,510000005834,
17.141,°,Segment,6,3,1,100000000,510000005836,
8.8748,°,Segment,5,2,1,100000000,510000005839,
87.7532,°,Segment,4,2,1,100000000,510000005859,
12.324,°,Segment,2,2,1,100000004,510000005884,
5.33153,°,Segment,1,1,1,100000004,510000005923,
0,°,Segment,0,1,1,100000004,510000005927,
94.4216,°,Segment,4,3,1,100000003,510000005941,
95.8125,°,Segment,6,3,1,100000000,510000005945,
64.7973,°,Segment,7,3,1,100000003,510000005949,
92.5684,°,Segment,2,1,1,100000003,510000005967,
91.5275,°,Segment,6,4,1,100000003,510000005972,
99.2331,°,Segment,8,3,1,100000000,510000005978,
84.4939,°,Segment,7,2,1,100000003,510000006008,
84.0348,°,Segment,5,4,1,100000000,510000006012,
15.5565,°,Segment,6,4,1,100000003,510000006020,
17.4229,°,Segment,5,3,1,100000003,510000006045,
83.844,°,Segment,4,2,1,100000003,510000006062,
87.1175,°,Segment,6,5,1,100000000,510000006069,
80.9719,°,Segment,5,2,1,100000003,510000006114,
11.8647,°,Segment,3,2,1,100000000,510000006147,
98.739,°,Segment,2,2,1,100000000,510000006206,
75.285,°,Segment,8,2,1,100000003,510000006210,
32.3105,°,Segment,6,4,1,100000000,510000006223,
1.28664,°,Segment,5,3,1,100000000,510000006235,
84.673,°,Segment,4,2,1,100000000,510000006244,
65.9696,°,Segment,6,2,1,100000000,510000006267,
85.614,°,Segment,4,5,1,100000001,510000006337,
89.5525,°,Segment,1,2,1,100000003,510000006349,
80.7113,°,Segment,5,2,1,100000000,510000006363,
73.414,°,Segment,6,3,1,100000003,510000006367,
7.07288,°,Segment,1,2,1,100000000,510000006427,
0,°,Segment,0,1,1,100000000,510000006445,
8.86683,°,Segment,10,4,1,100000001,510000006453,
60.0853,°,Segment,6,1,1,100000000,510000006459,
73.1617,°,Segment,4,3,1,100000000,510000006461,
101.073,°,Segment,5,2,1,100000003,510000006480,
63.2316,°,Segment,6,1,1,100000000,510000006488,
70.6797,°,Segment,6,3,1,100000000,510000006498,
62.2868,°,Segment,6,2,1,100000000,510000006524,
75.5618,°,Segment,7,4,1,100000000,510000006528,
85.7088,°,Segment,3,3,1,100000000,510000006542,
64.0828,°,Segment,8,3,1,100000000,510000006544,
95.3109,°,Segment,3,4,1,100000000,510000006546,
61.1147,°,Segment,5,2,1,100000003,510000006554,
87.5455,°,Segment,7,4,1,100000000,510000006558,
66.5084,°,Segment,7,3,1,100000000,510000006563,
68.3932,°,Segment,8,2,1,100000001,510000006567,
25.3196,°,Segment,4,2,1,100000000,510000006587,
15.647,°,Segment,3,1,1,100000000,510000006620,
4.30052,°,Segment,2,1,1,100000000,510000006622,
13.7093,°,Segment,1,1,1,100000000,510000006642,
0,°,Segment,0,1,1,100000000,510000006646,
86.6445,°,Segment,6,2,1,100000000,510000006665,
59.9081,°,Segment,8,2,1,100000000,510000006674,
54.726,°,Segment,2,1,1,100000002,510000006688,
80.6134,°,Segment,5,2,1,100000000,510000006690,
41.6949,°,Segment,5,3,1,100000000,510000006694,
52.6327,°,Segment,3,2,1,100000002,510000006696,
87.9527,°,Segment,2,2,1,100000000,510000006743,
90.2918,°,Segment,9,6,1,100000001,510000006746,
97.3351,°,Segment,8,2,1,100000003,510000006762,
11.1595,°,Segment,2,2,1,100000004,510000006778,
64.694,°,Segment,1,2,1,100000004,510000006787,
19.3754,°,Segment,3,2,1,100000003,510000006808,
87.7091,°,Segment,2,2,1,100000003,510000006818,
86.4346,°,Segment,8,4,1,100000001,510000006826,
53.9542,°,Segment,4,3,1,100000003,510000006830,
12.806,°,Segment,4,1,1,100000003,510000006846,
72.6865,°,Segment,3,1,1,100000003,510000006850,
100.862,°,Segment,3,2,1,100000000,510000006853,
80.3958,°,Segment,2,1,1,100000004,510000006856,
93.9492,°,Segment,5,3,1,100000000,510000006858,
71.5157,°,Segment,3,2,1,100000003,510000006861,
80.8147,°,Segment,4,2,1,100000003,510000006866,
85.7972,°,Segment,7,2,1,100000000,510000006868,
34.492,°,Segment,8,5,1,100000001,510000006872,
11.474,°,Segment,7,4,1,100000001,510000006896,
74.0393,°,Segment,6,4,1,100000001,510000006904,
73.2721,°,Segment,4,2,1,100000003,510000006914,
88.9495,°,Segment,3,2,1,100000003,510000006928,
96.0087,°,Segment,7,6,1,100000001,510000006946,
56.4232,°,Segment,8,1,1,100000003,510000006950,
70.7419,°,Segment,5,2,1,100000003,510000006958,
88.0629,°,Segment,3,1,1,100000001,510000006966,
71.2302,°,Segment,3,2,1,100000003,510000006968,
7.83724,°,Segment,5,3,1,100000000,510000006984,
16.6637,°,Segment,4,2,1,100000000,510000006992,
65.7885,°,Segment,3,2,1,100000000,510000006996,
69.6283,°,Segment,3,3,1,100000000,510000007024,
0,°,Segment,0,1,1,100000003,510000007063,
76.8056,°,Segment,2,3,1,100000004,510000007070,
73.6934,°,Segment,6,2,1,100000003,510000007074,
54.0211,°,Segment,6,2,1,100000003,510000007076,
65.81,°,Segment,4,1,1,100000000,510000007086,
85.6598,°,Segment,1,2,1,100000002,510000007102,
88.5333,°,Segment,5,2,1,100000000,510000007104,
70.8218,°,Segment,1,2,1,100000000,510000007128,
53.9003,°,Segment,7,4,1,100000001,510000007130,
58.3703,°,Segment,8,6,1,100000001,510000007134,
82.8451,°,Segment,7,5,1,100000001,510000007138,
69.7609,°,Segment,4,3,1,100000000,510000007146,
19.2247,°,Segment,7,1,1,100000001,510000007149,
63.1814,°,Segment,6,1,1,100000001,510000007153,
51.3261,°,Segment,7,2,1,100000001,510000007155,
73.2695,°,Segment,3,3,1,100000003,510000007157,
68.7754,°,Segment,4,2,1,100000001,510000007164,
0,°,Segment,0,1,1,100000001,510000007179,
62.962,°,Segment,5,2,1,100000001,510000007192,
32.8877,°,Segment,2,3,1,100000000,510000007197,
73.2952,°,Segment,1,2,1,100000000,510000007217,
76.5616,°,Segment,2,2,1,100000000,510000007219,
0,°,Segment,0,1,1,100000003,510000007233,
69.06,°,Segment,3,2,1,100000000,510000007241,
57.9103,°,Segment,6,4,1,100000001,510000007246,
0,°,Segment,0,1,1,100000003,510000007273,
88.8403,°,Segment,2,2,1,100000001,510000007275,
36.2037,°,Segment,1,1,1,100000002,510000007289,
0,°,Segment,0,1,1,100000002,510000007298,
75.8055,°,Segment,3,2,1,100000003,510000007324,
54.8159,°,Segment,2,2,1,100000004,510000007339,
80.5183,°,Segment,2,3,1,100000001,510000007354,
79.7233,°,Segment,4,1,1,100000003,510000007356,
84.9516,°,Segment,2,2,1,100000000,510000007374,
104.434,°,Segment,1,2,1,100000001,510000007379,
81.5447,°,Segment,2,2,1,100000003,510000007385,
41.2942,°,Segment,3,2,1,100000000,510000007392,
71.0153,°,Segment,1,2,1,100000000,510000007394,
64.9049,°,Segment,5,5,1,100000001,510000007397,
15.6348,°,Segment,2,1,1,100000000,510000007403,
86.834,°,Segment,1,2,1,100000001,510000007418,
76.0848,°,Segment,2,2,1,100000000,510000007422,
15.1472,°,Segment,3,3,1,100000000,510000007426,
50.9303,°,Segment,2,2,1,100000000,510000007429,
92.8959,°,Segment,2,2,1,100000001,510000007441,
87.999,°,Segment,1,2,1,100000002,510000007447,
91.4047,°,Segment,1,2,1,100000003,510000007450,
96.6834,°,Segment,2,2,1,100000001,510000007456,
71.9281,°,Segment,3,2,1,100000000,510000007458,
57.8507,°,Segment,3,2,1,100000000,510000007462,
77.7101,°,Segment,3,1,1,100000004,510000007470,
26.7236,°,Segment,2,2,1,100000001,510000007486,
72.7479,°,Segment,1,1,1,100000001,510000007491,
22.6269,°,Segment,3,3,1,100000001,510000007497,
78.1648,°,Segment,2,3,1,100000001,510000007502,
0,°,Segment,0,1,1,100000002,510000007506,
61.8668,°,Segment,1,2,1,100000000,510000007515,
106.431,°,Segment,3,4,1,100000001,510000007519,
65.6062,°,Segment,2,2,1,100000001,510000007525,
65.0139,°,Segment,1,2,1,100000002,510000007532,
