
Segment Number of Voxel Ch=1 Img=1
 ==================== 
Segment Number of Voxel,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
273,,Segment,1,6,Image 1,2,1,100000003,510000007074,
346,,Segment,1,6,Image 1,2,1,100000003,510000007076,
376,,Segment,1,4,Image 1,1,1,100000000,510000007086,
509,,Segment,1,1,Image 1,2,1,100000002,510000007102,
61,,Segment,1,5,Image 1,2,1,100000000,510000007104,
406,,Segment,1,1,Image 1,2,1,100000000,510000007128,
59,,Segment,1,7,Image 1,4,1,100000001,510000007130,
97,,Segment,1,8,Image 1,6,1,100000001,510000007134,
177,,Segment,1,7,Image 1,5,1,100000001,510000007138,
149,,Segment,1,4,Image 1,3,1,100000000,510000007146,
159,,Segment,1,7,Image 1,1,1,100000001,510000007149,
569,,Segment,1,6,Image 1,1,1,100000001,510000007153,
212,,Segment,1,7,Image 1,2,1,100000001,510000007155,
54,,Segment,1,3,Image 1,3,1,100000003,510000007157,
364,,Segment,1,4,Image 1,2,1,100000001,510000007164,
512,,Segment,1,0,Image 1,1,1,100000001,510000007179,
586,,Segment,1,5,Image 1,2,1,100000001,510000007192,
84,,Segment,1,2,Image 1,3,1,100000000,510000007197,
599,,Segment,1,1,Image 1,2,1,100000000,510000007217,
126,,Segment,1,2,Image 1,2,1,100000000,510000007219,
171,,Segment,1,0,Image 1,1,1,100000003,510000007233,
242,,Segment,1,3,Image 1,2,1,100000000,510000007241,
194,,Segment,1,6,Image 1,4,1,100000001,510000007246,
554,,Segment,1,0,Image 1,1,1,100000003,510000007273,
173,,Segment,1,2,Image 1,2,1,100000001,510000007275,
206,,Segment,1,1,Image 1,1,1,100000002,510000007289,
254,,Segment,1,0,Image 1,1,1,100000002,510000007298,
384,,Segment,1,3,Image 1,2,1,100000003,510000007324,
527,,Segment,1,2,Image 1,2,1,100000004,510000007339,
269,,Segment,1,2,Image 1,3,1,100000001,510000007354,
190,,Segment,1,4,Image 1,1,1,100000003,510000007356,
314,,Segment,1,2,Image 1,2,1,100000000,510000007374,
200,,Segment,1,1,Image 1,2,1,100000001,510000007379,
173,,Segment,1,2,Image 1,2,1,100000003,510000007385,
325,,Segment,1,3,Image 1,2,1,100000000,510000007392,
182,,Segment,1,1,Image 1,2,1,100000000,510000007394,
179,,Segment,1,5,Image 1,5,1,100000001,510000007397,
168,,Segment,1,2,Image 1,1,1,100000000,510000007403,
326,,Segment,1,1,Image 1,2,1,100000001,510000007418,
187,,Segment,1,2,Image 1,2,1,100000000,510000007422,
47,,Segment,1,3,Image 1,3,1,100000000,510000007426,
119,,Segment,1,2,Image 1,2,1,100000000,510000007429,
380,,Segment,1,2,Image 1,2,1,100000001,510000007441,
211,,Segment,1,1,Image 1,2,1,100000002,510000007447,
228,,Segment,1,1,Image 1,2,1,100000003,510000007450,
178,,Segment,1,2,Image 1,2,1,100000001,510000007456,
47,,Segment,1,3,Image 1,2,1,100000000,510000007458,
106,,Segment,1,3,Image 1,2,1,100000000,510000007462,
330,,Segment,1,3,Image 1,1,1,100000004,510000007470,
132,,Segment,1,2,Image 1,2,1,100000001,510000007486,
921,,Segment,1,1,Image 1,1,1,100000001,510000007491,
303,,Segment,1,3,Image 1,3,1,100000001,510000007497,
92,,Segment,1,2,Image 1,3,1,100000001,510000007502,
117,,Segment,1,0,Image 1,1,1,100000002,510000007506,
143,,Segment,1,1,Image 1,2,1,100000000,510000007515,
106,,Segment,1,3,Image 1,4,1,100000001,510000007519,
307,,Segment,1,2,Image 1,2,1,100000001,510000007525,
273,,Segment,1,1,Image 1,2,1,100000002,510000007532,
22,,Segment,1,0,Image 1,1,1,100000004,510000007543,
284,,Segment,1,0,Image 1,1,1,100000000,510000007555,
217,,Segment,1,1,Image 1,2,1,100000004,510000007560,
24,,Segment,1,0,Image 1,1,1,100000000,510000007607,
25,,Segment,1,0,Image 1,1,1,100000000,510000007610,
89,,Segment,1,0,Image 1,1,1,100000000,510000007612,
57,,Segment,1,7,Image 1,5,1,100000000,510000007613,
113,,Segment,1,2,Image 1,2,1,100000000,510000007614,
71,,Segment,1,4,Image 1,3,1,100000000,510000007615,
47,,Segment,1,7,Image 1,4,1,100000000,510000007616,
213,,Segment,1,10,Image 1,5,1,100000000,510000007617,
29,,Segment,1,9,Image 1,5,1,100000000,510000007618,
162,,Segment,1,7,Image 1,2,1,100000000,510000007619,
116,,Segment,1,10,Image 1,3,1,100000000,510000007620,
104,,Segment,1,1,Image 1,2,1,100000000,510000007621,
42,,Segment,1,6,Image 1,3,1,100000000,510000007623,
86,,Segment,1,2,Image 1,2,1,100000000,510000007624,
82,,Segment,1,10,Image 1,3,1,100000000,510000007625,
73,,Segment,1,12,Image 1,3,1,100000000,510000007626,
219,,Segment,1,4,Image 1,2,1,100000000,510000007627,
104,,Segment,1,1,Image 1,1,1,100000000,510000007628,
173,,Segment,1,10,Image 1,3,1,100000001,510000007630,
88,,Segment,1,23,Image 1,6,1,100000001,510000007631,
64,,Segment,1,20,Image 1,7,1,100000001,510000007632,
136,,Segment,1,16,Image 1,4,1,100000001,510000007633,
131,,Segment,1,2,Image 1,1,1,100000001,510000007634,
36,,Segment,1,6,Image 1,5,1,100000001,510000007635,
143,,Segment,1,4,Image 1,2,1,100000001,510000007636,
236,,Segment,1,3,Image 1,1,1,100000001,510000007637,
285,,Segment,1,5,Image 1,1,1,100000001,510000007638,
129,,Segment,1,9,Image 1,3,1,100000001,510000007639,
153,,Segment,1,10,Image 1,3,1,100000001,510000007640,
73,,Segment,1,8,Image 1,4,1,100000001,510000007641,
159,,Segment,1,5,Image 1,4,1,100000001,510000007642,
26,,Segment,1,2,Image 1,2,1,100000002,510000007646,
38,,Segment,1,2,Image 1,3,1,100000002,510000007647,
99,,Segment,1,3,Image 1,2,1,100000002,510000007649,
165,,Segment,1,12,Image 1,1,1,100000003,510000007651,
55,,Segment,1,14,Image 1,1,1,100000003,510000007652,
93,,Segment,1,18,Image 1,1,1,100000003,510000007653,
48,,Segment,1,13,Image 1,4,1,100000003,510000007654,
48,,Segment,1,11,Image 1,3,1,100000003,510000007655,
63,,Segment,1,13,Image 1,4,1,100000003,510000007656,
39,,Segment,1,3,Image 1,3,1,100000003,510000007657,
61,,Segment,1,2,Image 1,2,1,100000003,510000007658,
412,,Segment,1,4,Image 1,1,1,100000003,510000007660,
373,,Segment,1,5,Image 1,1,1,100000003,510000007661,
33,,Segment,1,2,Image 1,2,1,100000003,510000007662,
63,,Segment,1,3,Image 1,2,1,100000003,510000007663,
117,,Segment,1,7,Image 1,4,1,100000003,510000007664,
