
Segment Center Number of Voxel Ch=3 Img=1
 ==================== 
Segment Center Number of Voxel,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
16,,Segment,3,16,Image 1,4,1,100000001,510000001061,
63,,Segment,3,6,Image 1,4,1,100000001,510000001124,
16,,Segment,3,13,Image 1,6,1,100000001,510000001139,
16,,Segment,3,12,Image 1,5,1,100000001,510000001154,
53,,Segment,3,11,Image 1,5,1,100000001,510000001206,
6,,Segment,3,14,Image 1,6,1,100000001,510000001211,
13,,Segment,3,13,Image 1,5,1,100000001,510000001223,
3,,Segment,3,14,Image 1,5,1,100000001,510000001225,
7,,Segment,3,6,Image 1,4,1,100000001,510000001231,
3,,Segment,3,7,Image 1,5,1,100000001,510000001233,
5,,Segment,3,5,Image 1,2,1,100000001,510000001237,
4,,Segment,3,5,Image 1,3,1,100000001,510000001241,
4,,Segment,3,5,Image 1,3,1,100000001,510000001244,
17,,Segment,3,15,Image 1,5,1,100000001,510000001260,
16,,Segment,3,12,Image 1,6,1,100000001,510000001275,
41,,Segment,3,14,Image 1,6,1,100000001,510000001318,
13,,Segment,3,13,Image 1,5,1,100000001,510000001330,
2,,Segment,3,7,Image 1,6,1,100000000,510000001348,
11,,Segment,3,6,Image 1,5,1,100000000,510000001358,
19,,Segment,3,5,Image 1,5,1,100000000,510000001376,
6,,Segment,3,4,Image 1,4,1,100000000,510000001381,
3,,Segment,3,3,Image 1,3,1,100000000,510000001383,
42,,Segment,3,2,Image 1,3,1,100000000,510000001424,
14,,Segment,3,1,Image 1,2,1,100000000,510000001437,
4,,Segment,3,0,Image 1,1,1,100000000,510000001445,
2,,Segment,3,6,Image 1,6,1,100000000,510000001474,
20,,Segment,3,5,Image 1,4,1,100000001,510000001493,
39,,Segment,3,2,Image 1,3,1,100000001,510000001531,
8,,Segment,3,1,Image 1,2,1,100000001,510000001538,
10,,Segment,3,0,Image 1,1,1,100000001,510000001549,
22,,Segment,3,12,Image 1,2,1,100000003,510000001570,
10,,Segment,3,11,Image 1,2,1,100000003,510000001579,
5,,Segment,3,10,Image 1,1,1,100000003,510000001583,
19,,Segment,3,9,Image 1,1,1,100000003,510000001601,
14,,Segment,3,8,Image 1,1,1,100000003,510000001614,
11,,Segment,3,7,Image 1,1,1,100000003,510000001624,
9,,Segment,3,6,Image 1,1,1,100000003,510000001632,
7,,Segment,3,5,Image 1,1,1,100000003,510000001638,
19,,Segment,3,4,Image 1,1,1,100000003,510000001656,
9,,Segment,3,3,Image 1,1,1,100000003,510000001664,
4,,Segment,3,2,Image 1,1,1,100000003,510000001667,
7,,Segment,3,1,Image 1,1,1,100000003,510000001673,
2,,Segment,3,0,Image 1,1,1,100000003,510000001685,
9,,Segment,3,12,Image 1,4,1,100000001,510000001719,
11,,Segment,3,13,Image 1,4,1,100000001,510000001729,
3,,Segment,3,15,Image 1,3,1,100000001,510000001731,
9,,Segment,3,14,Image 1,5,1,100000001,510000001749,
26,,Segment,3,14,Image 1,5,1,100000001,510000001774,
6,,Segment,3,13,Image 1,4,1,100000001,510000001779,
3,,Segment,3,13,Image 1,4,1,100000001,510000001781,
10,,Segment,3,10,Image 1,4,1,100000001,510000001790,
7,,Segment,3,10,Image 1,5,1,100000001,510000001796,
4,,Segment,3,11,Image 1,4,1,100000001,510000001799,
15,,Segment,3,8,Image 1,4,1,100000001,510000001813,
9,,Segment,3,7,Image 1,4,1,100000001,510000001821,
3,,Segment,3,4,Image 1,2,1,100000001,510000001823,
93,,Segment,3,17,Image 1,2,1,100000003,510000001915,
9,,Segment,3,16,Image 1,1,1,100000003,510000001923,
10,,Segment,3,15,Image 1,1,1,100000003,510000001932,
39,,Segment,3,13,Image 1,1,1,100000003,510000001971,
17,,Segment,3,11,Image 1,1,1,100000003,510000001988,
32,,Segment,3,3,Image 1,3,1,100000003,510000002019,
18,,Segment,3,1,Image 1,2,1,100000003,510000002037,
10,,Segment,3,0,Image 1,1,1,100000003,510000002048,
9,,Segment,3,3,Image 1,4,1,100000003,510000002072,
24,,Segment,3,2,Image 1,3,1,100000003,510000002095,
34,,Segment,3,1,Image 1,2,1,100000003,510000002128,
7,,Segment,3,0,Image 1,1,1,100000003,510000002134,
6,,Segment,3,4,Image 1,4,1,100000003,510000002139,
5,,Segment,3,3,Image 1,3,1,100000003,510000002143,
4,,Segment,3,4,Image 1,3,1,100000003,510000002146,
24,,Segment,3,2,Image 1,2,1,100000002,510000002169,
44,,Segment,3,1,Image 1,1,1,100000002,510000002212,
11,,Segment,3,0,Image 1,1,1,100000002,510000002224,
17,,Segment,3,4,Image 1,2,1,100000003,510000002241,
49,,Segment,3,3,Image 1,2,1,100000003,510000002289,
20,,Segment,3,2,Image 1,1,1,100000003,510000002308,
7,,Segment,3,1,Image 1,1,1,100000003,510000002314,
21,,Segment,3,2,Image 1,1,1,100000002,510000002334,
18,,Segment,3,15,Image 1,3,1,100000003,510000002351,
18,,Segment,3,14,Image 1,2,1,100000003,510000002368,
74,,Segment,3,13,Image 1,2,1,100000003,510000002441,
58,,Segment,3,8,Image 1,1,1,100000000,510000002498,
11,,Segment,3,7,Image 1,1,1,100000000,510000002508,
5,,Segment,3,6,Image 1,1,1,100000000,510000002512,
4,,Segment,3,5,Image 1,1,1,100000000,510000002515,
12,,Segment,3,4,Image 1,1,1,100000000,510000002526,
28,,Segment,3,3,Image 1,1,1,100000000,510000002553,
25,,Segment,3,2,Image 1,1,1,100000000,510000002577,
5,,Segment,3,1,Image 1,1,1,100000000,510000002581,
7,,Segment,3,0,Image 1,1,1,100000000,510000002596,
42,,Segment,3,6,Image 1,3,1,100000000,510000002642,
7,,Segment,3,5,Image 1,2,1,100000000,510000002648,
6,,Segment,3,4,Image 1,1,1,100000000,510000002653,
10,,Segment,3,3,Image 1,1,1,100000000,510000002662,
9,,Segment,3,2,Image 1,1,1,100000000,510000002670,
10,,Segment,3,1,Image 1,1,1,100000000,510000002679,
12,,Segment,3,0,Image 1,1,1,100000000,510000002699,
6,,Segment,3,3,Image 1,3,1,100000002,510000002718,
23,,Segment,3,2,Image 1,2,1,100000002,510000002740,
6,,Segment,3,1,Image 1,1,1,100000002,510000002745,
15,,Segment,3,0,Image 1,1,1,100000002,510000002770,
67,,Segment,3,3,Image 1,3,1,100000002,510000002838,
15,,Segment,3,1,Image 1,2,1,100000002,510000002853,
24,,Segment,3,0,Image 1,1,1,100000002,510000002879,
21,,Segment,3,9,Image 1,5,1,100000000,510000002901,
17,,Segment,3,8,Image 1,4,1,100000000,510000002917,
7,,Segment,3,7,Image 1,3,1,100000000,510000002923,
4,,Segment,3,6,Image 1,2,1,100000000,510000002926,
38,,Segment,3,5,Image 1,1,1,100000000,510000002963,
6,,Segment,3,9,Image 1,4,1,100000000,510000002968,
13,,Segment,3,8,Image 1,4,1,100000000,510000002980,
53,,Segment,3,7,Image 1,3,1,100000000,510000003032,
10,,Segment,3,5,Image 1,2,1,100000000,510000003042,
16,,Segment,3,4,Image 1,2,1,100000002,510000003057,
22,,Segment,3,3,Image 1,1,1,100000002,510000003089,
22,,Segment,3,2,Image 1,1,1,100000002,510000003110,
6,,Segment,3,6,Image 1,5,1,100000003,510000003115,
13,,Segment,3,5,Image 1,5,1,100000003,510000003127,
18,,Segment,3,4,Image 1,4,1,100000003,510000003144,
14,,Segment,3,2,Image 1,2,1,100000003,510000003158,
4,,Segment,3,6,Image 1,6,1,100000003,510000003161,
7,,Segment,3,5,Image 1,4,1,100000003,510000003167,
13,,Segment,3,6,Image 1,2,1,100000000,510000003179,
5,,Segment,3,5,Image 1,1,1,100000000,510000003183,
42,,Segment,3,4,Image 1,1,1,100000000,510000003224,
29,,Segment,3,3,Image 1,1,1,100000000,510000003252,
4,,Segment,3,2,Image 1,1,1,100000000,510000003255,
4,,Segment,3,1,Image 1,1,1,100000000,510000003258,
17,,Segment,3,4,Image 1,2,1,100000000,510000003274,
21,,Segment,3,8,Image 1,4,1,100000003,510000003294,
7,,Segment,3,7,Image 1,3,1,100000003,510000003300,
13,,Segment,3,6,Image 1,3,1,100000003,510000003312,
20,,Segment,3,5,Image 1,3,1,100000003,510000003331,
45,,Segment,3,4,Image 1,2,1,100000003,510000003375,
3,,Segment,3,3,Image 1,1,1,100000003,510000003377,
6,,Segment,3,2,Image 1,1,1,100000003,510000003382,
4,,Segment,3,1,Image 1,1,1,100000003,510000003385,
49,,Segment,3,9,Image 1,4,1,100000001,510000003433,
16,,Segment,3,8,Image 1,3,1,100000001,510000003448,
15,,Segment,3,7,Image 1,3,1,100000001,510000003462,
24,,Segment,3,6,Image 1,3,1,100000001,510000003485,
3,,Segment,3,5,Image 1,3,1,100000001,510000003487,
4,,Segment,3,4,Image 1,3,1,100000001,510000003490,
10,,Segment,3,3,Image 1,3,1,100000001,510000003499,
8,,Segment,3,2,Image 1,3,1,100000001,510000003506,
4,,Segment,3,1,Image 1,2,1,100000001,510000003509,
2,,Segment,3,0,Image 1,1,1,100000001,510000003527,
20,,Segment,3,4,Image 1,3,1,100000003,510000003546,
9,,Segment,3,3,Image 1,3,1,100000003,510000003554,
6,,Segment,3,2,Image 1,2,1,100000003,510000003559,
3,,Segment,3,4,Image 1,4,1,100000003,510000003561,
4,,Segment,3,10,Image 1,4,1,100000003,510000003564,
17,,Segment,3,9,Image 1,3,1,100000003,510000003580,
80,,Segment,3,8,Image 1,2,1,100000003,510000003659,
4,,Segment,3,7,Image 1,1,1,100000003,510000003662,
6,,Segment,3,6,Image 1,1,1,100000003,510000003667,
21,,Segment,3,3,Image 1,1,1,100000003,510000003689,
16,,Segment,3,2,Image 1,1,1,100000003,510000003704,
5,,Segment,3,1,Image 1,1,1,100000003,510000003708,
11,,Segment,3,0,Image 1,1,1,100000003,510000003721,
4,,Segment,3,10,Image 1,3,1,100000003,510000003725,
3,,Segment,3,9,Image 1,2,1,100000003,510000003727,
10,,Segment,3,1,Image 1,2,1,100000002,510000003736,
15,,Segment,3,9,Image 1,4,1,100000000,510000003750,
14,,Segment,3,8,Image 1,4,1,100000000,510000003763,
11,,Segment,3,7,Image 1,3,1,100000000,510000003773,
23,,Segment,3,6,Image 1,2,1,100000000,510000003795,
25,,Segment,3,5,Image 1,2,1,100000000,510000003819,
10,,Segment,3,5,Image 1,5,1,100000001,510000003829,
42,,Segment,3,4,Image 1,4,1,100000001,510000003870,
15,,Segment,3,3,Image 1,4,1,100000001,510000003884,
10,,Segment,3,5,Image 1,4,1,100000001,510000003898,
4,,Segment,3,4,Image 1,2,1,100000002,510000003901,
17,,Segment,3,3,Image 1,2,1,100000002,510000003917,
2,,Segment,3,4,Image 1,3,1,100000002,510000003919,
53,,Segment,3,7,Image 1,2,1,100000003,510000003971,
28,,Segment,3,12,Image 1,3,1,100000003,510000003999,
5,,Segment,3,11,Image 1,2,1,100000003,510000004003,
6,,Segment,3,10,Image 1,2,1,100000003,510000004008,
18,,Segment,3,9,Image 1,2,1,100000003,510000004025,
11,,Segment,3,8,Image 1,3,1,100000001,510000004035,
15,,Segment,3,7,Image 1,2,1,100000001,510000004049,
21,,Segment,3,6,Image 1,2,1,100000001,510000004069,
3,,Segment,3,4,Image 1,1,1,100000001,510000004072,
5,,Segment,3,2,Image 1,3,1,100000003,510000004077,
28,,Segment,3,1,Image 1,2,1,100000003,510000004105,
11,,Segment,3,0,Image 1,1,1,100000003,510000004121,
6,,Segment,3,10,Image 1,2,1,100000000,510000004126,
20,,Segment,3,9,Image 1,2,1,100000000,510000004145,
4,,Segment,3,8,Image 1,2,1,100000000,510000004148,
11,,Segment,3,7,Image 1,2,1,100000000,510000004158,
17,,Segment,3,6,Image 1,2,1,100000000,510000004174,
6,,Segment,3,9,Image 1,3,1,100000000,510000004180,
3,,Segment,3,8,Image 1,3,1,100000000,510000004182,
16,,Segment,3,3,Image 1,2,1,100000003,510000004197,
9,,Segment,3,11,Image 1,1,1,100000000,510000004205,
5,,Segment,3,10,Image 1,1,1,100000000,510000004209,
4,,Segment,3,9,Image 1,1,1,100000000,510000004212,
4,,Segment,3,8,Image 1,1,1,100000000,510000004215,
42,,Segment,3,7,Image 1,1,1,100000000,510000004256,
24,,Segment,3,6,Image 1,1,1,100000000,510000004279,
9,,Segment,3,1,Image 1,1,1,100000002,510000004287,
3,,Segment,3,0,Image 1,1,1,100000002,510000004311,
3,,Segment,3,1,Image 1,2,1,100000002,510000004313,
10,,Segment,3,2,Image 1,2,1,100000001,510000004322,
13,,Segment,3,1,Image 1,1,1,100000001,510000004334,
3,,Segment,3,2,Image 1,1,1,100000001,510000004336,
20,,Segment,3,20,Image 1,2,1,100000003,510000004355,
3,,Segment,3,19,Image 1,1,1,100000003,510000004357,
16,,Segment,3,17,Image 1,1,1,100000003,510000004373,
22,,Segment,3,18,Image 1,2,1,100000003,510000004394,
7,,Segment,3,20,Image 1,1,1,100000003,510000004400,
5,,Segment,3,19,Image 1,2,1,100000003,510000004404,
6,,Segment,3,16,Image 1,2,1,100000003,510000004409,
61,,Segment,3,15,Image 1,2,1,100000003,510000004469,
14,,Segment,3,17,Image 1,2,1,100000003,510000004482,
9,,Segment,3,16,Image 1,2,1,100000003,510000004490,
15,,Segment,3,15,Image 1,2,1,100000003,510000004504,
23,,Segment,3,13,Image 1,3,1,100000003,510000004526,
17,,Segment,3,12,Image 1,3,1,100000003,510000004542,
4,,Segment,3,11,Image 1,2,1,100000003,510000004545,
13,,Segment,3,10,Image 1,2,1,100000003,510000004557,
5,,Segment,3,17,Image 1,3,1,100000003,510000004561,
17,,Segment,3,16,Image 1,3,1,100000003,510000004577,
14,,Segment,3,15,Image 1,3,1,100000003,510000004590,
14,,Segment,3,14,Image 1,3,1,100000003,510000004603,
7,,Segment,3,15,Image 1,4,1,100000003,510000004609,
12,,Segment,3,14,Image 1,4,1,100000003,510000004620,
44,,Segment,3,13,Image 1,3,1,100000003,510000004664,
13,,Segment,3,12,Image 1,2,1,100000003,510000004676,
69,,Segment,3,8,Image 1,3,1,100000003,510000004778,
13,,Segment,3,14,Image 1,5,1,100000003,510000004790,
15,,Segment,3,14,Image 1,2,1,100000003,510000004804,
11,,Segment,3,12,Image 1,2,1,100000000,510000004814,
18,,Segment,3,11,Image 1,2,1,100000000,510000004831,
58,,Segment,3,11,Image 1,3,1,100000003,510000004890,
7,,Segment,3,10,Image 1,3,1,100000003,510000004896,
15,,Segment,3,12,Image 1,4,1,100000003,510000004910,
27,,Segment,3,11,Image 1,3,1,100000003,510000004936,
10,,Segment,3,9,Image 1,2,1,100000000,510000004945,
15,,Segment,3,8,Image 1,2,1,100000000,510000004959,
5,,Segment,3,9,Image 1,3,1,100000000,510000004963,
9,,Segment,3,10,Image 1,2,1,100000000,510000004971,
7,,Segment,3,13,Image 1,3,1,100000003,510000004977,
6,,Segment,3,12,Image 1,3,1,100000003,510000004982,
11,,Segment,3,4,Image 1,1,1,100000002,510000004992,
10,,Segment,3,1,Image 1,1,1,100000002,510000005002,
16,,Segment,3,10,Image 1,6,1,100000000,510000005018,
17,,Segment,3,9,Image 1,6,1,100000000,510000005034,
21,,Segment,3,8,Image 1,5,1,100000000,510000005054,
10,,Segment,3,6,Image 1,4,1,100000000,510000005064,
33,,Segment,3,5,Image 1,4,1,100000000,510000005096,
25,,Segment,3,3,Image 1,2,1,100000000,510000005121,
8,,Segment,3,13,Image 1,2,1,100000003,510000005129,
4,,Segment,3,12,Image 1,2,1,100000003,510000005132,
22,,Segment,3,11,Image 1,4,1,100000000,510000005153,
5,,Segment,3,9,Image 1,3,1,100000000,510000005158,
5,,Segment,3,8,Image 1,3,1,100000000,510000005162,
20,,Segment,3,9,Image 1,4,1,100000000,510000005182,
3,,Segment,3,9,Image 1,2,1,100000000,510000005184,
11,,Segment,3,10,Image 1,7,1,100000000,510000005194,
5,,Segment,3,12,Image 1,2,1,100000003,510000005198,
19,,Segment,3,10,Image 1,4,1,100000000,510000005216,
10,,Segment,3,9,Image 1,4,1,100000000,510000005225,
11,,Segment,3,8,Image 1,3,1,100000000,510000005235,
21,,Segment,3,11,Image 1,3,1,100000000,510000005256,
8,,Segment,3,9,Image 1,3,1,100000000,510000005263,
27,,Segment,3,10,Image 1,6,1,100000001,510000005289,
33,,Segment,3,9,Image 1,5,1,100000001,510000005321,
25,,Segment,3,8,Image 1,5,1,100000001,510000005345,
3,,Segment,3,7,Image 1,5,1,100000001,510000005347,
10,,Segment,3,6,Image 1,5,1,100000001,510000005356,
8,,Segment,3,5,Image 1,4,1,100000001,510000005363,
3,,Segment,3,4,Image 1,4,1,100000001,510000005365,
8,,Segment,3,10,Image 1,6,1,100000000,510000005372,
6,,Segment,3,9,Image 1,5,1,100000000,510000005377,
17,,Segment,3,8,Image 1,3,1,100000000,510000005393,
4,,Segment,3,12,Image 1,3,1,100000003,510000005396,
13,,Segment,3,8,Image 1,5,1,100000000,510000005409,
9,,Segment,3,7,Image 1,5,1,100000000,510000005417,
5,,Segment,3,9,Image 1,2,1,100000000,510000005421,
38,,Segment,3,8,Image 1,2,1,100000000,510000005458,
28,,Segment,3,7,Image 1,2,1,100000000,510000005485,
12,,Segment,3,8,Image 1,6,1,100000000,510000005496,
3,,Segment,3,11,Image 1,4,1,100000003,510000005498,
3,,Segment,3,9,Image 1,3,1,100000000,510000005500,
17,,Segment,3,7,Image 1,3,1,100000000,510000005516,
8,,Segment,3,6,Image 1,2,1,100000000,510000005523,
3,,Segment,3,5,Image 1,1,1,100000000,510000005525,
6,,Segment,3,4,Image 1,1,1,100000000,510000005530,
3,,Segment,3,3,Image 1,1,1,100000000,510000005532,
20,,Segment,3,2,Image 1,1,1,100000000,510000005551,
11,,Segment,3,1,Image 1,1,1,100000000,510000005561,
9,,Segment,3,0,Image 1,1,1,100000000,510000005578,
60,,Segment,3,4,Image 1,2,1,100000000,510000005637,
3,,Segment,3,8,Image 1,2,1,100000000,510000005639,
53,,Segment,3,7,Image 1,3,1,100000001,510000005691,
23,,Segment,3,7,Image 1,2,1,100000003,510000005713,
10,,Segment,3,6,Image 1,2,1,100000003,510000005722,
15,,Segment,3,8,Image 1,3,1,100000000,510000005736,
20,,Segment,3,2,Image 1,2,1,100000003,510000005755,
26,,Segment,3,1,Image 1,1,1,100000003,510000005780,
3,,Segment,3,10,Image 1,5,1,100000001,510000005782,
3,,Segment,3,7,Image 1,2,1,100000000,510000005784,
6,,Segment,3,8,Image 1,4,1,100000000,510000005789,
5,,Segment,3,7,Image 1,2,1,100000000,510000005793,
35,,Segment,3,8,Image 1,4,1,100000000,510000005827,
8,,Segment,3,7,Image 1,3,1,100000000,510000005834,
3,,Segment,3,6,Image 1,3,1,100000000,510000005836,
4,,Segment,3,5,Image 1,2,1,100000000,510000005839,
21,,Segment,3,4,Image 1,2,1,100000000,510000005859,
26,,Segment,3,2,Image 1,2,1,100000004,510000005884,
40,,Segment,3,1,Image 1,1,1,100000004,510000005923,
3,,Segment,3,0,Image 1,1,1,100000004,510000005927,
4,,Segment,3,4,Image 1,3,1,100000003,510000005941,
5,,Segment,3,6,Image 1,3,1,100000000,510000005945,
5,,Segment,3,7,Image 1,3,1,100000003,510000005949,
19,,Segment,3,2,Image 1,1,1,100000003,510000005967,
6,,Segment,3,6,Image 1,4,1,100000003,510000005972,
7,,Segment,3,8,Image 1,3,1,100000000,510000005978,
31,,Segment,3,7,Image 1,2,1,100000003,510000006008,
5,,Segment,3,5,Image 1,4,1,100000000,510000006012,
9,,Segment,3,6,Image 1,4,1,100000003,510000006020,
26,,Segment,3,5,Image 1,3,1,100000003,510000006045,
18,,Segment,3,4,Image 1,2,1,100000003,510000006062,
8,,Segment,3,6,Image 1,5,1,100000000,510000006069,
44,,Segment,3,5,Image 1,2,1,100000003,510000006114,
34,,Segment,3,3,Image 1,2,1,100000000,510000006147,
60,,Segment,3,2,Image 1,2,1,100000000,510000006206,
5,,Segment,3,8,Image 1,2,1,100000003,510000006210,
14,,Segment,3,6,Image 1,4,1,100000000,510000006223,
13,,Segment,3,5,Image 1,3,1,100000000,510000006235,
10,,Segment,3,4,Image 1,2,1,100000000,510000006244,
24,,Segment,3,6,Image 1,2,1,100000000,510000006267,
71,,Segment,3,4,Image 1,5,1,100000001,510000006337,
13,,Segment,3,1,Image 1,2,1,100000003,510000006349,
15,,Segment,3,5,Image 1,2,1,100000000,510000006363,
5,,Segment,3,6,Image 1,3,1,100000003,510000006367,
22,,Segment,3,1,Image 1,2,1,100000000,510000006427,
17,,Segment,3,0,Image 1,1,1,100000000,510000006445,
9,,Segment,3,10,Image 1,4,1,100000001,510000006453,
6,,Segment,3,6,Image 1,1,1,100000000,510000006459,
3,,Segment,3,4,Image 1,3,1,100000000,510000006461,
20,,Segment,3,5,Image 1,2,1,100000003,510000006480,
9,,Segment,3,6,Image 1,1,1,100000000,510000006488,
10,,Segment,3,6,Image 1,3,1,100000000,510000006498,
27,,Segment,3,6,Image 1,2,1,100000000,510000006524,
5,,Segment,3,7,Image 1,4,1,100000000,510000006528,
15,,Segment,3,3,Image 1,3,1,100000000,510000006542,
3,,Segment,3,8,Image 1,3,1,100000000,510000006544,
3,,Segment,3,3,Image 1,4,1,100000000,510000006546,
9,,Segment,3,5,Image 1,2,1,100000003,510000006554,
5,,Segment,3,7,Image 1,4,1,100000000,510000006558,
6,,Segment,3,7,Image 1,3,1,100000000,510000006563,
4,,Segment,3,8,Image 1,2,1,100000001,510000006567,
21,,Segment,3,4,Image 1,2,1,100000000,510000006587,
34,,Segment,3,3,Image 1,1,1,100000000,510000006620,
3,,Segment,3,2,Image 1,1,1,100000000,510000006622,
21,,Segment,3,1,Image 1,1,1,100000000,510000006642,
3,,Segment,3,0,Image 1,1,1,100000000,510000006646,
3,,Segment,3,6,Image 1,2,1,100000000,510000006665,
10,,Segment,3,8,Image 1,2,1,100000000,510000006674,
15,,Segment,3,2,Image 1,1,1,100000002,510000006688,
3,,Segment,3,5,Image 1,2,1,100000000,510000006690,
5,,Segment,3,5,Image 1,3,1,100000000,510000006694,
3,,Segment,3,3,Image 1,2,1,100000002,510000006696,
48,,Segment,3,2,Image 1,2,1,100000000,510000006743,
4,,Segment,3,9,Image 1,6,1,100000001,510000006746,
17,,Segment,3,8,Image 1,2,1,100000003,510000006762,
17,,Segment,3,2,Image 1,2,1,100000004,510000006778,
10,,Segment,3,1,Image 1,2,1,100000004,510000006787,
22,,Segment,3,3,Image 1,2,1,100000003,510000006808,
11,,Segment,3,2,Image 1,2,1,100000003,510000006818,
9,,Segment,3,8,Image 1,4,1,100000001,510000006826,
5,,Segment,3,4,Image 1,3,1,100000003,510000006830,
17,,Segment,3,4,Image 1,1,1,100000003,510000006846,
5,,Segment,3,3,Image 1,1,1,100000003,510000006850,
4,,Segment,3,3,Image 1,2,1,100000000,510000006853,
4,,Segment,3,2,Image 1,1,1,100000004,510000006856,
2,,Segment,3,5,Image 1,3,1,100000000,510000006858,
4,,Segment,3,3,Image 1,2,1,100000003,510000006861,
6,,Segment,3,4,Image 1,2,1,100000003,510000006866,
3,,Segment,3,7,Image 1,2,1,100000000,510000006868,
4,,Segment,3,8,Image 1,5,1,100000001,510000006872,
25,,Segment,3,7,Image 1,4,1,100000001,510000006896,
9,,Segment,3,6,Image 1,4,1,100000001,510000006904,
11,,Segment,3,4,Image 1,2,1,100000003,510000006914,
15,,Segment,3,3,Image 1,2,1,100000003,510000006928,
19,,Segment,3,7,Image 1,6,1,100000001,510000006946,
5,,Segment,3,8,Image 1,1,1,100000003,510000006950,
9,,Segment,3,5,Image 1,2,1,100000003,510000006958,
9,,Segment,3,3,Image 1,1,1,100000001,510000006966,
3,,Segment,3,3,Image 1,2,1,100000003,510000006968,
16,,Segment,3,5,Image 1,3,1,100000000,510000006984,
9,,Segment,3,4,Image 1,2,1,100000000,510000006992,
5,,Segment,3,3,Image 1,2,1,100000000,510000006996,
29,,Segment,3,3,Image 1,3,1,100000000,510000007024,
15,,Segment,3,0,Image 1,1,1,100000003,510000007063,
8,,Segment,3,2,Image 1,3,1,100000004,510000007070,
