
Segment Volume
 ==================== 
Segment Volume,Unit,Category,Depth,Level,Time,FilamentID,ID,
0.757589,µm^3,Segment,3,3,1,100000000,510000001383,
7.29593,µm^3,Segment,2,3,1,100000000,510000001424,
10.76,µm^3,Segment,1,2,1,100000000,510000001437,
4.45553,µm^3,Segment,0,1,1,100000000,510000001445,
0.647394,µm^3,Segment,6,6,1,100000000,510000001474,
2.32373,µm^3,Segment,5,4,1,100000001,510000001493,
5.91685,µm^3,Segment,2,3,1,100000001,510000001531,
5.99483,µm^3,Segment,1,2,1,100000001,510000001538,
8.3822,µm^3,Segment,0,1,1,100000001,510000001549,
2.89897,µm^3,Segment,12,2,1,100000003,510000001570,
3.1842,µm^3,Segment,11,2,1,100000003,510000001579,
1.80538,µm^3,Segment,10,1,1,100000003,510000001583,
6.16197,µm^3,Segment,9,1,1,100000003,510000001601,
7.60317,µm^3,Segment,8,1,1,100000003,510000001614,
5.74968,µm^3,Segment,7,1,1,100000003,510000001624,
4.48539,µm^3,Segment,6,1,1,100000003,510000001632,
5.9153,µm^3,Segment,5,1,1,100000003,510000001638,
9.15323,µm^3,Segment,4,1,1,100000003,510000001656,
6.29967,µm^3,Segment,3,1,1,100000003,510000001664,
3.44137,µm^3,Segment,2,1,1,100000003,510000001667,
6.22996,µm^3,Segment,1,1,1,100000003,510000001673,
0.523426,µm^3,Segment,0,1,1,100000003,510000001685,
3.0174,µm^3,Segment,12,4,1,100000001,510000001719,
3.3529,µm^3,Segment,13,4,1,100000001,510000001729,
0.525082,µm^3,Segment,15,3,1,100000001,510000001731,
2.87836,µm^3,Segment,14,5,1,100000001,510000001749,
6.10146,µm^3,Segment,14,5,1,100000001,510000001774,
2.7635,µm^3,Segment,13,4,1,100000001,510000001779,
1.93612,µm^3,Segment,13,4,1,100000001,510000001781,
2.89919,µm^3,Segment,10,4,1,100000001,510000001790,
1.95099,µm^3,Segment,10,5,1,100000001,510000001796,
1.49355,µm^3,Segment,11,4,1,100000001,510000001799,
2.50331,µm^3,Segment,8,4,1,100000001,510000001813,
1.90584,µm^3,Segment,7,4,1,100000001,510000001821,
2.97654,µm^3,Segment,4,2,1,100000001,510000001823,
14.3521,µm^3,Segment,17,2,1,100000003,510000001915,
3.82385,µm^3,Segment,16,1,1,100000003,510000001923,
1.86879,µm^3,Segment,15,1,1,100000003,510000001932,
9.61222,µm^3,Segment,13,1,1,100000003,510000001971,
7.68221,µm^3,Segment,11,1,1,100000003,510000001988,
4.60446,µm^3,Segment,3,3,1,100000003,510000002019,
3.11918,µm^3,Segment,1,2,1,100000003,510000002037,
4.18936,µm^3,Segment,0,1,1,100000003,510000002048,
2.26555,µm^3,Segment,3,4,1,100000003,510000002072,
1.94933,µm^3,Segment,2,3,1,100000003,510000002095,
5.64612,µm^3,Segment,1,2,1,100000003,510000002128,
2.1251,µm^3,Segment,0,1,1,100000003,510000002134,
1.59369,µm^3,Segment,4,4,1,100000003,510000002139,
2.00305,µm^3,Segment,3,3,1,100000003,510000002143,
1.80627,µm^3,Segment,4,3,1,100000003,510000002146,
3.31938,µm^3,Segment,2,2,1,100000002,510000002169,
6.67588,µm^3,Segment,1,1,1,100000002,510000002212,
3.26287,µm^3,Segment,0,1,1,100000002,510000002224,
3.69569,µm^3,Segment,4,2,1,100000003,510000002241,
7.31508,µm^3,Segment,3,2,1,100000003,510000002289,
6.79606,µm^3,Segment,2,1,1,100000003,510000002308,
1.91302,µm^3,Segment,1,1,1,100000003,510000002314,
1.22449,µm^3,Segment,2,1,1,100000002,510000002334,
1.88731,µm^3,Segment,15,3,1,100000003,510000002351,
2.17558,µm^3,Segment,14,2,1,100000003,510000002368,
13.2932,µm^3,Segment,13,2,1,100000003,510000002441,
12.4732,µm^3,Segment,8,1,1,100000000,510000002498,
4.98829,µm^3,Segment,7,1,1,100000000,510000002508,
0.91575,µm^3,Segment,6,1,1,100000000,510000002512,
1.80833,µm^3,Segment,5,1,1,100000000,510000002515,
4.46535,µm^3,Segment,4,1,1,100000000,510000002526,
7.2583,µm^3,Segment,3,1,1,100000000,510000002553,
8.02945,µm^3,Segment,2,1,1,100000000,510000002577,
1.98861,µm^3,Segment,1,1,1,100000000,510000002581,
3.65802,µm^3,Segment,0,1,1,100000000,510000002596,
7.10427,µm^3,Segment,6,3,1,100000000,510000002642,
1.87777,µm^3,Segment,5,2,1,100000000,510000002648,
2.8594,µm^3,Segment,4,1,1,100000000,510000002653,
6.66011,µm^3,Segment,3,1,1,100000000,510000002662,
7.45486,µm^3,Segment,2,1,1,100000000,510000002670,
6.14192,µm^3,Segment,1,1,1,100000000,510000002679,
5.84454,µm^3,Segment,0,1,1,100000000,510000002699,
1.55824,µm^3,Segment,3,3,1,100000002,510000002718,
2.6516,µm^3,Segment,2,2,1,100000002,510000002740,
2.08764,µm^3,Segment,1,1,1,100000002,510000002745,
7.1364,µm^3,Segment,0,1,1,100000002,510000002770,
7.3243,µm^3,Segment,3,3,1,100000002,510000002838,
2.01937,µm^3,Segment,1,2,1,100000002,510000002853,
3.35027,µm^3,Segment,0,1,1,100000002,510000002879,
3.35117,µm^3,Segment,9,5,1,100000000,510000002901,
2.59294,µm^3,Segment,8,4,1,100000000,510000002917,
2.32342,µm^3,Segment,7,3,1,100000000,510000002923,
0.727898,µm^3,Segment,6,2,1,100000000,510000002926,
14.4023,µm^3,Segment,5,1,1,100000000,510000002963,
1.55443,µm^3,Segment,9,4,1,100000000,510000002968,
1.47889,µm^3,Segment,8,4,1,100000000,510000002980,
7.30982,µm^3,Segment,7,3,1,100000000,510000003032,
3.4027,µm^3,Segment,5,2,1,100000000,510000003042,
1.0957,µm^3,Segment,4,2,1,100000002,510000003057,
5.08704,µm^3,Segment,3,1,1,100000002,510000003089,
7.80997,µm^3,Segment,2,1,1,100000002,510000003110,
0.606837,µm^3,Segment,6,5,1,100000003,510000003115,
3.70619,µm^3,Segment,5,5,1,100000003,510000003127,
1.78541,µm^3,Segment,4,4,1,100000003,510000003144,
4.52984,µm^3,Segment,2,2,1,100000003,510000003158,
0.472941,µm^3,Segment,6,6,1,100000003,510000003161,
2.1036,µm^3,Segment,5,4,1,100000003,510000003167,
1.23574,µm^3,Segment,6,2,1,100000000,510000003179,
1.2623,µm^3,Segment,5,1,1,100000000,510000003183,
6.36251,µm^3,Segment,4,1,1,100000000,510000003224,
9.89166,µm^3,Segment,3,1,1,100000000,510000003252,
2.24406,µm^3,Segment,2,1,1,100000000,510000003255,
7.32944,µm^3,Segment,1,1,1,100000000,510000003258,
3.04258,µm^3,Segment,4,2,1,100000000,510000003274,
3.83619,µm^3,Segment,8,4,1,100000003,510000003294,
2.45656,µm^3,Segment,7,3,1,100000003,510000003300,
1.93006,µm^3,Segment,6,3,1,100000003,510000003312,
2.49209,µm^3,Segment,5,3,1,100000003,510000003331,
8.39944,µm^3,Segment,4,2,1,100000003,510000003375,
1.003,µm^3,Segment,3,1,1,100000003,510000003377,
2.35066,µm^3,Segment,2,1,1,100000003,510000003382,
5.61688,µm^3,Segment,1,1,1,100000003,510000003385,
7.90856,µm^3,Segment,9,4,1,100000001,510000003433,
3.16638,µm^3,Segment,8,3,1,100000001,510000003448,
1.72476,µm^3,Segment,7,3,1,100000001,510000003462,
5.77427,µm^3,Segment,6,3,1,100000001,510000003485,
1.42811,µm^3,Segment,5,3,1,100000001,510000003487,
2.61389,µm^3,Segment,4,3,1,100000001,510000003490,
4.35163,µm^3,Segment,3,3,1,100000001,510000003499,
2.60501,µm^3,Segment,2,3,1,100000001,510000003506,
0.362916,µm^3,Segment,1,2,1,100000001,510000003509,
0.0408573,µm^3,Segment,0,1,1,100000001,510000003527,
2.83979,µm^3,Segment,4,3,1,100000003,510000003546,
0.6129,µm^3,Segment,3,3,1,100000003,510000003554,
1.86579,µm^3,Segment,2,2,1,100000003,510000003559,
0.783592,µm^3,Segment,4,4,1,100000003,510000003561,
0.976996,µm^3,Segment,10,4,1,100000003,510000003564,
2.76709,µm^3,Segment,9,3,1,100000003,510000003580,
10.9125,µm^3,Segment,8,2,1,100000003,510000003659,
2.70445,µm^3,Segment,7,1,1,100000003,510000003662,
5.57563,µm^3,Segment,6,1,1,100000003,510000003667,
14.0489,µm^3,Segment,3,1,1,100000003,510000003689,
9.86262,µm^3,Segment,2,1,1,100000003,510000003704,
2.54407,µm^3,Segment,1,1,1,100000003,510000003708,
5.41498,µm^3,Segment,0,1,1,100000003,510000003721,
1.56953,µm^3,Segment,10,3,1,100000003,510000003725,
0.952755,µm^3,Segment,9,2,1,100000003,510000003727,
1.03871,µm^3,Segment,1,2,1,100000002,510000003736,
4.10226,µm^3,Segment,9,4,1,100000000,510000003750,
1.45381,µm^3,Segment,8,4,1,100000000,510000003763,
1.56535,µm^3,Segment,7,3,1,100000000,510000003773,
3.9251,µm^3,Segment,6,2,1,100000000,510000003795,
3.27045,µm^3,Segment,5,2,1,100000000,510000003819,
1.2614,µm^3,Segment,5,5,1,100000001,510000003829,
11.4284,µm^3,Segment,4,4,1,100000001,510000003870,
6.54201,µm^3,Segment,3,4,1,100000001,510000003884,
3.35875,µm^3,Segment,5,4,1,100000001,510000003898,
0.820724,µm^3,Segment,4,2,1,100000002,510000003901,
2.01144,µm^3,Segment,3,2,1,100000002,510000003917,
0.744641,µm^3,Segment,4,3,1,100000002,510000003919,
7.85377,µm^3,Segment,7,2,1,100000003,510000003971,
3.77647,µm^3,Segment,12,3,1,100000003,510000003999,
1.28012,µm^3,Segment,11,2,1,100000003,510000004003,
1.28326,µm^3,Segment,10,2,1,100000003,510000004008,
6.25051,µm^3,Segment,9,2,1,100000003,510000004025,
0.885307,µm^3,Segment,8,3,1,100000001,510000004035,
3.14196,µm^3,Segment,7,2,1,100000001,510000004049,
8.41256,µm^3,Segment,6,2,1,100000001,510000004069,
1.77548,µm^3,Segment,4,1,1,100000001,510000004072,
0.885663,µm^3,Segment,2,3,1,100000003,510000004077,
4.75471,µm^3,Segment,1,2,1,100000003,510000004105,
1.46932,µm^3,Segment,0,1,1,100000003,510000004121,
1.51611,µm^3,Segment,10,2,1,100000000,510000004126,
2.59972,µm^3,Segment,9,2,1,100000000,510000004145,
0.673327,µm^3,Segment,8,2,1,100000000,510000004148,
3.4104,µm^3,Segment,7,2,1,100000000,510000004158,
6.41371,µm^3,Segment,6,2,1,100000000,510000004174,
1.91726,µm^3,Segment,9,3,1,100000000,510000004180,
0.871223,µm^3,Segment,8,3,1,100000000,510000004182,
4.60871,µm^3,Segment,3,2,1,100000003,510000004197,
1.93954,µm^3,Segment,11,1,1,100000000,510000004205,
2.44303,µm^3,Segment,10,1,1,100000000,510000004209,
1.91805,µm^3,Segment,9,1,1,100000000,510000004212,
1.90083,µm^3,Segment,8,1,1,100000000,510000004215,
7.93507,µm^3,Segment,7,1,1,100000000,510000004256,
5.62474,µm^3,Segment,6,1,1,100000000,510000004279,
1.5279,µm^3,Segment,1,1,1,100000002,510000004287,
0.113592,µm^3,Segment,0,1,1,100000002,510000004311,
0.687897,µm^3,Segment,1,2,1,100000002,510000004313,
2.27762,µm^3,Segment,2,2,1,100000001,510000004322,
3.31545,µm^3,Segment,1,1,1,100000001,510000004334,
1.38074,µm^3,Segment,2,1,1,100000001,510000004336,
2.57472,µm^3,Segment,20,2,1,100000003,510000004355,
1.07077,µm^3,Segment,19,1,1,100000003,510000004357,
3.9092,µm^3,Segment,17,1,1,100000003,510000004373,
5.60715,µm^3,Segment,18,2,1,100000003,510000004394,
3.17899,µm^3,Segment,20,1,1,100000003,510000004400,
1.81822,µm^3,Segment,19,2,1,100000003,510000004404,
2.38006,µm^3,Segment,16,2,1,100000003,510000004409,
7.96978,µm^3,Segment,15,2,1,100000003,510000004469,
2.68966,µm^3,Segment,17,2,1,100000003,510000004482,
2.27017,µm^3,Segment,16,2,1,100000003,510000004490,
3.64279,µm^3,Segment,15,2,1,100000003,510000004504,
3.27993,µm^3,Segment,13,3,1,100000003,510000004526,
3.16444,µm^3,Segment,12,3,1,100000003,510000004542,
0.811315,µm^3,Segment,11,2,1,100000003,510000004545,
4.08548,µm^3,Segment,10,2,1,100000003,510000004557,
1.64092,µm^3,Segment,17,3,1,100000003,510000004561,
2.1734,µm^3,Segment,16,3,1,100000003,510000004577,
2.56344,µm^3,Segment,15,3,1,100000003,510000004590,
1.8052,µm^3,Segment,14,3,1,100000003,510000004603,
1.05938,µm^3,Segment,15,4,1,100000003,510000004609,
2.95851,µm^3,Segment,14,4,1,100000003,510000004620,
4.45776,µm^3,Segment,13,3,1,100000003,510000004664,
2.38708,µm^3,Segment,12,2,1,100000003,510000004676,
12.6286,µm^3,Segment,8,3,1,100000003,510000004778,
1.82604,µm^3,Segment,14,5,1,100000003,510000004790,
2.65251,µm^3,Segment,14,2,1,100000003,510000004804,
2.99653,µm^3,Segment,12,2,1,100000000,510000004814,
2.85655,µm^3,Segment,11,2,1,100000000,510000004831,
10.7456,µm^3,Segment,11,3,1,100000003,510000004890,
1.98799,µm^3,Segment,10,3,1,100000003,510000004896,
2.08012,µm^3,Segment,12,4,1,100000003,510000004910,
6.91657,µm^3,Segment,11,3,1,100000003,510000004936,
0.97493,µm^3,Segment,9,2,1,100000000,510000004945,
3.22839,µm^3,Segment,8,2,1,100000000,510000004959,
0.838618,µm^3,Segment,9,3,1,100000000,510000004963,
1.50439,µm^3,Segment,10,2,1,100000000,510000004971,
0.857248,µm^3,Segment,13,3,1,100000003,510000004977,
1.52031,µm^3,Segment,12,3,1,100000003,510000004982,
5.32092,µm^3,Segment,4,1,1,100000002,510000004992,
3.82134,µm^3,Segment,1,1,1,100000002,510000005002,
4.27195,µm^3,Segment,10,6,1,100000000,510000005018,
2.56041,µm^3,Segment,9,6,1,100000000,510000005034,
2.84234,µm^3,Segment,8,5,1,100000000,510000005054,
2.05633,µm^3,Segment,6,4,1,100000000,510000005064,
5.33744,µm^3,Segment,5,4,1,100000000,510000005096,
5.15931,µm^3,Segment,3,2,1,100000000,510000005121,
1.60065,µm^3,Segment,13,2,1,100000003,510000005129,
1.6524,µm^3,Segment,12,2,1,100000003,510000005132,
3.98429,µm^3,Segment,11,4,1,100000000,510000005153,
2.36056,µm^3,Segment,9,3,1,100000000,510000005158,
2.32776,µm^3,Segment,8,3,1,100000000,510000005162,
3.53198,µm^3,Segment,9,4,1,100000000,510000005182,
1.19208,µm^3,Segment,9,2,1,100000000,510000005184,
2.52371,µm^3,Segment,10,7,1,100000000,510000005194,
5.4014,µm^3,Segment,12,2,1,100000003,510000005198,
3.47188,µm^3,Segment,10,4,1,100000000,510000005216,
1.3742,µm^3,Segment,9,4,1,100000000,510000005225,
2.40859,µm^3,Segment,8,3,1,100000000,510000005235,
3.79158,µm^3,Segment,11,3,1,100000000,510000005256,
3.55288,µm^3,Segment,9,3,1,100000000,510000005263,
3.05793,µm^3,Segment,10,6,1,100000001,510000005289,
5.13174,µm^3,Segment,9,5,1,100000001,510000005321,
2.58053,µm^3,Segment,8,5,1,100000001,510000005345,
0.391805,µm^3,Segment,7,5,1,100000001,510000005347,
1.78253,µm^3,Segment,6,5,1,100000001,510000005356,
2.40978,µm^3,Segment,5,4,1,100000001,510000005363,
1.88728,µm^3,Segment,4,4,1,100000001,510000005365,
1.35973,µm^3,Segment,10,6,1,100000000,510000005372,
2.44868,µm^3,Segment,9,5,1,100000000,510000005377,
3.11809,µm^3,Segment,8,3,1,100000000,510000005393,
0.849067,µm^3,Segment,12,3,1,100000003,510000005396,
3.43783,µm^3,Segment,8,5,1,100000000,510000005409,
1.75287,µm^3,Segment,7,5,1,100000000,510000005417,
0.94539,µm^3,Segment,9,2,1,100000000,510000005421,
5.64173,µm^3,Segment,8,2,1,100000000,510000005458,
5.81814,µm^3,Segment,7,2,1,100000000,510000005485,
1.79256,µm^3,Segment,8,6,1,100000000,510000005496,
0.898225,µm^3,Segment,11,4,1,100000003,510000005498,
0.751087,µm^3,Segment,9,3,1,100000000,510000005500,
3.02376,µm^3,Segment,7,3,1,100000000,510000005516,
1.34286,µm^3,Segment,6,2,1,100000000,510000005523,
1.13823,µm^3,Segment,5,1,1,100000000,510000005525,
2.06607,µm^3,Segment,4,1,1,100000000,510000005530,
1.00989,µm^3,Segment,3,1,1,100000000,510000005532,
5.63076,µm^3,Segment,2,1,1,100000000,510000005551,
4.92692,µm^3,Segment,1,1,1,100000000,510000005561,
3.71164,µm^3,Segment,0,1,1,100000000,510000005578,
10.2978,µm^3,Segment,4,2,1,100000000,510000005637,
2.555,µm^3,Segment,8,2,1,100000000,510000005639,
11.5969,µm^3,Segment,7,3,1,100000001,510000005691,
3.15998,µm^3,Segment,7,2,1,100000003,510000005713,
4.56602,µm^3,Segment,6,2,1,100000003,510000005722,
1.62126,µm^3,Segment,8,3,1,100000000,510000005736,
2.04709,µm^3,Segment,2,2,1,100000003,510000005755,
5.08433,µm^3,Segment,1,1,1,100000003,510000005780,
2.36023,µm^3,Segment,10,5,1,100000001,510000005782,
0.84301,µm^3,Segment,7,2,1,100000000,510000005784,
1.28359,µm^3,Segment,8,4,1,100000000,510000005789,
1.75751,µm^3,Segment,7,2,1,100000000,510000005793,
4.36223,µm^3,Segment,8,4,1,100000000,510000005827,
1.81272,µm^3,Segment,7,3,1,100000000,510000005834,
0.479509,µm^3,Segment,6,3,1,100000000,510000005836,
1.15897,µm^3,Segment,5,2,1,100000000,510000005839,
3.84227,µm^3,Segment,4,2,1,100000000,510000005859,
3.26585,µm^3,Segment,2,2,1,100000004,510000005884,
5.12847,µm^3,Segment,1,1,1,100000004,510000005923,
0.860492,µm^3,Segment,0,1,1,100000004,510000005927,
1.1492,µm^3,Segment,4,3,1,100000003,510000005941,
1.11103,µm^3,Segment,6,3,1,100000000,510000005945,
0.99232,µm^3,Segment,7,3,1,100000003,510000005949,
3.59118,µm^3,Segment,2,1,1,100000003,510000005967,
1.83844,µm^3,Segment,6,4,1,100000003,510000005972,
1.48528,µm^3,Segment,8,3,1,100000000,510000005978,
5.85516,µm^3,Segment,7,2,1,100000003,510000006008,
1.70296,µm^3,Segment,5,4,1,100000000,510000006012,
1.76841,µm^3,Segment,6,4,1,100000003,510000006020,
4.16187,µm^3,Segment,5,3,1,100000003,510000006045,
5.74222,µm^3,Segment,4,2,1,100000003,510000006062,
1.1262,µm^3,Segment,6,5,1,100000000,510000006069,
9.88949,µm^3,Segment,5,2,1,100000003,510000006114,
7.96191,µm^3,Segment,3,2,1,100000000,510000006147,
12.2749,µm^3,Segment,2,2,1,100000000,510000006206,
1.62098,µm^3,Segment,8,2,1,100000003,510000006210,
1.36913,µm^3,Segment,6,4,1,100000000,510000006223,
2.59815,µm^3,Segment,5,3,1,100000000,510000006235,
3.91111,µm^3,Segment,4,2,1,100000000,510000006244,
2.58809,µm^3,Segment,6,2,1,100000000,510000006267,
13.0895,µm^3,Segment,4,5,1,100000001,510000006337,
3.44852,µm^3,Segment,1,2,1,100000003,510000006349,
2.3697,µm^3,Segment,5,2,1,100000000,510000006363,
0.865095,µm^3,Segment,6,3,1,100000003,510000006367,
6.50646,µm^3,Segment,1,2,1,100000000,510000006427,
8.22985,µm^3,Segment,0,1,1,100000000,510000006445,
2.32301,µm^3,Segment,10,4,1,100000001,510000006453,
1.44291,µm^3,Segment,6,1,1,100000000,510000006459,
0.976594,µm^3,Segment,4,3,1,100000000,510000006461,
3.81354,µm^3,Segment,5,2,1,100000003,510000006480,
1.66672,µm^3,Segment,6,1,1,100000000,510000006488,
3.23146,µm^3,Segment,6,3,1,100000000,510000006498,
3.62688,µm^3,Segment,6,2,1,100000000,510000006524,
0.816578,µm^3,Segment,7,4,1,100000000,510000006528,
2.2852,µm^3,Segment,3,3,1,100000000,510000006542,
1.26061,µm^3,Segment,8,3,1,100000000,510000006544,
0.6601,µm^3,Segment,3,4,1,100000000,510000006546,
1.70794,µm^3,Segment,5,2,1,100000003,510000006554,
0.974393,µm^3,Segment,7,4,1,100000000,510000006558,
2.07789,µm^3,Segment,7,3,1,100000000,510000006563,
0.987468,µm^3,Segment,8,2,1,100000001,510000006567,
4.8708,µm^3,Segment,4,2,1,100000000,510000006587,
5.73107,µm^3,Segment,3,1,1,100000000,510000006620,
0.761162,µm^3,Segment,2,1,1,100000000,510000006622,
3.14992,µm^3,Segment,1,1,1,100000000,510000006642,
0.125489,µm^3,Segment,0,1,1,100000000,510000006646,
0.8723,µm^3,Segment,6,2,1,100000000,510000006665,
2.47959,µm^3,Segment,8,2,1,100000000,510000006674,
3.38673,µm^3,Segment,2,1,1,100000002,510000006688,
1.71586,µm^3,Segment,5,2,1,100000000,510000006690,
1.90434,µm^3,Segment,5,3,1,100000000,510000006694,
0.98487,µm^3,Segment,3,2,1,100000002,510000006696,
12.3847,µm^3,Segment,2,2,1,100000000,510000006743,
0.772519,µm^3,Segment,9,6,1,100000001,510000006746,
1.97396,µm^3,Segment,8,2,1,100000003,510000006762,
3.0738,µm^3,Segment,2,2,1,100000004,510000006778,
1.8827,µm^3,Segment,1,2,1,100000004,510000006787,
3.85898,µm^3,Segment,3,2,1,100000003,510000006808,
4.60509,µm^3,Segment,2,2,1,100000003,510000006818,
1.79654,µm^3,Segment,8,4,1,100000001,510000006826,
1.34346,µm^3,Segment,4,3,1,100000003,510000006830,
1.88412,µm^3,Segment,4,1,1,100000003,510000006846,
2.27352,µm^3,Segment,3,1,1,100000003,510000006850,
1.41102,µm^3,Segment,3,2,1,100000000,510000006853,
0.979947,µm^3,Segment,2,1,1,100000004,510000006856,
0.983271,µm^3,Segment,5,3,1,100000000,510000006858,
0.895291,µm^3,Segment,3,2,1,100000003,510000006861,
1.05043,µm^3,Segment,4,2,1,100000003,510000006866,
1.40035,µm^3,Segment,7,2,1,100000000,510000006868,
0.669557,µm^3,Segment,8,5,1,100000001,510000006872,
5.71995,µm^3,Segment,7,4,1,100000001,510000006896,
2.5722,µm^3,Segment,6,4,1,100000001,510000006904,
4.62794,µm^3,Segment,4,2,1,100000003,510000006914,
3.6667,µm^3,Segment,3,2,1,100000003,510000006928,
3.08212,µm^3,Segment,7,6,1,100000001,510000006946,
2.28456,µm^3,Segment,8,1,1,100000003,510000006950,
6.70529,µm^3,Segment,5,2,1,100000003,510000006958,
1.904,µm^3,Segment,3,1,1,100000001,510000006966,
0.70243,µm^3,Segment,3,2,1,100000003,510000006968,
2.27322,µm^3,Segment,5,3,1,100000000,510000006984,
2.30023,µm^3,Segment,4,2,1,100000000,510000006992,
2.30795,µm^3,Segment,3,2,1,100000000,510000006996,
4.25986,µm^3,Segment,3,3,1,100000000,510000007024,
8.93883,µm^3,Segment,0,1,1,100000003,510000007063,
1.47211,µm^3,Segment,2,3,1,100000004,510000007070,
2.15968,µm^3,Segment,6,2,1,100000003,510000007074,
3.3205,µm^3,Segment,6,2,1,100000003,510000007076,
