
Spine Center Intensity Max Ch=3 Img=1
 ==================== 
Spine Center Intensity Max,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
61,,Spine,3,0,Image 1,1,1,100000001,610000001664,
64,,Spine,3,0,Image 1,1,1,100000001,610000001668,
35,,Spine,3,2,Image 1,1,1,100000002,610000001671,
57,,Spine,3,2,Image 1,1,1,100000002,610000001674,
67,,Spine,3,2,Image 1,1,1,100000002,610000001681,
51,,Spine,3,0,Image 1,1,1,100000002,610000001684,
37,,Spine,3,2,Image 1,1,1,100000002,610000001687,
33,,Spine,3,2,Image 1,1,1,100000002,610000001690,
83,,Spine,3,0,Image 1,1,1,100000001,610000001695,
77,,Spine,3,0,Image 1,1,1,100000001,610000001699,
51,,Spine,3,3,Image 1,1,1,100000002,610000001701,
37,,Spine,3,2,Image 1,1,1,100000002,610000001703,
75,,Spine,3,5,Image 1,2,1,100000001,610000001706,
61,,Spine,3,0,Image 1,1,1,100000001,610000001710,
57,,Spine,3,0,Image 1,1,1,100000001,610000001713,
52,,Spine,3,2,Image 1,1,1,100000002,610000001715,
67,,Spine,3,0,Image 1,1,1,100000001,610000001718,
59,,Spine,3,2,Image 1,1,1,100000002,610000001721,
42,,Spine,3,5,Image 1,3,1,100000002,610000001723,
92,,Spine,3,1,Image 1,2,1,100000001,610000001725,
53,,Spine,3,2,Image 1,1,1,100000002,610000001727,
42,,Spine,3,2,Image 1,1,1,100000002,610000001730,
76,,Spine,3,2,Image 1,1,1,100000002,610000001733,
37,,Spine,3,0,Image 1,1,1,100000000,610000001735,
64,,Spine,3,2,Image 1,1,1,100000002,610000001739,
54,,Spine,3,6,Image 1,3,1,100000002,610000001742,
64,,Spine,3,2,Image 1,1,1,100000002,610000001745,
118,,Spine,3,0,Image 1,1,1,100000000,610000001751,
122,,Spine,3,3,Image 1,1,1,100000002,610000001755,
84,,Spine,3,6,Image 1,3,1,100000002,610000001758,
67,,Spine,3,2,Image 1,1,1,100000002,610000001764,
62,,Spine,3,2,Image 1,1,1,100000002,610000001766,
75,,Spine,3,6,Image 1,3,1,100000002,610000001768,
59,,Spine,3,2,Image 1,1,1,100000002,610000001770,
85,,Spine,3,0,Image 1,1,1,100000001,610000001774,
46,,Spine,3,2,Image 1,1,1,100000002,610000001776,
59,,Spine,3,0,Image 1,1,1,100000001,610000001778,
157,,Spine,3,1,Image 1,2,1,100000000,610000001783,
57,,Spine,3,0,Image 1,1,1,100000000,610000001785,
95,,Spine,3,0,Image 1,1,1,100000001,610000001790,
67,,Spine,3,0,Image 1,1,1,100000001,610000001792,
69,,Spine,3,0,Image 1,1,1,100000000,610000001795,
121,,Spine,3,0,Image 1,1,1,100000000,610000001799,
87,,Spine,3,0,Image 1,1,1,100000001,610000001804,
87,,Spine,3,0,Image 1,1,1,100000001,610000001807,
90,,Spine,3,2,Image 1,1,1,100000002,610000001810,
64,,Spine,3,2,Image 1,1,1,100000002,610000001812,
59,,Spine,3,2,Image 1,1,1,100000002,610000001819,
81,,Spine,3,0,Image 1,1,1,100000000,610000001822,
68,,Spine,3,2,Image 1,1,1,100000002,610000001826,
66,,Spine,3,2,Image 1,1,1,100000002,610000001828,
79,,Spine,3,0,Image 1,1,1,100000000,610000001831,
131,,Spine,3,0,Image 1,1,1,100000000,610000001836,
96,,Spine,3,0,Image 1,1,1,100000001,610000001840,
56,,Spine,3,2,Image 1,1,1,100000002,610000001843,
115,,Spine,3,0,Image 1,1,1,100000001,610000001846,
71,,Spine,3,2,Image 1,1,1,100000002,610000001849,
76,,Spine,3,0,Image 1,1,1,100000001,610000001852,
81,,Spine,3,0,Image 1,1,1,100000001,610000001854,
88,,Spine,3,0,Image 1,1,1,100000001,610000001857,
85,,Spine,3,0,Image 1,1,1,100000001,610000001859,
34,,Spine,3,0,Image 1,1,1,100000000,610000001862,
114,,Spine,3,0,Image 1,1,1,100000001,610000001868,
50,,Spine,3,2,Image 1,1,1,100000002,610000001872,
114,,Spine,3,0,Image 1,1,1,100000001,610000001878,
103,,Spine,3,0,Image 1,1,1,100000001,610000001881,
109,,Spine,3,0,Image 1,1,1,100000001,610000001888,
139,,Spine,3,0,Image 1,1,1,100000001,610000001892,
61,,Spine,3,0,Image 1,1,1,100000001,610000001894,
68,,Spine,3,0,Image 1,1,1,100000000,610000001897,
92,,Spine,3,0,Image 1,1,1,100000001,610000001899,
98,,Spine,3,0,Image 1,1,1,100000000,610000001901,
132,,Spine,3,0,Image 1,1,1,100000000,610000001905,
84,,Spine,3,0,Image 1,1,1,100000001,610000001910,
109,,Spine,3,0,Image 1,1,1,100000000,610000001914,
121,,Spine,3,0,Image 1,1,1,100000000,610000001922,
63,,Spine,3,0,Image 1,1,1,100000001,610000001924,
121,,Spine,3,0,Image 1,1,1,100000000,610000001926,
156,,Spine,3,0,Image 1,1,1,100000000,610000001932,
70,,Spine,3,6,Image 1,1,1,100000000,610000001942,
19,,Spine,3,6,Image 1,2,1,100000000,610000001943,
30,,Spine,3,5,Image 1,2,1,100000000,610000001944,
53,,Spine,3,4,Image 1,1,1,100000000,610000001945,
37,,Spine,3,4,Image 1,2,1,100000000,610000001946,
50,,Spine,3,4,Image 1,2,1,100000000,610000001947,
47,,Spine,3,1,Image 1,2,1,100000000,610000001948,
38,,Spine,3,1,Image 1,2,1,100000000,610000001949,
58,,Spine,3,1,Image 1,2,1,100000000,610000001950,
67,,Spine,3,0,Image 1,1,1,100000000,610000001956,
0,,Spine,3,0,Image 1,1,1,100000000,610000001957,
36,,Spine,3,0,Image 1,1,1,100000000,610000001958,
110,,Spine,3,0,Image 1,1,1,100000000,610000001959,
115,,Spine,3,0,Image 1,1,1,100000000,610000001960,
18,,Spine,3,6,Image 1,2,1,100000001,610000001964,
50,,Spine,3,5,Image 1,2,1,100000001,610000001965,
26,,Spine,3,5,Image 1,2,1,100000001,610000001966,
21,,Spine,3,5,Image 1,2,1,100000001,610000001967,
48,,Spine,3,5,Image 1,1,1,100000001,610000001968,
28,,Spine,3,3,Image 1,2,1,100000001,610000001969,
8,,Spine,3,0,Image 1,1,1,100000001,610000001970,
67,,Spine,3,0,Image 1,1,1,100000001,610000001971,
99,,Spine,3,0,Image 1,1,1,100000001,610000001977,
34,,Spine,3,0,Image 1,1,1,100000001,610000001978,
56,,Spine,3,0,Image 1,1,1,100000001,610000001979,
71,,Spine,3,0,Image 1,1,1,100000001,610000001980,
77,,Spine,3,0,Image 1,1,1,100000001,610000001981,
92,,Spine,3,1,Image 1,2,1,100000001,610000001982,
70,,Spine,3,1,Image 1,2,1,100000001,610000001983,
45,,Spine,3,2,Image 1,1,1,100000001,610000001984,
92,,Spine,3,0,Image 1,1,1,100000001,610000001985,
64,,Spine,3,6,Image 1,3,1,100000002,610000001986,
56,,Spine,3,6,Image 1,3,1,100000002,610000001987,
57,,Spine,3,6,Image 1,3,1,100000002,610000001988,
87,,Spine,3,6,Image 1,3,1,100000002,610000001989,
80,,Spine,3,6,Image 1,3,1,100000002,610000001990,
43,,Spine,3,4,Image 1,3,1,100000002,610000001991,
41,,Spine,3,4,Image 1,3,1,100000002,610000001992,
40,,Spine,3,5,Image 1,4,1,100000002,610000001993,
25,,Spine,3,2,Image 1,2,1,100000002,610000001994,
95,,Spine,3,0,Image 1,1,1,100000002,610000001995,
132,,Spine,3,3,Image 1,1,1,100000002,610000001999,
132,,Spine,3,3,Image 1,1,1,100000002,610000002000,
22,,Spine,3,3,Image 1,2,1,100000002,610000002001,
31,,Spine,3,2,Image 1,1,1,100000002,610000002002,
