
Segment Center Intensity Median Ch=4 Img=1
 ==================== 
Segment Center Intensity Median,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
0.00195312,,Segment,4,14,Image 1,4,1,100000000,510000005352,
0.000976562,,Segment,4,13,Image 1,4,1,100000000,510000005381,
0.00195312,,Segment,4,16,Image 1,5,1,100000000,510000005389,
0.000976562,,Segment,4,15,Image 1,4,1,100000000,510000005397,
1.00195,,Segment,4,16,Image 1,4,1,100000000,510000005405,
0.000976562,,Segment,4,14,Image 1,5,1,100000000,510000005413,
0.000976562,,Segment,4,11,Image 1,4,1,100000000,510000005420,
0.00195312,,Segment,4,9,Image 1,3,1,100000000,510000005439,
0.00390625,,Segment,4,8,Image 1,3,1,100000000,510000005472,
1.00195,,Segment,4,11,Image 1,3,1,100000000,510000005477,
0,,Segment,4,10,Image 1,4,1,100000000,510000005483,
0.000976562,,Segment,4,9,Image 1,4,1,100000000,510000005497,
0.000976562,,Segment,4,1,Image 1,2,1,100000000,510000005527,
0.000976562,,Segment,4,0,Image 1,1,1,100000000,510000005553,
0.00195312,,Segment,4,6,Image 1,3,1,100000000,510000005593,
0.000976562,,Segment,4,3,Image 1,2,1,100000001,510000005597,
0.00390625,,Segment,4,1,Image 1,1,1,100000000,510000005652,
0.501953,,Segment,4,0,Image 1,1,1,100000000,510000005666,
0.00195312,,Segment,4,2,Image 1,2,1,100000000,510000005674,
0.000976562,,Segment,4,3,Image 1,3,1,100000000,510000005693,
0.00195312,,Segment,4,1,Image 1,2,1,100000000,510000005709,
0.00195312,,Segment,4,1,Image 1,1,1,100000002,510000005725,
0,,Segment,4,0,Image 1,1,1,100000002,510000005740,
0.000976562,,Segment,4,1,Image 1,1,1,100000000,510000005742,
0.00195312,,Segment,4,11,Image 1,5,1,100000000,510000005759,
0.00195312,,Segment,4,10,Image 1,4,1,100000000,510000005778,
1.00195,,Segment,4,1,Image 1,1,1,100000001,510000005784,
0.000976562,,Segment,4,1,Image 1,2,1,100000002,510000005787,
1.00391,,Segment,4,6,Image 1,1,1,100000000,510000005813,
1.00391,,Segment,4,5,Image 1,1,1,100000000,510000005831,
0.501953,,Segment,4,6,Image 1,2,1,100000000,510000005840,
0.501953,,Segment,4,3,Image 1,2,1,100000000,510000005845,
0.00195312,,Segment,4,1,Image 1,2,1,100000000,510000005851,
0.500977,,Segment,4,12,Image 1,3,1,100000000,510000005857,
0.00195312,,Segment,4,11,Image 1,4,1,100000000,510000005880,
0.000976562,,Segment,4,11,Image 1,5,1,100000000,510000005896,
0.00195312,,Segment,4,3,Image 1,2,1,100000000,510000005916,
0.000976562,,Segment,4,2,Image 1,1,1,100000000,510000005922,
0,,Segment,4,1,Image 1,1,1,100000000,510000005926,
0.000976562,,Segment,4,2,Image 1,2,1,100000000,510000005936,
1,,Segment,4,2,Image 1,1,1,100000002,510000005943,
0.000976562,,Segment,4,3,Image 1,1,1,100000000,510000005947,
0.00195312,,Segment,4,2,Image 1,2,1,100000002,510000005956,
0.00195312,,Segment,4,3,Image 1,2,1,100000000,510000005972,
0.000976562,,Segment,4,2,Image 1,1,1,100000000,510000005978,
2.00195,,Segment,4,8,Image 1,4,1,100000000,510000005980,
1,,Segment,4,7,Image 1,4,1,100000000,510000005982,
0.00195312,,Segment,4,7,Image 1,2,1,100000000,510000005984,
0.00195312,,Segment,4,5,Image 1,3,1,100000000,510000005995,
5.0625,,Segment,4,1,Image 1,1,1,100000003,510000006013,
0.500977,,Segment,4,4,Image 1,2,1,100000000,510000006016,
0.501953,,Segment,4,3,Image 1,1,1,100000000,510000006027,
0.00390625,,Segment,4,4,Image 1,1,1,100000000,510000006029,
0.00195312,,Segment,4,1,Image 1,1,1,100000003,510000006079,
0.00390625,,Segment,4,0,Image 1,1,1,100000003,510000006106,
1.00195,,Segment,4,3,Image 1,1,1,100000003,510000006160,
1.00195,,Segment,4,2,Image 1,1,1,100000003,510000006180,
0.00195312,,Segment,4,1,Image 1,1,1,100000003,510000006192,
1.00195,,Segment,4,0,Image 1,1,1,100000003,510000006201,
0.00195312,,Segment,4,0,Image 1,1,1,100000002,510000006229,
0.00195312,,Segment,4,3,Image 1,2,1,100000003,510000006258,
0.00195312,,Segment,4,3,Image 1,2,1,100000002,510000006260,
0,,Segment,4,4,Image 1,3,1,100000000,510000006264,
0.000976562,,Segment,4,2,Image 1,2,1,100000000,510000006266,
0.000976562,,Segment,4,1,Image 1,2,1,100000003,510000006274,
1.00391,,Segment,4,0,Image 1,1,1,100000001,510000006306,
0.00195312,,Segment,4,1,Image 1,1,1,100000000,510000006359,
1.00391,,Segment,4,2,Image 1,2,1,100000002,510000006369,
