
Segment Number of Voxel Ch=1 Img=1
 ==================== 
Segment Number of Voxel,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
1312,,Segment,1,3,Image 1,4,1,100000001,510000001684,
1423,,Segment,1,2,Image 1,3,1,100000001,510000001707,
930,,Segment,1,1,Image 1,2,1,100000001,510000001765,
1074,,Segment,1,0,Image 1,1,1,100000001,510000001810,
326,,Segment,1,2,Image 1,3,1,100000000,510000001850,
211,,Segment,1,1,Image 1,2,1,100000000,510000001859,
464,,Segment,1,0,Image 1,1,1,100000000,510000001894,
548,,Segment,1,5,Image 1,5,1,100000001,510000001948,
238,,Segment,1,4,Image 1,4,1,100000001,510000001956,
366,,Segment,1,6,Image 1,5,1,100000002,510000001980,
303,,Segment,1,5,Image 1,4,1,100000002,510000002011,
783,,Segment,1,4,Image 1,4,1,100000002,510000002054,
2149,,Segment,1,3,Image 1,4,1,100000002,510000002111,
755,,Segment,1,2,Image 1,3,1,100000002,510000002136,
210,,Segment,1,1,Image 1,2,1,100000002,510000002152,
376,,Segment,1,0,Image 1,1,1,100000002,510000002192,
385,,Segment,1,5,Image 1,5,1,100000002,510000002227,
182,,Segment,1,6,Image 1,4,1,100000002,510000002230,
261,,Segment,1,5,Image 1,2,1,100000002,510000002241,
1466,,Segment,1,4,Image 1,1,1,100000002,510000002275,
661,,Segment,1,1,Image 1,2,1,100000000,510000002309,
368,,Segment,1,0,Image 1,1,1,100000000,510000002316,
693,,Segment,1,4,Image 1,5,1,100000002,510000002391,
1313,,Segment,1,1,Image 1,2,1,100000002,510000002426,
212,,Segment,1,6,Image 1,2,1,100000002,510000002431,
435,,Segment,1,7,Image 1,2,1,100000001,510000002452,
1201,,Segment,1,6,Image 1,2,1,100000001,510000002488,
728,,Segment,1,7,Image 1,4,1,100000001,510000002513,
678,,Segment,1,12,Image 1,5,1,100000000,510000002539,
527,,Segment,1,11,Image 1,4,1,100000000,510000002572,
997,,Segment,1,7,Image 1,3,1,100000001,510000002638,
526,,Segment,1,6,Image 1,2,1,100000001,510000002652,
1813,,Segment,1,5,Image 1,1,1,100000001,510000002746,
1963,,Segment,1,7,Image 1,2,1,100000001,510000002837,
274,,Segment,1,7,Image 1,3,1,100000001,510000002851,
419,,Segment,1,3,Image 1,2,1,100000001,510000002890,
1297,,Segment,1,6,Image 1,4,1,100000001,510000002906,
1425,,Segment,1,5,Image 1,3,1,100000001,510000002946,
1610,,Segment,1,4,Image 1,2,1,100000001,510000002963,
1351,,Segment,1,2,Image 1,2,1,100000001,510000002980,
860,,Segment,1,6,Image 1,3,1,100000001,510000002985,
1183,,Segment,1,3,Image 1,2,1,100000003,510000003041,
202,,Segment,1,2,Image 1,2,1,100000003,510000003051,
480,,Segment,1,1,Image 1,2,1,100000003,510000003073,
2128,,Segment,1,0,Image 1,1,1,100000003,510000003188,
834,,Segment,1,2,Image 1,2,1,100000003,510000003252,
512,,Segment,1,1,Image 1,1,1,100000003,510000003273,
290,,Segment,1,3,Image 1,2,1,100000003,510000003311,
859,,Segment,1,2,Image 1,1,1,100000003,510000003343,
586,,Segment,1,3,Image 1,1,1,100000003,510000003383,
791,,Segment,1,11,Image 1,4,1,100000000,510000003405,
1014,,Segment,1,10,Image 1,4,1,100000000,510000003413,
743,,Segment,1,4,Image 1,1,1,100000001,510000003438,
592,,Segment,1,4,Image 1,3,1,100000001,510000003459,
3176,,Segment,1,2,Image 1,2,1,100000000,510000003570,
694,,Segment,1,1,Image 1,1,1,100000000,510000003572,
1023,,Segment,1,0,Image 1,1,1,100000000,510000003590,
5048,,Segment,1,6,Image 1,3,1,100000001,510000003616,
627,,Segment,1,2,Image 1,3,1,100000003,510000003652,
997,,Segment,1,3,Image 1,3,1,100000003,510000003696,
1252,,Segment,1,3,Image 1,3,1,100000001,510000003726,
546,,Segment,1,3,Image 1,3,1,100000001,510000003735,
825,,Segment,1,6,Image 1,3,1,100000000,510000003800,
1587,,Segment,1,5,Image 1,2,1,100000000,510000003869,
1451,,Segment,1,4,Image 1,1,1,100000000,510000003900,
1194,,Segment,1,3,Image 1,1,1,100000000,510000003911,
2965,,Segment,1,2,Image 1,1,1,100000000,510000003929,
143,,Segment,1,2,Image 1,3,1,100000003,510000003935,
259,,Segment,1,1,Image 1,2,1,100000003,510000003947,
1130,,Segment,1,0,Image 1,1,1,100000003,510000004032,
202,,Segment,1,2,Image 1,2,1,100000003,510000004050,
777,,Segment,1,6,Image 1,1,1,100000001,510000004058,
324,,Segment,1,1,Image 1,1,1,100000003,510000004062,
427,,Segment,1,7,Image 1,3,1,100000000,510000004101,
422,,Segment,1,6,Image 1,2,1,100000000,510000004116,
704,,Segment,1,1,Image 1,1,1,100000000,510000004176,
163,,Segment,1,0,Image 1,1,1,100000000,510000004199,
773,,Segment,1,7,Image 1,2,1,100000000,510000004248,
859,,Segment,1,1,Image 1,2,1,100000001,510000004296,
830,,Segment,1,10,Image 1,6,1,100000000,510000004347,
1297,,Segment,1,9,Image 1,5,1,100000000,510000004378,
910,,Segment,1,4,Image 1,2,1,100000002,510000004404,
584,,Segment,1,4,Image 1,3,1,100000002,510000004420,
3069,,Segment,1,1,Image 1,2,1,100000003,510000004511,
2552,,Segment,1,0,Image 1,1,1,100000003,510000004549,
381,,Segment,1,14,Image 1,8,1,100000000,510000004557,
432,,Segment,1,13,Image 1,7,1,100000000,510000004570,
289,,Segment,1,12,Image 1,6,1,100000000,510000004589,
918,,Segment,1,11,Image 1,6,1,100000000,510000004621,
511,,Segment,1,13,Image 1,6,1,100000000,510000004642,
848,,Segment,1,0,Image 1,1,1,100000003,510000004691,
544,,Segment,1,3,Image 1,3,1,100000002,510000004699,
197,,Segment,1,11,Image 1,6,1,100000000,510000004721,
662,,Segment,1,10,Image 1,5,1,100000000,510000004756,
1925,,Segment,1,9,Image 1,4,1,100000000,510000004770,
1282,,Segment,1,1,Image 1,2,1,100000001,510000004823,
369,,Segment,1,0,Image 1,1,1,100000001,510000004837,
430,,Segment,1,12,Image 1,4,1,100000000,510000004853,
1760,,Segment,1,4,Image 1,2,1,100000000,510000004917,
550,,Segment,1,2,Image 1,2,1,100000001,510000004929,
810,,Segment,1,2,Image 1,3,1,100000002,510000004967,
1300,,Segment,1,1,Image 1,2,1,100000002,510000004994,
144,,Segment,1,12,Image 1,7,1,100000000,510000005001,
444,,Segment,1,2,Image 1,2,1,100000002,510000005011,
710,,Segment,1,4,Image 1,2,1,100000001,510000005032,
2504,,Segment,1,5,Image 1,1,1,100000002,510000005110,
2022,,Segment,1,1,Image 1,2,1,100000000,510000005202,
679,,Segment,1,0,Image 1,1,1,100000000,510000005223,
235,,Segment,1,1,Image 1,1,1,100000001,510000005225,
160,,Segment,1,13,Image 1,5,1,100000000,510000005228,
462,,Segment,1,12,Image 1,6,1,100000000,510000005241,
113,,Segment,1,1,Image 1,2,1,100000000,510000005248,
293,,Segment,1,11,Image 1,5,1,100000000,510000005254,
961,,Segment,1,1,Image 1,1,1,100000002,510000005293,
192,,Segment,1,2,Image 1,2,1,100000001,510000005302,
555,,Segment,1,10,Image 1,5,1,100000000,510000005320,
560,,Segment,1,10,Image 1,4,1,100000000,510000005322,
1638,,Segment,1,15,Image 1,5,1,100000000,510000005348,
734,,Segment,1,14,Image 1,4,1,100000000,510000005352,
732,,Segment,1,13,Image 1,4,1,100000000,510000005381,
261,,Segment,1,16,Image 1,5,1,100000000,510000005389,
911,,Segment,1,15,Image 1,4,1,100000000,510000005397,
409,,Segment,1,16,Image 1,4,1,100000000,510000005405,
629,,Segment,1,14,Image 1,5,1,100000000,510000005413,
232,,Segment,1,11,Image 1,4,1,100000000,510000005420,
612,,Segment,1,9,Image 1,3,1,100000000,510000005439,
1155,,Segment,1,8,Image 1,3,1,100000000,510000005472,
282,,Segment,1,11,Image 1,3,1,100000000,510000005477,
243,,Segment,1,10,Image 1,4,1,100000000,510000005483,
450,,Segment,1,9,Image 1,4,1,100000000,510000005497,
1107,,Segment,1,1,Image 1,2,1,100000000,510000005527,
2279,,Segment,1,0,Image 1,1,1,100000000,510000005553,
255,,Segment,1,6,Image 1,3,1,100000000,510000005593,
299,,Segment,1,3,Image 1,2,1,100000001,510000005597,
1110,,Segment,1,1,Image 1,1,1,100000000,510000005652,
582,,Segment,1,0,Image 1,1,1,100000000,510000005666,
319,,Segment,1,2,Image 1,2,1,100000000,510000005674,
658,,Segment,1,3,Image 1,3,1,100000000,510000005693,
377,,Segment,1,1,Image 1,2,1,100000000,510000005709,
311,,Segment,1,1,Image 1,1,1,100000002,510000005725,
35,,Segment,1,0,Image 1,1,1,100000002,510000005740,
145,,Segment,1,1,Image 1,1,1,100000000,510000005742,
352,,Segment,1,11,Image 1,5,1,100000000,510000005759,
714,,Segment,1,10,Image 1,4,1,100000000,510000005778,
365,,Segment,1,1,Image 1,1,1,100000001,510000005784,
60,,Segment,1,1,Image 1,2,1,100000002,510000005787,
654,,Segment,1,6,Image 1,1,1,100000000,510000005813,
660,,Segment,1,5,Image 1,1,1,100000000,510000005831,
187,,Segment,1,6,Image 1,2,1,100000000,510000005840,
820,,Segment,1,3,Image 1,2,1,100000000,510000005845,
1043,,Segment,1,1,Image 1,2,1,100000000,510000005851,
183,,Segment,1,12,Image 1,3,1,100000000,510000005857,
516,,Segment,1,11,Image 1,4,1,100000000,510000005880,
390,,Segment,1,11,Image 1,5,1,100000000,510000005896,
754,,Segment,1,3,Image 1,2,1,100000000,510000005916,
989,,Segment,1,2,Image 1,1,1,100000000,510000005922,
959,,Segment,1,1,Image 1,1,1,100000000,510000005926,
732,,Segment,1,2,Image 1,2,1,100000000,510000005936,
572,,Segment,1,2,Image 1,1,1,100000002,510000005943,
441,,Segment,1,3,Image 1,1,1,100000000,510000005947,
338,,Segment,1,2,Image 1,2,1,100000002,510000005956,
900,,Segment,1,3,Image 1,2,1,100000000,510000005972,
1816,,Segment,1,2,Image 1,1,1,100000000,510000005978,
1402,,Segment,1,8,Image 1,4,1,100000000,510000005980,
192,,Segment,1,7,Image 1,4,1,100000000,510000005982,
3660,,Segment,1,7,Image 1,2,1,100000000,510000005984,
831,,Segment,1,5,Image 1,3,1,100000000,510000005995,
1055,,Segment,1,1,Image 1,1,1,100000003,510000006013,
718,,Segment,1,4,Image 1,2,1,100000000,510000006016,
2862,,Segment,1,3,Image 1,1,1,100000000,510000006027,
1896,,Segment,1,4,Image 1,1,1,100000000,510000006029,
3199,,Segment,1,1,Image 1,1,1,100000003,510000006079,
2100,,Segment,1,0,Image 1,1,1,100000003,510000006106,
1980,,Segment,1,3,Image 1,1,1,100000003,510000006160,
1310,,Segment,1,2,Image 1,1,1,100000003,510000006180,
1230,,Segment,1,1,Image 1,1,1,100000003,510000006192,
1138,,Segment,1,0,Image 1,1,1,100000003,510000006201,
917,,Segment,1,0,Image 1,1,1,100000002,510000006229,
1387,,Segment,1,3,Image 1,2,1,100000003,510000006258,
283,,Segment,1,3,Image 1,2,1,100000002,510000006260,
396,,Segment,1,4,Image 1,3,1,100000000,510000006264,
1215,,Segment,1,2,Image 1,2,1,100000000,510000006266,
655,,Segment,1,1,Image 1,2,1,100000003,510000006274,
881,,Segment,1,0,Image 1,1,1,100000001,510000006306,
890,,Segment,1,1,Image 1,1,1,100000000,510000006359,
828,,Segment,1,2,Image 1,2,1,100000002,510000006369,
622,,Segment,1,2,Image 1,2,1,100000003,510000006388,
354,,Segment,1,1,Image 1,1,1,100000000,510000006393,
661,,Segment,1,0,Image 1,1,1,100000003,510000006429,
394,,Segment,1,0,Image 1,1,1,100000000,510000006443,
800,,Segment,1,0,Image 1,1,1,100000002,510000006461,
549,,Segment,1,0,Image 1,1,1,100000002,510000006489,
190,,Segment,1,1,Image 1,2,1,100000000,510000006496,
195,,Segment,1,0,Image 1,1,1,100000000,510000006506,
700,,Segment,1,1,Image 1,2,1,100000003,510000006519,
751,,Segment,1,0,Image 1,1,1,100000003,510000006561,
578,,Segment,1,0,Image 1,1,1,100000001,510000006575,
203,,Segment,1,0,Image 1,1,1,100000001,510000006604,
373,,Segment,1,0,Image 1,1,1,100000000,510000006606,
138,,Segment,1,1,Image 1,2,1,100000001,510000006627,
121,,Segment,1,2,Image 1,2,1,100000000,510000006629,
199,,Segment,1,14,Image 1,7,1,100000000,510000006630,
104,,Segment,1,10,Image 1,3,1,100000000,510000006631,
202,,Segment,1,5,Image 1,4,1,100000001,510000006636,
200,,Segment,1,3,Image 1,2,1,100000001,510000006637,
1729,,Segment,1,5,Image 1,2,1,100000001,510000006638,
2367,,Segment,1,6,Image 1,2,1,100000001,510000006639,
122,,Segment,1,3,Image 1,2,1,100000002,510000006640,
169,,Segment,1,3,Image 1,3,1,100000003,510000006643,
178,,Segment,1,3,Image 1,4,1,100000003,510000006644,
1360,,Segment,1,0,Image 1,1,1,,,
