
Spine Terminal Pt Time
 ==================== 
Spine Terminal Pt Time,Unit,Category,Depth,Level,Time,FilamentID,ID,
0,s,Spine,,,1,,610000007818,
0,s,Spine,6,2,1,100000000,610000007836,
0,s,Spine,10,6,1,100000000,610000007842,
0,s,Spine,6,2,1,100000000,610000007849,
0,s,Spine,10,6,1,100000000,610000007854,
0,s,Spine,6,2,1,100000000,610000007859,
0,s,Spine,1,1,1,100000001,610000007867,
0,s,Spine,,,1,,610000007869,
0,s,Spine,10,6,1,100000000,610000007880,
0,s,Spine,0,1,1,100000003,610000007883,
0,s,Spine,4,1,1,100000002,610000007887,
0,s,Spine,6,2,1,100000000,610000007891,
0,s,Spine,1,1,1,100000001,610000007899,
0,s,Spine,,,1,,610000007901,
0,s,Spine,1,1,1,100000002,610000007911,
0,s,Spine,1,1,1,100000001,610000007918,
0,s,Spine,3,1,1,100000003,610000007930,
0,s,Spine,3,1,1,100000000,610000007934,
0,s,Spine,6,3,1,100000000,610000007936,
0,s,Spine,10,5,1,100000000,610000007945,
0,s,Spine,7,3,1,100000000,610000007949,
0,s,Spine,0,1,1,100000000,610000007955,
0,s,Spine,,,1,,610000007957,
0,s,Spine,2,1,1,100000000,610000007961,
0,s,Spine,0,1,1,100000003,610000007967,
0,s,Spine,1,1,1,100000001,610000007969,
0,s,Spine,,,1,,610000007971,
0,s,Spine,2,1,1,100000000,610000007981,
0,s,Spine,1,1,1,100000002,610000007984,
0,s,Spine,6,3,1,100000000,610000007986,
0,s,Spine,12,5,1,100000000,610000007996,
0,s,Spine,1,2,1,100000000,610000007999,
0,s,Spine,7,3,1,100000000,610000008002,
0,s,Spine,0,1,1,100000000,610000008007,
0,s,Spine,1,2,1,100000000,610000008012,
0,s,Spine,11,4,1,100000000,610000008015,
0,s,Spine,3,3,1,100000001,610000008019,
0,s,Spine,0,1,1,100000003,610000008024,
0,s,Spine,0,1,1,100000002,610000008027,
0,s,Spine,4,4,1,100000002,610000008030,
0,s,Spine,,,1,,610000008032,
0,s,Spine,,,1,,610000008035,
0,s,Spine,2,2,1,100000000,610000008038,
0,s,Spine,1,2,1,100000000,610000008042,
0,s,Spine,3,4,1,100000002,610000008045,
0,s,Spine,1,1,1,100000001,610000008048,
0,s,Spine,2,1,1,100000000,610000008052,
0,s,Spine,9,4,1,100000000,610000008056,
0,s,Spine,4,1,1,100000000,610000008058,
0,s,Spine,1,2,1,100000000,610000008061,
0,s,Spine,0,1,1,100000000,610000008063,
0,s,Spine,,,1,,610000008065,
0,s,Spine,0,1,1,100000000,610000008070,
0,s,Spine,1,1,1,100000000,610000008072,
0,s,Spine,6,3,1,100000001,610000008074,
0,s,Spine,14,6,1,100000000,610000008076,
0,s,Spine,7,3,1,100000001,610000008080,
0,s,Spine,6,3,1,100000002,610000008086,
0,s,Spine,10,5,1,100000000,610000008090,
0,s,Spine,0,1,1,100000000,610000008094,
0,s,Spine,7,3,1,100000001,610000008098,
0,s,Spine,1,1,1,100000001,610000008101,
0,s,Spine,0,1,1,100000000,610000008105,
0,s,Spine,0,1,1,100000000,610000008109,
0,s,Spine,,,1,,610000008112,
0,s,Spine,0,1,1,100000000,610000008117,
0,s,Spine,1,1,1,100000002,610000008120,
0,s,Spine,0,1,1,100000003,610000008128,
0,s,Spine,10,5,1,100000000,610000008131,
0,s,Spine,10,5,1,100000000,610000008133,
0,s,Spine,,,1,,610000008135,
0,s,Spine,0,1,1,100000000,610000008139,
0,s,Spine,5,1,1,100000002,610000008144,
0,s,Spine,1,1,1,100000003,610000008151,
0,s,Spine,2,1,1,100000001,610000008153,
0,s,Spine,0,1,1,100000000,610000008157,
0,s,Spine,0,1,1,100000003,610000008163,
0,s,Spine,2,2,1,100000002,610000008166,
0,s,Spine,9,4,1,100000000,610000008168,
0,s,Spine,0,1,1,100000001,610000008172,
0,s,Spine,,,1,,610000008174,
0,s,Spine,10,5,1,100000000,610000008177,
0,s,Spine,1,2,1,100000003,610000008181,
0,s,Spine,9,3,1,100000000,610000008200,
0,s,Spine,9,5,1,100000000,610000008202,
0,s,Spine,4,1,1,100000000,610000008206,
0,s,Spine,3,1,1,100000002,610000008208,
0,s,Spine,9,4,1,100000000,610000008212,
0,s,Spine,2,3,1,100000001,610000008219,
0,s,Spine,13,4,1,100000000,610000008224,
0,s,Spine,2,1,1,100000002,610000008227,
0,s,Spine,10,5,1,100000000,610000008231,
0,s,Spine,13,5,1,100000000,610000008233,
0,s,Spine,,,1,,610000008238,
0,s,Spine,4,2,1,100000002,610000008252,
0,s,Spine,1,1,1,100000003,610000008256,
0,s,Spine,10,5,1,100000000,610000008262,
0,s,Spine,0,1,1,100000000,610000008265,
0,s,Spine,2,1,1,100000000,610000008271,
0,s,Spine,6,4,1,100000001,610000008279,
0,s,Spine,6,4,1,100000001,610000008282,
0,s,Spine,5,2,1,100000002,610000008284,
0,s,Spine,0,1,1,100000000,610000008321,
0,s,Spine,2,2,1,100000003,610000008324,
0,s,Spine,3,1,1,100000000,610000008333,
0,s,Spine,9,3,1,100000000,610000008340,
0,s,Spine,4,2,1,100000002,610000008351,
0,s,Spine,0,1,1,100000000,610000008356,
0,s,Spine,1,2,1,,610000008474,
0,s,Spine,0,1,1,,610000008474,
0,s,Spine,2,1,1,,610000008474,
0,s,Spine,2,3,1,,610000008474,
0,s,Spine,2,1,1,,610000008475,
0,s,Spine,2,3,1,,610000008475,
0,s,Spine,3,1,1,,610000008475,
0,s,Spine,13,6,1,,610000008475,
0,s,Spine,2,2,1,,610000008476,
0,s,Spine,1,2,1,,610000008476,
0,s,Spine,2,3,1,,610000008476,
0,s,Spine,13,6,1,,610000008476,
0,s,Spine,1,1,1,,610000008477,
0,s,Spine,3,3,1,,610000008477,
0,s,Spine,12,5,1,,610000008477,
0,s,Spine,1,2,1,,610000008478,
0,s,Spine,2,1,1,,610000008478,
0,s,Spine,12,6,1,,610000008478,
0,s,Spine,1,1,1,,610000008479,
0,s,Spine,3,1,1,,610000008479,
0,s,Spine,13,7,1,,610000008479,
0,s,Spine,4,1,1,,610000008480,
0,s,Spine,1,1,1,,610000008480,
0,s,Spine,10,6,1,,610000008480,
0,s,Spine,3,2,1,,610000008481,
0,s,Spine,4,1,1,,610000008481,
0,s,Spine,1,1,1,,610000008481,
0,s,Spine,10,6,1,,610000008481,
0,s,Spine,1,1,1,,610000008482,
0,s,Spine,7,3,1,,610000008482,
0,s,Spine,10,5,1,,610000008482,
0,s,Spine,3,2,1,,610000008483,
0,s,Spine,7,3,1,,610000008483,
0,s,Spine,12,5,1,,610000008483,
0,s,Spine,3,4,1,,610000008483,
0,s,Spine,7,2,1,,610000008484,
0,s,Spine,3,1,1,,610000008484,
0,s,Spine,3,4,1,,610000008484,
0,s,Spine,11,4,1,,610000008484,
0,s,Spine,7,2,1,,610000008485,
0,s,Spine,0,1,1,,610000008485,
0,s,Spine,4,4,1,,610000008485,
0,s,Spine,13,4,1,,610000008485,
0,s,Spine,7,2,1,,610000008486,
0,s,Spine,13,5,1,,610000008486,
0,s,Spine,4,4,1,,610000008486,
0,s,Spine,6,5,1,,610000008487,
0,s,Spine,6,2,1,,610000008487,
0,s,Spine,13,5,1,,610000008487,
0,s,Spine,0,1,1,,610000008488,
0,s,Spine,6,2,1,,610000008488,
0,s,Spine,1,1,1,,610000008488,
0,s,Spine,0,1,1,,610000008489,
0,s,Spine,6,3,1,,610000008489,
0,s,Spine,0,1,1,,610000008490,
0,s,Spine,7,4,1,,610000008490,
0,s,Spine,1,2,1,,610000008491,
0,s,Spine,7,3,1,,610000008491,
0,s,Spine,2,2,1,,610000008492,
0,s,Spine,2,3,1,,610000008492,
0,s,Spine,2,2,1,,610000008493,
0,s,Spine,3,4,1,,610000008493,
0,s,Spine,,,1,,610000008494,
0,s,Spine,2,2,1,,610000008494,
0,s,Spine,2,2,1,,610000008495,
0,s,Spine,,,1,,610000008496,
0,s,Spine,2,2,1,,610000008496,
0,s,Spine,,,1,,610000008497,
0,s,Spine,2,2,1,,610000008497,
0,s,Spine,,,1,,610000008498,
0,s,Spine,2,2,1,,610000008498,
0,s,Spine,6,3,1,,610000008499,
0,s,Spine,5,2,1,,610000008500,
0,s,Spine,,,1,,610000008501,
0,s,Spine,5,2,1,,610000008501,
0,s,Spine,0,1,1,,610000008502,
0,s,Spine,0,1,1,,610000008503,
0,s,Spine,0,1,1,,610000008504,
0,s,Spine,0,1,1,,610000008505,
0,s,Spine,1,1,1,,610000008506,
0,s,Spine,1,2,1,,610000008507,
0,s,Spine,1,2,1,,610000008508,
0,s,Spine,3,2,1,,610000008509,
0,s,Spine,1,2,1,,610000008510,
0,s,Spine,1,2,1,,610000008511,
0,s,Spine,1,2,1,,610000008512,
0,s,Spine,0,1,1,,610000008513,
0,s,Spine,1,1,1,,610000008514,
0,s,Spine,1,1,1,,610000008515,
0,s,Spine,,,1,,610000008516,
0,s,Spine,,,1,,610000008521,
0,s,Spine,,,1,,610000008522,
0,s,Spine,,,1,,610000008523,
