
Spine Center Intensity Max Ch=1 Img=1
 ==================== 
Spine Center Intensity Max,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
111,,Spine,1,0,Image 1,1,1,100000001,610000007952,
71,,Spine,1,5,Image 1,5,1,100000002,610000007954,
168,,Spine,1,1,Image 1,1,1,100000000,610000007959,
111,,Spine,1,1,Image 1,2,1,100000002,610000007965,
123,,Spine,1,3,Image 1,1,1,100000001,610000007967,
81,,Spine,1,8,Image 1,4,1,100000002,610000007969,
80,,Spine,1,4,Image 1,2,1,100000001,610000007971,
120,,Spine,1,4,Image 1,3,1,100000003,610000007975,
60,,Spine,1,3,Image 1,1,1,100000001,610000007978,
115,,Spine,1,7,Image 1,4,1,100000003,610000007980,
93,,Spine,1,7,Image 1,3,1,100000001,610000007983,
62,,Spine,1,8,Image 1,4,1,100000001,610000007985,
93,,Spine,1,7,Image 1,5,1,100000001,610000007990,
69,,Spine,1,1,Image 1,2,1,100000000,610000007992,
83,,Spine,1,7,Image 1,3,1,100000002,610000007995,
113,,Spine,1,12,Image 1,3,1,100000003,610000007998,
154,,Spine,1,6,Image 1,2,1,100000003,610000008003,
86,,Spine,1,7,Image 1,3,1,100000004,610000008005,
169,,Spine,1,7,Image 1,3,1,100000002,610000008007,
144,,Spine,1,7,Image 1,2,1,100000001,610000008009,
65,,Spine,1,13,Image 1,3,1,100000001,610000008011,
124,,Spine,1,4,Image 1,1,1,100000002,610000008015,
118,,Spine,1,10,Image 1,5,1,100000002,610000008019,
128,,Spine,1,6,Image 1,2,1,100000001,610000008021,
127,,Spine,1,4,Image 1,4,1,100000001,610000008026,
141,,Spine,1,2,Image 1,2,1,100000002,610000008028,
133,,Spine,1,7,Image 1,2,1,100000001,610000008031,
163,,Spine,1,3,Image 1,1,1,100000000,610000008035,
122,,Spine,1,0,Image 1,1,1,100000000,610000008038,
160,,Spine,1,6,Image 1,3,1,100000002,610000008042,
143,,Spine,1,10,Image 1,5,1,100000001,610000008044,
117,,Spine,1,1,Image 1,1,1,100000000,610000008048,
126,,Spine,1,1,Image 1,1,1,100000000,610000008056,
89,,Spine,1,3,Image 1,2,1,100000002,610000008058,
130,,Spine,1,0,Image 1,1,1,100000002,610000008063,
76,,Spine,1,3,Image 1,1,1,100000002,610000008065,
130,,Spine,1,1,Image 1,2,1,100000002,610000008069,
114,,Spine,1,1,Image 1,2,1,100000002,610000008072,
128,,Spine,1,1,Image 1,2,1,100000002,610000008074,
123,,Spine,1,1,Image 1,1,1,100000000,610000008078,
145,,Spine,1,6,Image 1,3,1,100000002,610000008081,
90,,Spine,1,0,Image 1,1,1,100000001,610000008086,
165,,Spine,1,4,Image 1,2,1,100000001,610000008088,
109,,Spine,1,0,Image 1,1,1,100000001,610000008090,
99,,Spine,1,1,Image 1,2,1,100000002,610000008093,
126,,Spine,1,5,Image 1,3,1,100000001,610000008099,
125,,Spine,1,10,Image 1,5,1,100000001,610000008101,
139,,Spine,1,4,Image 1,1,1,100000002,610000008103,
139,,Spine,1,1,Image 1,1,1,100000000,610000008107,
180,,Spine,1,5,Image 1,1,1,100000003,610000008109,
151,,Spine,1,1,Image 1,2,1,100000002,610000008112,
157,,Spine,1,4,Image 1,3,1,100000001,610000008114,
88,,Spine,1,3,Image 1,2,1,100000002,610000008122,
162,,Spine,1,1,Image 1,1,1,100000000,610000008125,
120,,Spine,1,0,Image 1,1,1,100000000,610000008127,
127,,Spine,1,0,Image 1,1,1,100000001,610000008130,
155,,Spine,1,1,Image 1,1,1,100000000,610000008133,
91,,Spine,1,0,Image 1,1,1,100000004,610000008135,
160,,Spine,1,0,Image 1,1,1,100000004,610000008141,
151,,Spine,1,2,Image 1,2,1,100000001,610000008145,
129,,Spine,1,12,Image 1,5,1,100000003,610000008153,
172,,Spine,1,1,Image 1,1,1,100000000,610000008170,
128,,Spine,1,1,Image 1,1,1,100000000,610000008173,
125,,Spine,1,1,Image 1,2,1,100000002,610000008176,
99,,Spine,1,0,Image 1,1,1,100000000,610000008188,
157,,Spine,1,3,Image 1,2,1,100000001,610000008203,
168,,Spine,1,3,Image 1,3,1,100000001,610000008206,
152,,Spine,1,1,Image 1,1,1,100000000,610000008208,
168,,Spine,1,1,Image 1,1,1,100000000,610000008223,
123,,Spine,1,0,Image 1,1,1,100000001,610000008234,
150,,Spine,1,0,Image 1,1,1,100000001,610000008248,
144,,Spine,1,1,Image 1,2,1,100000002,610000008252,
160,,Spine,1,2,Image 1,1,1,100000001,610000008264,
125,,Spine,1,10,Image 1,5,1,100000001,610000008271,
36,,Spine,1,3,Image 1,2,1,100000000,610000008300,
54,,Spine,1,3,Image 1,3,1,100000000,610000008301,
72,,Spine,1,7,Image 1,3,1,100000000,610000008302,
106,,Spine,1,6,Image 1,2,1,100000000,610000008303,
87,,Spine,1,4,Image 1,3,1,100000000,610000008304,
160,,Spine,1,0,Image 1,1,1,100000000,610000008305,
54,,Spine,1,6,Image 1,3,1,100000000,610000008306,
68,,Spine,1,6,Image 1,3,1,100000000,610000008307,
79,,Spine,1,6,Image 1,3,1,100000000,610000008308,
26,,Spine,1,8,Image 1,2,1,100000000,610000008309,
112,,Spine,1,4,Image 1,2,1,100000000,610000008310,
164,,Spine,1,0,Image 1,1,1,100000000,610000008311,
53,,Spine,1,3,Image 1,4,1,100000000,610000008322,
115,,Spine,1,3,Image 1,3,1,100000000,610000008323,
157,,Spine,1,1,Image 1,2,1,100000000,610000008324,
122,,Spine,1,0,Image 1,1,1,100000000,610000008325,
129,,Spine,1,0,Image 1,1,1,100000000,610000008326,
171,,Spine,1,0,Image 1,1,1,100000000,610000008327,
52,,Spine,1,3,Image 1,2,1,100000000,610000008328,
52,,Spine,1,3,Image 1,2,1,100000000,610000008329,
96,,Spine,1,2,Image 1,2,1,100000000,610000008330,
141,,Spine,1,1,Image 1,1,1,100000000,610000008331,
158,,Spine,1,1,Image 1,1,1,100000000,610000008332,
144,,Spine,1,0,Image 1,1,1,100000000,610000008333,
79,,Spine,1,13,Image 1,3,1,100000001,610000008339,
83,,Spine,1,13,Image 1,3,1,100000001,610000008340,
123,,Spine,1,13,Image 1,2,1,100000001,610000008341,
89,,Spine,1,13,Image 1,3,1,100000001,610000008342,
183,,Spine,1,12,Image 1,3,1,100000001,610000008343,
106,,Spine,1,11,Image 1,4,1,100000001,610000008344,
124,,Spine,1,8,Image 1,3,1,100000001,610000008345,
49,,Spine,1,7,Image 1,3,1,100000001,610000008346,
93,,Spine,1,7,Image 1,3,1,100000001,610000008347,
162,,Spine,1,11,Image 1,2,1,100000001,610000008348,
166,,Spine,1,10,Image 1,3,1,100000001,610000008349,
59,,Spine,1,11,Image 1,3,1,100000001,610000008350,
77,,Spine,1,11,Image 1,3,1,100000001,610000008351,
68,,Spine,1,5,Image 1,2,1,100000001,610000008352,
108,,Spine,1,4,Image 1,2,1,100000001,610000008353,
164,,Spine,1,5,Image 1,2,1,100000001,610000008354,
191,,Spine,1,5,Image 1,2,1,100000001,610000008355,
179,,Spine,1,3,Image 1,3,1,100000001,610000008356,
154,,Spine,1,3,Image 1,3,1,100000001,610000008357,
161,,Spine,1,3,Image 1,3,1,100000001,610000008358,
152,,Spine,1,3,Image 1,3,1,100000001,610000008359,
129,,Spine,1,3,Image 1,3,1,100000001,610000008360,
104,,Spine,1,5,Image 1,2,1,100000001,610000008361,
62,,Spine,1,8,Image 1,4,1,100000001,610000008362,
152,,Spine,1,8,Image 1,3,1,100000001,610000008363,
152,,Spine,1,8,Image 1,3,1,100000001,610000008364,
130,,Spine,1,7,Image 1,3,1,100000001,610000008365,
116,,Spine,1,6,Image 1,3,1,100000001,610000008366,
130,,Spine,1,6,Image 1,4,1,100000001,610000008367,
140,,Spine,1,5,Image 1,3,1,100000001,610000008368,
163,,Spine,1,3,Image 1,2,1,100000001,610000008369,
157,,Spine,1,3,Image 1,2,1,100000001,610000008370,
185,,Spine,1,2,Image 1,2,1,100000001,610000008371,
70,,Spine,1,11,Image 1,7,1,100000001,610000008372,
63,,Spine,1,10,Image 1,7,1,100000001,610000008373,
72,,Spine,1,8,Image 1,6,1,100000001,610000008374,
142,,Spine,1,5,Image 1,4,1,100000001,610000008375,
160,,Spine,1,5,Image 1,3,1,100000001,610000008376,
157,,Spine,1,4,Image 1,3,1,100000001,610000008377,
35,,Spine,1,7,Image 1,3,1,100000001,610000008378,
74,,Spine,1,5,Image 1,2,1,100000001,610000008379,
119,,Spine,1,4,Image 1,3,1,100000001,610000008380,
108,,Spine,1,2,Image 1,3,1,100000001,610000008381,
76,,Spine,1,3,Image 1,1,1,100000001,610000008382,
129,,Spine,1,3,Image 1,1,1,100000001,610000008383,
122,,Spine,1,19,Image 1,9,1,100000001,610000008384,
107,,Spine,1,18,Image 1,8,1,100000001,610000008385,
62,,Spine,1,16,Image 1,8,1,100000001,610000008386,
59,,Spine,1,15,Image 1,8,1,100000001,610000008387,
120,,Spine,1,13,Image 1,7,1,100000001,610000008388,
194,,Spine,1,13,Image 1,7,1,100000001,610000008389,
84,,Spine,1,13,Image 1,8,1,100000001,610000008390,
56,,Spine,1,12,Image 1,6,1,100000001,610000008391,
32,,Spine,1,12,Image 1,6,1,100000001,610000008392,
79,,Spine,1,12,Image 1,6,1,100000001,610000008393,
37,,Spine,1,10,Image 1,5,1,100000001,610000008394,
98,,Spine,1,9,Image 1,3,1,100000001,610000008395,
112,,Spine,1,4,Image 1,2,1,100000001,610000008396,
69,,Spine,1,4,Image 1,3,1,100000001,610000008397,
70,,Spine,1,3,Image 1,2,1,100000001,610000008398,
57,,Spine,1,2,Image 1,2,1,100000001,610000008399,
88,,Spine,1,0,Image 1,1,1,100000001,610000008400,
124,,Spine,1,0,Image 1,1,1,100000001,610000008403,
137,,Spine,1,12,Image 1,4,1,100000002,610000008404,
127,,Spine,1,2,Image 1,1,1,100000002,610000008405,
160,,Spine,1,0,Image 1,1,1,100000002,610000008406,
154,,Spine,1,0,Image 1,1,1,100000002,610000008407,
78,,Spine,1,5,Image 1,3,1,100000002,610000008408,
105,,Spine,1,7,Image 1,3,1,100000002,610000008409,
142,,Spine,1,3,Image 1,2,1,100000002,610000008410,
85,,Spine,1,2,Image 1,2,1,100000002,610000008411,
59,,Spine,1,7,Image 1,5,1,100000002,610000008414,
61,,Spine,1,6,Image 1,5,1,100000002,610000008415,
55,,Spine,1,5,Image 1,2,1,100000002,610000008416,
99,,Spine,1,9,Image 1,4,1,100000002,610000008417,
99,,Spine,1,9,Image 1,4,1,100000002,610000008418,
109,,Spine,1,9,Image 1,5,1,100000002,610000008419,
114,,Spine,1,6,Image 1,3,1,100000002,610000008420,
134,,Spine,1,6,Image 1,3,1,100000002,610000008421,
145,,Spine,1,6,Image 1,3,1,100000002,610000008422,
33,,Spine,1,3,Image 1,2,1,100000002,610000008423,
178,,Spine,1,3,Image 1,2,1,100000002,610000008424,
170,,Spine,1,11,Image 1,3,1,100000002,610000008425,
150,,Spine,1,9,Image 1,3,1,100000002,610000008426,
156,,Spine,1,9,Image 1,3,1,100000002,610000008427,
156,,Spine,1,9,Image 1,3,1,100000002,610000008428,
81,,Spine,1,8,Image 1,4,1,100000002,610000008429,
120,,Spine,1,7,Image 1,3,1,100000002,610000008430,
78,,Spine,1,7,Image 1,3,1,100000002,610000008431,
104,,Spine,1,6,Image 1,4,1,100000002,610000008432,
152,,Spine,1,3,Image 1,3,1,100000002,610000008433,
162,,Spine,1,0,Image 1,1,1,100000002,610000008434,
58,,Spine,1,3,Image 1,4,1,100000002,610000008438,
55,,Spine,1,3,Image 1,4,1,100000002,610000008439,
122,,Spine,1,1,Image 1,2,1,100000002,610000008440,
159,,Spine,1,1,Image 1,2,1,100000002,610000008441,
133,,Spine,1,1,Image 1,2,1,100000002,610000008442,
124,,Spine,1,12,Image 1,7,1,100000003,610000008445,
148,,Spine,1,12,Image 1,5,1,100000003,610000008446,
133,,Spine,1,10,Image 1,6,1,100000003,610000008447,
97,,Spine,1,9,Image 1,6,1,100000003,610000008448,
110,,Spine,1,9,Image 1,5,1,100000003,610000008449,
125,,Spine,1,5,Image 1,4,1,100000003,610000008450,
118,,Spine,1,5,Image 1,5,1,100000003,610000008451,
106,,Spine,1,10,Image 1,4,1,100000003,610000008452,
89,,Spine,1,9,Image 1,3,1,100000003,610000008453,
49,,Spine,1,18,Image 1,4,1,100000003,610000008454,
69,,Spine,1,18,Image 1,4,1,100000003,610000008455,
118,,Spine,1,15,Image 1,3,1,100000003,610000008456,
92,,Spine,1,15,Image 1,3,1,100000003,610000008457,
88,,Spine,1,14,Image 1,3,1,100000003,610000008458,
170,,Spine,1,13,Image 1,2,1,100000003,610000008459,
74,,Spine,1,12,Image 1,3,1,100000003,610000008460,
101,,Spine,1,12,Image 1,3,1,100000003,610000008461,
101,,Spine,1,12,Image 1,3,1,100000003,610000008462,
130,,Spine,1,6,Image 1,2,1,100000003,610000008463,
67,,Spine,1,6,Image 1,4,1,100000003,610000008464,
123,,Spine,1,6,Image 1,4,1,100000003,610000008465,
121,,Spine,1,5,Image 1,3,1,100000003,610000008466,
81,,Spine,1,3,Image 1,2,1,100000003,610000008467,
117,,Spine,1,4,Image 1,3,1,100000003,610000008469,
154,,Spine,1,6,Image 1,2,1,100000003,610000008470,
133,,Spine,1,4,Image 1,1,1,100000003,610000008471,
146,,Spine,1,1,Image 1,1,1,100000003,610000008472,
125,,Spine,1,1,Image 1,1,1,100000004,610000008473,
145,,Spine,1,1,Image 1,1,1,100000004,610000008474,
107,,Spine,1,2,Image 1,2,1,100000004,610000008475,
107,,Spine,1,2,Image 1,1,1,100000004,610000008476,
88,,Spine,1,0,Image 1,1,1,100000004,610000008477,
29,,Spine,1,9,Image 1,5,1,100000004,610000008478,
134,,Spine,1,8,Image 1,4,1,100000004,610000008479,
84,,Spine,1,8,Image 1,4,1,100000004,610000008480,
152,,Spine,1,7,Image 1,3,1,100000004,610000008481,
99,,Spine,1,4,Image 1,3,1,100000004,610000008482,
52,,Spine,1,3,Image 1,2,1,100000004,610000008483,
150,,Spine,1,1,Image 1,1,1,100000004,610000008484,
148,,Spine,1,0,Image 1,1,1,100000004,610000008485,
85,,Spine,1,0,Image 1,1,1,100000004,610000008486,
