
Spine Center Intensity StdDev Ch=3 Img=1
 ==================== 
Spine Center Intensity StdDev,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
37.9737,,Spine,3,10,Image 1,5,1,100000001,610000008101,
17.3781,,Spine,3,4,Image 1,1,1,100000002,610000008103,
49.1954,,Spine,3,1,Image 1,1,1,100000000,610000008107,
75.9839,,Spine,3,5,Image 1,1,1,100000003,610000008109,
20.7906,,Spine,3,1,Image 1,2,1,100000002,610000008112,
44.3947,,Spine,3,4,Image 1,3,1,100000001,610000008114,
23.4426,,Spine,3,3,Image 1,2,1,100000002,610000008122,
12.8323,,Spine,3,1,Image 1,1,1,100000000,610000008125,
18.4029,,Spine,3,0,Image 1,1,1,100000000,610000008127,
26.9485,,Spine,3,0,Image 1,1,1,100000001,610000008130,
18,,Spine,3,1,Image 1,1,1,100000000,610000008133,
18.0801,,Spine,3,0,Image 1,1,1,100000004,610000008135,
7.5,,Spine,3,0,Image 1,1,1,100000004,610000008141,
29.556,,Spine,3,2,Image 1,2,1,100000001,610000008145,
10.274,,Spine,3,12,Image 1,5,1,100000003,610000008153,
18.5523,,Spine,3,1,Image 1,1,1,100000000,610000008170,
9.5,,Spine,3,1,Image 1,1,1,100000000,610000008173,
8.28654,,Spine,3,1,Image 1,2,1,100000002,610000008176,
0,,Spine,3,0,Image 1,1,1,100000000,610000008188,
41.2661,,Spine,3,3,Image 1,2,1,100000001,610000008203,
18.9918,,Spine,3,3,Image 1,3,1,100000001,610000008206,
4,,Spine,3,1,Image 1,1,1,100000000,610000008208,
11.5,,Spine,3,1,Image 1,1,1,100000000,610000008223,
15.9234,,Spine,3,0,Image 1,1,1,100000001,610000008234,
47.039,,Spine,3,0,Image 1,1,1,100000001,610000008248,
40.5,,Spine,3,1,Image 1,2,1,100000002,610000008252,
41.9629,,Spine,3,2,Image 1,1,1,100000001,610000008264,
43.1509,,Spine,3,10,Image 1,5,1,100000001,610000008271,
3,,Spine,3,3,Image 1,2,1,100000000,610000008300,
4.5,,Spine,3,3,Image 1,3,1,100000000,610000008301,
1,,Spine,3,7,Image 1,3,1,100000000,610000008302,
2,,Spine,3,6,Image 1,2,1,100000000,610000008303,
12.5,,Spine,3,4,Image 1,3,1,100000000,610000008304,
42.5,,Spine,3,0,Image 1,1,1,100000000,610000008305,
27,,Spine,3,6,Image 1,3,1,100000000,610000008306,
9,,Spine,3,6,Image 1,3,1,100000000,610000008307,
11,,Spine,3,6,Image 1,3,1,100000000,610000008308,
13,,Spine,3,8,Image 1,2,1,100000000,610000008309,
10,,Spine,3,4,Image 1,2,1,100000000,610000008310,
69.5,,Spine,3,0,Image 1,1,1,100000000,610000008311,
22,,Spine,3,3,Image 1,4,1,100000000,610000008322,
57.5,,Spine,3,3,Image 1,3,1,100000000,610000008323,
50,,Spine,3,1,Image 1,2,1,100000000,610000008324,
35,,Spine,3,0,Image 1,1,1,100000000,610000008325,
19,,Spine,3,0,Image 1,1,1,100000000,610000008326,
0,,Spine,3,0,Image 1,1,1,100000000,610000008327,
7.5,,Spine,3,3,Image 1,2,1,100000000,610000008328,
5,,Spine,3,3,Image 1,2,1,100000000,610000008329,
48,,Spine,3,2,Image 1,2,1,100000000,610000008330,
70.5,,Spine,3,1,Image 1,1,1,100000000,610000008331,
9.5,,Spine,3,1,Image 1,1,1,100000000,610000008332,
55,,Spine,3,0,Image 1,1,1,100000000,610000008333,
18.5,,Spine,3,13,Image 1,3,1,100000001,610000008339,
9,,Spine,3,13,Image 1,3,1,100000001,610000008340,
34,,Spine,3,13,Image 1,2,1,100000001,610000008341,
24,,Spine,3,13,Image 1,3,1,100000001,610000008342,
49,,Spine,3,12,Image 1,3,1,100000001,610000008343,
53,,Spine,3,11,Image 1,4,1,100000001,610000008344,
26,,Spine,3,8,Image 1,3,1,100000001,610000008345,
24.5,,Spine,3,7,Image 1,3,1,100000001,610000008346,
12,,Spine,3,7,Image 1,3,1,100000001,610000008347,
81,,Spine,3,11,Image 1,2,1,100000001,610000008348,
61,,Spine,3,10,Image 1,3,1,100000001,610000008349,
8,,Spine,3,11,Image 1,3,1,100000001,610000008350,
24,,Spine,3,11,Image 1,3,1,100000001,610000008351,
19.5,,Spine,3,5,Image 1,2,1,100000001,610000008352,
10,,Spine,3,4,Image 1,2,1,100000001,610000008353,
54.5,,Spine,3,5,Image 1,2,1,100000001,610000008354,
69.5,,Spine,3,5,Image 1,2,1,100000001,610000008355,
44,,Spine,3,3,Image 1,3,1,100000001,610000008356,
6,,Spine,3,3,Image 1,3,1,100000001,610000008357,
17,,Spine,3,3,Image 1,3,1,100000001,610000008358,
7,,Spine,3,3,Image 1,3,1,100000001,610000008359,
10,,Spine,3,3,Image 1,3,1,100000001,610000008360,
30,,Spine,3,5,Image 1,2,1,100000001,610000008361,
31,,Spine,3,8,Image 1,4,1,100000001,610000008362,
48,,Spine,3,8,Image 1,3,1,100000001,610000008363,
47,,Spine,3,8,Image 1,3,1,100000001,610000008364,
49,,Spine,3,7,Image 1,3,1,100000001,610000008365,
58,,Spine,3,6,Image 1,3,1,100000001,610000008366,
6,,Spine,3,6,Image 1,4,1,100000001,610000008367,
30.5,,Spine,3,5,Image 1,3,1,100000001,610000008368,
61,,Spine,3,3,Image 1,2,1,100000001,610000008369,
57.5,,Spine,3,3,Image 1,2,1,100000001,610000008370,
16,,Spine,3,2,Image 1,2,1,100000001,610000008371,
35,,Spine,3,11,Image 1,7,1,100000001,610000008372,
31.5,,Spine,3,10,Image 1,7,1,100000001,610000008373,
4,,Spine,3,8,Image 1,6,1,100000001,610000008374,
27.5,,Spine,3,5,Image 1,4,1,100000001,610000008375,
51,,Spine,3,5,Image 1,3,1,100000001,610000008376,
55,,Spine,3,4,Image 1,3,1,100000001,610000008377,
0,,Spine,3,7,Image 1,3,1,100000001,610000008378,
5,,Spine,3,5,Image 1,2,1,100000001,610000008379,
36,,Spine,3,4,Image 1,3,1,100000001,610000008380,
27,,Spine,3,2,Image 1,3,1,100000001,610000008381,
15,,Spine,3,3,Image 1,1,1,100000001,610000008382,
28.5,,Spine,3,3,Image 1,1,1,100000001,610000008383,
32.5,,Spine,3,19,Image 1,9,1,100000001,610000008384,
13.5,,Spine,3,18,Image 1,8,1,100000001,610000008385,
31,,Spine,3,16,Image 1,8,1,100000001,610000008386,
18,,Spine,3,15,Image 1,8,1,100000001,610000008387,
26.5,,Spine,3,13,Image 1,7,1,100000001,610000008388,
97,,Spine,3,13,Image 1,7,1,100000001,610000008389,
12,,Spine,3,13,Image 1,8,1,100000001,610000008390,
11,,Spine,3,12,Image 1,6,1,100000001,610000008391,
3.5,,Spine,3,12,Image 1,6,1,100000001,610000008392,
20,,Spine,3,12,Image 1,6,1,100000001,610000008393,
3,,Spine,3,10,Image 1,5,1,100000001,610000008394,
0,,Spine,3,9,Image 1,3,1,100000001,610000008395,
26,,Spine,3,4,Image 1,2,1,100000001,610000008396,
34.5,,Spine,3,4,Image 1,3,1,100000001,610000008397,
19.5,,Spine,3,3,Image 1,2,1,100000001,610000008398,
5.5,,Spine,3,2,Image 1,2,1,100000001,610000008399,
10,,Spine,3,0,Image 1,1,1,100000001,610000008400,
16,,Spine,3,0,Image 1,1,1,100000001,610000008403,
37.5,,Spine,3,12,Image 1,4,1,100000002,610000008404,
63.5,,Spine,3,2,Image 1,1,1,100000002,610000008405,
43.5,,Spine,3,0,Image 1,1,1,100000002,610000008406,
14.5,,Spine,3,0,Image 1,1,1,100000002,610000008407,
28,,Spine,3,5,Image 1,3,1,100000002,610000008408,
38,,Spine,3,7,Image 1,3,1,100000002,610000008409,
27,,Spine,3,3,Image 1,2,1,100000002,610000008410,
32,,Spine,3,2,Image 1,2,1,100000002,610000008411,
5.5,,Spine,3,7,Image 1,5,1,100000002,610000008414,
4.5,,Spine,3,6,Image 1,5,1,100000002,610000008415,
27.5,,Spine,3,5,Image 1,2,1,100000002,610000008416,
40.5,,Spine,3,9,Image 1,4,1,100000002,610000008417,
40.5,,Spine,3,9,Image 1,4,1,100000002,610000008418,
8.5,,Spine,3,9,Image 1,5,1,100000002,610000008419,
42,,Spine,3,6,Image 1,3,1,100000002,610000008420,
67,,Spine,3,6,Image 1,3,1,100000002,610000008421,
32,,Spine,3,6,Image 1,3,1,100000002,610000008422,
0,,Spine,3,3,Image 1,2,1,100000002,610000008423,
67,,Spine,3,3,Image 1,2,1,100000002,610000008424,
68,,Spine,3,11,Image 1,3,1,100000002,610000008425,
75,,Spine,3,9,Image 1,3,1,100000002,610000008426,
57.5,,Spine,3,9,Image 1,3,1,100000002,610000008427,
41,,Spine,3,9,Image 1,3,1,100000002,610000008428,
28.5,,Spine,3,8,Image 1,4,1,100000002,610000008429,
37.5,,Spine,3,7,Image 1,3,1,100000002,610000008430,
3,,Spine,3,7,Image 1,3,1,100000002,610000008431,
29,,Spine,3,6,Image 1,4,1,100000002,610000008432,
76,,Spine,3,3,Image 1,3,1,100000002,610000008433,
31.5,,Spine,3,0,Image 1,1,1,100000002,610000008434,
3.5,,Spine,3,3,Image 1,4,1,100000002,610000008438,
1,,Spine,3,3,Image 1,4,1,100000002,610000008439,
29,,Spine,3,1,Image 1,2,1,100000002,610000008440,
79.5,,Spine,3,1,Image 1,2,1,100000002,610000008441,
66.5,,Spine,3,1,Image 1,2,1,100000002,610000008442,
62,,Spine,3,12,Image 1,7,1,100000003,610000008445,
56,,Spine,3,12,Image 1,5,1,100000003,610000008446,
28,,Spine,3,10,Image 1,6,1,100000003,610000008447,
34.5,,Spine,3,9,Image 1,6,1,100000003,610000008448,
23,,Spine,3,9,Image 1,5,1,100000003,610000008449,
16.5,,Spine,3,5,Image 1,4,1,100000003,610000008450,
45.5,,Spine,3,5,Image 1,5,1,100000003,610000008451,
6.5,,Spine,3,10,Image 1,4,1,100000003,610000008452,
34.5,,Spine,3,9,Image 1,3,1,100000003,610000008453,
7.5,,Spine,3,18,Image 1,4,1,100000003,610000008454,
10,,Spine,3,18,Image 1,4,1,100000003,610000008455,
15.5,,Spine,3,15,Image 1,3,1,100000003,610000008456,
2,,Spine,3,15,Image 1,3,1,100000003,610000008457,
44,,Spine,3,14,Image 1,3,1,100000003,610000008458,
34.5,,Spine,3,13,Image 1,2,1,100000003,610000008459,
8.5,,Spine,3,12,Image 1,3,1,100000003,610000008460,
6.5,,Spine,3,12,Image 1,3,1,100000003,610000008461,
16,,Spine,3,12,Image 1,3,1,100000003,610000008462,
21.5,,Spine,3,6,Image 1,2,1,100000003,610000008463,
33.5,,Spine,3,6,Image 1,4,1,100000003,610000008464,
32,,Spine,3,6,Image 1,4,1,100000003,610000008465,
24,,Spine,3,5,Image 1,3,1,100000003,610000008466,
8,,Spine,3,3,Image 1,2,1,100000003,610000008467,
23.5,,Spine,3,4,Image 1,3,1,100000003,610000008469,
51.5,,Spine,3,6,Image 1,2,1,100000003,610000008470,
66.5,,Spine,3,4,Image 1,1,1,100000003,610000008471,
73,,Spine,3,1,Image 1,1,1,100000003,610000008472,
0.5,,Spine,3,1,Image 1,1,1,100000004,610000008473,
10.5,,Spine,3,1,Image 1,1,1,100000004,610000008474,
16.5,,Spine,3,2,Image 1,2,1,100000004,610000008475,
31.5,,Spine,3,2,Image 1,1,1,100000004,610000008476,
44,,Spine,3,0,Image 1,1,1,100000004,610000008477,
3.5,,Spine,3,9,Image 1,5,1,100000004,610000008478,
49,,Spine,3,8,Image 1,4,1,100000004,610000008479,
7.5,,Spine,3,8,Image 1,4,1,100000004,610000008480,
33,,Spine,3,7,Image 1,3,1,100000004,610000008481,
31.5,,Spine,3,4,Image 1,3,1,100000004,610000008482,
17,,Spine,3,3,Image 1,2,1,100000004,610000008483,
57,,Spine,3,1,Image 1,1,1,100000004,610000008484,
54,,Spine,3,0,Image 1,1,1,100000004,610000008485,
9,,Spine,3,0,Image 1,1,1,100000004,610000008486,
