
Segment Center Intensity Median Ch=2 Img=1
 ==================== 
Segment Center Intensity Median,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
145.625,,Segment,2,1,Image 1,2,1,100000000,510000002113,
2.00391,,Segment,2,6,Image 1,4,1,100000002,510000002134,
1.00195,,Segment,2,5,Image 1,4,1,100000002,510000002150,
0.500977,,Segment,2,4,Image 1,3,1,100000002,510000002153,
1.00195,,Segment,2,3,Image 1,2,1,100000002,510000002161,
1.00391,,Segment,2,2,Image 1,1,1,100000002,510000002180,
1.00391,,Segment,2,1,Image 1,1,1,100000002,510000002187,
1.00195,,Segment,2,0,Image 1,1,1,100000002,510000002207,
1.00195,,Segment,2,6,Image 1,5,1,100000002,510000002217,
6.00781,,Segment,2,7,Image 1,3,1,100000003,510000002249,
3.53125,,Segment,2,6,Image 1,3,1,100000003,510000002276,
2.00391,,Segment,2,5,Image 1,2,1,100000003,510000002289,
2.00195,,Segment,2,4,Image 1,2,1,100000003,510000002296,
2.00391,,Segment,2,3,Image 1,2,1,100000003,510000002318,
6,,Segment,2,7,Image 1,4,1,100000003,510000002325,
8.53125,,Segment,2,8,Image 1,4,1,100000000,510000002348,
3.00391,,Segment,2,7,Image 1,3,1,100000000,510000002356,
12.0078,,Segment,2,6,Image 1,2,1,100000000,510000002360,
9.00781,,Segment,2,5,Image 1,1,1,100000000,510000002363,
11,,Segment,2,4,Image 1,1,1,100000000,510000002365,
5.50781,,Segment,2,3,Image 1,1,1,100000000,510000002370,
3,,Segment,2,2,Image 1,1,1,100000000,510000002378,
2.00391,,Segment,2,13,Image 1,8,1,100000001,510000002390,
1.00391,,Segment,2,12,Image 1,7,1,100000001,510000002393,
2.01562,,Segment,2,11,Image 1,7,1,100000001,510000002401,
10.0312,,Segment,2,10,Image 1,7,1,100000001,510000002403,
42.625,,Segment,2,9,Image 1,7,1,100000001,510000002410,
4.03125,,Segment,2,8,Image 1,6,1,100000001,510000002428,
2.50781,,Segment,2,7,Image 1,5,1,100000001,510000002441,
2.00391,,Segment,2,5,Image 1,4,1,100000001,510000002459,
2.00195,,Segment,2,4,Image 1,3,1,100000001,510000002461,
1.00195,,Segment,2,3,Image 1,3,1,100000001,510000002472,
3.00195,,Segment,2,2,Image 1,2,1,100000001,510000002474,
3.0625,,Segment,2,1,Image 1,2,1,100000001,510000002493,
3.50781,,Segment,2,13,Image 1,7,1,100000001,510000002498,
1.00391,,Segment,2,12,Image 1,8,1,100000001,510000002506,
3.03125,,Segment,2,10,Image 1,8,1,100000001,510000002513,
4.00391,,Segment,2,11,Image 1,8,1,100000001,510000002515,
9,,Segment,2,9,Image 1,6,1,100000001,510000002517,
1.00391,,Segment,2,13,Image 1,6,1,100000003,510000002526,
2.50391,,Segment,2,12,Image 1,6,1,100000003,510000002529,
1.00195,,Segment,2,11,Image 1,5,1,100000003,510000002531,
2.00391,,Segment,2,12,Image 1,5,1,100000003,510000002536,
1.00391,,Segment,2,7,Image 1,3,1,100000001,510000002549,
8.00781,,Segment,2,6,Image 1,2,1,100000001,510000002552,
2.00781,,Segment,2,5,Image 1,2,1,100000001,510000002581,
2.03125,,Segment,2,4,Image 1,2,1,100000001,510000002594,
2.03125,,Segment,2,3,Image 1,2,1,100000001,510000002599,
7.01562,,Segment,2,8,Image 1,4,1,100000001,510000002604,
2.50195,,Segment,2,7,Image 1,3,1,100000001,510000002607,
11.0078,,Segment,2,6,Image 1,3,1,100000001,510000002610,
2.00195,,Segment,2,8,Image 1,3,1,100000001,510000002613,
3.00781,,Segment,2,16,Image 1,3,1,100000001,510000002635,
2.00781,,Segment,2,15,Image 1,3,1,100000001,510000002645,
2.00391,,Segment,2,13,Image 1,3,1,100000001,510000002656,
1.00391,,Segment,2,7,Image 1,5,1,100000002,510000002670,
1.00391,,Segment,2,6,Image 1,5,1,100000002,510000002701,
1.00195,,Segment,2,5,Image 1,4,1,100000002,510000002705,
2.00391,,Segment,2,4,Image 1,3,1,100000002,510000002715,
2.00781,,Segment,2,3,Image 1,3,1,100000002,510000002740,
5.00195,,Segment,2,2,Image 1,2,1,100000002,510000002742,
3.00391,,Segment,2,1,Image 1,2,1,100000002,510000002753,
2.00781,,Segment,2,0,Image 1,1,1,100000002,510000002761,
1.00391,,Segment,2,7,Image 1,6,1,100000002,510000002780,
1.00391,,Segment,2,5,Image 1,3,1,100000002,510000002798,
0.000976562,,Segment,2,4,Image 1,2,1,100000002,510000002800,
1.00781,,Segment,2,3,Image 1,2,1,100000002,510000002840,
1,,Segment,2,2,Image 1,1,1,100000002,510000002843,
1.00195,,Segment,2,1,Image 1,1,1,100000002,510000002850,
2.00391,,Segment,2,0,Image 1,1,1,100000002,510000002865,
8.625,,Segment,2,3,Image 1,4,1,100000000,510000002880,
11.0156,,Segment,2,2,Image 1,3,1,100000000,510000002886,
3.00781,,Segment,2,1,Image 1,2,1,100000000,510000002912,
1.00391,,Segment,2,0,Image 1,1,1,100000000,510000002937,
3.00781,,Segment,2,8,Image 1,3,1,100000000,510000002949,
7.0625,,Segment,2,10,Image 1,5,1,100000002,510000002990,
3.00195,,Segment,2,9,Image 1,4,1,100000002,510000002996,
4.03125,,Segment,2,8,Image 1,4,1,100000002,510000003016,
10.125,,Segment,2,7,Image 1,3,1,100000002,510000003026,
2.0625,,Segment,2,6,Image 1,3,1,100000002,510000003051,
0.507812,,Segment,2,0,Image 1,1,1,100000004,510000003154,
16.0156,,Segment,2,7,Image 1,3,1,100000000,510000003170,
2.01562,,Segment,2,6,Image 1,3,1,100000000,510000003188,
1.50391,,Segment,2,5,Image 1,2,1,100000000,510000003207,
12.0156,,Segment,2,7,Image 1,4,1,100000000,510000003216,
1.00195,,Segment,2,8,Image 1,3,1,100000002,510000003224,
2.00391,,Segment,2,7,Image 1,3,1,100000002,510000003234,
1.00195,,Segment,2,6,Image 1,3,1,100000002,510000003242,
1.00195,,Segment,2,5,Image 1,2,1,100000002,510000003249,
1.00195,,Segment,2,8,Image 1,4,1,100000002,510000003253,
1.50391,,Segment,2,7,Image 1,4,1,100000002,510000003260,
0.00195312,,Segment,2,6,Image 1,2,1,100000002,510000003264,
4.03125,,Segment,2,3,Image 1,3,1,100000000,510000003273,
15.0156,,Segment,2,9,Image 1,5,1,100000001,510000003276,
5.03125,,Segment,2,8,Image 1,5,1,100000001,510000003296,
10.0156,,Segment,2,9,Image 1,6,1,100000001,510000003300,
27.0312,,Segment,2,7,Image 1,6,1,100000001,510000003308,
2.00391,,Segment,2,6,Image 1,5,1,100000001,510000003312,
3.50391,,Segment,2,10,Image 1,4,1,100000001,510000003322,
3.00391,,Segment,2,9,Image 1,3,1,100000001,510000003333,
1.00391,,Segment,2,8,Image 1,3,1,100000001,510000003341,
1.00781,,Segment,2,7,Image 1,3,1,100000001,510000003354,
16.5312,,Segment,2,10,Image 1,3,1,100000001,510000003357,
15.0312,,Segment,2,8,Image 1,4,1,100000001,510000003361,
99.125,,Segment,2,2,Image 1,2,1,100000002,510000003369,
1.53125,,Segment,2,1,Image 1,2,1,100000002,510000003376,
107.062,,Segment,2,2,Image 1,3,1,100000002,510000003378,
5.25,,Segment,2,10,Image 1,3,1,100000003,510000003390,
3.03125,,Segment,2,9,Image 1,3,1,100000003,510000003424,
3.0625,,Segment,2,8,Image 1,3,1,100000003,510000003460,
6.03125,,Segment,2,7,Image 1,2,1,100000003,510000003470,
9.03125,,Segment,2,6,Image 1,2,1,100000003,510000003490,
1.00195,,Segment,2,6,Image 1,4,1,100000002,510000003505,
5.0625,,Segment,2,10,Image 1,6,1,100000003,510000003525,
10.0625,,Segment,2,9,Image 1,6,1,100000003,510000003565,
1.00195,,Segment,2,8,Image 1,5,1,100000003,510000003568,
4.625,,Segment,2,7,Image 1,5,1,100000003,510000003593,
4.00391,,Segment,2,10,Image 1,7,1,100000003,510000003601,
3.01562,,Segment,2,9,Image 1,5,1,100000003,510000003612,
4.03125,,Segment,2,8,Image 1,6,1,100000003,510000003622,
3.00391,,Segment,2,8,Image 1,6,1,100000003,510000003625,
0.503906,,Segment,2,10,Image 1,4,1,100000003,510000003636,
1.00391,,Segment,2,5,Image 1,2,1,100000002,510000003651,
2.53125,,Segment,2,4,Image 1,2,1,100000002,510000003676,
8.03125,,Segment,2,3,Image 1,2,1,100000002,510000003695,
1.00391,,Segment,2,13,Image 1,4,1,100000002,510000003715,
3.00781,,Segment,2,12,Image 1,4,1,100000002,510000003726,
31.0312,,Segment,2,11,Image 1,4,1,100000002,510000003730,
6.51562,,Segment,2,10,Image 1,4,1,100000002,510000003739,
2.00195,,Segment,2,13,Image 1,5,1,100000002,510000003753,
1.50391,,Segment,2,1,Image 1,2,1,100000004,510000003772,
1.00195,,Segment,2,0,Image 1,1,1,100000004,510000003793,
2.00781,,Segment,2,0,Image 1,1,1,100000000,510000003830,
15.25,,Segment,2,3,Image 1,1,1,100000002,510000003844,
4.00098,,Segment,2,2,Image 1,1,1,100000002,510000003846,
4.00781,,Segment,2,1,Image 1,1,1,100000002,510000003851,
1.50391,,Segment,2,12,Image 1,5,1,100000002,510000003860,
6.01562,,Segment,2,11,Image 1,5,1,100000002,510000003866,
4.03125,,Segment,2,11,Image 1,3,1,100000002,510000003885,
9.53125,,Segment,2,9,Image 1,3,1,100000002,510000003897,
3.00781,,Segment,2,7,Image 1,3,1,100000002,510000003922,
2.00391,,Segment,2,6,Image 1,3,1,100000002,510000003926,
1.00195,,Segment,2,5,Image 1,3,1,100000002,510000003930,
1.00391,,Segment,2,4,Image 1,3,1,100000002,510000003963,
2.00391,,Segment,2,3,Image 1,3,1,100000002,510000003991,
3.00195,,Segment,2,2,Image 1,2,1,100000002,510000003993,
2.50195,,Segment,2,11,Image 1,4,1,100000002,510000003996,
2.00195,,Segment,2,10,Image 1,4,1,100000002,510000003998,
167,,Segment,2,9,Image 1,4,1,100000002,510000004000,
2.00781,,Segment,2,8,Image 1,4,1,100000002,510000004002,
1.00195,,Segment,2,6,Image 1,4,1,100000002,510000004008,
2.00781,,Segment,2,5,Image 1,4,1,100000002,510000004012,
1.00781,,Segment,2,5,Image 1,2,1,100000001,510000004029,
3.00195,,Segment,2,4,Image 1,2,1,100000001,510000004031,
48.0312,,Segment,2,4,Image 1,2,1,100000003,510000004040,
36,,Segment,2,3,Image 1,1,1,100000003,510000004044,
2.00391,,Segment,2,1,Image 1,1,1,100000001,510000004053,
1.50195,,Segment,2,0,Image 1,1,1,100000001,510000004068,
10.5312,,Segment,2,2,Image 1,3,1,100000000,510000004077,
3.00391,,Segment,2,1,Image 1,2,1,100000000,510000004080,
2.01562,,Segment,2,0,Image 1,1,1,100000000,510000004096,
6.00391,,Segment,2,2,Image 1,2,1,100000000,510000004123,
1.50391,,Segment,2,9,Image 1,5,1,100000001,510000004138,
1.00391,,Segment,2,8,Image 1,4,1,100000001,510000004178,
1.00195,,Segment,2,7,Image 1,3,1,100000001,510000004181,
2.01562,,Segment,2,6,Image 1,3,1,100000001,510000004229,
1.01562,,Segment,2,5,Image 1,2,1,100000001,510000004246,
0.501953,,Segment,2,4,Image 1,2,1,100000001,510000004253,
2.00781,,Segment,2,3,Image 1,2,1,100000001,510000004261,
1.00391,,Segment,2,16,Image 1,4,1,100000001,510000004272,
1.00781,,Segment,2,9,Image 1,4,1,100000001,510000004281,
2.00391,,Segment,2,13,Image 1,3,1,100000001,510000004290,
1.00195,,Segment,2,12,Image 1,2,1,100000001,510000004294,
2.00391,,Segment,2,14,Image 1,4,1,100000001,510000004302,
1.00391,,Segment,2,10,Image 1,4,1,100000001,510000004307,
3.01562,,Segment,2,18,Image 1,4,1,100000003,510000004325,
14.0078,,Segment,2,17,Image 1,4,1,100000003,510000004328,
1.00195,,Segment,2,15,Image 1,3,1,100000003,510000004342,
13.0312,,Segment,2,13,Image 1,2,1,100000003,510000004351,
9.01562,,Segment,2,12,Image 1,2,1,100000003,510000004353,
1.00391,,Segment,2,11,Image 1,2,1,100000003,510000004363,
2.00195,,Segment,2,10,Image 1,2,1,100000003,510000004367,
2.01562,,Segment,2,9,Image 1,2,1,100000003,510000004371,
0.000976562,,Segment,2,0,Image 1,1,1,100000002,510000004380,
3.00781,,Segment,2,18,Image 1,3,1,100000003,510000004404,
0.503906,,Segment,2,17,Image 1,3,1,100000003,510000004407,
3.00391,,Segment,2,15,Image 1,4,1,100000001,510000004410,
1.50391,,Segment,2,13,Image 1,2,1,100000001,510000004417,
8.00781,,Segment,2,13,Image 1,4,1,100000001,510000004425,
4.51562,,Segment,2,12,Image 1,3,1,100000001,510000004434,
2.00781,,Segment,2,11,Image 1,3,1,100000001,510000004441,
2.00195,,Segment,2,10,Image 1,3,1,100000001,510000004449,
3.01562,,Segment,2,8,Image 1,3,1,100000001,510000004464,
2.00391,,Segment,2,9,Image 1,3,1,100000001,510000004471,
2.00391,,Segment,2,4,Image 1,3,1,100000003,510000004488,
7.00781,,Segment,2,9,Image 1,5,1,100000003,510000004492,
4.00781,,Segment,2,18,Image 1,5,1,100000003,510000004501,
0.00195312,,Segment,2,18,Image 1,4,1,100000003,510000004503,
2.50781,,Segment,2,11,Image 1,3,1,100000001,510000004524,
3.03125,,Segment,2,10,Image 1,3,1,100000001,510000004549,
2.00195,,Segment,2,16,Image 1,4,1,100000003,510000004556,
2.00391,,Segment,2,11,Image 1,4,1,100000001,510000004566,
2.00195,,Segment,2,9,Image 1,5,1,100000002,510000004570,
1.00195,,Segment,2,6,Image 1,3,1,100000002,510000004575,
1.00391,,Segment,2,5,Image 1,2,1,100000002,510000004597,
2.00391,,Segment,2,4,Image 1,2,1,100000002,510000004608,
2.00391,,Segment,2,3,Image 1,2,1,100000002,510000004624,
2.00391,,Segment,2,2,Image 1,2,1,100000002,510000004641,
1.00195,,Segment,2,7,Image 1,4,1,100000001,510000004645,
3.00781,,Segment,2,9,Image 1,4,1,100000003,510000004669,
4.00195,,Segment,2,13,Image 1,3,1,100000001,510000004673,
2.50391,,Segment,2,11,Image 1,4,1,100000001,510000004678,
2.01562,,Segment,2,9,Image 1,3,1,100000003,510000004713,
3.00781,,Segment,2,10,Image 1,5,1,100000001,510000004742,
1.50391,,Segment,2,9,Image 1,4,1,100000001,510000004751,
3.00391,,Segment,2,8,Image 1,3,1,100000001,510000004761,
2.00781,,Segment,2,7,Image 1,3,1,100000001,510000004801,
2.00781,,Segment,2,6,Image 1,3,1,100000001,510000004843,
1.00391,,Segment,2,5,Image 1,3,1,100000001,510000004858,
0.501953,,Segment,2,4,Image 1,3,1,100000001,510000004861,
1.03125,,Segment,2,4,Image 1,3,1,100000001,510000004877,
1.00195,,Segment,2,6,Image 1,2,1,100000002,510000004885,
3.00781,,Segment,2,14,Image 1,3,1,100000003,510000004899,
14.0078,,Segment,2,5,Image 1,3,1,100000001,510000004901,
3.00391,,Segment,2,6,Image 1,2,1,100000001,510000004905,
12.0625,,Segment,2,12,Image 1,3,1,100000003,510000004917,
2.00391,,Segment,2,8,Image 1,4,1,100000001,510000004958,
6.00781,,Segment,2,5,Image 1,5,1,100000002,510000004968,
3.50391,,Segment,2,4,Image 1,4,1,100000002,510000004975,
3.50098,,Segment,2,8,Image 1,3,1,100000002,510000004978,
3.00391,,Segment,2,15,Image 1,2,1,100000003,510000004980,
3.00391,,Segment,2,7,Image 1,4,1,100000002,510000004984,
1,,Segment,2,4,Image 1,4,1,100000001,510000004991,
1.00195,,Segment,2,8,Image 1,3,1,100000001,510000004994,
7.03125,,Segment,2,7,Image 1,3,1,100000004,510000005002,
44.0156,,Segment,2,13,Image 1,3,1,100000003,510000005004,
2.50391,,Segment,2,10,Image 1,4,1,100000001,510000005007,
1.00391,,Segment,2,11,Image 1,2,1,100000001,510000005030,
1.00391,,Segment,2,10,Image 1,2,1,100000001,510000005042,
2.00781,,Segment,2,9,Image 1,2,1,100000001,510000005050,
22.0625,,Segment,2,8,Image 1,1,1,100000001,510000005061,
1,,Segment,2,6,Image 1,1,1,100000001,510000005068,
2.50781,,Segment,2,5,Image 1,3,1,100000001,510000005072,
2.00391,,Segment,2,6,Image 1,3,1,100000002,510000005099,
0.000976562,,Segment,2,5,Image 1,3,1,100000002,510000005103,
3.01562,,Segment,2,4,Image 1,3,1,100000002,510000005109,
7.00391,,Segment,2,12,Image 1,4,1,100000001,510000005111,
1.00195,,Segment,2,7,Image 1,4,1,100000001,510000005113,
1.00391,,Segment,2,7,Image 1,4,1,100000001,510000005150,
5.25,,Segment,2,9,Image 1,4,1,100000002,510000005179,
6.00391,,Segment,2,8,Image 1,4,1,100000002,510000005186,
5.00391,,Segment,2,7,Image 1,4,1,100000002,510000005190,
3.00391,,Segment,2,6,Image 1,3,1,100000002,510000005196,
1.00195,,Segment,2,9,Image 1,3,1,100000001,510000005205,
2.00195,,Segment,2,5,Image 1,3,1,100000001,510000005207,
1.00391,,Segment,2,11,Image 1,4,1,100000001,510000005212,
2.00195,,Segment,2,11,Image 1,2,1,100000001,510000005221,
2.00781,,Segment,2,9,Image 1,1,1,100000001,510000005235,
1.00195,,Segment,2,11,Image 1,3,1,100000001,510000005240,
3.50781,,Segment,2,12,Image 1,2,1,100000001,510000005253,
2.50098,,Segment,2,11,Image 1,1,1,100000001,510000005256,
2.03125,,Segment,2,7,Image 1,3,1,100000003,510000005277,
3.50195,,Segment,2,5,Image 1,4,1,100000002,510000005280,
3,,Segment,2,10,Image 1,3,1,100000003,510000005282,
4.00391,,Segment,2,11,Image 1,3,1,100000003,510000005284,
2.00781,,Segment,2,3,Image 1,3,1,100000002,510000005319,
1.00195,,Segment,2,4,Image 1,3,1,100000001,510000005326,
1.00195,,Segment,2,2,Image 1,3,1,100000001,510000005330,
3.00781,,Segment,2,6,Image 1,2,1,100000000,510000005350,
1.00195,,Segment,2,11,Image 1,2,1,100000001,510000005353,
3.00391,,Segment,2,6,Image 1,5,1,100000002,510000005360,
4.50781,,Segment,2,5,Image 1,4,1,100000002,510000005379,
1.00195,,Segment,2,11,Image 1,3,1,100000001,510000005386,
3.00391,,Segment,2,5,Image 1,3,1,100000002,510000005390,
1.00195,,Segment,2,12,Image 1,1,1,100000001,510000005398,
0.501953,,Segment,2,6,Image 1,4,1,100000004,510000005401,
2.00781,,Segment,2,3,Image 1,3,1,100000001,510000005411,
28.0312,,Segment,2,8,Image 1,5,1,100000003,510000005415,
2.00195,,Segment,2,9,Image 1,4,1,100000001,510000005420,
4.51562,,Segment,2,8,Image 1,2,1,100000000,510000005448,
