
Segment Intensity Mean Ch=4 Img=1
 ==================== 
Segment Intensity Mean,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
13.6923,,Segment,4,16,Image 1,9,1,100000001,510000001565,
0,,Segment,4,15,Image 1,9,1,100000001,510000001569,
0,,Segment,4,14,Image 1,9,1,100000001,510000001579,
0,,Segment,4,13,Image 1,8,1,100000001,510000001601,
0.457483,,Segment,4,12,Image 1,6,1,100000001,510000001649,
0,,Segment,4,14,Image 1,8,1,100000001,510000001652,
0,,Segment,4,4,Image 1,1,1,100000000,510000001661,
0,,Segment,4,6,Image 1,3,1,100000000,510000001684,
0,,Segment,4,5,Image 1,2,1,100000000,510000001689,
0,,Segment,4,14,Image 1,4,1,100000004,510000001702,
0,,Segment,4,13,Image 1,4,1,100000004,510000001710,
0,,Segment,4,12,Image 1,4,1,100000004,510000001714,
0,,Segment,4,11,Image 1,4,1,100000004,510000001728,
0,,Segment,4,10,Image 1,4,1,100000004,510000001742,
0,,Segment,4,9,Image 1,4,1,100000004,510000001746,
0,,Segment,4,8,Image 1,4,1,100000004,510000001772,
0.00598802,,Segment,4,7,Image 1,4,1,100000004,510000001809,
0.146497,,Segment,4,6,Image 1,3,1,100000004,510000001817,
0,,Segment,4,5,Image 1,3,1,100000004,510000001828,
0,,Segment,4,4,Image 1,3,1,100000004,510000001831,
0,,Segment,4,3,Image 1,2,1,100000004,510000001877,
0,,Segment,4,2,Image 1,1,1,100000004,510000001884,
0,,Segment,4,1,Image 1,1,1,100000004,510000001902,
5.19814,,Segment,4,14,Image 1,5,1,100000004,510000001926,
0,,Segment,4,12,Image 1,5,1,100000004,510000001932,
0,,Segment,4,13,Image 1,5,1,100000004,510000001935,
0,,Segment,4,9,Image 1,5,1,100000004,510000001970,
10.0684,,Segment,4,12,Image 1,5,1,100000004,510000001977,
6.71493,,Segment,4,11,Image 1,5,1,100000004,510000001988,
5.22581,,Segment,4,12,Image 1,6,1,100000004,510000001990,
0,,Segment,4,10,Image 1,5,1,100000004,510000001992,
0.690476,,Segment,4,8,Image 1,5,1,100000004,510000001995,
0,,Segment,4,8,Image 1,2,1,100000000,510000002042,
0,,Segment,4,7,Image 1,2,1,100000000,510000002044,
0,,Segment,4,6,Image 1,2,1,100000000,510000002058,
0,,Segment,4,8,Image 1,3,1,100000000,510000002060,
0,,Segment,4,8,Image 1,4,1,100000000,510000002068,
0,,Segment,4,8,Image 1,3,1,100000000,510000002071,
0,,Segment,4,6,Image 1,3,1,100000000,510000002080,
0,,Segment,4,2,Image 1,2,1,100000000,510000002108,
47.2857,,Segment,4,3,Image 1,2,1,100000000,510000002110,
80.8947,,Segment,4,1,Image 1,2,1,100000000,510000002113,
0,,Segment,4,6,Image 1,4,1,100000002,510000002134,
0,,Segment,4,5,Image 1,4,1,100000002,510000002150,
0,,Segment,4,4,Image 1,3,1,100000002,510000002153,
0,,Segment,4,3,Image 1,2,1,100000002,510000002161,
0,,Segment,4,2,Image 1,1,1,100000002,510000002180,
0,,Segment,4,1,Image 1,1,1,100000002,510000002187,
0,,Segment,4,0,Image 1,1,1,100000002,510000002207,
0,,Segment,4,6,Image 1,5,1,100000002,510000002217,
0,,Segment,4,7,Image 1,3,1,100000003,510000002249,
0,,Segment,4,6,Image 1,3,1,100000003,510000002276,
0,,Segment,4,5,Image 1,2,1,100000003,510000002289,
0,,Segment,4,4,Image 1,2,1,100000003,510000002296,
0,,Segment,4,3,Image 1,2,1,100000003,510000002318,
1.5625,,Segment,4,7,Image 1,4,1,100000003,510000002325,
9.64062,,Segment,4,8,Image 1,4,1,100000000,510000002348,
0.183432,,Segment,4,7,Image 1,3,1,100000000,510000002356,
1.12883,,Segment,4,6,Image 1,2,1,100000000,510000002360,
1.47333,,Segment,4,5,Image 1,1,1,100000000,510000002363,
2.08163,,Segment,4,4,Image 1,1,1,100000000,510000002365,
2.33557,,Segment,4,3,Image 1,1,1,100000000,510000002370,
0,,Segment,4,2,Image 1,1,1,100000000,510000002378,
0,,Segment,4,13,Image 1,8,1,100000001,510000002390,
0,,Segment,4,12,Image 1,7,1,100000001,510000002393,
0,,Segment,4,11,Image 1,7,1,100000001,510000002401,
21.7262,,Segment,4,10,Image 1,7,1,100000001,510000002403,
35.6134,,Segment,4,9,Image 1,7,1,100000001,510000002410,
0.378261,,Segment,4,8,Image 1,6,1,100000001,510000002428,
0,,Segment,4,7,Image 1,5,1,100000001,510000002441,
0,,Segment,4,5,Image 1,4,1,100000001,510000002459,
0,,Segment,4,4,Image 1,3,1,100000001,510000002461,
0,,Segment,4,3,Image 1,3,1,100000001,510000002472,
0,,Segment,4,2,Image 1,2,1,100000001,510000002474,
0,,Segment,4,1,Image 1,2,1,100000001,510000002493,
0,,Segment,4,13,Image 1,7,1,100000001,510000002498,
0,,Segment,4,12,Image 1,8,1,100000001,510000002506,
15.3757,,Segment,4,10,Image 1,8,1,100000001,510000002513,
0,,Segment,4,11,Image 1,8,1,100000001,510000002515,
9.23077,,Segment,4,9,Image 1,6,1,100000001,510000002517,
0,,Segment,4,13,Image 1,6,1,100000003,510000002526,
0,,Segment,4,12,Image 1,6,1,100000003,510000002529,
0,,Segment,4,11,Image 1,5,1,100000003,510000002531,
0,,Segment,4,12,Image 1,5,1,100000003,510000002536,
0,,Segment,4,7,Image 1,3,1,100000001,510000002549,
0,,Segment,4,6,Image 1,2,1,100000001,510000002552,
0,,Segment,4,5,Image 1,2,1,100000001,510000002581,
0,,Segment,4,4,Image 1,2,1,100000001,510000002594,
0,,Segment,4,3,Image 1,2,1,100000001,510000002599,
0,,Segment,4,8,Image 1,4,1,100000001,510000002604,
0,,Segment,4,7,Image 1,3,1,100000001,510000002607,
0,,Segment,4,6,Image 1,3,1,100000001,510000002610,
0,,Segment,4,8,Image 1,3,1,100000001,510000002613,
0,,Segment,4,16,Image 1,3,1,100000001,510000002635,
0,,Segment,4,15,Image 1,3,1,100000001,510000002645,
0,,Segment,4,13,Image 1,3,1,100000001,510000002656,
0,,Segment,4,7,Image 1,5,1,100000002,510000002670,
0,,Segment,4,6,Image 1,5,1,100000002,510000002701,
0,,Segment,4,5,Image 1,4,1,100000002,510000002705,
0,,Segment,4,4,Image 1,3,1,100000002,510000002715,
0,,Segment,4,3,Image 1,3,1,100000002,510000002740,
0,,Segment,4,2,Image 1,2,1,100000002,510000002742,
0,,Segment,4,1,Image 1,2,1,100000002,510000002753,
0.793307,,Segment,4,0,Image 1,1,1,100000002,510000002761,
0,,Segment,4,7,Image 1,6,1,100000002,510000002780,
0,,Segment,4,5,Image 1,3,1,100000002,510000002798,
0,,Segment,4,4,Image 1,2,1,100000002,510000002800,
0,,Segment,4,3,Image 1,2,1,100000002,510000002840,
0,,Segment,4,2,Image 1,1,1,100000002,510000002843,
0,,Segment,4,1,Image 1,1,1,100000002,510000002850,
0,,Segment,4,0,Image 1,1,1,100000002,510000002865,
17.3676,,Segment,4,3,Image 1,4,1,100000000,510000002880,
0,,Segment,4,2,Image 1,3,1,100000000,510000002886,
0,,Segment,4,1,Image 1,2,1,100000000,510000002912,
0,,Segment,4,0,Image 1,1,1,100000000,510000002937,
0.244898,,Segment,4,8,Image 1,3,1,100000000,510000002949,
11.3732,,Segment,4,10,Image 1,5,1,100000002,510000002990,
0,,Segment,4,9,Image 1,4,1,100000002,510000002996,
4.9304,,Segment,4,8,Image 1,4,1,100000002,510000003016,
43.2229,,Segment,4,7,Image 1,3,1,100000002,510000003026,
10.9715,,Segment,4,6,Image 1,3,1,100000002,510000003051,
0,,Segment,4,0,Image 1,1,1,100000004,510000003154,
4.92284,,Segment,4,7,Image 1,3,1,100000000,510000003170,
0.117647,,Segment,4,6,Image 1,3,1,100000000,510000003188,
0.396761,,Segment,4,5,Image 1,2,1,100000000,510000003207,
1.17742,,Segment,4,7,Image 1,4,1,100000000,510000003216,
0,,Segment,4,8,Image 1,3,1,100000002,510000003224,
0,,Segment,4,7,Image 1,3,1,100000002,510000003234,
0,,Segment,4,6,Image 1,3,1,100000002,510000003242,
0,,Segment,4,5,Image 1,2,1,100000002,510000003249,
0,,Segment,4,8,Image 1,4,1,100000002,510000003253,
0,,Segment,4,7,Image 1,4,1,100000002,510000003260,
0,,Segment,4,6,Image 1,2,1,100000002,510000003264,
0,,Segment,4,3,Image 1,3,1,100000000,510000003273,
13.4286,,Segment,4,9,Image 1,5,1,100000001,510000003276,
2.3271,,Segment,4,8,Image 1,5,1,100000001,510000003296,
8.98913,,Segment,4,9,Image 1,6,1,100000001,510000003300,
0,,Segment,4,7,Image 1,6,1,100000001,510000003308,
0,,Segment,4,6,Image 1,5,1,100000001,510000003312,
0,,Segment,4,10,Image 1,4,1,100000001,510000003322,
0,,Segment,4,9,Image 1,3,1,100000001,510000003333,
0,,Segment,4,8,Image 1,3,1,100000001,510000003341,
0,,Segment,4,7,Image 1,3,1,100000001,510000003354,
0,,Segment,4,10,Image 1,3,1,100000001,510000003357,
0,,Segment,4,8,Image 1,4,1,100000001,510000003361,
0,,Segment,4,2,Image 1,2,1,100000002,510000003369,
0,,Segment,4,1,Image 1,2,1,100000002,510000003376,
0,,Segment,4,2,Image 1,3,1,100000002,510000003378,
5.90795,,Segment,4,10,Image 1,3,1,100000003,510000003390,
0.658333,,Segment,4,9,Image 1,3,1,100000003,510000003424,
9.07702,,Segment,4,8,Image 1,3,1,100000003,510000003460,
18.291,,Segment,4,7,Image 1,2,1,100000003,510000003470,
11.8908,,Segment,4,6,Image 1,2,1,100000003,510000003490,
0,,Segment,4,6,Image 1,4,1,100000002,510000003505,
0,,Segment,4,10,Image 1,6,1,100000003,510000003525,
10.282,,Segment,4,9,Image 1,6,1,100000003,510000003565,
0,,Segment,4,8,Image 1,5,1,100000003,510000003568,
8.63228,,Segment,4,7,Image 1,5,1,100000003,510000003593,
0,,Segment,4,10,Image 1,7,1,100000003,510000003601,
0.21,,Segment,4,9,Image 1,5,1,100000003,510000003612,
7.79839,,Segment,4,8,Image 1,6,1,100000003,510000003622,
0,,Segment,4,8,Image 1,6,1,100000003,510000003625,
0,,Segment,4,10,Image 1,4,1,100000003,510000003636,
0,,Segment,4,5,Image 1,2,1,100000002,510000003651,
0,,Segment,4,4,Image 1,2,1,100000002,510000003676,
0,,Segment,4,3,Image 1,2,1,100000002,510000003695,
0,,Segment,4,13,Image 1,4,1,100000002,510000003715,
1.34234,,Segment,4,12,Image 1,4,1,100000002,510000003726,
5.01818,,Segment,4,11,Image 1,4,1,100000002,510000003730,
1.15753,,Segment,4,10,Image 1,4,1,100000002,510000003739,
0,,Segment,4,13,Image 1,5,1,100000002,510000003753,
0,,Segment,4,1,Image 1,2,1,100000004,510000003772,
0,,Segment,4,0,Image 1,1,1,100000004,510000003793,
0,,Segment,4,0,Image 1,1,1,100000000,510000003830,
0,,Segment,4,3,Image 1,1,1,100000002,510000003844,
0,,Segment,4,2,Image 1,1,1,100000002,510000003846,
0,,Segment,4,1,Image 1,1,1,100000002,510000003851,
1.05584,,Segment,4,12,Image 1,5,1,100000002,510000003860,
5.7766,,Segment,4,11,Image 1,5,1,100000002,510000003866,
0,,Segment,4,11,Image 1,3,1,100000002,510000003885,
0,,Segment,4,9,Image 1,3,1,100000002,510000003897,
0,,Segment,4,7,Image 1,3,1,100000002,510000003922,
0,,Segment,4,6,Image 1,3,1,100000002,510000003926,
0,,Segment,4,5,Image 1,3,1,100000002,510000003930,
0,,Segment,4,4,Image 1,3,1,100000002,510000003963,
0,,Segment,4,3,Image 1,3,1,100000002,510000003991,
0,,Segment,4,2,Image 1,2,1,100000002,510000003993,
0,,Segment,4,11,Image 1,4,1,100000002,510000003996,
0,,Segment,4,10,Image 1,4,1,100000002,510000003998,
0,,Segment,4,9,Image 1,4,1,100000002,510000004000,
0,,Segment,4,8,Image 1,4,1,100000002,510000004002,
0,,Segment,4,6,Image 1,4,1,100000002,510000004008,
0,,Segment,4,5,Image 1,4,1,100000002,510000004012,
0,,Segment,4,5,Image 1,2,1,100000001,510000004029,
0,,Segment,4,4,Image 1,2,1,100000001,510000004031,
63.3077,,Segment,4,4,Image 1,2,1,100000003,510000004040,
37.008,,Segment,4,3,Image 1,1,1,100000003,510000004044,
0,,Segment,4,1,Image 1,1,1,100000001,510000004053,
0,,Segment,4,0,Image 1,1,1,100000001,510000004068,
12.4938,,Segment,4,2,Image 1,3,1,100000000,510000004077,
0,,Segment,4,1,Image 1,2,1,100000000,510000004080,
0,,Segment,4,0,Image 1,1,1,100000000,510000004096,
4.17347,,Segment,4,2,Image 1,2,1,100000000,510000004123,
0,,Segment,4,9,Image 1,5,1,100000001,510000004138,
0,,Segment,4,8,Image 1,4,1,100000001,510000004178,
0,,Segment,4,7,Image 1,3,1,100000001,510000004181,
0,,Segment,4,6,Image 1,3,1,100000001,510000004229,
0,,Segment,4,5,Image 1,2,1,100000001,510000004246,
0,,Segment,4,4,Image 1,2,1,100000001,510000004253,
0,,Segment,4,3,Image 1,2,1,100000001,510000004261,
0,,Segment,4,16,Image 1,4,1,100000001,510000004272,
0,,Segment,4,9,Image 1,4,1,100000001,510000004281,
0,,Segment,4,13,Image 1,3,1,100000001,510000004290,
0,,Segment,4,12,Image 1,2,1,100000001,510000004294,
0,,Segment,4,14,Image 1,4,1,100000001,510000004302,
0,,Segment,4,10,Image 1,4,1,100000001,510000004307,
0,,Segment,4,18,Image 1,4,1,100000003,510000004325,
0,,Segment,4,17,Image 1,4,1,100000003,510000004328,
0,,Segment,4,15,Image 1,3,1,100000003,510000004342,
9.65682,,Segment,4,13,Image 1,2,1,100000003,510000004351,
5.14146,,Segment,4,12,Image 1,2,1,100000003,510000004353,
0.174419,,Segment,4,11,Image 1,2,1,100000003,510000004363,
0,,Segment,4,10,Image 1,2,1,100000003,510000004367,
7.71277,,Segment,4,9,Image 1,2,1,100000003,510000004371,
0,,Segment,4,0,Image 1,1,1,100000002,510000004380,
0,,Segment,4,18,Image 1,3,1,100000003,510000004404,
0,,Segment,4,17,Image 1,3,1,100000003,510000004407,
0,,Segment,4,15,Image 1,4,1,100000001,510000004410,
0,,Segment,4,13,Image 1,2,1,100000001,510000004417,
3.32642,,Segment,4,13,Image 1,4,1,100000001,510000004425,
0,,Segment,4,12,Image 1,3,1,100000001,510000004434,
0,,Segment,4,11,Image 1,3,1,100000001,510000004441,
0,,Segment,4,10,Image 1,3,1,100000001,510000004449,
0,,Segment,4,8,Image 1,3,1,100000001,510000004464,
0,,Segment,4,9,Image 1,3,1,100000001,510000004471,
0,,Segment,4,4,Image 1,3,1,100000003,510000004488,
0,,Segment,4,9,Image 1,5,1,100000003,510000004492,
0,,Segment,4,18,Image 1,5,1,100000003,510000004501,
0,,Segment,4,18,Image 1,4,1,100000003,510000004503,
0,,Segment,4,11,Image 1,3,1,100000001,510000004524,
0,,Segment,4,10,Image 1,3,1,100000001,510000004549,
0,,Segment,4,16,Image 1,4,1,100000003,510000004556,
0,,Segment,4,11,Image 1,4,1,100000001,510000004566,
0,,Segment,4,9,Image 1,5,1,100000002,510000004570,
0,,Segment,4,6,Image 1,3,1,100000002,510000004575,
0,,Segment,4,5,Image 1,2,1,100000002,510000004597,
0,,Segment,4,4,Image 1,2,1,100000002,510000004608,
0,,Segment,4,3,Image 1,2,1,100000002,510000004624,
0,,Segment,4,2,Image 1,2,1,100000002,510000004641,
0,,Segment,4,7,Image 1,4,1,100000001,510000004645,
2.37226,,Segment,4,9,Image 1,4,1,100000003,510000004669,
0.471545,,Segment,4,13,Image 1,3,1,100000001,510000004673,
0,,Segment,4,11,Image 1,4,1,100000001,510000004678,
2.4618,,Segment,4,9,Image 1,3,1,100000003,510000004713,
0,,Segment,4,10,Image 1,5,1,100000001,510000004742,
0,,Segment,4,9,Image 1,4,1,100000001,510000004751,
0,,Segment,4,8,Image 1,3,1,100000001,510000004761,
0,,Segment,4,7,Image 1,3,1,100000001,510000004801,
0,,Segment,4,6,Image 1,3,1,100000001,510000004843,
0,,Segment,4,5,Image 1,3,1,100000001,510000004858,
0,,Segment,4,4,Image 1,3,1,100000001,510000004861,
0,,Segment,4,4,Image 1,3,1,100000001,510000004877,
0,,Segment,4,6,Image 1,2,1,100000002,510000004885,
0.17608,,Segment,4,14,Image 1,3,1,100000003,510000004899,
0,,Segment,4,5,Image 1,3,1,100000001,510000004901,
0,,Segment,4,6,Image 1,2,1,100000001,510000004905,
10.2928,,Segment,4,12,Image 1,3,1,100000003,510000004917,
0,,Segment,4,8,Image 1,4,1,100000001,510000004958,
1.1284,,Segment,4,5,Image 1,5,1,100000002,510000004968,
0,,Segment,4,4,Image 1,4,1,100000002,510000004975,
1.83333,,Segment,4,8,Image 1,3,1,100000002,510000004978,
0,,Segment,4,15,Image 1,2,1,100000003,510000004980,
1.34862,,Segment,4,7,Image 1,4,1,100000002,510000004984,
0,,Segment,4,4,Image 1,4,1,100000001,510000004991,
0,,Segment,4,8,Image 1,3,1,100000001,510000004994,
1.6,,Segment,4,7,Image 1,3,1,100000004,510000005002,
22.0174,,Segment,4,13,Image 1,3,1,100000003,510000005004,
0,,Segment,4,10,Image 1,4,1,100000001,510000005007,
0,,Segment,4,11,Image 1,2,1,100000001,510000005030,
0,,Segment,4,10,Image 1,2,1,100000001,510000005042,
1.61574,,Segment,4,9,Image 1,2,1,100000001,510000005050,
10.6796,,Segment,4,8,Image 1,1,1,100000001,510000005061,
0.0419847,,Segment,4,6,Image 1,1,1,100000001,510000005068,
0,,Segment,4,5,Image 1,3,1,100000001,510000005072,
0,,Segment,4,6,Image 1,3,1,100000002,510000005099,
0,,Segment,4,5,Image 1,3,1,100000002,510000005103,
0,,Segment,4,4,Image 1,3,1,100000002,510000005109,
0,,Segment,4,12,Image 1,4,1,100000001,510000005111,
0,,Segment,4,7,Image 1,4,1,100000001,510000005113,
0,,Segment,4,7,Image 1,4,1,100000001,510000005150,
55.7031,,Segment,4,9,Image 1,4,1,100000002,510000005179,
0,,Segment,4,8,Image 1,4,1,100000002,510000005186,
0.154639,,Segment,4,7,Image 1,4,1,100000002,510000005190,
0,,Segment,4,6,Image 1,3,1,100000002,510000005196,
0,,Segment,4,9,Image 1,3,1,100000001,510000005205,
0,,Segment,4,5,Image 1,3,1,100000001,510000005207,
0,,Segment,4,11,Image 1,4,1,100000001,510000005212,
0,,Segment,4,11,Image 1,2,1,100000001,510000005221,
0.905149,,Segment,4,9,Image 1,1,1,100000001,510000005235,
0,,Segment,4,11,Image 1,3,1,100000001,510000005240,
1.05848,,Segment,4,12,Image 1,2,1,100000001,510000005253,
0,,Segment,4,11,Image 1,1,1,100000001,510000005256,
6.35193,,Segment,4,7,Image 1,3,1,100000003,510000005277,
0,,Segment,4,5,Image 1,4,1,100000002,510000005280,
0,,Segment,4,10,Image 1,3,1,100000003,510000005282,
0,,Segment,4,11,Image 1,3,1,100000003,510000005284,
0,,Segment,4,3,Image 1,3,1,100000002,510000005319,
0,,Segment,4,4,Image 1,3,1,100000001,510000005326,
0,,Segment,4,2,Image 1,3,1,100000001,510000005330,
0,,Segment,4,6,Image 1,2,1,100000000,510000005350,
0,,Segment,4,11,Image 1,2,1,100000001,510000005353,
0,,Segment,4,6,Image 1,5,1,100000002,510000005360,
1.01538,,Segment,4,5,Image 1,4,1,100000002,510000005379,
0,,Segment,4,11,Image 1,3,1,100000001,510000005386,
0,,Segment,4,5,Image 1,3,1,100000002,510000005390,
0,,Segment,4,12,Image 1,1,1,100000001,510000005398,
0,,Segment,4,6,Image 1,4,1,100000004,510000005401,
0,,Segment,4,3,Image 1,3,1,100000001,510000005411,
44.0609,,Segment,4,8,Image 1,5,1,100000003,510000005415,
0,,Segment,4,9,Image 1,4,1,100000001,510000005420,
0,,Segment,4,8,Image 1,2,1,100000000,510000005448,
0,,Segment,4,7,Image 1,1,1,100000000,510000005461,
0.66129,,Segment,4,6,Image 1,1,1,100000000,510000005467,
1.98605,,Segment,4,9,Image 1,5,1,100000002,510000005480,
57.5729,,Segment,4,6,Image 1,5,1,100000003,510000005483,
0,,Segment,4,10,Image 1,4,1,100000001,510000005485,
0,,Segment,4,11,Image 1,3,1,100000001,510000005489,
0.363128,,Segment,4,6,Image 1,4,1,100000003,510000005501,
0,,Segment,4,5,Image 1,3,1,100000003,510000005529,
0,,Segment,4,9,Image 1,3,1,100000001,510000005538,
2.93182,,Segment,4,5,Image 1,4,1,100000004,510000005540,
9.27941,,Segment,4,8,Image 1,5,1,100000002,510000005545,
0,,Segment,4,10,Image 1,3,1,100000001,510000005548,
0.513661,,Segment,4,5,Image 1,5,1,100000003,510000005554,
0,,Segment,4,8,Image 1,1,1,100000000,510000005579,
0,,Segment,4,1,Image 1,1,1,100000001,510000005597,
0,,Segment,4,4,Image 1,3,1,100000002,510000005600,
0,,Segment,4,6,Image 1,4,1,100000002,510000005603,
0,,Segment,4,4,Image 1,2,1,100000004,510000005606,
6.19403,,Segment,4,8,Image 1,2,1,100000001,510000005615,
7.4,,Segment,4,7,Image 1,2,1,100000001,510000005619,
0,,Segment,4,8,Image 1,3,1,100000000,510000005626,
0,,Segment,4,7,Image 1,3,1,100000002,510000005629,
0.77551,,Segment,4,6,Image 1,4,1,100000002,510000005637,
0,,Segment,4,2,Image 1,2,1,100000002,510000005704,
0,,Segment,4,1,Image 1,2,1,100000002,510000005739,
0,,Segment,4,0,Image 1,1,1,100000002,510000005753,
