
Spine Center Intensity Sum Ch=3 Img=1
 ==================== 
Spine Center Intensity Sum,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
249,,Spine,3,7,Image 1,2,1,100000001,610000008031,
402,,Spine,3,3,Image 1,1,1,100000000,610000008035,
288,,Spine,3,0,Image 1,1,1,100000000,610000008038,
289,,Spine,3,6,Image 1,3,1,100000002,610000008042,
167,,Spine,3,10,Image 1,5,1,100000001,610000008044,
191,,Spine,3,1,Image 1,1,1,100000000,610000008048,
315,,Spine,3,1,Image 1,1,1,100000000,610000008056,
231,,Spine,3,3,Image 1,2,1,100000002,610000008058,
324,,Spine,3,0,Image 1,1,1,100000002,610000008063,
156,,Spine,3,3,Image 1,1,1,100000002,610000008065,
429,,Spine,3,1,Image 1,2,1,100000002,610000008069,
192,,Spine,3,1,Image 1,2,1,100000002,610000008072,
128,,Spine,3,1,Image 1,2,1,100000002,610000008074,
218,,Spine,3,1,Image 1,1,1,100000000,610000008078,
281,,Spine,3,6,Image 1,3,1,100000002,610000008081,
411,,Spine,3,0,Image 1,1,1,100000001,610000008086,
274,,Spine,3,4,Image 1,2,1,100000001,610000008088,
173,,Spine,3,0,Image 1,1,1,100000001,610000008090,
194,,Spine,3,1,Image 1,2,1,100000002,610000008093,
248,,Spine,3,5,Image 1,3,1,100000001,610000008099,
216,,Spine,3,10,Image 1,5,1,100000001,610000008101,
360,,Spine,3,4,Image 1,1,1,100000002,610000008103,
281,,Spine,3,1,Image 1,1,1,100000000,610000008107,
229,,Spine,3,5,Image 1,1,1,100000003,610000008109,
482,,Spine,3,1,Image 1,2,1,100000002,610000008112,
284,,Spine,3,4,Image 1,3,1,100000001,610000008114,
191,,Spine,3,3,Image 1,2,1,100000002,610000008122,
444,,Spine,3,1,Image 1,1,1,100000000,610000008125,
282,,Spine,3,0,Image 1,1,1,100000000,610000008127,
299,,Spine,3,0,Image 1,1,1,100000001,610000008130,
274,,Spine,3,1,Image 1,1,1,100000000,610000008133,
226,,Spine,3,0,Image 1,1,1,100000004,610000008135,
305,,Spine,3,0,Image 1,1,1,100000004,610000008141,
364,,Spine,3,2,Image 1,2,1,100000001,610000008145,
347,,Spine,3,12,Image 1,5,1,100000003,610000008153,
601,,Spine,3,1,Image 1,1,1,100000000,610000008170,
237,,Spine,3,1,Image 1,1,1,100000000,610000008173,
342,,Spine,3,1,Image 1,2,1,100000002,610000008176,
99,,Spine,3,0,Image 1,1,1,100000000,610000008188,
316,,Spine,3,3,Image 1,2,1,100000001,610000008203,
571,,Spine,3,3,Image 1,3,1,100000001,610000008206,
296,,Spine,3,1,Image 1,1,1,100000000,610000008208,
313,,Spine,3,1,Image 1,1,1,100000000,610000008223,
311,,Spine,3,0,Image 1,1,1,100000001,610000008234,
261,,Spine,3,0,Image 1,1,1,100000001,610000008248,
207,,Spine,3,1,Image 1,2,1,100000002,610000008252,
316,,Spine,3,2,Image 1,1,1,100000001,610000008264,
279,,Spine,3,10,Image 1,5,1,100000001,610000008271,
66,,Spine,3,3,Image 1,2,1,100000000,610000008300,
99,,Spine,3,3,Image 1,3,1,100000000,610000008301,
142,,Spine,3,7,Image 1,3,1,100000000,610000008302,
208,,Spine,3,6,Image 1,2,1,100000000,610000008303,
149,,Spine,3,4,Image 1,3,1,100000000,610000008304,
235,,Spine,3,0,Image 1,1,1,100000000,610000008305,
54,,Spine,3,6,Image 1,3,1,100000000,610000008306,
118,,Spine,3,6,Image 1,3,1,100000000,610000008307,
136,,Spine,3,6,Image 1,3,1,100000000,610000008308,
26,,Spine,3,8,Image 1,2,1,100000000,610000008309,
204,,Spine,3,4,Image 1,2,1,100000000,610000008310,
189,,Spine,3,0,Image 1,1,1,100000000,610000008311,
62,,Spine,3,3,Image 1,4,1,100000000,610000008322,
115,,Spine,3,3,Image 1,3,1,100000000,610000008323,
214,,Spine,3,1,Image 1,2,1,100000000,610000008324,
174,,Spine,3,0,Image 1,1,1,100000000,610000008325,
220,,Spine,3,0,Image 1,1,1,100000000,610000008326,
171,,Spine,3,0,Image 1,1,1,100000000,610000008327,
89,,Spine,3,3,Image 1,2,1,100000000,610000008328,
94,,Spine,3,3,Image 1,2,1,100000000,610000008329,
96,,Spine,3,2,Image 1,2,1,100000000,610000008330,
141,,Spine,3,1,Image 1,1,1,100000000,610000008331,
297,,Spine,3,1,Image 1,1,1,100000000,610000008332,
178,,Spine,3,0,Image 1,1,1,100000000,610000008333,
121,,Spine,3,13,Image 1,3,1,100000001,610000008339,
148,,Spine,3,13,Image 1,3,1,100000001,610000008340,
178,,Spine,3,13,Image 1,2,1,100000001,610000008341,
130,,Spine,3,13,Image 1,3,1,100000001,610000008342,
268,,Spine,3,12,Image 1,3,1,100000001,610000008343,
106,,Spine,3,11,Image 1,4,1,100000001,610000008344,
196,,Spine,3,8,Image 1,3,1,100000001,610000008345,
49,,Spine,3,7,Image 1,3,1,100000001,610000008346,
162,,Spine,3,7,Image 1,3,1,100000001,610000008347,
162,,Spine,3,11,Image 1,2,1,100000001,610000008348,
210,,Spine,3,10,Image 1,3,1,100000001,610000008349,
102,,Spine,3,11,Image 1,3,1,100000001,610000008350,
106,,Spine,3,11,Image 1,3,1,100000001,610000008351,
97,,Spine,3,5,Image 1,2,1,100000001,610000008352,
196,,Spine,3,4,Image 1,2,1,100000001,610000008353,
219,,Spine,3,5,Image 1,2,1,100000001,610000008354,
243,,Spine,3,5,Image 1,2,1,100000001,610000008355,
270,,Spine,3,3,Image 1,3,1,100000001,610000008356,
296,,Spine,3,3,Image 1,3,1,100000001,610000008357,
288,,Spine,3,3,Image 1,3,1,100000001,610000008358,
290,,Spine,3,3,Image 1,3,1,100000001,610000008359,
238,,Spine,3,3,Image 1,3,1,100000001,610000008360,
148,,Spine,3,5,Image 1,2,1,100000001,610000008361,
62,,Spine,3,8,Image 1,4,1,100000001,610000008362,
208,,Spine,3,8,Image 1,3,1,100000001,610000008363,
210,,Spine,3,8,Image 1,3,1,100000001,610000008364,
162,,Spine,3,7,Image 1,3,1,100000001,610000008365,
116,,Spine,3,6,Image 1,3,1,100000001,610000008366,
248,,Spine,3,6,Image 1,4,1,100000001,610000008367,
219,,Spine,3,5,Image 1,3,1,100000001,610000008368,
204,,Spine,3,3,Image 1,2,1,100000001,610000008369,
199,,Spine,3,3,Image 1,2,1,100000001,610000008370,
338,,Spine,3,2,Image 1,2,1,100000001,610000008371,
70,,Spine,3,11,Image 1,7,1,100000001,610000008372,
63,,Spine,3,10,Image 1,7,1,100000001,610000008373,
136,,Spine,3,8,Image 1,6,1,100000001,610000008374,
229,,Spine,3,5,Image 1,4,1,100000001,610000008375,
218,,Spine,3,5,Image 1,3,1,100000001,610000008376,
204,,Spine,3,4,Image 1,3,1,100000001,610000008377,
35,,Spine,3,7,Image 1,3,1,100000001,610000008378,
138,,Spine,3,5,Image 1,2,1,100000001,610000008379,
166,,Spine,3,4,Image 1,3,1,100000001,610000008380,
162,,Spine,3,2,Image 1,3,1,100000001,610000008381,
122,,Spine,3,3,Image 1,1,1,100000001,610000008382,
201,,Spine,3,3,Image 1,1,1,100000001,610000008383,
179,,Spine,3,19,Image 1,9,1,100000001,610000008384,
187,,Spine,3,18,Image 1,8,1,100000001,610000008385,
62,,Spine,3,16,Image 1,8,1,100000001,610000008386,
82,,Spine,3,15,Image 1,8,1,100000001,610000008387,
187,,Spine,3,13,Image 1,7,1,100000001,610000008388,
194,,Spine,3,13,Image 1,7,1,100000001,610000008389,
144,,Spine,3,13,Image 1,8,1,100000001,610000008390,
90,,Spine,3,12,Image 1,6,1,100000001,610000008391,
57,,Spine,3,12,Image 1,6,1,100000001,610000008392,
118,,Spine,3,12,Image 1,6,1,100000001,610000008393,
68,,Spine,3,10,Image 1,5,1,100000001,610000008394,
98,,Spine,3,9,Image 1,3,1,100000001,610000008395,
172,,Spine,3,4,Image 1,2,1,100000001,610000008396,
69,,Spine,3,4,Image 1,3,1,100000001,610000008397,
101,,Spine,3,3,Image 1,2,1,100000001,610000008398,
103,,Spine,3,2,Image 1,2,1,100000001,610000008399,
156,,Spine,3,0,Image 1,1,1,100000001,610000008400,
216,,Spine,3,0,Image 1,1,1,100000001,610000008403,
199,,Spine,3,12,Image 1,4,1,100000002,610000008404,
127,,Spine,3,2,Image 1,1,1,100000002,610000008405,
233,,Spine,3,0,Image 1,1,1,100000002,610000008406,
279,,Spine,3,0,Image 1,1,1,100000002,610000008407,
100,,Spine,3,5,Image 1,3,1,100000002,610000008408,
134,,Spine,3,7,Image 1,3,1,100000002,610000008409,
230,,Spine,3,3,Image 1,2,1,100000002,610000008410,
106,,Spine,3,2,Image 1,2,1,100000002,610000008411,
107,,Spine,3,7,Image 1,5,1,100000002,610000008414,
113,,Spine,3,6,Image 1,5,1,100000002,610000008415,
55,,Spine,3,5,Image 1,2,1,100000002,610000008416,
117,,Spine,3,9,Image 1,4,1,100000002,610000008417,
117,,Spine,3,9,Image 1,4,1,100000002,610000008418,
201,,Spine,3,9,Image 1,5,1,100000002,610000008419,
144,,Spine,3,6,Image 1,3,1,100000002,610000008420,
134,,Spine,3,6,Image 1,3,1,100000002,610000008421,
226,,Spine,3,6,Image 1,3,1,100000002,610000008422,
66,,Spine,3,3,Image 1,2,1,100000002,610000008423,
222,,Spine,3,3,Image 1,2,1,100000002,610000008424,
204,,Spine,3,11,Image 1,3,1,100000002,610000008425,
150,,Spine,3,9,Image 1,3,1,100000002,610000008426,
197,,Spine,3,9,Image 1,3,1,100000002,610000008427,
230,,Spine,3,9,Image 1,3,1,100000002,610000008428,
105,,Spine,3,8,Image 1,4,1,100000002,610000008429,
165,,Spine,3,7,Image 1,3,1,100000002,610000008430,
150,,Spine,3,7,Image 1,3,1,100000002,610000008431,
150,,Spine,3,6,Image 1,4,1,100000002,610000008432,
152,,Spine,3,3,Image 1,3,1,100000002,610000008433,
261,,Spine,3,0,Image 1,1,1,100000002,610000008434,
109,,Spine,3,3,Image 1,4,1,100000002,610000008438,
108,,Spine,3,3,Image 1,4,1,100000002,610000008439,
186,,Spine,3,1,Image 1,2,1,100000002,610000008440,
159,,Spine,3,1,Image 1,2,1,100000002,610000008441,
133,,Spine,3,1,Image 1,2,1,100000002,610000008442,
124,,Spine,3,12,Image 1,7,1,100000003,610000008445,
184,,Spine,3,12,Image 1,5,1,100000003,610000008446,
210,,Spine,3,10,Image 1,6,1,100000003,610000008447,
125,,Spine,3,9,Image 1,6,1,100000003,610000008448,
174,,Spine,3,9,Image 1,5,1,100000003,610000008449,
217,,Spine,3,5,Image 1,4,1,100000003,610000008450,
145,,Spine,3,5,Image 1,5,1,100000003,610000008451,
199,,Spine,3,10,Image 1,4,1,100000003,610000008452,
109,,Spine,3,9,Image 1,3,1,100000003,610000008453,
83,,Spine,3,18,Image 1,4,1,100000003,610000008454,
118,,Spine,3,18,Image 1,4,1,100000003,610000008455,
205,,Spine,3,15,Image 1,3,1,100000003,610000008456,
180,,Spine,3,15,Image 1,3,1,100000003,610000008457,
88,,Spine,3,14,Image 1,3,1,100000003,610000008458,
271,,Spine,3,13,Image 1,2,1,100000003,610000008459,
131,,Spine,3,12,Image 1,3,1,100000003,610000008460,
189,,Spine,3,12,Image 1,3,1,100000003,610000008461,
170,,Spine,3,12,Image 1,3,1,100000003,610000008462,
217,,Spine,3,6,Image 1,2,1,100000003,610000008463,
67,,Spine,3,6,Image 1,4,1,100000003,610000008464,
182,,Spine,3,6,Image 1,4,1,100000003,610000008465,
194,,Spine,3,5,Image 1,3,1,100000003,610000008466,
146,,Spine,3,3,Image 1,2,1,100000003,610000008467,
187,,Spine,3,4,Image 1,3,1,100000003,610000008469,
205,,Spine,3,6,Image 1,2,1,100000003,610000008470,
133,,Spine,3,4,Image 1,1,1,100000003,610000008471,
146,,Spine,3,1,Image 1,1,1,100000003,610000008472,
249,,Spine,3,1,Image 1,1,1,100000004,610000008473,
269,,Spine,3,1,Image 1,1,1,100000004,610000008474,
181,,Spine,3,2,Image 1,2,1,100000004,610000008475,
151,,Spine,3,2,Image 1,1,1,100000004,610000008476,
88,,Spine,3,0,Image 1,1,1,100000004,610000008477,
51,,Spine,3,9,Image 1,5,1,100000004,610000008478,
170,,Spine,3,8,Image 1,4,1,100000004,610000008479,
153,,Spine,3,8,Image 1,4,1,100000004,610000008480,
238,,Spine,3,7,Image 1,3,1,100000004,610000008481,
135,,Spine,3,4,Image 1,3,1,100000004,610000008482,
70,,Spine,3,3,Image 1,2,1,100000004,610000008483,
186,,Spine,3,1,Image 1,1,1,100000004,610000008484,
188,,Spine,3,0,Image 1,1,1,100000004,610000008485,
152,,Spine,3,0,Image 1,1,1,100000004,610000008486,
