
Spine Terminal Pt Intensity Center Ch=3 Img=1
 ==================== 
Spine Terminal Pt Intensity Center,Unit,Category,Channel,Depth,Image,Time,FilamentID,ID,
161,,Spine,3,3,Image 1,1,,610000008499,
74,,Spine,3,6,Image 1,1,,610000008499,
98,,Spine,3,1,Image 1,1,,610000008499,
136,,Spine,3,2,Image 1,1,,610000008499,
112,,Spine,3,7,Image 1,1,,610000008500,
71,,Spine,3,3,Image 1,1,,610000008500,
96,,Spine,3,6,Image 1,1,,610000008500,
102,,Spine,3,0,Image 1,1,,610000008500,
86,,Spine,3,5,Image 1,1,,610000008501,
85,,Spine,3,3,Image 1,1,,610000008501,
78,,Spine,3,6,Image 1,1,,610000008501,
160,,Spine,3,0,Image 1,1,,610000008501,
51,,Spine,3,5,Image 1,1,,610000008502,
36,,Spine,3,3,Image 1,1,,610000008502,
182,,Spine,3,0,Image 1,1,,610000008502,
77,,Spine,3,5,Image 1,1,,610000008503,
82,,Spine,3,8,Image 1,1,,610000008503,
45,,Spine,3,0,Image 1,1,,610000008503,
92,,Spine,3,5,Image 1,1,,610000008504,
99,,Spine,3,9,Image 1,1,,610000008504,
139,,Spine,3,8,Image 1,1,,610000008504,
43,,Spine,3,0,Image 1,1,,610000008504,
99,,Spine,3,9,Image 1,1,,610000008505,
77,,Spine,3,10,Image 1,1,,610000008505,
165,,Spine,3,8,Image 1,1,,610000008505,
108,,Spine,3,0,Image 1,1,,610000008505,
142,,Spine,3,7,Image 1,1,,610000008506,
109,,Spine,3,9,Image 1,1,,610000008506,
82,,Spine,3,3,Image 1,1,,610000008506,
123,,Spine,3,9,Image 1,1,,610000008507,
89,,Spine,3,3,Image 1,1,,610000008507,
0,,Spine,3,6,Image 1,1,,610000008507,
90,,Spine,3,12,Image 1,1,,610000008508,
171,,Spine,3,6,Image 1,1,,610000008508,
86,,Spine,3,2,Image 1,1,,610000008508,
149,,Spine,3,5,Image 1,1,,610000008509,
124,,Spine,3,12,Image 1,1,,610000008509,
92,,Spine,3,6,Image 1,1,,610000008509,
84,,Spine,3,1,Image 1,1,,610000008509,
63,,Spine,3,3,Image 1,1,,610000008510,
106,,Spine,3,6,Image 1,1,,610000008510,
169,,Spine,3,1,Image 1,1,,610000008510,
62,,Spine,3,7,Image 1,1,,610000008511,
124,,Spine,3,3,Image 1,1,,610000008511,
147,,Spine,3,6,Image 1,1,,610000008511,
117,,Spine,3,1,Image 1,1,,610000008511,
67,,Spine,3,4,Image 1,1,,610000008512,
148,,Spine,3,3,Image 1,1,,610000008512,
123,,Spine,3,1,Image 1,1,,610000008512,
143,,Spine,3,2,Image 1,1,,610000008512,
112,,Spine,3,5,Image 1,1,,610000008513,
143,,Spine,3,7,Image 1,1,,610000008513,
146,,Spine,3,4,Image 1,1,,610000008513,
135,,Spine,3,1,Image 1,1,,610000008513,
100,,Spine,3,5,Image 1,1,,610000008514,
161,,Spine,3,1,Image 1,1,,610000008514,
95,,Spine,3,5,Image 1,1,,610000008515,
96,,Spine,3,1,Image 1,1,,610000008515,
92,,Spine,3,4,Image 1,1,,610000008516,
71,,Spine,3,3,Image 1,1,,610000008516,
136,,Spine,3,1,Image 1,1,,610000008516,
91,,Spine,3,11,Image 1,1,,610000008517,
86,,Spine,3,3,Image 1,1,,610000008517,
193,,Spine,3,10,Image 1,1,,610000008518,
62,,Spine,3,2,Image 1,1,,610000008518,
78,,Spine,3,11,Image 1,1,,610000008519,
78,,Spine,3,1,Image 1,1,,610000008519,
99,,Spine,3,11,Image 1,1,,610000008520,
78,,Spine,3,1,Image 1,1,,610000008520,
73,,Spine,3,8,Image 1,1,,610000008521,
133,,Spine,3,1,Image 1,1,,610000008521,
57,,Spine,3,7,Image 1,1,,610000008522,
128,,Spine,3,1,Image 1,1,,610000008522,
92,,Spine,3,7,Image 1,1,,610000008523,
89,,Spine,3,1,Image 1,1,,610000008523,
127,,Spine,3,1,Image 1,1,,610000008524,
105,,Spine,3,13,Image 1,1,,610000008524,
155,,Spine,3,12,Image 1,1,,610000008525,
103,,Spine,3,11,Image 1,1,,610000008526,
112,,Spine,3,13,Image 1,1,,610000008527,
126,,Spine,3,13,Image 1,1,,610000008528,
81,,Spine,3,13,Image 1,1,,610000008529,
108,,Spine,3,0,Image 1,1,,610000008530,
46,,Spine,3,2,Image 1,1,,610000008531,
84,,Spine,3,3,Image 1,1,,610000008532,
85,,Spine,3,4,Image 1,1,,610000008533,
62,,Spine,3,4,Image 1,1,,610000008534,
95,,Spine,3,9,Image 1,1,,610000008535,
74,,Spine,3,10,Image 1,1,,610000008536,
72,,Spine,3,12,Image 1,1,,610000008537,
87,,Spine,3,12,Image 1,1,,610000008538,
59,,Spine,3,12,Image 1,1,,610000008539,
137,,Spine,3,13,Image 1,1,,610000008540,
89,,Spine,3,13,Image 1,1,,610000008541,
152,,Spine,3,13,Image 1,1,,610000008542,
114,,Spine,3,16,Image 1,1,,610000008543,
119,,Spine,3,15,Image 1,1,,610000008544,
123,,Spine,3,18,Image 1,1,,610000008545,
123,,Spine,3,19,Image 1,1,,610000008546,
91,,Spine,3,3,Image 1,1,,610000008547,
68,,Spine,3,3,Image 1,1,,610000008548,
106,,Spine,3,0,Image 1,1,,610000008549,
59,,Spine,3,0,Image 1,1,,610000008550,
