
Spine Number of Voxel Ch=4 Img=1
 ==================== 
Spine Number of Voxel,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
139,,Spine,4,1,Image 1,2,1,100000002,610000008112,
186,,Spine,4,4,Image 1,3,1,100000001,610000008114,
148,,Spine,4,3,Image 1,2,1,100000002,610000008122,
15,,Spine,4,1,Image 1,1,1,100000000,610000008125,
231,,Spine,4,0,Image 1,1,1,100000000,610000008127,
134,,Spine,4,0,Image 1,1,1,100000001,610000008130,
272,,Spine,4,1,Image 1,1,1,100000000,610000008133,
68,,Spine,4,0,Image 1,1,1,100000004,610000008135,
111,,Spine,4,0,Image 1,1,1,100000004,610000008141,
305,,Spine,4,2,Image 1,2,1,100000001,610000008145,
97,,Spine,4,12,Image 1,5,1,100000003,610000008153,
128,,Spine,4,1,Image 1,1,1,100000000,610000008170,
13,,Spine,4,1,Image 1,1,1,100000000,610000008173,
126,,Spine,4,1,Image 1,2,1,100000002,610000008176,
52,,Spine,4,0,Image 1,1,1,100000000,610000008188,
244,,Spine,4,3,Image 1,2,1,100000001,610000008203,
355,,Spine,4,3,Image 1,3,1,100000001,610000008206,
51,,Spine,4,1,Image 1,1,1,100000000,610000008208,
13,,Spine,4,1,Image 1,1,1,100000000,610000008223,
101,,Spine,4,0,Image 1,1,1,100000001,610000008234,
591,,Spine,4,0,Image 1,1,1,100000001,610000008248,
30,,Spine,4,1,Image 1,2,1,100000002,610000008252,
340,,Spine,4,2,Image 1,1,1,100000001,610000008264,
153,,Spine,4,10,Image 1,5,1,100000001,610000008271,
104,,Spine,4,3,Image 1,2,1,100000000,610000008300,
108,,Spine,4,3,Image 1,3,1,100000000,610000008301,
68,,Spine,4,7,Image 1,3,1,100000000,610000008302,
171,,Spine,4,6,Image 1,2,1,100000000,610000008303,
54,,Spine,4,4,Image 1,3,1,100000000,610000008304,
132,,Spine,4,0,Image 1,1,1,100000000,610000008305,
24,,Spine,4,6,Image 1,3,1,100000000,610000008306,
54,,Spine,4,6,Image 1,3,1,100000000,610000008307,
51,,Spine,4,6,Image 1,3,1,100000000,610000008308,
58,,Spine,4,8,Image 1,2,1,100000000,610000008309,
72,,Spine,4,4,Image 1,2,1,100000000,610000008310,
90,,Spine,4,0,Image 1,1,1,100000000,610000008311,
43,,Spine,4,3,Image 1,4,1,100000000,610000008322,
20,,Spine,4,3,Image 1,3,1,100000000,610000008323,
101,,Spine,4,1,Image 1,2,1,100000000,610000008324,
314,,Spine,4,0,Image 1,1,1,100000000,610000008325,
121,,Spine,4,0,Image 1,1,1,100000000,610000008326,
43,,Spine,4,0,Image 1,1,1,100000000,610000008327,
108,,Spine,4,3,Image 1,2,1,100000000,610000008328,
119,,Spine,4,3,Image 1,2,1,100000000,610000008329,
49,,Spine,4,2,Image 1,2,1,100000000,610000008330,
92,,Spine,4,1,Image 1,1,1,100000000,610000008331,
99,,Spine,4,1,Image 1,1,1,100000000,610000008332,
217,,Spine,4,0,Image 1,1,1,100000000,610000008333,
128,,Spine,4,13,Image 1,3,1,100000001,610000008339,
116,,Spine,4,13,Image 1,3,1,100000001,610000008340,
305,,Spine,4,13,Image 1,2,1,100000001,610000008341,
82,,Spine,4,13,Image 1,3,1,100000001,610000008342,
73,,Spine,4,12,Image 1,3,1,100000001,610000008343,
36,,Spine,4,11,Image 1,4,1,100000001,610000008344,
92,,Spine,4,8,Image 1,3,1,100000001,610000008345,
268,,Spine,4,7,Image 1,3,1,100000001,610000008346,
173,,Spine,4,7,Image 1,3,1,100000001,610000008347,
52,,Spine,4,11,Image 1,2,1,100000001,610000008348,
59,,Spine,4,10,Image 1,3,1,100000001,610000008349,
57,,Spine,4,11,Image 1,3,1,100000001,610000008350,
58,,Spine,4,11,Image 1,3,1,100000001,610000008351,
92,,Spine,4,5,Image 1,2,1,100000001,610000008352,
316,,Spine,4,4,Image 1,2,1,100000001,610000008353,
122,,Spine,4,5,Image 1,2,1,100000001,610000008354,
110,,Spine,4,5,Image 1,2,1,100000001,610000008355,
249,,Spine,4,3,Image 1,3,1,100000001,610000008356,
375,,Spine,4,3,Image 1,3,1,100000001,610000008357,
552,,Spine,4,3,Image 1,3,1,100000001,610000008358,
372,,Spine,4,3,Image 1,3,1,100000001,610000008359,
541,,Spine,4,3,Image 1,3,1,100000001,610000008360,
129,,Spine,4,5,Image 1,2,1,100000001,610000008361,
62,,Spine,4,8,Image 1,4,1,100000001,610000008362,
249,,Spine,4,8,Image 1,3,1,100000001,610000008363,
297,,Spine,4,8,Image 1,3,1,100000001,610000008364,
218,,Spine,4,7,Image 1,3,1,100000001,610000008365,
156,,Spine,4,6,Image 1,3,1,100000001,610000008366,
74,,Spine,4,6,Image 1,4,1,100000001,610000008367,
89,,Spine,4,5,Image 1,3,1,100000001,610000008368,
375,,Spine,4,3,Image 1,2,1,100000001,610000008369,
235,,Spine,4,3,Image 1,2,1,100000001,610000008370,
255,,Spine,4,2,Image 1,2,1,100000001,610000008371,
75,,Spine,4,11,Image 1,7,1,100000001,610000008372,
61,,Spine,4,10,Image 1,7,1,100000001,610000008373,
69,,Spine,4,8,Image 1,6,1,100000001,610000008374,
94,,Spine,4,5,Image 1,4,1,100000001,610000008375,
189,,Spine,4,5,Image 1,3,1,100000001,610000008376,
136,,Spine,4,4,Image 1,3,1,100000001,610000008377,
52,,Spine,4,7,Image 1,3,1,100000001,610000008378,
100,,Spine,4,5,Image 1,2,1,100000001,610000008379,
72,,Spine,4,4,Image 1,3,1,100000001,610000008380,
70,,Spine,4,2,Image 1,3,1,100000001,610000008381,
55,,Spine,4,3,Image 1,1,1,100000001,610000008382,
96,,Spine,4,3,Image 1,1,1,100000001,610000008383,
71,,Spine,4,19,Image 1,9,1,100000001,610000008384,
92,,Spine,4,18,Image 1,8,1,100000001,610000008385,
70,,Spine,4,16,Image 1,8,1,100000001,610000008386,
56,,Spine,4,15,Image 1,8,1,100000001,610000008387,
53,,Spine,4,13,Image 1,7,1,100000001,610000008388,
102,,Spine,4,13,Image 1,7,1,100000001,610000008389,
45,,Spine,4,13,Image 1,8,1,100000001,610000008390,
60,,Spine,4,12,Image 1,6,1,100000001,610000008391,
155,,Spine,4,12,Image 1,6,1,100000001,610000008392,
88,,Spine,4,12,Image 1,6,1,100000001,610000008393,
130,,Spine,4,10,Image 1,5,1,100000001,610000008394,
84,,Spine,4,9,Image 1,3,1,100000001,610000008395,
116,,Spine,4,4,Image 1,2,1,100000001,610000008396,
61,,Spine,4,4,Image 1,3,1,100000001,610000008397,
121,,Spine,4,3,Image 1,2,1,100000001,610000008398,
66,,Spine,4,2,Image 1,2,1,100000001,610000008399,
122,,Spine,4,0,Image 1,1,1,100000001,610000008400,
91,,Spine,4,0,Image 1,1,1,100000001,610000008403,
120,,Spine,4,12,Image 1,4,1,100000002,610000008404,
330,,Spine,4,2,Image 1,1,1,100000002,610000008405,
95,,Spine,4,0,Image 1,1,1,100000002,610000008406,
88,,Spine,4,0,Image 1,1,1,100000002,610000008407,
66,,Spine,4,5,Image 1,3,1,100000002,610000008408,
81,,Spine,4,7,Image 1,3,1,100000002,610000008409,
130,,Spine,4,3,Image 1,2,1,100000002,610000008410,
51,,Spine,4,2,Image 1,2,1,100000002,610000008411,
53,,Spine,4,7,Image 1,5,1,100000002,610000008414,
52,,Spine,4,6,Image 1,5,1,100000002,610000008415,
118,,Spine,4,5,Image 1,2,1,100000002,610000008416,
151,,Spine,4,9,Image 1,4,1,100000002,610000008417,
151,,Spine,4,9,Image 1,4,1,100000002,610000008418,
48,,Spine,4,9,Image 1,5,1,100000002,610000008419,
79,,Spine,4,6,Image 1,3,1,100000002,610000008420,
257,,Spine,4,6,Image 1,3,1,100000002,610000008421,
228,,Spine,4,6,Image 1,3,1,100000002,610000008422,
72,,Spine,4,3,Image 1,2,1,100000002,610000008423,
131,,Spine,4,3,Image 1,2,1,100000002,610000008424,
61,,Spine,4,11,Image 1,3,1,100000002,610000008425,
39,,Spine,4,9,Image 1,3,1,100000002,610000008426,
140,,Spine,4,9,Image 1,3,1,100000002,610000008427,
146,,Spine,4,9,Image 1,3,1,100000002,610000008428,
71,,Spine,4,8,Image 1,4,1,100000002,610000008429,
277,,Spine,4,7,Image 1,3,1,100000002,610000008430,
90,,Spine,4,7,Image 1,3,1,100000002,610000008431,
62,,Spine,4,6,Image 1,4,1,100000002,610000008432,
54,,Spine,4,3,Image 1,3,1,100000002,610000008433,
435,,Spine,4,0,Image 1,1,1,100000002,610000008434,
86,,Spine,4,3,Image 1,4,1,100000002,610000008438,
66,,Spine,4,3,Image 1,4,1,100000002,610000008439,
100,,Spine,4,1,Image 1,2,1,100000002,610000008440,
169,,Spine,4,1,Image 1,2,1,100000002,610000008441,
86,,Spine,4,1,Image 1,2,1,100000002,610000008442,
75,,Spine,4,12,Image 1,7,1,100000003,610000008445,
85,,Spine,4,12,Image 1,5,1,100000003,610000008446,
51,,Spine,4,10,Image 1,6,1,100000003,610000008447,
71,,Spine,4,9,Image 1,6,1,100000003,610000008448,
141,,Spine,4,9,Image 1,5,1,100000003,610000008449,
98,,Spine,4,5,Image 1,4,1,100000003,610000008450,
62,,Spine,4,5,Image 1,5,1,100000003,610000008451,
91,,Spine,4,10,Image 1,4,1,100000003,610000008452,
58,,Spine,4,9,Image 1,3,1,100000003,610000008453,
68,,Spine,4,18,Image 1,4,1,100000003,610000008454,
58,,Spine,4,18,Image 1,4,1,100000003,610000008455,
69,,Spine,4,15,Image 1,3,1,100000003,610000008456,
84,,Spine,4,15,Image 1,3,1,100000003,610000008457,
65,,Spine,4,14,Image 1,3,1,100000003,610000008458,
136,,Spine,4,13,Image 1,2,1,100000003,610000008459,
129,,Spine,4,12,Image 1,3,1,100000003,610000008460,
166,,Spine,4,12,Image 1,3,1,100000003,610000008461,
162,,Spine,4,12,Image 1,3,1,100000003,610000008462,
164,,Spine,4,6,Image 1,2,1,100000003,610000008463,
72,,Spine,4,6,Image 1,4,1,100000003,610000008464,
140,,Spine,4,6,Image 1,4,1,100000003,610000008465,
79,,Spine,4,5,Image 1,3,1,100000003,610000008466,
124,,Spine,4,3,Image 1,2,1,100000003,610000008467,
72,,Spine,4,4,Image 1,3,1,100000003,610000008469,
84,,Spine,4,6,Image 1,2,1,100000003,610000008470,
122,,Spine,4,4,Image 1,1,1,100000003,610000008471,
140,,Spine,4,1,Image 1,1,1,100000003,610000008472,
237,,Spine,4,1,Image 1,1,1,100000004,610000008473,
173,,Spine,4,1,Image 1,1,1,100000004,610000008474,
61,,Spine,4,2,Image 1,2,1,100000004,610000008475,
68,,Spine,4,2,Image 1,1,1,100000004,610000008476,
169,,Spine,4,0,Image 1,1,1,100000004,610000008477,
98,,Spine,4,9,Image 1,5,1,100000004,610000008478,
82,,Spine,4,8,Image 1,4,1,100000004,610000008479,
99,,Spine,4,8,Image 1,4,1,100000004,610000008480,
207,,Spine,4,7,Image 1,3,1,100000004,610000008481,
63,,Spine,4,4,Image 1,3,1,100000004,610000008482,
102,,Spine,4,3,Image 1,2,1,100000004,610000008483,
69,,Spine,4,1,Image 1,1,1,100000004,610000008484,
58,,Spine,4,0,Image 1,1,1,100000004,610000008485,
73,,Spine,4,0,Image 1,1,1,100000004,610000008486,
