
Spine Time Index
 ==================== 
Spine Time Index,Unit,Category,Depth,Level,Time,FilamentID,ID,
1,,Spine,3,3,1,100000001,610000008357,
1,,Spine,3,3,1,100000001,610000008358,
1,,Spine,3,3,1,100000001,610000008359,
1,,Spine,3,3,1,100000001,610000008360,
1,,Spine,5,2,1,100000001,610000008361,
1,,Spine,8,4,1,100000001,610000008362,
1,,Spine,8,3,1,100000001,610000008363,
1,,Spine,8,3,1,100000001,610000008364,
1,,Spine,7,3,1,100000001,610000008365,
1,,Spine,6,3,1,100000001,610000008366,
1,,Spine,6,4,1,100000001,610000008367,
1,,Spine,5,3,1,100000001,610000008368,
1,,Spine,3,2,1,100000001,610000008369,
1,,Spine,3,2,1,100000001,610000008370,
1,,Spine,2,2,1,100000001,610000008371,
1,,Spine,11,7,1,100000001,610000008372,
1,,Spine,10,7,1,100000001,610000008373,
1,,Spine,8,6,1,100000001,610000008374,
1,,Spine,5,4,1,100000001,610000008375,
1,,Spine,5,3,1,100000001,610000008376,
1,,Spine,4,3,1,100000001,610000008377,
1,,Spine,7,3,1,100000001,610000008378,
1,,Spine,5,2,1,100000001,610000008379,
1,,Spine,4,3,1,100000001,610000008380,
1,,Spine,2,3,1,100000001,610000008381,
1,,Spine,3,1,1,100000001,610000008382,
1,,Spine,3,1,1,100000001,610000008383,
1,,Spine,19,9,1,100000001,610000008384,
1,,Spine,18,8,1,100000001,610000008385,
1,,Spine,16,8,1,100000001,610000008386,
1,,Spine,15,8,1,100000001,610000008387,
1,,Spine,13,7,1,100000001,610000008388,
1,,Spine,13,7,1,100000001,610000008389,
1,,Spine,13,8,1,100000001,610000008390,
1,,Spine,12,6,1,100000001,610000008391,
1,,Spine,12,6,1,100000001,610000008392,
1,,Spine,12,6,1,100000001,610000008393,
1,,Spine,10,5,1,100000001,610000008394,
1,,Spine,9,3,1,100000001,610000008395,
1,,Spine,4,2,1,100000001,610000008396,
1,,Spine,4,3,1,100000001,610000008397,
1,,Spine,3,2,1,100000001,610000008398,
1,,Spine,2,2,1,100000001,610000008399,
1,,Spine,0,1,1,100000001,610000008400,
1,,Spine,0,1,1,100000001,610000008403,
1,,Spine,12,4,1,100000002,610000008404,
1,,Spine,2,1,1,100000002,610000008405,
1,,Spine,0,1,1,100000002,610000008406,
1,,Spine,0,1,1,100000002,610000008407,
1,,Spine,5,3,1,100000002,610000008408,
1,,Spine,7,3,1,100000002,610000008409,
1,,Spine,3,2,1,100000002,610000008410,
1,,Spine,2,2,1,100000002,610000008411,
1,,Spine,7,5,1,100000002,610000008414,
1,,Spine,6,5,1,100000002,610000008415,
1,,Spine,5,2,1,100000002,610000008416,
1,,Spine,9,4,1,100000002,610000008417,
1,,Spine,9,4,1,100000002,610000008418,
1,,Spine,9,5,1,100000002,610000008419,
1,,Spine,6,3,1,100000002,610000008420,
1,,Spine,6,3,1,100000002,610000008421,
1,,Spine,6,3,1,100000002,610000008422,
1,,Spine,3,2,1,100000002,610000008423,
1,,Spine,3,2,1,100000002,610000008424,
1,,Spine,11,3,1,100000002,610000008425,
1,,Spine,9,3,1,100000002,610000008426,
1,,Spine,9,3,1,100000002,610000008427,
1,,Spine,9,3,1,100000002,610000008428,
1,,Spine,8,4,1,100000002,610000008429,
1,,Spine,7,3,1,100000002,610000008430,
1,,Spine,7,3,1,100000002,610000008431,
1,,Spine,6,4,1,100000002,610000008432,
1,,Spine,3,3,1,100000002,610000008433,
1,,Spine,0,1,1,100000002,610000008434,
1,,Spine,3,4,1,100000002,610000008438,
1,,Spine,3,4,1,100000002,610000008439,
1,,Spine,1,2,1,100000002,610000008440,
1,,Spine,1,2,1,100000002,610000008441,
1,,Spine,1,2,1,100000002,610000008442,
1,,Spine,12,7,1,100000003,610000008445,
1,,Spine,12,5,1,100000003,610000008446,
1,,Spine,10,6,1,100000003,610000008447,
1,,Spine,9,6,1,100000003,610000008448,
1,,Spine,9,5,1,100000003,610000008449,
1,,Spine,5,4,1,100000003,610000008450,
1,,Spine,5,5,1,100000003,610000008451,
1,,Spine,10,4,1,100000003,610000008452,
1,,Spine,9,3,1,100000003,610000008453,
1,,Spine,18,4,1,100000003,610000008454,
1,,Spine,18,4,1,100000003,610000008455,
1,,Spine,15,3,1,100000003,610000008456,
1,,Spine,15,3,1,100000003,610000008457,
1,,Spine,14,3,1,100000003,610000008458,
1,,Spine,13,2,1,100000003,610000008459,
1,,Spine,12,3,1,100000003,610000008460,
1,,Spine,12,3,1,100000003,610000008461,
1,,Spine,12,3,1,100000003,610000008462,
1,,Spine,6,2,1,100000003,610000008463,
1,,Spine,6,4,1,100000003,610000008464,
1,,Spine,6,4,1,100000003,610000008465,
1,,Spine,5,3,1,100000003,610000008466,
1,,Spine,3,2,1,100000003,610000008467,
1,,Spine,4,3,1,100000003,610000008469,
1,,Spine,6,2,1,100000003,610000008470,
1,,Spine,4,1,1,100000003,610000008471,
1,,Spine,1,1,1,100000003,610000008472,
1,,Spine,1,1,1,100000004,610000008473,
1,,Spine,1,1,1,100000004,610000008474,
1,,Spine,2,2,1,100000004,610000008475,
1,,Spine,2,1,1,100000004,610000008476,
1,,Spine,0,1,1,100000004,610000008477,
1,,Spine,9,5,1,100000004,610000008478,
1,,Spine,8,4,1,100000004,610000008479,
1,,Spine,8,4,1,100000004,610000008480,
1,,Spine,7,3,1,100000004,610000008481,
1,,Spine,4,3,1,100000004,610000008482,
1,,Spine,3,2,1,100000004,610000008483,
1,,Spine,1,1,1,100000004,610000008484,
1,,Spine,0,1,1,100000004,610000008485,
1,,Spine,0,1,1,100000004,610000008486,
