
Spine Straightness
 ==================== 
Spine Straightness,Unit,Category,Depth,Level,Time,FilamentID,ID,
0.985047,,Spine,13,4,1,100000003,610000006422,
0.963827,,Spine,0,1,1,100000003,610000006426,
0.950562,,Spine,6,4,1,100000003,610000006430,
0.970194,,Spine,0,1,1,100000001,610000006436,
0.993601,,Spine,4,4,1,100000003,610000006441,
0.960825,,Spine,0,1,1,100000002,610000006446,
0.967505,,Spine,9,1,1,100000003,610000006449,
0.93452,,Spine,10,7,1,100000003,610000006453,
0.964327,,Spine,0,1,1,100000002,610000006457,
0.939347,,Spine,2,2,1,100000002,610000006462,
0.987219,,Spine,8,5,1,100000003,610000006464,
0.985621,,Spine,0,1,1,100000003,610000006468,
0.991213,,Spine,2,2,1,100000002,610000006472,
0.994441,,Spine,18,7,1,100000001,610000006474,
0.947998,,Spine,2,2,1,100000002,610000006480,
0.998382,,Spine,6,4,1,100000003,610000006484,
1,,Spine,0,1,1,100000001,610000006486,
0.987378,,Spine,2,1,1,100000003,610000006488,
0.988207,,Spine,0,1,1,100000001,610000006491,
0.989442,,Spine,0,1,1,100000001,610000006496,
0.951358,,Spine,0,1,1,100000001,610000006499,
0.969638,,Spine,0,1,1,100000001,610000006506,
0.910509,,Spine,2,2,1,100000002,610000006511,
0.998997,,Spine,1,1,1,100000002,610000006513,
0.990332,,Spine,0,1,1,100000003,610000006516,
0.996216,,Spine,10,6,1,100000003,610000006518,
0.980485,,Spine,2,2,1,100000002,610000006521,
0.944218,,Spine,0,1,1,100000002,610000006526,
0.999218,,Spine,2,1,1,100000003,610000006529,
0.982601,,Spine,15,7,1,100000001,610000006532,
0.98978,,Spine,0,1,1,100000003,610000006535,
0.922773,,Spine,0,1,1,100000002,610000006539,
0.971209,,Spine,19,6,1,100000003,610000006542,
0.949735,,Spine,0,1,1,100000001,610000006547,
0.940658,,Spine,0,1,1,100000002,610000006550,
0.979565,,Spine,18,11,1,100000001,610000006552,
0.976171,,Spine,0,1,1,100000001,610000006555,
0.99123,,Spine,0,1,1,100000003,610000006558,
0.997263,,Spine,19,6,1,100000003,610000006560,
0.905176,,Spine,0,1,1,100000001,610000006565,
0.984603,,Spine,0,1,1,100000003,610000006570,
0.997078,,Spine,0,1,1,100000003,610000006573,
0.997513,,Spine,0,1,1,100000001,610000006575,
0.997567,,Spine,19,6,1,100000003,610000006581,
0.980161,,Spine,1,1,1,100000003,610000006584,
0.914339,,Spine,4,3,1,100000003,610000006588,
0.980493,,Spine,14,6,1,100000001,610000006591,
0.963592,,Spine,15,4,1,100000003,610000006594,
0.954434,,Spine,15,7,1,100000001,610000006597,
0.988685,,Spine,13,7,1,100000003,610000006600,
1,,Spine,0,1,1,100000003,610000006602,
0.958079,,Spine,2,2,1,100000002,610000006607,
1,,Spine,0,1,1,100000001,610000006609,
0.981666,,Spine,0,1,1,100000003,610000006613,
0.986191,,Spine,0,1,1,100000001,610000006616,
0.971909,,Spine,0,1,1,100000001,610000006618,
0.992521,,Spine,0,1,1,100000003,610000006622,
1,,Spine,0,1,1,100000001,610000006625,
0.997958,,Spine,7,6,1,100000003,610000006628,
0.999743,,Spine,0,1,1,100000001,610000006631,
0.992771,,Spine,0,1,1,100000001,610000006635,
0.994294,,Spine,6,4,1,100000003,610000006637,
0.992756,,Spine,1,1,1,100000003,610000006640,
0.967166,,Spine,6,4,1,100000003,610000006644,
0.997798,,Spine,0,1,1,100000001,610000006647,
0.969101,,Spine,1,2,1,100000001,610000006650,
1,,Spine,2,2,1,100000002,610000006652,
0.980984,,Spine,0,1,1,100000003,610000006656,
0.980696,,Spine,8,6,1,100000003,610000006658,
1,,Spine,0,1,1,100000001,610000006663,
0.98881,,Spine,6,4,1,100000001,610000006665,
0.99192,,Spine,0,1,1,100000002,610000006667,
0.911759,,Spine,6,5,1,100000003,610000006669,
0.977834,,Spine,6,4,1,100000003,610000006671,
0.990851,,Spine,5,3,1,100000003,610000006676,
1,,Spine,0,1,1,100000001,610000006678,
0.93622,,Spine,1,2,1,100000001,610000006684,
0.99301,,Spine,2,2,1,100000002,610000006687,
0.994957,,Spine,2,2,1,100000002,610000006689,
0.985,,Spine,0,1,1,100000001,610000006696,
0.98326,,Spine,1,1,1,100000002,610000006698,
0.999809,,Spine,4,4,1,100000003,610000006706,
0.995039,,Spine,1,1,1,100000003,610000006708,
1,,Spine,2,2,1,100000002,610000006712,
0.979864,,Spine,0,1,1,100000003,610000006714,
0.972634,,Spine,0,1,1,100000003,610000006716,
0.988253,,Spine,0,1,1,100000003,610000006722,
0.99737,,Spine,7,6,1,100000003,610000006726,
0.975266,,Spine,6,6,1,100000003,610000006729,
0.960986,,Spine,0,1,1,100000001,610000006741,
0.984442,,Spine,8,6,1,100000003,610000006743,
0.978285,,Spine,20,8,1,100000001,610000006746,
0.98281,,Spine,7,6,1,100000003,610000006750,
0.991294,,Spine,2,2,1,100000002,610000006754,
0.985526,,Spine,6,4,1,100000003,610000006759,
1,,Spine,2,2,1,100000002,610000006775,
1,,Spine,19,11,1,100000001,610000006812,
1,,Spine,18,11,1,100000001,610000006813,
1,,Spine,17,10,1,100000001,610000006814,
1,,Spine,20,8,1,100000001,610000006815,
1,,Spine,20,8,1,100000001,610000006816,
1,,Spine,19,9,1,100000001,610000006817,
1,,Spine,17,9,1,100000001,610000006818,
1,,Spine,14,8,1,100000001,610000006819,
1,,Spine,19,8,1,100000001,610000006820,
1,,Spine,16,8,1,100000001,610000006821,
1,,Spine,16,8,1,100000001,610000006822,
1,,Spine,20,8,1,100000001,610000006823,
1,,Spine,18,8,1,100000001,610000006824,
1,,Spine,18,8,1,100000001,610000006825,
1,,Spine,15,7,1,100000001,610000006826,
1,,Spine,13,6,1,100000001,610000006827,
1,,Spine,13,7,1,100000001,610000006828,
1,,Spine,12,5,1,100000001,610000006829,
1,,Spine,9,4,1,100000001,610000006830,
1,,Spine,9,5,1,100000001,610000006831,
1,,Spine,0,1,1,100000001,610000006832,
1,,Spine,0,1,1,100000001,610000006833,
1,,Spine,0,1,1,100000001,610000006834,
1,,Spine,1,1,1,100000001,610000006836,
1,,Spine,0,1,1,100000001,610000006837,
1,,Spine,0,1,1,100000001,610000006838,
1,,Spine,0,1,1,100000001,610000006839,
1,,Spine,0,1,1,100000001,610000006840,
1,,Spine,1,1,1,100000001,610000006841,
1,,Spine,0,1,1,100000001,610000006842,
1,,Spine,0,1,1,100000001,610000006843,
1,,Spine,0,1,1,100000001,610000006845,
1,,Spine,0,1,1,100000001,610000006846,
1,,Spine,1,1,1,100000001,610000006848,
1,,Spine,2,3,1,100000002,610000006849,
1,,Spine,1,2,1,100000002,610000006850,
1,,Spine,1,2,1,100000002,610000006851,
1,,Spine,7,4,1,100000002,610000006852,
1,,Spine,4,2,1,100000002,610000006853,
1,,Spine,9,4,1,100000002,610000006854,
1,,Spine,0,1,1,100000002,610000006855,
1,,Spine,3,2,1,100000002,610000006859,
1,,Spine,0,1,1,100000002,610000006861,
1,,Spine,2,2,1,100000002,610000006862,
1,,Spine,2,2,1,100000002,610000006864,
1,,Spine,2,3,1,100000002,610000006865,
1,,Spine,2,3,1,100000002,610000006866,
1,,Spine,1,2,1,100000002,610000006867,
1,,Spine,5,2,1,100000003,610000006869,
1,,Spine,2,2,1,100000003,610000006870,
1,,Spine,2,2,1,100000003,610000006871,
1,,Spine,0,1,1,100000003,610000006872,
1,,Spine,0,1,1,100000003,610000006873,
1,,Spine,0,1,1,100000003,610000006874,
1,,Spine,0,1,1,100000003,610000006875,
1,,Spine,2,1,1,100000003,610000006876,
1,,Spine,0,1,1,100000003,610000006878,
1,,Spine,0,1,1,100000003,610000006879,
1,,Spine,0,1,1,100000003,610000006880,
1,,Spine,1,2,1,100000003,610000006882,
1,,Spine,1,2,1,100000003,610000006883,
1,,Spine,19,6,1,100000003,610000006884,
1,,Spine,19,6,1,100000003,610000006885,
1,,Spine,19,6,1,100000003,610000006886,
1,,Spine,16,5,1,100000003,610000006887,
1,,Spine,12,4,1,100000003,610000006888,
1,,Spine,6,4,1,100000003,610000006889,
1,,Spine,6,4,1,100000003,610000006890,
1,,Spine,11,6,1,100000003,610000006891,
1,,Spine,10,6,1,100000003,610000006892,
1,,Spine,10,7,1,100000003,610000006893,
1,,Spine,9,6,1,100000003,610000006894,
1,,Spine,9,7,1,100000003,610000006895,
1,,Spine,8,6,1,100000003,610000006896,
1,,Spine,8,6,1,100000003,610000006897,
1,,Spine,8,6,1,100000003,610000006898,
1,,Spine,7,6,1,100000003,610000006899,
1,,Spine,7,5,1,100000003,610000006900,
1,,Spine,5,4,1,100000003,610000006901,
1,,Spine,4,3,1,100000003,610000006902,
1,,Spine,4,3,1,100000003,610000006903,
1,,Spine,10,6,1,100000003,610000006904,
1,,Spine,10,5,1,100000003,610000006905,
1,,Spine,9,5,1,100000003,610000006906,
1,,Spine,9,5,1,100000003,610000006907,
1,,Spine,5,4,1,100000003,610000006908,
1,,Spine,4,4,1,100000003,610000006909,
1,,Spine,4,4,1,100000003,610000006910,
1,,Spine,4,4,1,100000003,610000006911,
1,,Spine,2,1,1,100000003,610000006912,
1,,Spine,0,1,1,100000003,610000006913,
1,,Spine,0,1,1,100000003,610000006914,
1,,Spine,0,1,1,100000003,610000006919,
