
Spine Center Intensity StdDev Ch=3 Img=1
 ==================== 
Spine Center Intensity StdDev,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
21.5,,Spine,3,0,Image 1,1,1,100000001,610000006616,
20.155,,Spine,3,0,Image 1,1,1,100000001,610000006618,
10.5948,,Spine,3,0,Image 1,1,1,100000003,610000006622,
4.5,,Spine,3,0,Image 1,1,1,100000001,610000006625,
4.12311,,Spine,3,7,Image 1,6,1,100000003,610000006628,
8.52447,,Spine,3,0,Image 1,1,1,100000001,610000006631,
18.5338,,Spine,3,0,Image 1,1,1,100000001,610000006635,
26.3987,,Spine,3,6,Image 1,4,1,100000003,610000006637,
31.5307,,Spine,3,1,Image 1,1,1,100000003,610000006640,
46.2081,,Spine,3,6,Image 1,4,1,100000003,610000006644,
12.3161,,Spine,3,0,Image 1,1,1,100000001,610000006647,
24.5611,,Spine,3,1,Image 1,2,1,100000001,610000006650,
23,,Spine,3,2,Image 1,2,1,100000002,610000006652,
14.1901,,Spine,3,0,Image 1,1,1,100000003,610000006656,
54.6158,,Spine,3,8,Image 1,6,1,100000003,610000006658,
25,,Spine,3,0,Image 1,1,1,100000001,610000006663,
24.2258,,Spine,3,6,Image 1,4,1,100000001,610000006665,
10.9848,,Spine,3,0,Image 1,1,1,100000002,610000006667,
25.3026,,Spine,3,6,Image 1,5,1,100000003,610000006669,
23.3,,Spine,3,6,Image 1,4,1,100000003,610000006671,
23.3385,,Spine,3,5,Image 1,3,1,100000003,610000006676,
5,,Spine,3,0,Image 1,1,1,100000001,610000006678,
31.0841,,Spine,3,1,Image 1,2,1,100000001,610000006684,
49.7349,,Spine,3,2,Image 1,2,1,100000002,610000006687,
20.0721,,Spine,3,2,Image 1,2,1,100000002,610000006689,
21.914,,Spine,3,0,Image 1,1,1,100000001,610000006696,
13.5728,,Spine,3,1,Image 1,1,1,100000002,610000006698,
0.816497,,Spine,3,4,Image 1,4,1,100000003,610000006706,
12.1198,,Spine,3,1,Image 1,1,1,100000003,610000006708,
13.5,,Spine,3,2,Image 1,2,1,100000002,610000006712,
40.3099,,Spine,3,0,Image 1,1,1,100000003,610000006714,
18.4572,,Spine,3,0,Image 1,1,1,100000003,610000006716,
10.1735,,Spine,3,0,Image 1,1,1,100000003,610000006722,
44.7735,,Spine,3,7,Image 1,6,1,100000003,610000006726,
29.17,,Spine,3,6,Image 1,6,1,100000003,610000006729,
31.1555,,Spine,3,0,Image 1,1,1,100000001,610000006741,
25.1396,,Spine,3,8,Image 1,6,1,100000003,610000006743,
21.7919,,Spine,3,20,Image 1,8,1,100000001,610000006746,
52.2942,,Spine,3,7,Image 1,6,1,100000003,610000006750,
2.44949,,Spine,3,2,Image 1,2,1,100000002,610000006754,
35.5653,,Spine,3,6,Image 1,4,1,100000003,610000006759,
10,,Spine,3,2,Image 1,2,1,100000002,610000006775,
1,,Spine,3,19,Image 1,11,1,100000001,610000006812,
30,,Spine,3,18,Image 1,11,1,100000001,610000006813,
15,,Spine,3,17,Image 1,10,1,100000001,610000006814,
30.5,,Spine,3,20,Image 1,8,1,100000001,610000006815,
7.5,,Spine,3,20,Image 1,8,1,100000001,610000006816,
11,,Spine,3,19,Image 1,9,1,100000001,610000006817,
4,,Spine,3,17,Image 1,9,1,100000001,610000006818,
36.5,,Spine,3,14,Image 1,8,1,100000001,610000006819,
40.5,,Spine,3,19,Image 1,8,1,100000001,610000006820,
12.5,,Spine,3,16,Image 1,8,1,100000001,610000006821,
3,,Spine,3,16,Image 1,8,1,100000001,610000006822,
10,,Spine,3,20,Image 1,8,1,100000001,610000006823,
13.5,,Spine,3,18,Image 1,8,1,100000001,610000006824,
14.5,,Spine,3,18,Image 1,8,1,100000001,610000006825,
23,,Spine,3,15,Image 1,7,1,100000001,610000006826,
14.5,,Spine,3,13,Image 1,6,1,100000001,610000006827,
0,,Spine,3,13,Image 1,7,1,100000001,610000006828,
10.5,,Spine,3,12,Image 1,5,1,100000001,610000006829,
17,,Spine,3,9,Image 1,4,1,100000001,610000006830,
11.5,,Spine,3,9,Image 1,5,1,100000001,610000006831,
21.5,,Spine,3,0,Image 1,1,1,100000001,610000006832,
21.5,,Spine,3,0,Image 1,1,1,100000001,610000006833,
6,,Spine,3,0,Image 1,1,1,100000001,610000006834,
15.5,,Spine,3,1,Image 1,1,1,100000001,610000006836,
69.5,,Spine,3,0,Image 1,1,1,100000001,610000006837,
9,,Spine,3,0,Image 1,1,1,100000001,610000006838,
31.5,,Spine,3,0,Image 1,1,1,100000001,610000006839,
38,,Spine,3,0,Image 1,1,1,100000001,610000006840,
0,,Spine,3,1,Image 1,1,1,100000001,610000006841,
52.5,,Spine,3,0,Image 1,1,1,100000001,610000006842,
8.5,,Spine,3,0,Image 1,1,1,100000001,610000006843,
12.5,,Spine,3,0,Image 1,1,1,100000001,610000006845,
8.5,,Spine,3,0,Image 1,1,1,100000001,610000006846,
20,,Spine,3,1,Image 1,1,1,100000001,610000006848,
9,,Spine,3,2,Image 1,3,1,100000002,610000006849,
30,,Spine,3,1,Image 1,2,1,100000002,610000006850,
30.5,,Spine,3,1,Image 1,2,1,100000002,610000006851,
1.5,,Spine,3,7,Image 1,4,1,100000002,610000006852,
27.5,,Spine,3,4,Image 1,2,1,100000002,610000006853,
71,,Spine,3,9,Image 1,4,1,100000002,610000006854,
26,,Spine,3,0,Image 1,1,1,100000002,610000006855,
44,,Spine,3,3,Image 1,2,1,100000002,610000006859,
26.5,,Spine,3,0,Image 1,1,1,100000002,610000006861,
22,,Spine,3,2,Image 1,2,1,100000002,610000006862,
7,,Spine,3,2,Image 1,2,1,100000002,610000006864,
16,,Spine,3,2,Image 1,3,1,100000002,610000006865,
0,,Spine,3,2,Image 1,3,1,100000002,610000006866,
4,,Spine,3,1,Image 1,2,1,100000002,610000006867,
20,,Spine,3,5,Image 1,2,1,100000003,610000006869,
57.5,,Spine,3,2,Image 1,2,1,100000003,610000006870,
38,,Spine,3,2,Image 1,2,1,100000003,610000006871,
27,,Spine,3,0,Image 1,1,1,100000003,610000006872,
32.5,,Spine,3,0,Image 1,1,1,100000003,610000006873,
37,,Spine,3,0,Image 1,1,1,100000003,610000006874,
7.5,,Spine,3,0,Image 1,1,1,100000003,610000006875,
7,,Spine,3,2,Image 1,1,1,100000003,610000006876,
54.5,,Spine,3,0,Image 1,1,1,100000003,610000006878,
40.5,,Spine,3,0,Image 1,1,1,100000003,610000006879,
2,,Spine,3,0,Image 1,1,1,100000003,610000006880,
30.5,,Spine,3,1,Image 1,2,1,100000003,610000006882,
43.5,,Spine,3,1,Image 1,2,1,100000003,610000006883,
4,,Spine,3,19,Image 1,6,1,100000003,610000006884,
37.5,,Spine,3,19,Image 1,6,1,100000003,610000006885,
38.5,,Spine,3,19,Image 1,6,1,100000003,610000006886,
4.5,,Spine,3,16,Image 1,5,1,100000003,610000006887,
34,,Spine,3,12,Image 1,4,1,100000003,610000006888,
57.5,,Spine,3,6,Image 1,4,1,100000003,610000006889,
3.5,,Spine,3,6,Image 1,4,1,100000003,610000006890,
55.5,,Spine,3,11,Image 1,6,1,100000003,610000006891,
26.5,,Spine,3,10,Image 1,6,1,100000003,610000006892,
14.5,,Spine,3,10,Image 1,7,1,100000003,610000006893,
15.5,,Spine,3,9,Image 1,6,1,100000003,610000006894,
24,,Spine,3,9,Image 1,7,1,100000003,610000006895,
45,,Spine,3,8,Image 1,6,1,100000003,610000006896,
8,,Spine,3,8,Image 1,6,1,100000003,610000006897,
0,,Spine,3,8,Image 1,6,1,100000003,610000006898,
14.5,,Spine,3,7,Image 1,6,1,100000003,610000006899,
10.5,,Spine,3,7,Image 1,5,1,100000003,610000006900,
8.5,,Spine,3,5,Image 1,4,1,100000003,610000006901,
16,,Spine,3,4,Image 1,3,1,100000003,610000006902,
31,,Spine,3,4,Image 1,3,1,100000003,610000006903,
6,,Spine,3,10,Image 1,6,1,100000003,610000006904,
0.5,,Spine,3,10,Image 1,5,1,100000003,610000006905,
7.5,,Spine,3,9,Image 1,5,1,100000003,610000006906,
16,,Spine,3,9,Image 1,5,1,100000003,610000006907,
14.5,,Spine,3,5,Image 1,4,1,100000003,610000006908,
16.5,,Spine,3,4,Image 1,4,1,100000003,610000006909,
9,,Spine,3,4,Image 1,4,1,100000003,610000006910,
19,,Spine,3,4,Image 1,4,1,100000003,610000006911,
16,,Spine,3,2,Image 1,1,1,100000003,610000006912,
12.5,,Spine,3,0,Image 1,1,1,100000003,610000006913,
57,,Spine,3,0,Image 1,1,1,100000003,610000006914,
33,,Spine,3,0,Image 1,1,1,100000003,610000006919,
