
Segment Spine Density
 ==================== 
Segment Spine Density,Unit,Category,Depth,Level,Time,FilamentID,ID,
0,1/10µm,Segment,5,5,1,100000001,510000002308,
0,1/10µm,Segment,4,5,1,100000001,510000002311,
0,1/10µm,Segment,7,2,1,100000003,510000002319,
0,1/10µm,Segment,6,4,1,100000003,510000002349,
0,1/10µm,Segment,5,3,1,100000003,510000002396,
0,1/10µm,Segment,4,2,1,100000003,510000002413,
0,1/10µm,Segment,3,2,1,100000003,510000002418,
0,1/10µm,Segment,9,6,1,100000003,510000002504,
1.66614,1/10µm,Segment,8,5,1,100000003,510000002520,
0,1/10µm,Segment,7,5,1,100000003,510000002524,
1.47813,1/10µm,Segment,6,5,1,100000003,510000002547,
9.89708,1/10µm,Segment,4,4,1,100000003,510000002567,
0,1/10µm,Segment,1,2,1,100000001,510000002582,
1.37286,1/10µm,Segment,0,1,1,100000001,510000002662,
1.15892,1/10µm,Segment,0,1,1,100000001,510000002784,
0,1/10µm,Segment,15,5,1,100000003,510000002835,
0,1/10µm,Segment,14,8,1,100000003,510000002853,
3.12775,1/10µm,Segment,13,7,1,100000003,510000002873,
0,1/10µm,Segment,11,6,1,100000003,510000002882,
0,1/10µm,Segment,10,5,1,100000003,510000002890,
0.867355,1/10µm,Segment,2,3,1,100000002,510000002928,
3.33279,1/10µm,Segment,1,2,1,100000002,510000002949,
0,1/10µm,Segment,0,1,1,100000002,510000002956,
0,1/10µm,Segment,12,8,1,100000003,510000002981,
0,1/10µm,Segment,11,7,1,100000003,510000002991,
2.9786,1/10µm,Segment,10,6,1,100000003,510000003018,
2.70527,1/10µm,Segment,9,6,1,100000003,510000003027,
5.40088,1/10µm,Segment,8,6,1,100000003,510000003048,
0,1/10µm,Segment,7,5,1,100000003,510000003050,
1.79929,1/10µm,Segment,10,6,1,100000003,510000003071,
5.24604,1/10µm,Segment,9,5,1,100000003,510000003076,
0,1/10µm,Segment,1,1,1,100000001,510000003102,
0,1/10µm,Segment,3,3,1,100000001,510000003134,
0,1/10µm,Segment,2,2,1,100000001,510000003140,
0,1/10µm,Segment,1,2,1,100000001,510000003165,
8.49157,1/10µm,Segment,0,1,1,100000001,510000003190,
0,1/10µm,Segment,5,3,1,100000002,510000003215,
1.30315,1/10µm,Segment,4,2,1,100000002,510000003251,
0,1/10µm,Segment,3,2,1,100000002,510000003253,
0,1/10µm,Segment,2,2,1,100000002,510000003287,
1.97131,1/10µm,Segment,1,1,1,100000002,510000003299,
0,1/10µm,Segment,0,1,1,100000002,510000003320,
0,1/10µm,Segment,12,6,1,100000003,510000003324,
1.2014,1/10µm,Segment,11,6,1,100000003,510000003339,
0,1/10µm,Segment,12,7,1,100000003,510000003342,
0,1/10µm,Segment,14,8,1,100000003,510000003347,
0,1/10µm,Segment,13,7,1,100000003,510000003350,
0,1/10µm,Segment,12,7,1,100000003,510000003372,
0,1/10µm,Segment,14,7,1,100000003,510000003375,
0,1/10µm,Segment,13,8,1,100000003,510000003384,
0,1/10µm,Segment,3,3,1,100000001,510000003387,
0,1/10µm,Segment,2,3,1,100000001,510000003406,
0,1/10µm,Segment,3,4,1,100000001,510000003408,
0,1/10µm,Segment,5,2,1,100000003,510000003416,
0.651134,1/10µm,Segment,0,1,1,100000002,510000003472,
2.96747,1/10µm,Segment,3,3,1,100000003,510000003484,
1.79829,1/10µm,Segment,2,2,1,100000003,510000003526,
0,1/10µm,Segment,6,4,1,100000002,510000003528,
0,1/10µm,Segment,5,3,1,100000002,510000003535,
0,1/10µm,Segment,4,3,1,100000002,510000003541,
0,1/10µm,Segment,3,3,1,100000002,510000003609,
0,1/10µm,Segment,4,4,1,100000002,510000003620,
0,1/10µm,Segment,6,3,1,100000003,510000003622,
0,1/10µm,Segment,7,4,1,100000003,510000003641,
0,1/10µm,Segment,6,3,1,100000003,510000003658,
2.18022,1/10µm,Segment,5,2,1,100000003,510000003670,
0,1/10µm,Segment,7,3,1,100000003,510000003674,
0,1/10µm,Segment,1,2,1,100000002,510000003691,
1.18756,1/10µm,Segment,2,2,1,100000002,510000003712,
0,1/10µm,Segment,1,2,1,100000002,510000003758,
0,1/10µm,Segment,0,1,1,100000002,510000003773,
1.40179,1/10µm,Segment,3,3,1,100000002,510000003801,
0,1/10µm,Segment,2,2,1,100000002,510000003805,
0,1/10µm,Segment,1,2,1,100000002,510000003810,
0,1/10µm,Segment,0,1,1,100000002,510000003829,
0,1/10µm,Segment,2,3,1,100000002,510000003842,
0,1/10µm,Segment,2,3,1,100000002,510000003849,
0,1/10µm,Segment,9,3,1,100000002,510000003862,
0,1/10µm,Segment,8,3,1,100000002,510000003879,
0,1/10µm,Segment,7,2,1,100000002,510000003896,
0,1/10µm,Segment,6,2,1,100000002,510000003920,
0,1/10µm,Segment,5,1,1,100000002,510000003924,
0,1/10µm,Segment,4,1,1,100000002,510000003927,
0,1/10µm,Segment,3,1,1,100000002,510000003933,
0,1/10µm,Segment,2,1,1,100000002,510000003946,
0,1/10µm,Segment,2,2,1,100000003,510000003964,
0,1/10µm,Segment,1,1,1,100000003,510000003971,
0,1/10µm,Segment,0,1,1,100000003,510000003979,
0,1/10µm,Segment,2,3,1,100000002,510000003988,
0,1/10µm,Segment,1,2,1,100000002,510000003997,
0,1/10µm,Segment,0,1,1,100000002,510000004015,
1.2134,1/10µm,Segment,1,2,1,100000003,510000004066,
0,1/10µm,Segment,0,1,1,100000003,510000004089,
0,1/10µm,Segment,2,2,1,100000002,510000004096,
0,1/10µm,Segment,2,1,1,100000002,510000004100,
3.77509,1/10µm,Segment,19,6,1,100000003,510000004106,
0,1/10µm,Segment,18,5,1,100000003,510000004112,
0,1/10µm,Segment,19,7,1,100000003,510000004114,
0,1/10µm,Segment,4,2,1,100000002,510000004127,
3.37662,1/10µm,Segment,10,7,1,100000003,510000004144,
4.91562,1/10µm,Segment,17,4,1,100000003,510000004156,
2.31131,1/10µm,Segment,16,5,1,100000003,510000004173,
0,1/10µm,Segment,14,7,1,100000003,510000004200,
0,1/10µm,Segment,14,5,1,100000003,510000004206,
0,1/10µm,Segment,13,5,1,100000003,510000004213,
0,1/10µm,Segment,12,5,1,100000003,510000004221,
0,1/10µm,Segment,11,5,1,100000003,510000004235,
0,1/10µm,Segment,6,2,1,100000002,510000004239,
2.44434,1/10µm,Segment,5,2,1,100000002,510000004263,
5.58551,1/10µm,Segment,7,4,1,100000002,510000004270,
0,1/10µm,Segment,7,3,1,100000002,510000004273,
0,1/10µm,Segment,5,3,1,100000003,510000004281,
0,1/10µm,Segment,4,3,1,100000002,510000004303,
0,1/10µm,Segment,3,3,1,100000002,510000004319,
0,1/10µm,Segment,2,2,1,100000002,510000004325,
0.835953,1/10µm,Segment,10,5,1,100000003,510000004357,
0,1/10µm,Segment,13,6,1,100000003,510000004362,
0,1/10µm,Segment,12,7,1,100000003,510000004366,
0,1/10µm,Segment,10,6,1,100000003,510000004384,
2.58004,1/10µm,Segment,6,4,1,100000003,510000004397,
3.92218,1/10µm,Segment,5,4,1,100000003,510000004402,
0,1/10µm,Segment,8,6,1,100000003,510000004418,
0,1/10µm,Segment,10,6,1,100000003,510000004423,
0,1/10µm,Segment,9,5,1,100000003,510000004431,
0,1/10µm,Segment,8,5,1,100000003,510000004438,
0,1/10µm,Segment,9,6,1,100000003,510000004451,
0,1/10µm,Segment,10,5,1,100000003,510000004454,
0,1/10µm,Segment,10,5,1,100000003,510000004458,
0,1/10µm,Segment,7,6,1,100000003,510000004466,
0,1/10µm,Segment,7,5,1,100000003,510000004473,
5.76825,1/10µm,Segment,9,7,1,100000003,510000004477,
1.63359,1/10µm,Segment,6,6,1,100000003,510000004498,
0,1/10µm,Segment,8,5,1,100000003,510000004503,
8.42019,1/10µm,Segment,7,6,1,100000003,510000004517,
0,1/10µm,Segment,3,2,1,100000003,510000004525,
0,1/10µm,Segment,2,3,1,100000003,510000004529,
0,1/10µm,Segment,5,2,1,100000002,510000004552,
3.54798,1/10µm,Segment,9,4,1,100000002,510000004559,
0,1/10µm,Segment,8,2,1,100000002,510000004569,
0,1/10µm,Segment,8,3,1,100000002,510000004580,
0,1/10µm,Segment,3,3,1,100000002,510000004584,
1.64023,1/10µm,Segment,2,2,1,100000002,510000004598,
1.6158,1/10µm,Segment,1,2,1,100000002,510000004623,
0,1/10µm,Segment,0,1,1,100000002,510000004630,
0,1/10µm,Segment,3,2,1,100000002,510000004633,
2.22348,1/10µm,Segment,2,3,1,100000002,510000004660,
0,1/10µm,Segment,3,2,1,100000002,510000004713,
1.42223,1/10µm,Segment,2,2,1,100000002,510000004775,
0,1/10µm,Segment,1,1,1,100000002,510000004781,
0,1/10µm,Segment,0,1,1,100000002,510000004803,
1.74235,1/10µm,Segment,3,2,1,100000002,510000004829,
0,1/10µm,Segment,2,2,1,100000003,510000004875,
0,1/10µm,Segment,1,1,1,100000003,510000004880,
0,1/10µm,Segment,8,2,1,100000003,510000004908,
0,1/10µm,Segment,3,2,1,100000001,510000004944,
0.775035,1/10µm,Segment,2,1,1,100000003,510000005037,
0,1/10µm,Segment,4,4,1,100000001,510000005048,
0,1/10µm,Segment,3,3,1,100000001,510000005084,
0,1/10µm,Segment,2,2,1,100000001,510000005088,
0,1/10µm,Segment,1,2,1,100000001,510000005098,
6.15578,1/10µm,Segment,0,1,1,100000001,510000005122,
0,1/10µm,Segment,6,1,1,100000002,510000005126,
0,1/10µm,Segment,3,2,1,100000002,510000005128,
0,1/10µm,Segment,6,2,1,100000003,510000005161,
0,1/10µm,Segment,3,2,1,100000003,510000005163,
4.81173,1/10µm,Segment,9,1,1,100000003,510000005166,
0,1/10µm,Segment,4,3,1,100000001,510000005168,
0,1/10µm,Segment,6,2,1,100000003,510000005175,
0,1/10µm,Segment,3,3,1,100000002,510000005184,
0,1/10µm,Segment,4,3,1,100000003,510000005199,
0,1/10µm,Segment,1,1,1,100000001,510000005207,
0,1/10µm,Segment,4,2,1,100000003,510000005214,
0,1/10µm,Segment,3,2,1,100000001,510000005216,
1.1767,1/10µm,Segment,2,1,1,100000003,510000005286,
0,1/10µm,Segment,1,2,1,100000002,510000005297,
0.79125,1/10µm,Segment,1,1,1,100000001,510000005348,
0,1/10µm,Segment,2,1,1,100000002,510000005350,
0,1/10µm,Segment,2,3,1,100000001,510000005356,
0,1/10µm,Segment,2,2,1,100000002,510000005361,
0,1/10µm,Segment,2,1,1,100000003,510000005400,
0,1/10µm,Segment,1,1,1,100000003,510000005411,
0,1/10µm,Segment,1,2,1,100000003,510000005422,
5.96801,1/10µm,Segment,1,1,1,100000001,510000005425,
1.03367,1/10µm,Segment,1,1,1,100000002,510000005460,
6.50739,1/10µm,Segment,0,1,1,100000003,510000005476,
0,1/10µm,Segment,1,2,1,100000003,510000005486,
1.20136,1/10µm,Segment,1,1,1,100000001,510000005515,
0,1/10µm,Segment,0,1,1,100000001,510000005538,
0,1/10µm,Segment,2,2,1,100000003,510000005550,
4.07078,1/10µm,Segment,1,2,1,100000001,510000005561,
2.41108,1/10µm,Segment,0,1,1,100000001,510000005584,
0,1/10µm,Segment,0,1,1,100000003,510000005602,
0,1/10µm,Segment,0,1,1,100000003,510000005611,
0,1/10µm,Segment,0,1,1,100000002,510000005619,
13.9459,1/10µm,Segment,1,1,1,100000002,510000005621,
0,1/10µm,Segment,1,1,1,100000002,510000005627,
0,1/10µm,Segment,0,1,1,100000001,510000005643,
4.71396,1/10µm,Segment,0,1,1,100000003,510000005661,
0,1/10µm,Segment,17,8,1,100000001,510000005664,
0,1/10µm,Segment,21,10,1,100000001,510000005665,
0,1/10µm,Segment,14,9,1,100000001,510000005666,
0,1/10µm,Segment,13,7,1,100000001,510000005667,
0,1/10µm,Segment,14,8,1,100000001,510000005668,
29.031,1/10µm,Segment,14,7,1,100000001,510000005669,
0,1/10µm,Segment,18,9,1,100000001,510000005670,
0,1/10µm,Segment,18,8,1,100000001,510000005671,
0,1/10µm,Segment,19,7,1,100000001,510000005672,
0,1/10µm,Segment,3,3,1,100000001,510000005673,
0,1/10µm,Segment,4,4,1,100000001,510000005674,
0,1/10µm,Segment,4,2,1,100000001,510000005675,
0,1/10µm,Segment,6,3,1,100000002,510000005679,
0,1/10µm,Segment,6,3,1,100000002,510000005680,
0,1/10µm,Segment,5,4,1,100000002,510000005681,
0,1/10µm,Segment,7,3,1,100000002,510000005682,
0,1/10µm,Segment,1,1,1,100000002,510000005683,
0,1/10µm,Segment,3,2,1,100000002,510000005685,
0,1/10µm,Segment,1,1,1,100000002,510000005686,
0,1/10µm,Segment,2,2,1,100000003,510000005688,
0,1/10µm,Segment,18,6,1,100000003,510000005689,
0,1/10µm,Segment,12,6,1,100000003,510000005690,
0,1/10µm,Segment,11,5,1,100000003,510000005691,
0,1/10µm,Segment,9,5,1,100000003,510000005692,
10.09,1/10µm,Segment,6,5,1,100000003,510000005693,
0,1/10µm,Segment,5,5,1,100000003,510000005694,
0,1/10µm,Segment,6,5,1,100000003,510000005695,
