
Spine Center Intensity Max Ch=4 Img=1
 ==================== 
Spine Center Intensity Max,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
0,,Spine,4,0,Image 1,1,1,100000001,610000006381,
0,,Spine,4,0,Image 1,1,1,100000003,610000006385,
0,,Spine,4,22,Image 1,10,1,100000001,610000006388,
0,,Spine,4,0,Image 1,1,1,100000001,610000006392,
0,,Spine,4,20,Image 1,10,1,100000001,610000006397,
1,,Spine,4,1,Image 1,1,1,100000003,610000006401,
0,,Spine,4,0,Image 1,1,1,100000001,610000006407,
0,,Spine,4,0,Image 1,1,1,100000003,610000006410,
0,,Spine,4,0,Image 1,1,1,100000001,610000006416,
0,,Spine,4,0,Image 1,1,1,100000001,610000006420,
0,,Spine,4,13,Image 1,4,1,100000003,610000006422,
0,,Spine,4,0,Image 1,1,1,100000003,610000006426,
0,,Spine,4,6,Image 1,4,1,100000003,610000006430,
0,,Spine,4,0,Image 1,1,1,100000001,610000006436,
0,,Spine,4,4,Image 1,4,1,100000003,610000006441,
0,,Spine,4,0,Image 1,1,1,100000002,610000006446,
0,,Spine,4,9,Image 1,1,1,100000003,610000006449,
0,,Spine,4,10,Image 1,7,1,100000003,610000006453,
0,,Spine,4,0,Image 1,1,1,100000002,610000006457,
0,,Spine,4,2,Image 1,2,1,100000002,610000006462,
0,,Spine,4,8,Image 1,5,1,100000003,610000006464,
0,,Spine,4,0,Image 1,1,1,100000003,610000006468,
0,,Spine,4,2,Image 1,2,1,100000002,610000006472,
0,,Spine,4,18,Image 1,7,1,100000001,610000006474,
0,,Spine,4,2,Image 1,2,1,100000002,610000006480,
0,,Spine,4,6,Image 1,4,1,100000003,610000006484,
0,,Spine,4,0,Image 1,1,1,100000001,610000006486,
0,,Spine,4,2,Image 1,1,1,100000003,610000006488,
0,,Spine,4,0,Image 1,1,1,100000001,610000006491,
0,,Spine,4,0,Image 1,1,1,100000001,610000006496,
0,,Spine,4,0,Image 1,1,1,100000001,610000006499,
0,,Spine,4,0,Image 1,1,1,100000001,610000006506,
0,,Spine,4,2,Image 1,2,1,100000002,610000006511,
0,,Spine,4,1,Image 1,1,1,100000002,610000006513,
0,,Spine,4,0,Image 1,1,1,100000003,610000006516,
0,,Spine,4,10,Image 1,6,1,100000003,610000006518,
0,,Spine,4,2,Image 1,2,1,100000002,610000006521,
0,,Spine,4,0,Image 1,1,1,100000002,610000006526,
0,,Spine,4,2,Image 1,1,1,100000003,610000006529,
0,,Spine,4,15,Image 1,7,1,100000001,610000006532,
0,,Spine,4,0,Image 1,1,1,100000003,610000006535,
0,,Spine,4,0,Image 1,1,1,100000002,610000006539,
0,,Spine,4,19,Image 1,6,1,100000003,610000006542,
0,,Spine,4,0,Image 1,1,1,100000001,610000006547,
0,,Spine,4,0,Image 1,1,1,100000002,610000006550,
0,,Spine,4,18,Image 1,11,1,100000001,610000006552,
1,,Spine,4,0,Image 1,1,1,100000001,610000006555,
0,,Spine,4,0,Image 1,1,1,100000003,610000006558,
0,,Spine,4,19,Image 1,6,1,100000003,610000006560,
1,,Spine,4,0,Image 1,1,1,100000001,610000006565,
0,,Spine,4,0,Image 1,1,1,100000003,610000006570,
0,,Spine,4,0,Image 1,1,1,100000003,610000006573,
0,,Spine,4,0,Image 1,1,1,100000001,610000006575,
0,,Spine,4,19,Image 1,6,1,100000003,610000006581,
0,,Spine,4,1,Image 1,1,1,100000003,610000006584,
0,,Spine,4,4,Image 1,3,1,100000003,610000006588,
0,,Spine,4,14,Image 1,6,1,100000001,610000006591,
0,,Spine,4,15,Image 1,4,1,100000003,610000006594,
0,,Spine,4,15,Image 1,7,1,100000001,610000006597,
0,,Spine,4,13,Image 1,7,1,100000003,610000006600,
0,,Spine,4,0,Image 1,1,1,100000003,610000006602,
0,,Spine,4,2,Image 1,2,1,100000002,610000006607,
0,,Spine,4,0,Image 1,1,1,100000001,610000006609,
0,,Spine,4,0,Image 1,1,1,100000003,610000006613,
0,,Spine,4,0,Image 1,1,1,100000001,610000006616,
0,,Spine,4,0,Image 1,1,1,100000001,610000006618,
0,,Spine,4,0,Image 1,1,1,100000003,610000006622,
0,,Spine,4,0,Image 1,1,1,100000001,610000006625,
0,,Spine,4,7,Image 1,6,1,100000003,610000006628,
0,,Spine,4,0,Image 1,1,1,100000001,610000006631,
0,,Spine,4,0,Image 1,1,1,100000001,610000006635,
0,,Spine,4,6,Image 1,4,1,100000003,610000006637,
0,,Spine,4,1,Image 1,1,1,100000003,610000006640,
0,,Spine,4,6,Image 1,4,1,100000003,610000006644,
0,,Spine,4,0,Image 1,1,1,100000001,610000006647,
0,,Spine,4,1,Image 1,2,1,100000001,610000006650,
0,,Spine,4,2,Image 1,2,1,100000002,610000006652,
0,,Spine,4,0,Image 1,1,1,100000003,610000006656,
0,,Spine,4,8,Image 1,6,1,100000003,610000006658,
0,,Spine,4,0,Image 1,1,1,100000001,610000006663,
0,,Spine,4,6,Image 1,4,1,100000001,610000006665,
0,,Spine,4,0,Image 1,1,1,100000002,610000006667,
0,,Spine,4,6,Image 1,5,1,100000003,610000006669,
0,,Spine,4,6,Image 1,4,1,100000003,610000006671,
0,,Spine,4,5,Image 1,3,1,100000003,610000006676,
0,,Spine,4,0,Image 1,1,1,100000001,610000006678,
0,,Spine,4,1,Image 1,2,1,100000001,610000006684,
0,,Spine,4,2,Image 1,2,1,100000002,610000006687,
0,,Spine,4,2,Image 1,2,1,100000002,610000006689,
0,,Spine,4,0,Image 1,1,1,100000001,610000006696,
0,,Spine,4,1,Image 1,1,1,100000002,610000006698,
0,,Spine,4,4,Image 1,4,1,100000003,610000006706,
1,,Spine,4,1,Image 1,1,1,100000003,610000006708,
0,,Spine,4,2,Image 1,2,1,100000002,610000006712,
0,,Spine,4,0,Image 1,1,1,100000003,610000006714,
0,,Spine,4,0,Image 1,1,1,100000003,610000006716,
0,,Spine,4,0,Image 1,1,1,100000003,610000006722,
0,,Spine,4,7,Image 1,6,1,100000003,610000006726,
0,,Spine,4,6,Image 1,6,1,100000003,610000006729,
0,,Spine,4,0,Image 1,1,1,100000001,610000006741,
0,,Spine,4,8,Image 1,6,1,100000003,610000006743,
0,,Spine,4,20,Image 1,8,1,100000001,610000006746,
0,,Spine,4,7,Image 1,6,1,100000003,610000006750,
0,,Spine,4,2,Image 1,2,1,100000002,610000006754,
0,,Spine,4,6,Image 1,4,1,100000003,610000006759,
0,,Spine,4,2,Image 1,2,1,100000002,610000006775,
0,,Spine,4,19,Image 1,11,1,100000001,610000006812,
0,,Spine,4,18,Image 1,11,1,100000001,610000006813,
0,,Spine,4,17,Image 1,10,1,100000001,610000006814,
0,,Spine,4,20,Image 1,8,1,100000001,610000006815,
0,,Spine,4,20,Image 1,8,1,100000001,610000006816,
0,,Spine,4,19,Image 1,9,1,100000001,610000006817,
0,,Spine,4,17,Image 1,9,1,100000001,610000006818,
0,,Spine,4,14,Image 1,8,1,100000001,610000006819,
0,,Spine,4,19,Image 1,8,1,100000001,610000006820,
0,,Spine,4,16,Image 1,8,1,100000001,610000006821,
0,,Spine,4,16,Image 1,8,1,100000001,610000006822,
0,,Spine,4,20,Image 1,8,1,100000001,610000006823,
1,,Spine,4,18,Image 1,8,1,100000001,610000006824,
0,,Spine,4,18,Image 1,8,1,100000001,610000006825,
0,,Spine,4,15,Image 1,7,1,100000001,610000006826,
0,,Spine,4,13,Image 1,6,1,100000001,610000006827,
0,,Spine,4,13,Image 1,7,1,100000001,610000006828,
0,,Spine,4,12,Image 1,5,1,100000001,610000006829,
0,,Spine,4,9,Image 1,4,1,100000001,610000006830,
0,,Spine,4,9,Image 1,5,1,100000001,610000006831,
0,,Spine,4,0,Image 1,1,1,100000001,610000006832,
0,,Spine,4,0,Image 1,1,1,100000001,610000006833,
0,,Spine,4,0,Image 1,1,1,100000001,610000006834,
0,,Spine,4,1,Image 1,1,1,100000001,610000006836,
0,,Spine,4,0,Image 1,1,1,100000001,610000006837,
0,,Spine,4,0,Image 1,1,1,100000001,610000006838,
0,,Spine,4,0,Image 1,1,1,100000001,610000006839,
1,,Spine,4,0,Image 1,1,1,100000001,610000006840,
0,,Spine,4,1,Image 1,1,1,100000001,610000006841,
0,,Spine,4,0,Image 1,1,1,100000001,610000006842,
0,,Spine,4,0,Image 1,1,1,100000001,610000006843,
0,,Spine,4,0,Image 1,1,1,100000001,610000006845,
0,,Spine,4,0,Image 1,1,1,100000001,610000006846,
1,,Spine,4,1,Image 1,1,1,100000001,610000006848,
0,,Spine,4,2,Image 1,3,1,100000002,610000006849,
1,,Spine,4,1,Image 1,2,1,100000002,610000006850,
0,,Spine,4,1,Image 1,2,1,100000002,610000006851,
0,,Spine,4,7,Image 1,4,1,100000002,610000006852,
0,,Spine,4,4,Image 1,2,1,100000002,610000006853,
0,,Spine,4,9,Image 1,4,1,100000002,610000006854,
0,,Spine,4,0,Image 1,1,1,100000002,610000006855,
0,,Spine,4,3,Image 1,2,1,100000002,610000006859,
0,,Spine,4,0,Image 1,1,1,100000002,610000006861,
0,,Spine,4,2,Image 1,2,1,100000002,610000006862,
0,,Spine,4,2,Image 1,2,1,100000002,610000006864,
0,,Spine,4,2,Image 1,3,1,100000002,610000006865,
0,,Spine,4,2,Image 1,3,1,100000002,610000006866,
0,,Spine,4,1,Image 1,2,1,100000002,610000006867,
0,,Spine,4,5,Image 1,2,1,100000003,610000006869,
0,,Spine,4,2,Image 1,2,1,100000003,610000006870,
0,,Spine,4,2,Image 1,2,1,100000003,610000006871,
0,,Spine,4,0,Image 1,1,1,100000003,610000006872,
0,,Spine,4,0,Image 1,1,1,100000003,610000006873,
0,,Spine,4,0,Image 1,1,1,100000003,610000006874,
0,,Spine,4,0,Image 1,1,1,100000003,610000006875,
0,,Spine,4,2,Image 1,1,1,100000003,610000006876,
0,,Spine,4,0,Image 1,1,1,100000003,610000006878,
0,,Spine,4,0,Image 1,1,1,100000003,610000006879,
0,,Spine,4,0,Image 1,1,1,100000003,610000006880,
0,,Spine,4,1,Image 1,2,1,100000003,610000006882,
0,,Spine,4,1,Image 1,2,1,100000003,610000006883,
0,,Spine,4,19,Image 1,6,1,100000003,610000006884,
0,,Spine,4,19,Image 1,6,1,100000003,610000006885,
0,,Spine,4,19,Image 1,6,1,100000003,610000006886,
0,,Spine,4,16,Image 1,5,1,100000003,610000006887,
0,,Spine,4,12,Image 1,4,1,100000003,610000006888,
0,,Spine,4,6,Image 1,4,1,100000003,610000006889,
0,,Spine,4,6,Image 1,4,1,100000003,610000006890,
0,,Spine,4,11,Image 1,6,1,100000003,610000006891,
0,,Spine,4,10,Image 1,6,1,100000003,610000006892,
0,,Spine,4,10,Image 1,7,1,100000003,610000006893,
0,,Spine,4,9,Image 1,6,1,100000003,610000006894,
0,,Spine,4,9,Image 1,7,1,100000003,610000006895,
0,,Spine,4,8,Image 1,6,1,100000003,610000006896,
0,,Spine,4,8,Image 1,6,1,100000003,610000006897,
0,,Spine,4,8,Image 1,6,1,100000003,610000006898,
0,,Spine,4,7,Image 1,6,1,100000003,610000006899,
0,,Spine,4,7,Image 1,5,1,100000003,610000006900,
0,,Spine,4,5,Image 1,4,1,100000003,610000006901,
0,,Spine,4,4,Image 1,3,1,100000003,610000006902,
0,,Spine,4,4,Image 1,3,1,100000003,610000006903,
0,,Spine,4,10,Image 1,6,1,100000003,610000006904,
0,,Spine,4,10,Image 1,5,1,100000003,610000006905,
0,,Spine,4,9,Image 1,5,1,100000003,610000006906,
0,,Spine,4,9,Image 1,5,1,100000003,610000006907,
0,,Spine,4,5,Image 1,4,1,100000003,610000006908,
0,,Spine,4,4,Image 1,4,1,100000003,610000006909,
0,,Spine,4,4,Image 1,4,1,100000003,610000006910,
0,,Spine,4,4,Image 1,4,1,100000003,610000006911,
0,,Spine,4,2,Image 1,1,1,100000003,610000006912,
0,,Spine,4,0,Image 1,1,1,100000003,610000006913,
0,,Spine,4,0,Image 1,1,1,100000003,610000006914,
0,,Spine,4,0,Image 1,1,1,100000003,610000006919,
