
Segment Intensity Median Ch=2 Img=1
 ==================== 
Segment Intensity Median,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
44.0625,,Segment,2,3,Image 1,2,1,100000000,510000004482,
66.5625,,Segment,2,2,Image 1,2,1,100000000,510000004485,
54.125,,Segment,2,5,Image 1,3,1,100000001,510000004494,
19.0625,,Segment,2,7,Image 1,3,1,100000002,510000004497,
39.125,,Segment,2,6,Image 1,2,1,100000003,510000004500,
36.625,,Segment,2,8,Image 1,3,1,100000001,510000004503,
59.125,,Segment,2,10,Image 1,6,1,100000002,510000004507,
53.125,,Segment,2,9,Image 1,6,1,100000002,510000004509,
41.0625,,Segment,2,8,Image 1,4,1,100000003,510000004513,
67.125,,Segment,2,9,Image 1,2,1,100000002,510000004517,
19.0625,,Segment,2,5,Image 1,3,1,100000001,510000004520,
35.0625,,Segment,2,6,Image 1,2,1,100000002,510000004525,
44.625,,Segment,2,3,Image 1,3,1,100000000,510000004531,
31.0625,,Segment,2,2,Image 1,1,1,100000000,510000004535,
17.0625,,Segment,2,7,Image 1,5,1,100000003,510000004539,
19.0312,,Segment,2,5,Image 1,3,1,100000000,510000004542,
34.125,,Segment,2,6,Image 1,3,1,100000002,510000004559,
40.125,,Segment,2,5,Image 1,2,1,100000002,510000004577,
24.0625,,Segment,2,3,Image 1,1,1,100000002,510000004580,
43.5625,,Segment,2,4,Image 1,5,1,100000003,510000004585,
50.125,,Segment,2,5,Image 1,4,1,100000003,510000004594,
66.125,,Segment,2,5,Image 1,3,1,100000002,510000004603,
59.125,,Segment,2,11,Image 1,2,1,100000002,510000004605,
36.0625,,Segment,2,5,Image 1,3,1,100000002,510000004617,
58.125,,Segment,2,6,Image 1,3,1,100000001,510000004630,
23.625,,Segment,2,10,Image 1,3,1,100000002,510000004633,
21.5625,,Segment,2,4,Image 1,4,1,100000001,510000004636,
60.125,,Segment,2,9,Image 1,2,1,100000000,510000004646,
38.125,,Segment,2,7,Image 1,2,1,100000000,510000004651,
41.125,,Segment,2,6,Image 1,3,1,100000002,510000004658,
52.0625,,Segment,2,5,Image 1,3,1,100000003,510000004660,
45.625,,Segment,2,7,Image 1,3,1,100000001,510000004663,
38.125,,Segment,2,5,Image 1,1,1,100000001,510000004682,
90.125,,Segment,2,4,Image 1,1,1,100000001,510000004686,
35.0625,,Segment,2,8,Image 1,3,1,100000000,510000004688,
24.125,,Segment,2,4,Image 1,3,1,100000000,510000004690,
42.125,,Segment,2,2,Image 1,2,1,100000002,510000004702,
42.125,,Segment,2,1,Image 1,2,1,100000002,510000004727,
91.0625,,Segment,2,0,Image 1,1,1,100000002,510000004735,
42.125,,Segment,2,9,Image 1,2,1,100000002,510000004756,
28.125,,Segment,2,7,Image 1,2,1,100000002,510000004768,
33.125,,Segment,2,4,Image 1,3,1,100000003,510000004774,
59.125,,Segment,2,3,Image 1,3,1,100000003,510000004780,
31.0625,,Segment,2,5,Image 1,3,1,100000002,510000004784,
49.0625,,Segment,2,4,Image 1,3,1,100000002,510000004800,
38.0625,,Segment,2,11,Image 1,2,1,100000000,510000004807,
40.5625,,Segment,2,2,Image 1,3,1,100000002,510000004809,
51.125,,Segment,2,10,Image 1,2,1,100000000,510000004812,
33.125,,Segment,2,5,Image 1,4,1,100000003,510000004816,
27.0625,,Segment,2,8,Image 1,3,1,100000002,510000004819,
59.625,,Segment,2,5,Image 1,5,1,100000003,510000004822,
55.125,,Segment,2,5,Image 1,4,1,100000002,510000004825,
50.125,,Segment,2,8,Image 1,2,1,100000000,510000004829,
57.0625,,Segment,2,4,Image 1,4,1,100000003,510000004831,
73.125,,Segment,2,9,Image 1,3,1,100000000,510000004833,
81.125,,Segment,2,6,Image 1,3,1,100000002,510000004843,
57.125,,Segment,2,5,Image 1,4,1,100000002,510000004848,
30.0625,,Segment,2,4,Image 1,3,1,100000002,510000004853,
54.125,,Segment,2,4,Image 1,3,1,100000003,510000004856,
45.625,,Segment,2,9,Image 1,2,1,100000000,510000004858,
62.125,,Segment,2,3,Image 1,3,1,100000002,510000004866,
50.625,,Segment,2,1,Image 1,2,1,100000000,510000004874,
36.625,,Segment,2,5,Image 1,2,1,100000001,510000004877,
40.0625,,Segment,2,3,Image 1,2,1,100000000,510000004879,
102.125,,Segment,2,5,Image 1,3,1,100000001,510000004884,
35.0625,,Segment,2,2,Image 1,1,1,100000002,510000004897,
40.125,,Segment,2,5,Image 1,3,1,100000002,510000004903,
52.125,,Segment,2,4,Image 1,3,1,100000001,510000004915,
50.625,,Segment,2,3,Image 1,3,1,100000001,510000004921,
71.125,,Segment,2,2,Image 1,2,1,100000001,510000004937,
94.125,,Segment,2,1,Image 1,1,1,100000001,510000004941,
73.125,,Segment,2,0,Image 1,1,1,100000001,510000004961,
60.625,,Segment,2,10,Image 1,2,1,100000001,510000004969,
87.625,,Segment,2,9,Image 1,1,1,100000001,510000004973,
110.125,,Segment,2,8,Image 1,1,1,100000001,510000004978,
92.125,,Segment,2,7,Image 1,1,1,100000001,510000004996,
66.125,,Segment,2,5,Image 1,1,1,100000001,510000005010,
91.125,,Segment,2,4,Image 1,1,1,100000001,510000005012,
87.125,,Segment,2,2,Image 1,1,1,100000001,510000005017,
79.0625,,Segment,2,1,Image 1,1,1,100000001,510000005021,
74.125,,Segment,2,0,Image 1,1,1,100000001,510000005036,
62.125,,Segment,2,8,Image 1,2,1,100000002,510000005040,
58.125,,Segment,2,0,Image 1,1,1,100000000,510000005084,
65.125,,Segment,2,4,Image 1,2,1,100000001,510000005088,
48.125,,Segment,2,5,Image 1,2,1,100000000,510000005101,
82.125,,Segment,2,9,Image 1,2,1,100000001,510000005106,
88.125,,Segment,2,10,Image 1,1,1,100000001,510000005110,
79.125,,Segment,2,8,Image 1,2,1,100000001,510000005114,
92.125,,Segment,2,3,Image 1,3,1,100000001,510000005120,
76.0625,,Segment,2,4,Image 1,2,1,100000002,510000005122,
47.125,,Segment,2,3,Image 1,3,1,100000002,510000005125,
44.125,,Segment,2,3,Image 1,2,1,100000001,510000005144,
47.0625,,Segment,2,6,Image 1,3,1,100000001,510000005156,
58.125,,Segment,2,5,Image 1,2,1,100000001,510000005167,
46.5625,,Segment,2,2,Image 1,1,1,100000000,510000005170,
56.125,,Segment,2,6,Image 1,2,1,100000000,510000005177,
60.625,,Segment,2,2,Image 1,2,1,100000002,510000005186,
81.125,,Segment,2,1,Image 1,1,1,100000002,510000005198,
67.125,,Segment,2,2,Image 1,2,1,100000001,510000005239,
40.5625,,Segment,2,4,Image 1,2,1,100000000,510000005246,
59.125,,Segment,2,3,Image 1,2,1,100000000,510000005253,
57.625,,Segment,2,4,Image 1,2,1,100000001,510000005267,
44.0625,,Segment,2,6,Image 1,2,1,100000002,510000005270,
72.125,,Segment,2,4,Image 1,2,1,100000000,510000005276,
54.125,,Segment,2,3,Image 1,3,1,100000002,510000005281,
38.0625,,Segment,2,6,Image 1,2,1,100000001,510000005285,
67.625,,Segment,2,4,Image 1,4,1,100000001,510000005288,
56.125,,Segment,2,2,Image 1,3,1,100000001,510000005294,
33.0625,,Segment,2,2,Image 1,2,1,100000000,510000005300,
52.625,,Segment,2,7,Image 1,2,1,100000001,510000005302,
34.0625,,Segment,2,4,Image 1,3,1,100000000,510000005306,
46.125,,Segment,2,4,Image 1,2,1,100000002,510000005311,
49.125,,Segment,2,1,Image 1,2,1,100000001,510000005332,
53.125,,Segment,2,6,Image 1,2,1,100000001,510000005334,
26.0625,,Segment,2,3,Image 1,1,1,100000000,510000005337,
53.0625,,Segment,2,2,Image 1,2,1,100000000,510000005350,
50.0625,,Segment,2,3,Image 1,2,1,100000002,510000005354,
35.0625,,Segment,2,3,Image 1,2,1,100000002,510000005359,
19.0312,,Segment,2,1,Image 1,2,1,100000003,510000005363,
57.125,,Segment,2,0,Image 1,1,1,100000003,510000005376,
59.125,,Segment,2,2,Image 1,3,1,100000002,510000005380,
82.125,,Segment,2,3,Image 1,2,1,100000001,510000005382,
54.125,,Segment,2,3,Image 1,2,1,100000002,510000005392,
87.125,,Segment,2,2,Image 1,2,1,100000002,510000005394,
83.125,,Segment,2,2,Image 1,1,1,100000002,510000005402,
90.125,,Segment,2,0,Image 1,1,1,100000002,510000005424,
55.0625,,Segment,2,1,Image 1,2,1,100000000,510000005426,
65.125,,Segment,2,1,Image 1,2,1,100000002,510000005433,
62.625,,Segment,2,0,Image 1,1,1,100000002,510000005461,
54.125,,Segment,2,1,Image 1,2,1,100000000,510000005468,
56.0625,,Segment,2,0,Image 1,1,1,100000000,510000005483,
45.125,,Segment,2,2,Image 1,1,1,100000001,510000005496,
43.0625,,Segment,2,2,Image 1,2,1,100000002,510000005498,
78.625,,Segment,2,1,Image 1,2,1,100000002,510000005502,
63.125,,Segment,2,0,Image 1,1,1,100000002,510000005512,
75.0625,,Segment,2,1,Image 1,2,1,100000002,510000005515,
94.125,,Segment,2,2,Image 1,1,1,100000003,510000005518,
70.0625,,Segment,2,1,Image 1,2,1,100000002,510000005520,
50.0625,,Segment,2,1,Image 1,2,1,100000001,510000005524,
52.0625,,Segment,2,1,Image 1,2,1,100000000,510000005527,
85.125,,Segment,2,0,Image 1,1,1,100000000,510000005538,
79.125,,Segment,2,0,Image 1,1,1,100000000,510000005542,
70.625,,Segment,2,0,Image 1,1,1,100000003,510000005563,
68.0625,,Segment,2,0,Image 1,1,1,100000003,510000005612,
88.125,,Segment,2,0,Image 1,1,1,100000003,510000005615,
43.125,,Segment,2,10,Image 1,6,1,100000000,510000005633,
24.0625,,Segment,2,8,Image 1,6,1,100000000,510000005634,
23.0625,,Segment,2,8,Image 1,4,1,100000000,510000005635,
37.125,,Segment,2,8,Image 1,5,1,100000000,510000005636,
68.0625,,Segment,2,1,Image 1,1,1,100000000,510000005638,
70.125,,Segment,2,5,Image 1,1,1,100000000,510000005639,
48.5625,,Segment,2,21,Image 1,5,1,100000000,510000005640,
10.0312,,Segment,2,19,Image 1,6,1,100000000,510000005641,
23.5312,,Segment,2,18,Image 1,5,1,100000000,510000005642,
20.0625,,Segment,2,20,Image 1,3,1,100000000,510000005643,
15.0625,,Segment,2,18,Image 1,2,1,100000000,510000005644,
30.125,,Segment,2,16,Image 1,2,1,100000000,510000005645,
30.625,,Segment,2,18,Image 1,4,1,100000000,510000005646,
29.0625,,Segment,2,11,Image 1,2,1,100000000,510000005647,
75.625,,Segment,2,8,Image 1,2,1,100000000,510000005648,
97.125,,Segment,2,7,Image 1,2,1,100000001,510000005649,
58.0625,,Segment,2,4,Image 1,3,1,100000001,510000005650,
33.5625,,Segment,2,9,Image 1,6,1,100000001,510000005651,
35.625,,Segment,2,16,Image 1,9,1,100000001,510000005652,
15.0312,,Segment,2,14,Image 1,7,1,100000001,510000005653,
34.0625,,Segment,2,5,Image 1,3,1,100000001,510000005654,
98.0625,,Segment,2,3,Image 1,1,1,100000001,510000005655,
63.125,,Segment,2,6,Image 1,1,1,100000001,510000005656,
30.0625,,Segment,2,9,Image 1,5,1,100000002,510000005659,
47.125,,Segment,2,10,Image 1,5,1,100000002,510000005660,
45.125,,Segment,2,8,Image 1,6,1,100000002,510000005661,
80.125,,Segment,2,6,Image 1,2,1,100000002,510000005662,
29.0625,,Segment,2,8,Image 1,3,1,100000002,510000005663,
101.125,,Segment,2,1,Image 1,1,1,100000002,510000005664,
78.125,,Segment,2,5,Image 1,1,1,100000002,510000005665,
82.125,,Segment,2,9,Image 1,1,1,100000002,510000005666,
70.125,,Segment,2,13,Image 1,1,1,100000002,510000005667,
105.125,,Segment,2,16,Image 1,2,1,100000002,510000005668,
50.0625,,Segment,2,17,Image 1,4,1,100000002,510000005669,
88.125,,Segment,2,8,Image 1,2,1,100000002,510000005670,
58.0625,,Segment,2,3,Image 1,3,1,100000002,510000005671,
76.0625,,Segment,2,5,Image 1,2,1,100000002,510000005672,
49.0625,,Segment,2,11,Image 1,2,1,100000002,510000005673,
81.125,,Segment,2,11,Image 1,1,1,100000002,510000005674,
87.125,,Segment,2,12,Image 1,1,1,100000002,510000005675,
52.625,,Segment,2,6,Image 1,2,1,100000002,510000005676,
90.125,,Segment,2,1,Image 1,1,1,100000003,510000005680,
71.125,,Segment,2,5,Image 1,2,1,100000003,510000005681,
29.125,,Segment,2,8,Image 1,5,1,100000003,510000005682,
44.0625,,Segment,2,8,Image 1,5,1,100000003,510000005683,
41.125,,Segment,2,4,Image 1,4,1,100000003,510000005684,
56.5625,,Segment,2,4,Image 1,4,1,100000003,510000005685,
51.0625,,Segment,2,1,Image 1,1,1,100000003,510000005687,
