
Spine Intensity StdDev Ch=1 Img=1
 ==================== 
Spine Intensity StdDev,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
1.13765,,Spine,1,8,Image 1,3,1,100000001,610000006519,
2.39758,,Spine,1,0,Image 1,1,1,100000000,610000006526,
1.12549,,Spine,1,12,Image 1,2,1,100000002,610000006528,
5.55095,,Spine,1,9,Image 1,5,1,100000002,610000006531,
7.81444,,Spine,1,5,Image 1,2,1,100000002,610000006533,
1.14862,,Spine,1,1,Image 1,1,1,100000002,610000006537,
1.59799,,Spine,1,8,Image 1,1,1,100000000,610000006540,
1.28036,,Spine,1,9,Image 1,2,1,100000001,610000006544,
1.31058,,Spine,1,0,Image 1,1,1,100000003,610000006548,
1.13149,,Spine,1,0,Image 1,1,1,100000002,610000006552,
1.06434,,Spine,1,4,Image 1,2,1,100000003,610000006556,
19.2944,,Spine,1,12,Image 1,2,1,100000000,610000006560,
1.39263,,Spine,1,21,Image 1,4,1,100000000,610000006563,
18.9053,,Spine,1,8,Image 1,3,1,100000002,610000006566,
11.9322,,Spine,1,8,Image 1,1,1,100000002,610000006570,
1.34814,,Spine,1,0,Image 1,1,1,100000002,610000006573,
9.46204,,Spine,1,0,Image 1,1,1,100000002,610000006577,
2.16007,,Spine,1,12,Image 1,2,1,100000000,610000006579,
0.819574,,Spine,1,0,Image 1,1,1,100000003,610000006586,
2.38694,,Spine,1,0,Image 1,1,1,100000000,610000006589,
2.23792,,Spine,1,5,Image 1,2,1,100000000,610000006591,
1.326,,Spine,1,3,Image 1,2,1,100000001,610000006593,
2.36537,,Spine,1,0,Image 1,1,1,100000003,610000006596,
7.83353,,Spine,1,2,Image 1,2,1,100000002,610000006598,
1.00144,,Spine,1,5,Image 1,2,1,100000001,610000006600,
1.33264,,Spine,1,15,Image 1,1,1,100000000,610000006602,
1.8986,,Spine,1,4,Image 1,3,1,100000002,610000006605,
1.31286,,Spine,1,12,Image 1,2,1,100000002,610000006608,
1.33409,,Spine,1,1,Image 1,2,1,100000002,610000006612,
1.41432,,Spine,1,24,Image 1,5,1,100000000,610000006615,
0.830627,,Spine,1,0,Image 1,1,1,100000003,610000006617,
0.880964,,Spine,1,0,Image 1,1,1,100000000,610000006622,
1.20798,,Spine,1,1,Image 1,1,1,100000001,610000006627,
1.60922,,Spine,1,2,Image 1,2,1,100000002,610000006629,
0.779822,,Spine,1,0,Image 1,1,1,100000000,610000006632,
1.18513,,Spine,1,9,Image 1,2,1,100000000,610000006635,
11.1364,,Spine,1,24,Image 1,4,1,100000000,610000006639,
1.52386,,Spine,1,14,Image 1,3,1,100000000,610000006641,
1.2751,,Spine,1,8,Image 1,1,1,100000001,610000006644,
3.25035,,Spine,1,12,Image 1,2,1,100000000,610000006646,
5.24603,,Spine,1,5,Image 1,2,1,100000001,610000006650,
1.74571,,Spine,1,7,Image 1,4,1,100000002,610000006652,
6.58027,,Spine,1,0,Image 1,1,1,100000001,610000006657,
1.46562,,Spine,1,6,Image 1,2,1,100000000,610000006659,
1.2535,,Spine,1,24,Image 1,5,1,100000000,610000006661,
1.05815,,Spine,1,2,Image 1,2,1,100000002,610000006663,
1.312,,Spine,1,2,Image 1,2,1,100000002,610000006665,
1.4245,,Spine,1,7,Image 1,5,1,100000000,610000006668,
23.027,,Spine,1,0,Image 1,1,1,100000002,610000006673,
1.04621,,Spine,1,14,Image 1,7,1,100000001,610000006675,
1.13618,,Spine,1,4,Image 1,3,1,100000001,610000006677,
1.3289,,Spine,1,0,Image 1,1,1,100000002,610000006683,
1.22838,,Spine,1,12,Image 1,2,1,100000002,610000006685,
1.22395,,Spine,1,11,Image 1,6,1,100000001,610000006687,
1.36708,,Spine,1,4,Image 1,1,1,100000002,610000006690,
1.31841,,Spine,1,6,Image 1,4,1,100000001,610000006694,
34.0769,,Spine,1,10,Image 1,2,1,100000002,610000006699,
1.22315,,Spine,1,0,Image 1,1,1,100000002,610000006701,
1.11774,,Spine,1,13,Image 1,1,1,100000000,610000006706,
8.87464,,Spine,1,8,Image 1,1,1,100000002,610000006708,
1.45472,,Spine,1,0,Image 1,1,1,100000002,610000006714,
1.11058,,Spine,1,0,Image 1,1,1,100000002,610000006716,
1.37957,,Spine,1,22,Image 1,5,1,100000000,610000006718,
5.1915,,Spine,1,8,Image 1,2,1,100000002,610000006721,
3.79678,,Spine,1,8,Image 1,1,1,100000002,610000006723,
0.891821,,Spine,1,0,Image 1,1,1,100000003,610000006725,
32.7461,,Spine,1,1,Image 1,2,1,100000002,610000006727,
1.85474,,Spine,1,0,Image 1,1,1,100000002,610000006730,
1.95532,,Spine,1,7,Image 1,5,1,100000000,610000006732,
1.36086,,Spine,1,13,Image 1,1,1,100000002,610000006736,
0.798596,,Spine,1,0,Image 1,1,1,100000002,610000006742,
2.62499,,Spine,1,0,Image 1,1,1,100000000,610000006744,
1.12707,,Spine,1,15,Image 1,1,1,100000002,610000006746,
0.998268,,Spine,1,5,Image 1,4,1,100000003,610000006750,
1.14992,,Spine,1,0,Image 1,1,1,100000002,610000006752,
1.16697,,Spine,1,2,Image 1,2,1,100000001,610000006755,
1.50163,,Spine,1,0,Image 1,1,1,100000002,610000006758,
1.38467,,Spine,1,9,Image 1,4,1,100000001,610000006762,
33.8505,,Spine,1,0,Image 1,1,1,100000002,610000006764,
1.07206,,Spine,1,0,Image 1,1,1,100000000,610000006766,
2.71857,,Spine,1,2,Image 1,2,1,100000001,610000006768,
1.4383,,Spine,1,12,Image 1,1,1,100000002,610000006772,
15.1297,,Spine,1,9,Image 1,4,1,100000001,610000006774,
0.851828,,Spine,1,0,Image 1,1,1,100000003,610000006776,
2.92464,,Spine,1,0,Image 1,1,1,100000000,610000006778,
2.58306,,Spine,1,0,Image 1,1,1,100000002,610000006782,
2.58683,,Spine,1,5,Image 1,2,1,100000002,610000006789,
1.33739,,Spine,1,0,Image 1,1,1,100000000,610000006791,
2.41752,,Spine,1,24,Image 1,2,1,100000000,610000006797,
1.09916,,Spine,1,0,Image 1,1,1,100000003,610000006804,
0.911336,,Spine,1,0,Image 1,1,1,100000003,610000006808,
1.13855,,Spine,1,0,Image 1,1,1,100000002,610000006810,
1.32809,,Spine,1,10,Image 1,4,1,100000001,610000006814,
2.23257,,Spine,1,2,Image 1,2,1,100000001,610000006816,
2.35673,,Spine,1,0,Image 1,1,1,100000002,610000006825,
1.43297,,Spine,1,0,Image 1,1,1,100000002,610000006828,
1.07469,,Spine,1,0,Image 1,1,1,100000003,610000006833,
1.25005,,Spine,1,0,Image 1,1,1,100000000,610000006838,
1.14814,,Spine,1,2,Image 1,2,1,100000001,610000006840,
9.27429,,Spine,1,4,Image 1,1,1,100000002,610000006842,
1.51086,,Spine,1,0,Image 1,1,1,100000002,610000006844,
1.36517,,Spine,1,8,Image 1,2,1,100000001,610000006850,
1.04279,,Spine,1,8,Image 1,2,1,100000001,610000006853,
1.34162,,Spine,1,2,Image 1,2,1,100000003,610000006855,
1.09731,,Spine,1,11,Image 1,6,1,100000001,610000006859,
1.49406,,Spine,1,2,Image 1,2,1,100000001,610000006871,
1.3065,,Spine,1,4,Image 1,3,1,100000001,610000006880,
1.00461,,Spine,1,0,Image 1,1,1,100000003,610000006888,
2.48859,,Spine,1,24,Image 1,2,1,100000000,610000006895,
1.36939,,Spine,1,4,Image 1,2,1,100000003,610000006914,
1.56178,,Spine,1,12,Image 1,6,1,100000000,610000006947,
1.34374,,Spine,1,10,Image 1,5,1,100000000,610000006948,
87.1821,,Spine,1,9,Image 1,6,1,100000000,610000006949,
31.8021,,Spine,1,9,Image 1,6,1,100000000,610000006950,
3.19175,,Spine,1,9,Image 1,6,1,100000000,610000006951,
10.5841,,Spine,1,7,Image 1,4,1,100000000,610000006952,
1.29554,,Spine,1,7,Image 1,5,1,100000000,610000006953,
1.39372,,Spine,1,7,Image 1,5,1,100000000,610000006954,
2.19292,,Spine,1,6,Image 1,4,1,100000000,610000006955,
1.25145,,Spine,1,6,Image 1,5,1,100000000,610000006956,
1.06085,,Spine,1,3,Image 1,3,1,100000000,610000006957,
1.17551,,Spine,1,3,Image 1,3,1,100000000,610000006958,
0.816316,,Spine,1,1,Image 1,1,1,100000000,610000006959,
0.996835,,Spine,1,1,Image 1,2,1,100000000,610000006961,
0.939677,,Spine,1,1,Image 1,2,1,100000000,610000006962,
1.13489,,Spine,1,0,Image 1,1,1,100000000,610000006964,
4.92478,,Spine,1,24,Image 1,5,1,100000000,610000006966,
22.0372,,Spine,1,25,Image 1,5,1,100000000,610000006967,
2.79455,,Spine,1,23,Image 1,4,1,100000000,610000006968,
36.9433,,Spine,1,23,Image 1,4,1,100000000,610000006969,
17.0932,,Spine,1,23,Image 1,4,1,100000000,610000006970,
1.38632,,Spine,1,22,Image 1,5,1,100000000,610000006971,
1.5864,,Spine,1,22,Image 1,5,1,100000000,610000006972,
4.1467,,Spine,1,21,Image 1,4,1,100000000,610000006973,
1.33448,,Spine,1,21,Image 1,4,1,100000000,610000006974,
1.22404,,Spine,1,20,Image 1,5,1,100000000,610000006975,
1.14332,,Spine,1,18,Image 1,4,1,100000000,610000006976,
2.40514,,Spine,1,18,Image 1,5,1,100000000,610000006977,
1.5476,,Spine,1,18,Image 1,4,1,100000000,610000006978,
1.40259,,Spine,1,16,Image 1,2,1,100000000,610000006979,
4.42738,,Spine,1,15,Image 1,3,1,100000000,610000006980,
16.8818,,Spine,1,25,Image 1,3,1,100000000,610000006981,
1.33444,,Spine,1,23,Image 1,3,1,100000000,610000006982,
2.90933,,Spine,1,20,Image 1,1,1,100000000,610000006983,
1.69468,,Spine,1,19,Image 1,2,1,100000000,610000006984,
1.61382,,Spine,1,14,Image 1,1,1,100000000,610000006985,
20.4371,,Spine,1,13,Image 1,1,1,100000000,610000006986,
1.32177,,Spine,1,13,Image 1,1,1,100000000,610000006987,
1.43604,,Spine,1,12,Image 1,1,1,100000000,610000006988,
1.20217,,Spine,1,10,Image 1,2,1,100000000,610000006989,
1.30276,,Spine,1,8,Image 1,2,1,100000000,610000006990,
6.90889,,Spine,1,6,Image 1,1,1,100000000,610000006991,
3.66853,,Spine,1,6,Image 1,1,1,100000000,610000006992,
2.60205,,Spine,1,6,Image 1,1,1,100000000,610000006993,
4.76083,,Spine,1,5,Image 1,2,1,100000000,610000006994,
3.03688,,Spine,1,7,Image 1,2,1,100000000,610000006995,
10.3492,,Spine,1,7,Image 1,2,1,100000000,610000006996,
1.01246,,Spine,1,8,Image 1,2,1,100000001,610000006998,
1.39032,,Spine,1,6,Image 1,2,1,100000001,610000006999,
1.04924,,Spine,1,4,Image 1,2,1,100000001,610000007000,
0.841093,,Spine,1,7,Image 1,2,1,100000001,610000007001,
1.27345,,Spine,1,7,Image 1,3,1,100000001,610000007002,
1.49542,,Spine,1,6,Image 1,3,1,100000001,610000007003,
3.99745,,Spine,1,12,Image 1,6,1,100000001,610000007004,
3.87432,,Spine,1,12,Image 1,6,1,100000001,610000007005,
1.37435,,Spine,1,6,Image 1,4,1,100000001,610000007006,
1.29929,,Spine,1,6,Image 1,4,1,100000001,610000007007,
1.20452,,Spine,1,6,Image 1,4,1,100000001,610000007008,
1.16229,,Spine,1,8,Image 1,5,1,100000001,610000007009,
1.14156,,Spine,1,6,Image 1,4,1,100000001,610000007010,
1.12515,,Spine,1,4,Image 1,3,1,100000001,610000007011,
1.09655,,Spine,1,4,Image 1,3,1,100000001,610000007012,
1.25176,,Spine,1,11,Image 1,6,1,100000001,610000007013,
5.47307,,Spine,1,10,Image 1,4,1,100000001,610000007014,
0.98535,,Spine,1,9,Image 1,3,1,100000001,610000007015,
2.81475,,Spine,1,6,Image 1,2,1,100000001,610000007016,
5.34355,,Spine,1,3,Image 1,2,1,100000001,610000007017,
6.78992,,Spine,1,3,Image 1,2,1,100000001,610000007018,
0.893898,,Spine,1,5,Image 1,3,1,100000001,610000007019,
1.03256,,Spine,1,2,Image 1,2,1,100000001,610000007021,
1.52607,,Spine,1,2,Image 1,2,1,100000001,610000007022,
1.28132,,Spine,1,8,Image 1,1,1,100000001,610000007023,
1.19478,,Spine,1,7,Image 1,1,1,100000001,610000007024,
1.23724,,Spine,1,2,Image 1,2,1,100000001,610000007025,
1.17145,,Spine,1,2,Image 1,2,1,100000001,610000007026,
2.68954,,Spine,1,7,Image 1,4,1,100000002,610000007027,
1.26183,,Spine,1,8,Image 1,5,1,100000002,610000007028,
1.44594,,Spine,1,6,Image 1,3,1,100000002,610000007029,
1.12881,,Spine,1,4,Image 1,2,1,100000002,610000007030,
1.09311,,Spine,1,4,Image 1,2,1,100000002,610000007031,
1.08871,,Spine,1,3,Image 1,3,1,100000002,610000007032,
1.1842,,Spine,1,1,Image 1,1,1,100000002,610000007033,
0.957967,,Spine,1,1,Image 1,1,1,100000002,610000007034,
1.19751,,Spine,1,0,Image 1,1,1,100000002,610000007035,
1.43824,,Spine,1,0,Image 1,1,1,100000002,610000007036,
1.08256,,Spine,1,6,Image 1,4,1,100000002,610000007037,
1.37787,,Spine,1,11,Image 1,3,1,100000002,610000007038,
7.15303,,Spine,1,9,Image 1,2,1,100000002,610000007039,
1.34457,,Spine,1,1,Image 1,1,1,100000002,610000007040,
1.13157,,Spine,1,1,Image 1,1,1,100000002,610000007041,
1.0946,,Spine,1,0,Image 1,1,1,100000002,610000007042,
1.88643,,Spine,1,0,Image 1,1,1,100000002,610000007043,
0.968644,,Spine,1,13,Image 1,2,1,100000002,610000007044,
1.40208,,Spine,1,12,Image 1,1,1,100000002,610000007045,
1.23716,,Spine,1,17,Image 1,2,1,100000002,610000007046,
43.4835,,Spine,1,17,Image 1,3,1,100000002,610000007047,
1.93899,,Spine,1,16,Image 1,3,1,100000002,610000007048,
1.09286,,Spine,1,12,Image 1,2,1,100000002,610000007049,
1.46321,,Spine,1,14,Image 1,3,1,100000002,610000007050,
1.12241,,Spine,1,13,Image 1,2,1,100000002,610000007051,
1.00682,,Spine,1,15,Image 1,4,1,100000002,610000007052,
1.09167,,Spine,1,10,Image 1,2,1,100000002,610000007053,
1.67644,,Spine,1,9,Image 1,3,1,100000002,610000007054,
1.4551,,Spine,1,9,Image 1,3,1,100000002,610000007055,
1.2912,,Spine,1,8,Image 1,2,1,100000002,610000007056,
1.18167,,Spine,1,7,Image 1,2,1,100000002,610000007057,
1.30587,,Spine,1,4,Image 1,1,1,100000002,610000007058,
0.97759,,Spine,1,3,Image 1,2,1,100000002,610000007059,
1.07702,,Spine,1,13,Image 1,5,1,100000002,610000007066,
1.75997,,Spine,1,10,Image 1,2,1,100000002,610000007067,
1.46059,,Spine,1,6,Image 1,2,1,100000002,610000007068,
1.25436,,Spine,1,4,Image 1,2,1,100000002,610000007069,
1.21401,,Spine,1,2,Image 1,3,1,100000002,610000007070,
2.85075,,Spine,1,1,Image 1,2,1,100000002,610000007071,
1.39225,,Spine,1,13,Image 1,4,1,100000002,610000007072,
3.20848,,Spine,1,11,Image 1,3,1,100000002,610000007073,
6.59064,,Spine,1,10,Image 1,2,1,100000002,610000007074,
4.51796,,Spine,1,10,Image 1,2,1,100000002,610000007075,
1.28226,,Spine,1,11,Image 1,2,1,100000002,610000007076,
1.28446,,Spine,1,13,Image 1,1,1,100000002,610000007077,
3.69079,,Spine,1,12,Image 1,2,1,100000002,610000007078,
1.17481,,Spine,1,8,Image 1,1,1,100000002,610000007079,
1.77583,,Spine,1,6,Image 1,3,1,100000002,610000007080,
1.18041,,Spine,1,1,Image 1,1,1,100000002,610000007081,
2.32757,,Spine,1,2,Image 1,2,1,100000002,610000007082,
10.0538,,Spine,1,1,Image 1,1,1,100000002,610000007083,
1.07387,,Spine,1,0,Image 1,1,1,100000002,610000007084,
1.29891,,Spine,1,0,Image 1,1,1,100000002,610000007085,
3.44747,,Spine,1,0,Image 1,1,1,100000002,610000007093,
1.05536,,Spine,1,7,Image 1,5,1,100000003,610000007094,
1.16139,,Spine,1,7,Image 1,5,1,100000003,610000007095,
1.35753,,Spine,1,7,Image 1,4,1,100000003,610000007096,
1.05512,,Spine,1,9,Image 1,4,1,100000003,610000007097,
1.19649,,Spine,1,7,Image 1,6,1,100000003,610000007098,
1.24972,,Spine,1,6,Image 1,6,1,100000003,610000007099,
1.20628,,Spine,1,2,Image 1,3,1,100000003,610000007100,
0.921132,,Spine,1,0,Image 1,1,1,100000003,610000007101,
