
Spine Part Length
 ==================== 
Spine Part Length Ground,Spine Part Length Head,Spine Part Length Neck,Unit,Category,Collection,Depth,Level,Time,FilamentID,ID,
0.176231,0.16029,0,µm,Spine,Spine Part Length,10,4,1,100000001,610000006814,
0.252926,0.215726,0,µm,Spine,Spine Part Length,10,4,1,100000001,610000007014,
0.254569,0.0914062,0,µm,Spine,Spine Part Length,10,5,1,100000000,610000006948,
0.199113,0.0829825,0,µm,Spine,Spine Part Length,11,2,1,100000002,610000007076,
0.123006,0.149805,0,µm,Spine,Spine Part Length,11,3,1,100000002,610000007038,
0.247135,0.152979,0,µm,Spine,Spine Part Length,11,3,1,100000002,610000007073,
0.298285,0.0980282,0,µm,Spine,Spine Part Length,11,6,1,100000001,610000006687,
0.154875,0.0912862,0,µm,Spine,Spine Part Length,11,6,1,100000001,610000006859,
0.239369,0.13504,0,µm,Spine,Spine Part Length,11,6,1,100000001,610000007013,
0.265292,0.153777,0,µm,Spine,Spine Part Length,12,1,1,100000002,610000006772,
0.24687,0.1625,0,µm,Spine,Spine Part Length,12,1,1,100000000,610000006988,
0.213161,0.158268,0,µm,Spine,Spine Part Length,12,1,1,100000002,610000007045,
0.292168,0.103519,0.165979,µm,Spine,Spine Part Length,12,2,1,100000002,610000006477,
0.213319,0.08125,0,µm,Spine,Spine Part Length,12,2,1,100000002,610000006528,
0.205511,0.110794,0.128796,µm,Spine,Spine Part Length,12,2,1,100000000,610000006560,
0.189315,0.08125,0,µm,Spine,Spine Part Length,12,2,1,100000000,610000006579,
0.217379,0.11015,0.148735,µm,Spine,Spine Part Length,12,2,1,100000002,610000006608,
0.245238,0.147726,0,µm,Spine,Spine Part Length,12,2,1,100000000,610000006646,
0.210853,0.0914062,0,µm,Spine,Spine Part Length,12,2,1,100000002,610000006685,
0.195814,0.08125,0,µm,Spine,Spine Part Length,12,2,1,100000002,610000007049,
0.258887,0.0969716,0,µm,Spine,Spine Part Length,12,2,1,100000002,610000007078,
0.291879,0.133579,0,µm,Spine,Spine Part Length,12,6,1,100000000,610000006947,
0.261934,0.0863281,0,µm,Spine,Spine Part Length,12,6,1,100000001,610000007004,
0.249204,0.122487,0,µm,Spine,Spine Part Length,12,6,1,100000001,610000007005,
0.261185,0.08125,0.138465,µm,Spine,Spine Part Length,13,1,1,100000002,610000006406,
0.249427,0.0969188,0,µm,Spine,Spine Part Length,13,1,1,100000000,610000006706,
0.249126,0.104102,0,µm,Spine,Spine Part Length,13,1,1,100000002,610000006736,
0.261846,0.108447,0,µm,Spine,Spine Part Length,13,1,1,100000000,610000006986,
0.256775,0.119312,0,µm,Spine,Spine Part Length,13,1,1,100000000,610000006987,
0.238813,0.142716,0,µm,Spine,Spine Part Length,13,1,1,100000002,610000007077,
0.239897,0.147046,0.163327,µm,Spine,Spine Part Length,13,2,1,100000002,610000006462,
0.326538,0.142187,0,µm,Spine,Spine Part Length,13,2,1,100000002,610000007044,
0.188528,0.12916,0,µm,Spine,Spine Part Length,13,2,1,100000002,610000007051,
0.439788,0.106641,0,µm,Spine,Spine Part Length,13,4,1,100000002,610000007072,
0.206407,0.110156,0,µm,Spine,Spine Part Length,13,5,1,100000002,610000007066,
0.33708,0.0945289,0,µm,Spine,Spine Part Length,14,1,1,100000000,610000006985,
0.171234,0.0841966,0,µm,Spine,Spine Part Length,14,3,1,100000000,610000006641,
0.207848,0.137627,0,µm,Spine,Spine Part Length,14,3,1,100000002,610000007050,
0.206232,0.121875,0,µm,Spine,Spine Part Length,14,7,1,100000001,610000006675,
0.331419,0.08125,0,µm,Spine,Spine Part Length,15,1,1,100000000,610000006602,
0.188182,0.223518,0,µm,Spine,Spine Part Length,15,1,1,100000002,610000006746,
0.261828,0.119365,0,µm,Spine,Spine Part Length,15,3,1,100000000,610000006980,
0.241793,0.0888672,0.12794,µm,Spine,Spine Part Length,15,4,1,100000000,610000006427,
0.391106,0.178419,0,µm,Spine,Spine Part Length,15,4,1,100000002,610000007052,
0.230439,0.131171,0,µm,Spine,Spine Part Length,16,2,1,100000000,610000006979,
0.239259,0.141827,0,µm,Spine,Spine Part Length,16,3,1,100000002,610000007048,
0.260532,0.174154,0,µm,Spine,Spine Part Length,17,2,1,100000002,610000007046,
0.394289,0.231852,0.369307,µm,Spine,Spine Part Length,17,3,1,100000002,610000006403,
0.361637,0.101117,0,µm,Spine,Spine Part Length,17,3,1,100000002,610000007047,
0.327946,0.145922,0,µm,Spine,Spine Part Length,18,4,1,100000000,610000006976,
0.270934,0.132031,0,µm,Spine,Spine Part Length,18,4,1,100000000,610000006978,
0.152645,0.0872223,0,µm,Spine,Spine Part Length,18,5,1,100000000,610000006977,
0.246701,0.08125,0,µm,Spine,Spine Part Length,19,2,1,100000000,610000006984,
0.270169,0.207587,0.22986,µm,Spine,Spine Part Length,2,2,1,100000003,610000006487,
0.158096,0.121875,0.153911,µm,Spine,Spine Part Length,2,2,1,100000003,610000006490,
0.302274,0.128604,0,µm,Spine,Spine Part Length,2,2,1,100000002,610000006598,
0.283139,0.100055,0,µm,Spine,Spine Part Length,2,2,1,100000002,610000006629,
0.273079,0.08125,0,µm,Spine,Spine Part Length,2,2,1,100000002,610000006663,
0.250436,0.182812,0,µm,Spine,Spine Part Length,2,2,1,100000002,610000006665,
0.267722,0.195746,0,µm,Spine,Spine Part Length,2,2,1,100000001,610000006755,
0.253018,0.143245,0,µm,Spine,Spine Part Length,2,2,1,100000001,610000006840,
0.152404,0.13584,0,µm,Spine,Spine Part Length,2,2,1,100000003,610000006855,
0.234741,0.144035,0,µm,Spine,Spine Part Length,2,2,1,100000001,610000007021,
0.257807,0.166451,0,µm,Spine,Spine Part Length,2,2,1,100000001,610000007022,
0.352639,0.205281,0,µm,Spine,Spine Part Length,2,2,1,100000001,610000007025,
0.258218,0.0927431,0,µm,Spine,Spine Part Length,2,2,1,100000001,610000007026,
0.300833,0.13421,0,µm,Spine,Spine Part Length,2,2,1,100000002,610000007082,
0.31343,0.13926,0,µm,Spine,Spine Part Length,2,3,1,100000002,610000007070,
0.276125,0.139425,0,µm,Spine,Spine Part Length,2,3,1,100000003,610000007100,
0.191926,0.166321,0,µm,Spine,Spine Part Length,20,1,1,100000000,610000006983,
0.284721,0.08125,0,µm,Spine,Spine Part Length,20,5,1,100000000,610000006975,
0.136685,0.0875223,0.0990836,µm,Spine,Spine Part Length,21,4,1,100000000,610000006563,
0.252477,0.184413,0,µm,Spine,Spine Part Length,21,4,1,100000000,610000006973,
0.198193,0.126165,0,µm,Spine,Spine Part Length,21,4,1,100000000,610000006974,
0.355611,0.135456,0,µm,Spine,Spine Part Length,22,5,1,100000000,610000006718,
0.305774,0.110449,0,µm,Spine,Spine Part Length,22,5,1,100000000,610000006971,
0.24143,0.0942093,0,µm,Spine,Spine Part Length,22,5,1,100000000,610000006972,
0.326415,0.184928,0,µm,Spine,Spine Part Length,23,3,1,100000000,610000006982,
0.237261,0.08125,0.138814,µm,Spine,Spine Part Length,23,4,1,100000000,610000006447,
0.22799,0.100768,0,µm,Spine,Spine Part Length,23,4,1,100000000,610000006968,
0.165259,0.126314,0,µm,Spine,Spine Part Length,23,4,1,100000000,610000006969,
0.177985,0.103826,0,µm,Spine,Spine Part Length,23,4,1,100000000,610000006970,
0.227396,0.224016,0,µm,Spine,Spine Part Length,24,2,1,100000000,610000006797,
0.109945,0.132467,0.0827263,µm,Spine,Spine Part Length,24,2,1,100000000,610000006895,
0.233717,0.0899251,0,µm,Spine,Spine Part Length,24,4,1,100000000,610000006639,
0.320453,0.189476,0.278702,µm,Spine,Spine Part Length,24,5,1,100000000,610000006438,
0.241451,0.102222,0.112599,µm,Spine,Spine Part Length,24,5,1,100000000,610000006615,
0.253942,0.101463,0,µm,Spine,Spine Part Length,24,5,1,100000000,610000006661,
0.258543,0.0881301,0,µm,Spine,Spine Part Length,24,5,1,100000000,610000006966,
0.369656,0.106823,0,µm,Spine,Spine Part Length,25,3,1,100000000,610000006981,
0.23191,0.115351,0,µm,Spine,Spine Part Length,25,5,1,100000000,610000006967,
0.323141,0.0989132,0.202457,µm,Spine,Spine Part Length,3,2,1,100000001,610000006430,
0.28296,0.102313,0,µm,Spine,Spine Part Length,3,2,1,100000002,610000006456,
0.275817,0.0894001,0,µm,Spine,Spine Part Length,3,2,1,100000002,610000006473,
0.237437,0.0989294,0,µm,Spine,Spine Part Length,3,2,1,100000001,610000006593,
0.129976,0.12959,0,µm,Spine,Spine Part Length,3,2,1,100000001,610000007017,
0.241003,0.121875,0,µm,Spine,Spine Part Length,3,2,1,100000001,610000007018,
0.251329,0.130425,0,µm,Spine,Spine Part Length,3,2,1,100000002,610000007059,
0.413502,0.222164,0,µm,Spine,Spine Part Length,3,3,1,100000000,610000006957,
0.289462,0.205051,0,µm,Spine,Spine Part Length,3,3,1,100000000,610000006958,
0.407094,0.136591,0,µm,Spine,Spine Part Length,3,3,1,100000002,610000007032,
0.252884,0.132695,0,µm,Spine,Spine Part Length,4,1,1,100000002,610000006690,
0.255127,0.121875,0,µm,Spine,Spine Part Length,4,1,1,100000002,610000006842,
0.202554,0.15181,0,µm,Spine,Spine Part Length,4,1,1,100000002,610000007058,
0.371867,0.218337,0,µm,Spine,Spine Part Length,4,2,1,100000001,610000006516,
0.202419,0.236501,0,µm,Spine,Spine Part Length,4,2,1,100000003,610000006556,
0.0753868,0.122909,0,µm,Spine,Spine Part Length,4,2,1,100000003,610000006914,
0.309621,0.137109,0,µm,Spine,Spine Part Length,4,2,1,100000001,610000007000,
0.198028,0.170606,0,µm,Spine,Spine Part Length,4,2,1,100000002,610000007030,
0.30343,0.26643,0,µm,Spine,Spine Part Length,4,2,1,100000002,610000007031,
0.165913,0.137644,0,µm,Spine,Spine Part Length,4,2,1,100000002,610000007069,
0.375609,0.255309,0,µm,Spine,Spine Part Length,4,3,1,100000003,610000006410,
0.284426,0.199009,0,µm,Spine,Spine Part Length,4,3,1,100000000,610000006424,
0.140025,0.102029,0.113774,µm,Spine,Spine Part Length,4,3,1,100000001,610000006467,
0.183439,0.124487,0.11887,µm,Spine,Spine Part Length,4,3,1,100000002,610000006605,
0.229904,0.109681,0,µm,Spine,Spine Part Length,4,3,1,100000001,610000006677,
0.237934,0.173118,0,µm,Spine,Spine Part Length,4,3,1,100000001,610000006880,
0.183594,0.1625,0,µm,Spine,Spine Part Length,4,3,1,100000001,610000007011,
0.175684,0.169192,0,µm,Spine,Spine Part Length,4,3,1,100000001,610000007012,
0.300122,0.0954294,0.132336,µm,Spine,Spine Part Length,5,1,1,100000001,610000006459,
0.231388,0.0888672,0,µm,Spine,Spine Part Length,5,2,1,100000002,610000006533,
0.240109,0.125433,0,µm,Spine,Spine Part Length,5,2,1,100000000,610000006591,
0.272242,0.0860834,0,µm,Spine,Spine Part Length,5,2,1,100000001,610000006600,
0.223901,0.258415,0,µm,Spine,Spine Part Length,5,2,1,100000001,610000006650,
0.124987,0.199462,0,µm,Spine,Spine Part Length,5,2,1,100000002,610000006789,
0.189986,0.138941,0,µm,Spine,Spine Part Length,5,2,1,100000000,610000006994,
0.252132,0.111562,0,µm,Spine,Spine Part Length,5,3,1,100000001,610000007019,
0.129892,0.0939453,0,µm,Spine,Spine Part Length,5,4,1,100000003,610000006750,
0.195944,0.08125,0,µm,Spine,Spine Part Length,6,1,1,100000000,610000006991,
0.346307,0.114814,0,µm,Spine,Spine Part Length,6,1,1,100000000,610000006992,
0.265309,0.0912245,0,µm,Spine,Spine Part Length,6,1,1,100000000,610000006993,
0.242871,0.10128,0,µm,Spine,Spine Part Length,6,2,1,100000000,610000006659,
0.328281,0.124066,0,µm,Spine,Spine Part Length,6,2,1,100000001,610000006999,
0.172287,0.146631,0,µm,Spine,Spine Part Length,6,2,1,100000001,610000007016,
0.249339,0.125684,0,µm,Spine,Spine Part Length,6,2,1,100000002,610000007068,
0.249382,0.08125,0,µm,Spine,Spine Part Length,6,3,1,100000001,610000007003,
0.346434,0.08125,0,µm,Spine,Spine Part Length,6,3,1,100000002,610000007029,
0.188774,0.119336,0,µm,Spine,Spine Part Length,6,3,1,100000002,610000007080,
0.306323,0.231855,0.142325,µm,Spine,Spine Part Length,6,4,1,100000001,610000006495,
0.2895,0.241595,0.135267,µm,Spine,Spine Part Length,6,4,1,100000001,610000006500,
0.171297,0.118366,0.114151,µm,Spine,Spine Part Length,6,4,1,100000001,610000006694,
0.338753,0.110524,0,µm,Spine,Spine Part Length,6,4,1,100000000,610000006955,
0.294982,0.204857,0,µm,Spine,Spine Part Length,6,4,1,100000001,610000007006,
0.20201,0.162774,0,µm,Spine,Spine Part Length,6,4,1,100000001,610000007007,
0.254144,0.123504,0,µm,Spine,Spine Part Length,6,4,1,100000001,610000007008,
0.196892,0.122868,0,µm,Spine,Spine Part Length,6,4,1,100000001,610000007010,
0.169387,0.0914063,0,µm,Spine,Spine Part Length,6,4,1,100000002,610000007037,
0.291939,0.08125,0,µm,Spine,Spine Part Length,6,5,1,100000000,610000006956,
0.228118,0.111896,0,µm,Spine,Spine Part Length,6,6,1,100000003,610000007099,
0.266852,0.162124,0,µm,Spine,Spine Part Length,7,1,1,100000001,610000007024,
0.235941,0.0837891,0.131638,µm,Spine,Spine Part Length,7,2,1,100000002,610000006444,
0.251983,0.109,0,µm,Spine,Spine Part Length,7,2,1,100000000,610000006995,
0.307987,0.12052,0,µm,Spine,Spine Part Length,7,2,1,100000000,610000006996,
0.18601,0.104935,0,µm,Spine,Spine Part Length,7,2,1,100000001,610000007001,
0.232673,0.143772,0,µm,Spine,Spine Part Length,7,2,1,100000002,610000007057,
0.241154,0.0963696,0,µm,Spine,Spine Part Length,7,3,1,100000001,610000007002,
0.360897,0.242794,0.151313,µm,Spine,Spine Part Length,7,4,1,100000002,610000006415,
0.171595,0.0960142,0,µm,Spine,Spine Part Length,7,4,1,100000002,610000006652,
0.315687,0.226213,0,µm,Spine,Spine Part Length,7,4,1,100000000,610000006952,
0.282156,0.177179,0,µm,Spine,Spine Part Length,7,4,1,100000002,610000007027,
0.355088,0.135242,0,µm,Spine,Spine Part Length,7,4,1,100000003,610000007096,
0.223809,0.121875,0.144448,µm,Spine,Spine Part Length,7,5,1,100000001,610000006441,
0.21216,0.100665,0.13537,µm,Spine,Spine Part Length,7,5,1,100000000,610000006471,
0.353726,0.0943078,0,µm,Spine,Spine Part Length,7,5,1,100000000,610000006668,
0.20103,0.161806,0,µm,Spine,Spine Part Length,7,5,1,100000000,610000006732,
0.236132,0.105371,0,µm,Spine,Spine Part Length,7,5,1,100000000,610000006953,
0.330291,0.125302,0,µm,Spine,Spine Part Length,7,5,1,100000000,610000006954,
0.400678,0.1625,0,µm,Spine,Spine Part Length,7,5,1,100000003,610000007094,
0.273604,0.138262,0,µm,Spine,Spine Part Length,7,5,1,100000003,610000007095,
0.285552,0.121875,0,µm,Spine,Spine Part Length,7,6,1,100000001,610000006464,
0.18926,0.0964844,0,µm,Spine,Spine Part Length,7,6,1,100000003,610000007098,
0.184043,0.10375,0.118623,µm,Spine,Spine Part Length,8,1,1,100000000,610000006540,
0.352315,0.226969,0,µm,Spine,Spine Part Length,8,1,1,100000002,610000006570,
0.170397,0.0898208,0.132375,µm,Spine,Spine Part Length,8,1,1,100000001,610000006644,
0.262353,0.129179,0,µm,Spine,Spine Part Length,8,1,1,100000002,610000006708,
0.270697,0.126953,0,µm,Spine,Spine Part Length,8,1,1,100000002,610000006723,
0.302418,0.187891,0,µm,Spine,Spine Part Length,8,1,1,100000001,610000006768,
0.244271,0.11895,0,µm,Spine,Spine Part Length,8,1,1,100000001,610000006816,
0.194767,0.0986301,0,µm,Spine,Spine Part Length,8,1,1,100000001,610000006871,
0.244683,0.121875,0,µm,Spine,Spine Part Length,8,1,1,100000001,610000007023,
0.261104,0.1552,0,µm,Spine,Spine Part Length,8,1,1,100000002,610000007079,
0.226926,0.102022,0.147341,µm,Spine,Spine Part Length,8,2,1,100000001,610000006454,
0.292644,0.146166,0,µm,Spine,Spine Part Length,8,2,1,100000002,610000006721,
0.21086,0.1368,0,µm,Spine,Spine Part Length,8,2,1,100000001,610000006850,
0.150239,0.126946,0,µm,Spine,Spine Part Length,8,2,1,100000001,610000006853,
0.25337,0.143778,0,µm,Spine,Spine Part Length,8,2,1,100000000,610000006990,
0.336112,0.171265,0,µm,Spine,Spine Part Length,8,2,1,100000001,610000006998,
0.321048,0.178517,0,µm,Spine,Spine Part Length,8,2,1,100000002,610000007056,
0.135505,0.0992127,0.10589,µm,Spine,Spine Part Length,8,3,1,100000001,610000006519,
0.254406,0.121875,0,µm,Spine,Spine Part Length,8,3,1,100000002,610000006566,
0.267332,0.0964844,0,µm,Spine,Spine Part Length,8,5,1,100000001,610000007009,
0.126795,0.117703,0,µm,Spine,Spine Part Length,8,5,1,100000002,610000007028,
0.184869,0.0937813,0.128029,µm,Spine,Spine Part Length,9,2,1,100000001,610000006544,
0.303879,0.08125,0,µm,Spine,Spine Part Length,9,2,1,100000000,610000006635,
0.184508,0.146333,0,µm,Spine,Spine Part Length,9,2,1,100000002,610000007039,
0.407213,0.17401,0.0975184,µm,Spine,Spine Part Length,9,3,1,100000002,610000006420,
0.281533,0.123696,0,µm,Spine,Spine Part Length,9,3,1,100000001,610000007015,
0.318618,0.104077,0,µm,Spine,Spine Part Length,9,3,1,100000002,610000007054,
0.232381,0.184386,0,µm,Spine,Spine Part Length,9,3,1,100000002,610000007055,
0.218126,0.152363,0,µm,Spine,Spine Part Length,9,4,1,100000001,610000006762,
0.257708,0.08125,0,µm,Spine,Spine Part Length,9,4,1,100000001,610000006774,
0.219027,0.155474,0,µm,Spine,Spine Part Length,9,4,1,100000003,610000007097,
0.198152,0.08125,0.0842445,µm,Spine,Spine Part Length,9,5,1,100000000,610000006450,
0.178997,0.091098,0.119909,µm,Spine,Spine Part Length,9,5,1,100000002,610000006531,
0.289058,0.139987,0,µm,Spine,Spine Part Length,9,6,1,100000000,610000006949,
0.493629,0.174822,0,µm,Spine,Spine Part Length,9,6,1,100000000,610000006950,
0.329696,0.146262,0,µm,Spine,Spine Part Length,9,6,1,100000000,610000006951,
