
Segment Intensity StdDev Ch=2 Img=1
 ==================== 
Segment Intensity StdDev,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
35.0734,,Segment,2,5,Image 1,5,1,100000000,510000000607,
31.8846,,Segment,2,9,Image 1,3,1,100000001,510000000613,
24.742,,Segment,2,8,Image 1,3,1,100000001,510000000617,
42.6349,,Segment,2,7,Image 1,3,1,100000001,510000000630,
43.5174,,Segment,2,6,Image 1,2,1,100000001,510000000642,
30.2185,,Segment,2,5,Image 1,2,1,100000001,510000000647,
29.7341,,Segment,2,4,Image 1,2,1,100000001,510000000677,
37.6786,,Segment,2,3,Image 1,2,1,100000001,510000000682,
37.073,,Segment,2,2,Image 1,1,1,100000001,510000000685,
32.8407,,Segment,2,1,Image 1,1,1,100000001,510000000704,
30.1855,,Segment,2,0,Image 1,1,1,100000001,510000000743,
24.7851,,Segment,2,10,Image 1,5,1,100000002,510000000750,
22.0709,,Segment,2,9,Image 1,4,1,100000002,510000000755,
31.0684,,Segment,2,8,Image 1,4,1,100000002,510000000761,
32.8171,,Segment,2,7,Image 1,4,1,100000002,510000000775,
36.6483,,Segment,2,6,Image 1,4,1,100000002,510000000785,
33.6791,,Segment,2,5,Image 1,3,1,100000002,510000000788,
35.1006,,Segment,2,4,Image 1,3,1,100000002,510000000804,
32.8737,,Segment,2,3,Image 1,2,1,100000002,510000000828,
36.3212,,Segment,2,2,Image 1,2,1,100000002,510000000834,
27.7334,,Segment,2,1,Image 1,1,1,100000002,510000000844,
33.1339,,Segment,2,0,Image 1,1,1,100000002,510000000871,
45.7917,,Segment,2,16,Image 1,8,1,100000001,510000000881,
30.0541,,Segment,2,15,Image 1,8,1,100000001,510000000887,
31.2252,,Segment,2,14,Image 1,7,1,100000001,510000000903,
29.6706,,Segment,2,13,Image 1,6,1,100000001,510000000910,
28.3902,,Segment,2,12,Image 1,6,1,100000001,510000000923,
30.226,,Segment,2,11,Image 1,5,1,100000001,510000000928,
33.2753,,Segment,2,10,Image 1,5,1,100000001,510000000932,
35.8702,,Segment,2,9,Image 1,4,1,100000001,510000000953,
25.3533,,Segment,2,8,Image 1,3,1,100000001,510000000962,
29.8485,,Segment,2,7,Image 1,2,1,100000001,510000000964,
31.6572,,Segment,2,6,Image 1,2,1,100000001,510000000966,
31.9878,,Segment,2,5,Image 1,2,1,100000001,510000000969,
28.4363,,Segment,2,4,Image 1,2,1,100000001,510000000977,
27.6262,,Segment,2,3,Image 1,2,1,100000001,510000001051,
26.748,,Segment,2,2,Image 1,2,1,100000001,510000001055,
26.2457,,Segment,2,1,Image 1,2,1,100000001,510000001060,
33.6562,,Segment,2,7,Image 1,5,1,100000001,510000001065,
34.9468,,Segment,2,6,Image 1,4,1,100000001,510000001092,
23.0246,,Segment,2,5,Image 1,4,1,100000001,510000001102,
34.0048,,Segment,2,4,Image 1,3,1,100000001,510000001138,
33.9913,,Segment,2,3,Image 1,2,1,100000001,510000001140,
36.4513,,Segment,2,2,Image 1,2,1,100000001,510000001144,
26.7532,,Segment,2,24,Image 1,5,1,100000000,510000001198,
40.2708,,Segment,2,23,Image 1,4,1,100000000,510000001235,
35.1014,,Segment,2,22,Image 1,4,1,100000000,510000001237,
31.1917,,Segment,2,21,Image 1,4,1,100000000,510000001254,
32.172,,Segment,2,20,Image 1,4,1,100000000,510000001259,
29.3625,,Segment,2,19,Image 1,4,1,100000000,510000001298,
30.2033,,Segment,2,18,Image 1,4,1,100000000,510000001318,
31.2003,,Segment,2,17,Image 1,4,1,100000000,510000001320,
26.0165,,Segment,2,16,Image 1,4,1,100000000,510000001339,
22.1604,,Segment,2,15,Image 1,4,1,100000000,510000001371,
36.311,,Segment,2,14,Image 1,3,1,100000000,510000001382,
36.905,,Segment,2,13,Image 1,2,1,100000000,510000001396,
31.0968,,Segment,2,12,Image 1,1,1,100000000,510000001411,
26.671,,Segment,2,11,Image 1,1,1,100000000,510000001416,
29.1075,,Segment,2,10,Image 1,1,1,100000000,510000001420,
27.306,,Segment,2,9,Image 1,1,1,100000000,510000001424,
24.2931,,Segment,2,8,Image 1,1,1,100000000,510000001426,
27.7266,,Segment,2,7,Image 1,1,1,100000000,510000001429,
29.754,,Segment,2,6,Image 1,1,1,100000000,510000001457,
31.7668,,Segment,2,4,Image 1,1,1,100000000,510000001467,
30.019,,Segment,2,3,Image 1,1,1,100000000,510000001475,
25.6103,,Segment,2,2,Image 1,1,1,100000000,510000001478,
22.8038,,Segment,2,1,Image 1,1,1,100000000,510000001482,
25.1677,,Segment,2,0,Image 1,1,1,100000000,510000001492,
30.4857,,Segment,2,25,Image 1,5,1,100000000,510000001507,
27.5279,,Segment,2,24,Image 1,4,1,100000000,510000001512,
25.4812,,Segment,2,25,Image 1,4,1,100000000,510000001525,
15.944,,Segment,2,19,Image 1,5,1,100000000,510000001527,
9.89397,,Segment,2,18,Image 1,5,1,100000000,510000001533,
16.8562,,Segment,2,17,Image 1,5,1,100000000,510000001546,
28.1645,,Segment,2,16,Image 1,5,1,100000000,510000001549,
40.9747,,Segment,2,22,Image 1,5,1,100000000,510000001570,
18.6344,,Segment,2,18,Image 1,6,1,100000000,510000001572,
44.044,,Segment,2,23,Image 1,5,1,100000000,510000001577,
40.2754,,Segment,2,20,Image 1,5,1,100000000,510000001583,
23.6156,,Segment,2,15,Image 1,2,1,100000002,510000001591,
25.1114,,Segment,2,14,Image 1,1,1,100000002,510000001597,
28.9489,,Segment,2,12,Image 1,1,1,100000002,510000001632,
31.8406,,Segment,2,11,Image 1,1,1,100000002,510000001641,
37.0575,,Segment,2,10,Image 1,1,1,100000002,510000001647,
38.1309,,Segment,2,8,Image 1,1,1,100000002,510000001650,
36.1897,,Segment,2,7,Image 1,1,1,100000002,510000001665,
28.8923,,Segment,2,6,Image 1,1,1,100000002,510000001686,
35.6311,,Segment,2,4,Image 1,1,1,100000002,510000001711,
28.6274,,Segment,2,3,Image 1,1,1,100000002,510000001742,
33.8883,,Segment,2,2,Image 1,1,1,100000002,510000001752,
36.3332,,Segment,2,0,Image 1,1,1,100000002,510000001764,
28.9406,,Segment,2,15,Image 1,7,1,100000001,510000001798,
22.3329,,Segment,2,7,Image 1,4,1,100000000,510000001800,
21.2027,,Segment,2,17,Image 1,6,1,100000000,510000001803,
27.6905,,Segment,2,13,Image 1,2,1,100000002,510000001832,
28.0854,,Segment,2,17,Image 1,3,1,100000002,510000001862,
29.3751,,Segment,2,16,Image 1,3,1,100000002,510000001866,
33.6401,,Segment,2,15,Image 1,3,1,100000002,510000001877,
33.1576,,Segment,2,14,Image 1,2,1,100000002,510000001880,
38.2043,,Segment,2,13,Image 1,2,1,100000002,510000001883,
26.1479,,Segment,2,12,Image 1,2,1,100000002,510000001889,
25.5407,,Segment,2,11,Image 1,2,1,100000002,510000001898,
36.574,,Segment,2,17,Image 1,2,1,100000002,510000001917,
35.644,,Segment,2,15,Image 1,2,1,100000002,510000001935,
35.2509,,Segment,2,14,Image 1,2,1,100000002,510000001949,
26.2079,,Segment,2,13,Image 1,2,1,100000002,510000001957,
31.3402,,Segment,2,12,Image 1,2,1,100000002,510000001965,
21.6514,,Segment,2,15,Image 1,1,1,100000002,510000001978,
34.4652,,Segment,2,16,Image 1,3,1,100000002,510000001999,
42.7151,,Segment,2,17,Image 1,3,1,100000002,510000002006,
34.6361,,Segment,2,15,Image 1,4,1,100000002,510000002012,
32.0669,,Segment,2,14,Image 1,3,1,100000002,510000002018,
26.1937,,Segment,2,13,Image 1,3,1,100000002,510000002022,
30.7821,,Segment,2,17,Image 1,5,1,100000000,510000002031,
32.5955,,Segment,2,12,Image 1,6,1,100000001,510000002052,
39.821,,Segment,2,11,Image 1,6,1,100000001,510000002066,
39.1747,,Segment,2,10,Image 1,5,1,100000001,510000002070,
26.6654,,Segment,2,9,Image 1,5,1,100000001,510000002074,
20.8383,,Segment,2,8,Image 1,4,1,100000001,510000002080,
36.1892,,Segment,2,7,Image 1,4,1,100000001,510000002082,
26.0616,,Segment,2,14,Image 1,3,1,100000002,510000002099,
22.9245,,Segment,2,8,Image 1,5,1,100000001,510000002115,
23.1248,,Segment,2,26,Image 1,3,1,100000000,510000002121,
28.9977,,Segment,2,25,Image 1,3,1,100000000,510000002125,
32.3119,,Segment,2,24,Image 1,2,1,100000000,510000002133,
27.8799,,Segment,2,23,Image 1,2,1,100000000,510000002136,
24.5166,,Segment,2,22,Image 1,2,1,100000000,510000002138,
30.9392,,Segment,2,21,Image 1,2,1,100000000,510000002151,
31.4889,,Segment,2,20,Image 1,2,1,100000000,510000002169,
27.2369,,Segment,2,19,Image 1,1,1,100000000,510000002171,
28.2299,,Segment,2,18,Image 1,1,1,100000000,510000002180,
15.7125,,Segment,2,17,Image 1,1,1,100000000,510000002183,
29.5791,,Segment,2,16,Image 1,1,1,100000000,510000002187,
40.7402,,Segment,2,15,Image 1,1,1,100000000,510000002194,
35.8717,,Segment,2,14,Image 1,1,1,100000000,510000002204,
28.7069,,Segment,2,13,Image 1,1,1,100000000,510000002229,
30.154,,Segment,2,19,Image 1,5,1,100000000,510000002231,
25.7808,,Segment,2,16,Image 1,4,1,100000002,510000002233,
36.6573,,Segment,2,15,Image 1,3,1,100000002,510000002237,
30.1508,,Segment,2,22,Image 1,3,1,100000000,510000002250,
25.9447,,Segment,2,16,Image 1,3,1,100000002,510000002253,
27.7443,,Segment,2,16,Image 1,4,1,100000002,510000002258,
30.6999,,Segment,2,12,Image 1,7,1,100000001,510000002262,
27.7498,,Segment,2,14,Image 1,2,1,100000002,510000002264,
26.1516,,Segment,2,15,Image 1,3,1,100000002,510000002270,
34.5976,,Segment,2,11,Image 1,5,1,100000001,510000002279,
27.6052,,Segment,2,6,Image 1,3,1,100000000,510000002281,
23.5419,,Segment,2,26,Image 1,4,1,100000000,510000002283,
26.7939,,Segment,2,6,Image 1,4,1,100000002,510000002309,
24.1933,,Segment,2,5,Image 1,3,1,100000002,510000002318,
22.3981,,Segment,2,4,Image 1,2,1,100000002,510000002321,
20.7482,,Segment,2,3,Image 1,2,1,100000002,510000002358,
30.045,,Segment,2,2,Image 1,1,1,100000002,510000002407,
30.5663,,Segment,2,1,Image 1,1,1,100000002,510000002418,
32.6104,,Segment,2,0,Image 1,1,1,100000002,510000002439,
29.1722,,Segment,2,13,Image 1,4,1,100000002,510000002443,
28.436,,Segment,2,12,Image 1,3,1,100000002,510000002450,
22.8234,,Segment,2,19,Image 1,5,1,100000000,510000002457,
22.2223,,Segment,2,18,Image 1,4,1,100000000,510000002473,
6.71118,,Segment,2,17,Image 1,4,1,100000000,510000002475,
38.6955,,Segment,2,16,Image 1,3,1,100000000,510000002477,
30.913,,Segment,2,15,Image 1,2,1,100000000,510000002481,
35.0319,,Segment,2,14,Image 1,2,1,100000000,510000002496,
27.2864,,Segment,2,13,Image 1,3,1,100000002,510000002500,
22.9792,,Segment,2,13,Image 1,3,1,100000002,510000002503,
23.3594,,Segment,2,25,Image 1,2,1,100000000,510000002505,
27.8279,,Segment,2,10,Image 1,6,1,100000001,510000002509,
35.9783,,Segment,2,18,Image 1,5,1,100000000,510000002512,
23.7285,,Segment,2,14,Image 1,4,1,100000002,510000002523,
36.1387,,Segment,2,14,Image 1,3,1,100000002,510000002531,
15.2787,,Segment,2,20,Image 1,2,1,100000000,510000002533,
26.6646,,Segment,2,19,Image 1,2,1,100000000,510000002545,
30.6224,,Segment,2,21,Image 1,3,1,100000000,510000002558,
30.5507,,Segment,2,24,Image 1,3,1,100000000,510000002564,
31.2131,,Segment,2,9,Image 1,4,1,100000001,510000002569,
22.5004,,Segment,2,15,Image 1,7,1,100000001,510000002577,
29.8716,,Segment,2,14,Image 1,6,1,100000001,510000002580,
24.1512,,Segment,2,15,Image 1,6,1,100000001,510000002586,
25.7919,,Segment,2,9,Image 1,3,1,100000003,510000002609,
25.1087,,Segment,2,8,Image 1,3,1,100000003,510000002643,
30.7439,,Segment,2,7,Image 1,3,1,100000003,510000002654,
30.0699,,Segment,2,6,Image 1,3,1,100000003,510000002669,
36.4093,,Segment,2,4,Image 1,2,1,100000003,510000002688,
30.1292,,Segment,2,3,Image 1,2,1,100000003,510000002690,
31.7311,,Segment,2,2,Image 1,2,1,100000003,510000002738,
32.6856,,Segment,2,1,Image 1,2,1,100000003,510000002750,
25.5986,,Segment,2,19,Image 1,4,1,100000000,510000002752,
17.8421,,Segment,2,12,Image 1,7,1,100000001,510000002756,
33.1728,,Segment,2,11,Image 1,6,1,100000001,510000002767,
33.9544,,Segment,2,15,Image 1,2,1,100000002,510000002774,
25.2259,,Segment,2,8,Image 1,5,1,100000001,510000002778,
16.6937,,Segment,2,12,Image 1,6,1,100000001,510000002781,
26.4375,,Segment,2,23,Image 1,3,1,100000000,510000002785,
34.2201,,Segment,2,5,Image 1,4,1,100000000,510000002788,
29.7534,,Segment,2,14,Image 1,6,1,100000001,510000002792,
13.9304,,Segment,2,13,Image 1,6,1,100000001,510000002795,
33.179,,Segment,2,12,Image 1,5,1,100000001,510000002797,
51.7874,,Segment,2,9,Image 1,4,1,100000003,510000002802,
17.2316,,Segment,2,13,Image 1,5,1,100000001,510000002807,
18.8286,,Segment,2,11,Image 1,4,1,100000002,510000002816,
25.5155,,Segment,2,10,Image 1,4,1,100000002,510000002819,
23.3735,,Segment,2,9,Image 1,4,1,100000002,510000002823,
20.4632,,Segment,2,8,Image 1,3,1,100000002,510000002827,
23.9648,,Segment,2,7,Image 1,3,1,100000002,510000002875,
31.5431,,Segment,2,5,Image 1,2,1,100000002,510000002884,
26.4691,,Segment,2,4,Image 1,2,1,100000002,510000002888,
32.9283,,Segment,2,3,Image 1,2,1,100000002,510000002893,
31.5164,,Segment,2,2,Image 1,2,1,100000002,510000002908,
26.6263,,Segment,2,20,Image 1,1,1,100000000,510000002918,
19.1427,,Segment,2,13,Image 1,5,1,100000002,510000002922,
19.1397,,Segment,2,12,Image 1,4,1,100000002,510000002925,
20.3501,,Segment,2,11,Image 1,3,1,100000002,510000002930,
23.862,,Segment,2,10,Image 1,2,1,100000002,510000002940,
18.4712,,Segment,2,9,Image 1,2,1,100000002,510000002945,
20.3845,,Segment,2,8,Image 1,2,1,100000002,510000002952,
37.112,,Segment,2,7,Image 1,2,1,100000002,510000002958,
31.0414,,Segment,2,6,Image 1,2,1,100000002,510000002980,
29.0865,,Segment,2,4,Image 1,2,1,100000002,510000002998,
28.1931,,Segment,2,3,Image 1,2,1,100000002,510000003010,
36.0982,,Segment,2,2,Image 1,2,1,100000002,510000003021,
33.8621,,Segment,2,1,Image 1,2,1,100000002,510000003042,
31.9469,,Segment,2,0,Image 1,1,1,100000002,510000003053,
22.1215,,Segment,2,9,Image 1,5,1,100000003,510000003056,
30.9842,,Segment,2,8,Image 1,4,1,100000003,510000003098,
30.7849,,Segment,2,13,Image 1,7,1,100000001,510000003105,
31.7317,,Segment,2,6,Image 1,3,1,100000002,510000003113,
15.4944,,Segment,2,13,Image 1,4,1,100000002,510000003115,
28.9482,,Segment,2,8,Image 1,5,1,100000002,510000003135,
40.2432,,Segment,2,7,Image 1,5,1,100000002,510000003145,
34.3337,,Segment,2,10,Image 1,4,1,100000002,510000003153,
30.8618,,Segment,2,9,Image 1,3,1,100000002,510000003160,
23.1409,,Segment,2,9,Image 1,4,1,100000003,510000003163,
27.3184,,Segment,2,10,Image 1,5,1,100000002,510000003167,
14.0525,,Segment,2,11,Image 1,5,1,100000002,510000003169,
19.2325,,Segment,2,12,Image 1,3,1,100000002,510000003171,
40.863,,Segment,2,9,Image 1,3,1,100000002,510000003185,
36.7491,,Segment,2,7,Image 1,2,1,100000002,510000003192,
29.9867,,Segment,2,6,Image 1,2,1,100000002,510000003202,
24.4633,,Segment,2,8,Image 1,7,1,100000003,510000003211,
23.1516,,Segment,2,7,Image 1,6,1,100000003,510000003225,
23.6256,,Segment,2,6,Image 1,6,1,100000003,510000003238,
26.6257,,Segment,2,5,Image 1,5,1,100000003,510000003249,
28.6173,,Segment,2,3,Image 1,4,1,100000003,510000003259,
29.7438,,Segment,2,2,Image 1,3,1,100000003,510000003303,
31.2892,,Segment,2,6,Image 1,3,1,100000001,510000003308,
30.2663,,Segment,2,5,Image 1,3,1,100000001,510000003325,
26.0141,,Segment,2,4,Image 1,3,1,100000001,510000003359,
26.6092,,Segment,2,3,Image 1,3,1,100000001,510000003380,
20.2018,,Segment,2,6,Image 1,4,1,100000001,510000003382,
24.6633,,Segment,2,13,Image 1,4,1,100000002,510000003393,
20.9828,,Segment,2,12,Image 1,4,1,100000002,510000003407,
36.4926,,Segment,2,11,Image 1,3,1,100000002,510000003420,
25.3426,,Segment,2,10,Image 1,2,1,100000002,510000003432,
49.911,,Segment,2,9,Image 1,2,1,100000002,510000003435,
37.1716,,Segment,2,8,Image 1,1,1,100000002,510000003453,
29.0546,,Segment,2,7,Image 1,1,1,100000002,510000003459,
25.8364,,Segment,2,6,Image 1,1,1,100000002,510000003468,
31.1013,,Segment,2,5,Image 1,1,1,100000002,510000003474,
38.3874,,Segment,2,4,Image 1,1,1,100000002,510000003476,
36.4285,,Segment,2,3,Image 1,1,1,100000002,510000003478,
25.848,,Segment,2,2,Image 1,1,1,100000002,510000003482,
30.1352,,Segment,2,1,Image 1,1,1,100000002,510000003494,
27.537,,Segment,2,18,Image 1,4,1,100000000,510000003500,
33.1354,,Segment,2,17,Image 1,3,1,100000000,510000003523,
37.1505,,Segment,2,10,Image 1,4,1,100000001,510000003537,
31.775,,Segment,2,10,Image 1,3,1,100000002,510000003539,
28.0774,,Segment,2,18,Image 1,3,1,100000000,510000003541,
29.5679,,Segment,2,4,Image 1,3,1,100000002,510000003543,
21.6804,,Segment,2,11,Image 1,2,1,100000002,510000003546,
20.9859,,Segment,2,8,Image 1,4,1,100000002,510000003553,
21.4541,,Segment,2,11,Image 1,3,1,100000002,510000003573,
23.3676,,Segment,2,10,Image 1,2,1,100000002,510000003592,
40.8205,,Segment,2,9,Image 1,1,1,100000002,510000003597,
54.9686,,Segment,2,5,Image 1,2,1,100000002,510000003604,
21.3651,,Segment,2,8,Image 1,4,1,100000001,510000003607,
18.1038,,Segment,2,10,Image 1,3,1,100000002,510000003611,
34.8292,,Segment,2,13,Image 1,1,1,100000002,510000003641,
31.3824,,Segment,2,10,Image 1,1,1,100000002,510000003651,
18.3781,,Segment,2,6,Image 1,3,1,100000002,510000003660,
20.1924,,Segment,2,5,Image 1,2,1,100000002,510000003679,
31.5378,,Segment,2,4,Image 1,2,1,100000002,510000003697,
45.3338,,Segment,2,8,Image 1,3,1,100000002,510000003714,
17.4454,,Segment,2,9,Image 1,6,1,100000001,510000003716,
17.37,,Segment,2,8,Image 1,6,1,100000001,510000003718,
28.1454,,Segment,2,7,Image 1,5,1,100000001,510000003721,
26.6355,,Segment,2,6,Image 1,5,1,100000001,510000003725,
35.991,,Segment,2,9,Image 1,5,1,100000001,510000003730,
28.8261,,Segment,2,8,Image 1,5,1,100000001,510000003740,
29.1647,,Segment,2,9,Image 1,4,1,100000001,510000003744,
22.5716,,Segment,2,18,Image 1,3,1,100000000,510000003751,
34.9051,,Segment,2,17,Image 1,3,1,100000000,510000003753,
27.8588,,Segment,2,7,Image 1,6,1,100000001,510000003765,
15.0326,,Segment,2,9,Image 1,7,1,100000001,510000003767,
43.1601,,Segment,2,13,Image 1,5,1,100000002,510000003771,
34.2257,,Segment,2,16,Image 1,2,1,100000000,510000003777,
46.6109,,Segment,2,9,Image 1,2,1,100000002,510000003783,
20.9932,,Segment,2,8,Image 1,6,1,100000003,510000003786,
36.1728,,Segment,2,7,Image 1,3,1,100000000,510000003790,
28.6944,,Segment,2,6,Image 1,2,1,100000000,510000003811,
26.9913,,Segment,2,5,Image 1,2,1,100000000,510000003818,
27.5117,,Segment,2,4,Image 1,2,1,100000000,510000003828,
25.8102,,Segment,2,3,Image 1,2,1,100000000,510000003841,
23.2395,,Segment,2,2,Image 1,1,1,100000000,510000003844,
26.8424,,Segment,2,1,Image 1,1,1,100000000,510000003846,
23.3161,,Segment,2,0,Image 1,1,1,100000000,510000003865,
25.468,,Segment,2,17,Image 1,2,1,100000000,510000003869,
36.6335,,Segment,2,7,Image 1,2,1,100000000,510000003873,
37.0519,,Segment,2,10,Image 1,2,1,100000002,510000003878,
18.3982,,Segment,2,9,Image 1,3,1,100000002,510000003880,
35.2603,,Segment,2,7,Image 1,3,1,100000001,510000003888,
19.1258,,Segment,2,12,Image 1,4,1,100000002,510000003895,
25.0114,,Segment,2,11,Image 1,4,1,100000002,510000003898,
26.2567,,Segment,2,10,Image 1,4,1,100000002,510000003901,
31.9165,,Segment,2,9,Image 1,4,1,100000003,510000003918,
30.2041,,Segment,2,8,Image 1,4,1,100000003,510000003920,
30.293,,Segment,2,7,Image 1,4,1,100000003,510000003928,
28.3088,,Segment,2,6,Image 1,3,1,100000003,510000003942,
23.7944,,Segment,2,5,Image 1,3,1,100000003,510000003946,
23.4008,,Segment,2,4,Image 1,3,1,100000003,510000003949,
30.5574,,Segment,2,3,Image 1,3,1,100000003,510000003953,
24.1728,,Segment,2,9,Image 1,3,1,100000001,510000003962,
32.3,,Segment,2,8,Image 1,2,1,100000001,510000003971,
36.0838,,Segment,2,8,Image 1,2,1,100000002,510000003978,
26.4248,,Segment,2,8,Image 1,2,1,100000001,510000003995,
32.3273,,Segment,2,7,Image 1,2,1,100000001,510000004009,
37.6296,,Segment,2,6,Image 1,2,1,100000001,510000004017,
47.3753,,Segment,2,5,Image 1,2,1,100000001,510000004035,
45.6134,,Segment,2,4,Image 1,2,1,100000001,510000004040,
42.3654,,Segment,2,3,Image 1,1,1,100000001,510000004051,
23.6181,,Segment,2,17,Image 1,2,1,100000000,510000004054,
17.667,,Segment,2,11,Image 1,2,1,100000002,510000004057,
23.9554,,Segment,2,5,Image 1,4,1,100000001,510000004061,
24.7762,,Segment,2,12,Image 1,3,1,100000002,510000004070,
39.7512,,Segment,2,15,Image 1,2,1,100000000,510000004075,
27.2513,,Segment,2,11,Image 1,5,1,100000002,510000004079,
41.8212,,Segment,2,8,Image 1,2,1,100000001,510000004086,
18.4032,,Segment,2,15,Image 1,3,1,100000000,510000004089,
22.0358,,Segment,2,8,Image 1,3,1,100000002,510000004097,
32.4991,,Segment,2,9,Image 1,5,1,100000003,510000004103,
24.941,,Segment,2,12,Image 1,3,1,100000000,510000004114,
29.9392,,Segment,2,10,Image 1,2,1,100000000,510000004138,
18.3217,,Segment,2,12,Image 1,5,1,100000002,510000004140,
14.6234,,Segment,2,11,Image 1,3,1,100000000,510000004144,
30.2888,,Segment,2,8,Image 1,4,1,100000003,510000004146,
27.2015,,Segment,2,7,Image 1,4,1,100000003,510000004156,
40.1103,,Segment,2,8,Image 1,3,1,100000001,510000004159,
35.2117,,Segment,2,6,Image 1,3,1,100000001,510000004161,
23.253,,Segment,2,7,Image 1,7,1,100000003,510000004164,
31.579,,Segment,2,7,Image 1,4,1,100000002,510000004172,
29.7098,,Segment,2,6,Image 1,3,1,100000002,510000004180,
20.1935,,Segment,2,15,Image 1,3,1,100000000,510000004182,
30.2243,,Segment,2,14,Image 1,2,1,100000000,510000004187,
32.944,,Segment,2,12,Image 1,2,1,100000000,510000004192,
30.0167,,Segment,2,11,Image 1,5,1,100000002,510000004201,
32.0112,,Segment,2,9,Image 1,5,1,100000002,510000004204,
32.2114,,Segment,2,8,Image 1,5,1,100000002,510000004209,
33.8344,,Segment,2,12,Image 1,2,1,100000002,510000004229,
31.1947,,Segment,2,2,Image 1,3,1,100000000,510000004241,
25.4252,,Segment,2,1,Image 1,2,1,100000000,510000004250,
25.6507,,Segment,2,0,Image 1,1,1,100000000,510000004280,
34.9852,,Segment,2,10,Image 1,4,1,100000002,510000004296,
39.9458,,Segment,2,9,Image 1,3,1,100000002,510000004303,
41.2408,,Segment,2,8,Image 1,2,1,100000002,510000004308,
27.3465,,Segment,2,7,Image 1,2,1,100000002,510000004310,
31.377,,Segment,2,11,Image 1,3,1,100000002,510000004313,
34.1672,,Segment,2,10,Image 1,3,1,100000002,510000004323,
31.8835,,Segment,2,4,Image 1,3,1,100000001,510000004333,
28.0573,,Segment,2,7,Image 1,2,1,100000002,510000004336,
31.9156,,Segment,2,11,Image 1,4,1,100000002,510000004341,
24.369,,Segment,2,6,Image 1,3,1,100000000,510000004348,
25.1814,,Segment,2,6,Image 1,5,1,100000003,510000004351,
16.3459,,Segment,2,7,Image 1,4,1,100000003,510000004357,
27.9347,,Segment,2,6,Image 1,4,1,100000003,510000004362,
37.3374,,Segment,2,13,Image 1,2,1,100000002,510000004379,
32.6304,,Segment,2,7,Image 1,3,1,100000002,510000004389,
19.6592,,Segment,2,6,Image 1,3,1,100000001,510000004393,
27.8334,,Segment,2,12,Image 1,2,1,100000000,510000004411,
25.6408,,Segment,2,8,Image 1,3,1,100000003,510000004414,
34.3306,,Segment,2,7,Image 1,3,1,100000003,510000004417,
16.6862,,Segment,2,8,Image 1,3,1,100000002,510000004419,
