
Spine Center Intensity Sum Ch=3 Img=1
 ==================== 
Spine Center Intensity Sum,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
293,,Spine,3,8,Image 1,2,1,100000001,610000006850,
307,,Spine,3,8,Image 1,2,1,100000001,610000006853,
363,,Spine,3,2,Image 1,2,1,100000003,610000006855,
348,,Spine,3,11,Image 1,6,1,100000001,610000006859,
134,,Spine,3,2,Image 1,2,1,100000001,610000006871,
323,,Spine,3,4,Image 1,3,1,100000001,610000006880,
253,,Spine,3,0,Image 1,1,1,100000003,610000006888,
386,,Spine,3,24,Image 1,2,1,100000000,610000006895,
414,,Spine,3,4,Image 1,2,1,100000003,610000006914,
51,,Spine,3,12,Image 1,6,1,100000000,610000006947,
156,,Spine,3,10,Image 1,5,1,100000000,610000006948,
26,,Spine,3,9,Image 1,6,1,100000000,610000006949,
15,,Spine,3,9,Image 1,6,1,100000000,610000006950,
28,,Spine,3,9,Image 1,6,1,100000000,610000006951,
133,,Spine,3,7,Image 1,4,1,100000000,610000006952,
80,,Spine,3,7,Image 1,5,1,100000000,610000006953,
200,,Spine,3,7,Image 1,5,1,100000000,610000006954,
154,,Spine,3,6,Image 1,4,1,100000000,610000006955,
155,,Spine,3,6,Image 1,5,1,100000000,610000006956,
82,,Spine,3,3,Image 1,3,1,100000000,610000006957,
97,,Spine,3,3,Image 1,3,1,100000000,610000006958,
167,,Spine,3,1,Image 1,1,1,100000000,610000006959,
179,,Spine,3,1,Image 1,2,1,100000000,610000006961,
166,,Spine,3,1,Image 1,2,1,100000000,610000006962,
142,,Spine,3,0,Image 1,1,1,100000000,610000006964,
4,,Spine,3,24,Image 1,5,1,100000000,610000006966,
89,,Spine,3,25,Image 1,5,1,100000000,610000006967,
220,,Spine,3,23,Image 1,4,1,100000000,610000006968,
93,,Spine,3,23,Image 1,4,1,100000000,610000006969,
156,,Spine,3,23,Image 1,4,1,100000000,610000006970,
87,,Spine,3,22,Image 1,5,1,100000000,610000006971,
131,,Spine,3,22,Image 1,5,1,100000000,610000006972,
137,,Spine,3,21,Image 1,4,1,100000000,610000006973,
115,,Spine,3,21,Image 1,4,1,100000000,610000006974,
30,,Spine,3,20,Image 1,5,1,100000000,610000006975,
131,,Spine,3,18,Image 1,4,1,100000000,610000006976,
16,,Spine,3,18,Image 1,5,1,100000000,610000006977,
130,,Spine,3,18,Image 1,4,1,100000000,610000006978,
176,,Spine,3,16,Image 1,2,1,100000000,610000006979,
207,,Spine,3,15,Image 1,3,1,100000000,610000006980,
74,,Spine,3,25,Image 1,3,1,100000000,610000006981,
141,,Spine,3,23,Image 1,3,1,100000000,610000006982,
91,,Spine,3,20,Image 1,1,1,100000000,610000006983,
139,,Spine,3,19,Image 1,2,1,100000000,610000006984,
81,,Spine,3,14,Image 1,1,1,100000000,610000006985,
172,,Spine,3,13,Image 1,1,1,100000000,610000006986,
256,,Spine,3,13,Image 1,1,1,100000000,610000006987,
171,,Spine,3,12,Image 1,1,1,100000000,610000006988,
97,,Spine,3,10,Image 1,2,1,100000000,610000006989,
172,,Spine,3,8,Image 1,2,1,100000000,610000006990,
98,,Spine,3,6,Image 1,1,1,100000000,610000006991,
114,,Spine,3,6,Image 1,1,1,100000000,610000006992,
137,,Spine,3,6,Image 1,1,1,100000000,610000006993,
104,,Spine,3,5,Image 1,2,1,100000000,610000006994,
146,,Spine,3,7,Image 1,2,1,100000000,610000006995,
214,,Spine,3,7,Image 1,2,1,100000000,610000006996,
210,,Spine,3,8,Image 1,2,1,100000001,610000006998,
93,,Spine,3,6,Image 1,2,1,100000001,610000006999,
102,,Spine,3,4,Image 1,2,1,100000001,610000007000,
112,,Spine,3,7,Image 1,2,1,100000001,610000007001,
49,,Spine,3,7,Image 1,3,1,100000001,610000007002,
141,,Spine,3,6,Image 1,3,1,100000001,610000007003,
114,,Spine,3,12,Image 1,6,1,100000001,610000007004,
217,,Spine,3,12,Image 1,6,1,100000001,610000007005,
268,,Spine,3,6,Image 1,4,1,100000001,610000007006,
193,,Spine,3,6,Image 1,4,1,100000001,610000007007,
142,,Spine,3,6,Image 1,4,1,100000001,610000007008,
193,,Spine,3,8,Image 1,5,1,100000001,610000007009,
70,,Spine,3,6,Image 1,4,1,100000001,610000007010,
124,,Spine,3,4,Image 1,3,1,100000001,610000007011,
246,,Spine,3,4,Image 1,3,1,100000001,610000007012,
52,,Spine,3,11,Image 1,6,1,100000001,610000007013,
128,,Spine,3,10,Image 1,4,1,100000001,610000007014,
143,,Spine,3,9,Image 1,3,1,100000001,610000007015,
266,,Spine,3,6,Image 1,2,1,100000001,610000007016,
177,,Spine,3,3,Image 1,2,1,100000001,610000007017,
97,,Spine,3,3,Image 1,2,1,100000001,610000007018,
179,,Spine,3,5,Image 1,3,1,100000001,610000007019,
98,,Spine,3,2,Image 1,2,1,100000001,610000007021,
200,,Spine,3,2,Image 1,2,1,100000001,610000007022,
300,,Spine,3,8,Image 1,1,1,100000001,610000007023,
246,,Spine,3,7,Image 1,1,1,100000001,610000007024,
197,,Spine,3,2,Image 1,2,1,100000001,610000007025,
147,,Spine,3,2,Image 1,2,1,100000001,610000007026,
104,,Spine,3,7,Image 1,4,1,100000002,610000007027,
80,,Spine,3,8,Image 1,5,1,100000002,610000007028,
140,,Spine,3,6,Image 1,3,1,100000002,610000007029,
112,,Spine,3,4,Image 1,2,1,100000002,610000007030,
254,,Spine,3,4,Image 1,2,1,100000002,610000007031,
0,,Spine,3,3,Image 1,3,1,100000002,610000007032,
197,,Spine,3,1,Image 1,1,1,100000002,610000007033,
181,,Spine,3,1,Image 1,1,1,100000002,610000007034,
185,,Spine,3,0,Image 1,1,1,100000002,610000007035,
202,,Spine,3,0,Image 1,1,1,100000002,610000007036,
124,,Spine,3,6,Image 1,4,1,100000002,610000007037,
182,,Spine,3,11,Image 1,3,1,100000002,610000007038,
300,,Spine,3,9,Image 1,2,1,100000002,610000007039,
194,,Spine,3,1,Image 1,1,1,100000002,610000007040,
247,,Spine,3,1,Image 1,1,1,100000002,610000007041,
196,,Spine,3,0,Image 1,1,1,100000002,610000007042,
195,,Spine,3,0,Image 1,1,1,100000002,610000007043,
87,,Spine,3,13,Image 1,2,1,100000002,610000007044,
254,,Spine,3,12,Image 1,1,1,100000002,610000007045,
175,,Spine,3,17,Image 1,2,1,100000002,610000007046,
109,,Spine,3,17,Image 1,3,1,100000002,610000007047,
223,,Spine,3,16,Image 1,3,1,100000002,610000007048,
83,,Spine,3,12,Image 1,2,1,100000002,610000007049,
128,,Spine,3,14,Image 1,3,1,100000002,610000007050,
93,,Spine,3,13,Image 1,2,1,100000002,610000007051,
95,,Spine,3,15,Image 1,4,1,100000002,610000007052,
50,,Spine,3,10,Image 1,2,1,100000002,610000007053,
144,,Spine,3,9,Image 1,3,1,100000002,610000007054,
120,,Spine,3,9,Image 1,3,1,100000002,610000007055,
205,,Spine,3,8,Image 1,2,1,100000002,610000007056,
246,,Spine,3,7,Image 1,2,1,100000002,610000007057,
98,,Spine,3,4,Image 1,1,1,100000002,610000007058,
150,,Spine,3,3,Image 1,2,1,100000002,610000007059,
92,,Spine,3,13,Image 1,5,1,100000002,610000007066,
161,,Spine,3,10,Image 1,2,1,100000002,610000007067,
153,,Spine,3,6,Image 1,2,1,100000002,610000007068,
196,,Spine,3,4,Image 1,2,1,100000002,610000007069,
47,,Spine,3,2,Image 1,3,1,100000002,610000007070,
132,,Spine,3,1,Image 1,2,1,100000002,610000007071,
74,,Spine,3,13,Image 1,4,1,100000002,610000007072,
210,,Spine,3,11,Image 1,3,1,100000002,610000007073,
127,,Spine,3,10,Image 1,2,1,100000002,610000007074,
162,,Spine,3,10,Image 1,2,1,100000002,610000007075,
35,,Spine,3,11,Image 1,2,1,100000002,610000007076,
128,,Spine,3,13,Image 1,1,1,100000002,610000007077,
206,,Spine,3,12,Image 1,2,1,100000002,610000007078,
153,,Spine,3,8,Image 1,1,1,100000002,610000007079,
119,,Spine,3,6,Image 1,3,1,100000002,610000007080,
136,,Spine,3,1,Image 1,1,1,100000002,610000007081,
102,,Spine,3,2,Image 1,2,1,100000002,610000007082,
169,,Spine,3,1,Image 1,1,1,100000002,610000007083,
149,,Spine,3,0,Image 1,1,1,100000002,610000007084,
204,,Spine,3,0,Image 1,1,1,100000002,610000007085,
94,,Spine,3,0,Image 1,1,1,100000002,610000007093,
100,,Spine,3,7,Image 1,5,1,100000003,610000007094,
125,,Spine,3,7,Image 1,5,1,100000003,610000007095,
198,,Spine,3,7,Image 1,4,1,100000003,610000007096,
119,,Spine,3,9,Image 1,4,1,100000003,610000007097,
116,,Spine,3,7,Image 1,6,1,100000003,610000007098,
181,,Spine,3,6,Image 1,6,1,100000003,610000007099,
141,,Spine,3,2,Image 1,3,1,100000003,610000007100,
182,,Spine,3,0,Image 1,1,1,100000003,610000007101,
