
Segment Center Intensity Mean Ch=1 Img=1
 ==================== 
Segment Center Intensity Mean,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
1.10526,,Segment,1,4,Image 1,2,1,100000003,510000002688,
0,,Segment,1,3,Image 1,2,1,100000003,510000002690,
2.28571,,Segment,1,2,Image 1,2,1,100000003,510000002738,
2.53846,,Segment,1,1,Image 1,2,1,100000003,510000002750,
2.33333,,Segment,1,19,Image 1,4,1,100000000,510000002752,
7,,Segment,1,12,Image 1,7,1,100000001,510000002756,
1.5,,Segment,1,11,Image 1,6,1,100000001,510000002767,
1,,Segment,1,15,Image 1,2,1,100000002,510000002774,
3.6,,Segment,1,8,Image 1,5,1,100000001,510000002778,
3,,Segment,1,12,Image 1,6,1,100000001,510000002781,
2.2,,Segment,1,23,Image 1,3,1,100000000,510000002785,
20.5,,Segment,1,5,Image 1,4,1,100000000,510000002788,
1.2,,Segment,1,14,Image 1,6,1,100000001,510000002792,
1.5,,Segment,1,13,Image 1,6,1,100000001,510000002795,
1.66667,,Segment,1,12,Image 1,5,1,100000001,510000002797,
3,,Segment,1,9,Image 1,4,1,100000003,510000002802,
5.5,,Segment,1,13,Image 1,5,1,100000001,510000002807,
1.1,,Segment,1,11,Image 1,4,1,100000002,510000002816,
0.25,,Segment,1,10,Image 1,4,1,100000002,510000002819,
1.2,,Segment,1,9,Image 1,4,1,100000002,510000002823,
1,,Segment,1,8,Image 1,3,1,100000002,510000002827,
3,,Segment,1,7,Image 1,3,1,100000002,510000002875,
3.33333,,Segment,1,5,Image 1,2,1,100000002,510000002884,
2.4,,Segment,1,4,Image 1,2,1,100000002,510000002888,
1.16667,,Segment,1,3,Image 1,2,1,100000002,510000002893,
1.875,,Segment,1,2,Image 1,2,1,100000002,510000002908,
1.18182,,Segment,1,20,Image 1,1,1,100000000,510000002918,
1.2,,Segment,1,13,Image 1,5,1,100000002,510000002922,
1.5,,Segment,1,12,Image 1,4,1,100000002,510000002925,
1.83333,,Segment,1,11,Image 1,3,1,100000002,510000002930,
8.18182,,Segment,1,10,Image 1,2,1,100000002,510000002940,
2.16667,,Segment,1,9,Image 1,2,1,100000002,510000002945,
1.375,,Segment,1,8,Image 1,2,1,100000002,510000002952,
1.57143,,Segment,1,7,Image 1,2,1,100000002,510000002958,
1.52174,,Segment,1,6,Image 1,2,1,100000002,510000002980,
1.38889,,Segment,1,4,Image 1,2,1,100000002,510000002998,
1.92308,,Segment,1,3,Image 1,2,1,100000002,510000003010,
1.33333,,Segment,1,2,Image 1,2,1,100000002,510000003021,
5.45455,,Segment,1,1,Image 1,2,1,100000002,510000003042,
3,,Segment,1,0,Image 1,1,1,100000002,510000003053,
1.5,,Segment,1,9,Image 1,5,1,100000003,510000003056,
1.81395,,Segment,1,8,Image 1,4,1,100000003,510000003098,
1.5,,Segment,1,13,Image 1,7,1,100000001,510000003105,
3,,Segment,1,6,Image 1,3,1,100000002,510000003113,
2.66667,,Segment,1,13,Image 1,4,1,100000002,510000003115,
1.14286,,Segment,1,8,Image 1,5,1,100000002,510000003135,
23.7273,,Segment,1,7,Image 1,5,1,100000002,510000003145,
1,,Segment,1,10,Image 1,4,1,100000002,510000003153,
0.75,,Segment,1,9,Image 1,3,1,100000002,510000003160,
1.75,,Segment,1,9,Image 1,4,1,100000003,510000003163,
0.4,,Segment,1,10,Image 1,5,1,100000002,510000003167,
0.666667,,Segment,1,11,Image 1,5,1,100000002,510000003169,
2.66667,,Segment,1,12,Image 1,3,1,100000002,510000003171,
1.06667,,Segment,1,9,Image 1,3,1,100000002,510000003185,
2,,Segment,1,7,Image 1,2,1,100000002,510000003192,
1.54545,,Segment,1,6,Image 1,2,1,100000002,510000003202,
1.6,,Segment,1,8,Image 1,7,1,100000003,510000003211,
1,,Segment,1,7,Image 1,6,1,100000003,510000003225,
1.78571,,Segment,1,6,Image 1,6,1,100000003,510000003238,
1.41667,,Segment,1,5,Image 1,5,1,100000003,510000003249,
2.2,,Segment,1,3,Image 1,4,1,100000003,510000003259,
1.48889,,Segment,1,2,Image 1,3,1,100000003,510000003303,
0.333333,,Segment,1,6,Image 1,3,1,100000001,510000003308,
0.888889,,Segment,1,5,Image 1,3,1,100000001,510000003325,
1.17143,,Segment,1,4,Image 1,3,1,100000001,510000003359,
1.27273,,Segment,1,3,Image 1,3,1,100000001,510000003380,
0.333333,,Segment,1,6,Image 1,4,1,100000001,510000003382,
1.75,,Segment,1,13,Image 1,4,1,100000002,510000003393,
2.33333,,Segment,1,12,Image 1,4,1,100000002,510000003407,
5,,Segment,1,11,Image 1,3,1,100000002,510000003420,
3.07692,,Segment,1,10,Image 1,2,1,100000002,510000003432,
1.25,,Segment,1,9,Image 1,2,1,100000002,510000003435,
0.684211,,Segment,1,8,Image 1,1,1,100000002,510000003453,
3,,Segment,1,7,Image 1,1,1,100000002,510000003459,
3,,Segment,1,6,Image 1,1,1,100000002,510000003468,
1.57143,,Segment,1,5,Image 1,1,1,100000002,510000003474,
1,,Segment,1,4,Image 1,1,1,100000002,510000003476,
2,,Segment,1,3,Image 1,1,1,100000002,510000003478,
1.2,,Segment,1,2,Image 1,1,1,100000002,510000003482,
1.69231,,Segment,1,1,Image 1,1,1,100000002,510000003494,
6.14286,,Segment,1,18,Image 1,4,1,100000000,510000003500,
3.25,,Segment,1,17,Image 1,3,1,100000000,510000003523,
2,,Segment,1,10,Image 1,4,1,100000001,510000003537,
1,,Segment,1,10,Image 1,3,1,100000002,510000003539,
4.33333,,Segment,1,18,Image 1,3,1,100000000,510000003541,
0.666667,,Segment,1,4,Image 1,3,1,100000002,510000003543,
1.75,,Segment,1,11,Image 1,2,1,100000002,510000003546,
0.375,,Segment,1,8,Image 1,4,1,100000002,510000003553,
19.5238,,Segment,1,11,Image 1,3,1,100000002,510000003573,
2.5,,Segment,1,10,Image 1,2,1,100000002,510000003592,
1,,Segment,1,9,Image 1,1,1,100000002,510000003597,
3.875,,Segment,1,5,Image 1,2,1,100000002,510000003604,
2,,Segment,1,8,Image 1,4,1,100000001,510000003607,
2.8,,Segment,1,10,Image 1,3,1,100000002,510000003611,
2.03226,,Segment,1,13,Image 1,1,1,100000002,510000003641,
2.33333,,Segment,1,10,Image 1,1,1,100000002,510000003651,
0.9,,Segment,1,6,Image 1,3,1,100000002,510000003660,
1.05,,Segment,1,5,Image 1,2,1,100000002,510000003679,
1.63158,,Segment,1,4,Image 1,2,1,100000002,510000003697,
2.55556,,Segment,1,8,Image 1,3,1,100000002,510000003714,
4.66667,,Segment,1,9,Image 1,6,1,100000001,510000003716,
2.33333,,Segment,1,8,Image 1,6,1,100000001,510000003718,
1.75,,Segment,1,7,Image 1,5,1,100000001,510000003721,
2.2,,Segment,1,6,Image 1,5,1,100000001,510000003725,
1.16667,,Segment,1,9,Image 1,5,1,100000001,510000003730,
1.81818,,Segment,1,8,Image 1,5,1,100000001,510000003740,
2,,Segment,1,9,Image 1,4,1,100000001,510000003744,
1.625,,Segment,1,18,Image 1,3,1,100000000,510000003751,
1.66667,,Segment,1,17,Image 1,3,1,100000000,510000003753,
1.16667,,Segment,1,7,Image 1,6,1,100000001,510000003765,
1.66667,,Segment,1,9,Image 1,7,1,100000001,510000003767,
0.25,,Segment,1,13,Image 1,5,1,100000002,510000003771,
1.85714,,Segment,1,16,Image 1,2,1,100000000,510000003777,
1.28571,,Segment,1,9,Image 1,2,1,100000002,510000003783,
1.25,,Segment,1,8,Image 1,6,1,100000003,510000003786,
1.4,,Segment,1,7,Image 1,3,1,100000000,510000003790,
3.31818,,Segment,1,6,Image 1,2,1,100000000,510000003811,
1.875,,Segment,1,5,Image 1,2,1,100000000,510000003818,
2.09091,,Segment,1,4,Image 1,2,1,100000000,510000003828,
15.4286,,Segment,1,3,Image 1,2,1,100000000,510000003841,
0.75,,Segment,1,2,Image 1,1,1,100000000,510000003844,
0.666667,,Segment,1,1,Image 1,1,1,100000000,510000003846,
0.75,,Segment,1,0,Image 1,1,1,100000000,510000003865,
1.4,,Segment,1,17,Image 1,2,1,100000000,510000003869,
8.4,,Segment,1,7,Image 1,2,1,100000000,510000003873,
1.66667,,Segment,1,10,Image 1,2,1,100000002,510000003878,
0.666667,,Segment,1,9,Image 1,3,1,100000002,510000003880,
47.7778,,Segment,1,7,Image 1,3,1,100000001,510000003888,
1.5,,Segment,1,12,Image 1,4,1,100000002,510000003895,
1.25,,Segment,1,11,Image 1,4,1,100000002,510000003898,
1,,Segment,1,10,Image 1,4,1,100000002,510000003901,
0.555556,,Segment,1,9,Image 1,4,1,100000003,510000003918,
1.33333,,Segment,1,8,Image 1,4,1,100000003,510000003920,
1.77778,,Segment,1,7,Image 1,4,1,100000003,510000003928,
1.06667,,Segment,1,6,Image 1,3,1,100000003,510000003942,
1,,Segment,1,5,Image 1,3,1,100000003,510000003946,
1.5,,Segment,1,4,Image 1,3,1,100000003,510000003949,
0.6,,Segment,1,3,Image 1,3,1,100000003,510000003953,
1.22222,,Segment,1,9,Image 1,3,1,100000001,510000003962,
2.5,,Segment,1,8,Image 1,2,1,100000001,510000003971,
1.125,,Segment,1,8,Image 1,2,1,100000002,510000003978,
2.58824,,Segment,1,8,Image 1,2,1,100000001,510000003995,
0.866667,,Segment,1,7,Image 1,2,1,100000001,510000004009,
1,,Segment,1,6,Image 1,2,1,100000001,510000004017,
3.15789,,Segment,1,5,Image 1,2,1,100000001,510000004035,
3.33333,,Segment,1,4,Image 1,2,1,100000001,510000004040,
1.25,,Segment,1,3,Image 1,1,1,100000001,510000004051,
1.5,,Segment,1,17,Image 1,2,1,100000000,510000004054,
2,,Segment,1,11,Image 1,2,1,100000002,510000004057,
1.2,,Segment,1,5,Image 1,4,1,100000001,510000004061,
3.6,,Segment,1,12,Image 1,3,1,100000002,510000004070,
0.333333,,Segment,1,15,Image 1,2,1,100000000,510000004075,
1.4,,Segment,1,11,Image 1,5,1,100000002,510000004079,
1.5,,Segment,1,8,Image 1,2,1,100000001,510000004086,
5,,Segment,1,15,Image 1,3,1,100000000,510000004089,
0.888889,,Segment,1,8,Image 1,3,1,100000002,510000004097,
1.28571,,Segment,1,9,Image 1,5,1,100000003,510000004103,
0.416667,,Segment,1,12,Image 1,3,1,100000000,510000004114,
1.66667,,Segment,1,10,Image 1,2,1,100000000,510000004138,
0.333333,,Segment,1,12,Image 1,5,1,100000002,510000004140,
2.2,,Segment,1,11,Image 1,3,1,100000000,510000004144,
2.33333,,Segment,1,8,Image 1,4,1,100000003,510000004146,
1.90909,,Segment,1,7,Image 1,4,1,100000003,510000004156,
2.5,,Segment,1,8,Image 1,3,1,100000001,510000004159,
2,,Segment,1,6,Image 1,3,1,100000001,510000004161,
2,,Segment,1,7,Image 1,7,1,100000003,510000004164,
1.11111,,Segment,1,7,Image 1,4,1,100000002,510000004172,
1.55556,,Segment,1,6,Image 1,3,1,100000002,510000004180,
2,,Segment,1,15,Image 1,3,1,100000000,510000004182,
1.16667,,Segment,1,14,Image 1,2,1,100000000,510000004187,
1.5,,Segment,1,12,Image 1,2,1,100000000,510000004192,
1.7,,Segment,1,11,Image 1,5,1,100000002,510000004201,
9.33333,,Segment,1,9,Image 1,5,1,100000002,510000004204,
2.5,,Segment,1,8,Image 1,5,1,100000002,510000004209,
4.4,,Segment,1,12,Image 1,2,1,100000002,510000004229,
0.923077,,Segment,1,2,Image 1,3,1,100000000,510000004241,
0.7,,Segment,1,1,Image 1,2,1,100000000,510000004250,
0.774194,,Segment,1,0,Image 1,1,1,100000000,510000004280,
4.88235,,Segment,1,10,Image 1,4,1,100000002,510000004296,
2,,Segment,1,9,Image 1,3,1,100000002,510000004303,
4.83333,,Segment,1,8,Image 1,2,1,100000002,510000004308,
1.33333,,Segment,1,7,Image 1,2,1,100000002,510000004310,
1,,Segment,1,11,Image 1,3,1,100000002,510000004313,
2.54545,,Segment,1,10,Image 1,3,1,100000002,510000004323,
13.4545,,Segment,1,4,Image 1,3,1,100000001,510000004333,
2.25,,Segment,1,7,Image 1,2,1,100000002,510000004336,
3.16667,,Segment,1,11,Image 1,4,1,100000002,510000004341,
2.5,,Segment,1,6,Image 1,3,1,100000000,510000004348,
1.75,,Segment,1,6,Image 1,5,1,100000003,510000004351,
1,,Segment,1,7,Image 1,4,1,100000003,510000004357,
1.16667,,Segment,1,6,Image 1,4,1,100000003,510000004362,
1.72222,,Segment,1,13,Image 1,2,1,100000002,510000004379,
1.18182,,Segment,1,7,Image 1,3,1,100000002,510000004389,
2.2,,Segment,1,6,Image 1,3,1,100000001,510000004393,
2.36842,,Segment,1,12,Image 1,2,1,100000000,510000004411,
1,,Segment,1,8,Image 1,3,1,100000003,510000004414,
1,,Segment,1,7,Image 1,3,1,100000003,510000004417,
1,,Segment,1,8,Image 1,3,1,100000002,510000004419,
1.71429,,Segment,1,7,Image 1,3,1,100000002,510000004425,
0.666667,,Segment,1,2,Image 1,2,1,100000000,510000004433,
0.666667,,Segment,1,1,Image 1,1,1,100000000,510000004438,
2.55556,,Segment,1,5,Image 1,4,1,100000003,510000004446,
1.72727,,Segment,1,5,Image 1,2,1,100000002,510000004456,
3,,Segment,1,11,Image 1,6,1,100000002,510000004459,
0.75,,Segment,1,8,Image 1,4,1,100000002,510000004463,
2.7,,Segment,1,3,Image 1,2,1,100000000,510000004482,
2,,Segment,1,2,Image 1,2,1,100000000,510000004485,
0.8,,Segment,1,5,Image 1,3,1,100000001,510000004494,
