
Segment Center Number of Voxel Ch=3 Img=1
 ==================== 
Segment Center Number of Voxel,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
3,,Segment,3,12,Image 1,3,1,100000002,510000003171,
15,,Segment,3,9,Image 1,3,1,100000002,510000003185,
7,,Segment,3,7,Image 1,2,1,100000002,510000003192,
11,,Segment,3,6,Image 1,2,1,100000002,510000003202,
10,,Segment,3,8,Image 1,7,1,100000003,510000003211,
15,,Segment,3,7,Image 1,6,1,100000003,510000003225,
14,,Segment,3,6,Image 1,6,1,100000003,510000003238,
12,,Segment,3,5,Image 1,5,1,100000003,510000003249,
10,,Segment,3,3,Image 1,4,1,100000003,510000003259,
45,,Segment,3,2,Image 1,3,1,100000003,510000003303,
6,,Segment,3,6,Image 1,3,1,100000001,510000003308,
18,,Segment,3,5,Image 1,3,1,100000001,510000003325,
35,,Segment,3,4,Image 1,3,1,100000001,510000003359,
22,,Segment,3,3,Image 1,3,1,100000001,510000003380,
3,,Segment,3,6,Image 1,4,1,100000001,510000003382,
12,,Segment,3,13,Image 1,4,1,100000002,510000003393,
15,,Segment,3,12,Image 1,4,1,100000002,510000003407,
14,,Segment,3,11,Image 1,3,1,100000002,510000003420,
13,,Segment,3,10,Image 1,2,1,100000002,510000003432,
4,,Segment,3,9,Image 1,2,1,100000002,510000003435,
19,,Segment,3,8,Image 1,1,1,100000002,510000003453,
7,,Segment,3,7,Image 1,1,1,100000002,510000003459,
10,,Segment,3,6,Image 1,1,1,100000002,510000003468,
7,,Segment,3,5,Image 1,1,1,100000002,510000003474,
3,,Segment,3,4,Image 1,1,1,100000002,510000003476,
3,,Segment,3,3,Image 1,1,1,100000002,510000003478,
5,,Segment,3,2,Image 1,1,1,100000002,510000003482,
13,,Segment,3,1,Image 1,1,1,100000002,510000003494,
7,,Segment,3,18,Image 1,4,1,100000000,510000003500,
24,,Segment,3,17,Image 1,3,1,100000000,510000003523,
15,,Segment,3,10,Image 1,4,1,100000001,510000003537,
3,,Segment,3,10,Image 1,3,1,100000002,510000003539,
3,,Segment,3,18,Image 1,3,1,100000000,510000003541,
3,,Segment,3,4,Image 1,3,1,100000002,510000003543,
4,,Segment,3,11,Image 1,2,1,100000002,510000003546,
8,,Segment,3,8,Image 1,4,1,100000002,510000003553,
21,,Segment,3,11,Image 1,3,1,100000002,510000003573,
20,,Segment,3,10,Image 1,2,1,100000002,510000003592,
6,,Segment,3,9,Image 1,1,1,100000002,510000003597,
8,,Segment,3,5,Image 1,2,1,100000002,510000003604,
4,,Segment,3,8,Image 1,4,1,100000001,510000003607,
5,,Segment,3,10,Image 1,3,1,100000002,510000003611,
31,,Segment,3,13,Image 1,1,1,100000002,510000003641,
9,,Segment,3,10,Image 1,1,1,100000002,510000003651,
10,,Segment,3,6,Image 1,3,1,100000002,510000003660,
20,,Segment,3,5,Image 1,2,1,100000002,510000003679,
19,,Segment,3,4,Image 1,2,1,100000002,510000003697,
18,,Segment,3,8,Image 1,3,1,100000002,510000003714,
3,,Segment,3,9,Image 1,6,1,100000001,510000003716,
3,,Segment,3,8,Image 1,6,1,100000001,510000003718,
4,,Segment,3,7,Image 1,5,1,100000001,510000003721,
5,,Segment,3,6,Image 1,5,1,100000001,510000003725,
6,,Segment,3,9,Image 1,5,1,100000001,510000003730,
11,,Segment,3,8,Image 1,5,1,100000001,510000003740,
4,,Segment,3,9,Image 1,4,1,100000001,510000003744,
8,,Segment,3,18,Image 1,3,1,100000000,510000003751,
3,,Segment,3,17,Image 1,3,1,100000000,510000003753,
12,,Segment,3,7,Image 1,6,1,100000001,510000003765,
3,,Segment,3,9,Image 1,7,1,100000001,510000003767,
4,,Segment,3,13,Image 1,5,1,100000002,510000003771,
7,,Segment,3,16,Image 1,2,1,100000000,510000003777,
7,,Segment,3,9,Image 1,2,1,100000002,510000003783,
4,,Segment,3,8,Image 1,6,1,100000003,510000003786,
5,,Segment,3,7,Image 1,3,1,100000000,510000003790,
22,,Segment,3,6,Image 1,2,1,100000000,510000003811,
8,,Segment,3,5,Image 1,2,1,100000000,510000003818,
11,,Segment,3,4,Image 1,2,1,100000000,510000003828,
14,,Segment,3,3,Image 1,2,1,100000000,510000003841,
4,,Segment,3,2,Image 1,1,1,100000000,510000003844,
3,,Segment,3,1,Image 1,1,1,100000000,510000003846,
4,,Segment,3,0,Image 1,1,1,100000000,510000003865,
5,,Segment,3,17,Image 1,2,1,100000000,510000003869,
5,,Segment,3,7,Image 1,2,1,100000000,510000003873,
6,,Segment,3,10,Image 1,2,1,100000002,510000003878,
3,,Segment,3,9,Image 1,3,1,100000002,510000003880,
9,,Segment,3,7,Image 1,3,1,100000001,510000003888,
8,,Segment,3,12,Image 1,4,1,100000002,510000003895,
4,,Segment,3,11,Image 1,4,1,100000002,510000003898,
4,,Segment,3,10,Image 1,4,1,100000002,510000003901,
18,,Segment,3,9,Image 1,4,1,100000003,510000003918,
3,,Segment,3,8,Image 1,4,1,100000003,510000003920,
9,,Segment,3,7,Image 1,4,1,100000003,510000003928,
15,,Segment,3,6,Image 1,3,1,100000003,510000003942,
5,,Segment,3,5,Image 1,3,1,100000003,510000003946,
4,,Segment,3,4,Image 1,3,1,100000003,510000003949,
5,,Segment,3,3,Image 1,3,1,100000003,510000003953,
9,,Segment,3,9,Image 1,3,1,100000001,510000003962,
10,,Segment,3,8,Image 1,2,1,100000001,510000003971,
8,,Segment,3,8,Image 1,2,1,100000002,510000003978,
17,,Segment,3,8,Image 1,2,1,100000001,510000003995,
15,,Segment,3,7,Image 1,2,1,100000001,510000004009,
9,,Segment,3,6,Image 1,2,1,100000001,510000004017,
19,,Segment,3,5,Image 1,2,1,100000001,510000004035,
6,,Segment,3,4,Image 1,2,1,100000001,510000004040,
12,,Segment,3,3,Image 1,1,1,100000001,510000004051,
4,,Segment,3,17,Image 1,2,1,100000000,510000004054,
4,,Segment,3,11,Image 1,2,1,100000002,510000004057,
5,,Segment,3,5,Image 1,4,1,100000001,510000004061,
10,,Segment,3,12,Image 1,3,1,100000002,510000004070,
6,,Segment,3,15,Image 1,2,1,100000000,510000004075,
5,,Segment,3,11,Image 1,5,1,100000002,510000004079,
8,,Segment,3,8,Image 1,2,1,100000001,510000004086,
3,,Segment,3,15,Image 1,3,1,100000000,510000004089,
9,,Segment,3,8,Image 1,3,1,100000002,510000004097,
7,,Segment,3,9,Image 1,5,1,100000003,510000004103,
12,,Segment,3,12,Image 1,3,1,100000000,510000004114,
24,,Segment,3,10,Image 1,2,1,100000000,510000004138,
3,,Segment,3,12,Image 1,5,1,100000002,510000004140,
5,,Segment,3,11,Image 1,3,1,100000000,510000004144,
3,,Segment,3,8,Image 1,4,1,100000003,510000004146,
11,,Segment,3,7,Image 1,4,1,100000003,510000004156,
4,,Segment,3,8,Image 1,3,1,100000001,510000004159,
3,,Segment,3,6,Image 1,3,1,100000001,510000004161,
3,,Segment,3,7,Image 1,7,1,100000003,510000004164,
9,,Segment,3,7,Image 1,4,1,100000002,510000004172,
9,,Segment,3,6,Image 1,3,1,100000002,510000004180,
3,,Segment,3,15,Image 1,3,1,100000000,510000004182,
6,,Segment,3,14,Image 1,2,1,100000000,510000004187,
6,,Segment,3,12,Image 1,2,1,100000000,510000004192,
10,,Segment,3,11,Image 1,5,1,100000002,510000004201,
3,,Segment,3,9,Image 1,5,1,100000002,510000004204,
6,,Segment,3,8,Image 1,5,1,100000002,510000004209,
20,,Segment,3,12,Image 1,2,1,100000002,510000004229,
13,,Segment,3,2,Image 1,3,1,100000000,510000004241,
10,,Segment,3,1,Image 1,2,1,100000000,510000004250,
31,,Segment,3,0,Image 1,1,1,100000000,510000004280,
17,,Segment,3,10,Image 1,4,1,100000002,510000004296,
8,,Segment,3,9,Image 1,3,1,100000002,510000004303,
6,,Segment,3,8,Image 1,2,1,100000002,510000004308,
3,,Segment,3,7,Image 1,2,1,100000002,510000004310,
4,,Segment,3,11,Image 1,3,1,100000002,510000004313,
11,,Segment,3,10,Image 1,3,1,100000002,510000004323,
11,,Segment,3,4,Image 1,3,1,100000001,510000004333,
4,,Segment,3,7,Image 1,2,1,100000002,510000004336,
6,,Segment,3,11,Image 1,4,1,100000002,510000004341,
8,,Segment,3,6,Image 1,3,1,100000000,510000004348,
4,,Segment,3,6,Image 1,5,1,100000003,510000004351,
7,,Segment,3,7,Image 1,4,1,100000003,510000004357,
6,,Segment,3,6,Image 1,4,1,100000003,510000004362,
18,,Segment,3,13,Image 1,2,1,100000002,510000004379,
11,,Segment,3,7,Image 1,3,1,100000002,510000004389,
5,,Segment,3,6,Image 1,3,1,100000001,510000004393,
19,,Segment,3,12,Image 1,2,1,100000000,510000004411,
4,,Segment,3,8,Image 1,3,1,100000003,510000004414,
4,,Segment,3,7,Image 1,3,1,100000003,510000004417,
3,,Segment,3,8,Image 1,3,1,100000002,510000004419,
7,,Segment,3,7,Image 1,3,1,100000002,510000004425,
9,,Segment,3,2,Image 1,2,1,100000000,510000004433,
6,,Segment,3,1,Image 1,1,1,100000000,510000004438,
9,,Segment,3,5,Image 1,4,1,100000003,510000004446,
11,,Segment,3,5,Image 1,2,1,100000002,510000004456,
4,,Segment,3,11,Image 1,6,1,100000002,510000004459,
4,,Segment,3,8,Image 1,4,1,100000002,510000004463,
10,,Segment,3,3,Image 1,2,1,100000000,510000004482,
4,,Segment,3,2,Image 1,2,1,100000000,510000004485,
10,,Segment,3,5,Image 1,3,1,100000001,510000004494,
4,,Segment,3,7,Image 1,3,1,100000002,510000004497,
4,,Segment,3,6,Image 1,2,1,100000003,510000004500,
4,,Segment,3,8,Image 1,3,1,100000001,510000004503,
5,,Segment,3,10,Image 1,6,1,100000002,510000004507,
3,,Segment,3,9,Image 1,6,1,100000002,510000004509,
5,,Segment,3,8,Image 1,4,1,100000003,510000004513,
5,,Segment,3,9,Image 1,2,1,100000002,510000004517,
3,,Segment,3,5,Image 1,3,1,100000001,510000004520,
6,,Segment,3,6,Image 1,2,1,100000002,510000004525,
7,,Segment,3,3,Image 1,3,1,100000000,510000004531,
5,,Segment,3,2,Image 1,1,1,100000000,510000004535,
4,,Segment,3,7,Image 1,5,1,100000003,510000004539,
3,,Segment,3,5,Image 1,3,1,100000000,510000004542,
18,,Segment,3,6,Image 1,3,1,100000002,510000004559,
19,,Segment,3,5,Image 1,2,1,100000002,510000004577,
4,,Segment,3,3,Image 1,1,1,100000002,510000004580,
6,,Segment,3,4,Image 1,5,1,100000003,510000004585,
10,,Segment,3,5,Image 1,4,1,100000003,510000004594,
10,,Segment,3,5,Image 1,3,1,100000002,510000004603,
3,,Segment,3,11,Image 1,2,1,100000002,510000004605,
13,,Segment,3,5,Image 1,3,1,100000002,510000004617,
14,,Segment,3,6,Image 1,3,1,100000001,510000004630,
4,,Segment,3,10,Image 1,3,1,100000002,510000004633,
4,,Segment,3,4,Image 1,4,1,100000001,510000004636,
11,,Segment,3,9,Image 1,2,1,100000000,510000004646,
5,,Segment,3,7,Image 1,2,1,100000000,510000004651,
8,,Segment,3,6,Image 1,3,1,100000002,510000004658,
3,,Segment,3,5,Image 1,3,1,100000003,510000004660,
4,,Segment,3,7,Image 1,3,1,100000001,510000004663,
20,,Segment,3,5,Image 1,1,1,100000001,510000004682,
5,,Segment,3,4,Image 1,1,1,100000001,510000004686,
