
Segment Number of Voxel Ch=3 Img=1
 ==================== 
Segment Number of Voxel,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
169,,Segment,3,14,Image 1,3,1,100000002,510000002531,
73,,Segment,3,20,Image 1,2,1,100000000,510000002533,
174,,Segment,3,19,Image 1,2,1,100000000,510000002545,
229,,Segment,3,21,Image 1,3,1,100000000,510000002558,
342,,Segment,3,24,Image 1,3,1,100000000,510000002564,
193,,Segment,3,9,Image 1,4,1,100000001,510000002569,
172,,Segment,3,15,Image 1,7,1,100000001,510000002577,
148,,Segment,3,14,Image 1,6,1,100000001,510000002580,
171,,Segment,3,15,Image 1,6,1,100000001,510000002586,
456,,Segment,3,9,Image 1,3,1,100000003,510000002609,
573,,Segment,3,8,Image 1,3,1,100000003,510000002643,
373,,Segment,3,7,Image 1,3,1,100000003,510000002654,
305,,Segment,3,6,Image 1,3,1,100000003,510000002669,
880,,Segment,3,4,Image 1,2,1,100000003,510000002688,
322,,Segment,3,3,Image 1,2,1,100000003,510000002690,
1520,,Segment,3,2,Image 1,2,1,100000003,510000002738,
856,,Segment,3,1,Image 1,2,1,100000003,510000002750,
115,,Segment,3,19,Image 1,4,1,100000000,510000002752,
85,,Segment,3,12,Image 1,7,1,100000001,510000002756,
294,,Segment,3,11,Image 1,6,1,100000001,510000002767,
209,,Segment,3,15,Image 1,2,1,100000002,510000002774,
95,,Segment,3,8,Image 1,5,1,100000001,510000002778,
104,,Segment,3,12,Image 1,6,1,100000001,510000002781,
142,,Segment,3,23,Image 1,3,1,100000000,510000002785,
93,,Segment,3,5,Image 1,4,1,100000000,510000002788,
101,,Segment,3,14,Image 1,6,1,100000001,510000002792,
114,,Segment,3,13,Image 1,6,1,100000001,510000002795,
126,,Segment,3,12,Image 1,5,1,100000001,510000002797,
101,,Segment,3,9,Image 1,4,1,100000003,510000002802,
215,,Segment,3,13,Image 1,5,1,100000001,510000002807,
253,,Segment,3,11,Image 1,4,1,100000002,510000002816,
72,,Segment,3,10,Image 1,4,1,100000002,510000002819,
102,,Segment,3,9,Image 1,4,1,100000002,510000002823,
170,,Segment,3,8,Image 1,3,1,100000002,510000002827,
702,,Segment,3,7,Image 1,3,1,100000002,510000002875,
295,,Segment,3,5,Image 1,2,1,100000002,510000002884,
206,,Segment,3,4,Image 1,2,1,100000002,510000002888,
178,,Segment,3,3,Image 1,2,1,100000002,510000002893,
382,,Segment,3,2,Image 1,2,1,100000002,510000002908,
270,,Segment,3,20,Image 1,1,1,100000000,510000002918,
124,,Segment,3,13,Image 1,5,1,100000002,510000002922,
103,,Segment,3,12,Image 1,4,1,100000002,510000002925,
151,,Segment,3,11,Image 1,3,1,100000002,510000002930,
217,,Segment,3,10,Image 1,2,1,100000002,510000002940,
139,,Segment,3,9,Image 1,2,1,100000002,510000002945,
189,,Segment,3,8,Image 1,2,1,100000002,510000002952,
230,,Segment,3,7,Image 1,2,1,100000002,510000002958,
791,,Segment,3,6,Image 1,2,1,100000002,510000002980,
404,,Segment,3,4,Image 1,2,1,100000002,510000002998,
263,,Segment,3,3,Image 1,2,1,100000002,510000003010,
418,,Segment,3,2,Image 1,2,1,100000002,510000003021,
515,,Segment,3,1,Image 1,2,1,100000002,510000003042,
378,,Segment,3,0,Image 1,1,1,100000002,510000003053,
114,,Segment,3,9,Image 1,5,1,100000003,510000003056,
707,,Segment,3,8,Image 1,4,1,100000003,510000003098,
221,,Segment,3,13,Image 1,7,1,100000001,510000003105,
252,,Segment,3,6,Image 1,3,1,100000002,510000003113,
150,,Segment,3,13,Image 1,4,1,100000002,510000003115,
494,,Segment,3,8,Image 1,5,1,100000002,510000003135,
273,,Segment,3,7,Image 1,5,1,100000002,510000003145,
173,,Segment,3,10,Image 1,4,1,100000002,510000003153,
180,,Segment,3,9,Image 1,3,1,100000002,510000003160,
212,,Segment,3,9,Image 1,4,1,100000003,510000003163,
67,,Segment,3,10,Image 1,5,1,100000002,510000003167,
74,,Segment,3,11,Image 1,5,1,100000002,510000003169,
123,,Segment,3,12,Image 1,3,1,100000002,510000003171,
251,,Segment,3,9,Image 1,3,1,100000002,510000003185,
322,,Segment,3,7,Image 1,2,1,100000002,510000003192,
220,,Segment,3,6,Image 1,2,1,100000002,510000003202,
209,,Segment,3,8,Image 1,7,1,100000003,510000003211,
345,,Segment,3,7,Image 1,6,1,100000003,510000003225,
289,,Segment,3,6,Image 1,6,1,100000003,510000003238,
233,,Segment,3,5,Image 1,5,1,100000003,510000003249,
314,,Segment,3,3,Image 1,4,1,100000003,510000003259,
1041,,Segment,3,2,Image 1,3,1,100000003,510000003303,
145,,Segment,3,6,Image 1,3,1,100000001,510000003308,
282,,Segment,3,5,Image 1,3,1,100000001,510000003325,
510,,Segment,3,4,Image 1,3,1,100000001,510000003359,
403,,Segment,3,3,Image 1,3,1,100000001,510000003380,
69,,Segment,3,6,Image 1,4,1,100000001,510000003382,
243,,Segment,3,13,Image 1,4,1,100000002,510000003393,
155,,Segment,3,12,Image 1,4,1,100000002,510000003407,
232,,Segment,3,11,Image 1,3,1,100000002,510000003420,
287,,Segment,3,10,Image 1,2,1,100000002,510000003432,
132,,Segment,3,9,Image 1,2,1,100000002,510000003435,
396,,Segment,3,8,Image 1,1,1,100000002,510000003453,
146,,Segment,3,7,Image 1,1,1,100000002,510000003459,
249,,Segment,3,6,Image 1,1,1,100000002,510000003468,
208,,Segment,3,5,Image 1,1,1,100000002,510000003474,
90,,Segment,3,4,Image 1,1,1,100000002,510000003476,
88,,Segment,3,3,Image 1,1,1,100000002,510000003478,
171,,Segment,3,2,Image 1,1,1,100000002,510000003482,
447,,Segment,3,1,Image 1,1,1,100000002,510000003494,
157,,Segment,3,18,Image 1,4,1,100000000,510000003500,
445,,Segment,3,17,Image 1,3,1,100000000,510000003523,
643,,Segment,3,10,Image 1,4,1,100000001,510000003537,
136,,Segment,3,10,Image 1,3,1,100000002,510000003539,
141,,Segment,3,18,Image 1,3,1,100000000,510000003541,
98,,Segment,3,4,Image 1,3,1,100000002,510000003543,
127,,Segment,3,11,Image 1,2,1,100000002,510000003546,
156,,Segment,3,8,Image 1,4,1,100000002,510000003553,
222,,Segment,3,11,Image 1,3,1,100000002,510000003573,
406,,Segment,3,10,Image 1,2,1,100000002,510000003592,
205,,Segment,3,9,Image 1,1,1,100000002,510000003597,
517,,Segment,3,5,Image 1,2,1,100000002,510000003604,
73,,Segment,3,8,Image 1,4,1,100000001,510000003607,
91,,Segment,3,10,Image 1,3,1,100000002,510000003611,
580,,Segment,3,13,Image 1,1,1,100000002,510000003641,
231,,Segment,3,10,Image 1,1,1,100000002,510000003651,
152,,Segment,3,6,Image 1,3,1,100000002,510000003660,
422,,Segment,3,5,Image 1,2,1,100000002,510000003679,
823,,Segment,3,4,Image 1,2,1,100000002,510000003697,
305,,Segment,3,8,Image 1,3,1,100000002,510000003714,
36,,Segment,3,9,Image 1,6,1,100000001,510000003716,
59,,Segment,3,8,Image 1,6,1,100000001,510000003718,
104,,Segment,3,7,Image 1,5,1,100000001,510000003721,
127,,Segment,3,6,Image 1,5,1,100000001,510000003725,
60,,Segment,3,9,Image 1,5,1,100000001,510000003730,
244,,Segment,3,8,Image 1,5,1,100000001,510000003740,
62,,Segment,3,9,Image 1,4,1,100000001,510000003744,
93,,Segment,3,18,Image 1,3,1,100000000,510000003751,
27,,Segment,3,17,Image 1,3,1,100000000,510000003753,
197,,Segment,3,7,Image 1,6,1,100000001,510000003765,
37,,Segment,3,9,Image 1,7,1,100000001,510000003767,
71,,Segment,3,13,Image 1,5,1,100000002,510000003771,
151,,Segment,3,16,Image 1,2,1,100000000,510000003777,
151,,Segment,3,9,Image 1,2,1,100000002,510000003783,
175,,Segment,3,8,Image 1,6,1,100000003,510000003786,
148,,Segment,3,7,Image 1,3,1,100000000,510000003790,
548,,Segment,3,6,Image 1,2,1,100000000,510000003811,
198,,Segment,3,5,Image 1,2,1,100000000,510000003818,
267,,Segment,3,4,Image 1,2,1,100000000,510000003828,
210,,Segment,3,3,Image 1,2,1,100000000,510000003841,
167,,Segment,3,2,Image 1,1,1,100000000,510000003844,
146,,Segment,3,1,Image 1,1,1,100000000,510000003846,
236,,Segment,3,0,Image 1,1,1,100000000,510000003865,
97,,Segment,3,17,Image 1,2,1,100000000,510000003869,
178,,Segment,3,7,Image 1,2,1,100000000,510000003873,
154,,Segment,3,10,Image 1,2,1,100000002,510000003878,
95,,Segment,3,9,Image 1,3,1,100000002,510000003880,
331,,Segment,3,7,Image 1,3,1,100000001,510000003888,
93,,Segment,3,12,Image 1,4,1,100000002,510000003895,
70,,Segment,3,11,Image 1,4,1,100000002,510000003898,
72,,Segment,3,10,Image 1,4,1,100000002,510000003901,
399,,Segment,3,9,Image 1,4,1,100000003,510000003918,
112,,Segment,3,8,Image 1,4,1,100000003,510000003920,
197,,Segment,3,7,Image 1,4,1,100000003,510000003928,
259,,Segment,3,6,Image 1,3,1,100000003,510000003942,
111,,Segment,3,5,Image 1,3,1,100000003,510000003946,
190,,Segment,3,4,Image 1,3,1,100000003,510000003949,
408,,Segment,3,3,Image 1,3,1,100000003,510000003953,
228,,Segment,3,9,Image 1,3,1,100000001,510000003962,
411,,Segment,3,8,Image 1,2,1,100000001,510000003971,
210,,Segment,3,8,Image 1,2,1,100000002,510000003978,
172,,Segment,3,8,Image 1,2,1,100000001,510000003995,
263,,Segment,3,7,Image 1,2,1,100000001,510000004009,
199,,Segment,3,6,Image 1,2,1,100000001,510000004017,
440,,Segment,3,5,Image 1,2,1,100000001,510000004035,
299,,Segment,3,4,Image 1,2,1,100000001,510000004040,
667,,Segment,3,3,Image 1,1,1,100000001,510000004051,
92,,Segment,3,17,Image 1,2,1,100000000,510000004054,
125,,Segment,3,11,Image 1,2,1,100000002,510000004057,
62,,Segment,3,5,Image 1,4,1,100000001,510000004061,
154,,Segment,3,12,Image 1,3,1,100000002,510000004070,
194,,Segment,3,15,Image 1,2,1,100000000,510000004075,
93,,Segment,3,11,Image 1,5,1,100000002,510000004079,
325,,Segment,3,8,Image 1,2,1,100000001,510000004086,
122,,Segment,3,15,Image 1,3,1,100000000,510000004089,
175,,Segment,3,8,Image 1,3,1,100000002,510000004097,
132,,Segment,3,9,Image 1,5,1,100000003,510000004103,
137,,Segment,3,12,Image 1,3,1,100000000,510000004114,
490,,Segment,3,10,Image 1,2,1,100000000,510000004138,
45,,Segment,3,12,Image 1,5,1,100000002,510000004140,
107,,Segment,3,11,Image 1,3,1,100000000,510000004144,
65,,Segment,3,8,Image 1,4,1,100000003,510000004146,
186,,Segment,3,7,Image 1,4,1,100000003,510000004156,
178,,Segment,3,8,Image 1,3,1,100000001,510000004159,
326,,Segment,3,6,Image 1,3,1,100000001,510000004161,
86,,Segment,3,7,Image 1,7,1,100000003,510000004164,
122,,Segment,3,7,Image 1,4,1,100000002,510000004172,
290,,Segment,3,6,Image 1,3,1,100000002,510000004180,
99,,Segment,3,15,Image 1,3,1,100000000,510000004182,
100,,Segment,3,14,Image 1,2,1,100000000,510000004187,
106,,Segment,3,12,Image 1,2,1,100000000,510000004192,
529,,Segment,3,11,Image 1,5,1,100000002,510000004201,
209,,Segment,3,9,Image 1,5,1,100000002,510000004204,
187,,Segment,3,8,Image 1,5,1,100000002,510000004209,
379,,Segment,3,12,Image 1,2,1,100000002,510000004229,
155,,Segment,3,2,Image 1,3,1,100000000,510000004241,
309,,Segment,3,1,Image 1,2,1,100000000,510000004250,
993,,Segment,3,0,Image 1,1,1,100000000,510000004280,
287,,Segment,3,10,Image 1,4,1,100000002,510000004296,
163,,Segment,3,9,Image 1,3,1,100000002,510000004303,
213,,Segment,3,8,Image 1,2,1,100000002,510000004308,
120,,Segment,3,7,Image 1,2,1,100000002,510000004310,
159,,Segment,3,11,Image 1,3,1,100000002,510000004313,
373,,Segment,3,10,Image 1,3,1,100000002,510000004323,
232,,Segment,3,4,Image 1,3,1,100000001,510000004333,
113,,Segment,3,7,Image 1,2,1,100000002,510000004336,
196,,Segment,3,11,Image 1,4,1,100000002,510000004341,
225,,Segment,3,6,Image 1,3,1,100000000,510000004348,
184,,Segment,3,6,Image 1,5,1,100000003,510000004351,
97,,Segment,3,7,Image 1,4,1,100000003,510000004357,
140,,Segment,3,6,Image 1,4,1,100000003,510000004362,
267,,Segment,3,13,Image 1,2,1,100000002,510000004379,
187,,Segment,3,7,Image 1,3,1,100000002,510000004389,
74,,Segment,3,6,Image 1,3,1,100000001,510000004393,
522,,Segment,3,12,Image 1,2,1,100000000,510000004411,
173,,Segment,3,8,Image 1,3,1,100000003,510000004414,
202,,Segment,3,7,Image 1,3,1,100000003,510000004417,
43,,Segment,3,8,Image 1,3,1,100000002,510000004419,
122,,Segment,3,7,Image 1,3,1,100000002,510000004425,
183,,Segment,3,2,Image 1,2,1,100000000,510000004433,
271,,Segment,3,1,Image 1,1,1,100000000,510000004438,
125,,Segment,3,5,Image 1,4,1,100000003,510000004446,
158,,Segment,3,5,Image 1,2,1,100000002,510000004456,
248,,Segment,3,11,Image 1,6,1,100000002,510000004459,
80,,Segment,3,8,Image 1,4,1,100000002,510000004463,
187,,Segment,3,3,Image 1,2,1,100000000,510000004482,
150,,Segment,3,2,Image 1,2,1,100000000,510000004485,
233,,Segment,3,5,Image 1,3,1,100000001,510000004494,
128,,Segment,3,7,Image 1,3,1,100000002,510000004497,
174,,Segment,3,6,Image 1,2,1,100000003,510000004500,
78,,Segment,3,8,Image 1,3,1,100000001,510000004503,
272,,Segment,3,10,Image 1,6,1,100000002,510000004507,
116,,Segment,3,9,Image 1,6,1,100000002,510000004509,
195,,Segment,3,8,Image 1,4,1,100000003,510000004513,
181,,Segment,3,9,Image 1,2,1,100000002,510000004517,
116,,Segment,3,5,Image 1,3,1,100000001,510000004520,
169,,Segment,3,6,Image 1,2,1,100000002,510000004525,
106,,Segment,3,3,Image 1,3,1,100000000,510000004531,
152,,Segment,3,2,Image 1,1,1,100000000,510000004535,
68,,Segment,3,7,Image 1,5,1,100000003,510000004539,
95,,Segment,3,5,Image 1,3,1,100000000,510000004542,
246,,Segment,3,6,Image 1,3,1,100000002,510000004559,
418,,Segment,3,5,Image 1,2,1,100000002,510000004577,
199,,Segment,3,3,Image 1,1,1,100000002,510000004580,
78,,Segment,3,4,Image 1,5,1,100000003,510000004585,
318,,Segment,3,5,Image 1,4,1,100000003,510000004594,
183,,Segment,3,5,Image 1,3,1,100000002,510000004603,
133,,Segment,3,11,Image 1,2,1,100000002,510000004605,
342,,Segment,3,5,Image 1,3,1,100000002,510000004617,
284,,Segment,3,6,Image 1,3,1,100000001,510000004630,
114,,Segment,3,10,Image 1,3,1,100000002,510000004633,
92,,Segment,3,4,Image 1,4,1,100000001,510000004636,
218,,Segment,3,9,Image 1,2,1,100000000,510000004646,
140,,Segment,3,7,Image 1,2,1,100000000,510000004651,
159,,Segment,3,6,Image 1,3,1,100000002,510000004658,
98,,Segment,3,5,Image 1,3,1,100000003,510000004660,
90,,Segment,3,7,Image 1,3,1,100000001,510000004663,
316,,Segment,3,5,Image 1,1,1,100000001,510000004682,
327,,Segment,3,4,Image 1,1,1,100000001,510000004686,
