
Spine Center Intensity Max Ch=4 Img=1
 ==================== 
Spine Center Intensity Max,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
0,,Spine,4,4,Image 1,1,1,100000002,610000006842,
0,,Spine,4,0,Image 1,1,1,100000002,610000006844,
0,,Spine,4,8,Image 1,2,1,100000001,610000006850,
0,,Spine,4,8,Image 1,2,1,100000001,610000006853,
0,,Spine,4,2,Image 1,2,1,100000003,610000006855,
0,,Spine,4,11,Image 1,6,1,100000001,610000006859,
0,,Spine,4,2,Image 1,2,1,100000001,610000006871,
0,,Spine,4,4,Image 1,3,1,100000001,610000006880,
0,,Spine,4,0,Image 1,1,1,100000003,610000006888,
0,,Spine,4,24,Image 1,2,1,100000000,610000006895,
0,,Spine,4,4,Image 1,2,1,100000003,610000006914,
0,,Spine,4,12,Image 1,6,1,100000000,610000006947,
0,,Spine,4,10,Image 1,5,1,100000000,610000006948,
224,,Spine,4,9,Image 1,6,1,100000000,610000006949,
29,,Spine,4,9,Image 1,6,1,100000000,610000006950,
0,,Spine,4,9,Image 1,6,1,100000000,610000006951,
0,,Spine,4,7,Image 1,4,1,100000000,610000006952,
0,,Spine,4,7,Image 1,5,1,100000000,610000006953,
0,,Spine,4,7,Image 1,5,1,100000000,610000006954,
0,,Spine,4,6,Image 1,4,1,100000000,610000006955,
0,,Spine,4,6,Image 1,5,1,100000000,610000006956,
0,,Spine,4,3,Image 1,3,1,100000000,610000006957,
0,,Spine,4,3,Image 1,3,1,100000000,610000006958,
0,,Spine,4,1,Image 1,1,1,100000000,610000006959,
0,,Spine,4,1,Image 1,2,1,100000000,610000006961,
0,,Spine,4,1,Image 1,2,1,100000000,610000006962,
0,,Spine,4,0,Image 1,1,1,100000000,610000006964,
0,,Spine,4,24,Image 1,5,1,100000000,610000006966,
27,,Spine,4,25,Image 1,5,1,100000000,610000006967,
0,,Spine,4,23,Image 1,4,1,100000000,610000006968,
32,,Spine,4,23,Image 1,4,1,100000000,610000006969,
12,,Spine,4,23,Image 1,4,1,100000000,610000006970,
0,,Spine,4,22,Image 1,5,1,100000000,610000006971,
0,,Spine,4,22,Image 1,5,1,100000000,610000006972,
0,,Spine,4,21,Image 1,4,1,100000000,610000006973,
0,,Spine,4,21,Image 1,4,1,100000000,610000006974,
0,,Spine,4,20,Image 1,5,1,100000000,610000006975,
0,,Spine,4,18,Image 1,4,1,100000000,610000006976,
0,,Spine,4,18,Image 1,5,1,100000000,610000006977,
0,,Spine,4,18,Image 1,4,1,100000000,610000006978,
0,,Spine,4,16,Image 1,2,1,100000000,610000006979,
0,,Spine,4,15,Image 1,3,1,100000000,610000006980,
0,,Spine,4,25,Image 1,3,1,100000000,610000006981,
0,,Spine,4,23,Image 1,3,1,100000000,610000006982,
0,,Spine,4,20,Image 1,1,1,100000000,610000006983,
0,,Spine,4,19,Image 1,2,1,100000000,610000006984,
0,,Spine,4,14,Image 1,1,1,100000000,610000006985,
19,,Spine,4,13,Image 1,1,1,100000000,610000006986,
0,,Spine,4,13,Image 1,1,1,100000000,610000006987,
0,,Spine,4,12,Image 1,1,1,100000000,610000006988,
0,,Spine,4,10,Image 1,2,1,100000000,610000006989,
0,,Spine,4,8,Image 1,2,1,100000000,610000006990,
0,,Spine,4,6,Image 1,1,1,100000000,610000006991,
0,,Spine,4,6,Image 1,1,1,100000000,610000006992,
0,,Spine,4,6,Image 1,1,1,100000000,610000006993,
0,,Spine,4,5,Image 1,2,1,100000000,610000006994,
0,,Spine,4,7,Image 1,2,1,100000000,610000006995,
15,,Spine,4,7,Image 1,2,1,100000000,610000006996,
0,,Spine,4,8,Image 1,2,1,100000001,610000006998,
0,,Spine,4,6,Image 1,2,1,100000001,610000006999,
0,,Spine,4,4,Image 1,2,1,100000001,610000007000,
0,,Spine,4,7,Image 1,2,1,100000001,610000007001,
0,,Spine,4,7,Image 1,3,1,100000001,610000007002,
0,,Spine,4,6,Image 1,3,1,100000001,610000007003,
0,,Spine,4,12,Image 1,6,1,100000001,610000007004,
0,,Spine,4,12,Image 1,6,1,100000001,610000007005,
0,,Spine,4,6,Image 1,4,1,100000001,610000007006,
0,,Spine,4,6,Image 1,4,1,100000001,610000007007,
0,,Spine,4,6,Image 1,4,1,100000001,610000007008,
0,,Spine,4,8,Image 1,5,1,100000001,610000007009,
0,,Spine,4,6,Image 1,4,1,100000001,610000007010,
0,,Spine,4,4,Image 1,3,1,100000001,610000007011,
0,,Spine,4,4,Image 1,3,1,100000001,610000007012,
0,,Spine,4,11,Image 1,6,1,100000001,610000007013,
0,,Spine,4,10,Image 1,4,1,100000001,610000007014,
0,,Spine,4,9,Image 1,3,1,100000001,610000007015,
0,,Spine,4,6,Image 1,2,1,100000001,610000007016,
0,,Spine,4,3,Image 1,2,1,100000001,610000007017,
0,,Spine,4,3,Image 1,2,1,100000001,610000007018,
0,,Spine,4,5,Image 1,3,1,100000001,610000007019,
0,,Spine,4,2,Image 1,2,1,100000001,610000007021,
0,,Spine,4,2,Image 1,2,1,100000001,610000007022,
0,,Spine,4,8,Image 1,1,1,100000001,610000007023,
0,,Spine,4,7,Image 1,1,1,100000001,610000007024,
0,,Spine,4,2,Image 1,2,1,100000001,610000007025,
0,,Spine,4,2,Image 1,2,1,100000001,610000007026,
0,,Spine,4,7,Image 1,4,1,100000002,610000007027,
0,,Spine,4,8,Image 1,5,1,100000002,610000007028,
0,,Spine,4,6,Image 1,3,1,100000002,610000007029,
0,,Spine,4,4,Image 1,2,1,100000002,610000007030,
0,,Spine,4,4,Image 1,2,1,100000002,610000007031,
0,,Spine,4,3,Image 1,3,1,100000002,610000007032,
0,,Spine,4,1,Image 1,1,1,100000002,610000007033,
0,,Spine,4,1,Image 1,1,1,100000002,610000007034,
0,,Spine,4,0,Image 1,1,1,100000002,610000007035,
0,,Spine,4,0,Image 1,1,1,100000002,610000007036,
0,,Spine,4,6,Image 1,4,1,100000002,610000007037,
0,,Spine,4,11,Image 1,3,1,100000002,610000007038,
0,,Spine,4,9,Image 1,2,1,100000002,610000007039,
0,,Spine,4,1,Image 1,1,1,100000002,610000007040,
0,,Spine,4,1,Image 1,1,1,100000002,610000007041,
0,,Spine,4,0,Image 1,1,1,100000002,610000007042,
0,,Spine,4,0,Image 1,1,1,100000002,610000007043,
0,,Spine,4,13,Image 1,2,1,100000002,610000007044,
0,,Spine,4,12,Image 1,1,1,100000002,610000007045,
0,,Spine,4,17,Image 1,2,1,100000002,610000007046,
164,,Spine,4,17,Image 1,3,1,100000002,610000007047,
0,,Spine,4,16,Image 1,3,1,100000002,610000007048,
0,,Spine,4,12,Image 1,2,1,100000002,610000007049,
0,,Spine,4,14,Image 1,3,1,100000002,610000007050,
0,,Spine,4,13,Image 1,2,1,100000002,610000007051,
0,,Spine,4,15,Image 1,4,1,100000002,610000007052,
0,,Spine,4,10,Image 1,2,1,100000002,610000007053,
0,,Spine,4,9,Image 1,3,1,100000002,610000007054,
0,,Spine,4,9,Image 1,3,1,100000002,610000007055,
0,,Spine,4,8,Image 1,2,1,100000002,610000007056,
0,,Spine,4,7,Image 1,2,1,100000002,610000007057,
0,,Spine,4,4,Image 1,1,1,100000002,610000007058,
0,,Spine,4,3,Image 1,2,1,100000002,610000007059,
0,,Spine,4,13,Image 1,5,1,100000002,610000007066,
0,,Spine,4,10,Image 1,2,1,100000002,610000007067,
0,,Spine,4,6,Image 1,2,1,100000002,610000007068,
0,,Spine,4,4,Image 1,2,1,100000002,610000007069,
0,,Spine,4,2,Image 1,3,1,100000002,610000007070,
0,,Spine,4,1,Image 1,2,1,100000002,610000007071,
0,,Spine,4,13,Image 1,4,1,100000002,610000007072,
0,,Spine,4,11,Image 1,3,1,100000002,610000007073,
0,,Spine,4,10,Image 1,2,1,100000002,610000007074,
0,,Spine,4,10,Image 1,2,1,100000002,610000007075,
0,,Spine,4,11,Image 1,2,1,100000002,610000007076,
0,,Spine,4,13,Image 1,1,1,100000002,610000007077,
0,,Spine,4,12,Image 1,2,1,100000002,610000007078,
0,,Spine,4,8,Image 1,1,1,100000002,610000007079,
0,,Spine,4,6,Image 1,3,1,100000002,610000007080,
0,,Spine,4,1,Image 1,1,1,100000002,610000007081,
0,,Spine,4,2,Image 1,2,1,100000002,610000007082,
0,,Spine,4,1,Image 1,1,1,100000002,610000007083,
0,,Spine,4,0,Image 1,1,1,100000002,610000007084,
0,,Spine,4,0,Image 1,1,1,100000002,610000007085,
0,,Spine,4,0,Image 1,1,1,100000002,610000007093,
0,,Spine,4,7,Image 1,5,1,100000003,610000007094,
0,,Spine,4,7,Image 1,5,1,100000003,610000007095,
0,,Spine,4,7,Image 1,4,1,100000003,610000007096,
0,,Spine,4,9,Image 1,4,1,100000003,610000007097,
0,,Spine,4,7,Image 1,6,1,100000003,610000007098,
0,,Spine,4,6,Image 1,6,1,100000003,610000007099,
0,,Spine,4,2,Image 1,3,1,100000003,610000007100,
0,,Spine,4,0,Image 1,1,1,100000003,610000007101,
