
Segment Length
 ==================== 
Segment Length,Unit,Category,Depth,Level,Time,FilamentID,ID,
1.71884,µm,Segment,8,4,1,100000003,510000023159,
0.362463,µm,Segment,7,4,1,100000003,510000023162,
0.580233,µm,Segment,6,4,1,100000003,510000023168,
1.46767,µm,Segment,5,4,1,100000003,510000023181,
1.62716,µm,Segment,4,4,1,100000003,510000023198,
0.625936,µm,Segment,3,3,1,100000003,510000023204,
2.55071,µm,Segment,2,3,1,100000003,510000023226,
2.96962,µm,Segment,1,2,1,100000003,510000023258,
0.102597,µm,Segment,0,1,1,100000003,510000023264,
0.501578,µm,Segment,13,6,1,100000003,510000023281,
0.886268,µm,Segment,12,7,1,100000003,510000023288,
1.05718,µm,Segment,11,7,1,100000003,510000023301,
2.04483,µm,Segment,7,6,1,100000004,510000023322,
2.19498,µm,Segment,6,5,1,100000004,510000023343,
0.499917,µm,Segment,7,5,1,100000004,510000023345,
1.44506,µm,Segment,12,4,1,100000004,510000023362,
1.06505,µm,Segment,11,3,1,100000004,510000023370,
1.44261,µm,Segment,10,2,1,100000004,510000023385,
2.08298,µm,Segment,9,2,1,100000004,510000023407,
0.623778,µm,Segment,8,2,1,100000004,510000023413,
6.32962,µm,Segment,7,2,1,100000004,510000023475,
2.01936,µm,Segment,6,2,1,100000004,510000023495,
1.12402,µm,Segment,5,2,1,100000004,510000023506,
0.801114,µm,Segment,4,2,1,100000004,510000023514,
0.784897,µm,Segment,3,2,1,100000004,510000023522,
0.993621,µm,Segment,2,2,1,100000004,510000023532,
3.70108,µm,Segment,14,4,1,100000004,510000023577,
3.41855,µm,Segment,13,3,1,100000004,510000023618,
2.32886,µm,Segment,12,3,1,100000004,510000023643,
1.02138,µm,Segment,14,3,1,100000004,510000023649,
1.22101,µm,Segment,13,4,1,100000004,510000023664,
0.391547,µm,Segment,11,2,1,100000004,510000023667,
0.495922,µm,Segment,10,3,1,100000004,510000023671,
1.27325,µm,Segment,8,3,1,100000004,510000023681,
0.745642,µm,Segment,9,3,1,100000004,510000023687,
1.57788,µm,Segment,4,2,1,100000005,510000023705,
1.01571,µm,Segment,3,2,1,100000005,510000023718,
0.575179,µm,Segment,2,2,1,100000005,510000023725,
2.16042,µm,Segment,1,2,1,100000005,510000023749,
2.65265,µm,Segment,0,1,1,100000005,510000023776,
1.06379,µm,Segment,11,6,1,100000005,510000023804,
0.653265,µm,Segment,10,6,1,100000005,510000023810,
0.579438,µm,Segment,9,5,1,100000005,510000023815,
2.36352,µm,Segment,8,5,1,100000005,510000023836,
0.791752,µm,Segment,6,3,1,100000005,510000023844,
2.87681,µm,Segment,5,3,1,100000005,510000023868,
2.99407,µm,Segment,4,3,1,100000005,510000023903,
1.05455,µm,Segment,9,6,1,100000005,510000023911,
0.497025,µm,Segment,11,7,1,100000005,510000023914,
0.382583,µm,Segment,10,5,1,100000005,510000023917,
2.60016,µm,Segment,11,6,1,100000005,510000023945,
0.418099,µm,Segment,10,5,1,100000005,510000023948,
1.40647,µm,Segment,9,4,1,100000005,510000023962,
0.416714,µm,Segment,8,4,1,100000005,510000023966,
0.437383,µm,Segment,11,5,1,100000005,510000023972,
0.806159,µm,Segment,10,4,1,100000005,510000023980,
0.474452,µm,Segment,11,4,1,100000005,510000023983,
0.413586,µm,Segment,11,5,1,100000005,510000023986,
1.88825,µm,Segment,8,4,1,100000005,510000023999,
0.86961,µm,Segment,9,3,1,100000005,510000024007,
0.546612,µm,Segment,9,5,1,100000005,510000024011,
0.813674,µm,Segment,9,4,1,100000005,510000024016,
0.716797,µm,Segment,6,4,1,100000005,510000024021,
1.83712,µm,Segment,3,3,1,100000005,510000024037,
1.07937,µm,Segment,2,3,1,100000005,510000024046,
1.50097,µm,Segment,5,4,1,100000005,510000024063,
1.45735,µm,Segment,5,3,1,100000005,510000024079,
1.99366,µm,Segment,4,3,1,100000005,510000024103,
0.398486,µm,Segment,3,3,1,100000005,510000024105,
0.566126,µm,Segment,5,4,1,100000005,510000024109,
0.405476,µm,Segment,3,4,1,100000005,510000024112,
1.25552,µm,Segment,4,4,1,100000005,510000024120,
0.695993,µm,Segment,1,1,1,100000005,510000024128,
1.42348,µm,Segment,14,8,1,100000004,510000024141,
2.16573,µm,Segment,13,8,1,100000004,510000024160,
4.04512,µm,Segment,11,8,1,100000004,510000024201,
3.89969,µm,Segment,10,7,1,100000004,510000024242,
0.878585,µm,Segment,9,6,1,100000004,510000024248,
4.15786,µm,Segment,8,6,1,100000004,510000024292,
2.20014,µm,Segment,7,5,1,100000004,510000024319,
0.187544,µm,Segment,6,4,1,100000004,510000024321,
1.29751,µm,Segment,5,4,1,100000004,510000024333,
0.845397,µm,Segment,4,3,1,100000004,510000024341,
1.69508,µm,Segment,3,2,1,100000004,510000024356,
0.418819,µm,Segment,2,1,1,100000004,510000024359,
0.537457,µm,Segment,0,1,1,100000004,510000024374,
1.12434,µm,Segment,14,9,1,100000004,510000024385,
1.55442,µm,Segment,13,9,1,100000004,510000024396,
0.424059,µm,Segment,12,9,1,100000004,510000024398,
2.90558,µm,Segment,12,6,1,100000005,510000024431,
2.30593,µm,Segment,11,5,1,100000005,510000024455,
1.42097,µm,Segment,10,5,1,100000005,510000024471,
4.04783,µm,Segment,9,5,1,100000005,510000024522,
3.52284,µm,Segment,8,4,1,100000005,510000024553,
7.76025,µm,Segment,6,4,1,100000005,510000024652,
0.67388,µm,Segment,5,4,1,100000005,510000024660,
2.77174,µm,Segment,4,3,1,100000005,510000024689,
0.749914,µm,Segment,3,2,1,100000005,510000024698,
3.38484,µm,Segment,2,2,1,100000005,510000024737,
1.51237,µm,Segment,1,1,1,100000005,510000024748,
0.757347,µm,Segment,0,1,1,100000005,510000024759,
0.650438,µm,Segment,12,5,1,100000005,510000024784,
1.40886,µm,Segment,11,6,1,100000005,510000024797,
1.10198,µm,Segment,10,6,1,100000005,510000024809,
1.6865,µm,Segment,5,3,1,100000005,510000024823,
2.51382,µm,Segment,4,2,1,100000005,510000024848,
1.44896,µm,Segment,9,4,1,100000005,510000024864,
0.586422,µm,Segment,7,5,1,100000005,510000024867,
0.577574,µm,Segment,8,5,1,100000005,510000024871,
1.94727,µm,Segment,6,5,1,100000005,510000024893,
0.401023,µm,Segment,5,4,1,100000005,510000024896,
0.501241,µm,Segment,5,3,1,100000005,510000024898,
0.624977,µm,Segment,5,2,1,100000005,510000024902,
0.555066,µm,Segment,3,3,1,100000005,510000024907,
0.400398,µm,Segment,9,5,1,100000004,510000024909,
0.526705,µm,Segment,8,6,1,100000004,510000024912,
0.417815,µm,Segment,7,6,1,100000004,510000024914,
0.486531,µm,Segment,6,4,1,100000004,510000024917,
0.664674,µm,Segment,5,6,1,100000004,510000024922,
0.67117,µm,Segment,4,5,1,100000004,510000024927,
0.383548,µm,Segment,5,5,1,100000004,510000024929,
0.970436,µm,Segment,3,3,1,100000004,510000024940,
1.76308,µm,Segment,26,10,1,100000003,510000024954,
0.904274,µm,Segment,25,10,1,100000003,510000024960,
4.62206,µm,Segment,24,10,1,100000003,510000025016,
0.501473,µm,Segment,23,10,1,100000003,510000025019,
0.831171,µm,Segment,22,10,1,100000003,510000025025,
3.56696,µm,Segment,21,10,1,100000003,510000025063,
0.265563,µm,Segment,20,9,1,100000003,510000025065,
0.711349,µm,Segment,19,9,1,100000003,510000025073,
1.16872,µm,Segment,18,9,1,100000003,510000025084,
0.568493,µm,Segment,17,8,1,100000003,510000025088,
0.23775,µm,Segment,16,8,1,100000003,510000025090,
2.95411,µm,Segment,15,7,1,100000003,510000025120,
1.43055,µm,Segment,14,7,1,100000003,510000025133,
0.720637,µm,Segment,13,7,1,100000003,510000025138,
1.91663,µm,Segment,12,7,1,100000003,510000025157,
2.99099,µm,Segment,11,6,1,100000003,510000025185,
0.521662,µm,Segment,10,5,1,100000003,510000025189,
0.35653,µm,Segment,9,5,1,100000003,510000025192,
1.11542,µm,Segment,8,5,1,100000003,510000025203,
0.320641,µm,Segment,7,4,1,100000003,510000025205,
1.41991,µm,Segment,6,4,1,100000003,510000025218,
0.277552,µm,Segment,5,4,1,100000003,510000025220,
2.70975,µm,Segment,4,3,1,100000003,510000025248,
0.667381,µm,Segment,3,2,1,100000003,510000025252,
1.77181,µm,Segment,2,2,1,100000003,510000025264,
1.64972,µm,Segment,26,12,1,100000003,510000025282,
1.30145,µm,Segment,25,11,1,100000003,510000025296,
0.403349,µm,Segment,27,11,1,100000003,510000025300,
0.676033,µm,Segment,26,11,1,100000003,510000025305,
0.542728,µm,Segment,27,12,1,100000003,510000025310,
0.397982,µm,Segment,26,11,1,100000003,510000025312,
1.42345,µm,Segment,22,11,1,100000003,510000025323,
0.887948,µm,Segment,24,11,1,100000003,510000025329,
0.556082,µm,Segment,23,11,1,100000003,510000025331,
0.447283,µm,Segment,21,9,1,100000003,510000025333,
0.372948,µm,Segment,21,10,1,100000003,510000025335,
0.413656,µm,Segment,20,10,1,100000003,510000025337,
1.04345,µm,Segment,19,10,1,100000003,510000025345,
4.51284,µm,Segment,6,5,1,100000004,510000025397,
2.56816,µm,Segment,5,5,1,100000004,510000025421,
0.529273,µm,Segment,4,4,1,100000004,510000025426,
6.11714,µm,Segment,1,2,1,100000004,510000025497,
0.958153,µm,Segment,6,6,1,100000004,510000025503,
1.25396,µm,Segment,3,3,1,100000004,510000025516,
0.302807,µm,Segment,2,2,1,100000004,510000025518,
0.277119,µm,Segment,1,2,1,100000004,510000025520,
4.09612,µm,Segment,0,1,1,100000004,510000025591,
0.466,µm,Segment,2,3,1,100000004,510000025597,
0.61916,µm,Segment,1,1,1,100000004,510000025601,
0.527299,µm,Segment,3,2,1,100000004,510000025603,
1.62612,µm,Segment,17,9,1,100000003,510000025616,
0.60256,µm,Segment,18,8,1,100000003,510000025622,
1.59313,µm,Segment,18,7,1,100000003,510000025639,
0.233599,µm,Segment,17,7,1,100000003,510000025641,
1.76804,µm,Segment,17,8,1,100000003,510000025659,
0.588501,µm,Segment,18,8,1,100000003,510000025664,
0.597804,µm,Segment,11,7,1,100000004,510000025669,
2.78979,µm,Segment,11,7,1,100000004,510000025698,
1.35937,µm,Segment,10,6,1,100000004,510000025708,
0.481741,µm,Segment,11,6,1,100000004,510000025712,
1.53547,µm,Segment,9,7,1,100000004,510000025725,
0.400416,µm,Segment,8,5,1,100000004,510000025729,
3.93034,µm,Segment,7,5,1,100000004,510000025771,
0.474301,µm,Segment,6,4,1,100000004,510000025775,
1.50941,µm,Segment,5,3,1,100000004,510000025791,
0.653527,µm,Segment,6,5,1,100000004,510000025796,
0.506369,µm,Segment,7,4,1,100000004,510000025800,
1.46163,µm,Segment,6,3,1,100000004,510000025817,
1.11972,µm,Segment,7,4,1,100000004,510000025828,
1.61307,µm,Segment,9,4,1,100000005,510000025846,
1.57744,µm,Segment,8,3,1,100000005,510000025860,
1.73848,µm,Segment,7,3,1,100000005,510000025876,
1.73435,µm,Segment,6,3,1,100000005,510000025893,
3.89744,µm,Segment,5,3,1,100000005,510000025937,
0.592392,µm,Segment,4,2,1,100000005,510000025943,
5.23142,µm,Segment,3,2,1,100000005,510000026003,
0.282576,µm,Segment,2,2,1,100000005,510000026006,
0.936002,µm,Segment,1,2,1,100000005,510000026015,
2.09329,µm,Segment,0,1,1,100000005,510000026053,
0.52099,µm,Segment,8,4,1,100000005,510000026056,
0.444691,µm,Segment,9,3,1,100000005,510000026059,
0.815715,µm,Segment,7,4,1,100000005,510000026066,
0.922859,µm,Segment,6,4,1,100000005,510000026074,
2.59648,µm,Segment,6,2,1,100000005,510000026105,
0.528421,µm,Segment,5,2,1,100000005,510000026108,
0.58602,µm,Segment,6,3,1,100000005,510000026111,
0.872824,µm,Segment,2,1,1,100000005,510000026118,
1.16664,µm,Segment,17,3,1,100000003,510000026132,
1.2152,µm,Segment,16,3,1,100000003,510000026145,
1.63981,µm,Segment,15,3,1,100000003,510000026161,
0.60412,µm,Segment,14,2,1,100000003,510000026166,
0.185283,µm,Segment,13,2,1,100000003,510000026168,
0.152719,µm,Segment,12,2,1,100000003,510000026170,
6.29818,µm,Segment,11,2,1,100000003,510000026244,
3.42401,µm,Segment,10,2,1,100000003,510000026281,
1.89709,µm,Segment,9,2,1,100000003,510000026304,
1.03667,µm,Segment,8,2,1,100000003,510000026313,
0.773467,µm,Segment,7,2,1,100000003,510000026319,
0.712403,µm,Segment,6,2,1,100000003,510000026324,
0.476396,µm,Segment,5,2,1,100000003,510000026327,
1.69146,µm,Segment,16,4,1,100000003,510000026345,
0.546084,µm,Segment,17,4,1,100000003,510000026349,
1.83875,µm,Segment,15,2,1,100000003,510000026367,
6.20734,µm,Segment,11,4,1,100000003,510000026444,
3.10899,µm,Segment,10,3,1,100000003,510000026480,
1.97369,µm,Segment,9,3,1,100000003,510000026502,
2.26949,µm,Segment,13,3,1,100000003,510000026525,
3.31949,µm,Segment,11,3,1,100000003,510000026552,
0.837143,µm,Segment,12,3,1,100000003,510000026558,
0.667981,µm,Segment,14,3,1,100000003,510000026561,
5.27312,µm,Segment,6,4,1,100000004,510000026622,
1.55094,µm,Segment,5,3,1,100000004,510000026638,
0.942809,µm,Segment,4,2,1,100000004,510000026649,
2.66425,µm,Segment,3,1,1,100000004,510000026677,
0.92088,µm,Segment,2,1,1,100000004,510000026682,
0.200409,µm,Segment,0,1,1,100000004,510000026689,
1.29065,µm,Segment,10,6,1,100000003,510000026721,
6.61796,µm,Segment,9,5,1,100000003,510000026802,
1.42423,µm,Segment,8,4,1,100000003,510000026816,
3.50229,µm,Segment,7,4,1,100000003,510000026857,
0.753465,µm,Segment,6,3,1,100000003,510000026862,
0.939365,µm,Segment,5,3,1,100000003,510000026867,
4.9362,µm,Segment,13,8,1,100000003,510000026931,
1.53825,µm,Segment,10,5,1,100000003,510000026944,
0.49666,µm,Segment,15,8,1,100000003,510000026947,
0.544414,µm,Segment,15,8,1,100000003,510000026951,
5.73186,µm,Segment,3,3,1,100000005,510000027014,
0.761406,µm,Segment,2,3,1,100000005,510000027022,
3.04835,µm,Segment,1,2,1,100000005,510000027043,
0.422328,µm,Segment,10,6,1,100000003,510000027046,
1.50275,µm,Segment,14,7,1,100000003,510000027060,
0.241215,µm,Segment,13,6,1,100000003,510000027062,
0.455718,µm,Segment,12,6,1,100000003,510000027064,
1.29455,µm,Segment,7,3,1,100000004,510000027077,
1.44557,µm,Segment,11,5,1,100000003,510000027092,
0.710282,µm,Segment,10,4,1,100000003,510000027097,
0.637781,µm,Segment,14,8,1,100000003,510000027104,
2.09553,µm,Segment,4,3,1,100000004,510000027123,
1.71514,µm,Segment,11,3,1,100000003,510000027140,
1.1898,µm,Segment,11,4,1,100000003,510000027151,
1.40723,µm,Segment,10,5,1,100000003,510000027163,
1.36151,µm,Segment,5,4,1,100000004,510000027176,
2.16963,µm,Segment,6,3,1,100000004,510000027202,
2.12515,µm,Segment,8,5,1,100000003,510000027224,
0.7672,µm,Segment,13,7,1,100000003,510000027230,
0.544744,µm,Segment,14,6,1,100000003,510000027234,
1.12169,µm,Segment,13,7,1,100000003,510000027244,
1.32354,µm,Segment,6,3,1,100000004,510000027258,
1.4807,µm,Segment,9,5,1,100000003,510000027272,
1.19001,µm,Segment,6,2,1,100000004,510000027286,
1.90116,µm,Segment,5,2,1,100000004,510000027305,
1.58127,µm,Segment,4,1,1,100000004,510000027319,
1.1061,µm,Segment,4,3,1,100000005,510000027329,
2.3275,µm,Segment,11,4,1,100000003,510000027354,
1.72361,µm,Segment,10,3,1,100000003,510000027370,
0.606112,µm,Segment,3,2,1,100000004,510000027373,
1.72966,µm,Segment,9,5,1,100000003,510000027390,
0.250286,µm,Segment,8,4,1,100000003,510000027392,
3.49119,µm,Segment,6,4,1,100000003,510000027428,
2.11567,µm,Segment,5,3,1,100000003,510000027444,
2.35062,µm,Segment,10,6,1,100000003,510000027464,
1.06733,µm,Segment,2,3,1,100000004,510000027472,
0.939317,µm,Segment,11,5,1,100000003,510000027483,
1.03824,µm,Segment,10,4,1,100000003,510000027493,
1.1942,µm,Segment,5,3,1,100000004,510000027507,
2.31148,µm,Segment,7,5,1,100000003,510000027524,
0.652767,µm,Segment,11,3,1,100000003,510000027529,
0.619165,µm,Segment,10,5,1,100000003,510000027534,
0.921945,µm,Segment,11,4,1,100000003,510000027541,
0.544618,µm,Segment,10,7,1,100000003,510000027547,
1.01282,µm,Segment,9,6,1,100000003,510000027556,
0.422528,µm,Segment,11,5,1,100000003,510000027559,
0.821384,µm,Segment,10,5,1,100000003,510000027563,
0.524894,µm,Segment,6,3,1,100000004,510000027566,
0.703648,µm,Segment,12,6,1,100000003,510000027576,
0.80227,µm,Segment,11,5,1,100000003,510000027582,
0.575459,µm,Segment,11,6,1,100000003,510000027585,
0.505443,µm,Segment,10,7,1,100000003,510000027587,
0.409608,µm,Segment,10,6,1,100000003,510000027589,
0.842099,µm,Segment,12,5,1,100000003,510000027596,
1.50633,µm,Segment,8,5,1,100000003,510000027611,
2.97557,µm,Segment,11,5,1,100000003,510000027644,
0.484634,µm,Segment,10,4,1,100000003,510000027647,
0.716174,µm,Segment,8,5,1,100000003,510000027651,
0.473545,µm,Segment,10,5,1,100000003,510000027654,
1.75172,µm,Segment,8,4,1,100000003,510000027668,
0.647571,µm,Segment,5,4,1,100000005,510000027677,
1.17681,µm,Segment,4,3,1,100000005,510000027688,
2.3244,µm,Segment,3,2,1,100000005,510000027712,
0.817757,µm,Segment,1,1,1,100000005,510000027718,
0.436845,µm,Segment,9,4,1,100000003,510000027720,
1.42109,µm,Segment,5,3,1,100000004,510000027736,
1.93334,µm,Segment,4,2,1,100000004,510000027763,
1.13175,µm,Segment,3,1,1,100000004,510000027773,
2.5655,µm,Segment,11,4,1,100000003,510000027793,
1.03454,µm,Segment,4,2,1,100000004,510000027806,
2.01638,µm,Segment,3,2,1,100000004,510000027822,
0.715651,µm,Segment,3,3,1,100000004,510000027828,
1.20159,µm,Segment,7,5,1,100000003,510000027839,
1.63111,µm,Segment,2,2,1,100000005,510000027858,
0.520704,µm,Segment,4,3,1,100000004,510000027860,
2.79273,µm,Segment,5,1,1,100000004,510000027890,
1.05623,µm,Segment,4,1,1,100000004,510000027896,
0.564617,µm,Segment,5,1,1,100000004,510000027901,
0.925495,µm,Segment,4,2,1,100000005,510000027910,
1.05807,µm,Segment,5,3,1,100000005,510000027916,
0.827625,µm,Segment,5,2,1,100000004,510000027923,
1.00219,µm,Segment,4,3,1,100000005,510000027934,
5.10689,µm,Segment,4,4,1,100000003,510000027986,
1.11875,µm,Segment,3,3,1,100000003,510000027994,
0.420421,µm,Segment,6,5,1,100000003,510000027997,
0.560131,µm,Segment,4,3,1,100000004,510000028000,
0.586937,µm,Segment,7,3,1,100000003,510000028004,
0.575266,µm,Segment,7,5,1,100000003,510000028007,
0.544238,µm,Segment,5,2,1,100000004,510000028012,
3.81938,µm,Segment,7,3,1,100000003,510000028048,
0.648901,µm,Segment,6,3,1,100000003,510000028051,
2.00718,µm,Segment,4,3,1,100000005,510000028072,
1.22512,µm,Segment,3,2,1,100000005,510000028083,
1.64343,µm,Segment,2,1,1,100000005,510000028099,
0.742838,µm,Segment,1,1,1,100000005,510000028106,
1.6594,µm,Segment,0,1,1,100000005,510000028119,
0.486132,µm,Segment,5,3,1,100000004,510000028123,
0.883207,µm,Segment,4,2,1,100000004,510000028128,
2.8045,µm,Segment,7,3,1,100000003,510000028161,
0.464708,µm,Segment,3,4,1,100000005,510000028165,
2.54062,µm,Segment,7,4,1,100000003,510000028187,
1.37122,µm,Segment,5,5,1,100000003,510000028199,
0.999411,µm,Segment,7,4,1,100000003,510000028209,
0.863418,µm,Segment,4,2,1,100000005,510000028219,
0.686682,µm,Segment,3,3,1,100000005,510000028224,
1.05719,µm,Segment,4,1,1,100000005,510000028232,
2.22187,µm,Segment,3,1,1,100000005,510000028254,
1.35597,µm,Segment,6,4,1,100000003,510000028270,
0.306612,µm,Segment,5,3,1,100000003,510000028274,
0.993097,µm,Segment,4,3,1,100000003,510000028282,
0.525958,µm,Segment,6,4,1,100000003,510000028286,
0.701126,µm,Segment,6,5,1,100000003,510000028292,
0.666574,µm,Segment,4,2,1,100000005,510000028298,
1.15836,µm,Segment,5,4,1,100000003,510000028310,
0.976457,µm,Segment,7,3,1,100000003,510000028318,
0.438008,µm,Segment,9,3,1,100000003,510000028321,
0.377539,µm,Segment,8,3,1,100000003,510000028323,
1.64451,µm,Segment,3,4,1,100000003,510000028337,
0.553945,µm,Segment,9,4,1,100000003,510000028340,
0.577668,µm,Segment,6,3,1,100000003,510000028344,
1.78149,µm,Segment,4,3,1,100000003,510000028362,
5.33456,µm,Segment,0,1,1,100000004,510000028425,
0.520587,µm,Segment,5,2,1,100000004,510000028429,
0.486007,µm,Segment,2,2,1,100000005,510000028431,
0.485242,µm,Segment,3,1,1,100000005,510000028435,
0.797613,µm,Segment,2,3,1,100000005,510000028442,
1.03231,µm,Segment,3,2,1,100000004,510000028448,
0.786036,µm,Segment,2,2,1,100000005,510000028454,
0.417662,µm,Segment,1,2,1,100000005,510000028456,
1.14728,µm,Segment,2,1,1,100000004,510000028498,
1.55013,µm,Segment,0,1,1,100000004,510000028513,
0.514927,µm,Segment,1,2,1,100000004,510000028516,
0.433761,µm,Segment,2,2,1,100000004,510000028519,
0.586076,µm,Segment,2,2,1,100000004,510000028522,
0.410746,µm,Segment,0,1,1,100000004,510000028529,
0.484361,µm,Segment,0,1,1,100000004,510000028543,
0.667311,µm,Segment,1,1,1,100000004,510000028548,
0.414618,µm,Segment,2,2,1,100000004,510000028550,
1.14361,µm,Segment,0,1,1,100000003,510000028565,
0.391937,µm,Segment,1,2,1,100000004,510000028583,
0.546465,µm,Segment,0,1,1,100000003,510000028603,
0.326538,µm,Segment,0,1,1,100000005,510000028621,
1.23206,µm,Segment,2,2,1,100000003,510000028634,
0.667526,µm,Segment,2,1,1,100000003,510000028640,
0.444996,µm,Segment,0,1,1,100000003,510000028668,
0.373726,µm,Segment,0,1,1,100000003,510000028673,
0.221166,µm,Segment,16,7,1,100000003,510000028680,
0.337407,µm,Segment,9,4,1,100000003,510000028681,
0.210014,µm,Segment,4,2,1,100000003,510000028682,
0.130563,µm,Segment,7,4,1,100000003,510000028684,
0.214205,µm,Segment,9,4,1,100000003,510000028685,
0.277875,µm,Segment,6,3,1,100000003,510000028686,
0.228277,µm,Segment,1,1,1,100000003,510000028689,
0.160033,µm,Segment,1,1,1,100000004,510000028701,
0.146354,µm,Segment,1,1,1,100000004,510000028702,
0.159041,µm,Segment,12,8,1,100000004,510000028703,
0.273319,µm,Segment,5,2,1,100000004,510000028706,
0.146658,µm,Segment,2,2,1,100000004,510000028708,
0.135161,µm,Segment,3,3,1,100000004,510000028709,
0.224197,µm,Segment,1,1,1,100000004,510000028710,
0.134061,µm,Segment,7,4,1,100000005,510000028713,
0.214568,µm,Segment,7,3,1,100000005,510000028715,
0.264108,µm,Segment,8,3,1,100000005,510000028716,
0.142435,µm,Segment,2,1,1,100000005,510000028717,
0.159387,µm,Segment,7,4,1,100000005,510000028718,
1.70733,µm,Segment,0,1,1,,,
