
Segment Intensity Max Ch=5 Img=1
 ==================== 
Segment Intensity Max,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
0,,Segment,5,1,Image 1,2,1,100000003,510000023258,
0,,Segment,5,0,Image 1,1,1,100000003,510000023264,
0,,Segment,5,13,Image 1,6,1,100000003,510000023281,
27,,Segment,5,12,Image 1,7,1,100000003,510000023288,
115,,Segment,5,11,Image 1,7,1,100000003,510000023301,
0,,Segment,5,7,Image 1,6,1,100000004,510000023322,
86,,Segment,5,6,Image 1,5,1,100000004,510000023343,
0,,Segment,5,7,Image 1,5,1,100000004,510000023345,
0,,Segment,5,12,Image 1,4,1,100000004,510000023362,
0,,Segment,5,11,Image 1,3,1,100000004,510000023370,
0,,Segment,5,10,Image 1,2,1,100000004,510000023385,
109,,Segment,5,9,Image 1,2,1,100000004,510000023407,
0,,Segment,5,8,Image 1,2,1,100000004,510000023413,
136,,Segment,5,7,Image 1,2,1,100000004,510000023475,
0,,Segment,5,6,Image 1,2,1,100000004,510000023495,
0,,Segment,5,5,Image 1,2,1,100000004,510000023506,
0,,Segment,5,4,Image 1,2,1,100000004,510000023514,
0,,Segment,5,3,Image 1,2,1,100000004,510000023522,
0,,Segment,5,2,Image 1,2,1,100000004,510000023532,
54,,Segment,5,14,Image 1,4,1,100000004,510000023577,
158,,Segment,5,13,Image 1,3,1,100000004,510000023618,
0,,Segment,5,12,Image 1,3,1,100000004,510000023643,
51,,Segment,5,14,Image 1,3,1,100000004,510000023649,
0,,Segment,5,13,Image 1,4,1,100000004,510000023664,
0,,Segment,5,11,Image 1,2,1,100000004,510000023667,
30,,Segment,5,10,Image 1,3,1,100000004,510000023671,
40,,Segment,5,8,Image 1,3,1,100000004,510000023681,
92,,Segment,5,9,Image 1,3,1,100000004,510000023687,
0,,Segment,5,4,Image 1,2,1,100000005,510000023705,
0,,Segment,5,3,Image 1,2,1,100000005,510000023718,
0,,Segment,5,2,Image 1,2,1,100000005,510000023725,
0,,Segment,5,1,Image 1,2,1,100000005,510000023749,
0,,Segment,5,0,Image 1,1,1,100000005,510000023776,
0,,Segment,5,11,Image 1,6,1,100000005,510000023804,
0,,Segment,5,10,Image 1,6,1,100000005,510000023810,
0,,Segment,5,9,Image 1,5,1,100000005,510000023815,
0,,Segment,5,8,Image 1,5,1,100000005,510000023836,
0,,Segment,5,6,Image 1,3,1,100000005,510000023844,
252,,Segment,5,5,Image 1,3,1,100000005,510000023868,
31,,Segment,5,4,Image 1,3,1,100000005,510000023903,
211,,Segment,5,9,Image 1,6,1,100000005,510000023911,
0,,Segment,5,11,Image 1,7,1,100000005,510000023914,
0,,Segment,5,10,Image 1,5,1,100000005,510000023917,
0,,Segment,5,11,Image 1,6,1,100000005,510000023945,
0,,Segment,5,10,Image 1,5,1,100000005,510000023948,
0,,Segment,5,9,Image 1,4,1,100000005,510000023962,
0,,Segment,5,8,Image 1,4,1,100000005,510000023966,
0,,Segment,5,11,Image 1,5,1,100000005,510000023972,
0,,Segment,5,10,Image 1,4,1,100000005,510000023980,
0,,Segment,5,11,Image 1,4,1,100000005,510000023983,
0,,Segment,5,11,Image 1,5,1,100000005,510000023986,
0,,Segment,5,8,Image 1,4,1,100000005,510000023999,
0,,Segment,5,9,Image 1,3,1,100000005,510000024007,
0,,Segment,5,9,Image 1,5,1,100000005,510000024011,
0,,Segment,5,9,Image 1,4,1,100000005,510000024016,
77,,Segment,5,6,Image 1,4,1,100000005,510000024021,
0,,Segment,5,3,Image 1,3,1,100000005,510000024037,
0,,Segment,5,2,Image 1,3,1,100000005,510000024046,
0,,Segment,5,5,Image 1,4,1,100000005,510000024063,
0,,Segment,5,5,Image 1,3,1,100000005,510000024079,
0,,Segment,5,4,Image 1,3,1,100000005,510000024103,
0,,Segment,5,3,Image 1,3,1,100000005,510000024105,
0,,Segment,5,5,Image 1,4,1,100000005,510000024109,
13,,Segment,5,3,Image 1,4,1,100000005,510000024112,
0,,Segment,5,4,Image 1,4,1,100000005,510000024120,
0,,Segment,5,1,Image 1,1,1,100000005,510000024128,
0,,Segment,5,14,Image 1,8,1,100000004,510000024141,
18,,Segment,5,13,Image 1,8,1,100000004,510000024160,
42,,Segment,5,11,Image 1,8,1,100000004,510000024201,
64,,Segment,5,10,Image 1,7,1,100000004,510000024242,
0,,Segment,5,9,Image 1,6,1,100000004,510000024248,
53,,Segment,5,8,Image 1,6,1,100000004,510000024292,
115,,Segment,5,7,Image 1,5,1,100000004,510000024319,
0,,Segment,5,6,Image 1,4,1,100000004,510000024321,
0,,Segment,5,5,Image 1,4,1,100000004,510000024333,
0,,Segment,5,4,Image 1,3,1,100000004,510000024341,
0,,Segment,5,3,Image 1,2,1,100000004,510000024356,
0,,Segment,5,2,Image 1,1,1,100000004,510000024359,
18,,Segment,5,0,Image 1,1,1,100000004,510000024374,
9,,Segment,5,14,Image 1,9,1,100000004,510000024385,
231,,Segment,5,13,Image 1,9,1,100000004,510000024396,
54,,Segment,5,12,Image 1,9,1,100000004,510000024398,
139,,Segment,5,12,Image 1,6,1,100000005,510000024431,
0,,Segment,5,11,Image 1,5,1,100000005,510000024455,
20,,Segment,5,10,Image 1,5,1,100000005,510000024471,
20,,Segment,5,9,Image 1,5,1,100000005,510000024522,
77,,Segment,5,8,Image 1,4,1,100000005,510000024553,
42,,Segment,5,6,Image 1,4,1,100000005,510000024652,
0,,Segment,5,5,Image 1,4,1,100000005,510000024660,
52,,Segment,5,4,Image 1,3,1,100000005,510000024689,
9,,Segment,5,3,Image 1,2,1,100000005,510000024698,
0,,Segment,5,2,Image 1,2,1,100000005,510000024737,
50,,Segment,5,1,Image 1,1,1,100000005,510000024748,
0,,Segment,5,0,Image 1,1,1,100000005,510000024759,
14,,Segment,5,12,Image 1,5,1,100000005,510000024784,
0,,Segment,5,11,Image 1,6,1,100000005,510000024797,
34,,Segment,5,10,Image 1,6,1,100000005,510000024809,
32,,Segment,5,5,Image 1,3,1,100000005,510000024823,
39,,Segment,5,4,Image 1,2,1,100000005,510000024848,
0,,Segment,5,9,Image 1,4,1,100000005,510000024864,
49,,Segment,5,7,Image 1,5,1,100000005,510000024867,
51,,Segment,5,8,Image 1,5,1,100000005,510000024871,
161,,Segment,5,6,Image 1,5,1,100000005,510000024893,
0,,Segment,5,5,Image 1,4,1,100000005,510000024896,
0,,Segment,5,5,Image 1,3,1,100000005,510000024898,
0,,Segment,5,5,Image 1,2,1,100000005,510000024902,
0,,Segment,5,3,Image 1,3,1,100000005,510000024907,
33,,Segment,5,9,Image 1,5,1,100000004,510000024909,
33,,Segment,5,8,Image 1,6,1,100000004,510000024912,
0,,Segment,5,7,Image 1,6,1,100000004,510000024914,
0,,Segment,5,6,Image 1,4,1,100000004,510000024917,
0,,Segment,5,5,Image 1,6,1,100000004,510000024922,
0,,Segment,5,4,Image 1,5,1,100000004,510000024927,
0,,Segment,5,5,Image 1,5,1,100000004,510000024929,
0,,Segment,5,3,Image 1,3,1,100000004,510000024940,
57,,Segment,5,26,Image 1,10,1,100000003,510000024954,
0,,Segment,5,25,Image 1,10,1,100000003,510000024960,
0,,Segment,5,24,Image 1,10,1,100000003,510000025016,
0,,Segment,5,23,Image 1,10,1,100000003,510000025019,
0,,Segment,5,22,Image 1,10,1,100000003,510000025025,
40,,Segment,5,21,Image 1,10,1,100000003,510000025063,
0,,Segment,5,20,Image 1,9,1,100000003,510000025065,
0,,Segment,5,19,Image 1,9,1,100000003,510000025073,
0,,Segment,5,18,Image 1,9,1,100000003,510000025084,
0,,Segment,5,17,Image 1,8,1,100000003,510000025088,
0,,Segment,5,16,Image 1,8,1,100000003,510000025090,
0,,Segment,5,15,Image 1,7,1,100000003,510000025120,
0,,Segment,5,14,Image 1,7,1,100000003,510000025133,
0,,Segment,5,13,Image 1,7,1,100000003,510000025138,
0,,Segment,5,12,Image 1,7,1,100000003,510000025157,
0,,Segment,5,11,Image 1,6,1,100000003,510000025185,
0,,Segment,5,10,Image 1,5,1,100000003,510000025189,
0,,Segment,5,9,Image 1,5,1,100000003,510000025192,
146,,Segment,5,8,Image 1,5,1,100000003,510000025203,
0,,Segment,5,7,Image 1,4,1,100000003,510000025205,
65,,Segment,5,6,Image 1,4,1,100000003,510000025218,
0,,Segment,5,5,Image 1,4,1,100000003,510000025220,
77,,Segment,5,4,Image 1,3,1,100000003,510000025248,
41,,Segment,5,3,Image 1,2,1,100000003,510000025252,
0,,Segment,5,2,Image 1,2,1,100000003,510000025264,
40,,Segment,5,26,Image 1,12,1,100000003,510000025282,
0,,Segment,5,25,Image 1,11,1,100000003,510000025296,
0,,Segment,5,27,Image 1,11,1,100000003,510000025300,
0,,Segment,5,26,Image 1,11,1,100000003,510000025305,
0,,Segment,5,27,Image 1,12,1,100000003,510000025310,
0,,Segment,5,26,Image 1,11,1,100000003,510000025312,
217,,Segment,5,22,Image 1,11,1,100000003,510000025323,
0,,Segment,5,24,Image 1,11,1,100000003,510000025329,
0,,Segment,5,23,Image 1,11,1,100000003,510000025331,
0,,Segment,5,21,Image 1,9,1,100000003,510000025333,
0,,Segment,5,21,Image 1,10,1,100000003,510000025335,
0,,Segment,5,20,Image 1,10,1,100000003,510000025337,
0,,Segment,5,19,Image 1,10,1,100000003,510000025345,
81,,Segment,5,6,Image 1,5,1,100000004,510000025397,
27,,Segment,5,5,Image 1,5,1,100000004,510000025421,
54,,Segment,5,4,Image 1,4,1,100000004,510000025426,
51,,Segment,5,1,Image 1,2,1,100000004,510000025497,
0,,Segment,5,6,Image 1,6,1,100000004,510000025503,
0,,Segment,5,3,Image 1,3,1,100000004,510000025516,
0,,Segment,5,2,Image 1,2,1,100000004,510000025518,
0,,Segment,5,1,Image 1,2,1,100000004,510000025520,
0,,Segment,5,0,Image 1,1,1,100000004,510000025591,
0,,Segment,5,2,Image 1,3,1,100000004,510000025597,
0,,Segment,5,1,Image 1,1,1,100000004,510000025601,
0,,Segment,5,3,Image 1,2,1,100000004,510000025603,
0,,Segment,5,17,Image 1,9,1,100000003,510000025616,
0,,Segment,5,18,Image 1,8,1,100000003,510000025622,
0,,Segment,5,18,Image 1,7,1,100000003,510000025639,
0,,Segment,5,17,Image 1,7,1,100000003,510000025641,
0,,Segment,5,17,Image 1,8,1,100000003,510000025659,
64,,Segment,5,18,Image 1,8,1,100000003,510000025664,
0,,Segment,5,11,Image 1,7,1,100000004,510000025669,
154,,Segment,5,11,Image 1,7,1,100000004,510000025698,
33,,Segment,5,10,Image 1,6,1,100000004,510000025708,
0,,Segment,5,11,Image 1,6,1,100000004,510000025712,
213,,Segment,5,9,Image 1,7,1,100000004,510000025725,
55,,Segment,5,8,Image 1,5,1,100000004,510000025729,
0,,Segment,5,7,Image 1,5,1,100000004,510000025771,
0,,Segment,5,6,Image 1,4,1,100000004,510000025775,
50,,Segment,5,5,Image 1,3,1,100000004,510000025791,
0,,Segment,5,6,Image 1,5,1,100000004,510000025796,
0,,Segment,5,7,Image 1,4,1,100000004,510000025800,
0,,Segment,5,6,Image 1,3,1,100000004,510000025817,
0,,Segment,5,7,Image 1,4,1,100000004,510000025828,
31,,Segment,5,9,Image 1,4,1,100000005,510000025846,
0,,Segment,5,8,Image 1,3,1,100000005,510000025860,
0,,Segment,5,7,Image 1,3,1,100000005,510000025876,
124,,Segment,5,6,Image 1,3,1,100000005,510000025893,
123,,Segment,5,5,Image 1,3,1,100000005,510000025937,
39,,Segment,5,4,Image 1,2,1,100000005,510000025943,
34,,Segment,5,3,Image 1,2,1,100000005,510000026003,
0,,Segment,5,2,Image 1,2,1,100000005,510000026006,
0,,Segment,5,1,Image 1,2,1,100000005,510000026015,
0,,Segment,5,0,Image 1,1,1,100000005,510000026053,
0,,Segment,5,8,Image 1,4,1,100000005,510000026056,
0,,Segment,5,9,Image 1,3,1,100000005,510000026059,
0,,Segment,5,7,Image 1,4,1,100000005,510000026066,
123,,Segment,5,6,Image 1,4,1,100000005,510000026074,
0,,Segment,5,6,Image 1,2,1,100000005,510000026105,
0,,Segment,5,5,Image 1,2,1,100000005,510000026108,
0,,Segment,5,6,Image 1,3,1,100000005,510000026111,
82,,Segment,5,2,Image 1,1,1,100000005,510000026118,
223,,Segment,5,17,Image 1,3,1,100000003,510000026132,
104,,Segment,5,16,Image 1,3,1,100000003,510000026145,
13,,Segment,5,15,Image 1,3,1,100000003,510000026161,
0,,Segment,5,14,Image 1,2,1,100000003,510000026166,
28,,Segment,5,13,Image 1,2,1,100000003,510000026168,
28,,Segment,5,12,Image 1,2,1,100000003,510000026170,
31,,Segment,5,11,Image 1,2,1,100000003,510000026244,
28,,Segment,5,10,Image 1,2,1,100000003,510000026281,
80,,Segment,5,9,Image 1,2,1,100000003,510000026304,
124,,Segment,5,8,Image 1,2,1,100000003,510000026313,
124,,Segment,5,7,Image 1,2,1,100000003,510000026319,
93,,Segment,5,6,Image 1,2,1,100000003,510000026324,
81,,Segment,5,5,Image 1,2,1,100000003,510000026327,
0,,Segment,5,16,Image 1,4,1,100000003,510000026345,
61,,Segment,5,17,Image 1,4,1,100000003,510000026349,
112,,Segment,5,15,Image 1,2,1,100000003,510000026367,
0,,Segment,5,11,Image 1,4,1,100000003,510000026444,
3,,Segment,5,10,Image 1,3,1,100000003,510000026480,
84,,Segment,5,9,Image 1,3,1,100000003,510000026502,
39,,Segment,5,13,Image 1,3,1,100000003,510000026525,
27,,Segment,5,11,Image 1,3,1,100000003,510000026552,
18,,Segment,5,12,Image 1,3,1,100000003,510000026558,
0,,Segment,5,14,Image 1,3,1,100000003,510000026561,
0,,Segment,5,6,Image 1,4,1,100000004,510000026622,
44,,Segment,5,5,Image 1,3,1,100000004,510000026638,
44,,Segment,5,4,Image 1,2,1,100000004,510000026649,
42,,Segment,5,3,Image 1,1,1,100000004,510000026677,
0,,Segment,5,2,Image 1,1,1,100000004,510000026682,
0,,Segment,5,0,Image 1,1,1,100000004,510000026689,
0,,Segment,5,10,Image 1,6,1,100000003,510000026721,
0,,Segment,5,9,Image 1,5,1,100000003,510000026802,
141,,Segment,5,8,Image 1,4,1,100000003,510000026816,
87,,Segment,5,7,Image 1,4,1,100000003,510000026857,
41,,Segment,5,6,Image 1,3,1,100000003,510000026862,
50,,Segment,5,5,Image 1,3,1,100000003,510000026867,
45,,Segment,5,13,Image 1,8,1,100000003,510000026931,
0,,Segment,5,10,Image 1,5,1,100000003,510000026944,
18,,Segment,5,15,Image 1,8,1,100000003,510000026947,
0,,Segment,5,15,Image 1,8,1,100000003,510000026951,
0,,Segment,5,3,Image 1,3,1,100000005,510000027014,
0,,Segment,5,2,Image 1,3,1,100000005,510000027022,
13,,Segment,5,1,Image 1,2,1,100000005,510000027043,
0,,Segment,5,10,Image 1,6,1,100000003,510000027046,
0,,Segment,5,14,Image 1,7,1,100000003,510000027060,
0,,Segment,5,13,Image 1,6,1,100000003,510000027062,
0,,Segment,5,12,Image 1,6,1,100000003,510000027064,
0,,Segment,5,7,Image 1,3,1,100000004,510000027077,
0,,Segment,5,11,Image 1,5,1,100000003,510000027092,
0,,Segment,5,10,Image 1,4,1,100000003,510000027097,
0,,Segment,5,14,Image 1,8,1,100000003,510000027104,
70,,Segment,5,4,Image 1,3,1,100000004,510000027123,
0,,Segment,5,11,Image 1,3,1,100000003,510000027140,
0,,Segment,5,11,Image 1,4,1,100000003,510000027151,
25,,Segment,5,10,Image 1,5,1,100000003,510000027163,
114,,Segment,5,5,Image 1,4,1,100000004,510000027176,
0,,Segment,5,6,Image 1,3,1,100000004,510000027202,
87,,Segment,5,8,Image 1,5,1,100000003,510000027224,
0,,Segment,5,13,Image 1,7,1,100000003,510000027230,
0,,Segment,5,14,Image 1,6,1,100000003,510000027234,
0,,Segment,5,13,Image 1,7,1,100000003,510000027244,
0,,Segment,5,6,Image 1,3,1,100000004,510000027258,
0,,Segment,5,9,Image 1,5,1,100000003,510000027272,
0,,Segment,5,6,Image 1,2,1,100000004,510000027286,
0,,Segment,5,5,Image 1,2,1,100000004,510000027305,
0,,Segment,5,4,Image 1,1,1,100000004,510000027319,
34,,Segment,5,4,Image 1,3,1,100000005,510000027329,
67,,Segment,5,11,Image 1,4,1,100000003,510000027354,
64,,Segment,5,10,Image 1,3,1,100000003,510000027370,
178,,Segment,5,3,Image 1,2,1,100000004,510000027373,
0,,Segment,5,9,Image 1,5,1,100000003,510000027390,
0,,Segment,5,8,Image 1,4,1,100000003,510000027392,
112,,Segment,5,6,Image 1,4,1,100000003,510000027428,
128,,Segment,5,5,Image 1,3,1,100000003,510000027444,
52,,Segment,5,10,Image 1,6,1,100000003,510000027464,
27,,Segment,5,2,Image 1,3,1,100000004,510000027472,
28,,Segment,5,11,Image 1,5,1,100000003,510000027483,
0,,Segment,5,10,Image 1,4,1,100000003,510000027493,
0,,Segment,5,5,Image 1,3,1,100000004,510000027507,
0,,Segment,5,7,Image 1,5,1,100000003,510000027524,
24,,Segment,5,11,Image 1,3,1,100000003,510000027529,
34,,Segment,5,10,Image 1,5,1,100000003,510000027534,
0,,Segment,5,11,Image 1,4,1,100000003,510000027541,
156,,Segment,5,10,Image 1,7,1,100000003,510000027547,
144,,Segment,5,9,Image 1,6,1,100000003,510000027556,
0,,Segment,5,11,Image 1,5,1,100000003,510000027559,
0,,Segment,5,10,Image 1,5,1,100000003,510000027563,
0,,Segment,5,6,Image 1,3,1,100000004,510000027566,
11,,Segment,5,12,Image 1,6,1,100000003,510000027576,
73,,Segment,5,11,Image 1,5,1,100000003,510000027582,
0,,Segment,5,11,Image 1,6,1,100000003,510000027585,
103,,Segment,5,10,Image 1,7,1,100000003,510000027587,
103,,Segment,5,10,Image 1,6,1,100000003,510000027589,
11,,Segment,5,12,Image 1,5,1,100000003,510000027596,
0,,Segment,5,8,Image 1,5,1,100000003,510000027611,
0,,Segment,5,11,Image 1,5,1,100000003,510000027644,
8,,Segment,5,10,Image 1,4,1,100000003,510000027647,
0,,Segment,5,8,Image 1,5,1,100000003,510000027651,
0,,Segment,5,10,Image 1,5,1,100000003,510000027654,
34,,Segment,5,8,Image 1,4,1,100000003,510000027668,
0,,Segment,5,5,Image 1,4,1,100000005,510000027677,
0,,Segment,5,4,Image 1,3,1,100000005,510000027688,
26,,Segment,5,3,Image 1,2,1,100000005,510000027712,
0,,Segment,5,1,Image 1,1,1,100000005,510000027718,
0,,Segment,5,9,Image 1,4,1,100000003,510000027720,
39,,Segment,5,5,Image 1,3,1,100000004,510000027736,
0,,Segment,5,4,Image 1,2,1,100000004,510000027763,
0,,Segment,5,3,Image 1,1,1,100000004,510000027773,
98,,Segment,5,11,Image 1,4,1,100000003,510000027793,
0,,Segment,5,4,Image 1,2,1,100000004,510000027806,
0,,Segment,5,3,Image 1,2,1,100000004,510000027822,
0,,Segment,5,3,Image 1,3,1,100000004,510000027828,
139,,Segment,5,7,Image 1,5,1,100000003,510000027839,
0,,Segment,5,2,Image 1,2,1,100000005,510000027858,
0,,Segment,5,4,Image 1,3,1,100000004,510000027860,
36,,Segment,5,5,Image 1,1,1,100000004,510000027890,
0,,Segment,5,4,Image 1,1,1,100000004,510000027896,
0,,Segment,5,5,Image 1,1,1,100000004,510000027901,
0,,Segment,5,4,Image 1,2,1,100000005,510000027910,
0,,Segment,5,5,Image 1,3,1,100000005,510000027916,
44,,Segment,5,5,Image 1,2,1,100000004,510000027923,
0,,Segment,5,4,Image 1,3,1,100000005,510000027934,
161,,Segment,5,4,Image 1,4,1,100000003,510000027986,
0,,Segment,5,3,Image 1,3,1,100000003,510000027994,
0,,Segment,5,6,Image 1,5,1,100000003,510000027997,
0,,Segment,5,4,Image 1,3,1,100000004,510000028000,
0,,Segment,5,7,Image 1,3,1,100000003,510000028004,
0,,Segment,5,7,Image 1,5,1,100000003,510000028007,
0,,Segment,5,5,Image 1,2,1,100000004,510000028012,
80,,Segment,5,7,Image 1,3,1,100000003,510000028048,
81,,Segment,5,6,Image 1,3,1,100000003,510000028051,
0,,Segment,5,4,Image 1,3,1,100000005,510000028072,
56,,Segment,5,3,Image 1,2,1,100000005,510000028083,
180,,Segment,5,2,Image 1,1,1,100000005,510000028099,
38,,Segment,5,1,Image 1,1,1,100000005,510000028106,
14,,Segment,5,0,Image 1,1,1,100000005,510000028119,
89,,Segment,5,5,Image 1,3,1,100000004,510000028123,
89,,Segment,5,4,Image 1,2,1,100000004,510000028128,
0,,Segment,5,7,Image 1,3,1,100000003,510000028161,
0,,Segment,5,3,Image 1,4,1,100000005,510000028165,
47,,Segment,5,7,Image 1,4,1,100000003,510000028187,
0,,Segment,5,5,Image 1,5,1,100000003,510000028199,
0,,Segment,5,7,Image 1,4,1,100000003,510000028209,
0,,Segment,5,4,Image 1,2,1,100000005,510000028219,
0,,Segment,5,3,Image 1,3,1,100000005,510000028224,
0,,Segment,5,4,Image 1,1,1,100000005,510000028232,
38,,Segment,5,3,Image 1,1,1,100000005,510000028254,
16,,Segment,5,6,Image 1,4,1,100000003,510000028270,
52,,Segment,5,5,Image 1,3,1,100000003,510000028274,
52,,Segment,5,4,Image 1,3,1,100000003,510000028282,
11,,Segment,5,6,Image 1,4,1,100000003,510000028286,
47,,Segment,5,6,Image 1,5,1,100000003,510000028292,
0,,Segment,5,4,Image 1,2,1,100000005,510000028298,
52,,Segment,5,5,Image 1,4,1,100000003,510000028310,
77,,Segment,5,7,Image 1,3,1,100000003,510000028318,
60,,Segment,5,9,Image 1,3,1,100000003,510000028321,
124,,Segment,5,8,Image 1,3,1,100000003,510000028323,
25,,Segment,5,3,Image 1,4,1,100000003,510000028337,
119,,Segment,5,9,Image 1,4,1,100000003,510000028340,
86,,Segment,5,6,Image 1,3,1,100000003,510000028344,
15,,Segment,5,4,Image 1,3,1,100000003,510000028362,
0,,Segment,5,0,Image 1,1,1,100000004,510000028425,
0,,Segment,5,5,Image 1,2,1,100000004,510000028429,
0,,Segment,5,2,Image 1,2,1,100000005,510000028431,
0,,Segment,5,3,Image 1,1,1,100000005,510000028435,
0,,Segment,5,2,Image 1,3,1,100000005,510000028442,
97,,Segment,5,3,Image 1,2,1,100000004,510000028448,
40,,Segment,5,2,Image 1,2,1,100000005,510000028454,
0,,Segment,5,1,Image 1,2,1,100000005,510000028456,
0,,Segment,5,2,Image 1,1,1,100000004,510000028498,
0,,Segment,5,0,Image 1,1,1,100000004,510000028513,
0,,Segment,5,1,Image 1,2,1,100000004,510000028516,
0,,Segment,5,2,Image 1,2,1,100000004,510000028519,
0,,Segment,5,2,Image 1,2,1,100000004,510000028522,
0,,Segment,5,0,Image 1,1,1,100000004,510000028529,
0,,Segment,5,0,Image 1,1,1,100000004,510000028543,
0,,Segment,5,1,Image 1,1,1,100000004,510000028548,
0,,Segment,5,2,Image 1,2,1,100000004,510000028550,
0,,Segment,5,0,Image 1,1,1,100000003,510000028565,
0,,Segment,5,1,Image 1,2,1,100000004,510000028583,
0,,Segment,5,0,Image 1,1,1,100000003,510000028603,
48,,Segment,5,0,Image 1,1,1,100000005,510000028621,
0,,Segment,5,2,Image 1,2,1,100000003,510000028634,
0,,Segment,5,2,Image 1,1,1,100000003,510000028640,
0,,Segment,5,0,Image 1,1,1,100000003,510000028668,
0,,Segment,5,0,Image 1,1,1,100000003,510000028673,
0,,Segment,5,16,Image 1,7,1,100000003,510000028680,
0,,Segment,5,9,Image 1,4,1,100000003,510000028681,
54,,Segment,5,4,Image 1,2,1,100000003,510000028682,
0,,Segment,5,7,Image 1,4,1,100000003,510000028684,
0,,Segment,5,9,Image 1,4,1,100000003,510000028685,
112,,Segment,5,6,Image 1,3,1,100000003,510000028686,
0,,Segment,5,1,Image 1,1,1,100000003,510000028689,
0,,Segment,5,1,Image 1,1,1,100000004,510000028701,
14,,Segment,5,1,Image 1,1,1,100000004,510000028702,
50,,Segment,5,12,Image 1,8,1,100000004,510000028703,
89,,Segment,5,5,Image 1,2,1,100000004,510000028706,
45,,Segment,5,2,Image 1,2,1,100000004,510000028708,
54,,Segment,5,3,Image 1,3,1,100000004,510000028709,
0,,Segment,5,1,Image 1,1,1,100000004,510000028710,
0,,Segment,5,7,Image 1,4,1,100000005,510000028713,
0,,Segment,5,7,Image 1,3,1,100000005,510000028715,
0,,Segment,5,8,Image 1,3,1,100000005,510000028716,
0,,Segment,5,2,Image 1,1,1,100000005,510000028717,
51,,Segment,5,7,Image 1,4,1,100000005,510000028718,
0,,Segment,5,0,Image 1,1,1,,,
