
Segment Branching Angle
 ==================== 
Segment Branching Angle,Unit,Category,Depth,Level,Time,FilamentID,ID,
80.6866,°,Segment,10,6,1,100000005,510000024809,
11.2017,°,Segment,5,3,1,100000005,510000024823,
61.5993,°,Segment,4,2,1,100000005,510000024848,
33.9497,°,Segment,9,4,1,100000005,510000024864,
96.0004,°,Segment,7,5,1,100000005,510000024867,
89.4352,°,Segment,8,5,1,100000005,510000024871,
88.6424,°,Segment,6,5,1,100000005,510000024893,
47.793,°,Segment,5,4,1,100000005,510000024896,
94.3748,°,Segment,5,3,1,100000005,510000024898,
82.2206,°,Segment,5,2,1,100000005,510000024902,
95.604,°,Segment,3,3,1,100000005,510000024907,
72.6057,°,Segment,9,5,1,100000004,510000024909,
103.18,°,Segment,8,6,1,100000004,510000024912,
77.1896,°,Segment,7,6,1,100000004,510000024914,
89.1593,°,Segment,6,4,1,100000004,510000024917,
5.21988,°,Segment,5,6,1,100000004,510000024922,
79.2846,°,Segment,4,5,1,100000004,510000024927,
106.228,°,Segment,5,5,1,100000004,510000024929,
75.4819,°,Segment,3,3,1,100000004,510000024940,
22.5198,°,Segment,26,10,1,100000003,510000024954,
31.7285,°,Segment,25,10,1,100000003,510000024960,
7.05302,°,Segment,24,10,1,100000003,510000025016,
4.28222,°,Segment,23,10,1,100000003,510000025019,
11.7893,°,Segment,22,10,1,100000003,510000025025,
11.7061,°,Segment,21,10,1,100000003,510000025063,
4.87913,°,Segment,20,9,1,100000003,510000025065,
46.1607,°,Segment,19,9,1,100000003,510000025073,
19.486,°,Segment,18,9,1,100000003,510000025084,
18.8559,°,Segment,17,8,1,100000003,510000025088,
35.1022,°,Segment,16,8,1,100000003,510000025090,
3.37528,°,Segment,15,7,1,100000003,510000025120,
10.4126,°,Segment,14,7,1,100000003,510000025133,
20.8142,°,Segment,13,7,1,100000003,510000025138,
11.592,°,Segment,12,7,1,100000003,510000025157,
33.8366,°,Segment,11,6,1,100000003,510000025185,
17.0417,°,Segment,10,5,1,100000003,510000025189,
11.2417,°,Segment,9,5,1,100000003,510000025192,
8.61297,°,Segment,8,5,1,100000003,510000025203,
2.73588,°,Segment,7,4,1,100000003,510000025205,
13.8953,°,Segment,6,4,1,100000003,510000025218,
32.1756,°,Segment,5,4,1,100000003,510000025220,
19.1625,°,Segment,4,3,1,100000003,510000025248,
10.3323,°,Segment,3,2,1,100000003,510000025252,
63.6239,°,Segment,2,2,1,100000003,510000025264,
27.7024,°,Segment,26,12,1,100000003,510000025282,
72.065,°,Segment,25,11,1,100000003,510000025296,
30.6099,°,Segment,27,11,1,100000003,510000025300,
45.1003,°,Segment,26,11,1,100000003,510000025305,
67.6746,°,Segment,27,12,1,100000003,510000025310,
46.1589,°,Segment,26,11,1,100000003,510000025312,
85.8157,°,Segment,22,11,1,100000003,510000025323,
95.5858,°,Segment,24,11,1,100000003,510000025329,
41.7111,°,Segment,23,11,1,100000003,510000025331,
82.2685,°,Segment,21,9,1,100000003,510000025333,
90.1338,°,Segment,21,10,1,100000003,510000025335,
92.9681,°,Segment,20,10,1,100000003,510000025337,
54.6197,°,Segment,19,10,1,100000003,510000025345,
25.4914,°,Segment,6,5,1,100000004,510000025397,
32.9627,°,Segment,5,5,1,100000004,510000025421,
33.7983,°,Segment,4,4,1,100000004,510000025426,
86.8898,°,Segment,1,2,1,100000004,510000025497,
72.0908,°,Segment,6,6,1,100000004,510000025503,
23.387,°,Segment,3,3,1,100000004,510000025516,
13.0878,°,Segment,2,2,1,100000004,510000025518,
17.1001,°,Segment,1,2,1,100000004,510000025520,
0,°,Segment,0,1,1,100000004,510000025591,
85.7519,°,Segment,2,3,1,100000004,510000025597,
65.9694,°,Segment,1,1,1,100000004,510000025601,
55.5379,°,Segment,3,2,1,100000004,510000025603,
88.6878,°,Segment,17,9,1,100000003,510000025616,
52.5735,°,Segment,18,8,1,100000003,510000025622,
5.70753,°,Segment,18,7,1,100000003,510000025639,
20.9359,°,Segment,17,7,1,100000003,510000025641,
46.4055,°,Segment,17,8,1,100000003,510000025659,
71.3438,°,Segment,18,8,1,100000003,510000025664,
56.7889,°,Segment,11,7,1,100000004,510000025669,
8.25252,°,Segment,11,7,1,100000004,510000025698,
67.077,°,Segment,10,6,1,100000004,510000025708,
75.7434,°,Segment,11,6,1,100000004,510000025712,
72.464,°,Segment,9,7,1,100000004,510000025725,
100.908,°,Segment,8,5,1,100000004,510000025729,
11.7706,°,Segment,7,5,1,100000004,510000025771,
9.15749,°,Segment,6,4,1,100000004,510000025775,
46.5085,°,Segment,5,3,1,100000004,510000025791,
84.9079,°,Segment,6,5,1,100000004,510000025796,
82.5368,°,Segment,7,4,1,100000004,510000025800,
94.6683,°,Segment,6,3,1,100000004,510000025817,
95.4089,°,Segment,7,4,1,100000004,510000025828,
9.9604,°,Segment,9,4,1,100000005,510000025846,
10.2448,°,Segment,8,3,1,100000005,510000025860,
8.7584,°,Segment,7,3,1,100000005,510000025876,
4.51349,°,Segment,6,3,1,100000005,510000025893,
28.1366,°,Segment,5,3,1,100000005,510000025937,
35.6368,°,Segment,4,2,1,100000005,510000025943,
1.35147,°,Segment,3,2,1,100000005,510000026003,
2.00213,°,Segment,2,2,1,100000005,510000026006,
18.9513,°,Segment,1,2,1,100000005,510000026015,
0,°,Segment,0,1,1,100000005,510000026053,
105.115,°,Segment,8,4,1,100000005,510000026056,
102.845,°,Segment,9,3,1,100000005,510000026059,
78.1348,°,Segment,7,4,1,100000005,510000026066,
73.1978,°,Segment,6,4,1,100000005,510000026074,
4.24773,°,Segment,6,2,1,100000005,510000026105,
76.1126,°,Segment,5,2,1,100000005,510000026108,
85.6966,°,Segment,6,3,1,100000005,510000026111,
106.659,°,Segment,2,1,1,100000005,510000026118,
14.6436,°,Segment,17,3,1,100000003,510000026132,
3.42891,°,Segment,16,3,1,100000003,510000026145,
21.6862,°,Segment,15,3,1,100000003,510000026161,
20.7018,°,Segment,14,2,1,100000003,510000026166,
38.714,°,Segment,13,2,1,100000003,510000026168,
5.4868,°,Segment,12,2,1,100000003,510000026170,
7.54676,°,Segment,11,2,1,100000003,510000026244,
5.21237,°,Segment,10,2,1,100000003,510000026281,
13.9824,°,Segment,9,2,1,100000003,510000026304,
11.4707,°,Segment,8,2,1,100000003,510000026313,
7.77809,°,Segment,7,2,1,100000003,510000026319,
17.7671,°,Segment,6,2,1,100000003,510000026324,
14.1571,°,Segment,5,2,1,100000003,510000026327,
88.2994,°,Segment,16,4,1,100000003,510000026345,
91.8723,°,Segment,17,4,1,100000003,510000026349,
82.7923,°,Segment,15,2,1,100000003,510000026367,
19.0178,°,Segment,11,4,1,100000003,510000026444,
58.3617,°,Segment,10,3,1,100000003,510000026480,
65.2558,°,Segment,9,3,1,100000003,510000026502,
73.1158,°,Segment,13,3,1,100000003,510000026525,
75.2102,°,Segment,11,3,1,100000003,510000026552,
103.382,°,Segment,12,3,1,100000003,510000026558,
72.5856,°,Segment,14,3,1,100000003,510000026561,
20.8022,°,Segment,6,4,1,100000004,510000026622,
30.207,°,Segment,5,3,1,100000004,510000026638,
2.99317,°,Segment,4,2,1,100000004,510000026649,
9.06193,°,Segment,3,1,1,100000004,510000026677,
12.8922,°,Segment,2,1,1,100000004,510000026682,
0,°,Segment,0,1,1,100000004,510000026689,
36.3807,°,Segment,10,6,1,100000003,510000026721,
22.4441,°,Segment,9,5,1,100000003,510000026802,
9.68812,°,Segment,8,4,1,100000003,510000026816,
9.00174,°,Segment,7,4,1,100000003,510000026857,
19.064,°,Segment,6,3,1,100000003,510000026862,
75.9491,°,Segment,5,3,1,100000003,510000026867,
76.9355,°,Segment,13,8,1,100000003,510000026931,
45.8365,°,Segment,10,5,1,100000003,510000026944,
88.8023,°,Segment,15,8,1,100000003,510000026947,
89.6594,°,Segment,15,8,1,100000003,510000026951,
9.00471,°,Segment,3,3,1,100000005,510000027014,
23.7469,°,Segment,2,3,1,100000005,510000027022,
80.3501,°,Segment,1,2,1,100000005,510000027043,
84.6523,°,Segment,10,6,1,100000003,510000027046,
36.0191,°,Segment,14,7,1,100000003,510000027060,
23.5069,°,Segment,13,6,1,100000003,510000027062,
56.3543,°,Segment,12,6,1,100000003,510000027064,
83.5442,°,Segment,7,3,1,100000004,510000027077,
12.4956,°,Segment,11,5,1,100000003,510000027092,
5.03217,°,Segment,10,4,1,100000003,510000027097,
114.564,°,Segment,14,8,1,100000003,510000027104,
58.7552,°,Segment,4,3,1,100000004,510000027123,
72.6044,°,Segment,11,3,1,100000003,510000027140,
75.8121,°,Segment,11,4,1,100000003,510000027151,
116.026,°,Segment,10,5,1,100000003,510000027163,
64.2034,°,Segment,5,4,1,100000004,510000027176,
74.624,°,Segment,6,3,1,100000004,510000027202,
76.3037,°,Segment,8,5,1,100000003,510000027224,
79.6844,°,Segment,13,7,1,100000003,510000027230,
56.8075,°,Segment,14,6,1,100000003,510000027234,
88.4225,°,Segment,13,7,1,100000003,510000027244,
72.5035,°,Segment,6,3,1,100000004,510000027258,
86.1809,°,Segment,9,5,1,100000003,510000027272,
42.6855,°,Segment,6,2,1,100000004,510000027286,
7.34938,°,Segment,5,2,1,100000004,510000027305,
73.4154,°,Segment,4,1,1,100000004,510000027319,
47.3741,°,Segment,4,3,1,100000005,510000027329,
3.40306,°,Segment,11,4,1,100000003,510000027354,
61.4992,°,Segment,10,3,1,100000003,510000027370,
81.4559,°,Segment,3,2,1,100000004,510000027373,
32.6961,°,Segment,9,5,1,100000003,510000027390,
6.64738,°,Segment,8,4,1,100000003,510000027392,
25.8891,°,Segment,6,4,1,100000003,510000027428,
56.7185,°,Segment,5,3,1,100000003,510000027444,
68.5587,°,Segment,10,6,1,100000003,510000027464,
61.7686,°,Segment,2,3,1,100000004,510000027472,
17.4536,°,Segment,11,5,1,100000003,510000027483,
4.16358,°,Segment,10,4,1,100000003,510000027493,
95.1163,°,Segment,5,3,1,100000004,510000027507,
96.0411,°,Segment,7,5,1,100000003,510000027524,
78.8283,°,Segment,11,3,1,100000003,510000027529,
77.3692,°,Segment,10,5,1,100000003,510000027534,
80.2467,°,Segment,11,4,1,100000003,510000027541,
44.7989,°,Segment,10,7,1,100000003,510000027547,
92.0121,°,Segment,9,6,1,100000003,510000027556,
8.32895,°,Segment,11,5,1,100000003,510000027559,
83.8792,°,Segment,10,5,1,100000003,510000027563,
80.7145,°,Segment,6,3,1,100000004,510000027566,
31.4599,°,Segment,12,6,1,100000003,510000027576,
46.7373,°,Segment,11,5,1,100000003,510000027582,
76.5612,°,Segment,11,6,1,100000003,510000027585,
41.5044,°,Segment,10,7,1,100000003,510000027587,
28.6417,°,Segment,10,6,1,100000003,510000027589,
49.1331,°,Segment,12,5,1,100000003,510000027596,
77.0865,°,Segment,8,5,1,100000003,510000027611,
23.2883,°,Segment,11,5,1,100000003,510000027644,
35.8546,°,Segment,10,4,1,100000003,510000027647,
81.0983,°,Segment,8,5,1,100000003,510000027651,
88.8905,°,Segment,10,5,1,100000003,510000027654,
75.4791,°,Segment,8,4,1,100000003,510000027668,
55.0345,°,Segment,5,4,1,100000005,510000027677,
22.9148,°,Segment,4,3,1,100000005,510000027688,
11.7018,°,Segment,3,2,1,100000005,510000027712,
61.8956,°,Segment,1,1,1,100000005,510000027718,
63.7253,°,Segment,9,4,1,100000003,510000027720,
19.1785,°,Segment,5,3,1,100000004,510000027736,
91.142,°,Segment,4,2,1,100000004,510000027763,
61.935,°,Segment,3,1,1,100000004,510000027773,
50.7547,°,Segment,11,4,1,100000003,510000027793,
14.3283,°,Segment,4,2,1,100000004,510000027806,
60.2421,°,Segment,3,2,1,100000004,510000027822,
78.3978,°,Segment,3,3,1,100000004,510000027828,
92.6382,°,Segment,7,5,1,100000003,510000027839,
76.154,°,Segment,2,2,1,100000005,510000027858,
74.2637,°,Segment,4,3,1,100000004,510000027860,
23.9422,°,Segment,5,1,1,100000004,510000027890,
51.6958,°,Segment,4,1,1,100000004,510000027896,
90.2076,°,Segment,5,1,1,100000004,510000027901,
77.5527,°,Segment,4,2,1,100000005,510000027910,
40.6739,°,Segment,5,3,1,100000005,510000027916,
45.3171,°,Segment,5,2,1,100000004,510000027923,
75.7268,°,Segment,4,3,1,100000005,510000027934,
5.87993,°,Segment,4,4,1,100000003,510000027986,
78.3373,°,Segment,3,3,1,100000003,510000027994,
109.011,°,Segment,6,5,1,100000003,510000027997,
74.1025,°,Segment,4,3,1,100000004,510000028000,
79.4145,°,Segment,7,3,1,100000003,510000028004,
93.6283,°,Segment,7,5,1,100000003,510000028007,
54.4991,°,Segment,5,2,1,100000004,510000028012,
7.48967,°,Segment,7,3,1,100000003,510000028048,
59.4289,°,Segment,6,3,1,100000003,510000028051,
19.8208,°,Segment,4,3,1,100000005,510000028072,
46.3914,°,Segment,3,2,1,100000005,510000028083,
11.3704,°,Segment,2,1,1,100000005,510000028099,
12.2401,°,Segment,1,1,1,100000005,510000028106,
0,°,Segment,0,1,1,100000005,510000028119,
23.9684,°,Segment,5,3,1,100000004,510000028123,
82.2488,°,Segment,4,2,1,100000004,510000028128,
9.04453,°,Segment,7,3,1,100000003,510000028161,
77.8761,°,Segment,3,4,1,100000005,510000028165,
62.9554,°,Segment,7,4,1,100000003,510000028187,
82.3157,°,Segment,5,5,1,100000003,510000028199,
77.8146,°,Segment,7,4,1,100000003,510000028209,
106.981,°,Segment,4,2,1,100000005,510000028219,
75.9949,°,Segment,3,3,1,100000005,510000028224,
7.01174,°,Segment,4,1,1,100000005,510000028232,
38.4126,°,Segment,3,1,1,100000005,510000028254,
4.08183,°,Segment,6,4,1,100000003,510000028270,
14.9901,°,Segment,5,3,1,100000003,510000028274,
89.7059,°,Segment,4,3,1,100000003,510000028282,
75.0086,°,Segment,6,4,1,100000003,510000028286,
77.5399,°,Segment,6,5,1,100000003,510000028292,
72.9051,°,Segment,4,2,1,100000005,510000028298,
96.5906,°,Segment,5,4,1,100000003,510000028310,
65.2559,°,Segment,7,3,1,100000003,510000028318,
7.15895,°,Segment,9,3,1,100000003,510000028321,
65.7093,°,Segment,8,3,1,100000003,510000028323,
93.4679,°,Segment,3,4,1,100000003,510000028337,
81.5129,°,Segment,9,4,1,100000003,510000028340,
68.598,°,Segment,6,3,1,100000003,510000028344,
81.498,°,Segment,4,3,1,100000003,510000028362,
0,°,Segment,0,1,1,100000004,510000028425,
82.5469,°,Segment,5,2,1,100000004,510000028429,
79.9856,°,Segment,2,2,1,100000005,510000028431,
68.3266,°,Segment,3,1,1,100000005,510000028435,
76.6549,°,Segment,2,3,1,100000005,510000028442,
78.9314,°,Segment,3,2,1,100000004,510000028448,
87.9081,°,Segment,2,2,1,100000005,510000028454,
48.9476,°,Segment,1,2,1,100000005,510000028456,
2.89259,°,Segment,2,1,1,100000004,510000028498,
0,°,Segment,0,1,1,100000004,510000028513,
58.7189,°,Segment,1,2,1,100000004,510000028516,
68.7456,°,Segment,2,2,1,100000004,510000028519,
84.0272,°,Segment,2,2,1,100000004,510000028522,
0,°,Segment,0,1,1,100000004,510000028529,
0,°,Segment,0,1,1,100000004,510000028543,
93.0527,°,Segment,1,1,1,100000004,510000028548,
59.1501,°,Segment,2,2,1,100000004,510000028550,
0,°,Segment,0,1,1,100000003,510000028565,
105.099,°,Segment,1,2,1,100000004,510000028583,
0,°,Segment,0,1,1,100000003,510000028603,
0,°,Segment,0,1,1,100000005,510000028621,
36.9905,°,Segment,2,2,1,100000003,510000028634,
72.2359,°,Segment,2,1,1,100000003,510000028640,
0,°,Segment,0,1,1,100000003,510000028668,
0,°,Segment,0,1,1,100000003,510000028673,
73.5168,°,Segment,16,7,1,100000003,510000028680,
52.0855,°,Segment,9,4,1,100000003,510000028681,
64.641,°,Segment,4,2,1,100000003,510000028682,
9.9708,°,Segment,7,4,1,100000003,510000028684,
39.4214,°,Segment,9,4,1,100000003,510000028685,
36.4661,°,Segment,6,3,1,100000003,510000028686,
71.0112,°,Segment,1,1,1,100000003,510000028689,
14.6154,°,Segment,1,1,1,100000004,510000028701,
21.3329,°,Segment,1,1,1,100000004,510000028702,
2.28799,°,Segment,12,8,1,100000004,510000028703,
67.3931,°,Segment,5,2,1,100000004,510000028706,
13.5686,°,Segment,2,2,1,100000004,510000028708,
22.69,°,Segment,3,3,1,100000004,510000028709,
27.4415,°,Segment,1,1,1,100000004,510000028710,
19.0095,°,Segment,7,4,1,100000005,510000028713,
74.7731,°,Segment,7,3,1,100000005,510000028715,
67.0451,°,Segment,8,3,1,100000005,510000028716,
0.881378,°,Segment,2,1,1,100000005,510000028717,
9.52999,°,Segment,7,4,1,100000005,510000028718,
0,°,Segment,0,1,1,,,
