
Spine Intensity Min Ch=3 Img=1
 ==================== 
Spine Intensity Min,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
0,,Spine,3,21,Image 1,10,1,100000003,610000029962,
0,,Spine,3,19,Image 1,10,1,100000003,610000029963,
0,,Spine,3,18,Image 1,8,1,100000003,610000029964,
0,,Spine,3,17,Image 1,9,1,100000003,610000029965,
0,,Spine,3,18,Image 1,7,1,100000003,610000029966,
0,,Spine,3,18,Image 1,7,1,100000003,610000029967,
0,,Spine,3,15,Image 1,8,1,100000003,610000029968,
0,,Spine,3,14,Image 1,7,1,100000003,610000029969,
10,,Spine,3,13,Image 1,8,1,100000003,610000029970,
0,,Spine,3,13,Image 1,8,1,100000003,610000029971,
0,,Spine,3,13,Image 1,8,1,100000003,610000029972,
0,,Spine,3,12,Image 1,7,1,100000003,610000029973,
0,,Spine,3,14,Image 1,7,1,100000003,610000029974,
0,,Spine,3,14,Image 1,7,1,100000003,610000029975,
0,,Spine,3,10,Image 1,6,1,100000003,610000029976,
4,,Spine,3,8,Image 1,4,1,100000003,610000029977,
0,,Spine,3,10,Image 1,6,1,100000003,610000029978,
0,,Spine,3,10,Image 1,5,1,100000003,610000029979,
0,,Spine,3,11,Image 1,5,1,100000003,610000029980,
0,,Spine,3,11,Image 1,5,1,100000003,610000029981,
0,,Spine,3,7,Image 1,4,1,100000003,610000029982,
0,,Spine,3,17,Image 1,3,1,100000003,610000029983,
0,,Spine,3,16,Image 1,4,1,100000003,610000029984,
0,,Spine,3,11,Image 1,2,1,100000003,610000029985,
0,,Spine,3,11,Image 1,2,1,100000003,610000029986,
0,,Spine,3,11,Image 1,2,1,100000003,610000029987,
0,,Spine,3,10,Image 1,2,1,100000003,610000029988,
0,,Spine,3,10,Image 1,2,1,100000003,610000029989,
0,,Spine,3,11,Image 1,4,1,100000003,610000029990,
14,,Spine,3,11,Image 1,4,1,100000003,610000029991,
0,,Spine,3,11,Image 1,3,1,100000003,610000029992,
0,,Spine,3,10,Image 1,3,1,100000003,610000029993,
0,,Spine,3,10,Image 1,3,1,100000003,610000029994,
0,,Spine,3,10,Image 1,3,1,100000003,610000029995,
0,,Spine,3,10,Image 1,3,1,100000003,610000029996,
0,,Spine,3,8,Image 1,2,1,100000003,610000029997,
0,,Spine,3,7,Image 1,2,1,100000003,610000029998,
24,,Spine,3,7,Image 1,3,1,100000003,610000029999,
0,,Spine,3,7,Image 1,4,1,100000003,610000030000,
0,,Spine,3,9,Image 1,5,1,100000003,610000030001,
0,,Spine,3,11,Image 1,4,1,100000003,610000030002,
0,,Spine,3,10,Image 1,4,1,100000003,610000030003,
0,,Spine,3,10,Image 1,5,1,100000003,610000030004,
0,,Spine,3,6,Image 1,4,1,100000003,610000030005,
0,,Spine,3,5,Image 1,3,1,100000003,610000030006,
0,,Spine,3,5,Image 1,3,1,100000003,610000030007,
0,,Spine,3,3,Image 1,2,1,100000003,610000030008,
0,,Spine,3,4,Image 1,4,1,100000003,610000030009,
14,,Spine,3,4,Image 1,4,1,100000003,610000030010,
0,,Spine,3,4,Image 1,4,1,100000003,610000030011,
0,,Spine,3,4,Image 1,4,1,100000003,610000030012,
44,,Spine,3,4,Image 1,4,1,100000003,610000030013,
0,,Spine,3,4,Image 1,4,1,100000003,610000030014,
0,,Spine,3,6,Image 1,3,1,100000003,610000030015,
0,,Spine,3,3,Image 1,3,1,100000003,610000030016,
0,,Spine,3,2,Image 1,2,1,100000003,610000030017,
0,,Spine,3,1,Image 1,2,1,100000003,610000030018,
0,,Spine,3,1,Image 1,2,1,100000003,610000030019,
0,,Spine,3,2,Image 1,1,1,100000003,610000030020,
0,,Spine,3,7,Image 1,7,1,100000004,610000030028,
0,,Spine,3,6,Image 1,5,1,100000004,610000030029,
0,,Spine,3,13,Image 1,7,1,100000004,610000030030,
0,,Spine,3,13,Image 1,7,1,100000004,610000030031,
0,,Spine,3,12,Image 1,7,1,100000004,610000030032,
17,,Spine,3,12,Image 1,7,1,100000004,610000030033,
0,,Spine,3,12,Image 1,8,1,100000004,610000030034,
0,,Spine,3,11,Image 1,7,1,100000004,610000030035,
0,,Spine,3,11,Image 1,7,1,100000004,610000030036,
0,,Spine,3,10,Image 1,7,1,100000004,610000030037,
0,,Spine,3,6,Image 1,5,1,100000004,610000030038,
4,,Spine,3,4,Image 1,4,1,100000004,610000030039,
0,,Spine,3,12,Image 1,4,1,100000004,610000030040,
7,,Spine,3,14,Image 1,4,1,100000004,610000030041,
0,,Spine,3,14,Image 1,3,1,100000004,610000030042,
0,,Spine,3,14,Image 1,3,1,100000004,610000030043,
0,,Spine,3,13,Image 1,3,1,100000004,610000030044,
10,,Spine,3,11,Image 1,3,1,100000004,610000030045,
5,,Spine,3,10,Image 1,2,1,100000004,610000030046,
0,,Spine,3,9,Image 1,2,1,100000004,610000030047,
0,,Spine,3,5,Image 1,2,1,100000004,610000030048,
9,,Spine,3,5,Image 1,2,1,100000004,610000030049,
13,,Spine,3,5,Image 1,2,1,100000004,610000030050,
7,,Spine,3,3,Image 1,2,1,100000004,610000030051,
0,,Spine,3,3,Image 1,3,1,100000004,610000030052,
0,,Spine,3,2,Image 1,3,1,100000004,610000030053,
0,,Spine,3,0,Image 1,1,1,100000004,610000030054,
0,,Spine,3,0,Image 1,1,1,100000004,610000030055,
0,,Spine,3,0,Image 1,1,1,100000004,610000030062,
0,,Spine,3,10,Image 1,7,1,100000004,610000030063,
0,,Spine,3,9,Image 1,6,1,100000004,610000030064,
0,,Spine,3,8,Image 1,6,1,100000004,610000030065,
0,,Spine,3,6,Image 1,5,1,100000004,610000030066,
0,,Spine,3,5,Image 1,4,1,100000004,610000030067,
0,,Spine,3,5,Image 1,2,1,100000004,610000030068,
0,,Spine,3,3,Image 1,2,1,100000004,610000030069,
0,,Spine,3,3,Image 1,2,1,100000004,610000030070,
0,,Spine,3,2,Image 1,2,1,100000004,610000030071,
0,,Spine,3,2,Image 1,2,1,100000004,610000030072,
0,,Spine,3,6,Image 1,5,1,100000004,610000030073,
0,,Spine,3,0,Image 1,1,1,100000004,610000030074,
0,,Spine,3,6,Image 1,3,1,100000004,610000030075,
0,,Spine,3,6,Image 1,3,1,100000004,610000030076,
0,,Spine,3,5,Image 1,2,1,100000004,610000030077,
0,,Spine,3,5,Image 1,2,1,100000004,610000030078,
0,,Spine,3,4,Image 1,1,1,100000004,610000030079,
0,,Spine,3,4,Image 1,2,1,100000004,610000030080,
0,,Spine,3,4,Image 1,2,1,100000005,610000030082,
0,,Spine,3,9,Image 1,3,1,100000005,610000030083,
0,,Spine,3,5,Image 1,3,1,100000005,610000030084,
0,,Spine,3,5,Image 1,4,1,100000005,610000030085,
0,,Spine,3,5,Image 1,4,1,100000005,610000030086,
0,,Spine,3,4,Image 1,3,1,100000005,610000030087,
0,,Spine,3,4,Image 1,3,1,100000005,610000030088,
0,,Spine,3,4,Image 1,3,1,100000005,610000030089,
0,,Spine,3,5,Image 1,3,1,100000005,610000030090,
0,,Spine,3,5,Image 1,3,1,100000005,610000030095,
0,,Spine,3,5,Image 1,3,1,100000005,610000030096,
0,,Spine,3,0,Image 1,1,1,100000005,610000030097,
0,,Spine,3,0,Image 1,1,1,100000005,610000030098,
0,,Spine,3,10,Image 1,5,1,100000005,610000030099,
0,,Spine,3,10,Image 1,5,1,100000005,610000030100,
0,,Spine,3,9,Image 1,4,1,100000005,610000030101,
0,,Spine,3,9,Image 1,4,1,100000005,610000030102,
0,,Spine,3,8,Image 1,4,1,100000005,610000030103,
0,,Spine,3,6,Image 1,4,1,100000005,610000030104,
0,,Spine,3,4,Image 1,3,1,100000005,610000030105,
0,,Spine,3,4,Image 1,3,1,100000005,610000030106,
0,,Spine,3,5,Image 1,3,1,100000005,610000030107,
0,,Spine,3,5,Image 1,3,1,100000005,610000030108,
0,,Spine,3,5,Image 1,3,1,100000005,610000030109,
0,,Spine,3,5,Image 1,2,1,100000005,610000030110,
0,,Spine,3,4,Image 1,2,1,100000005,610000030111,
0,,Spine,3,4,Image 1,2,1,100000005,610000030112,
0,,Spine,3,2,Image 1,2,1,100000005,610000030113,
5,,Spine,3,3,Image 1,3,1,100000005,610000030114,
0,,Spine,3,3,Image 1,3,1,100000005,610000030115,
0,,Spine,3,2,Image 1,3,1,100000005,610000030116,
0,,Spine,3,4,Image 1,1,1,100000005,610000030117,
11,,Spine,3,4,Image 1,1,1,100000005,610000030118,
14,,Spine,3,4,Image 1,1,1,100000005,610000030119,
9,,Spine,3,1,Image 1,2,1,100000005,610000030120,
