
Spine Center Number of Voxel Ch=5 Img=1
 ==================== 
Spine Center Number of Voxel,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
4,,Spine,5,1,Image 1,1,1,100000001,610000008489,
5,,Spine,5,0,Image 1,1,1,100000001,610000008493,
3,,Spine,5,10,Image 1,4,1,100000003,610000008495,
6,,Spine,5,3,Image 1,2,1,100000000,610000008500,
2,,Spine,5,8,Image 1,3,1,100000003,610000008502,
4,,Spine,5,0,Image 1,1,1,100000001,610000008507,
4,,Spine,5,3,Image 1,1,1,100000000,610000008511,
3,,Spine,5,2,Image 1,1,1,100000001,610000008518,
3,,Spine,5,12,Image 1,5,1,100000001,610000008520,
3,,Spine,5,8,Image 1,3,1,100000003,610000008522,
3,,Spine,5,7,Image 1,3,1,100000003,610000008525,
3,,Spine,5,9,Image 1,5,1,100000003,610000008529,
3,,Spine,5,0,Image 1,1,1,100000000,610000008535,
3,,Spine,5,4,Image 1,3,1,100000001,610000008538,
3,,Spine,5,2,Image 1,1,1,100000002,610000008541,
3,,Spine,5,5,Image 1,1,1,100000001,610000008544,
3,,Spine,5,5,Image 1,1,1,100000001,610000008548,
3,,Spine,5,11,Image 1,4,1,100000003,610000008555,
3,,Spine,5,7,Image 1,3,1,100000000,610000008560,
3,,Spine,5,0,Image 1,1,1,100000001,610000008562,
3,,Spine,5,9,Image 1,5,1,100000003,610000008565,
3,,Spine,5,3,Image 1,1,1,100000000,610000008567,
2,,Spine,5,0,Image 1,1,1,100000000,610000008584,
2,,Spine,5,0,Image 1,1,1,100000001,610000008597,
2,,Spine,5,2,Image 1,1,1,100000002,610000008602,
3,,Spine,5,6,Image 1,3,1,100000001,610000008605,
3,,Spine,5,3,Image 1,2,1,100000000,610000008629,
3,,Spine,5,1,Image 1,1,1,100000001,610000008635,
3,,Spine,5,1,Image 1,2,1,100000002,610000008638,
2,,Spine,5,3,Image 1,3,1,100000000,610000008652,
2,,Spine,5,1,Image 1,2,1,100000000,610000008653,
2,,Spine,5,3,Image 1,3,1,100000000,610000008654,
2,,Spine,5,3,Image 1,3,1,100000000,610000008655,
2,,Spine,5,0,Image 1,1,1,100000000,610000008656,
2,,Spine,5,1,Image 1,2,1,100000000,610000008661,
2,,Spine,5,7,Image 1,3,1,100000000,610000008662,
2,,Spine,5,6,Image 1,3,1,100000000,610000008663,
2,,Spine,5,5,Image 1,2,1,100000000,610000008664,
2,,Spine,5,4,Image 1,2,1,100000000,610000008665,
2,,Spine,5,4,Image 1,2,1,100000000,610000008666,
2,,Spine,5,2,Image 1,2,1,100000000,610000008667,
2,,Spine,5,3,Image 1,2,1,100000000,610000008668,
2,,Spine,5,3,Image 1,1,1,100000000,610000008669,
2,,Spine,5,1,Image 1,1,1,100000000,610000008670,
2,,Spine,5,1,Image 1,1,1,100000000,610000008671,
2,,Spine,5,0,Image 1,1,1,100000000,610000008672,
2,,Spine,5,0,Image 1,1,1,100000000,610000008673,
2,,Spine,5,0,Image 1,1,1,100000000,610000008674,
2,,Spine,5,3,Image 1,2,1,100000000,610000008677,
2,,Spine,5,3,Image 1,2,1,100000000,610000008678,
2,,Spine,5,0,Image 1,1,1,100000000,610000008679,
2,,Spine,5,3,Image 1,2,1,100000001,610000008680,
2,,Spine,5,6,Image 1,5,1,100000001,610000008681,
2,,Spine,5,5,Image 1,5,1,100000001,610000008682,
2,,Spine,5,6,Image 1,3,1,100000001,610000008683,
2,,Spine,5,6,Image 1,2,1,100000001,610000008684,
2,,Spine,5,7,Image 1,3,1,100000001,610000008685,
2,,Spine,5,9,Image 1,3,1,100000001,610000008686,
2,,Spine,5,9,Image 1,2,1,100000001,610000008687,
2,,Spine,5,9,Image 1,2,1,100000001,610000008688,
2,,Spine,5,8,Image 1,2,1,100000001,610000008689,
2,,Spine,5,8,Image 1,2,1,100000001,610000008690,
2,,Spine,5,6,Image 1,2,1,100000001,610000008691,
2,,Spine,5,6,Image 1,1,1,100000001,610000008692,
2,,Spine,5,5,Image 1,5,1,100000001,610000008693,
2,,Spine,5,3,Image 1,2,1,100000001,610000008694,
2,,Spine,5,2,Image 1,3,1,100000001,610000008695,
2,,Spine,5,0,Image 1,1,1,100000001,610000008696,
2,,Spine,5,4,Image 1,3,1,100000001,610000008703,
2,,Spine,5,4,Image 1,3,1,100000001,610000008704,
2,,Spine,5,2,Image 1,2,1,100000001,610000008705,
2,,Spine,5,9,Image 1,3,1,100000001,610000008706,
2,,Spine,5,9,Image 1,3,1,100000001,610000008707,
2,,Spine,5,8,Image 1,1,1,100000001,610000008708,
2,,Spine,5,8,Image 1,1,1,100000001,610000008709,
2,,Spine,5,6,Image 1,1,1,100000001,610000008710,
2,,Spine,5,12,Image 1,5,1,100000001,610000008711,
2,,Spine,5,13,Image 1,6,1,100000001,610000008712,
2,,Spine,5,8,Image 1,3,1,100000001,610000008713,
2,,Spine,5,8,Image 1,3,1,100000001,610000008714,
2,,Spine,5,0,Image 1,1,1,100000001,610000008715,
2,,Spine,5,5,Image 1,2,1,100000002,610000008719,
2,,Spine,5,3,Image 1,2,1,100000002,610000008720,
2,,Spine,5,2,Image 1,1,1,100000002,610000008721,
2,,Spine,5,1,Image 1,2,1,100000002,610000008722,
2,,Spine,5,0,Image 1,1,1,100000002,610000008723,
2,,Spine,5,2,Image 1,2,1,100000002,610000008724,
2,,Spine,5,2,Image 1,2,1,100000002,610000008725,
2,,Spine,5,0,Image 1,1,1,100000002,610000008726,
2,,Spine,5,0,Image 1,1,1,100000002,610000008727,
2,,Spine,5,2,Image 1,1,1,100000002,610000008729,
2,,Spine,5,2,Image 1,1,1,100000002,610000008730,
2,,Spine,5,0,Image 1,1,1,100000002,610000008731,
2,,Spine,5,2,Image 1,3,1,100000002,610000008732,
2,,Spine,5,1,Image 1,2,1,100000002,610000008733,
2,,Spine,5,3,Image 1,2,1,100000002,610000008734,
2,,Spine,5,3,Image 1,2,1,100000002,610000008735,
2,,Spine,5,1,Image 1,1,1,100000002,610000008736,
2,,Spine,5,5,Image 1,2,1,100000002,610000008737,
2,,Spine,5,2,Image 1,1,1,100000002,610000008738,
2,,Spine,5,1,Image 1,1,1,100000002,610000008739,
2,,Spine,5,8,Image 1,3,1,100000003,610000008740,
2,,Spine,5,14,Image 1,3,1,100000003,610000008741,
2,,Spine,5,10,Image 1,2,1,100000003,610000008742,
2,,Spine,5,10,Image 1,2,1,100000003,610000008743,
2,,Spine,5,9,Image 1,2,1,100000003,610000008744,
2,,Spine,5,10,Image 1,2,1,100000003,610000008745,
2,,Spine,5,9,Image 1,3,1,100000003,610000008746,
2,,Spine,5,6,Image 1,1,1,100000003,610000008747,
2,,Spine,5,6,Image 1,1,1,100000003,610000008748,
2,,Spine,5,10,Image 1,4,1,100000003,610000008749,
2,,Spine,5,6,Image 1,3,1,100000003,610000008750,
2,,Spine,5,4,Image 1,1,1,100000003,610000008751,
2,,Spine,5,9,Image 1,3,1,100000003,610000008752,
2,,Spine,5,8,Image 1,4,1,100000003,610000008753,
2,,Spine,5,7,Image 1,3,1,100000003,610000008754,
2,,Spine,5,6,Image 1,3,1,100000003,610000008755,
0,,Spine,5,3,Image 1,1,1,100000003,610000008756,
2,,Spine,5,10,Image 1,4,1,100000003,610000008757,
2,,Spine,5,8,Image 1,3,1,100000003,610000008758,
2,,Spine,5,6,Image 1,3,1,100000003,610000008759,
2,,Spine,5,7,Image 1,2,1,100000003,610000008760,
2,,Spine,5,12,Image 1,5,1,100000003,610000008761,
2,,Spine,5,12,Image 1,5,1,100000003,610000008762,
2,,Spine,5,12,Image 1,4,1,100000003,610000008763,
2,,Spine,5,11,Image 1,5,1,100000003,610000008764,
2,,Spine,5,10,Image 1,4,1,100000003,610000008765,
2,,Spine,5,10,Image 1,4,1,100000003,610000008766,
2,,Spine,5,10,Image 1,6,1,100000003,610000008767,
2,,Spine,5,10,Image 1,6,1,100000003,610000008768,
2,,Spine,5,8,Image 1,4,1,100000003,610000008769,
2,,Spine,5,7,Image 1,3,1,100000003,610000008770,
2,,Spine,5,11,Image 1,4,1,100000003,610000008771,
2,,Spine,5,2,Image 1,2,1,100000003,610000008772,
1,,Spine,5,0,Image 1,1,1,100000003,610000008773,
