
Spine Terminal Pt Distance from Origin
 ==================== 
Spine Terminal Pt Distance from Origin,Unit,Category,Collection,Depth,Level,Time,FilamentID,ID,
17676.9,µm,Spine,Spine Terminal Pt Distance from Origin,9,3,1,100000001,610000008250,
17726.7,µm,Spine,Spine Terminal Pt Distance from Origin,14,6,1,100000003,610000008254,
17740,µm,Spine,Spine Terminal Pt Distance from Origin,4,2,1,100000003,610000008259,
17676.2,µm,Spine,Spine Terminal Pt Distance from Origin,9,3,1,100000001,610000008268,
17660.9,µm,Spine,Spine Terminal Pt Distance from Origin,12,4,1,100000001,610000008273,
17753.1,µm,Spine,Spine Terminal Pt Distance from Origin,0,1,1,100000000,610000008276,
17661.5,µm,Spine,Spine Terminal Pt Distance from Origin,12,4,1,100000001,610000008281,
17743.8,µm,Spine,Spine Terminal Pt Distance from Origin,4,2,1,100000000,610000008284,
17766,µm,Spine,Spine Terminal Pt Distance from Origin,2,3,1,100000000,610000008286,
17738.9,µm,Spine,Spine Terminal Pt Distance from Origin,5,2,1,100000003,610000008291,
17740.9,µm,Spine,Spine Terminal Pt Distance from Origin,10,2,1,100000003,610000008298,
17739.5,µm,Spine,Spine Terminal Pt Distance from Origin,5,2,1,100000003,610000008303,
17669.1,µm,Spine,Spine Terminal Pt Distance from Origin,10,2,1,100000001,610000008305,
17741.6,µm,Spine,Spine Terminal Pt Distance from Origin,10,2,1,100000003,610000008311,
17753.2,µm,Spine,Spine Terminal Pt Distance from Origin,1,2,1,100000000,610000008321,
17689.1,µm,Spine,Spine Terminal Pt Distance from Origin,2,3,1,100000001,610000008323,
17755.7,µm,Spine,Spine Terminal Pt Distance from Origin,1,1,1,100000000,610000008326,
17743.4,µm,Spine,Spine Terminal Pt Distance from Origin,1,2,1,100000000,610000008328,
17723.5,µm,Spine,Spine Terminal Pt Distance from Origin,,,1,,610000008330,
17661.4,µm,Spine,Spine Terminal Pt Distance from Origin,12,4,1,100000001,610000008338,
17755.4,µm,Spine,Spine Terminal Pt Distance from Origin,8,4,1,100000003,610000008340,
17684.6,µm,Spine,Spine Terminal Pt Distance from Origin,0,1,1,100000001,610000008346,
17743.9,µm,Spine,Spine Terminal Pt Distance from Origin,5,3,1,100000003,610000008349,
17738.3,µm,Spine,Spine Terminal Pt Distance from Origin,8,3,1,100000003,610000008354,
17684.1,µm,Spine,Spine Terminal Pt Distance from Origin,,,1,,610000008356,
17672.8,µm,Spine,Spine Terminal Pt Distance from Origin,9,3,1,100000001,610000008361,
17736.2,µm,Spine,Spine Terminal Pt Distance from Origin,8,3,1,100000003,610000008363,
17756.5,µm,Spine,Spine Terminal Pt Distance from Origin,10,4,1,100000003,610000008365,
17735.6,µm,Spine,Spine Terminal Pt Distance from Origin,10,6,1,100000003,610000008368,
17746,µm,Spine,Spine Terminal Pt Distance from Origin,10,2,1,100000003,610000008372,
17753.6,µm,Spine,Spine Terminal Pt Distance from Origin,7,3,1,100000000,610000008374,
17732.1,µm,Spine,Spine Terminal Pt Distance from Origin,10,4,1,100000003,610000008379,
17667.3,µm,Spine,Spine Terminal Pt Distance from Origin,10,4,1,100000001,610000008384,
17684.3,µm,Spine,Spine Terminal Pt Distance from Origin,,,1,,610000008387,
17758.8,µm,Spine,Spine Terminal Pt Distance from Origin,2,2,1,100000000,610000008392,
17699.8,µm,Spine,Spine Terminal Pt Distance from Origin,5,1,1,100000001,610000008404,
17703,µm,Spine,Spine Terminal Pt Distance from Origin,7,3,1,100000001,610000008415,
17747.1,µm,Spine,Spine Terminal Pt Distance from Origin,,,1,,610000008417,
17746.6,µm,Spine,Spine Terminal Pt Distance from Origin,,,1,,610000008421,
17751.3,µm,Spine,Spine Terminal Pt Distance from Origin,,,1,,610000008427,
17745.6,µm,Spine,Spine Terminal Pt Distance from Origin,0,1,1,100000000,610000008436,
17744.8,µm,Spine,Spine Terminal Pt Distance from Origin,11,3,1,100000003,610000008439,
17707.3,µm,Spine,Spine Terminal Pt Distance from Origin,7,3,1,100000001,610000008442,
17681.4,µm,Spine,Spine Terminal Pt Distance from Origin,5,5,1,100000001,610000008446,
17688.8,µm,Spine,Spine Terminal Pt Distance from Origin,4,3,1,100000001,610000008449,
17716.3,µm,Spine,Spine Terminal Pt Distance from Origin,1,1,1,100000002,610000008452,
17680.8,µm,Spine,Spine Terminal Pt Distance from Origin,,,1,,610000008455,
17705.8,µm,Spine,Spine Terminal Pt Distance from Origin,3,2,1,100000002,610000008459,
17673.7,µm,Spine,Spine Terminal Pt Distance from Origin,8,2,1,100000001,610000008461,
17757,µm,Spine,Spine Terminal Pt Distance from Origin,1,2,1,100000000,610000008463,
17694.4,µm,Spine,Spine Terminal Pt Distance from Origin,4,1,1,100000001,610000008472,
17752.3,µm,Spine,Spine Terminal Pt Distance from Origin,3,1,1,100000000,610000008483,
17686.4,µm,Spine,Spine Terminal Pt Distance from Origin,2,1,1,100000001,610000008486,
17687.6,µm,Spine,Spine Terminal Pt Distance from Origin,1,1,1,100000001,610000008489,
17685,µm,Spine,Spine Terminal Pt Distance from Origin,0,1,1,100000001,610000008493,
17755.1,µm,Spine,Spine Terminal Pt Distance from Origin,10,4,1,100000003,610000008495,
17753.2,µm,Spine,Spine Terminal Pt Distance from Origin,3,2,1,100000000,610000008500,
17752.5,µm,Spine,Spine Terminal Pt Distance from Origin,3,1,1,100000000,610000008511,
17687.8,µm,Spine,Spine Terminal Pt Distance from Origin,2,1,1,100000001,610000008518,
17658.7,µm,Spine,Spine Terminal Pt Distance from Origin,12,5,1,100000001,610000008520,
17736.2,µm,Spine,Spine Terminal Pt Distance from Origin,8,3,1,100000003,610000008522,
17736.8,µm,Spine,Spine Terminal Pt Distance from Origin,7,3,1,100000003,610000008525,
17753.1,µm,Spine,Spine Terminal Pt Distance from Origin,9,5,1,100000003,610000008529,
17688.5,µm,Spine,Spine Terminal Pt Distance from Origin,4,3,1,100000001,610000008538,
17713,µm,Spine,Spine Terminal Pt Distance from Origin,2,1,1,100000002,610000008541,
17698.8,µm,Spine,Spine Terminal Pt Distance from Origin,5,1,1,100000001,610000008544,
17699.4,µm,Spine,Spine Terminal Pt Distance from Origin,5,1,1,100000001,610000008548,
17745.9,µm,Spine,Spine Terminal Pt Distance from Origin,11,4,1,100000003,610000008555,
17753.5,µm,Spine,Spine Terminal Pt Distance from Origin,7,3,1,100000000,610000008560,
17684.8,µm,Spine,Spine Terminal Pt Distance from Origin,0,1,1,100000001,610000008562,
17754.5,µm,Spine,Spine Terminal Pt Distance from Origin,9,5,1,100000003,610000008565,
17752,µm,Spine,Spine Terminal Pt Distance from Origin,3,1,1,100000000,610000008567,
17686.7,µm,Spine,Spine Terminal Pt Distance from Origin,6,3,1,100000001,610000008605,
17753.6,µm,Spine,Spine Terminal Pt Distance from Origin,3,2,1,100000000,610000008629,
17689.7,µm,Spine,Spine Terminal Pt Distance from Origin,1,1,1,100000001,610000008635,
17712.6,µm,Spine,Spine Terminal Pt Distance from Origin,1,2,1,100000002,610000008638,
17714.1,µm,Spine,Spine Terminal Pt Distance from Origin,1,2,1,,610000008775,
17688.4,µm,Spine,Spine Terminal Pt Distance from Origin,0,1,1,,610000008775,
17735.8,µm,Spine,Spine Terminal Pt Distance from Origin,2,2,1,,610000008776,
17723.5,µm,Spine,Spine Terminal Pt Distance from Origin,2,1,1,,610000008776,
17749.8,µm,Spine,Spine Terminal Pt Distance from Origin,3,3,1,,610000008776,
17695,µm,Spine,Spine Terminal Pt Distance from Origin,5,5,1,,610000008776,
17693.1,µm,Spine,Spine Terminal Pt Distance from Origin,3,2,1,,610000008777,
17750.7,µm,Spine,Spine Terminal Pt Distance from Origin,3,3,1,,610000008777,
17754.2,µm,Spine,Spine Terminal Pt Distance from Origin,10,4,1,,610000008777,
17723.8,µm,Spine,Spine Terminal Pt Distance from Origin,5,2,1,,610000008778,
17749.7,µm,Spine,Spine Terminal Pt Distance from Origin,8,3,1,,610000008778,
17744,µm,Spine,Spine Terminal Pt Distance from Origin,1,2,1,,610000008778,
17688.5,µm,Spine,Spine Terminal Pt Distance from Origin,2,3,1,,610000008778,
17715.1,µm,Spine,Spine Terminal Pt Distance from Origin,0,1,1,,610000008779,
17704.3,µm,Spine,Spine Terminal Pt Distance from Origin,6,2,1,,610000008779,
17747.3,µm,Spine,Spine Terminal Pt Distance from Origin,6,3,1,,610000008779,
17744.6,µm,Spine,Spine Terminal Pt Distance from Origin,3,3,1,,610000008779,
17740.3,µm,Spine,Spine Terminal Pt Distance from Origin,7,2,1,,610000008780,
17715.2,µm,Spine,Spine Terminal Pt Distance from Origin,0,1,1,,610000008780,
17753.7,µm,Spine,Spine Terminal Pt Distance from Origin,7,3,1,,610000008780,
17711.7,µm,Spine,Spine Terminal Pt Distance from Origin,9,3,1,,610000008781,
17717.1,µm,Spine,Spine Terminal Pt Distance from Origin,0,1,1,,610000008781,
17751,µm,Spine,Spine Terminal Pt Distance from Origin,6,3,1,,610000008781,
17730.2,µm,Spine,Spine Terminal Pt Distance from Origin,12,5,1,,610000008781,
17741.2,µm,Spine,Spine Terminal Pt Distance from Origin,5,2,1,,610000008782,
17720.7,µm,Spine,Spine Terminal Pt Distance from Origin,2,2,1,,610000008782,
17704.2,µm,Spine,Spine Terminal Pt Distance from Origin,9,2,1,,610000008782,
17726.3,µm,Spine,Spine Terminal Pt Distance from Origin,12,5,1,,610000008782,
17727,µm,Spine,Spine Terminal Pt Distance from Origin,12,4,1,,610000008783,
17720.5,µm,Spine,Spine Terminal Pt Distance from Origin,2,2,1,,610000008783,
17743.3,µm,Spine,Spine Terminal Pt Distance from Origin,4,2,1,,610000008783,
17706.1,µm,Spine,Spine Terminal Pt Distance from Origin,9,2,1,,610000008783,
17730.8,µm,Spine,Spine Terminal Pt Distance from Origin,11,5,1,,610000008784,
17742.7,µm,Spine,Spine Terminal Pt Distance from Origin,4,2,1,,610000008784,
17714.6,µm,Spine,Spine Terminal Pt Distance from Origin,2,1,1,,610000008784,
17705.5,µm,Spine,Spine Terminal Pt Distance from Origin,8,2,1,,610000008784,
17757.9,µm,Spine,Spine Terminal Pt Distance from Origin,1,2,1,,610000008785,
17715.2,µm,Spine,Spine Terminal Pt Distance from Origin,2,1,1,,610000008785,
17704.7,µm,Spine,Spine Terminal Pt Distance from Origin,8,2,1,,610000008785,
17730.1,µm,Spine,Spine Terminal Pt Distance from Origin,10,4,1,,610000008785,
17759.2,µm,Spine,Spine Terminal Pt Distance from Origin,2,2,1,,610000008786,
17707.7,µm,Spine,Spine Terminal Pt Distance from Origin,0,1,1,,610000008786,
17700.7,µm,Spine,Spine Terminal Pt Distance from Origin,6,2,1,,610000008786,
17732.5,µm,Spine,Spine Terminal Pt Distance from Origin,10,4,1,,610000008786,
17754.1,µm,Spine,Spine Terminal Pt Distance from Origin,3,2,1,,610000008787,
17713.3,µm,Spine,Spine Terminal Pt Distance from Origin,2,3,1,,610000008787,
17734.8,µm,Spine,Spine Terminal Pt Distance from Origin,10,6,1,,610000008787,
17700.7,µm,Spine,Spine Terminal Pt Distance from Origin,6,1,1,,610000008787,
17683.3,µm,Spine,Spine Terminal Pt Distance from Origin,6,5,1,,610000008788,
17711,µm,Spine,Spine Terminal Pt Distance from Origin,1,2,1,,610000008788,
17733.2,µm,Spine,Spine Terminal Pt Distance from Origin,10,6,1,,610000008788,
17752,µm,Spine,Spine Terminal Pt Distance from Origin,3,1,1,,610000008788,
17708,µm,Spine,Spine Terminal Pt Distance from Origin,3,2,1,,610000008789,
17755.1,µm,Spine,Spine Terminal Pt Distance from Origin,1,1,1,,610000008789,
17733.7,µm,Spine,Spine Terminal Pt Distance from Origin,8,4,1,,610000008789,
17681.6,µm,Spine,Spine Terminal Pt Distance from Origin,5,5,1,,610000008789,
17707.7,µm,Spine,Spine Terminal Pt Distance from Origin,3,2,1,,610000008790,
17755.2,µm,Spine,Spine Terminal Pt Distance from Origin,1,1,1,,610000008790,
17686.9,µm,Spine,Spine Terminal Pt Distance from Origin,6,3,1,,610000008790,
17732.8,µm,Spine,Spine Terminal Pt Distance from Origin,7,3,1,,610000008790,
17691.3,µm,Spine,Spine Terminal Pt Distance from Origin,3,2,1,,610000008791,
17752.2,µm,Spine,Spine Terminal Pt Distance from Origin,0,1,1,,610000008791,
17708.8,µm,Spine,Spine Terminal Pt Distance from Origin,1,1,1,,610000008791,
17743.8,µm,Spine,Spine Terminal Pt Distance from Origin,11,4,1,,610000008791,
17684.2,µm,Spine,Spine Terminal Pt Distance from Origin,4,3,1,,610000008792,
17694.5,µm,Spine,Spine Terminal Pt Distance from Origin,5,2,1,,610000008792,
17752.8,µm,Spine,Spine Terminal Pt Distance from Origin,0,1,1,,610000008792,
17737.7,µm,Spine,Spine Terminal Pt Distance from Origin,3,1,1,,610000008792,
17687.7,µm,Spine,Spine Terminal Pt Distance from Origin,4,3,1,,610000008793,
17754.6,µm,Spine,Spine Terminal Pt Distance from Origin,9,3,1,,610000008793,
17753.4,µm,Spine,Spine Terminal Pt Distance from Origin,0,1,1,,610000008793,
17711.8,µm,Spine,Spine Terminal Pt Distance from Origin,1,1,1,,610000008793,
17744.5,µm,Spine,Spine Terminal Pt Distance from Origin,0,1,1,,610000008794,
17755.7,µm,Spine,Spine Terminal Pt Distance from Origin,8,4,1,,610000008794,
17709.6,µm,Spine,Spine Terminal Pt Distance from Origin,2,1,1,,610000008794,
17659.3,µm,Spine,Spine Terminal Pt Distance from Origin,12,5,1,,610000008794,
17711.8,µm,Spine,Spine Terminal Pt Distance from Origin,,,1,,610000008795,
17733.7,µm,Spine,Spine Terminal Pt Distance from Origin,3,2,1,,610000008795,
17751.9,µm,Spine,Spine Terminal Pt Distance from Origin,7,3,1,,610000008795,
17672.5,µm,Spine,Spine Terminal Pt Distance from Origin,13,6,1,,610000008795,
17735.5,µm,Spine,Spine Terminal Pt Distance from Origin,3,2,1,,610000008796,
17666.4,µm,Spine,Spine Terminal Pt Distance from Origin,8,3,1,,610000008796,
17748.5,µm,Spine,Spine Terminal Pt Distance from Origin,6,3,1,,610000008796,
17668.5,µm,Spine,Spine Terminal Pt Distance from Origin,8,3,1,,610000008797,
17739.5,µm,Spine,Spine Terminal Pt Distance from Origin,4,1,1,,610000008797,
17675.6,µm,Spine,Spine Terminal Pt Distance from Origin,6,1,1,,610000008798,
17734.1,µm,Spine,Spine Terminal Pt Distance from Origin,10,4,1,,610000008798,
17742.4,µm,Spine,Spine Terminal Pt Distance from Origin,6,3,1,,610000008799,
17672.3,µm,Spine,Spine Terminal Pt Distance from Origin,8,1,1,,610000008799,
17738.4,µm,Spine,Spine Terminal Pt Distance from Origin,6,1,1,,610000008800,
17675.4,µm,Spine,Spine Terminal Pt Distance from Origin,8,1,1,,610000008800,
17673.9,µm,Spine,Spine Terminal Pt Distance from Origin,9,3,1,,610000008801,
17740.1,µm,Spine,Spine Terminal Pt Distance from Origin,6,1,1,,610000008801,
17673.4,µm,Spine,Spine Terminal Pt Distance from Origin,9,3,1,,610000008802,
17745.2,µm,Spine,Spine Terminal Pt Distance from Origin,14,3,1,,610000008802,
17744.2,µm,Spine,Spine Terminal Pt Distance from Origin,10,2,1,,610000008803,
17710.2,µm,Spine,Spine Terminal Pt Distance from Origin,2,2,1,,610000008803,
17743.6,µm,Spine,Spine Terminal Pt Distance from Origin,10,2,1,,610000008804,
17680.7,µm,Spine,Spine Terminal Pt Distance from Origin,0,1,1,,610000008804,
17686.7,µm,Spine,Spine Terminal Pt Distance from Origin,,,1,,610000008805,
17743.2,µm,Spine,Spine Terminal Pt Distance from Origin,9,2,1,,610000008805,
17729.2,µm,Spine,Spine Terminal Pt Distance from Origin,10,2,1,,610000008806,
17734.7,µm,Spine,Spine Terminal Pt Distance from Origin,9,3,1,,610000008807,
17738.7,µm,Spine,Spine Terminal Pt Distance from Origin,8,3,1,,610000008808,
