
Spine Intensity Mean Ch=5 Img=1
 ==================== 
Spine Intensity Mean,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
35.1636,,Spine,5,2,Image 1,3,1,100000000,610000008286,
37.2195,,Spine,5,5,Image 1,2,1,100000003,610000008291,
67.1226,,Spine,5,10,Image 1,2,1,100000003,610000008298,
39.8029,,Spine,5,5,Image 1,2,1,100000003,610000008303,
33.2826,,Spine,5,10,Image 1,2,1,100000001,610000008305,
68.9043,,Spine,5,10,Image 1,2,1,100000003,610000008311,
71.4887,,Spine,5,8,Image 1,3,1,100000003,610000008319,
22.8182,,Spine,5,1,Image 1,2,1,100000000,610000008321,
39.7477,,Spine,5,2,Image 1,3,1,100000001,610000008323,
54.735,,Spine,5,1,Image 1,1,1,100000000,610000008326,
39.5169,,Spine,5,1,Image 1,2,1,100000000,610000008328,
61.6166,,Spine,5,8,Image 1,3,1,100000003,610000008335,
48.1524,,Spine,5,12,Image 1,4,1,100000001,610000008338,
34.6538,,Spine,5,8,Image 1,4,1,100000003,610000008340,
57.9062,,Spine,5,0,Image 1,1,1,100000001,610000008346,
38.4545,,Spine,5,5,Image 1,3,1,100000003,610000008349,
44.4454,,Spine,5,8,Image 1,3,1,100000003,610000008354,
82.7353,,Spine,5,0,Image 1,1,1,100000001,610000008359,
42.3429,,Spine,5,9,Image 1,3,1,100000001,610000008361,
82.9706,,Spine,5,8,Image 1,3,1,100000003,610000008363,
33.0476,,Spine,5,10,Image 1,4,1,100000003,610000008365,
46.4407,,Spine,5,10,Image 1,6,1,100000003,610000008368,
56.6901,,Spine,5,10,Image 1,2,1,100000003,610000008372,
33.3576,,Spine,5,7,Image 1,3,1,100000000,610000008374,
61.2763,,Spine,5,10,Image 1,4,1,100000003,610000008379,
73.9551,,Spine,5,10,Image 1,4,1,100000001,610000008384,
91.7,,Spine,5,0,Image 1,1,1,100000001,610000008389,
35.22,,Spine,5,2,Image 1,2,1,100000000,610000008392,
86.7713,,Spine,5,0,Image 1,1,1,100000001,610000008401,
75.3943,,Spine,5,5,Image 1,1,1,100000001,610000008404,
53.408,,Spine,5,0,Image 1,1,1,100000000,610000008411,
33.1576,,Spine,5,7,Image 1,3,1,100000001,610000008415,
61.7323,,Spine,5,0,Image 1,1,1,100000000,610000008419,
70.0542,,Spine,5,0,Image 1,1,1,100000000,610000008423,
53.0373,,Spine,5,0,Image 1,1,1,100000000,610000008429,
74.4795,,Spine,5,8,Image 1,3,1,100000003,610000008433,
43.784,,Spine,5,0,Image 1,1,1,100000000,610000008436,
55.0984,,Spine,5,11,Image 1,3,1,100000003,610000008439,
38.4262,,Spine,5,7,Image 1,3,1,100000001,610000008442,
58.3168,,Spine,5,5,Image 1,5,1,100000001,610000008446,
66.4242,,Spine,5,4,Image 1,3,1,100000001,610000008449,
51.9663,,Spine,5,1,Image 1,1,1,100000002,610000008452,
78.6556,,Spine,5,0,Image 1,1,1,100000001,610000008456,
51.9495,,Spine,5,3,Image 1,2,1,100000002,610000008459,
39.6234,,Spine,5,8,Image 1,2,1,100000001,610000008461,
48.9806,,Spine,5,1,Image 1,2,1,100000000,610000008463,
82.9478,,Spine,5,0,Image 1,1,1,100000001,610000008468,
90.5754,,Spine,5,4,Image 1,1,1,100000001,610000008472,
75.0299,,Spine,5,0,Image 1,1,1,100000000,610000008478,
109.518,,Spine,5,3,Image 1,1,1,100000000,610000008483,
47.3417,,Spine,5,2,Image 1,1,1,100000001,610000008486,
78.9,,Spine,5,1,Image 1,1,1,100000001,610000008489,
64.2185,,Spine,5,0,Image 1,1,1,100000001,610000008493,
27.7603,,Spine,5,10,Image 1,4,1,100000003,610000008495,
92.8918,,Spine,5,3,Image 1,2,1,100000000,610000008500,
73.5952,,Spine,5,8,Image 1,3,1,100000003,610000008502,
96.9208,,Spine,5,0,Image 1,1,1,100000001,610000008507,
100.099,,Spine,5,3,Image 1,1,1,100000000,610000008511,
45.8758,,Spine,5,2,Image 1,1,1,100000001,610000008518,
52.6716,,Spine,5,12,Image 1,5,1,100000001,610000008520,
60,,Spine,5,8,Image 1,3,1,100000003,610000008522,
51.2358,,Spine,5,7,Image 1,3,1,100000003,610000008525,
51.6014,,Spine,5,9,Image 1,5,1,100000003,610000008529,
54.3348,,Spine,5,0,Image 1,1,1,100000000,610000008535,
48.8553,,Spine,5,4,Image 1,3,1,100000001,610000008538,
57.8022,,Spine,5,2,Image 1,1,1,100000002,610000008541,
54.8913,,Spine,5,5,Image 1,1,1,100000001,610000008544,
74.1461,,Spine,5,5,Image 1,1,1,100000001,610000008548,
72.3966,,Spine,5,11,Image 1,4,1,100000003,610000008555,
47.6087,,Spine,5,7,Image 1,3,1,100000000,610000008560,
64.8365,,Spine,5,0,Image 1,1,1,100000001,610000008562,
64.1985,,Spine,5,9,Image 1,5,1,100000003,610000008565,
106.557,,Spine,5,3,Image 1,1,1,100000000,610000008567,
64.1067,,Spine,5,0,Image 1,1,1,100000000,610000008584,
91.6,,Spine,5,0,Image 1,1,1,100000001,610000008597,
69.8352,,Spine,5,2,Image 1,1,1,100000002,610000008602,
51.2029,,Spine,5,6,Image 1,3,1,100000001,610000008605,
85.2263,,Spine,5,3,Image 1,2,1,100000000,610000008629,
78.7763,,Spine,5,1,Image 1,1,1,100000001,610000008635,
77.3425,,Spine,5,1,Image 1,2,1,100000002,610000008638,
61.0238,,Spine,5,3,Image 1,3,1,100000000,610000008652,
45.7262,,Spine,5,1,Image 1,2,1,100000000,610000008653,
36.6889,,Spine,5,3,Image 1,3,1,100000000,610000008654,
33.3436,,Spine,5,3,Image 1,3,1,100000000,610000008655,
62.3281,,Spine,5,0,Image 1,1,1,100000000,610000008656,
60.8489,,Spine,5,1,Image 1,2,1,100000000,610000008661,
39.5529,,Spine,5,7,Image 1,3,1,100000000,610000008662,
46.6107,,Spine,5,6,Image 1,3,1,100000000,610000008663,
58.0101,,Spine,5,5,Image 1,2,1,100000000,610000008664,
50.9672,,Spine,5,4,Image 1,2,1,100000000,610000008665,
39.1417,,Spine,5,4,Image 1,2,1,100000000,610000008666,
50.0851,,Spine,5,2,Image 1,2,1,100000000,610000008667,
40.2927,,Spine,5,3,Image 1,2,1,100000000,610000008668,
93.2178,,Spine,5,3,Image 1,1,1,100000000,610000008669,
74.0625,,Spine,5,1,Image 1,1,1,100000000,610000008670,
71.3511,,Spine,5,1,Image 1,1,1,100000000,610000008671,
39.4167,,Spine,5,0,Image 1,1,1,100000000,610000008672,
59.7447,,Spine,5,0,Image 1,1,1,100000000,610000008673,
65.5329,,Spine,5,0,Image 1,1,1,100000000,610000008674,
44.8608,,Spine,5,3,Image 1,2,1,100000000,610000008677,
31.8189,,Spine,5,3,Image 1,2,1,100000000,610000008678,
73.4474,,Spine,5,0,Image 1,1,1,100000000,610000008679,
50.5625,,Spine,5,3,Image 1,2,1,100000001,610000008680,
53.4103,,Spine,5,6,Image 1,5,1,100000001,610000008681,
52.0196,,Spine,5,5,Image 1,5,1,100000001,610000008682,
54.7429,,Spine,5,6,Image 1,3,1,100000001,610000008683,
35.4884,,Spine,5,6,Image 1,2,1,100000001,610000008684,
39.8723,,Spine,5,7,Image 1,3,1,100000001,610000008685,
34.3529,,Spine,5,9,Image 1,3,1,100000001,610000008686,
46.3333,,Spine,5,9,Image 1,2,1,100000001,610000008687,
77.1286,,Spine,5,9,Image 1,2,1,100000001,610000008688,
53.5714,,Spine,5,8,Image 1,2,1,100000001,610000008689,
39.1364,,Spine,5,8,Image 1,2,1,100000001,610000008690,
90.6066,,Spine,5,6,Image 1,2,1,100000001,610000008691,
55.0833,,Spine,5,6,Image 1,1,1,100000001,610000008692,
40.1975,,Spine,5,5,Image 1,5,1,100000001,610000008693,
65.08,,Spine,5,3,Image 1,2,1,100000001,610000008694,
45.6515,,Spine,5,2,Image 1,3,1,100000001,610000008695,
97.0829,,Spine,5,0,Image 1,1,1,100000001,610000008696,
56.1538,,Spine,5,4,Image 1,3,1,100000001,610000008703,
66.0935,,Spine,5,4,Image 1,3,1,100000001,610000008704,
47.3038,,Spine,5,2,Image 1,2,1,100000001,610000008705,
39.5269,,Spine,5,9,Image 1,3,1,100000001,610000008706,
44.9747,,Spine,5,9,Image 1,3,1,100000001,610000008707,
41.936,,Spine,5,8,Image 1,1,1,100000001,610000008708,
44.598,,Spine,5,8,Image 1,1,1,100000001,610000008709,
61.4459,,Spine,5,6,Image 1,1,1,100000001,610000008710,
55.8889,,Spine,5,12,Image 1,5,1,100000001,610000008711,
56.9789,,Spine,5,13,Image 1,6,1,100000001,610000008712,
39.1368,,Spine,5,8,Image 1,3,1,100000001,610000008713,
65.4524,,Spine,5,8,Image 1,3,1,100000001,610000008714,
91.7143,,Spine,5,0,Image 1,1,1,100000001,610000008715,
45.1026,,Spine,5,5,Image 1,2,1,100000002,610000008719,
40.3103,,Spine,5,3,Image 1,2,1,100000002,610000008720,
20.2632,,Spine,5,2,Image 1,1,1,100000002,610000008721,
44.4356,,Spine,5,1,Image 1,2,1,100000002,610000008722,
68.439,,Spine,5,0,Image 1,1,1,100000002,610000008723,
44.5263,,Spine,5,2,Image 1,2,1,100000002,610000008724,
52.443,,Spine,5,2,Image 1,2,1,100000002,610000008725,
64.3398,,Spine,5,0,Image 1,1,1,100000002,610000008726,
64.2025,,Spine,5,0,Image 1,1,1,100000002,610000008727,
66.6336,,Spine,5,2,Image 1,1,1,100000002,610000008729,
65.6009,,Spine,5,2,Image 1,1,1,100000002,610000008730,
40.4068,,Spine,5,0,Image 1,1,1,100000002,610000008731,
44.8,,Spine,5,2,Image 1,3,1,100000002,610000008732,
33.2237,,Spine,5,1,Image 1,2,1,100000002,610000008733,
69.6875,,Spine,5,3,Image 1,2,1,100000002,610000008734,
61.1194,,Spine,5,3,Image 1,2,1,100000002,610000008735,
78.7872,,Spine,5,1,Image 1,1,1,100000002,610000008736,
37.2162,,Spine,5,5,Image 1,2,1,100000002,610000008737,
51.6667,,Spine,5,2,Image 1,1,1,100000002,610000008738,
50.3671,,Spine,5,1,Image 1,1,1,100000002,610000008739,
77.5179,,Spine,5,8,Image 1,3,1,100000003,610000008740,
52.2128,,Spine,5,14,Image 1,3,1,100000003,610000008741,
68.0781,,Spine,5,10,Image 1,2,1,100000003,610000008742,
83.5042,,Spine,5,10,Image 1,2,1,100000003,610000008743,
87.7451,,Spine,5,9,Image 1,2,1,100000003,610000008744,
39.8,,Spine,5,10,Image 1,2,1,100000003,610000008745,
26.5957,,Spine,5,9,Image 1,3,1,100000003,610000008746,
59.9717,,Spine,5,6,Image 1,1,1,100000003,610000008747,
60.8073,,Spine,5,6,Image 1,1,1,100000003,610000008748,
38.7011,,Spine,5,10,Image 1,4,1,100000003,610000008749,
32.5714,,Spine,5,6,Image 1,3,1,100000003,610000008750,
58.6343,,Spine,5,4,Image 1,1,1,100000003,610000008751,
31.1702,,Spine,5,9,Image 1,3,1,100000003,610000008752,
41.4909,,Spine,5,8,Image 1,4,1,100000003,610000008753,
25.8415,,Spine,5,7,Image 1,3,1,100000003,610000008754,
41.9565,,Spine,5,6,Image 1,3,1,100000003,610000008755,
74.7662,,Spine,5,3,Image 1,1,1,100000003,610000008756,
30.825,,Spine,5,10,Image 1,4,1,100000003,610000008757,
55.0968,,Spine,5,8,Image 1,3,1,100000003,610000008758,
37.7193,,Spine,5,6,Image 1,3,1,100000003,610000008759,
31.1023,,Spine,5,7,Image 1,2,1,100000003,610000008760,
31.7059,,Spine,5,12,Image 1,5,1,100000003,610000008761,
34.1047,,Spine,5,12,Image 1,5,1,100000003,610000008762,
34.3692,,Spine,5,12,Image 1,4,1,100000003,610000008763,
40.646,,Spine,5,11,Image 1,5,1,100000003,610000008764,
63.7684,,Spine,5,10,Image 1,4,1,100000003,610000008765,
60.4428,,Spine,5,10,Image 1,4,1,100000003,610000008766,
38.9859,,Spine,5,10,Image 1,6,1,100000003,610000008767,
39.8305,,Spine,5,10,Image 1,6,1,100000003,610000008768,
83.8235,,Spine,5,8,Image 1,4,1,100000003,610000008769,
41.3167,,Spine,5,7,Image 1,3,1,100000003,610000008770,
21.2778,,Spine,5,11,Image 1,4,1,100000003,610000008771,
39.1569,,Spine,5,2,Image 1,2,1,100000003,610000008772,
75.8525,,Spine,5,0,Image 1,1,1,100000003,610000008773,
