
Segment Center Intensity Sum Ch=4 Img=1
 ==================== 
Segment Center Intensity Sum,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
12,,Segment,4,12,Image 1,4,1,100000001,510000002854,
11,,Segment,4,12,Image 1,4,1,100000003,510000002880,
7,,Segment,4,14,Image 1,3,1,100000003,510000002898,
7,,Segment,4,13,Image 1,4,1,100000003,510000002908,
15,,Segment,4,3,Image 1,3,1,100000000,510000002933,
14,,Segment,4,11,Image 1,4,1,100000003,510000002954,
6,,Segment,4,10,Image 1,2,1,100000003,510000002958,
19,,Segment,4,6,Image 1,2,1,100000001,510000002976,
70,,Segment,4,2,Image 1,3,1,100000001,510000003052,
36,,Segment,4,1,Image 1,2,1,100000001,510000003114,
18,,Segment,4,0,Image 1,1,1,100000001,510000003131,
9,,Segment,4,13,Image 1,5,1,100000001,510000003140,
10,,Segment,4,12,Image 1,5,1,100000001,510000003161,
44,,Segment,4,11,Image 1,5,1,100000001,510000003175,
15,,Segment,4,10,Image 1,4,1,100000001,510000003186,
6,,Segment,4,9,Image 1,3,1,100000001,510000003197,
16,,Segment,4,13,Image 1,6,1,100000001,510000003203,
6,,Segment,4,12,Image 1,6,1,100000001,510000003207,
21,,Segment,4,11,Image 1,4,1,100000001,510000003211,
6,,Segment,4,5,Image 1,3,1,100000003,510000003225,
18,,Segment,4,11,Image 1,3,1,100000003,510000003244,
35,,Segment,4,0,Image 1,1,1,100000003,510000003304,
105,,Segment,4,4,Image 1,3,1,100000001,510000003351,
4,,Segment,4,1,Image 1,2,1,100000003,510000003377,
3,,Segment,4,12,Image 1,4,1,100000003,510000003380,
3,,Segment,4,10,Image 1,4,1,100000003,510000003387,
2,,Segment,4,10,Image 1,3,1,100000003,510000003393,
127,,Segment,4,1,Image 1,2,1,100000001,510000003431,
20,,Segment,4,0,Image 1,1,1,100000001,510000003447,
26,,Segment,4,6,Image 1,3,1,100000003,510000003481,
1,,Segment,4,10,Image 1,4,1,100000003,510000003483,
3,,Segment,4,8,Image 1,2,1,100000003,510000003487,
16,,Segment,4,10,Image 1,2,1,100000003,510000003505,
2,,Segment,4,9,Image 1,2,1,100000003,510000003514,
8,,Segment,4,8,Image 1,2,1,100000003,510000003527,
6,,Segment,4,10,Image 1,3,1,100000003,510000003529,
7,,Segment,4,9,Image 1,3,1,100000003,510000003541,
102,,Segment,4,4,Image 1,3,1,100000001,510000003576,
22,,Segment,4,2,Image 1,1,1,100000000,510000003588,
45,,Segment,4,0,Image 1,1,1,100000002,510000003627,
13,,Segment,4,4,Image 1,2,1,100000001,510000003647,
8,,Segment,4,3,Image 1,2,1,100000001,510000003662,
2,,Segment,4,4,Image 1,3,1,100000001,510000003665,
75,,Segment,4,2,Image 1,2,1,100000002,510000003718,
3,,Segment,4,1,Image 1,1,1,100000002,510000003721,
70,,Segment,4,3,Image 1,2,1,100000002,510000003761,
45,,Segment,4,2,Image 1,1,1,100000002,510000003775,
5,,Segment,4,1,Image 1,1,1,100000002,510000003779,
5,,Segment,4,0,Image 1,1,1,100000002,510000003785,
21,,Segment,4,2,Image 1,2,1,100000001,510000003809,
52,,Segment,4,2,Image 1,3,1,100000001,510000003813,
8,,Segment,4,3,Image 1,3,1,100000000,510000003831,
14,,Segment,4,2,Image 1,2,1,100000000,510000003865,
14,,Segment,4,1,Image 1,1,1,100000000,510000003871,
16,,Segment,4,0,Image 1,1,1,100000000,510000003882,
2,,Segment,4,3,Image 1,2,1,100000000,510000003884,
11,,Segment,4,1,Image 1,1,1,100000003,510000003892,
7,,Segment,4,2,Image 1,2,1,100000000,510000003903,
25,,Segment,4,8,Image 1,4,1,100000001,510000003939,
65,,Segment,4,11,Image 1,3,1,100000001,510000003965,
74,,Segment,4,10,Image 1,2,1,100000001,510000003995,
27,,Segment,4,11,Image 1,2,1,100000001,510000004002,
41,,Segment,4,4,Image 1,4,1,100000002,510000004069,
2,,Segment,4,3,Image 1,3,1,100000002,510000004082,
28,,Segment,4,2,Image 1,2,1,100000002,510000004123,
37,,Segment,4,8,Image 1,5,1,100000001,510000004154,
261,,Segment,4,7,Image 1,4,1,100000001,510000004167,
20,,Segment,4,5,Image 1,3,1,100000001,510000004192,
22,,Segment,4,4,Image 1,2,1,100000001,510000004225,
28,,Segment,4,3,Image 1,2,1,100000001,510000004239,
83,,Segment,4,2,Image 1,2,1,100000001,510000004245,
69,,Segment,4,1,Image 1,2,1,100000001,510000004260,
43,,Segment,4,8,Image 1,4,1,100000001,510000004265,
31,,Segment,4,10,Image 1,4,1,100000001,510000004274,
1,,Segment,4,11,Image 1,6,1,100000001,510000004276,
18,,Segment,4,4,Image 1,3,1,100000002,510000004310,
3,,Segment,4,3,Image 1,2,1,100000002,510000004314,
3,,Segment,4,2,Image 1,2,1,100000002,510000004322,
11,,Segment,4,1,Image 1,1,1,100000002,510000004334,
19,,Segment,4,0,Image 1,1,1,100000002,510000004371,
13,,Segment,4,2,Image 1,1,1,100000002,510000004386,
14,,Segment,4,7,Image 1,3,1,100000003,510000004402,
6,,Segment,4,6,Image 1,2,1,100000003,510000004405,
23,,Segment,4,5,Image 1,2,1,100000003,510000004429,
123,,Segment,4,7,Image 1,2,1,100000003,510000004439,
9,,Segment,4,6,Image 1,2,1,100000003,510000004442,
15,,Segment,4,5,Image 1,2,1,100000003,510000004451,
4,,Segment,4,4,Image 1,2,1,100000003,510000004456,
58,,Segment,4,12,Image 1,5,1,100000003,510000004487,
12,,Segment,4,11,Image 1,4,1,100000003,510000004498,
7,,Segment,4,10,Image 1,4,1,100000003,510000004508,
5,,Segment,4,9,Image 1,4,1,100000003,510000004510,
5,,Segment,4,8,Image 1,4,1,100000003,510000004512,
41,,Segment,4,7,Image 1,3,1,100000003,510000004565,
14,,Segment,4,1,Image 1,2,1,100000002,510000004579,
35,,Segment,4,10,Image 1,4,1,100000003,510000004622,
3,,Segment,4,9,Image 1,3,1,100000003,510000004628,
8,,Segment,4,8,Image 1,2,1,100000003,510000004632,
4,,Segment,4,10,Image 1,3,1,100000003,510000004635,
94,,Segment,4,8,Image 1,4,1,100000003,510000004664,
8,,Segment,4,7,Image 1,3,1,100000003,510000004666,
287,,Segment,4,6,Image 1,3,1,100000003,510000004705,
11,,Segment,4,2,Image 1,2,1,100000001,510000004715,
17,,Segment,4,3,Image 1,2,1,100000000,510000004729,
26,,Segment,4,2,Image 1,1,1,100000000,510000004746,
19,,Segment,4,1,Image 1,1,1,100000000,510000004754,
1,,Segment,4,0,Image 1,1,1,100000000,510000004762,
360,,Segment,4,8,Image 1,5,1,100000001,510000004775,
8,,Segment,4,7,Image 1,5,1,100000001,510000004779,
47,,Segment,4,6,Image 1,4,1,100000001,510000004783,
53,,Segment,4,5,Image 1,4,1,100000001,510000004797,
29,,Segment,4,4,Image 1,3,1,100000001,510000004812,
14,,Segment,4,3,Image 1,3,1,100000001,510000004821,
69,,Segment,4,7,Image 1,4,1,100000001,510000004830,
4,,Segment,4,8,Image 1,6,1,100000001,510000004832,
19,,Segment,4,3,Image 1,3,1,100000000,510000004858,
198,,Segment,4,2,Image 1,2,1,100000000,510000004889,
103,,Segment,4,1,Image 1,1,1,100000000,510000004922,
5,,Segment,4,14,Image 1,5,1,100000003,510000004935,
60,,Segment,4,13,Image 1,5,1,100000003,510000004953,
10,,Segment,4,14,Image 1,6,1,100000003,510000004968,
9,,Segment,4,13,Image 1,4,1,100000003,510000004981,
11,,Segment,4,9,Image 1,6,1,100000001,510000004990,
59,,Segment,4,8,Image 1,5,1,100000001,510000005019,
46,,Segment,4,6,Image 1,5,1,100000001,510000005048,
265,,Segment,4,5,Image 1,5,1,100000001,510000005140,
57,,Segment,4,4,Image 1,4,1,100000001,510000005150,
13,,Segment,4,3,Image 1,3,1,100000001,510000005157,
14,,Segment,4,10,Image 1,6,1,100000003,510000005165,
5,,Segment,4,9,Image 1,5,1,100000003,510000005168,
10,,Segment,4,11,Image 1,5,1,100000003,510000005178,
3,,Segment,4,10,Image 1,5,1,100000003,510000005182,
38,,Segment,4,10,Image 1,5,1,100000003,510000005193,
1,,Segment,4,10,Image 1,6,1,100000003,510000005196,
22,,Segment,4,8,Image 1,3,1,100000003,510000005217,
28,,Segment,4,5,Image 1,5,1,100000001,510000005248,
216,,Segment,4,4,Image 1,4,1,100000001,510000005276,
2,,Segment,4,9,Image 1,1,1,100000003,510000005280,
16,,Segment,4,5,Image 1,4,1,100000001,510000005285,
10,,Segment,4,5,Image 1,3,1,100000001,510000005291,
82,,Segment,4,8,Image 1,1,1,100000001,510000005342,
17,,Segment,4,9,Image 1,5,1,100000001,510000005354,
74,,Segment,4,7,Image 1,6,1,100000001,510000005359,
66,,Segment,4,6,Image 1,6,1,100000001,510000005379,
15,,Segment,4,7,Image 1,7,1,100000001,510000005385,
8,,Segment,4,7,Image 1,6,1,100000001,510000005387,
11,,Segment,4,8,Image 1,6,1,100000001,510000005389,
9,,Segment,4,5,Image 1,4,1,100000001,510000005397,
216,,Segment,4,6,Image 1,3,1,100000001,510000005401,
21,,Segment,4,5,Image 1,3,1,100000001,510000005403,
20,,Segment,4,4,Image 1,3,1,100000001,510000005405,
13,,Segment,4,5,Image 1,4,1,100000001,510000005408,
7,,Segment,4,10,Image 1,4,1,100000003,510000005424,
6,,Segment,4,9,Image 1,4,1,100000003,510000005431,
21,,Segment,4,8,Image 1,3,1,100000003,510000005453,
9,,Segment,4,11,Image 1,4,1,100000003,510000005460,
7,,Segment,4,10,Image 1,3,1,100000003,510000005465,
5,,Segment,4,9,Image 1,3,1,100000003,510000005467,
5,,Segment,4,8,Image 1,3,1,100000003,510000005470,
8,,Segment,4,9,Image 1,3,1,100000003,510000005473,
11,,Segment,4,11,Image 1,5,1,100000003,510000005481,
4,,Segment,4,10,Image 1,4,1,100000003,510000005483,
5,,Segment,4,11,Image 1,3,1,100000003,510000005487,
133,,Segment,4,7,Image 1,4,1,100000003,510000005505,
2,,Segment,4,9,Image 1,4,1,100000003,510000005508,
3,,Segment,4,7,Image 1,4,1,100000003,510000005513,
7,,Segment,4,6,Image 1,4,1,100000003,510000005520,
42,,Segment,4,5,Image 1,3,1,100000003,510000005536,
2,,Segment,4,5,Image 1,4,1,100000003,510000005539,
24,,Segment,4,0,Image 1,1,1,100000000,510000005573,
7,,Segment,4,4,Image 1,1,1,100000000,510000005577,
27,,Segment,4,3,Image 1,1,1,100000000,510000005581,
53,,Segment,4,2,Image 1,1,1,100000000,510000005590,
87,,Segment,4,1,Image 1,2,1,100000000,510000005662,
11,,Segment,4,7,Image 1,3,1,100000000,510000005676,
33,,Segment,4,6,Image 1,3,1,100000000,510000005738,
30,,Segment,4,4,Image 1,2,1,100000000,510000005754,
6,,Segment,4,3,Image 1,2,1,100000000,510000005756,
16,,Segment,4,7,Image 1,4,1,100000000,510000005771,
24,,Segment,4,7,Image 1,3,1,100000000,510000005798,
9,,Segment,4,6,Image 1,3,1,100000000,510000005812,
5,,Segment,4,5,Image 1,2,1,100000000,510000005818,
4,,Segment,4,7,Image 1,4,1,100000000,510000005820,
5,,Segment,4,6,Image 1,2,1,100000000,510000005823,
9,,Segment,4,9,Image 1,3,1,100000001,510000005836,
3,,Segment,4,6,Image 1,4,1,100000000,510000005838,
203,,Segment,4,6,Image 1,4,1,100000001,510000005858,
8,,Segment,4,8,Image 1,3,1,100000001,510000005867,
220,,Segment,4,7,Image 1,3,1,100000001,510000005926,
109,,Segment,4,6,Image 1,2,1,100000001,510000005949,
14,,Segment,4,5,Image 1,1,1,100000001,510000005956,
10,,Segment,4,4,Image 1,3,1,100000002,510000005963,
9,,Segment,4,8,Image 1,4,1,100000001,510000005966,
18,,Segment,4,4,Image 1,3,1,100000000,510000005976,
61,,Segment,4,9,Image 1,3,1,100000001,510000006024,
21,,Segment,4,8,Image 1,2,1,100000001,510000006042,
22,,Segment,4,7,Image 1,2,1,100000001,510000006058,
13,,Segment,4,10,Image 1,3,1,100000001,510000006068,
7,,Segment,4,9,Image 1,2,1,100000001,510000006074,
21,,Segment,4,5,Image 1,2,1,100000001,510000006089,
31,,Segment,4,4,Image 1,2,1,100000001,510000006118,
31,,Segment,4,5,Image 1,1,1,100000002,510000006151,
6,,Segment,4,7,Image 1,3,1,100000001,510000006154,
10,,Segment,4,10,Image 1,2,1,100000001,510000006162,
34,,Segment,4,7,Image 1,4,1,100000002,510000006192,
4,,Segment,4,6,Image 1,3,1,100000002,510000006195,
4,,Segment,4,5,Image 1,2,1,100000002,510000006198,
14,,Segment,4,4,Image 1,2,1,100000002,510000006209,
3,,Segment,4,3,Image 1,1,1,100000002,510000006216,
0,,Segment,4,2,Image 1,1,1,100000002,510000006218,
4,,Segment,4,3,Image 1,2,1,100000002,510000006229,
405,,Segment,4,3,Image 1,1,1,100000000,510000006256,
6,,Segment,4,2,Image 1,1,1,100000000,510000006258,
14,,Segment,4,5,Image 1,3,1,100000001,510000006260,
263,,Segment,4,5,Image 1,2,1,100000001,510000006284,
46,,Segment,4,5,Image 1,3,1,100000002,510000006308,
16,,Segment,4,9,Image 1,2,1,100000003,510000006312,
4,,Segment,4,4,Image 1,3,1,100000002,510000006315,
5,,Segment,4,3,Image 1,2,1,100000002,510000006326,
3,,Segment,4,4,Image 1,2,1,100000002,510000006328,
13,,Segment,4,4,Image 1,3,1,100000000,510000006345,
12,,Segment,4,3,Image 1,2,1,100000000,510000006356,
10,,Segment,4,2,Image 1,2,1,100000000,510000006362,
17,,Segment,4,1,Image 1,1,1,100000000,510000006373,
49,,Segment,4,10,Image 1,3,1,100000001,510000006383,
56,,Segment,4,4,Image 1,1,1,100000002,510000006430,
7,,Segment,4,8,Image 1,3,1,100000003,510000006434,
6,,Segment,4,4,Image 1,2,1,100000002,510000006441,
3,,Segment,4,6,Image 1,3,1,100000003,510000006447,
59,,Segment,4,3,Image 1,2,1,100000000,510000006451,
15,,Segment,4,3,Image 1,3,1,100000000,510000006466,
11,,Segment,4,7,Image 1,3,1,100000002,510000006475,
1,,Segment,4,6,Image 1,2,1,100000003,510000006478,
6,,Segment,4,7,Image 1,2,1,100000001,510000006481,
14,,Segment,4,5,Image 1,2,1,100000000,510000006488,
10,,Segment,4,4,Image 1,2,1,100000000,510000006493,
482,,Segment,4,3,Image 1,1,1,100000001,510000006533,
83,,Segment,4,2,Image 1,1,1,100000001,510000006549,
4,,Segment,4,1,Image 1,1,1,100000001,510000006553,
12,,Segment,4,7,Image 1,3,1,100000001,510000006566,
10,,Segment,4,4,Image 1,2,1,100000000,510000006573,
46,,Segment,4,2,Image 1,3,1,100000002,510000006622,
11,,Segment,4,1,Image 1,2,1,100000002,510000006634,
16,,Segment,4,0,Image 1,1,1,100000002,510000006649,
11,,Segment,4,3,Image 1,1,1,100000000,510000006662,
13,,Segment,4,2,Image 1,1,1,100000000,510000006671,
23,,Segment,4,6,Image 1,2,1,100000001,510000006692,
593,,Segment,4,4,Image 1,2,1,100000000,510000006716,
755,,Segment,4,3,Image 1,1,1,100000000,510000006759,
8,,Segment,4,4,Image 1,2,1,100000002,510000006772,
13,,Segment,4,3,Image 1,2,1,100000002,510000006788,
7,,Segment,4,6,Image 1,2,1,100000002,510000006790,
113,,Segment,4,5,Image 1,3,1,100000001,510000006812,
9,,Segment,4,2,Image 1,3,1,100000000,510000006831,
195,,Segment,4,1,Image 1,2,1,100000000,510000006843,
4,,Segment,4,3,Image 1,2,1,100000000,510000006847,
344,,Segment,4,1,Image 1,1,1,100000001,510000006904,
59,,Segment,4,3,Image 1,2,1,100000000,510000006906,
8,,Segment,4,6,Image 1,2,1,100000001,510000006913,
1,,Segment,4,4,Image 1,3,1,100000002,510000006916,
2,,Segment,4,3,Image 1,3,1,100000002,510000006919,
3,,Segment,4,7,Image 1,4,1,100000001,510000006923,
95,,Segment,4,2,Image 1,1,1,100000001,510000006926,
108,,Segment,4,1,Image 1,1,1,100000001,510000006967,
7,,Segment,4,3,Image 1,2,1,100000002,510000006973,
13,,Segment,4,2,Image 1,2,1,100000001,510000006975,
10,,Segment,4,4,Image 1,1,1,100000000,510000006977,
17,,Segment,4,3,Image 1,3,1,100000001,510000006983,
120,,Segment,4,2,Image 1,3,1,100000001,510000007005,
2,,Segment,4,4,Image 1,2,1,100000002,510000007007,
9,,Segment,4,4,Image 1,3,1,100000001,510000007013,
33,,Segment,4,2,Image 1,1,1,100000000,510000007034,
3,,Segment,4,2,Image 1,2,1,100000000,510000007036,
300,,Segment,4,6,Image 1,1,1,100000001,510000007039,
208,,Segment,4,2,Image 1,3,1,100000002,510000007071,
3,,Segment,4,4,Image 1,2,1,100000001,510000007074,
16,,Segment,4,2,Image 1,2,1,100000001,510000007089,
14,,Segment,4,1,Image 1,2,1,100000002,510000007127,
12,,Segment,4,0,Image 1,1,1,100000002,510000007134,
26,,Segment,4,2,Image 1,2,1,100000000,510000007140,
8,,Segment,4,1,Image 1,2,1,100000002,510000007157,
6,,Segment,4,2,Image 1,2,1,100000002,510000007163,
4,,Segment,4,2,Image 1,2,1,100000003,510000007172,
9,,Segment,4,1,Image 1,2,1,100000002,510000007181,
0,,Segment,4,1,Image 1,2,1,100000000,510000007183,
15,,Segment,4,4,Image 1,2,1,100000001,510000007196,
6,,Segment,4,1,Image 1,2,1,100000001,510000007200,
4,,Segment,4,3,Image 1,2,1,100000002,510000007204,
8,,Segment,4,2,Image 1,2,1,100000002,510000007208,
13,,Segment,4,1,Image 1,1,1,100000002,510000007220,
2,,Segment,4,3,Image 1,3,1,100000002,510000007222,
3,,Segment,4,2,Image 1,1,1,100000001,510000007229,
860,,Segment,4,4,Image 1,2,1,100000002,510000007242,
19,,Segment,4,1,Image 1,2,1,100000001,510000007261,
37,,Segment,4,3,Image 1,2,1,100000001,510000007263,
1,,Segment,4,2,Image 1,1,1,100000002,510000007265,
8,,Segment,4,3,Image 1,2,1,100000001,510000007268,
5,,Segment,4,0,Image 1,1,1,100000000,510000007270,
3,,Segment,4,1,Image 1,1,1,100000002,510000007275,
10,,Segment,4,2,Image 1,2,1,100000002,510000007281,
10,,Segment,4,2,Image 1,2,1,100000001,510000007302,
1,,Segment,4,2,Image 1,1,1,100000002,510000007306,
6,,Segment,4,1,Image 1,1,1,100000002,510000007314,
4,,Segment,4,0,Image 1,1,1,100000002,510000007334,
2,,Segment,4,0,Image 1,1,1,100000001,510000007361,
0,,Segment,4,1,Image 1,2,1,100000002,510000007366,
23,,Segment,4,0,Image 1,1,1,100000001,510000007375,
6,,Segment,4,1,Image 1,2,1,100000002,510000007403,
2,,Segment,4,5,Image 1,3,1,100000000,510000007404,
1,,Segment,4,6,Image 1,4,1,100000000,510000007405,
3,,Segment,4,5,Image 1,3,1,100000000,510000007407,
0,,Segment,4,3,Image 1,3,1,100000000,510000007410,
0,,Segment,4,4,Image 1,4,1,100000000,510000007411,
6,,Segment,4,2,Image 1,2,1,100000000,510000007412,
6,,Segment,4,6,Image 1,2,1,100000001,510000007413,
