
Segment Branching Angle
 ==================== 
Segment Branching Angle,Unit,Category,Depth,Level,Time,FilamentID,ID,
27.6879,°,Segment,9,2,1,100000001,510000001771,
11.7467,°,Segment,8,2,1,100000001,510000001813,
9.46427,°,Segment,7,1,1,100000001,510000001817,
18.0241,°,Segment,6,1,1,100000001,510000001853,
11.8222,°,Segment,5,1,1,100000001,510000001863,
6.21448,°,Segment,4,1,1,100000001,510000001865,
2.75527,°,Segment,3,1,1,100000001,510000001881,
9.3722,°,Segment,2,1,1,100000001,510000001891,
2.89692,°,Segment,1,1,1,100000001,510000001899,
0,°,Segment,0,1,1,100000001,510000001921,
81.0926,°,Segment,13,5,1,100000001,510000001950,
76.2442,°,Segment,12,5,1,100000003,510000001957,
88.6403,°,Segment,11,6,1,100000003,510000001959,
22.0702,°,Segment,4,5,1,100000000,510000001971,
12.449,°,Segment,3,4,1,100000000,510000001982,
9.11119,°,Segment,2,3,1,100000000,510000001994,
8.87684,°,Segment,1,2,1,100000000,510000002000,
0,°,Segment,0,1,1,100000000,510000002012,
20.0391,°,Segment,11,6,1,100000003,510000002041,
15.6437,°,Segment,10,5,1,100000003,510000002045,
85.401,°,Segment,9,4,1,100000003,510000002060,
24.5459,°,Segment,11,5,1,100000003,510000002076,
85.2398,°,Segment,10,4,1,100000003,510000002088,
30.9033,°,Segment,5,2,1,100000002,510000002122,
5.43423,°,Segment,4,1,1,100000002,510000002131,
15.9914,°,Segment,3,1,1,100000002,510000002134,
37.254,°,Segment,2,1,1,100000002,510000002151,
7.82677,°,Segment,1,1,1,100000002,510000002188,
0,°,Segment,0,1,1,100000002,510000002198,
20.7435,°,Segment,6,3,1,100000001,510000002246,
20.716,°,Segment,5,2,1,100000001,510000002277,
15.187,°,Segment,4,1,1,100000001,510000002295,
6.39648,°,Segment,3,1,1,100000001,510000002298,
68.293,°,Segment,2,1,1,100000001,510000002303,
36.9701,°,Segment,13,5,1,100000001,510000002312,
22.6944,°,Segment,12,5,1,100000001,510000002318,
5.46511,°,Segment,11,5,1,100000001,510000002333,
26.6383,°,Segment,10,5,1,100000001,510000002337,
11.8596,°,Segment,9,4,1,100000001,510000002350,
6.63749,°,Segment,8,3,1,100000001,510000002362,
13.5726,°,Segment,7,3,1,100000001,510000002369,
93.6944,°,Segment,5,2,1,100000001,510000002375,
68.3091,°,Segment,13,6,1,100000001,510000002377,
100.188,°,Segment,12,6,1,100000001,510000002381,
59.0255,°,Segment,14,5,1,100000003,510000002393,
88.449,°,Segment,9,4,1,100000003,510000002407,
5.80161,°,Segment,2,3,1,100000001,510000002431,
24.3063,°,Segment,1,2,1,100000001,510000002538,
0,°,Segment,0,1,1,100000001,510000002544,
66.4694,°,Segment,12,6,1,100000003,510000002549,
67.82,°,Segment,12,5,1,100000003,510000002553,
8.43678,°,Segment,3,3,1,100000002,510000002587,
6.04624,°,Segment,2,2,1,100000002,510000002619,
21.2631,°,Segment,1,2,1,100000002,510000002622,
0,°,Segment,0,1,1,100000002,510000002641,
8.11909,°,Segment,2,2,1,100000000,510000002666,
85.4564,°,Segment,1,1,1,100000000,510000002684,
50.7372,°,Segment,12,5,1,100000003,510000002724,
73.6693,°,Segment,13,4,1,100000003,510000002734,
95.1159,°,Segment,11,4,1,100000003,510000002740,
50.8051,°,Segment,12,4,1,100000001,510000002828,
17.5189,°,Segment,12,3,1,100000001,510000002843,
50.2618,°,Segment,11,3,1,100000001,510000002845,
80.6693,°,Segment,12,4,1,100000001,510000002854,
94.5588,°,Segment,12,4,1,100000003,510000002880,
74.9595,°,Segment,14,3,1,100000003,510000002898,
93.9775,°,Segment,13,4,1,100000003,510000002908,
81.2351,°,Segment,3,3,1,100000000,510000002933,
78.5909,°,Segment,11,4,1,100000003,510000002954,
101.985,°,Segment,10,2,1,100000003,510000002958,
92.1269,°,Segment,6,2,1,100000001,510000002976,
23.6034,°,Segment,2,3,1,100000001,510000003052,
21.2023,°,Segment,1,2,1,100000001,510000003114,
0,°,Segment,0,1,1,100000001,510000003131,
37.0178,°,Segment,13,5,1,100000001,510000003140,
16.8929,°,Segment,12,5,1,100000001,510000003161,
29.4423,°,Segment,11,5,1,100000001,510000003175,
10.3921,°,Segment,10,4,1,100000001,510000003186,
76.9691,°,Segment,9,3,1,100000001,510000003197,
53.3469,°,Segment,13,6,1,100000001,510000003203,
65.4872,°,Segment,12,6,1,100000001,510000003207,
66.2913,°,Segment,11,4,1,100000001,510000003211,
82.9956,°,Segment,5,3,1,100000003,510000003225,
80.3146,°,Segment,11,3,1,100000003,510000003244,
0,°,Segment,0,1,1,100000003,510000003304,
86.4443,°,Segment,4,3,1,100000001,510000003351,
78.934,°,Segment,1,2,1,100000003,510000003377,
63.0315,°,Segment,12,4,1,100000003,510000003380,
107.198,°,Segment,10,4,1,100000003,510000003387,
93.4227,°,Segment,10,3,1,100000003,510000003393,
25.1408,°,Segment,1,2,1,100000001,510000003431,
0,°,Segment,0,1,1,100000001,510000003447,
77.4611,°,Segment,6,3,1,100000003,510000003481,
87.9445,°,Segment,10,4,1,100000003,510000003483,
73.318,°,Segment,8,2,1,100000003,510000003487,
30.459,°,Segment,10,2,1,100000003,510000003505,
37.5549,°,Segment,9,2,1,100000003,510000003514,
93.3467,°,Segment,8,2,1,100000003,510000003527,
71.7567,°,Segment,10,3,1,100000003,510000003529,
67.1512,°,Segment,9,3,1,100000003,510000003541,
24.614,°,Segment,4,3,1,100000001,510000003576,
79.5614,°,Segment,2,1,1,100000000,510000003588,
0,°,Segment,0,1,1,100000002,510000003627,
24.7004,°,Segment,4,2,1,100000001,510000003647,
84.7703,°,Segment,3,2,1,100000001,510000003662,
93.1123,°,Segment,4,3,1,100000001,510000003665,
9.11947,°,Segment,2,2,1,100000002,510000003718,
64.0537,°,Segment,1,1,1,100000002,510000003721,
67.7768,°,Segment,3,2,1,100000002,510000003761,
4.9198,°,Segment,2,1,1,100000002,510000003775,
9.30935,°,Segment,1,1,1,100000002,510000003779,
0,°,Segment,0,1,1,100000002,510000003785,
56.2754,°,Segment,2,2,1,100000001,510000003809,
93.738,°,Segment,2,3,1,100000001,510000003813,
27.0983,°,Segment,3,3,1,100000000,510000003831,
6.16033,°,Segment,2,2,1,100000000,510000003865,
13.1816,°,Segment,1,1,1,100000000,510000003871,
0,°,Segment,0,1,1,100000000,510000003882,
97.693,°,Segment,3,2,1,100000000,510000003884,
94.8562,°,Segment,1,1,1,100000003,510000003892,
76.1619,°,Segment,2,2,1,100000000,510000003903,
103.366,°,Segment,8,4,1,100000001,510000003939,
15.5408,°,Segment,11,3,1,100000001,510000003965,
74.6393,°,Segment,10,2,1,100000001,510000003995,
79.4711,°,Segment,11,2,1,100000001,510000004002,
30.8381,°,Segment,4,4,1,100000002,510000004069,
47.6309,°,Segment,3,3,1,100000002,510000004082,
43.2796,°,Segment,2,2,1,100000002,510000004123,
57.8814,°,Segment,8,5,1,100000001,510000004154,
26.3509,°,Segment,7,4,1,100000001,510000004167,
26.6357,°,Segment,5,3,1,100000001,510000004192,
8.10656,°,Segment,4,2,1,100000001,510000004225,
9.28178,°,Segment,3,2,1,100000001,510000004239,
12.4639,°,Segment,2,2,1,100000001,510000004245,
97.1615,°,Segment,1,2,1,100000001,510000004260,
83.6808,°,Segment,8,4,1,100000001,510000004265,
48.1168,°,Segment,10,4,1,100000001,510000004274,
82.8103,°,Segment,11,6,1,100000001,510000004276,
19.6529,°,Segment,4,3,1,100000002,510000004310,
8.95943,°,Segment,3,2,1,100000002,510000004314,
8.77756,°,Segment,2,2,1,100000002,510000004322,
4.62783,°,Segment,1,1,1,100000002,510000004334,
0,°,Segment,0,1,1,100000002,510000004371,
81.3596,°,Segment,2,1,1,100000002,510000004386,
88.6178,°,Segment,7,3,1,100000003,510000004402,
20.0765,°,Segment,6,2,1,100000003,510000004405,
56.1389,°,Segment,5,2,1,100000003,510000004429,
18.6895,°,Segment,7,2,1,100000003,510000004439,
28.5601,°,Segment,6,2,1,100000003,510000004442,
12.2956,°,Segment,5,2,1,100000003,510000004451,
42.3426,°,Segment,4,2,1,100000003,510000004456,
11.3979,°,Segment,12,5,1,100000003,510000004487,
8.96039,°,Segment,11,4,1,100000003,510000004498,
6.91109,°,Segment,10,4,1,100000003,510000004508,
9.87751,°,Segment,9,4,1,100000003,510000004510,
35.5261,°,Segment,8,4,1,100000003,510000004512,
90.9901,°,Segment,7,3,1,100000003,510000004565,
93.644,°,Segment,1,2,1,100000002,510000004579,
16.5356,°,Segment,10,4,1,100000003,510000004622,
16.6312,°,Segment,9,3,1,100000003,510000004628,
26.3289,°,Segment,8,2,1,100000003,510000004632,
102.417,°,Segment,10,3,1,100000003,510000004635,
32.1631,°,Segment,8,4,1,100000003,510000004664,
15.7471,°,Segment,7,3,1,100000003,510000004666,
54.2516,°,Segment,6,3,1,100000003,510000004705,
81.2481,°,Segment,2,2,1,100000001,510000004715,
25.0995,°,Segment,3,2,1,100000000,510000004729,
5.69058,°,Segment,2,1,1,100000000,510000004746,
9.99576,°,Segment,1,1,1,100000000,510000004754,
0,°,Segment,0,1,1,100000000,510000004762,
5.62748,°,Segment,8,5,1,100000001,510000004775,
33.6045,°,Segment,7,5,1,100000001,510000004779,
25.2283,°,Segment,6,4,1,100000001,510000004783,
16.9217,°,Segment,5,4,1,100000001,510000004797,
24.8522,°,Segment,4,3,1,100000001,510000004812,
87.2221,°,Segment,3,3,1,100000001,510000004821,
66.8946,°,Segment,7,4,1,100000001,510000004830,
86.3027,°,Segment,8,6,1,100000001,510000004832,
44.3408,°,Segment,3,3,1,100000000,510000004858,
32.7663,°,Segment,2,2,1,100000000,510000004889,
75.5706,°,Segment,1,1,1,100000000,510000004922,
45.8738,°,Segment,14,5,1,100000003,510000004935,
46.4159,°,Segment,13,5,1,100000003,510000004953,
44.4188,°,Segment,14,6,1,100000003,510000004968,
85.1707,°,Segment,13,4,1,100000003,510000004981,
37.626,°,Segment,9,6,1,100000001,510000004990,
7.84865,°,Segment,8,5,1,100000001,510000005019,
11.793,°,Segment,6,5,1,100000001,510000005048,
8.8873,°,Segment,5,5,1,100000001,510000005140,
25.7738,°,Segment,4,4,1,100000001,510000005150,
53.7847,°,Segment,3,3,1,100000001,510000005157,
15.5937,°,Segment,10,6,1,100000003,510000005165,
79.0904,°,Segment,9,5,1,100000003,510000005168,
81.4828,°,Segment,11,5,1,100000003,510000005178,
89.6997,°,Segment,10,5,1,100000003,510000005182,
81.5952,°,Segment,10,5,1,100000003,510000005193,
69.2715,°,Segment,10,6,1,100000003,510000005196,
99.129,°,Segment,8,3,1,100000003,510000005217,
4.40842,°,Segment,5,5,1,100000001,510000005248,
52.0394,°,Segment,4,4,1,100000001,510000005276,
59.8829,°,Segment,9,1,1,100000003,510000005280,
83.3747,°,Segment,5,4,1,100000001,510000005285,
59.8606,°,Segment,5,3,1,100000001,510000005291,
88.3173,°,Segment,8,1,1,100000001,510000005342,
92.9821,°,Segment,9,5,1,100000001,510000005354,
23.2311,°,Segment,7,6,1,100000001,510000005359,
95.5006,°,Segment,6,6,1,100000001,510000005379,
64.6658,°,Segment,7,7,1,100000001,510000005385,
72.8157,°,Segment,7,6,1,100000001,510000005387,
76.8477,°,Segment,8,6,1,100000001,510000005389,
75.2801,°,Segment,5,4,1,100000001,510000005397,
29.5901,°,Segment,6,3,1,100000001,510000005401,
15.6945,°,Segment,5,3,1,100000001,510000005403,
58.0659,°,Segment,4,3,1,100000001,510000005405,
64.7046,°,Segment,5,4,1,100000001,510000005408,
25.7802,°,Segment,10,4,1,100000003,510000005424,
28.8315,°,Segment,9,4,1,100000003,510000005431,
66.2857,°,Segment,8,3,1,100000003,510000005453,
15.4384,°,Segment,11,4,1,100000003,510000005460,
4.05526,°,Segment,10,3,1,100000003,510000005465,
11.6104,°,Segment,9,3,1,100000003,510000005467,
83.833,°,Segment,8,3,1,100000003,510000005470,
66.6847,°,Segment,9,3,1,100000003,510000005473,
11.282,°,Segment,11,5,1,100000003,510000005481,
90.8387,°,Segment,10,4,1,100000003,510000005483,
76.9629,°,Segment,11,3,1,100000003,510000005487,
84.2452,°,Segment,7,4,1,100000003,510000005505,
70.1325,°,Segment,9,4,1,100000003,510000005508,
56.4546,°,Segment,7,4,1,100000003,510000005513,
75.6727,°,Segment,6,4,1,100000003,510000005520,
90.41,°,Segment,5,3,1,100000003,510000005536,
59.5592,°,Segment,5,4,1,100000003,510000005539,
0,°,Segment,0,1,1,100000000,510000005573,
31.3651,°,Segment,4,1,1,100000000,510000005577,
7.7642,°,Segment,3,1,1,100000000,510000005581,
82.5767,°,Segment,2,1,1,100000000,510000005590,
68.3844,°,Segment,1,2,1,100000000,510000005662,
19.9771,°,Segment,7,3,1,100000000,510000005676,
22.7755,°,Segment,6,3,1,100000000,510000005738,
8.40336,°,Segment,4,2,1,100000000,510000005754,
69.0575,°,Segment,3,2,1,100000000,510000005756,
96.1832,°,Segment,7,4,1,100000000,510000005771,
8.71794,°,Segment,7,3,1,100000000,510000005798,
4.02745,°,Segment,6,3,1,100000000,510000005812,
80.0375,°,Segment,5,2,1,100000000,510000005818,
93.8294,°,Segment,7,4,1,100000000,510000005820,
69.7392,°,Segment,6,2,1,100000000,510000005823,
63.6361,°,Segment,9,3,1,100000001,510000005836,
87.3357,°,Segment,6,4,1,100000000,510000005838,
66.4641,°,Segment,6,4,1,100000001,510000005858,
36.7134,°,Segment,8,3,1,100000001,510000005867,
13.4543,°,Segment,7,3,1,100000001,510000005926,
7.01973,°,Segment,6,2,1,100000001,510000005949,
90.5926,°,Segment,5,1,1,100000001,510000005956,
53.2224,°,Segment,4,3,1,100000002,510000005963,
77.3924,°,Segment,8,4,1,100000001,510000005966,
73.5908,°,Segment,4,3,1,100000000,510000005976,
17.3351,°,Segment,9,3,1,100000001,510000006024,
5.49661,°,Segment,8,2,1,100000001,510000006042,
96.3234,°,Segment,7,2,1,100000001,510000006058,
26.5974,°,Segment,10,3,1,100000001,510000006068,
62.538,°,Segment,9,2,1,100000001,510000006074,
10.7506,°,Segment,5,2,1,100000001,510000006089,
82.437,°,Segment,4,2,1,100000001,510000006118,
71.5255,°,Segment,5,1,1,100000002,510000006151,
85.4715,°,Segment,7,3,1,100000001,510000006154,
48.2048,°,Segment,10,2,1,100000001,510000006162,
14.151,°,Segment,7,4,1,100000002,510000006192,
10.2743,°,Segment,6,3,1,100000002,510000006195,
15.5666,°,Segment,5,2,1,100000002,510000006198,
15.5789,°,Segment,4,2,1,100000002,510000006209,
15.7125,°,Segment,3,1,1,100000002,510000006216,
71.4058,°,Segment,2,1,1,100000002,510000006218,
70.564,°,Segment,3,2,1,100000002,510000006229,
16.2096,°,Segment,3,1,1,100000000,510000006256,
45.848,°,Segment,2,1,1,100000000,510000006258,
96.8192,°,Segment,5,3,1,100000001,510000006260,
66.7847,°,Segment,5,2,1,100000001,510000006284,
96.1185,°,Segment,5,3,1,100000002,510000006308,
77.8676,°,Segment,9,2,1,100000003,510000006312,
24.5723,°,Segment,4,3,1,100000002,510000006315,
59.5814,°,Segment,3,2,1,100000002,510000006326,
51.1297,°,Segment,4,2,1,100000002,510000006328,
15.5919,°,Segment,4,3,1,100000000,510000006345,
21.8189,°,Segment,3,2,1,100000000,510000006356,
9.70851,°,Segment,2,2,1,100000000,510000006362,
50.4176,°,Segment,1,1,1,100000000,510000006373,
82.0674,°,Segment,10,3,1,100000001,510000006383,
62.4203,°,Segment,4,1,1,100000002,510000006430,
110.392,°,Segment,8,3,1,100000003,510000006434,
69.4047,°,Segment,4,2,1,100000002,510000006441,
68.1218,°,Segment,6,3,1,100000003,510000006447,
89.8223,°,Segment,3,2,1,100000000,510000006451,
87.9608,°,Segment,3,3,1,100000000,510000006466,
74.2689,°,Segment,7,3,1,100000002,510000006475,
75.6331,°,Segment,6,2,1,100000003,510000006478,
86.9202,°,Segment,7,2,1,100000001,510000006481,
12.3185,°,Segment,5,2,1,100000000,510000006488,
85.3227,°,Segment,4,2,1,100000000,510000006493,
46.5277,°,Segment,3,1,1,100000001,510000006533,
16.0064,°,Segment,2,1,1,100000001,510000006549,
47.6432,°,Segment,1,1,1,100000001,510000006553,
71.9825,°,Segment,7,3,1,100000001,510000006566,
98.4563,°,Segment,4,2,1,100000000,510000006573,
16.1117,°,Segment,2,3,1,100000002,510000006622,
16.2464,°,Segment,1,2,1,100000002,510000006634,
0,°,Segment,0,1,1,100000002,510000006649,
9.87398,°,Segment,3,1,1,100000000,510000006662,
81.4853,°,Segment,2,1,1,100000000,510000006671,
78.4328,°,Segment,6,2,1,100000001,510000006692,
34.5164,°,Segment,4,2,1,100000000,510000006716,
58.8005,°,Segment,3,1,1,100000000,510000006759,
15.2659,°,Segment,4,2,1,100000002,510000006772,
88.5903,°,Segment,3,2,1,100000002,510000006788,
76.9672,°,Segment,6,2,1,100000002,510000006790,
84.3194,°,Segment,5,3,1,100000001,510000006812,
8.98317,°,Segment,2,3,1,100000000,510000006831,
66.8826,°,Segment,1,2,1,100000000,510000006843,
79.5683,°,Segment,3,2,1,100000000,510000006847,
57.4578,°,Segment,1,1,1,100000001,510000006904,
90.8758,°,Segment,3,2,1,100000000,510000006906,
64.1597,°,Segment,6,2,1,100000001,510000006913,
76.558,°,Segment,4,3,1,100000002,510000006916,
69.8411,°,Segment,3,3,1,100000002,510000006919,
84.2528,°,Segment,7,4,1,100000001,510000006923,
22.7733,°,Segment,2,1,1,100000001,510000006926,
69.5841,°,Segment,1,1,1,100000001,510000006967,
83.4299,°,Segment,3,2,1,100000002,510000006973,
75.6828,°,Segment,2,2,1,100000001,510000006975,
44.2383,°,Segment,4,1,1,100000000,510000006977,
15.6617,°,Segment,3,3,1,100000001,510000006983,
76.316,°,Segment,2,3,1,100000001,510000007005,
71.9286,°,Segment,4,2,1,100000002,510000007007,
84.3655,°,Segment,4,3,1,100000001,510000007013,
95.6348,°,Segment,2,1,1,100000000,510000007034,
59.8477,°,Segment,2,2,1,100000000,510000007036,
71.8025,°,Segment,6,1,1,100000001,510000007039,
54.2332,°,Segment,2,3,1,100000002,510000007071,
84.2481,°,Segment,4,2,1,100000001,510000007074,
89.5556,°,Segment,2,2,1,100000001,510000007089,
12.3539,°,Segment,1,2,1,100000002,510000007127,
0,°,Segment,0,1,1,100000002,510000007134,
77.3274,°,Segment,2,2,1,100000000,510000007140,
78.7582,°,Segment,1,2,1,100000002,510000007157,
75.8535,°,Segment,2,2,1,100000002,510000007163,
70.1832,°,Segment,2,2,1,100000003,510000007172,
61.8402,°,Segment,1,2,1,100000002,510000007181,
85.9327,°,Segment,1,2,1,100000000,510000007183,
70.5346,°,Segment,4,2,1,100000001,510000007196,
78.3747,°,Segment,1,2,1,100000001,510000007200,
21.7655,°,Segment,3,2,1,100000002,510000007204,
27.7236,°,Segment,2,2,1,100000002,510000007208,
85.9534,°,Segment,1,1,1,100000002,510000007220,
54.4191,°,Segment,3,3,1,100000002,510000007222,
87.352,°,Segment,2,1,1,100000001,510000007229,
45.4121,°,Segment,4,2,1,100000002,510000007242,
68.4383,°,Segment,1,2,1,100000001,510000007261,
64.0314,°,Segment,3,2,1,100000001,510000007263,
72.9563,°,Segment,2,1,1,100000002,510000007265,
97.998,°,Segment,3,2,1,100000001,510000007268,
0,°,Segment,0,1,1,100000000,510000007270,
72.1686,°,Segment,1,1,1,100000002,510000007275,
95.1057,°,Segment,2,2,1,100000002,510000007281,
67.6961,°,Segment,2,2,1,100000001,510000007302,
16.5036,°,Segment,2,1,1,100000002,510000007306,
25.0185,°,Segment,1,1,1,100000002,510000007314,
0,°,Segment,0,1,1,100000002,510000007334,
0,°,Segment,0,1,1,100000001,510000007361,
70.7247,°,Segment,1,2,1,100000002,510000007366,
0,°,Segment,0,1,1,100000001,510000007375,
66.0818,°,Segment,1,2,1,100000002,510000007403,
19.0314,°,Segment,5,3,1,100000000,510000007404,
59.0948,°,Segment,6,4,1,100000000,510000007405,
55.5824,°,Segment,5,3,1,100000000,510000007407,
88.737,°,Segment,3,3,1,100000000,510000007410,
72.9863,°,Segment,4,4,1,100000000,510000007411,
94.3527,°,Segment,2,2,1,100000000,510000007412,
84.0171,°,Segment,6,2,1,100000001,510000007413,
7.30216,°,Segment,7,5,1,100000001,510000007414,
29.1321,°,Segment,6,4,1,100000001,510000007415,
71.2118,°,Segment,8,3,1,100000001,510000007417,
30.0009,°,Segment,6,3,1,100000001,510000007418,
90.7125,°,Segment,6,5,1,100000001,510000007419,
79.8862,°,Segment,3,4,1,100000001,510000007420,
58.6136,°,Segment,3,2,1,100000001,510000007422,
17.4676,°,Segment,6,3,1,100000001,510000007423,
43.5207,°,Segment,3,1,1,100000002,510000007425,
51.5597,°,Segment,4,1,1,100000002,510000007426,
66.4788,°,Segment,2,2,1,100000002,510000007428,
68.3328,°,Segment,7,2,1,100000003,510000007429,
10.4093,°,Segment,7,2,1,100000003,510000007430,
82.6588,°,Segment,9,4,1,100000003,510000007431,
29.5835,°,Segment,7,3,1,100000003,510000007433,
92.2439,°,Segment,11,5,1,100000003,510000007434,
57.1465,°,Segment,10,5,1,100000003,510000007435,
117.197,°,Segment,12,4,1,100000003,510000007436,
59.9806,°,Segment,11,4,1,100000003,510000007438,
