
Segment Mean Diameter
 ==================== 
Segment Mean Diameter,Unit,Category,Depth,Level,Time,FilamentID,ID,
0.882467,µm,Segment,13,5,1,100000001,510000002312,
0.948432,µm,Segment,12,5,1,100000001,510000002318,
0.784643,µm,Segment,11,5,1,100000001,510000002333,
0.964013,µm,Segment,10,5,1,100000001,510000002337,
0.785702,µm,Segment,9,4,1,100000001,510000002350,
1.00853,µm,Segment,8,3,1,100000001,510000002362,
0.893976,µm,Segment,7,3,1,100000001,510000002369,
0.968952,µm,Segment,5,2,1,100000001,510000002375,
0.769676,µm,Segment,13,6,1,100000001,510000002377,
0.636326,µm,Segment,12,6,1,100000001,510000002381,
0.805409,µm,Segment,14,5,1,100000003,510000002393,
0.568938,µm,Segment,9,4,1,100000003,510000002407,
0.756823,µm,Segment,2,3,1,100000001,510000002431,
0.872909,µm,Segment,1,2,1,100000001,510000002538,
1.7596,µm,Segment,0,1,1,100000001,510000002544,
0.758272,µm,Segment,12,6,1,100000003,510000002549,
1.1936,µm,Segment,12,5,1,100000003,510000002553,
0.525154,µm,Segment,3,3,1,100000002,510000002587,
0.889814,µm,Segment,2,2,1,100000002,510000002619,
1.31412,µm,Segment,1,2,1,100000002,510000002622,
1.60728,µm,Segment,0,1,1,100000002,510000002641,
0.587089,µm,Segment,2,2,1,100000000,510000002666,
0.963691,µm,Segment,1,1,1,100000000,510000002684,
1.03561,µm,Segment,12,5,1,100000003,510000002724,
0.877914,µm,Segment,13,4,1,100000003,510000002734,
0.831607,µm,Segment,11,4,1,100000003,510000002740,
0.904689,µm,Segment,12,4,1,100000001,510000002828,
0.933575,µm,Segment,12,3,1,100000001,510000002843,
0.949739,µm,Segment,11,3,1,100000001,510000002845,
0.800716,µm,Segment,12,4,1,100000001,510000002854,
0.875094,µm,Segment,12,4,1,100000003,510000002880,
0.810648,µm,Segment,14,3,1,100000003,510000002898,
0.704037,µm,Segment,13,4,1,100000003,510000002908,
0.648107,µm,Segment,3,3,1,100000000,510000002933,
0.849523,µm,Segment,11,4,1,100000003,510000002954,
1.23976,µm,Segment,10,2,1,100000003,510000002958,
0.817926,µm,Segment,6,2,1,100000001,510000002976,
0.809931,µm,Segment,2,3,1,100000001,510000003052,
0.847077,µm,Segment,1,2,1,100000001,510000003114,
1.06526,µm,Segment,0,1,1,100000001,510000003131,
1.53068,µm,Segment,13,5,1,100000001,510000003140,
0.825213,µm,Segment,12,5,1,100000001,510000003161,
0.72555,µm,Segment,11,5,1,100000001,510000003175,
0.494983,µm,Segment,10,4,1,100000001,510000003186,
0.786025,µm,Segment,9,3,1,100000001,510000003197,
1.0023,µm,Segment,13,6,1,100000001,510000003203,
0.721404,µm,Segment,12,6,1,100000001,510000003207,
0.78149,µm,Segment,11,4,1,100000001,510000003211,
0.787476,µm,Segment,5,3,1,100000003,510000003225,
0.893285,µm,Segment,11,3,1,100000003,510000003244,
0.858526,µm,Segment,0,1,1,100000003,510000003304,
0.883379,µm,Segment,4,3,1,100000001,510000003351,
0.538103,µm,Segment,1,2,1,100000003,510000003377,
0.772961,µm,Segment,12,4,1,100000003,510000003380,
0.725714,µm,Segment,10,4,1,100000003,510000003387,
0.979797,µm,Segment,10,3,1,100000003,510000003393,
0.914133,µm,Segment,1,2,1,100000001,510000003431,
0.979312,µm,Segment,0,1,1,100000001,510000003447,
0.87819,µm,Segment,6,3,1,100000003,510000003481,
0.836162,µm,Segment,10,4,1,100000003,510000003483,
1.05011,µm,Segment,8,2,1,100000003,510000003487,
1.00842,µm,Segment,10,2,1,100000003,510000003505,
0.907501,µm,Segment,9,2,1,100000003,510000003514,
0.604403,µm,Segment,8,2,1,100000003,510000003527,
0.965453,µm,Segment,10,3,1,100000003,510000003529,
0.847873,µm,Segment,9,3,1,100000003,510000003541,
0.686733,µm,Segment,4,3,1,100000001,510000003576,
0.645416,µm,Segment,2,1,1,100000000,510000003588,
0.759332,µm,Segment,0,1,1,100000002,510000003627,
1.056,µm,Segment,4,2,1,100000001,510000003647,
0.615694,µm,Segment,3,2,1,100000001,510000003662,
0.840827,µm,Segment,4,3,1,100000001,510000003665,
0.799007,µm,Segment,2,2,1,100000002,510000003718,
1.48473,µm,Segment,1,1,1,100000002,510000003721,
0.848545,µm,Segment,3,2,1,100000002,510000003761,
1.43312,µm,Segment,2,1,1,100000002,510000003775,
1.39318,µm,Segment,1,1,1,100000002,510000003779,
1.28287,µm,Segment,0,1,1,100000002,510000003785,
0.996553,µm,Segment,2,2,1,100000001,510000003809,
0.862233,µm,Segment,2,3,1,100000001,510000003813,
0.848102,µm,Segment,3,3,1,100000000,510000003831,
0.834353,µm,Segment,2,2,1,100000000,510000003865,
1.66511,µm,Segment,1,1,1,100000000,510000003871,
1.85421,µm,Segment,0,1,1,100000000,510000003882,
1.00027,µm,Segment,3,2,1,100000000,510000003884,
0.708923,µm,Segment,1,1,1,100000003,510000003892,
0.897306,µm,Segment,2,2,1,100000000,510000003903,
0.860813,µm,Segment,8,4,1,100000001,510000003939,
0.84066,µm,Segment,11,3,1,100000001,510000003965,
0.729368,µm,Segment,10,2,1,100000001,510000003995,
0.929081,µm,Segment,11,2,1,100000001,510000004002,
0.732429,µm,Segment,4,4,1,100000002,510000004069,
0.727361,µm,Segment,3,3,1,100000002,510000004082,
0.876259,µm,Segment,2,2,1,100000002,510000004123,
0.799306,µm,Segment,8,5,1,100000001,510000004154,
0.717127,µm,Segment,7,4,1,100000001,510000004167,
0.783912,µm,Segment,5,3,1,100000001,510000004192,
0.979103,µm,Segment,4,2,1,100000001,510000004225,
1.07975,µm,Segment,3,2,1,100000001,510000004239,
1.15825,µm,Segment,2,2,1,100000001,510000004245,
1.10355,µm,Segment,1,2,1,100000001,510000004260,
0.844795,µm,Segment,8,4,1,100000001,510000004265,
1.17357,µm,Segment,10,4,1,100000001,510000004274,
0.776768,µm,Segment,11,6,1,100000001,510000004276,
0.690044,µm,Segment,4,3,1,100000002,510000004310,
0.856666,µm,Segment,3,2,1,100000002,510000004314,
0.909291,µm,Segment,2,2,1,100000002,510000004322,
1.15106,µm,Segment,1,1,1,100000002,510000004334,
1.21967,µm,Segment,0,1,1,100000002,510000004371,
0.847906,µm,Segment,2,1,1,100000002,510000004386,
0.735415,µm,Segment,7,3,1,100000003,510000004402,
0.815446,µm,Segment,6,2,1,100000003,510000004405,
0.85557,µm,Segment,5,2,1,100000003,510000004429,
0.886641,µm,Segment,7,2,1,100000003,510000004439,
0.918491,µm,Segment,6,2,1,100000003,510000004442,
1.07901,µm,Segment,5,2,1,100000003,510000004451,
1.1409,µm,Segment,4,2,1,100000003,510000004456,
0.644169,µm,Segment,12,5,1,100000003,510000004487,
1.16648,µm,Segment,11,4,1,100000003,510000004498,
1.1549,µm,Segment,10,4,1,100000003,510000004508,
1.46254,µm,Segment,9,4,1,100000003,510000004510,
1.23601,µm,Segment,8,4,1,100000003,510000004512,
0.881019,µm,Segment,7,3,1,100000003,510000004565,
0.720809,µm,Segment,1,2,1,100000002,510000004579,
0.824791,µm,Segment,10,4,1,100000003,510000004622,
0.596339,µm,Segment,9,3,1,100000003,510000004628,
1.22284,µm,Segment,8,2,1,100000003,510000004632,
1.19173,µm,Segment,10,3,1,100000003,510000004635,
0.845744,µm,Segment,8,4,1,100000003,510000004664,
0.977364,µm,Segment,7,3,1,100000003,510000004666,
0.863986,µm,Segment,6,3,1,100000003,510000004705,
0.845245,µm,Segment,2,2,1,100000001,510000004715,
0.824538,µm,Segment,3,2,1,100000000,510000004729,
1.3377,µm,Segment,2,1,1,100000000,510000004746,
1.13414,µm,Segment,1,1,1,100000000,510000004754,
1.6057,µm,Segment,0,1,1,100000000,510000004762,
0.878785,µm,Segment,8,5,1,100000001,510000004775,
0.837784,µm,Segment,7,5,1,100000001,510000004779,
0.826618,µm,Segment,6,4,1,100000001,510000004783,
0.679947,µm,Segment,5,4,1,100000001,510000004797,
0.930713,µm,Segment,4,3,1,100000001,510000004812,
0.973153,µm,Segment,3,3,1,100000001,510000004821,
0.876688,µm,Segment,7,4,1,100000001,510000004830,
0.795791,µm,Segment,8,6,1,100000001,510000004832,
0.984227,µm,Segment,3,3,1,100000000,510000004858,
1.07689,µm,Segment,2,2,1,100000000,510000004889,
1.359,µm,Segment,1,1,1,100000000,510000004922,
0.828441,µm,Segment,14,5,1,100000003,510000004935,
0.76887,µm,Segment,13,5,1,100000003,510000004953,
0.797436,µm,Segment,14,6,1,100000003,510000004968,
1.66622,µm,Segment,13,4,1,100000003,510000004981,
0.882369,µm,Segment,9,6,1,100000001,510000004990,
0.846095,µm,Segment,8,5,1,100000001,510000005019,
0.828744,µm,Segment,6,5,1,100000001,510000005048,
0.932126,µm,Segment,5,5,1,100000001,510000005140,
1.00704,µm,Segment,4,4,1,100000001,510000005150,
0.750709,µm,Segment,3,3,1,100000001,510000005157,
1.10682,µm,Segment,10,6,1,100000003,510000005165,
1.40323,µm,Segment,9,5,1,100000003,510000005168,
1.07668,µm,Segment,11,5,1,100000003,510000005178,
1.20975,µm,Segment,10,5,1,100000003,510000005182,
0.915893,µm,Segment,10,5,1,100000003,510000005193,
0.993013,µm,Segment,10,6,1,100000003,510000005196,
1.49571,µm,Segment,8,3,1,100000003,510000005217,
0.849891,µm,Segment,5,5,1,100000001,510000005248,
0.857922,µm,Segment,4,4,1,100000001,510000005276,
0.788846,µm,Segment,9,1,1,100000003,510000005280,
0.921432,µm,Segment,5,4,1,100000001,510000005285,
0.893515,µm,Segment,5,3,1,100000001,510000005291,
0.935168,µm,Segment,8,1,1,100000001,510000005342,
0.891342,µm,Segment,9,5,1,100000001,510000005354,
0.899847,µm,Segment,7,6,1,100000001,510000005359,
0.813744,µm,Segment,6,6,1,100000001,510000005379,
0.848997,µm,Segment,7,7,1,100000001,510000005385,
0.833037,µm,Segment,7,6,1,100000001,510000005387,
0.771889,µm,Segment,8,6,1,100000001,510000005389,
0.937399,µm,Segment,5,4,1,100000001,510000005397,
1.11596,µm,Segment,6,3,1,100000001,510000005401,
1.22418,µm,Segment,5,3,1,100000001,510000005403,
1.16774,µm,Segment,4,3,1,100000001,510000005405,
1.1545,µm,Segment,5,4,1,100000001,510000005408,
0.985529,µm,Segment,10,4,1,100000003,510000005424,
0.65857,µm,Segment,9,4,1,100000003,510000005431,
0.892161,µm,Segment,8,3,1,100000003,510000005453,
0.835695,µm,Segment,11,4,1,100000003,510000005460,
0.956726,µm,Segment,10,3,1,100000003,510000005465,
0.9953,µm,Segment,9,3,1,100000003,510000005467,
0.877978,µm,Segment,8,3,1,100000003,510000005470,
0.784699,µm,Segment,9,3,1,100000003,510000005473,
0.809963,µm,Segment,11,5,1,100000003,510000005481,
0.78874,µm,Segment,10,4,1,100000003,510000005483,
0.855092,µm,Segment,11,3,1,100000003,510000005487,
0.796464,µm,Segment,7,4,1,100000003,510000005505,
0.914482,µm,Segment,9,4,1,100000003,510000005508,
0.85262,µm,Segment,7,4,1,100000003,510000005513,
0.701505,µm,Segment,6,4,1,100000003,510000005520,
0.824964,µm,Segment,5,3,1,100000003,510000005536,
0.771977,µm,Segment,5,4,1,100000003,510000005539,
0.984558,µm,Segment,0,1,1,100000000,510000005573,
1.16996,µm,Segment,4,1,1,100000000,510000005577,
1.17437,µm,Segment,3,1,1,100000000,510000005581,
0.968786,µm,Segment,2,1,1,100000000,510000005590,
1.13882,µm,Segment,1,2,1,100000000,510000005662,
1.27597,µm,Segment,7,3,1,100000000,510000005676,
1.00333,µm,Segment,6,3,1,100000000,510000005738,
0.979689,µm,Segment,4,2,1,100000000,510000005754,
1.07526,µm,Segment,3,2,1,100000000,510000005756,
0.901375,µm,Segment,7,4,1,100000000,510000005771,
1.09123,µm,Segment,7,3,1,100000000,510000005798,
1.13339,µm,Segment,6,3,1,100000000,510000005812,
1.30441,µm,Segment,5,2,1,100000000,510000005818,
1.03981,µm,Segment,7,4,1,100000000,510000005820,
1.24714,µm,Segment,6,2,1,100000000,510000005823,
0.956997,µm,Segment,9,3,1,100000001,510000005836,
0.890673,µm,Segment,6,4,1,100000000,510000005838,
0.875792,µm,Segment,6,4,1,100000001,510000005858,
0.938082,µm,Segment,8,3,1,100000001,510000005867,
0.839905,µm,Segment,7,3,1,100000001,510000005926,
0.871634,µm,Segment,6,2,1,100000001,510000005949,
1.06251,µm,Segment,5,1,1,100000001,510000005956,
0.807023,µm,Segment,4,3,1,100000002,510000005963,
0.92741,µm,Segment,8,4,1,100000001,510000005966,
0.906741,µm,Segment,4,3,1,100000000,510000005976,
0.811912,µm,Segment,9,3,1,100000001,510000006024,
0.822986,µm,Segment,8,2,1,100000001,510000006042,
0.866743,µm,Segment,7,2,1,100000001,510000006058,
0.681297,µm,Segment,10,3,1,100000001,510000006068,
0.850548,µm,Segment,9,2,1,100000001,510000006074,
0.797471,µm,Segment,5,2,1,100000001,510000006089,
0.825897,µm,Segment,4,2,1,100000001,510000006118,
0.791485,µm,Segment,5,1,1,100000002,510000006151,
0.959926,µm,Segment,7,3,1,100000001,510000006154,
0.908093,µm,Segment,10,2,1,100000001,510000006162,
0.766495,µm,Segment,7,4,1,100000002,510000006192,
1.04099,µm,Segment,6,3,1,100000002,510000006195,
1.07788,µm,Segment,5,2,1,100000002,510000006198,
0.973883,µm,Segment,4,2,1,100000002,510000006209,
1.0393,µm,Segment,3,1,1,100000002,510000006216,
1.09254,µm,Segment,2,1,1,100000002,510000006218,
0.800135,µm,Segment,3,2,1,100000002,510000006229,
0.972433,µm,Segment,3,1,1,100000000,510000006256,
1.16818,µm,Segment,2,1,1,100000000,510000006258,
0.75161,µm,Segment,5,3,1,100000001,510000006260,
0.794026,µm,Segment,5,2,1,100000001,510000006284,
0.927137,µm,Segment,5,3,1,100000002,510000006308,
0.716008,µm,Segment,9,2,1,100000003,510000006312,
0.78409,µm,Segment,4,3,1,100000002,510000006315,
0.858221,µm,Segment,3,2,1,100000002,510000006326,
0.868056,µm,Segment,4,2,1,100000002,510000006328,
0.732351,µm,Segment,4,3,1,100000000,510000006345,
0.930847,µm,Segment,3,2,1,100000000,510000006356,
0.874698,µm,Segment,2,2,1,100000000,510000006362,
1.09139,µm,Segment,1,1,1,100000000,510000006373,
0.765349,µm,Segment,10,3,1,100000001,510000006383,
1.02787,µm,Segment,4,1,1,100000002,510000006430,
1.01098,µm,Segment,8,3,1,100000003,510000006434,
0.842972,µm,Segment,4,2,1,100000002,510000006441,
0.605825,µm,Segment,6,3,1,100000003,510000006447,
0.917758,µm,Segment,3,2,1,100000000,510000006451,
0.929709,µm,Segment,3,3,1,100000000,510000006466,
0.979813,µm,Segment,7,3,1,100000002,510000006475,
0.772363,µm,Segment,6,2,1,100000003,510000006478,
0.723357,µm,Segment,7,2,1,100000001,510000006481,
1.04532,µm,Segment,5,2,1,100000000,510000006488,
0.883575,µm,Segment,4,2,1,100000000,510000006493,
0.949534,µm,Segment,3,1,1,100000001,510000006533,
1.15681,µm,Segment,2,1,1,100000001,510000006549,
1.43901,µm,Segment,1,1,1,100000001,510000006553,
0.861784,µm,Segment,7,3,1,100000001,510000006566,
0.985487,µm,Segment,4,2,1,100000000,510000006573,
0.808953,µm,Segment,2,3,1,100000002,510000006622,
1.07394,µm,Segment,1,2,1,100000002,510000006634,
1.20894,µm,Segment,0,1,1,100000002,510000006649,
1.0044,µm,Segment,3,1,1,100000000,510000006662,
1.17237,µm,Segment,2,1,1,100000000,510000006671,
1.11043,µm,Segment,6,2,1,100000001,510000006692,
0.906994,µm,Segment,4,2,1,100000000,510000006716,
1.14431,µm,Segment,3,1,1,100000000,510000006759,
0.977155,µm,Segment,4,2,1,100000002,510000006772,
0.885527,µm,Segment,3,2,1,100000002,510000006788,
1.28764,µm,Segment,6,2,1,100000002,510000006790,
0.762124,µm,Segment,5,3,1,100000001,510000006812,
0.750502,µm,Segment,2,3,1,100000000,510000006831,
1.45943,µm,Segment,1,2,1,100000000,510000006843,
0.954201,µm,Segment,3,2,1,100000000,510000006847,
1.08256,µm,Segment,1,1,1,100000001,510000006904,
0.922436,µm,Segment,3,2,1,100000000,510000006906,
0.796623,µm,Segment,6,2,1,100000001,510000006913,
0.969191,µm,Segment,4,3,1,100000002,510000006916,
0.660389,µm,Segment,3,3,1,100000002,510000006919,
0.783301,µm,Segment,7,4,1,100000001,510000006923,
0.994411,µm,Segment,2,1,1,100000001,510000006926,
0.94049,µm,Segment,1,1,1,100000001,510000006967,
0.820892,µm,Segment,3,2,1,100000002,510000006973,
0.826613,µm,Segment,2,2,1,100000001,510000006975,
0.957307,µm,Segment,4,1,1,100000000,510000006977,
1.26029,µm,Segment,3,3,1,100000001,510000006983,
1.10769,µm,Segment,2,3,1,100000001,510000007005,
0.798095,µm,Segment,4,2,1,100000002,510000007007,
0.860957,µm,Segment,4,3,1,100000001,510000007013,
0.876328,µm,Segment,2,1,1,100000000,510000007034,
1.16147,µm,Segment,2,2,1,100000000,510000007036,
0.980601,µm,Segment,6,1,1,100000001,510000007039,
0.816018,µm,Segment,2,3,1,100000002,510000007071,
0.804424,µm,Segment,4,2,1,100000001,510000007074,
0.751196,µm,Segment,2,2,1,100000001,510000007089,
0.888674,µm,Segment,1,2,1,100000002,510000007127,
1.52542,µm,Segment,0,1,1,100000002,510000007134,
0.885983,µm,Segment,2,2,1,100000000,510000007140,
0.917087,µm,Segment,1,2,1,100000002,510000007157,
0.880816,µm,Segment,2,2,1,100000002,510000007163,
0.804484,µm,Segment,2,2,1,100000003,510000007172,
1.03717,µm,Segment,1,2,1,100000002,510000007181,
0.881356,µm,Segment,1,2,1,100000000,510000007183,
1.00611,µm,Segment,4,2,1,100000001,510000007196,
0.76028,µm,Segment,1,2,1,100000001,510000007200,
1.05691,µm,Segment,3,2,1,100000002,510000007204,
1.29772,µm,Segment,2,2,1,100000002,510000007208,
1.48986,µm,Segment,1,1,1,100000002,510000007220,
0.884857,µm,Segment,3,3,1,100000002,510000007222,
1.07996,µm,Segment,2,1,1,100000001,510000007229,
0.842487,µm,Segment,4,2,1,100000002,510000007242,
0.840778,µm,Segment,1,2,1,100000001,510000007261,
0.878067,µm,Segment,3,2,1,100000001,510000007263,
1.31226,µm,Segment,2,1,1,100000002,510000007265,
0.856698,µm,Segment,3,2,1,100000001,510000007268,
1.14391,µm,Segment,0,1,1,100000000,510000007270,
1.23898,µm,Segment,1,1,1,100000002,510000007275,
0.963665,µm,Segment,2,2,1,100000002,510000007281,
1.06163,µm,Segment,2,2,1,100000001,510000007302,
1.28496,µm,Segment,2,1,1,100000002,510000007306,
1.16417,µm,Segment,1,1,1,100000002,510000007314,
0.501794,µm,Segment,0,1,1,100000002,510000007334,
1.13734,µm,Segment,0,1,1,100000001,510000007361,
0.600066,µm,Segment,1,2,1,100000002,510000007366,
0.848506,µm,Segment,0,1,1,100000001,510000007375,
1.15057,µm,Segment,1,2,1,100000002,510000007403,
0.920132,µm,Segment,5,3,1,100000000,510000007404,
0.925555,µm,Segment,6,4,1,100000000,510000007405,
0.836537,µm,Segment,5,3,1,100000000,510000007407,
0.860857,µm,Segment,3,3,1,100000000,510000007410,
0.617668,µm,Segment,4,4,1,100000000,510000007411,
1.02771,µm,Segment,2,2,1,100000000,510000007412,
0.829517,µm,Segment,6,2,1,100000001,510000007413,
0.977693,µm,Segment,7,5,1,100000001,510000007414,
1.08121,µm,Segment,6,4,1,100000001,510000007415,
0.742999,µm,Segment,8,3,1,100000001,510000007417,
0.923548,µm,Segment,6,3,1,100000001,510000007418,
0.657256,µm,Segment,6,5,1,100000001,510000007419,
1.21708,µm,Segment,3,4,1,100000001,510000007420,
0.740222,µm,Segment,3,2,1,100000001,510000007422,
1.00491,µm,Segment,6,3,1,100000001,510000007423,
1.23995,µm,Segment,3,1,1,100000002,510000007425,
1.25726,µm,Segment,4,1,1,100000002,510000007426,
1.07689,µm,Segment,2,2,1,100000002,510000007428,
0.957552,µm,Segment,7,2,1,100000003,510000007429,
1.25558,µm,Segment,7,2,1,100000003,510000007430,
0.84553,µm,Segment,9,4,1,100000003,510000007431,
0.854491,µm,Segment,7,3,1,100000003,510000007433,
0.653583,µm,Segment,11,5,1,100000003,510000007434,
0.873055,µm,Segment,10,5,1,100000003,510000007435,
0.854761,µm,Segment,12,4,1,100000003,510000007436,
0.881692,µm,Segment,11,4,1,100000003,510000007438,
