
Segment Number of Voxel Ch=3 Img=1
 ==================== 
Segment Number of Voxel,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
123,,Segment,3,1,Image 1,1,1,100000001,510000001523,
619,,Segment,3,0,Image 1,1,1,100000001,510000001566,
167,,Segment,3,4,Image 1,4,1,100000001,510000001575,
532,,Segment,3,3,Image 1,2,1,100000000,510000001609,
636,,Segment,3,2,Image 1,2,1,100000000,510000001645,
406,,Segment,3,1,Image 1,1,1,100000000,510000001654,
880,,Segment,3,0,Image 1,1,1,100000000,510000001709,
223,,Segment,3,13,Image 1,6,1,100000001,510000001729,
175,,Segment,3,12,Image 1,5,1,100000001,510000001743,
126,,Segment,3,11,Image 1,4,1,100000001,510000001752,
196,,Segment,3,10,Image 1,3,1,100000001,510000001763,
214,,Segment,3,9,Image 1,2,1,100000001,510000001771,
469,,Segment,3,8,Image 1,2,1,100000001,510000001813,
87,,Segment,3,7,Image 1,1,1,100000001,510000001817,
573,,Segment,3,6,Image 1,1,1,100000001,510000001853,
299,,Segment,3,5,Image 1,1,1,100000001,510000001863,
174,,Segment,3,4,Image 1,1,1,100000001,510000001865,
443,,Segment,3,3,Image 1,1,1,100000001,510000001881,
184,,Segment,3,2,Image 1,1,1,100000001,510000001891,
314,,Segment,3,1,Image 1,1,1,100000001,510000001899,
622,,Segment,3,0,Image 1,1,1,100000001,510000001921,
172,,Segment,3,13,Image 1,5,1,100000001,510000001950,
141,,Segment,3,12,Image 1,5,1,100000003,510000001957,
79,,Segment,3,11,Image 1,6,1,100000003,510000001959,
69,,Segment,3,4,Image 1,5,1,100000000,510000001971,
111,,Segment,3,3,Image 1,4,1,100000000,510000001982,
163,,Segment,3,2,Image 1,3,1,100000000,510000001994,
74,,Segment,3,1,Image 1,2,1,100000000,510000002000,
159,,Segment,3,0,Image 1,1,1,100000000,510000002012,
132,,Segment,3,11,Image 1,6,1,100000003,510000002041,
41,,Segment,3,10,Image 1,5,1,100000003,510000002045,
165,,Segment,3,9,Image 1,4,1,100000003,510000002060,
111,,Segment,3,11,Image 1,5,1,100000003,510000002076,
185,,Segment,3,10,Image 1,4,1,100000003,510000002088,
302,,Segment,3,5,Image 1,2,1,100000002,510000002122,
163,,Segment,3,4,Image 1,1,1,100000002,510000002131,
120,,Segment,3,3,Image 1,1,1,100000002,510000002134,
455,,Segment,3,2,Image 1,1,1,100000002,510000002151,
1027,,Segment,3,1,Image 1,1,1,100000002,510000002188,
690,,Segment,3,0,Image 1,1,1,100000002,510000002198,
469,,Segment,3,6,Image 1,3,1,100000001,510000002246,
337,,Segment,3,5,Image 1,2,1,100000001,510000002277,
735,,Segment,3,4,Image 1,1,1,100000001,510000002295,
513,,Segment,3,3,Image 1,1,1,100000001,510000002298,
654,,Segment,3,2,Image 1,1,1,100000001,510000002303,
131,,Segment,3,13,Image 1,5,1,100000001,510000002312,
159,,Segment,3,12,Image 1,5,1,100000001,510000002318,
177,,Segment,3,11,Image 1,5,1,100000001,510000002333,
130,,Segment,3,10,Image 1,5,1,100000001,510000002337,
209,,Segment,3,9,Image 1,4,1,100000001,510000002350,
323,,Segment,3,8,Image 1,3,1,100000001,510000002362,
156,,Segment,3,7,Image 1,3,1,100000001,510000002369,
207,,Segment,3,5,Image 1,2,1,100000001,510000002375,
86,,Segment,3,13,Image 1,6,1,100000001,510000002377,
57,,Segment,3,12,Image 1,6,1,100000001,510000002381,
132,,Segment,3,14,Image 1,5,1,100000003,510000002393,
119,,Segment,3,9,Image 1,4,1,100000003,510000002407,
271,,Segment,3,2,Image 1,3,1,100000001,510000002431,
1446,,Segment,3,1,Image 1,2,1,100000001,510000002538,
438,,Segment,3,0,Image 1,1,1,100000001,510000002544,
84,,Segment,3,12,Image 1,6,1,100000003,510000002549,
184,,Segment,3,12,Image 1,5,1,100000003,510000002553,
196,,Segment,3,3,Image 1,3,1,100000002,510000002587,
542,,Segment,3,2,Image 1,2,1,100000002,510000002619,
248,,Segment,3,1,Image 1,2,1,100000002,510000002622,
501,,Segment,3,0,Image 1,1,1,100000002,510000002641,
111,,Segment,3,2,Image 1,2,1,100000000,510000002666,
237,,Segment,3,1,Image 1,1,1,100000000,510000002684,
760,,Segment,3,12,Image 1,5,1,100000003,510000002724,
189,,Segment,3,13,Image 1,4,1,100000003,510000002734,
150,,Segment,3,11,Image 1,4,1,100000003,510000002740,
1155,,Segment,3,12,Image 1,4,1,100000001,510000002828,
262,,Segment,3,12,Image 1,3,1,100000001,510000002843,
106,,Segment,3,11,Image 1,3,1,100000001,510000002845,
156,,Segment,3,12,Image 1,4,1,100000001,510000002854,
672,,Segment,3,12,Image 1,4,1,100000003,510000002880,
282,,Segment,3,14,Image 1,3,1,100000003,510000002898,
162,,Segment,3,13,Image 1,4,1,100000003,510000002908,
208,,Segment,3,3,Image 1,3,1,100000000,510000002933,
413,,Segment,3,11,Image 1,4,1,100000003,510000002954,
353,,Segment,3,10,Image 1,2,1,100000003,510000002958,
188,,Segment,3,6,Image 1,2,1,100000001,510000002976,
792,,Segment,3,2,Image 1,3,1,100000001,510000003052,
793,,Segment,3,1,Image 1,2,1,100000001,510000003114,
500,,Segment,3,0,Image 1,1,1,100000001,510000003131,
555,,Segment,3,13,Image 1,5,1,100000001,510000003140,
285,,Segment,3,12,Image 1,5,1,100000001,510000003161,
136,,Segment,3,11,Image 1,5,1,100000001,510000003175,
51,,Segment,3,10,Image 1,4,1,100000001,510000003186,
170,,Segment,3,9,Image 1,3,1,100000001,510000003197,
201,,Segment,3,13,Image 1,6,1,100000001,510000003203,
70,,Segment,3,12,Image 1,6,1,100000001,510000003207,
98,,Segment,3,11,Image 1,4,1,100000001,510000003211,
245,,Segment,3,5,Image 1,3,1,100000003,510000003225,
307,,Segment,3,11,Image 1,3,1,100000003,510000003244,
842,,Segment,3,0,Image 1,1,1,100000003,510000003304,
740,,Segment,3,4,Image 1,3,1,100000001,510000003351,
133,,Segment,3,1,Image 1,2,1,100000003,510000003377,
108,,Segment,3,12,Image 1,4,1,100000003,510000003380,
101,,Segment,3,10,Image 1,4,1,100000003,510000003387,
248,,Segment,3,10,Image 1,3,1,100000003,510000003393,
642,,Segment,3,1,Image 1,2,1,100000001,510000003431,
349,,Segment,3,0,Image 1,1,1,100000001,510000003447,
524,,Segment,3,6,Image 1,3,1,100000003,510000003481,
68,,Segment,3,10,Image 1,4,1,100000003,510000003483,
219,,Segment,3,8,Image 1,2,1,100000003,510000003487,
373,,Segment,3,10,Image 1,2,1,100000003,510000003505,
198,,Segment,3,9,Image 1,2,1,100000003,510000003514,
165,,Segment,3,8,Image 1,2,1,100000003,510000003527,
162,,Segment,3,10,Image 1,3,1,100000003,510000003529,
163,,Segment,3,9,Image 1,3,1,100000003,510000003541,
308,,Segment,3,4,Image 1,3,1,100000001,510000003576,
143,,Segment,3,2,Image 1,1,1,100000000,510000003588,
313,,Segment,3,0,Image 1,1,1,100000002,510000003627,
237,,Segment,3,4,Image 1,2,1,100000001,510000003647,
167,,Segment,3,3,Image 1,2,1,100000001,510000003662,
82,,Segment,3,4,Image 1,3,1,100000001,510000003665,
606,,Segment,3,2,Image 1,2,1,100000002,510000003718,
349,,Segment,3,1,Image 1,1,1,100000002,510000003721,
466,,Segment,3,3,Image 1,2,1,100000002,510000003761,
692,,Segment,3,2,Image 1,1,1,100000002,510000003775,
309,,Segment,3,1,Image 1,1,1,100000002,510000003779,
404,,Segment,3,0,Image 1,1,1,100000002,510000003785,
386,,Segment,3,2,Image 1,2,1,100000001,510000003809,
164,,Segment,3,2,Image 1,3,1,100000001,510000003813,
318,,Segment,3,3,Image 1,3,1,100000000,510000003831,
472,,Segment,3,2,Image 1,2,1,100000000,510000003865,
690,,Segment,3,1,Image 1,1,1,100000000,510000003871,
1223,,Segment,3,0,Image 1,1,1,100000000,510000003882,
88,,Segment,3,3,Image 1,2,1,100000000,510000003884,
95,,Segment,3,1,Image 1,1,1,100000003,510000003892,
287,,Segment,3,2,Image 1,2,1,100000000,510000003903,
511,,Segment,3,8,Image 1,4,1,100000001,510000003939,
362,,Segment,3,11,Image 1,3,1,100000001,510000003965,
321,,Segment,3,10,Image 1,2,1,100000001,510000003995,
164,,Segment,3,11,Image 1,2,1,100000001,510000004002,
649,,Segment,3,4,Image 1,4,1,100000002,510000004069,
132,,Segment,3,3,Image 1,3,1,100000002,510000004082,
639,,Segment,3,2,Image 1,2,1,100000002,510000004123,
312,,Segment,3,8,Image 1,5,1,100000001,510000004154,
173,,Segment,3,7,Image 1,4,1,100000001,510000004167,
194,,Segment,3,5,Image 1,3,1,100000001,510000004192,
460,,Segment,3,4,Image 1,2,1,100000001,510000004225,
329,,Segment,3,3,Image 1,2,1,100000001,510000004239,
273,,Segment,3,2,Image 1,2,1,100000001,510000004245,
774,,Segment,3,1,Image 1,2,1,100000001,510000004260,
172,,Segment,3,8,Image 1,4,1,100000001,510000004265,
334,,Segment,3,10,Image 1,4,1,100000001,510000004274,
70,,Segment,3,11,Image 1,6,1,100000001,510000004276,
228,,Segment,3,4,Image 1,3,1,100000002,510000004310,
88,,Segment,3,3,Image 1,2,1,100000002,510000004314,
192,,Segment,3,2,Image 1,2,1,100000002,510000004322,
400,,Segment,3,1,Image 1,1,1,100000002,510000004334,
641,,Segment,3,0,Image 1,1,1,100000002,510000004371,
400,,Segment,3,2,Image 1,1,1,100000002,510000004386,
140,,Segment,3,7,Image 1,3,1,100000003,510000004402,
55,,Segment,3,6,Image 1,2,1,100000003,510000004405,
511,,Segment,3,5,Image 1,2,1,100000003,510000004429,
174,,Segment,3,7,Image 1,2,1,100000003,510000004439,
69,,Segment,3,6,Image 1,2,1,100000003,510000004442,
223,,Segment,3,5,Image 1,2,1,100000003,510000004451,
322,,Segment,3,4,Image 1,2,1,100000003,510000004456,
228,,Segment,3,12,Image 1,5,1,100000003,510000004487,
321,,Segment,3,11,Image 1,4,1,100000003,510000004498,
373,,Segment,3,10,Image 1,4,1,100000003,510000004508,
225,,Segment,3,9,Image 1,4,1,100000003,510000004510,
128,,Segment,3,8,Image 1,4,1,100000003,510000004512,
608,,Segment,3,7,Image 1,3,1,100000003,510000004565,
216,,Segment,3,1,Image 1,2,1,100000002,510000004579,
557,,Segment,3,10,Image 1,4,1,100000003,510000004622,
47,,Segment,3,9,Image 1,3,1,100000003,510000004628,
200,,Segment,3,8,Image 1,2,1,100000003,510000004632,
207,,Segment,3,10,Image 1,3,1,100000003,510000004635,
359,,Segment,3,8,Image 1,4,1,100000003,510000004664,
67,,Segment,3,7,Image 1,3,1,100000003,510000004666,
608,,Segment,3,6,Image 1,3,1,100000003,510000004705,
249,,Segment,3,2,Image 1,2,1,100000001,510000004715,
354,,Segment,3,3,Image 1,2,1,100000000,510000004729,
515,,Segment,3,2,Image 1,1,1,100000000,510000004746,
264,,Segment,3,1,Image 1,1,1,100000000,510000004754,
669,,Segment,3,0,Image 1,1,1,100000000,510000004762,
274,,Segment,3,8,Image 1,5,1,100000001,510000004775,
90,,Segment,3,7,Image 1,5,1,100000001,510000004779,
65,,Segment,3,6,Image 1,4,1,100000001,510000004783,
140,,Segment,3,5,Image 1,4,1,100000001,510000004797,
315,,Segment,3,4,Image 1,3,1,100000001,510000004812,
272,,Segment,3,3,Image 1,3,1,100000001,510000004821,
227,,Segment,3,7,Image 1,4,1,100000001,510000004830,
76,,Segment,3,8,Image 1,6,1,100000001,510000004832,
348,,Segment,3,3,Image 1,3,1,100000000,510000004858,
705,,Segment,3,2,Image 1,2,1,100000000,510000004889,
1104,,Segment,3,1,Image 1,1,1,100000000,510000004922,
173,,Segment,3,14,Image 1,5,1,100000003,510000004935,
213,,Segment,3,13,Image 1,5,1,100000003,510000004953,
263,,Segment,3,14,Image 1,6,1,100000003,510000004968,
789,,Segment,3,13,Image 1,4,1,100000003,510000004981,
159,,Segment,3,9,Image 1,6,1,100000001,510000004990,
387,,Segment,3,8,Image 1,5,1,100000001,510000005019,
328,,Segment,3,6,Image 1,5,1,100000001,510000005048,
1119,,Segment,3,5,Image 1,5,1,100000001,510000005140,
308,,Segment,3,4,Image 1,4,1,100000001,510000005150,
145,,Segment,3,3,Image 1,3,1,100000001,510000005157,
350,,Segment,3,10,Image 1,6,1,100000003,510000005165,
286,,Segment,3,9,Image 1,5,1,100000003,510000005168,
265,,Segment,3,11,Image 1,5,1,100000003,510000005178,
294,,Segment,3,10,Image 1,5,1,100000003,510000005182,
424,,Segment,3,10,Image 1,5,1,100000003,510000005193,
210,,Segment,3,10,Image 1,6,1,100000003,510000005196,
781,,Segment,3,8,Image 1,3,1,100000003,510000005217,
410,,Segment,3,5,Image 1,5,1,100000001,510000005248,
409,,Segment,3,4,Image 1,4,1,100000001,510000005276,
92,,Segment,3,9,Image 1,1,1,100000003,510000005280,
130,,Segment,3,5,Image 1,4,1,100000001,510000005285,
113,,Segment,3,5,Image 1,3,1,100000001,510000005291,
802,,Segment,3,8,Image 1,1,1,100000001,510000005342,
293,,Segment,3,9,Image 1,5,1,100000001,510000005354,
170,,Segment,3,7,Image 1,6,1,100000001,510000005359,
278,,Segment,3,6,Image 1,6,1,100000001,510000005379,
93,,Segment,3,7,Image 1,7,1,100000001,510000005385,
95,,Segment,3,7,Image 1,6,1,100000001,510000005387,
70,,Segment,3,8,Image 1,6,1,100000001,510000005389,
220,,Segment,3,5,Image 1,4,1,100000001,510000005397,
211,,Segment,3,6,Image 1,3,1,100000001,510000005401,
151,,Segment,3,5,Image 1,3,1,100000001,510000005403,
179,,Segment,3,4,Image 1,3,1,100000001,510000005405,
166,,Segment,3,5,Image 1,4,1,100000001,510000005408,
406,,Segment,3,10,Image 1,4,1,100000003,510000005424,
94,,Segment,3,9,Image 1,4,1,100000003,510000005431,
359,,Segment,3,8,Image 1,3,1,100000003,510000005453,
117,,Segment,3,11,Image 1,4,1,100000003,510000005460,
152,,Segment,3,10,Image 1,3,1,100000003,510000005465,
96,,Segment,3,9,Image 1,3,1,100000003,510000005467,
119,,Segment,3,8,Image 1,3,1,100000003,510000005470,
86,,Segment,3,9,Image 1,3,1,100000003,510000005473,
92,,Segment,3,11,Image 1,5,1,100000003,510000005481,
79,,Segment,3,10,Image 1,4,1,100000003,510000005483,
122,,Segment,3,11,Image 1,3,1,100000003,510000005487,
232,,Segment,3,7,Image 1,4,1,100000003,510000005505,
117,,Segment,3,9,Image 1,4,1,100000003,510000005508,
153,,Segment,3,7,Image 1,4,1,100000003,510000005513,
87,,Segment,3,6,Image 1,4,1,100000003,510000005520,
269,,Segment,3,5,Image 1,3,1,100000003,510000005536,
84,,Segment,3,5,Image 1,4,1,100000003,510000005539,
659,,Segment,3,0,Image 1,1,1,100000000,510000005573,
183,,Segment,3,4,Image 1,1,1,100000000,510000005577,
169,,Segment,3,3,Image 1,1,1,100000000,510000005581,
317,,Segment,3,2,Image 1,1,1,100000000,510000005590,
1458,,Segment,3,1,Image 1,2,1,100000000,510000005662,
526,,Segment,3,7,Image 1,3,1,100000000,510000005676,
953,,Segment,3,6,Image 1,3,1,100000000,510000005738,
361,,Segment,3,4,Image 1,2,1,100000000,510000005754,
163,,Segment,3,3,Image 1,2,1,100000000,510000005756,
324,,Segment,3,7,Image 1,4,1,100000000,510000005771,
557,,Segment,3,7,Image 1,3,1,100000000,510000005798,
377,,Segment,3,6,Image 1,3,1,100000000,510000005812,
369,,Segment,3,5,Image 1,2,1,100000000,510000005818,
150,,Segment,3,7,Image 1,4,1,100000000,510000005820,
225,,Segment,3,6,Image 1,2,1,100000000,510000005823,
312,,Segment,3,9,Image 1,3,1,100000001,510000005836,
100,,Segment,3,6,Image 1,4,1,100000000,510000005838,
438,,Segment,3,6,Image 1,4,1,100000001,510000005858,
154,,Segment,3,8,Image 1,3,1,100000001,510000005867,
678,,Segment,3,7,Image 1,3,1,100000001,510000005926,
290,,Segment,3,6,Image 1,2,1,100000001,510000005949,
272,,Segment,3,5,Image 1,1,1,100000001,510000005956,
90,,Segment,3,4,Image 1,3,1,100000002,510000005963,
113,,Segment,3,8,Image 1,4,1,100000001,510000005966,
239,,Segment,3,4,Image 1,3,1,100000000,510000005976,
391,,Segment,3,9,Image 1,3,1,100000001,510000006024,
216,,Segment,3,8,Image 1,2,1,100000001,510000006042,
258,,Segment,3,7,Image 1,2,1,100000001,510000006058,
123,,Segment,3,10,Image 1,3,1,100000001,510000006068,
172,,Segment,3,9,Image 1,2,1,100000001,510000006074,
142,,Segment,3,5,Image 1,2,1,100000001,510000006089,
323,,Segment,3,4,Image 1,2,1,100000001,510000006118,
333,,Segment,3,5,Image 1,1,1,100000002,510000006151,
109,,Segment,3,7,Image 1,3,1,100000001,510000006154,
173,,Segment,3,10,Image 1,2,1,100000001,510000006162,
407,,Segment,3,7,Image 1,4,1,100000002,510000006192,
114,,Segment,3,6,Image 1,3,1,100000002,510000006195,
132,,Segment,3,5,Image 1,2,1,100000002,510000006198,
261,,Segment,3,4,Image 1,2,1,100000002,510000006209,
217,,Segment,3,3,Image 1,1,1,100000002,510000006216,
148,,Segment,3,2,Image 1,1,1,100000002,510000006218,
158,,Segment,3,3,Image 1,2,1,100000002,510000006229,
452,,Segment,3,3,Image 1,1,1,100000000,510000006256,
155,,Segment,3,2,Image 1,1,1,100000000,510000006258,
68,,Segment,3,5,Image 1,3,1,100000001,510000006260,
306,,Segment,3,5,Image 1,2,1,100000001,510000006284,
385,,Segment,3,5,Image 1,3,1,100000002,510000006308,
70,,Segment,3,9,Image 1,2,1,100000003,510000006312,
77,,Segment,3,4,Image 1,3,1,100000002,510000006315,
210,,Segment,3,3,Image 1,2,1,100000002,510000006326,
89,,Segment,3,4,Image 1,2,1,100000002,510000006328,
198,,Segment,3,4,Image 1,3,1,100000000,510000006345,
256,,Segment,3,3,Image 1,2,1,100000000,510000006356,
135,,Segment,3,2,Image 1,2,1,100000000,510000006362,
305,,Segment,3,1,Image 1,1,1,100000000,510000006373,
117,,Segment,3,10,Image 1,3,1,100000001,510000006383,
681,,Segment,3,4,Image 1,1,1,100000002,510000006430,
203,,Segment,3,8,Image 1,3,1,100000003,510000006434,
170,,Segment,3,4,Image 1,2,1,100000002,510000006441,
67,,Segment,3,6,Image 1,3,1,100000003,510000006447,
154,,Segment,3,3,Image 1,2,1,100000000,510000006451,
411,,Segment,3,3,Image 1,3,1,100000000,510000006466,
189,,Segment,3,7,Image 1,3,1,100000002,510000006475,
164,,Segment,3,6,Image 1,2,1,100000003,510000006478,
80,,Segment,3,7,Image 1,2,1,100000001,510000006481,
180,,Segment,3,5,Image 1,2,1,100000000,510000006488,
222,,Segment,3,4,Image 1,2,1,100000000,510000006493,
624,,Segment,3,3,Image 1,1,1,100000001,510000006533,
566,,Segment,3,2,Image 1,1,1,100000001,510000006549,
459,,Segment,3,1,Image 1,1,1,100000001,510000006553,
271,,Segment,3,7,Image 1,3,1,100000001,510000006566,
167,,Segment,3,4,Image 1,2,1,100000000,510000006573,
532,,Segment,3,2,Image 1,3,1,100000002,510000006622,
288,,Segment,3,1,Image 1,2,1,100000002,510000006634,
728,,Segment,3,0,Image 1,1,1,100000002,510000006649,
223,,Segment,3,3,Image 1,1,1,100000000,510000006662,
482,,Segment,3,2,Image 1,1,1,100000000,510000006671,
450,,Segment,3,6,Image 1,2,1,100000001,510000006692,
291,,Segment,3,4,Image 1,2,1,100000000,510000006716,
558,,Segment,3,3,Image 1,1,1,100000000,510000006759,
214,,Segment,3,4,Image 1,2,1,100000002,510000006772,
285,,Segment,3,3,Image 1,2,1,100000002,510000006788,
213,,Segment,3,6,Image 1,2,1,100000002,510000006790,
293,,Segment,3,5,Image 1,3,1,100000001,510000006812,
330,,Segment,3,2,Image 1,3,1,100000000,510000006831,
892,,Segment,3,1,Image 1,2,1,100000000,510000006843,
161,,Segment,3,3,Image 1,2,1,100000000,510000006847,
1107,,Segment,3,1,Image 1,1,1,100000001,510000006904,
107,,Segment,3,3,Image 1,2,1,100000000,510000006906,
168,,Segment,3,6,Image 1,2,1,100000001,510000006913,
132,,Segment,3,4,Image 1,3,1,100000002,510000006916,
80,,Segment,3,3,Image 1,3,1,100000002,510000006919,
117,,Segment,3,7,Image 1,4,1,100000001,510000006923,
104,,Segment,3,2,Image 1,1,1,100000001,510000006926,
725,,Segment,3,1,Image 1,1,1,100000001,510000006967,
129,,Segment,3,3,Image 1,2,1,100000002,510000006973,
97,,Segment,3,2,Image 1,2,1,100000001,510000006975,
102,,Segment,3,4,Image 1,1,1,100000000,510000006977,
244,,Segment,3,3,Image 1,3,1,100000001,510000006983,
652,,Segment,3,2,Image 1,3,1,100000001,510000007005,
88,,Segment,3,4,Image 1,2,1,100000002,510000007007,
208,,Segment,3,4,Image 1,3,1,100000001,510000007013,
238,,Segment,3,2,Image 1,1,1,100000000,510000007034,
197,,Segment,3,2,Image 1,2,1,100000000,510000007036,
124,,Segment,3,6,Image 1,1,1,100000001,510000007039,
479,,Segment,3,2,Image 1,3,1,100000002,510000007071,
159,,Segment,3,4,Image 1,2,1,100000001,510000007074,
178,,Segment,3,2,Image 1,2,1,100000001,510000007089,
383,,Segment,3,1,Image 1,2,1,100000002,510000007127,
713,,Segment,3,0,Image 1,1,1,100000002,510000007134,
205,,Segment,3,2,Image 1,2,1,100000000,510000007140,
417,,Segment,3,1,Image 1,2,1,100000002,510000007157,
169,,Segment,3,2,Image 1,2,1,100000002,510000007163,
215,,Segment,3,2,Image 1,2,1,100000003,510000007172,
504,,Segment,3,1,Image 1,2,1,100000002,510000007181,
115,,Segment,3,1,Image 1,2,1,100000000,510000007183,
685,,Segment,3,4,Image 1,2,1,100000001,510000007196,
148,,Segment,3,1,Image 1,2,1,100000001,510000007200,
151,,Segment,3,3,Image 1,2,1,100000002,510000007204,
258,,Segment,3,2,Image 1,2,1,100000002,510000007208,
801,,Segment,3,1,Image 1,1,1,100000002,510000007220,
113,,Segment,3,3,Image 1,3,1,100000002,510000007222,
161,,Segment,3,2,Image 1,1,1,100000001,510000007229,
166,,Segment,3,4,Image 1,2,1,100000002,510000007242,
289,,Segment,3,1,Image 1,2,1,100000001,510000007261,
86,,Segment,3,3,Image 1,2,1,100000001,510000007263,
285,,Segment,3,2,Image 1,1,1,100000002,510000007265,
139,,Segment,3,3,Image 1,2,1,100000001,510000007268,
193,,Segment,3,0,Image 1,1,1,100000000,510000007270,
178,,Segment,3,1,Image 1,1,1,100000002,510000007275,
259,,Segment,3,2,Image 1,2,1,100000002,510000007281,
435,,Segment,3,2,Image 1,2,1,100000001,510000007302,
267,,Segment,3,2,Image 1,1,1,100000002,510000007306,
235,,Segment,3,1,Image 1,1,1,100000002,510000007314,
23,,Segment,3,0,Image 1,1,1,100000002,510000007334,
197,,Segment,3,0,Image 1,1,1,100000001,510000007361,
87,,Segment,3,1,Image 1,2,1,100000002,510000007366,
111,,Segment,3,0,Image 1,1,1,100000001,510000007375,
204,,Segment,3,1,Image 1,2,1,100000002,510000007403,
52,,Segment,3,5,Image 1,3,1,100000000,510000007404,
81,,Segment,3,6,Image 1,4,1,100000000,510000007405,
64,,Segment,3,5,Image 1,3,1,100000000,510000007407,
90,,Segment,3,3,Image 1,3,1,100000000,510000007410,
40,,Segment,3,4,Image 1,4,1,100000000,510000007411,
120,,Segment,3,2,Image 1,2,1,100000000,510000007412,
65,,Segment,3,6,Image 1,2,1,100000001,510000007413,
