
Spine Volume
 ==================== 
Spine Volume,Unit,Category,Depth,Level,Time,FilamentID,ID,
0.0171092,µm^3,Spine,20,5,1,100000002,610000005590,
0.103328,µm^3,Spine,0,1,1,100000002,610000005595,
0.00411733,µm^3,Spine,0,1,1,100000003,610000005597,
0.0918019,µm^3,Spine,4,1,1,100000001,610000005600,
0.0854612,µm^3,Spine,0,1,1,100000001,610000005604,
0.024938,µm^3,Spine,1,2,1,100000000,610000005608,
0.0377662,µm^3,Spine,12,6,1,100000002,610000005610,
0.0133896,µm^3,Spine,1,2,1,100000000,610000005612,
0.0224623,µm^3,Spine,1,2,1,100000000,610000005614,
0.013701,µm^3,Spine,15,7,1,100000002,610000005618,
0.0177404,µm^3,Spine,6,2,1,100000002,610000005620,
0.071095,µm^3,Spine,1,2,1,100000000,610000005623,
0.00509853,µm^3,Spine,4,1,1,100000001,610000005626,
0.0361019,µm^3,Spine,0,1,1,100000003,610000005629,
0.0137269,µm^3,Spine,0,1,1,100000002,610000005633,
0.0177433,µm^3,Spine,1,1,1,100000000,610000005638,
0.0220077,µm^3,Spine,14,6,1,100000002,610000005642,
0.0157377,µm^3,Spine,0,1,1,100000002,610000005645,
0.237933,µm^3,Spine,0,1,1,100000002,610000005649,
0.111656,µm^3,Spine,0,1,1,100000002,610000005651,
0.0705499,µm^3,Spine,4,1,1,100000001,610000005654,
0.0819727,µm^3,Spine,1,2,1,100000000,610000005658,
0.194959,µm^3,Spine,4,1,1,100000001,610000005661,
0.0286148,µm^3,Spine,3,1,1,100000002,610000005664,
0.00511257,µm^3,Spine,0,1,1,100000003,610000005672,
0.0109558,µm^3,Spine,0,1,1,100000002,610000005681,
0.0548076,µm^3,Spine,2,1,1,100000001,610000005684,
0.0282104,µm^3,Spine,1,2,1,100000000,610000005693,
0.0361589,µm^3,Spine,1,2,1,100000000,610000005697,
0.22083,µm^3,Spine,3,1,1,100000004,610000005701,
0.0667897,µm^3,Spine,0,1,1,100000001,610000005706,
0.071808,µm^3,Spine,0,1,1,100000002,610000005709,
0.029626,µm^3,Spine,1,2,1,100000000,610000005712,
0.0205285,µm^3,Spine,3,1,1,100000002,610000005715,
0.031352,µm^3,Spine,14,6,1,100000002,610000005719,
0.0312236,µm^3,Spine,6,2,1,100000000,610000005729,
0.0332596,µm^3,Spine,3,1,1,100000004,610000005731,
0.0202403,µm^3,Spine,16,6,1,100000002,610000005737,
0.173926,µm^3,Spine,0,1,1,100000002,610000005768,
0.00883286,µm^3,Spine,2,2,1,100000000,610000005779,
0.0171023,µm^3,Spine,2,2,1,100000000,610000005780,
0.0533812,µm^3,Spine,0,1,1,100000000,610000005781,
0.0449141,µm^3,Spine,0,1,1,100000000,610000005785,
0.0123894,µm^3,Spine,1,2,1,100000000,610000005788,
0.0318635,µm^3,Spine,1,2,1,100000000,610000005789,
0.0343328,µm^3,Spine,0,1,1,100000000,610000005790,
0.00607944,µm^3,Spine,4,3,1,100000000,610000005793,
0.00591003,µm^3,Spine,2,2,1,100000000,610000005794,
0.0153392,µm^3,Spine,6,2,1,100000000,610000005795,
0.0477901,µm^3,Spine,6,3,1,100000000,610000005796,
0.0264093,µm^3,Spine,6,3,1,100000000,610000005797,
0.00526602,µm^3,Spine,3,4,1,100000000,610000005798,
0.0236244,µm^3,Spine,0,1,1,100000000,610000005799,
0.00817438,µm^3,Spine,0,1,1,100000000,610000005800,
0.0267251,µm^3,Spine,0,1,1,100000000,610000005801,
0.00743615,µm^3,Spine,5,3,1,100000001,610000005802,
0.00519817,µm^3,Spine,5,2,1,100000001,610000005803,
0.00836513,µm^3,Spine,5,2,1,100000001,610000005804,
0.00705695,µm^3,Spine,3,2,1,100000001,610000005805,
0.0352185,µm^3,Spine,4,1,1,100000001,610000005812,
0.015004,µm^3,Spine,5,2,1,100000001,610000005813,
0.0178615,µm^3,Spine,5,2,1,100000001,610000005814,
0.00658523,µm^3,Spine,5,3,1,100000001,610000005815,
0.00979483,µm^3,Spine,2,2,1,100000001,610000005816,
0.0086361,µm^3,Spine,2,2,1,100000001,610000005817,
0.0115023,µm^3,Spine,3,2,1,100000001,610000005824,
0.00707953,µm^3,Spine,3,2,1,100000001,610000005825,
0.00779883,µm^3,Spine,2,2,1,100000001,610000005826,
0.0181654,µm^3,Spine,2,2,1,100000001,610000005827,
0.00636517,µm^3,Spine,4,2,1,100000001,610000005829,
0.00589203,µm^3,Spine,8,4,1,100000001,610000005830,
0.00946085,µm^3,Spine,8,4,1,100000001,610000005831,
0.0144758,µm^3,Spine,6,3,1,100000001,610000005832,
0.00657653,µm^3,Spine,5,3,1,100000001,610000005833,
0.0188076,µm^3,Spine,23,6,1,100000002,610000005843,
0.00496454,µm^3,Spine,22,6,1,100000002,610000005844,
0.0205843,µm^3,Spine,22,6,1,100000002,610000005845,
0.0151566,µm^3,Spine,21,6,1,100000002,610000005846,
0.0103138,µm^3,Spine,21,5,1,100000002,610000005847,
0.0136948,µm^3,Spine,20,5,1,100000002,610000005848,
0.00631738,µm^3,Spine,16,5,1,100000002,610000005849,
0.0102646,µm^3,Spine,16,6,1,100000002,610000005850,
0.0214441,µm^3,Spine,17,6,1,100000002,610000005851,
0.0354549,µm^3,Spine,17,6,1,100000002,610000005852,
0.0183384,µm^3,Spine,17,6,1,100000002,610000005853,
0.0165542,µm^3,Spine,16,6,1,100000002,610000005854,
0.00973216,µm^3,Spine,14,5,1,100000002,610000005855,
0.0166318,µm^3,Spine,13,5,1,100000002,610000005856,
0.0157975,µm^3,Spine,16,7,1,100000002,610000005857,
0.0121444,µm^3,Spine,15,7,1,100000002,610000005858,
0.00516005,µm^3,Spine,13,6,1,100000002,610000005859,
0.013914,µm^3,Spine,15,7,1,100000002,610000005860,
0.0277617,µm^3,Spine,15,8,1,100000002,610000005861,
0.0165953,µm^3,Spine,11,5,1,100000002,610000005862,
0.00702244,µm^3,Spine,11,5,1,100000002,610000005863,
0.0328039,µm^3,Spine,10,5,1,100000002,610000005864,
0.004157,µm^3,Spine,10,5,1,100000002,610000005865,
0.0175739,µm^3,Spine,9,4,1,100000002,610000005866,
0.0064075,µm^3,Spine,12,6,1,100000002,610000005867,
0.0199233,µm^3,Spine,7,3,1,100000002,610000005868,
0.0319919,µm^3,Spine,7,3,1,100000002,610000005869,
0.0308279,µm^3,Spine,7,2,1,100000002,610000005870,
0.0119276,µm^3,Spine,6,2,1,100000002,610000005871,
0.00975816,µm^3,Spine,5,2,1,100000002,610000005872,
0.0212145,µm^3,Spine,3,1,1,100000002,610000005873,
0.0175734,µm^3,Spine,3,1,1,100000002,610000005874,
0.0450521,µm^3,Spine,2,2,1,100000002,610000005875,
0.0350089,µm^3,Spine,1,1,1,100000002,610000005876,
0.0706255,µm^3,Spine,0,1,1,100000002,610000005883,
0.0156998,µm^3,Spine,7,2,1,100000003,610000005886,
0.0254627,µm^3,Spine,7,2,1,100000003,610000005887,
0.00300045,µm^3,Spine,7,3,1,100000003,610000005888,
0.00562428,µm^3,Spine,7,3,1,100000003,610000005889,
0.0129075,µm^3,Spine,6,2,1,100000003,610000005890,
0.0115936,µm^3,Spine,6,2,1,100000003,610000005891,
0.0153973,µm^3,Spine,4,2,1,100000003,610000005892,
0.0102714,µm^3,Spine,3,2,1,100000003,610000005893,
0.0211125,µm^3,Spine,0,1,1,100000003,610000005894,
0.00875827,µm^3,Spine,0,1,1,100000004,610000005902,
0.0152222,µm^3,Spine,5,2,1,100000004,610000005903,
0.0269849,µm^3,Spine,5,2,1,100000004,610000005904,
0.00366608,µm^3,Spine,6,4,1,100000004,610000005905,
0.00516513,µm^3,Spine,2,3,1,100000004,610000005906,
0.0070759,µm^3,Spine,2,3,1,100000004,610000005907,
0.018817,µm^3,Spine,1,2,1,100000004,610000005908,
0.0151951,µm^3,Spine,1,2,1,100000004,610000005909,
0.0110228,µm^3,Spine,1,2,1,100000004,610000005910,
0.0208955,µm^3,Spine,3,2,1,100000004,610000005911,
