
Spine Intensity Min Ch=4 Img=1
 ==================== 
Spine Intensity Min,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
0,,Spine,4,1,Image 1,1,1,100000003,610000007491,
0,,Spine,4,3,Image 1,3,1,100000002,610000007495,
0,,Spine,4,3,Image 1,3,1,100000002,610000007499,
0,,Spine,4,2,Image 1,3,1,100000001,610000007503,
0,,Spine,4,4,Image 1,2,1,100000000,610000007508,
0,,Spine,4,4,Image 1,2,1,100000000,610000007513,
0,,Spine,4,4,Image 1,2,1,100000000,610000007517,
0,,Spine,4,5,Image 1,4,1,100000001,610000007519,
0,,Spine,4,3,Image 1,3,1,100000002,610000007522,
0,,Spine,4,5,Image 1,4,1,100000001,610000007525,
0,,Spine,4,3,Image 1,2,1,100000000,610000007527,
0,,Spine,4,0,Image 1,1,1,100000003,610000007534,
0,,Spine,4,3,Image 1,3,1,100000001,610000007538,
0,,Spine,4,0,Image 1,1,1,100000003,610000007545,
0,,Spine,4,0,Image 1,1,1,100000000,610000007554,
0,,Spine,4,10,Image 1,6,1,100000000,610000007556,
0,,Spine,4,2,Image 1,1,1,100000003,610000007558,
0,,Spine,4,0,Image 1,1,1,100000000,610000007569,
0,,Spine,4,1,Image 1,2,1,100000002,610000007575,
0,,Spine,4,1,Image 1,1,1,100000000,610000007579,
0,,Spine,4,7,Image 1,4,1,100000003,610000007583,
0,,Spine,4,8,Image 1,3,1,100000003,610000007585,
0,,Spine,4,0,Image 1,1,1,100000000,610000007594,
0,,Spine,4,6,Image 1,1,1,100000002,610000007597,
0,,Spine,4,0,Image 1,1,1,100000003,610000007603,
0,,Spine,4,3,Image 1,4,1,100000001,610000007606,
0,,Spine,4,0,Image 1,1,1,100000003,610000007610,
0,,Spine,4,0,Image 1,1,1,100000000,610000007617,
0,,Spine,4,16,Image 1,6,1,100000001,610000007619,
0,,Spine,4,0,Image 1,1,1,100000000,610000007627,
0,,Spine,4,0,Image 1,1,1,100000003,610000007629,
0,,Spine,4,7,Image 1,2,1,100000003,610000007631,
0,,Spine,4,5,Image 1,2,1,100000002,610000007634,
0,,Spine,4,4,Image 1,3,1,100000003,610000007637,
0,,Spine,4,4,Image 1,1,1,100000002,610000007640,
0,,Spine,4,2,Image 1,2,1,100000000,610000007644,
0,,Spine,4,0,Image 1,1,1,100000003,610000007648,
0,,Spine,4,3,Image 1,1,1,100000002,610000007650,
0,,Spine,4,2,Image 1,1,1,100000002,610000007657,
0,,Spine,4,4,Image 1,2,1,100000000,610000007659,
0,,Spine,4,5,Image 1,2,1,100000003,610000007662,
0,,Spine,4,15,Image 1,7,1,100000000,610000007664,
0,,Spine,4,0,Image 1,1,1,100000000,610000007668,
0,,Spine,4,1,Image 1,2,1,100000002,610000007670,
0,,Spine,4,0,Image 1,1,1,100000003,610000007674,
0,,Spine,4,0,Image 1,1,1,100000000,610000007677,
0,,Spine,4,1,Image 1,1,1,100000003,610000007681,
0,,Spine,4,1,Image 1,2,1,100000002,610000007688,
0,,Spine,4,16,Image 1,7,1,100000000,610000007690,
0,,Spine,4,0,Image 1,1,1,100000000,610000007694,
0,,Spine,4,0,Image 1,1,1,100000000,610000007698,
0,,Spine,4,14,Image 1,6,1,100000000,610000007701,
0,,Spine,4,17,Image 1,7,1,100000000,610000007707,
0,,Spine,4,0,Image 1,1,1,100000000,610000007713,
0,,Spine,4,4,Image 1,4,1,100000001,610000007715,
0,,Spine,4,0,Image 1,1,1,100000000,610000007721,
0,,Spine,4,0,Image 1,1,1,100000000,610000007725,
0,,Spine,4,0,Image 1,1,1,100000000,610000007730,
0,,Spine,4,0,Image 1,1,1,100000000,610000007734,
0,,Spine,4,9,Image 1,5,1,100000000,610000007742,
0,,Spine,4,0,Image 1,1,1,100000000,610000007747,
0,,Spine,4,17,Image 1,9,1,100000000,610000007749,
0,,Spine,4,0,Image 1,1,1,100000000,610000007751,
0,,Spine,4,1,Image 1,2,1,100000002,610000007754,
0,,Spine,4,2,Image 1,2,1,100000002,610000007759,
0,,Spine,4,1,Image 1,2,1,100000003,610000007761,
0,,Spine,4,0,Image 1,1,1,100000000,610000007765,
0,,Spine,4,5,Image 1,2,1,100000003,610000007768,
0,,Spine,4,0,Image 1,1,1,100000000,610000007782,
0,,Spine,4,0,Image 1,1,1,100000003,610000007797,
0,,Spine,4,24,Image 1,10,1,100000000,610000007822,
0,,Spine,4,21,Image 1,9,1,100000000,610000007823,
0,,Spine,4,21,Image 1,9,1,100000000,610000007824,
0,,Spine,4,20,Image 1,8,1,100000000,610000007825,
0,,Spine,4,20,Image 1,8,1,100000000,610000007826,
0,,Spine,4,23,Image 1,8,1,100000000,610000007827,
0,,Spine,4,23,Image 1,8,1,100000000,610000007828,
0,,Spine,4,19,Image 1,9,1,100000000,610000007829,
0,,Spine,4,15,Image 1,8,1,100000000,610000007830,
0,,Spine,4,15,Image 1,8,1,100000000,610000007831,
0,,Spine,4,12,Image 1,5,1,100000000,610000007832,
0,,Spine,4,12,Image 1,4,1,100000000,610000007833,
0,,Spine,4,15,Image 1,6,1,100000000,610000007834,
0,,Spine,4,15,Image 1,6,1,100000000,610000007835,
0,,Spine,4,15,Image 1,6,1,100000000,610000007836,
0,,Spine,4,14,Image 1,6,1,100000000,610000007837,
0,,Spine,4,12,Image 1,5,1,100000000,610000007838,
0,,Spine,4,12,Image 1,5,1,100000000,610000007839,
0,,Spine,4,12,Image 1,5,1,100000000,610000007840,
0,,Spine,4,12,Image 1,7,1,100000000,610000007841,
0,,Spine,4,12,Image 1,6,1,100000000,610000007842,
0,,Spine,4,10,Image 1,5,1,100000000,610000007843,
0,,Spine,4,10,Image 1,5,1,100000000,610000007844,
0,,Spine,4,10,Image 1,5,1,100000000,610000007845,
0,,Spine,4,9,Image 1,5,1,100000000,610000007846,
0,,Spine,4,9,Image 1,5,1,100000000,610000007847,
0,,Spine,4,8,Image 1,4,1,100000000,610000007848,
0,,Spine,4,12,Image 1,6,1,100000000,610000007849,
0,,Spine,4,12,Image 1,6,1,100000000,610000007850,
0,,Spine,4,9,Image 1,6,1,100000000,610000007851,
0,,Spine,4,8,Image 1,5,1,100000000,610000007852,
0,,Spine,4,7,Image 1,4,1,100000000,610000007853,
0,,Spine,4,11,Image 1,6,1,100000000,610000007854,
0,,Spine,4,8,Image 1,4,1,100000000,610000007855,
0,,Spine,4,8,Image 1,4,1,100000000,610000007856,
0,,Spine,4,9,Image 1,6,1,100000000,610000007857,
0,,Spine,4,6,Image 1,4,1,100000000,610000007858,
0,,Spine,4,3,Image 1,2,1,100000000,610000007859,
0,,Spine,4,3,Image 1,2,1,100000000,610000007860,
0,,Spine,4,2,Image 1,2,1,100000000,610000007861,
0,,Spine,4,3,Image 1,1,1,100000000,610000007862,
0,,Spine,4,3,Image 1,1,1,100000000,610000007863,
0,,Spine,4,0,Image 1,1,1,100000000,610000007866,
0,,Spine,4,21,Image 1,7,1,100000001,610000007870,
0,,Spine,4,20,Image 1,6,1,100000001,610000007871,
0,,Spine,4,20,Image 1,6,1,100000001,610000007872,
0,,Spine,4,17,Image 1,6,1,100000001,610000007873,
0,,Spine,4,11,Image 1,6,1,100000001,610000007874,
0,,Spine,4,6,Image 1,4,1,100000001,610000007875,
0,,Spine,4,6,Image 1,4,1,100000001,610000007876,
0,,Spine,4,11,Image 1,5,1,100000001,610000007877,
0,,Spine,4,3,Image 1,3,1,100000001,610000007878,
0,,Spine,4,3,Image 1,4,1,100000001,610000007879,
0,,Spine,4,3,Image 1,4,1,100000001,610000007880,
0,,Spine,4,2,Image 1,3,1,100000001,610000007881,
0,,Spine,4,4,Image 1,4,1,100000001,610000007882,
0,,Spine,4,6,Image 1,1,1,100000002,610000007883,
0,,Spine,4,4,Image 1,1,1,100000002,610000007884,
0,,Spine,4,3,Image 1,2,1,100000002,610000007885,
0,,Spine,4,0,Image 1,1,1,100000002,610000007886,
0,,Spine,4,5,Image 1,2,1,100000002,610000007887,
0,,Spine,4,1,Image 1,2,1,100000002,610000007888,
0,,Spine,4,3,Image 1,1,1,100000002,610000007891,
0,,Spine,4,3,Image 1,1,1,100000002,610000007892,
0,,Spine,4,2,Image 1,2,1,100000002,610000007893,
0,,Spine,4,3,Image 1,2,1,100000002,610000007894,
0,,Spine,4,0,Image 1,1,1,100000002,610000007895,
0,,Spine,4,2,Image 1,3,1,100000003,610000007897,
0,,Spine,4,2,Image 1,1,1,100000003,610000007898,
0,,Spine,4,5,Image 1,4,1,100000003,610000007905,
0,,Spine,4,9,Image 1,5,1,100000003,610000007906,
0,,Spine,4,0,Image 1,1,1,100000003,610000007907,
0,,Spine,4,0,Image 1,1,1,100000003,610000007909,
0,,Spine,4,5,Image 1,2,1,100000003,610000007910,
0,,Spine,4,7,Image 1,4,1,100000003,610000007911,
0,,Spine,4,7,Image 1,3,1,100000003,610000007912,
0,,Spine,4,4,Image 1,3,1,100000003,610000007913,
0,,Spine,4,8,Image 1,4,1,100000003,610000007915,
0,,Spine,4,7,Image 1,3,1,100000003,610000007916,
0,,Spine,4,7,Image 1,2,1,100000003,610000007917,
0,,Spine,4,4,Image 1,2,1,100000003,610000007918,
0,,Spine,4,4,Image 1,3,1,100000003,610000007919,
