
Segment Center Intensity Sum Ch=4 Img=1
 ==================== 
Segment Center Intensity Sum,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
242,,Segment,4,24,Image 1,8,1,100000002,510000000848,
410,,Segment,4,24,Image 1,6,1,100000002,510000000852,
162,,Segment,4,4,Image 1,4,1,100000000,510000000858,
851,,Segment,4,3,Image 1,3,1,100000000,510000000873,
605,,Segment,4,2,Image 1,3,1,100000000,510000000883,
4833,,Segment,4,1,Image 1,2,1,100000000,510000000950,
1500,,Segment,4,0,Image 1,1,1,100000000,510000000987,
575,,Segment,4,4,Image 1,3,1,100000000,510000001002,
2128,,Segment,4,2,Image 1,2,1,100000000,510000001034,
96,,Segment,4,3,Image 1,4,1,100000000,510000001037,
3806,,Segment,4,4,Image 1,3,1,100000001,510000001083,
1195,,Segment,4,3,Image 1,2,1,100000001,510000001092,
3688,,Segment,4,2,Image 1,1,1,100000001,510000001121,
3087,,Segment,4,0,Image 1,1,1,100000001,510000001153,
386,,Segment,4,5,Image 1,5,1,100000001,510000001187,
1643,,Segment,4,4,Image 1,4,1,100000001,510000001214,
1693,,Segment,4,3,Image 1,3,1,100000001,510000001225,
1118,,Segment,4,2,Image 1,2,1,100000001,510000001231,
291,,Segment,4,5,Image 1,4,1,100000001,510000001238,
736,,Segment,4,5,Image 1,3,1,100000001,510000001250,
3216,,Segment,4,4,Image 1,2,1,100000001,510000001274,
4990,,Segment,4,3,Image 1,2,1,100000001,510000001309,
290,,Segment,4,5,Image 1,2,1,100000001,510000001312,
969,,Segment,4,4,Image 1,2,1,100000001,510000001326,
265,,Segment,4,5,Image 1,3,1,100000001,510000001328,
1955,,Segment,4,5,Image 1,2,1,100000001,510000001348,
2902,,Segment,4,4,Image 1,3,1,100000001,510000001373,
1789,,Segment,4,4,Image 1,1,1,100000001,510000001386,
677,,Segment,4,3,Image 1,1,1,100000001,510000001390,
181,,Segment,4,2,Image 1,2,1,100000001,510000001396,
1628,,Segment,4,1,Image 1,2,1,100000001,510000001413,
1330,,Segment,4,2,Image 1,3,1,100000001,510000001427,
240,,Segment,4,4,Image 1,2,1,100000001,510000001430,
1311,,Segment,4,5,Image 1,4,1,100000001,510000001445,
283,,Segment,4,4,Image 1,3,1,100000001,510000001447,
2125,,Segment,4,3,Image 1,2,1,100000002,510000001473,
844,,Segment,4,2,Image 1,2,1,100000002,510000001484,
401,,Segment,4,1,Image 1,2,1,100000002,510000001487,
707,,Segment,4,0,Image 1,1,1,100000002,510000001512,
53,,Segment,4,4,Image 1,3,1,100000002,510000001540,
1151,,Segment,4,3,Image 1,3,1,100000002,510000001550,
143,,Segment,4,2,Image 1,3,1,100000002,510000001553,
328,,Segment,4,1,Image 1,1,1,100000002,510000001556,
835,,Segment,4,2,Image 1,2,1,100000000,510000001571,
3061,,Segment,4,1,Image 1,1,1,100000000,510000001616,
523,,Segment,4,3,Image 1,1,1,100000000,510000001623,
228,,Segment,4,2,Image 1,1,1,100000000,510000001626,
231,,Segment,4,3,Image 1,2,1,100000000,510000001630,
273,,Segment,4,5,Image 1,2,1,100000004,510000001637,
90,,Segment,4,4,Image 1,2,1,100000004,510000001639,
2068,,Segment,4,3,Image 1,2,1,100000004,510000001675,
351,,Segment,4,2,Image 1,1,1,100000004,510000001688,
256,,Segment,4,1,Image 1,1,1,100000004,510000001690,
1176,,Segment,4,0,Image 1,1,1,100000004,510000001704,
1334,,Segment,4,4,Image 1,3,1,100000004,510000001738,
170,,Segment,4,5,Image 1,3,1,100000004,510000001743,
322,,Segment,4,3,Image 1,1,1,100000004,510000001746,
568,,Segment,4,13,Image 1,5,1,100000002,510000001753,
765,,Segment,4,12,Image 1,5,1,100000002,510000001760,
3912,,Segment,4,11,Image 1,4,1,100000002,510000001790,
709,,Segment,4,12,Image 1,4,1,100000002,510000001801,
353,,Segment,4,13,Image 1,6,1,100000002,510000001806,
131,,Segment,4,22,Image 1,6,1,100000002,510000001811,
585,,Segment,4,21,Image 1,5,1,100000002,510000001821,
260,,Segment,4,22,Image 1,5,1,100000002,510000001827,
3331,,Segment,4,20,Image 1,6,1,100000002,510000001870,
211,,Segment,4,22,Image 1,7,1,100000002,510000001872,
1647,,Segment,4,17,Image 1,7,1,100000002,510000001897,
1727,,Segment,4,16,Image 1,6,1,100000002,510000001909,
2811,,Segment,4,15,Image 1,6,1,100000002,510000001931,
463,,Segment,4,15,Image 1,7,1,100000002,510000001940,
717,,Segment,4,14,Image 1,7,1,100000002,510000001945,
3089,,Segment,4,13,Image 1,6,1,100000002,510000001968,
1272,,Segment,4,12,Image 1,6,1,100000002,510000001979,
430,,Segment,4,15,Image 1,8,1,100000002,510000001987,
135,,Segment,4,18,Image 1,6,1,100000002,510000001989,
1201,,Segment,4,14,Image 1,6,1,100000002,510000002004,
566,,Segment,4,17,Image 1,6,1,100000002,510000002010,
555,,Segment,4,16,Image 1,6,1,100000002,510000002017,
373,,Segment,4,19,Image 1,6,1,100000002,510000002022,
157,,Segment,4,17,Image 1,6,1,100000002,510000002024,
186,,Segment,4,13,Image 1,7,1,100000002,510000002028,
1916,,Segment,4,12,Image 1,6,1,100000002,510000002044,
1239,,Segment,4,11,Image 1,6,1,100000002,510000002053,
1194,,Segment,4,10,Image 1,5,1,100000002,510000002062,
2906,,Segment,4,9,Image 1,5,1,100000002,510000002099,
696,,Segment,4,15,Image 1,6,1,100000002,510000002103,
195,,Segment,4,14,Image 1,6,1,100000002,510000002106,
1053,,Segment,4,13,Image 1,6,1,100000002,510000002120,
284,,Segment,4,12,Image 1,5,1,100000002,510000002123,
176,,Segment,4,12,Image 1,7,1,100000002,510000002126,
389,,Segment,4,10,Image 1,6,1,100000002,510000002131,
372,,Segment,4,11,Image 1,5,1,100000002,510000002133,
411,,Segment,4,11,Image 1,6,1,100000002,510000002137,
389,,Segment,4,12,Image 1,6,1,100000002,510000002140,
543,,Segment,4,8,Image 1,3,1,100000002,510000002143,
2319,,Segment,4,7,Image 1,2,1,100000002,510000002154,
310,,Segment,4,5,Image 1,1,1,100000002,510000002158,
140,,Segment,4,6,Image 1,3,1,100000002,510000002160,
415,,Segment,4,4,Image 1,2,1,100000002,510000002162,
111,,Segment,4,3,Image 1,3,1,100000001,510000002171,
549,,Segment,4,2,Image 1,2,1,100000001,510000002180,
692,,Segment,4,1,Image 1,1,1,100000001,510000002185,
561,,Segment,4,0,Image 1,1,1,100000001,510000002196,
40,,Segment,4,3,Image 1,2,1,100000001,510000002213,
3576,,Segment,4,2,Image 1,2,1,100000001,510000002253,
1367,,Segment,4,1,Image 1,2,1,100000001,510000002272,
122,,Segment,4,3,Image 1,4,1,100000001,510000002276,
375,,Segment,4,2,Image 1,3,1,100000001,510000002283,
1833,,Segment,4,3,Image 1,2,1,100000001,510000002309,
127,,Segment,4,3,Image 1,3,1,100000001,510000002314,
98,,Segment,4,2,Image 1,1,1,100000001,510000002316,
1416,,Segment,4,3,Image 1,2,1,100000002,510000002326,
1748,,Segment,4,2,Image 1,2,1,100000002,510000002335,
283,,Segment,4,1,Image 1,2,1,100000002,510000002339,
521,,Segment,4,10,Image 1,3,1,100000001,510000002351,
333,,Segment,4,9,Image 1,2,1,100000001,510000002360,
117,,Segment,4,8,Image 1,2,1,100000001,510000002363,
629,,Segment,4,7,Image 1,2,1,100000001,510000002373,
749,,Segment,4,6,Image 1,2,1,100000001,510000002384,
1878,,Segment,4,5,Image 1,2,1,100000001,510000002405,
484,,Segment,4,4,Image 1,2,1,100000001,510000002410,
2844,,Segment,4,3,Image 1,2,1,100000001,510000002450,
1142,,Segment,4,1,Image 1,1,1,100000001,510000002462,
4776,,Segment,4,0,Image 1,1,1,100000001,510000002562,
399,,Segment,4,11,Image 1,3,1,100000001,510000002590,
173,,Segment,4,11,Image 1,2,1,100000001,510000002594,
62,,Segment,4,9,Image 1,3,1,100000001,510000002596,
295,,Segment,4,8,Image 1,5,1,100000001,510000002603,
802,,Segment,4,6,Image 1,3,1,100000001,510000002617,
1879,,Segment,4,5,Image 1,3,1,100000001,510000002647,
333,,Segment,4,8,Image 1,3,1,100000001,510000002652,
306,,Segment,4,9,Image 1,4,1,100000001,510000002658,
672,,Segment,4,8,Image 1,3,1,100000001,510000002663,
1104,,Segment,4,7,Image 1,3,1,100000001,510000002674,
1266,,Segment,4,9,Image 1,3,1,100000001,510000002689,
237,,Segment,4,8,Image 1,4,1,100000001,510000002693,
161,,Segment,4,8,Image 1,4,1,100000001,510000002696,
170,,Segment,4,7,Image 1,3,1,100000001,510000002698,
729,,Segment,4,7,Image 1,3,1,100000001,510000002717,
223,,Segment,4,6,Image 1,4,1,100000001,510000002723,
124,,Segment,4,7,Image 1,4,1,100000001,510000002725,
195,,Segment,4,5,Image 1,3,1,100000001,510000002729,
168,,Segment,4,5,Image 1,4,1,100000001,510000002734,
2559,,Segment,4,1,Image 1,2,1,100000001,510000002757,
174,,Segment,4,2,Image 1,2,1,100000001,510000002762,
110,,Segment,4,3,Image 1,1,1,100000001,510000002764,
1211,,Segment,4,4,Image 1,3,1,100000000,510000002785,
3257,,Segment,4,3,Image 1,2,1,100000000,510000002824,
3475,,Segment,4,2,Image 1,1,1,100000000,510000002862,
3002,,Segment,4,1,Image 1,1,1,100000000,510000002888,
4125,,Segment,4,0,Image 1,1,1,100000000,510000002933,
916,,Segment,4,9,Image 1,3,1,100000001,510000002958,
414,,Segment,4,8,Image 1,3,1,100000001,510000002964,
1030,,Segment,4,7,Image 1,3,1,100000001,510000002978,
1226,,Segment,4,6,Image 1,3,1,100000001,510000002997,
3632,,Segment,4,5,Image 1,2,1,100000001,510000003035,
360,,Segment,4,4,Image 1,1,1,100000001,510000003037,
447,,Segment,4,3,Image 1,1,1,100000001,510000003039,
2957,,Segment,4,2,Image 1,1,1,100000001,510000003065,
454,,Segment,4,1,Image 1,1,1,100000001,510000003067,
1511,,Segment,4,0,Image 1,1,1,100000001,510000003083,
266,,Segment,4,2,Image 1,1,1,100000000,510000003087,
2155,,Segment,4,1,Image 1,1,1,100000000,510000003122,
6781,,Segment,4,0,Image 1,1,1,100000000,510000003197,
389,,Segment,4,2,Image 1,2,1,100000000,510000003201,
789,,Segment,4,9,Image 1,4,1,100000001,510000003213,
461,,Segment,4,4,Image 1,2,1,100000000,510000003219,
3454,,Segment,4,6,Image 1,2,1,100000000,510000003248,
2160,,Segment,4,5,Image 1,2,1,100000000,510000003266,
727,,Segment,4,4,Image 1,2,1,100000000,510000003271,
610,,Segment,4,3,Image 1,2,1,100000000,510000003278,
881,,Segment,4,2,Image 1,2,1,100000000,510000003288,
2304,,Segment,4,1,Image 1,2,1,100000000,510000003310,
424,,Segment,4,10,Image 1,4,1,100000003,510000003321,
1714,,Segment,4,9,Image 1,3,1,100000003,510000003339,
539,,Segment,4,8,Image 1,3,1,100000003,510000003346,
1167,,Segment,4,7,Image 1,2,1,100000003,510000003358,
501,,Segment,4,6,Image 1,2,1,100000003,510000003363,
3275,,Segment,4,5,Image 1,2,1,100000003,510000003398,
786,,Segment,4,4,Image 1,1,1,100000003,510000003403,
337,,Segment,4,2,Image 1,1,1,100000003,510000003406,
337,,Segment,4,0,Image 1,1,1,100000003,510000003412,
191,,Segment,4,7,Image 1,4,1,100000001,510000003452,
5926,,Segment,4,5,Image 1,2,1,100000004,510000003505,
1775,,Segment,4,4,Image 1,2,1,100000004,510000003522,
207,,Segment,4,3,Image 1,2,1,100000004,510000003524,
1436,,Segment,4,2,Image 1,2,1,100000004,510000003543,
1217,,Segment,4,1,Image 1,2,1,100000004,510000003552,
3902,,Segment,4,0,Image 1,1,1,100000004,510000003597,
258,,Segment,4,6,Image 1,4,1,100000004,510000003614,
1012,,Segment,4,5,Image 1,3,1,100000004,510000003626,
47,,Segment,4,3,Image 1,1,1,100000000,510000003629,
2416,,Segment,4,5,Image 1,3,1,100000000,510000003668,
1213,,Segment,4,4,Image 1,2,1,100000000,510000003678,
1008,,Segment,4,3,Image 1,2,1,100000000,510000003687,
2346,,Segment,4,2,Image 1,2,1,100000000,510000003706,
1825,,Segment,4,0,Image 1,1,1,100000000,510000003742,
968,,Segment,4,10,Image 1,3,1,100000003,510000003760,
124,,Segment,4,8,Image 1,4,1,100000001,510000003762,
264,,Segment,4,6,Image 1,3,1,100000004,510000003766,
411,,Segment,4,2,Image 1,3,1,100000000,510000003774,
167,,Segment,4,1,Image 1,2,1,100000000,510000003778,
864,,Segment,4,6,Image 1,3,1,100000000,510000003787,
235,,Segment,4,3,Image 1,3,1,100000000,510000003792,
6171,,Segment,4,4,Image 1,1,1,100000000,510000003856,
2280,,Segment,4,3,Image 1,1,1,100000000,510000003879,
1951,,Segment,4,2,Image 1,1,1,100000000,510000003893,
1404,,Segment,4,2,Image 1,2,1,100000000,510000003919,
4400,,Segment,4,9,Image 1,4,1,100000003,510000003953,
157,,Segment,4,5,Image 1,3,1,100000000,510000003956,
3173,,Segment,4,6,Image 1,1,1,100000001,510000003996,
1108,,Segment,4,5,Image 1,1,1,100000001,510000004008,
366,,Segment,4,2,Image 1,2,1,100000000,510000004013,
373,,Segment,4,4,Image 1,3,1,100000000,510000004016,
888,,Segment,4,6,Image 1,2,1,100000001,510000004028,
3717,,Segment,4,5,Image 1,2,1,100000001,510000004070,
959,,Segment,4,4,Image 1,2,1,100000001,510000004081,
331,,Segment,4,7,Image 1,3,1,100000003,510000004088,
1607,,Segment,4,4,Image 1,4,1,100000000,510000004104,
1296,,Segment,4,2,Image 1,3,1,100000000,510000004114,
1058,,Segment,4,4,Image 1,2,1,100000000,510000004128,
877,,Segment,4,5,Image 1,3,1,100000001,510000004141,
486,,Segment,4,3,Image 1,4,1,100000000,510000004149,
1450,,Segment,4,1,Image 1,2,1,100000004,510000004172,
163,,Segment,4,4,Image 1,3,1,100000000,510000004176,
179,,Segment,4,8,Image 1,2,1,100000003,510000004178,
4366,,Segment,4,3,Image 1,1,1,100000004,510000004218,
457,,Segment,4,2,Image 1,1,1,100000004,510000004221,
410,,Segment,4,1,Image 1,1,1,100000004,510000004229,
414,,Segment,4,0,Image 1,1,1,100000004,510000004237,
136,,Segment,4,3,Image 1,3,1,100000004,510000004240,
1631,,Segment,4,5,Image 1,2,1,100000000,510000004255,
115,,Segment,4,4,Image 1,3,1,100000004,510000004257,
57,,Segment,4,6,Image 1,2,1,100000001,510000004261,
267,,Segment,4,4,Image 1,3,1,100000000,510000004267,
702,,Segment,4,1,Image 1,2,1,100000003,510000004277,
6686,,Segment,4,0,Image 1,1,1,100000003,510000004346,
245,,Segment,4,3,Image 1,2,1,100000004,510000004349,
1742,,Segment,4,2,Image 1,1,1,100000004,510000004368,
455,,Segment,4,1,Image 1,1,1,100000003,510000004374,
146,,Segment,4,3,Image 1,1,1,100000004,510000004376,
303,,Segment,4,6,Image 1,3,1,100000003,510000004380,
176,,Segment,4,3,Image 1,2,1,100000004,510000004383,
533,,Segment,4,2,Image 1,3,1,100000004,510000004395,
780,,Segment,4,3,Image 1,2,1,100000000,510000004406,
453,,Segment,4,2,Image 1,2,1,100000004,510000004414,
207,,Segment,4,3,Image 1,3,1,100000000,510000004418,
98,,Segment,4,2,Image 1,2,1,100000004,510000004421,
310,,Segment,4,3,Image 1,2,1,100000001,510000004425,
1866,,Segment,4,4,Image 1,2,1,100000003,510000004449,
764,,Segment,4,3,Image 1,2,1,100000003,510000004461,
699,,Segment,4,2,Image 1,2,1,100000003,510000004472,
261,,Segment,4,1,Image 1,2,1,100000000,510000004476,
2157,,Segment,4,4,Image 1,2,1,100000003,510000004493,
371,,Segment,4,2,Image 1,2,1,100000001,510000004498,
519,,Segment,4,2,Image 1,2,1,100000004,510000004508,
380,,Segment,4,1,Image 1,2,1,100000004,510000004516,
1072,,Segment,4,5,Image 1,1,1,100000003,510000004523,
479,,Segment,4,1,Image 1,1,1,100000003,510000004527,
654,,Segment,4,1,Image 1,2,1,100000003,510000004567,
604,,Segment,4,1,Image 1,2,1,100000001,510000004571,
231,,Segment,4,0,Image 1,1,1,100000003,510000004576,
130,,Segment,4,1,Image 1,2,1,100000004,510000004581,
232,,Segment,4,1,Image 1,2,1,100000003,510000004584,
285,,Segment,4,0,Image 1,1,1,100000000,510000004627,
2801,,Segment,4,1,Image 1,1,1,100000000,510000004664,
806,,Segment,4,0,Image 1,1,1,100000000,510000004670,
553,,Segment,4,1,Image 1,2,1,100000000,510000004710,
1039,,Segment,4,0,Image 1,1,1,100000001,510000004749,
461,,Segment,4,0,Image 1,1,1,100000002,510000004757,
228,,Segment,4,0,Image 1,1,1,100000002,510000004777,
241,,Segment,4,1,Image 1,1,1,100000000,510000004811,
251,,Segment,4,3,Image 1,3,1,100000000,510000004812,
199,,Segment,4,1,Image 1,1,1,100000001,510000004814,
57,,Segment,4,5,Image 1,3,1,100000001,510000004815,
66,,Segment,4,3,Image 1,3,1,100000001,510000004816,
145,,Segment,4,3,Image 1,3,1,100000001,510000004817,
144,,Segment,4,2,Image 1,1,1,100000001,510000004819,
194,,Segment,4,10,Image 1,2,1,100000001,510000004820,
167,,Segment,4,6,Image 1,3,1,100000001,510000004821,
106,,Segment,4,4,Image 1,3,1,100000001,510000004822,
269,,Segment,4,7,Image 1,4,1,100000001,510000004823,
357,,Segment,4,4,Image 1,1,1,100000002,510000004828,
145,,Segment,4,17,Image 1,5,1,100000002,510000004829,
164,,Segment,4,18,Image 1,5,1,100000002,510000004830,
173,,Segment,4,28,Image 1,9,1,100000002,510000004831,
264,,Segment,4,16,Image 1,7,1,100000002,510000004832,
327,,Segment,4,14,Image 1,7,1,100000002,510000004833,
119,,Segment,4,4,Image 1,4,1,100000002,510000004835,
300,,Segment,4,1,Image 1,1,1,100000003,510000004837,
278,,Segment,4,3,Image 1,1,1,100000003,510000004838,
204,,Segment,4,1,Image 1,1,1,100000004,510000004839,
1941,,Segment,4,0,Image 1,1,1,,,
