
Spine Center Intensity Mean Ch=3 Img=1
 ==================== 
Spine Center Intensity Mean,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
100,,Spine,3,3,Image 1,4,1,100000001,610000007880,
104.5,,Spine,3,2,Image 1,3,1,100000001,610000007881,
119,,Spine,3,4,Image 1,4,1,100000001,610000007882,
143.5,,Spine,3,6,Image 1,1,1,100000002,610000007883,
100.5,,Spine,3,4,Image 1,1,1,100000002,610000007884,
23.5,,Spine,3,3,Image 1,2,1,100000002,610000007885,
63,,Spine,3,0,Image 1,1,1,100000002,610000007886,
63,,Spine,3,5,Image 1,2,1,100000002,610000007887,
91,,Spine,3,1,Image 1,2,1,100000002,610000007888,
78,,Spine,3,3,Image 1,1,1,100000002,610000007891,
118,,Spine,3,3,Image 1,1,1,100000002,610000007892,
176,,Spine,3,2,Image 1,2,1,100000002,610000007893,
155.5,,Spine,3,3,Image 1,2,1,100000002,610000007894,
100,,Spine,3,0,Image 1,1,1,100000002,610000007895,
75,,Spine,3,2,Image 1,3,1,100000003,610000007897,
89,,Spine,3,2,Image 1,1,1,100000003,610000007898,
0,,Spine,3,5,Image 1,4,1,100000003,610000007905,
59,,Spine,3,9,Image 1,5,1,100000003,610000007906,
150.5,,Spine,3,0,Image 1,1,1,100000003,610000007907,
135,,Spine,3,0,Image 1,1,1,100000003,610000007909,
76,,Spine,3,5,Image 1,2,1,100000003,610000007910,
56,,Spine,3,7,Image 1,4,1,100000003,610000007911,
55,,Spine,3,7,Image 1,3,1,100000003,610000007912,
103,,Spine,3,4,Image 1,3,1,100000003,610000007913,
56.5,,Spine,3,8,Image 1,4,1,100000003,610000007915,
60.5,,Spine,3,7,Image 1,3,1,100000003,610000007916,
39.5,,Spine,3,7,Image 1,2,1,100000003,610000007917,
37.5,,Spine,3,4,Image 1,2,1,100000003,610000007918,
71.5,,Spine,3,4,Image 1,3,1,100000003,610000007919,
