
Segment Center Intensity StdDev Ch=1 Img=1
 ==================== 
Segment Center Intensity StdDev,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
1.69967,,Segment,1,2,Image 1,1,1,100000001,510000002316,
0.987526,,Segment,1,3,Image 1,2,1,100000002,510000002326,
1.13578,,Segment,1,2,Image 1,2,1,100000002,510000002335,
1.0198,,Segment,1,1,Image 1,2,1,100000002,510000002339,
1.58767,,Segment,1,10,Image 1,3,1,100000001,510000002351,
3.49428,,Segment,1,9,Image 1,2,1,100000001,510000002360,
1.47902,,Segment,1,8,Image 1,2,1,100000001,510000002363,
1.77214,,Segment,1,7,Image 1,2,1,100000001,510000002373,
2.34521,,Segment,1,6,Image 1,2,1,100000001,510000002384,
1.94766,,Segment,1,5,Image 1,2,1,100000001,510000002405,
0.816497,,Segment,1,4,Image 1,2,1,100000001,510000002410,
1.65925,,Segment,1,3,Image 1,2,1,100000001,510000002450,
1.29099,,Segment,1,1,Image 1,1,1,100000001,510000002462,
1.83303,,Segment,1,0,Image 1,1,1,100000001,510000002562,
1.21835,,Segment,1,11,Image 1,3,1,100000001,510000002590,
1.47902,,Segment,1,11,Image 1,2,1,100000001,510000002594,
1.41421,,Segment,1,9,Image 1,3,1,100000001,510000002596,
1.53603,,Segment,1,8,Image 1,5,1,100000001,510000002603,
1.57952,,Segment,1,6,Image 1,3,1,100000001,510000002617,
1.32219,,Segment,1,5,Image 1,3,1,100000001,510000002647,
1.16619,,Segment,1,8,Image 1,3,1,100000001,510000002652,
0.699854,,Segment,1,9,Image 1,4,1,100000001,510000002658,
1.5,,Segment,1,8,Image 1,3,1,100000001,510000002663,
2.13925,,Segment,1,7,Image 1,3,1,100000001,510000002674,
2.36841,,Segment,1,9,Image 1,3,1,100000001,510000002689,
0.489898,,Segment,1,8,Image 1,4,1,100000001,510000002693,
0.829156,,Segment,1,8,Image 1,4,1,100000001,510000002696,
0.816497,,Segment,1,7,Image 1,3,1,100000001,510000002698,
1.49917,,Segment,1,7,Image 1,3,1,100000001,510000002717,
1.25831,,Segment,1,6,Image 1,4,1,100000001,510000002723,
0.942809,,Segment,1,7,Image 1,4,1,100000001,510000002725,
1.26491,,Segment,1,5,Image 1,3,1,100000001,510000002729,
2.21108,,Segment,1,5,Image 1,4,1,100000001,510000002734,
1.71543,,Segment,1,1,Image 1,2,1,100000001,510000002757,
0.957427,,Segment,1,2,Image 1,2,1,100000001,510000002762,
1.41421,,Segment,1,3,Image 1,1,1,100000001,510000002764,
1.94182,,Segment,1,4,Image 1,3,1,100000000,510000002785,
1.93067,,Segment,1,3,Image 1,2,1,100000000,510000002824,
1.85574,,Segment,1,2,Image 1,1,1,100000000,510000002862,
1.70692,,Segment,1,1,Image 1,1,1,100000000,510000002888,
1.99896,,Segment,1,0,Image 1,1,1,100000000,510000002933,
1.52348,,Segment,1,9,Image 1,3,1,100000001,510000002958,
1.45686,,Segment,1,8,Image 1,3,1,100000001,510000002964,
1.39841,,Segment,1,7,Image 1,3,1,100000001,510000002978,
2.74044,,Segment,1,6,Image 1,3,1,100000001,510000002997,
1.75973,,Segment,1,5,Image 1,2,1,100000001,510000003035,
1.24722,,Segment,1,4,Image 1,1,1,100000001,510000003037,
0.471405,,Segment,1,3,Image 1,1,1,100000001,510000003039,
2.39341,,Segment,1,2,Image 1,1,1,100000001,510000003065,
2.62467,,Segment,1,1,Image 1,1,1,100000001,510000003067,
2.05163,,Segment,1,0,Image 1,1,1,100000001,510000003083,
1.35647,,Segment,1,2,Image 1,1,1,100000000,510000003087,
2.53661,,Segment,1,1,Image 1,1,1,100000000,510000003122,
2.72178,,Segment,1,0,Image 1,1,1,100000000,510000003197,
1.0198,,Segment,1,2,Image 1,2,1,100000000,510000003201,
2.90887,,Segment,1,9,Image 1,4,1,100000001,510000003213,
1.88442,,Segment,1,4,Image 1,2,1,100000000,510000003219,
2.09258,,Segment,1,6,Image 1,2,1,100000000,510000003248,
2.22053,,Segment,1,5,Image 1,2,1,100000000,510000003266,
0.942809,,Segment,1,4,Image 1,2,1,100000000,510000003271,
1.58114,,Segment,1,3,Image 1,2,1,100000000,510000003278,
1.36666,,Segment,1,2,Image 1,2,1,100000000,510000003288,
2.47483,,Segment,1,1,Image 1,2,1,100000000,510000003310,
1.38193,,Segment,1,10,Image 1,4,1,100000003,510000003321,
1.92519,,Segment,1,9,Image 1,3,1,100000003,510000003339,
1.05327,,Segment,1,8,Image 1,3,1,100000003,510000003346,
1.27794,,Segment,1,7,Image 1,2,1,100000003,510000003358,
0.957427,,Segment,1,6,Image 1,2,1,100000003,510000003363,
1.78384,,Segment,1,5,Image 1,2,1,100000003,510000003398,
1.24722,,Segment,1,4,Image 1,1,1,100000003,510000003403,
2.62467,,Segment,1,2,Image 1,1,1,100000003,510000003406,
1.5,,Segment,1,0,Image 1,1,1,100000003,510000003412,
0.903508,,Segment,1,7,Image 1,4,1,100000001,510000003452,
2.00351,,Segment,1,5,Image 1,2,1,100000004,510000003505,
1.68508,,Segment,1,4,Image 1,2,1,100000004,510000003522,
1.69967,,Segment,1,3,Image 1,2,1,100000004,510000003524,
1.64012,,Segment,1,2,Image 1,2,1,100000004,510000003543,
1.61555,,Segment,1,1,Image 1,2,1,100000004,510000003552,
2.01901,,Segment,1,0,Image 1,1,1,100000004,510000003597,
2.93417,,Segment,1,6,Image 1,4,1,100000004,510000003614,
0.923077,,Segment,1,5,Image 1,3,1,100000004,510000003626,
0.829156,,Segment,1,3,Image 1,1,1,100000000,510000003629,
1.42281,,Segment,1,5,Image 1,3,1,100000000,510000003668,
1.97505,,Segment,1,4,Image 1,2,1,100000000,510000003678,
1.93907,,Segment,1,3,Image 1,2,1,100000000,510000003687,
1.65831,,Segment,1,2,Image 1,2,1,100000000,510000003706,
1.48305,,Segment,1,0,Image 1,1,1,100000000,510000003742,
1.65713,,Segment,1,10,Image 1,3,1,100000003,510000003760,
0.816497,,Segment,1,8,Image 1,4,1,100000001,510000003762,
1.2,,Segment,1,6,Image 1,3,1,100000004,510000003766,
1.1547,,Segment,1,2,Image 1,3,1,100000000,510000003774,
1.09545,,Segment,1,1,Image 1,2,1,100000000,510000003778,
4.02989,,Segment,1,6,Image 1,3,1,100000000,510000003787,
2.21108,,Segment,1,3,Image 1,3,1,100000000,510000003792,
1.53029,,Segment,1,4,Image 1,1,1,100000000,510000003856,
1.37437,,Segment,1,3,Image 1,1,1,100000000,510000003879,
1.14698,,Segment,1,2,Image 1,1,1,100000000,510000003893,
1.55379,,Segment,1,2,Image 1,2,1,100000000,510000003919,
2.07414,,Segment,1,9,Image 1,4,1,100000003,510000003953,
1.92029,,Segment,1,5,Image 1,3,1,100000000,510000003956,
1.72637,,Segment,1,6,Image 1,1,1,100000001,510000003996,
2.46154,,Segment,1,5,Image 1,1,1,100000001,510000004008,
0.942809,,Segment,1,2,Image 1,2,1,100000000,510000004013,
1.08972,,Segment,1,4,Image 1,3,1,100000000,510000004016,
1.48762,,Segment,1,6,Image 1,2,1,100000001,510000004028,
1.90499,,Segment,1,5,Image 1,2,1,100000001,510000004070,
1.14261,,Segment,1,4,Image 1,2,1,100000001,510000004081,
0.992157,,Segment,1,7,Image 1,3,1,100000003,510000004088,
1.99827,,Segment,1,4,Image 1,4,1,100000000,510000004104,
1.95192,,Segment,1,2,Image 1,3,1,100000000,510000004114,
1.70489,,Segment,1,4,Image 1,2,1,100000000,510000004128,
0.894997,,Segment,1,5,Image 1,3,1,100000001,510000004141,
3.05505,,Segment,1,3,Image 1,4,1,100000000,510000004149,
1.71948,,Segment,1,1,Image 1,2,1,100000004,510000004172,
2.92575,,Segment,1,4,Image 1,3,1,100000000,510000004176,
0.942809,,Segment,1,8,Image 1,2,1,100000003,510000004178,
1.65997,,Segment,1,3,Image 1,1,1,100000004,510000004218,
0.707107,,Segment,1,2,Image 1,1,1,100000004,510000004221,
1.52348,,Segment,1,1,Image 1,1,1,100000004,510000004229,
0.451754,,Segment,1,0,Image 1,1,1,100000004,510000004237,
0.5,,Segment,1,3,Image 1,3,1,100000004,510000004240,
1.43614,,Segment,1,5,Image 1,2,1,100000000,510000004255,
0.471405,,Segment,1,4,Image 1,3,1,100000004,510000004257,
2.05913,,Segment,1,6,Image 1,2,1,100000001,510000004261,
1.6413,,Segment,1,4,Image 1,3,1,100000000,510000004267,
1.67134,,Segment,1,1,Image 1,2,1,100000003,510000004277,
6.27256,,Segment,1,0,Image 1,1,1,100000003,510000004346,
0.433013,,Segment,1,3,Image 1,2,1,100000004,510000004349,
2.13542,,Segment,1,2,Image 1,1,1,100000004,510000004368,
1.06719,,Segment,1,1,Image 1,1,1,100000003,510000004374,
1.24722,,Segment,1,3,Image 1,1,1,100000004,510000004376,
1.41421,,Segment,1,6,Image 1,3,1,100000003,510000004380,
3.4187,,Segment,1,3,Image 1,2,1,100000004,510000004383,
1.1767,,Segment,1,2,Image 1,3,1,100000004,510000004395,
1.65622,,Segment,1,3,Image 1,2,1,100000000,510000004406,
1.88562,,Segment,1,2,Image 1,2,1,100000004,510000004414,
1.6,,Segment,1,3,Image 1,3,1,100000000,510000004418,
1.08972,,Segment,1,2,Image 1,2,1,100000004,510000004421,
1.72047,,Segment,1,3,Image 1,2,1,100000001,510000004425,
1.72325,,Segment,1,4,Image 1,2,1,100000003,510000004449,
1.57645,,Segment,1,3,Image 1,2,1,100000003,510000004461,
0.687184,,Segment,1,2,Image 1,2,1,100000003,510000004472,
2.33238,,Segment,1,1,Image 1,2,1,100000000,510000004476,
2.06753,,Segment,1,4,Image 1,2,1,100000003,510000004493,
2.40947,,Segment,1,2,Image 1,2,1,100000001,510000004498,
1.42005,,Segment,1,2,Image 1,2,1,100000004,510000004508,
1.06574,,Segment,1,1,Image 1,2,1,100000004,510000004516,
2.68968,,Segment,1,5,Image 1,1,1,100000003,510000004523,
0.748331,,Segment,1,1,Image 1,1,1,100000003,510000004527,
0.687184,,Segment,1,1,Image 1,2,1,100000003,510000004567,
1.49666,,Segment,1,1,Image 1,2,1,100000001,510000004571,
1.16619,,Segment,1,0,Image 1,1,1,100000003,510000004576,
6.29815,,Segment,1,1,Image 1,2,1,100000004,510000004581,
1.29904,,Segment,1,1,Image 1,2,1,100000003,510000004584,
1.2,,Segment,1,0,Image 1,1,1,100000000,510000004627,
1.66533,,Segment,1,1,Image 1,1,1,100000000,510000004664,
4.12311,,Segment,1,0,Image 1,1,1,100000000,510000004670,
1.35647,,Segment,1,1,Image 1,2,1,100000000,510000004710,
1.2,,Segment,1,0,Image 1,1,1,100000001,510000004749,
1.6,,Segment,1,0,Image 1,1,1,100000002,510000004757,
1.24722,,Segment,1,0,Image 1,1,1,100000002,510000004777,
0.5,,Segment,1,1,Image 1,1,1,100000000,510000004811,
1.5,,Segment,1,3,Image 1,3,1,100000000,510000004812,
1,,Segment,1,1,Image 1,1,1,100000001,510000004814,
1,,Segment,1,5,Image 1,3,1,100000001,510000004815,
1,,Segment,1,3,Image 1,3,1,100000001,510000004816,
1,,Segment,1,3,Image 1,3,1,100000001,510000004817,
2,,Segment,1,2,Image 1,1,1,100000001,510000004819,
0.5,,Segment,1,10,Image 1,2,1,100000001,510000004820,
2.5,,Segment,1,6,Image 1,3,1,100000001,510000004821,
0,,Segment,1,4,Image 1,3,1,100000001,510000004822,
0.5,,Segment,1,7,Image 1,4,1,100000001,510000004823,
1.5,,Segment,1,4,Image 1,1,1,100000002,510000004828,
1,,Segment,1,17,Image 1,5,1,100000002,510000004829,
0.5,,Segment,1,18,Image 1,5,1,100000002,510000004830,
0,,Segment,1,28,Image 1,9,1,100000002,510000004831,
0.5,,Segment,1,16,Image 1,7,1,100000002,510000004832,
0.5,,Segment,1,14,Image 1,7,1,100000002,510000004833,
3,,Segment,1,4,Image 1,4,1,100000002,510000004835,
2,,Segment,1,1,Image 1,1,1,100000003,510000004837,
1.5,,Segment,1,3,Image 1,1,1,100000003,510000004838,
2.5,,Segment,1,1,Image 1,1,1,100000004,510000004839,
1.47902,,Segment,1,0,Image 1,1,1,,,
