
Spine Center Intensity StdDev Ch=1 Img=1
 ==================== 
Spine Center Intensity StdDev,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
10.4987,,Spine,1,0,Image 1,1,1,100000000,610000007747,
37.0255,,Spine,1,17,Image 1,9,1,100000000,610000007749,
9.5,,Spine,1,0,Image 1,1,1,100000000,610000007751,
28.5,,Spine,1,1,Image 1,2,1,100000002,610000007754,
38.0029,,Spine,1,2,Image 1,2,1,100000002,610000007759,
38.2187,,Spine,1,1,Image 1,2,1,100000003,610000007761,
16.5193,,Spine,1,0,Image 1,1,1,100000000,610000007765,
25.4602,,Spine,1,5,Image 1,2,1,100000003,610000007768,
7.5,,Spine,1,0,Image 1,1,1,100000000,610000007782,
18.5,,Spine,1,0,Image 1,1,1,100000003,610000007797,
30.5,,Spine,1,24,Image 1,10,1,100000000,610000007822,
36.5,,Spine,1,21,Image 1,9,1,100000000,610000007823,
11.5,,Spine,1,21,Image 1,9,1,100000000,610000007824,
50.5,,Spine,1,20,Image 1,8,1,100000000,610000007825,
48.5,,Spine,1,20,Image 1,8,1,100000000,610000007826,
3,,Spine,1,23,Image 1,8,1,100000000,610000007827,
35,,Spine,1,23,Image 1,8,1,100000000,610000007828,
17.5,,Spine,1,19,Image 1,9,1,100000000,610000007829,
48,,Spine,1,15,Image 1,8,1,100000000,610000007830,
4,,Spine,1,15,Image 1,8,1,100000000,610000007831,
65.5,,Spine,1,12,Image 1,5,1,100000000,610000007832,
10,,Spine,1,12,Image 1,4,1,100000000,610000007833,
37,,Spine,1,15,Image 1,6,1,100000000,610000007834,
70,,Spine,1,15,Image 1,6,1,100000000,610000007835,
39,,Spine,1,15,Image 1,6,1,100000000,610000007836,
36,,Spine,1,14,Image 1,6,1,100000000,610000007837,
66,,Spine,1,12,Image 1,5,1,100000000,610000007838,
50,,Spine,1,12,Image 1,5,1,100000000,610000007839,
52,,Spine,1,12,Image 1,5,1,100000000,610000007840,
4,,Spine,1,12,Image 1,7,1,100000000,610000007841,
3,,Spine,1,12,Image 1,6,1,100000000,610000007842,
18,,Spine,1,10,Image 1,5,1,100000000,610000007843,
32.5,,Spine,1,10,Image 1,5,1,100000000,610000007844,
14.5,,Spine,1,10,Image 1,5,1,100000000,610000007845,
50,,Spine,1,9,Image 1,5,1,100000000,610000007846,
22,,Spine,1,9,Image 1,5,1,100000000,610000007847,
5.5,,Spine,1,8,Image 1,4,1,100000000,610000007848,
67,,Spine,1,12,Image 1,6,1,100000000,610000007849,
40,,Spine,1,12,Image 1,6,1,100000000,610000007850,
33.5,,Spine,1,9,Image 1,6,1,100000000,610000007851,
33.5,,Spine,1,8,Image 1,5,1,100000000,610000007852,
16.5,,Spine,1,7,Image 1,4,1,100000000,610000007853,
20,,Spine,1,11,Image 1,6,1,100000000,610000007854,
35.5,,Spine,1,8,Image 1,4,1,100000000,610000007855,
47,,Spine,1,8,Image 1,4,1,100000000,610000007856,
16.5,,Spine,1,9,Image 1,6,1,100000000,610000007857,
6.5,,Spine,1,6,Image 1,4,1,100000000,610000007858,
66,,Spine,1,3,Image 1,2,1,100000000,610000007859,
58.5,,Spine,1,3,Image 1,2,1,100000000,610000007860,
2.5,,Spine,1,2,Image 1,2,1,100000000,610000007861,
44.5,,Spine,1,3,Image 1,1,1,100000000,610000007862,
43,,Spine,1,3,Image 1,1,1,100000000,610000007863,
14,,Spine,1,0,Image 1,1,1,100000000,610000007866,
28.5,,Spine,1,21,Image 1,7,1,100000001,610000007870,
20,,Spine,1,20,Image 1,6,1,100000001,610000007871,
3,,Spine,1,20,Image 1,6,1,100000001,610000007872,
26,,Spine,1,17,Image 1,6,1,100000001,610000007873,
39.5,,Spine,1,11,Image 1,6,1,100000001,610000007874,
45.5,,Spine,1,6,Image 1,4,1,100000001,610000007875,
56,,Spine,1,6,Image 1,4,1,100000001,610000007876,
6,,Spine,1,11,Image 1,5,1,100000001,610000007877,
7,,Spine,1,3,Image 1,3,1,100000001,610000007878,
16,,Spine,1,3,Image 1,4,1,100000001,610000007879,
25,,Spine,1,3,Image 1,4,1,100000001,610000007880,
33.5,,Spine,1,2,Image 1,3,1,100000001,610000007881,
6,,Spine,1,4,Image 1,4,1,100000001,610000007882,
55.5,,Spine,1,6,Image 1,1,1,100000002,610000007883,
1.5,,Spine,1,4,Image 1,1,1,100000002,610000007884,
1.5,,Spine,1,3,Image 1,2,1,100000002,610000007885,
41,,Spine,1,0,Image 1,1,1,100000002,610000007886,
36,,Spine,1,5,Image 1,2,1,100000002,610000007887,
6,,Spine,1,1,Image 1,2,1,100000002,610000007888,
38,,Spine,1,3,Image 1,1,1,100000002,610000007891,
72,,Spine,1,3,Image 1,1,1,100000002,610000007892,
17,,Spine,1,2,Image 1,2,1,100000002,610000007893,
3.5,,Spine,1,3,Image 1,2,1,100000002,610000007894,
9,,Spine,1,0,Image 1,1,1,100000002,610000007895,
42,,Spine,1,2,Image 1,3,1,100000003,610000007897,
18,,Spine,1,2,Image 1,1,1,100000003,610000007898,
1.5,,Spine,1,5,Image 1,4,1,100000003,610000007905,
19,,Spine,1,9,Image 1,5,1,100000003,610000007906,
13.5,,Spine,1,0,Image 1,1,1,100000003,610000007907,
20,,Spine,1,0,Image 1,1,1,100000003,610000007909,
3,,Spine,1,5,Image 1,2,1,100000003,610000007910,
30,,Spine,1,7,Image 1,4,1,100000003,610000007911,
17,,Spine,1,7,Image 1,3,1,100000003,610000007912,
71,,Spine,1,4,Image 1,3,1,100000003,610000007913,
52.5,,Spine,1,8,Image 1,4,1,100000003,610000007915,
55.5,,Spine,1,7,Image 1,3,1,100000003,610000007916,
19.5,,Spine,1,7,Image 1,2,1,100000003,610000007917,
19.5,,Spine,1,4,Image 1,2,1,100000003,610000007918,
36.5,,Spine,1,4,Image 1,3,1,100000003,610000007919,
