
Segment Orientation Angle
 ==================== 
Segment Orientation Angle,Unit,Category,Depth,Level,Time,FilamentID,ID,
-68.7617,°,Segment,5,2,1,100000003,510000001732,
-57.763,°,Segment,4,2,1,100000003,510000001762,
-75.5667,°,Segment,3,1,1,100000003,510000001764,
-141.17,°,Segment,2,1,1,100000003,510000001774,
-138.977,°,Segment,1,1,1,100000003,510000001793,
-137.643,°,Segment,0,1,1,100000003,510000001805,
135.563,°,Segment,11,6,1,100000000,510000001816,
138.987,°,Segment,10,5,1,100000000,510000001822,
73.5383,°,Segment,9,5,1,100000000,510000001830,
98.1882,°,Segment,8,5,1,100000000,510000001854,
163.681,°,Segment,20,9,1,100000000,510000001868,
-152.679,°,Segment,19,8,1,100000000,510000001873,
-137.171,°,Segment,18,8,1,100000000,510000001878,
-155.854,°,Segment,5,4,1,100000001,510000001886,
-12.6265,°,Segment,6,4,1,100000003,510000001949,
20.6861,°,Segment,5,3,1,100000003,510000001951,
68.0424,°,Segment,4,3,1,100000003,510000001954,
93.0327,°,Segment,3,3,1,100000003,510000001958,
-20.8945,°,Segment,2,2,1,100000003,510000001993,
-27.9519,°,Segment,1,1,1,100000003,510000002009,
-69.5084,°,Segment,0,1,1,100000003,510000002116,
2.1556,°,Segment,3,2,1,100000003,510000002156,
50.07,°,Segment,6,3,1,100000003,510000002158,
-150.935,°,Segment,7,5,1,100000001,510000002239,
-116.114,°,Segment,2,3,1,100000003,510000002269,
100.293,°,Segment,7,4,1,100000003,510000002296,
149.31,°,Segment,5,3,1,100000003,510000002317,
179.25,°,Segment,4,3,1,100000003,510000002353,
124.476,°,Segment,3,3,1,100000003,510000002362,
-68.3316,°,Segment,0,1,1,100000002,510000002409,
78.7913,°,Segment,9,3,1,100000003,510000002435,
29.542,°,Segment,8,3,1,100000003,510000002481,
6.89619,°,Segment,9,4,1,100000003,510000002486,
57.6209,°,Segment,12,6,1,100000000,510000002489,
152.622,°,Segment,11,6,1,100000000,510000002491,
-118.38,°,Segment,12,7,1,100000000,510000002493,
-87.1011,°,Segment,10,5,1,100000000,510000002496,
82.2264,°,Segment,0,1,1,100000003,510000002506,
126.831,°,Segment,23,8,1,100000000,510000002535,
123.781,°,Segment,22,8,1,100000000,510000002551,
-167.503,°,Segment,21,8,1,100000000,510000002554,
116.565,°,Segment,6,6,1,100000003,510000002600,
161.064,°,Segment,5,5,1,100000003,510000002604,
78.7572,°,Segment,4,4,1,100000003,510000002611,
-87.922,°,Segment,7,4,1,100000001,510000002614,
33.0259,°,Segment,6,4,1,100000001,510000002625,
21.5456,°,Segment,8,4,1,100000001,510000002673,
64.306,°,Segment,7,4,1,100000001,510000002736,
90.7923,°,Segment,8,5,1,100000001,510000002740,
55.2371,°,Segment,9,6,1,100000000,510000002751,
141.989,°,Segment,4,3,1,100000000,510000002768,
-117.145,°,Segment,17,8,1,100000000,510000002787,
-166.993,°,Segment,16,7,1,100000000,510000002826,
-114.09,°,Segment,15,7,1,100000000,510000002835,
-162.111,°,Segment,14,6,1,100000000,510000002875,
104.645,°,Segment,12,5,1,100000000,510000002904,
107.292,°,Segment,11,5,1,100000000,510000002926,
165.781,°,Segment,17,7,1,100000000,510000002930,
-134.354,°,Segment,17,9,1,100000000,510000002955,
-118.732,°,Segment,16,8,1,100000000,510000002960,
-128.15,°,Segment,17,8,1,100000000,510000002967,
136.756,°,Segment,15,6,1,100000000,510000002989,
-99.9633,°,Segment,22,9,1,100000000,510000003029,
-62.5853,°,Segment,22,8,1,100000000,510000003036,
155.201,°,Segment,23,9,1,100000000,510000003039,
-112.261,°,Segment,21,9,1,100000000,510000003047,
124.372,°,Segment,21,9,1,100000000,510000003049,
132.554,°,Segment,19,9,1,100000000,510000003053,
-102.785,°,Segment,20,9,1,100000000,510000003055,
-46.2936,°,Segment,19,7,1,100000000,510000003057,
-162.4,°,Segment,16,8,1,100000000,510000003071,
-87.9006,°,Segment,17,8,1,100000000,510000003073,
44.3865,°,Segment,15,8,1,100000000,510000003080,
-167.586,°,Segment,0,1,1,100000000,510000003121,
169.884,°,Segment,8,3,1,100000000,510000003136,
-174.805,°,Segment,7,2,1,100000000,510000003146,
-94.669,°,Segment,6,2,1,100000000,510000003177,
-168.23,°,Segment,5,2,1,100000000,510000003199,
-170.011,°,Segment,4,1,1,100000000,510000003240,
-120.118,°,Segment,8,2,1,100000000,510000003244,
-55.4103,°,Segment,7,3,1,100000000,510000003246,
170.443,°,Segment,6,3,1,100000000,510000003249,
83.81,°,Segment,0,1,1,100000003,510000003286,
-157.596,°,Segment,11,5,1,100000001,510000003321,
-160.264,°,Segment,10,4,1,100000001,510000003337,
-154.792,°,Segment,9,3,1,100000001,510000003345,
-146.76,°,Segment,8,3,1,100000001,510000003350,
-151.503,°,Segment,7,3,1,100000001,510000003368,
166.954,°,Segment,6,3,1,100000001,510000003373,
-174.243,°,Segment,6,2,1,100000002,510000003396,
-146.991,°,Segment,5,2,1,100000002,510000003430,
-159.777,°,Segment,4,2,1,100000002,510000003444,
-145.345,°,Segment,3,2,1,100000002,510000003446,
-108.084,°,Segment,2,2,1,100000002,510000003480,
-167.652,°,Segment,1,1,1,100000002,510000003489,
-125.775,°,Segment,0,1,1,100000002,510000003516,
-93.913,°,Segment,6,3,1,100000002,510000003548,
3.69703,°,Segment,5,3,1,100000001,510000003555,
32.6851,°,Segment,13,7,1,100000001,510000003580,
134.793,°,Segment,3,3,1,100000002,510000003590,
-97.6927,°,Segment,1,2,1,100000002,510000003632,
-38.8368,°,Segment,23,7,1,100000001,510000003657,
-41.5405,°,Segment,22,7,1,100000001,510000003669,
-115.147,°,Segment,21,7,1,100000001,510000003692,
35.8241,°,Segment,23,8,1,100000001,510000003696,
69.4932,°,Segment,12,7,1,100000001,510000003737,
-103.234,°,Segment,20,6,1,100000001,510000003745,
70.8154,°,Segment,19,7,1,100000001,510000003755,
150.689,°,Segment,16,7,1,100000001,510000003762,
130.2,°,Segment,9,5,1,100000001,510000003844,
7.48695,°,Segment,18,7,1,100000001,510000003846,
-153.364,°,Segment,17,7,1,100000001,510000003849,
113.344,°,Segment,14,7,1,100000001,510000003858,
-125.455,°,Segment,15,7,1,100000001,510000003863,
146.817,°,Segment,11,7,1,100000001,510000003888,
-22.1044,°,Segment,10,7,1,100000001,510000003890,
-152.242,°,Segment,8,6,1,100000001,510000003897,
-105.353,°,Segment,6,2,1,100000002,510000003908,
-115.347,°,Segment,5,2,1,100000002,510000003911,
-66.3695,°,Segment,6,3,1,100000002,510000003918,
-95.7069,°,Segment,5,4,1,100000003,510000003965,
-16.7654,°,Segment,3,3,1,100000002,510000003993,
21.6415,°,Segment,2,2,1,100000002,510000004016,
2.38832,°,Segment,1,2,1,100000002,510000004045,
50.7813,°,Segment,0,1,1,100000002,510000004077,
103.442,°,Segment,12,7,1,100000000,510000004088,
134.041,°,Segment,11,6,1,100000000,510000004091,
68.2197,°,Segment,10,6,1,100000000,510000004105,
-34.3819,°,Segment,0,1,1,100000002,510000004136,
-14.3218,°,Segment,1,2,1,100000002,510000004149,
4.03794,°,Segment,0,1,1,100000002,510000004181,
-122.619,°,Segment,6,2,1,100000002,510000004203,
-47.8838,°,Segment,8,1,1,100000002,510000004214,
6.40625,°,Segment,7,1,1,100000002,510000004221,
97.6695,°,Segment,8,2,1,100000002,510000004223,
-6.9658,°,Segment,3,3,1,100000002,510000004235,
-39.4894,°,Segment,6,1,1,100000002,510000004250,
23.9174,°,Segment,5,1,1,100000002,510000004263,
37.2242,°,Segment,4,1,1,100000002,510000004265,
57.9872,°,Segment,3,1,1,100000002,510000004280,
95.1978,°,Segment,2,1,1,100000002,510000004298,
103.6,°,Segment,1,1,1,100000002,510000004304,
-15.3256,°,Segment,5,3,1,100000003,510000004348,
130.601,°,Segment,1,1,1,100000002,510000004351,
71.0924,°,Segment,5,2,1,100000002,510000004371,
-174.776,°,Segment,14,5,1,100000000,510000004379,
172.706,°,Segment,13,5,1,100000000,510000004383,
92.8988,°,Segment,14,6,1,100000000,510000004390,
-159.844,°,Segment,14,6,1,100000000,510000004396,
24.3962,°,Segment,0,1,1,100000003,510000004425,
-165.089,°,Segment,12,6,1,100000000,510000004453,
-144.203,°,Segment,7,2,1,100000003,510000004491,
-77.2829,°,Segment,5,3,1,100000002,510000004513,
-60.7402,°,Segment,4,3,1,100000003,510000004527,
-133.296,°,Segment,3,2,1,100000003,510000004567,
-121.877,°,Segment,2,2,1,100000003,510000004579,
-77.2875,°,Segment,3,2,1,100000000,510000004608,
-102.824,°,Segment,16,7,1,100000000,510000004614,
75.9035,°,Segment,15,6,1,100000000,510000004623,
67.4429,°,Segment,14,5,1,100000000,510000004659,
46.6981,°,Segment,16,6,1,100000000,510000004663,
-19.0209,°,Segment,15,5,1,100000000,510000004674,
-153.293,°,Segment,13,6,1,100000000,510000004679,
-167.986,°,Segment,11,7,1,100000000,510000004683,
-130.851,°,Segment,11,5,1,100000000,510000004685,
-115.952,°,Segment,12,4,1,100000000,510000004688,
-163.245,°,Segment,0,1,1,100000000,510000004718,
-114.785,°,Segment,5,1,1,100000000,510000004740,
-150.056,°,Segment,7,3,1,100000000,510000004744,
58.5524,°,Segment,5,2,1,100000000,510000004754,
9.28123,°,Segment,3,3,1,100000000,510000004758,
-107.735,°,Segment,6,4,1,100000003,510000004782,
88.9906,°,Segment,6,4,1,100000003,510000004802,
-162.801,°,Segment,7,3,1,100000003,510000004806,
-172.079,°,Segment,5,3,1,100000003,510000004820,
170.851,°,Segment,5,2,1,100000003,510000004834,
-179.885,°,Segment,4,2,1,100000003,510000004838,
-88.6454,°,Segment,6,5,1,100000003,510000004847,
-78.8157,°,Segment,5,3,1,100000003,510000004851,
81.166,°,Segment,5,4,1,100000003,510000004859,
55.4432,°,Segment,2,3,1,100000003,510000004885,
68.4997,°,Segment,6,2,1,100000002,510000004889,
-22.0308,°,Segment,1,1,1,100000000,510000004896,
-97.8097,°,Segment,0,1,1,100000000,510000004931,
116.289,°,Segment,11,4,1,100000001,510000004951,
-44.7355,°,Segment,9,4,1,100000001,510000004969,
71.6077,°,Segment,1,1,1,100000003,510000005005,
65.3781,°,Segment,2,2,1,100000003,510000005018,
-26.8289,°,Segment,1,1,1,100000003,510000005061,
27.0286,°,Segment,6,5,1,100000001,510000005093,
64.8717,°,Segment,5,4,1,100000001,510000005126,
70.9567,°,Segment,4,4,1,100000001,510000005130,
-115.921,°,Segment,4,3,1,100000002,510000005146,
110.981,°,Segment,4,2,1,100000002,510000005153,
-1.73647,°,Segment,3,2,1,100000002,510000005157,
175.965,°,Segment,2,3,1,100000002,510000005182,
96.4993,°,Segment,1,2,1,100000002,510000005243,
150.089,°,Segment,0,1,1,100000002,510000005262,
133.516,°,Segment,2,2,1,100000002,510000005290,
-22.4405,°,Segment,2,1,1,100000003,510000005294,
-104.424,°,Segment,4,2,1,100000002,510000005325,
-11.2594,°,Segment,3,2,1,100000002,510000005374,
95.3485,°,Segment,12,5,1,100000001,510000005396,
105.898,°,Segment,11,4,1,100000001,510000005416,
-144.82,°,Segment,10,3,1,100000001,510000005420,
-45.8923,°,Segment,2,2,1,100000002,510000005434,
-168.233,°,Segment,1,1,1,100000002,510000005478,
-119.167,°,Segment,6,3,1,100000003,510000005499,
-128.757,°,Segment,0,1,1,100000000,510000005531,
161.115,°,Segment,7,5,1,100000001,510000005539,
105.791,°,Segment,6,4,1,100000001,510000005545,
152.109,°,Segment,4,3,1,100000002,510000005569,
-111.185,°,Segment,3,2,1,100000002,510000005621,
-114.214,°,Segment,4,2,1,100000002,510000005629,
-179.045,°,Segment,2,1,1,100000002,510000005637,
24.9536,°,Segment,2,2,1,100000000,510000005652,
124.339,°,Segment,1,2,1,100000000,510000005670,
79.1684,°,Segment,0,1,1,100000000,510000005691,
-170.107,°,Segment,2,3,1,100000000,510000005699,
154.467,°,Segment,1,1,1,100000000,510000005706,
114.1,°,Segment,0,1,1,100000000,510000005720,
-152.248,°,Segment,11,3,1,100000001,510000005791,
-118.002,°,Segment,4,2,1,100000003,510000005796,
-58.0709,°,Segment,3,3,1,100000003,510000005802,
96.0024,°,Segment,7,4,1,100000001,510000005810,
28.7339,°,Segment,1,2,1,100000000,510000005816,
-51.5637,°,Segment,5,4,1,100000003,510000005821,
-39.51,°,Segment,4,3,1,100000003,510000005836,
-35.2191,°,Segment,3,3,1,100000003,510000005867,
-112.233,°,Segment,2,2,1,100000003,510000005907,
-137.811,°,Segment,1,2,1,100000003,510000005911,
-1.28569,°,Segment,12,4,1,100000001,510000005917,
17.0561,°,Segment,9,4,1,100000003,510000005929,
93.2842,°,Segment,8,4,1,100000003,510000005940,
89.2729,°,Segment,7,3,1,100000003,510000005947,
116.931,°,Segment,6,3,1,100000003,510000005963,
173.548,°,Segment,4,2,1,100000003,510000005990,
-176.043,°,Segment,9,5,1,100000003,510000005994,
-126.717,°,Segment,7,4,1,100000003,510000006026,
41.7493,°,Segment,8,3,1,100000003,510000006029,
59.4381,°,Segment,5,3,1,100000003,510000006033,
160.836,°,Segment,5,3,1,100000003,510000006045,
68.1113,°,Segment,4,4,1,100000003,510000006048,
125.409,°,Segment,6,2,1,100000003,510000006050,
-86.8362,°,Segment,4,3,1,100000003,510000006054,
52.9335,°,Segment,1,1,1,100000001,510000006064,
-160.49,°,Segment,0,1,1,100000002,510000006091,
-37.1517,°,Segment,4,3,1,100000002,510000006095,
-166.987,°,Segment,3,2,1,100000002,510000006149,
-160.683,°,Segment,2,1,1,100000002,510000006168,
-54.7155,°,Segment,2,3,1,100000002,510000006198,
-169.834,°,Segment,3,1,1,100000002,510000006209,
21.3546,°,Segment,5,1,1,100000003,510000006237,
35.9556,°,Segment,4,1,1,100000003,510000006247,
-168.25,°,Segment,4,3,1,100000003,510000006283,
-171.841,°,Segment,3,2,1,100000003,510000006292,
14.3448,°,Segment,4,2,1,100000003,510000006307,
107.121,°,Segment,5,2,1,100000003,510000006310,
171.281,°,Segment,1,2,1,100000003,510000006315,
-164.829,°,Segment,1,2,1,100000003,510000006320,
167.101,°,Segment,2,3,1,100000003,510000006326,
32.5327,°,Segment,2,1,1,100000003,510000006328,
-55.2825,°,Segment,5,2,1,100000002,510000006360,
31.1169,°,Segment,4,2,1,100000002,510000006382,
12.4323,°,Segment,3,2,1,100000002,510000006407,
77.8429,°,Segment,2,2,1,100000002,510000006421,
129.599,°,Segment,3,2,1,100000002,510000006428,
69.4027,°,Segment,5,3,1,100000002,510000006438,
-134.374,°,Segment,4,2,1,100000002,510000006442,
112.176,°,Segment,6,5,1,100000001,510000006444,
-47.351,°,Segment,8,4,1,100000001,510000006448,
-62.5738,°,Segment,7,4,1,100000001,510000006455,
9.67841,°,Segment,6,4,1,100000001,510000006475,
-112.845,°,Segment,2,2,1,100000002,510000006479,
-38.8562,°,Segment,2,3,1,100000002,510000006501,
-155.749,°,Segment,7,4,1,100000001,510000006514,
178.569,°,Segment,3,3,1,100000002,510000006539,
172.234,°,Segment,5,5,1,100000001,510000006552,
-128.246,°,Segment,4,3,1,100000001,510000006555,
60.4559,°,Segment,3,2,1,100000001,510000006568,
-178.258,°,Segment,3,2,1,100000002,510000006577,
-107.066,°,Segment,1,1,1,100000002,510000006581,
-135.78,°,Segment,0,1,1,100000002,510000006583,
40.9052,°,Segment,0,1,1,100000002,510000006617,
-58.797,°,Segment,1,2,1,100000002,510000006623,
94.7758,°,Segment,2,2,1,100000002,510000006638,
37.859,°,Segment,4,2,1,100000001,510000006641,
-134.785,°,Segment,3,1,1,100000002,510000006644,
105.514,°,Segment,0,1,1,100000000,510000006659,
55.8774,°,Segment,0,1,1,100000000,510000006669,
78.1521,°,Segment,0,1,1,100000000,510000006671,
175.697,°,Segment,11,4,1,100000000,510000006673,
-105.772,°,Segment,18,7,1,100000000,510000006674,
45.204,°,Segment,24,11,1,100000000,510000006675,
174.866,°,Segment,20,8,1,100000000,510000006676,
162.768,°,Segment,13,5,1,100000000,510000006677,
14.2811,°,Segment,12,6,1,100000000,510000006678,
-104.047,°,Segment,12,8,1,100000000,510000006679,
-63.8733,°,Segment,10,5,1,100000000,510000006680,
-68.6613,°,Segment,10,6,1,100000000,510000006681,
70.5465,°,Segment,9,5,1,100000000,510000006682,
-114.013,°,Segment,7,5,1,100000000,510000006683,
127.893,°,Segment,1,2,1,100000000,510000006684,
82.6155,°,Segment,12,6,1,100000001,510000006685,
-98.5494,°,Segment,18,6,1,100000001,510000006686,
-144.986,°,Segment,22,8,1,100000001,510000006687,
119.684,°,Segment,5,3,1,100000001,510000006688,
72.9713,°,Segment,7,5,1,100000001,510000006689,
69.8179,°,Segment,7,5,1,100000001,510000006690,
-75.5174,°,Segment,3,1,1,100000002,510000006692,
113.559,°,Segment,1,2,1,100000002,510000006693,
-77.9627,°,Segment,4,3,1,100000002,510000006694,
-144.267,°,Segment,2,1,1,100000002,510000006696,
-168.766,°,Segment,2,2,1,100000002,510000006697,
170.48,°,Segment,5,4,1,100000003,510000006700,
121.899,°,Segment,4,4,1,100000003,510000006701,
-71.3374,°,Segment,6,4,1,100000003,510000006702,
111.171,°,Segment,6,3,1,100000003,510000006703,
168.136,°,Segment,3,2,1,100000003,510000006704,
177.101,°,Segment,5,2,1,100000003,510000006705,
164.689,°,Segment,2,2,1,100000003,510000006706,
146.508,°,Segment,6,3,1,100000003,510000006707,
