
Segment Time Index
 ==================== 
Segment Time Index,Unit,Category,Depth,Level,Time,FilamentID,ID,
1,,Segment,13,6,1,100000002,510000002120,
1,,Segment,12,5,1,100000002,510000002123,
1,,Segment,12,7,1,100000002,510000002126,
1,,Segment,10,6,1,100000002,510000002131,
1,,Segment,11,5,1,100000002,510000002133,
1,,Segment,11,6,1,100000002,510000002137,
1,,Segment,12,6,1,100000002,510000002140,
1,,Segment,8,3,1,100000002,510000002143,
1,,Segment,7,2,1,100000002,510000002154,
1,,Segment,5,1,1,100000002,510000002158,
1,,Segment,6,3,1,100000002,510000002160,
1,,Segment,4,2,1,100000002,510000002162,
1,,Segment,3,3,1,100000001,510000002171,
1,,Segment,2,2,1,100000001,510000002180,
1,,Segment,1,1,1,100000001,510000002185,
1,,Segment,0,1,1,100000001,510000002196,
1,,Segment,3,2,1,100000001,510000002213,
1,,Segment,2,2,1,100000001,510000002253,
1,,Segment,1,2,1,100000001,510000002272,
1,,Segment,3,4,1,100000001,510000002276,
1,,Segment,2,3,1,100000001,510000002283,
1,,Segment,3,2,1,100000001,510000002309,
1,,Segment,3,3,1,100000001,510000002314,
1,,Segment,2,1,1,100000001,510000002316,
1,,Segment,3,2,1,100000002,510000002326,
1,,Segment,2,2,1,100000002,510000002335,
1,,Segment,1,2,1,100000002,510000002339,
1,,Segment,10,3,1,100000001,510000002351,
1,,Segment,9,2,1,100000001,510000002360,
1,,Segment,8,2,1,100000001,510000002363,
1,,Segment,7,2,1,100000001,510000002373,
1,,Segment,6,2,1,100000001,510000002384,
1,,Segment,5,2,1,100000001,510000002405,
1,,Segment,4,2,1,100000001,510000002410,
1,,Segment,3,2,1,100000001,510000002450,
1,,Segment,1,1,1,100000001,510000002462,
1,,Segment,0,1,1,100000001,510000002562,
1,,Segment,11,3,1,100000001,510000002590,
1,,Segment,11,2,1,100000001,510000002594,
1,,Segment,9,3,1,100000001,510000002596,
1,,Segment,8,5,1,100000001,510000002603,
1,,Segment,6,3,1,100000001,510000002617,
1,,Segment,5,3,1,100000001,510000002647,
1,,Segment,8,3,1,100000001,510000002652,
1,,Segment,9,4,1,100000001,510000002658,
1,,Segment,8,3,1,100000001,510000002663,
1,,Segment,7,3,1,100000001,510000002674,
1,,Segment,9,3,1,100000001,510000002689,
1,,Segment,8,4,1,100000001,510000002693,
1,,Segment,8,4,1,100000001,510000002696,
1,,Segment,7,3,1,100000001,510000002698,
1,,Segment,7,3,1,100000001,510000002717,
1,,Segment,6,4,1,100000001,510000002723,
1,,Segment,7,4,1,100000001,510000002725,
1,,Segment,5,3,1,100000001,510000002729,
1,,Segment,5,4,1,100000001,510000002734,
1,,Segment,1,2,1,100000001,510000002757,
1,,Segment,2,2,1,100000001,510000002762,
1,,Segment,3,1,1,100000001,510000002764,
1,,Segment,4,3,1,100000000,510000002785,
1,,Segment,3,2,1,100000000,510000002824,
1,,Segment,2,1,1,100000000,510000002862,
1,,Segment,1,1,1,100000000,510000002888,
1,,Segment,0,1,1,100000000,510000002933,
1,,Segment,9,3,1,100000001,510000002958,
1,,Segment,8,3,1,100000001,510000002964,
1,,Segment,7,3,1,100000001,510000002978,
1,,Segment,6,3,1,100000001,510000002997,
1,,Segment,5,2,1,100000001,510000003035,
1,,Segment,4,1,1,100000001,510000003037,
1,,Segment,3,1,1,100000001,510000003039,
1,,Segment,2,1,1,100000001,510000003065,
1,,Segment,1,1,1,100000001,510000003067,
1,,Segment,0,1,1,100000001,510000003083,
1,,Segment,2,1,1,100000000,510000003087,
1,,Segment,1,1,1,100000000,510000003122,
1,,Segment,0,1,1,100000000,510000003197,
1,,Segment,2,2,1,100000000,510000003201,
1,,Segment,9,4,1,100000001,510000003213,
1,,Segment,4,2,1,100000000,510000003219,
1,,Segment,6,2,1,100000000,510000003248,
1,,Segment,5,2,1,100000000,510000003266,
1,,Segment,4,2,1,100000000,510000003271,
1,,Segment,3,2,1,100000000,510000003278,
1,,Segment,2,2,1,100000000,510000003288,
1,,Segment,1,2,1,100000000,510000003310,
1,,Segment,10,4,1,100000003,510000003321,
1,,Segment,9,3,1,100000003,510000003339,
1,,Segment,8,3,1,100000003,510000003346,
1,,Segment,7,2,1,100000003,510000003358,
1,,Segment,6,2,1,100000003,510000003363,
1,,Segment,5,2,1,100000003,510000003398,
1,,Segment,4,1,1,100000003,510000003403,
1,,Segment,2,1,1,100000003,510000003406,
1,,Segment,0,1,1,100000003,510000003412,
1,,Segment,7,4,1,100000001,510000003452,
1,,Segment,5,2,1,100000004,510000003505,
1,,Segment,4,2,1,100000004,510000003522,
1,,Segment,3,2,1,100000004,510000003524,
1,,Segment,2,2,1,100000004,510000003543,
1,,Segment,1,2,1,100000004,510000003552,
1,,Segment,0,1,1,100000004,510000003597,
1,,Segment,6,4,1,100000004,510000003614,
1,,Segment,5,3,1,100000004,510000003626,
1,,Segment,3,1,1,100000000,510000003629,
1,,Segment,5,3,1,100000000,510000003668,
1,,Segment,4,2,1,100000000,510000003678,
1,,Segment,3,2,1,100000000,510000003687,
1,,Segment,2,2,1,100000000,510000003706,
1,,Segment,0,1,1,100000000,510000003742,
1,,Segment,10,3,1,100000003,510000003760,
1,,Segment,8,4,1,100000001,510000003762,
1,,Segment,6,3,1,100000004,510000003766,
1,,Segment,2,3,1,100000000,510000003774,
1,,Segment,1,2,1,100000000,510000003778,
1,,Segment,6,3,1,100000000,510000003787,
1,,Segment,3,3,1,100000000,510000003792,
1,,Segment,4,1,1,100000000,510000003856,
1,,Segment,3,1,1,100000000,510000003879,
1,,Segment,2,1,1,100000000,510000003893,
1,,Segment,2,2,1,100000000,510000003919,
1,,Segment,9,4,1,100000003,510000003953,
1,,Segment,5,3,1,100000000,510000003956,
1,,Segment,6,1,1,100000001,510000003996,
1,,Segment,5,1,1,100000001,510000004008,
1,,Segment,2,2,1,100000000,510000004013,
1,,Segment,4,3,1,100000000,510000004016,
1,,Segment,6,2,1,100000001,510000004028,
1,,Segment,5,2,1,100000001,510000004070,
1,,Segment,4,2,1,100000001,510000004081,
1,,Segment,7,3,1,100000003,510000004088,
1,,Segment,4,4,1,100000000,510000004104,
1,,Segment,2,3,1,100000000,510000004114,
1,,Segment,4,2,1,100000000,510000004128,
1,,Segment,5,3,1,100000001,510000004141,
1,,Segment,3,4,1,100000000,510000004149,
1,,Segment,1,2,1,100000004,510000004172,
1,,Segment,4,3,1,100000000,510000004176,
1,,Segment,8,2,1,100000003,510000004178,
1,,Segment,3,1,1,100000004,510000004218,
1,,Segment,2,1,1,100000004,510000004221,
1,,Segment,1,1,1,100000004,510000004229,
1,,Segment,0,1,1,100000004,510000004237,
1,,Segment,3,3,1,100000004,510000004240,
1,,Segment,5,2,1,100000000,510000004255,
1,,Segment,4,3,1,100000004,510000004257,
1,,Segment,6,2,1,100000001,510000004261,
1,,Segment,4,3,1,100000000,510000004267,
1,,Segment,1,2,1,100000003,510000004277,
1,,Segment,0,1,1,100000003,510000004346,
1,,Segment,3,2,1,100000004,510000004349,
1,,Segment,2,1,1,100000004,510000004368,
1,,Segment,1,1,1,100000003,510000004374,
1,,Segment,3,1,1,100000004,510000004376,
1,,Segment,6,3,1,100000003,510000004380,
1,,Segment,3,2,1,100000004,510000004383,
1,,Segment,2,3,1,100000004,510000004395,
1,,Segment,3,2,1,100000000,510000004406,
1,,Segment,2,2,1,100000004,510000004414,
1,,Segment,3,3,1,100000000,510000004418,
1,,Segment,2,2,1,100000004,510000004421,
1,,Segment,3,2,1,100000001,510000004425,
1,,Segment,4,2,1,100000003,510000004449,
1,,Segment,3,2,1,100000003,510000004461,
1,,Segment,2,2,1,100000003,510000004472,
1,,Segment,1,2,1,100000000,510000004476,
1,,Segment,4,2,1,100000003,510000004493,
1,,Segment,2,2,1,100000001,510000004498,
1,,Segment,2,2,1,100000004,510000004508,
1,,Segment,1,2,1,100000004,510000004516,
1,,Segment,5,1,1,100000003,510000004523,
1,,Segment,1,1,1,100000003,510000004527,
1,,Segment,1,2,1,100000003,510000004567,
1,,Segment,1,2,1,100000001,510000004571,
1,,Segment,0,1,1,100000003,510000004576,
1,,Segment,1,2,1,100000004,510000004581,
1,,Segment,1,2,1,100000003,510000004584,
1,,Segment,0,1,1,100000000,510000004627,
1,,Segment,1,1,1,100000000,510000004664,
1,,Segment,0,1,1,100000000,510000004670,
1,,Segment,1,2,1,100000000,510000004710,
1,,Segment,0,1,1,100000001,510000004749,
1,,Segment,0,1,1,100000002,510000004757,
1,,Segment,0,1,1,100000002,510000004777,
1,,Segment,1,1,1,100000000,510000004811,
1,,Segment,3,3,1,100000000,510000004812,
1,,Segment,1,1,1,100000001,510000004814,
1,,Segment,5,3,1,100000001,510000004815,
1,,Segment,3,3,1,100000001,510000004816,
1,,Segment,3,3,1,100000001,510000004817,
1,,Segment,2,1,1,100000001,510000004819,
1,,Segment,10,2,1,100000001,510000004820,
1,,Segment,6,3,1,100000001,510000004821,
1,,Segment,4,3,1,100000001,510000004822,
1,,Segment,7,4,1,100000001,510000004823,
1,,Segment,4,1,1,100000002,510000004828,
1,,Segment,17,5,1,100000002,510000004829,
1,,Segment,18,5,1,100000002,510000004830,
1,,Segment,28,9,1,100000002,510000004831,
1,,Segment,16,7,1,100000002,510000004832,
1,,Segment,14,7,1,100000002,510000004833,
1,,Segment,4,4,1,100000002,510000004835,
1,,Segment,1,1,1,100000003,510000004837,
1,,Segment,3,1,1,100000003,510000004838,
1,,Segment,1,1,1,100000004,510000004839,
1,,Segment,0,1,1,,,
