
Segment Number of Voxel Ch=3 Img=1
 ==================== 
Segment Number of Voxel,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
273,,Segment,3,15,Image 1,6,1,100000002,510000000749,
235,,Segment,3,15,Image 1,8,1,100000002,510000000755,
68,,Segment,3,13,Image 1,7,1,100000002,510000000759,
560,,Segment,3,26,Image 1,8,1,100000002,510000000797,
220,,Segment,3,25,Image 1,7,1,100000002,510000000801,
360,,Segment,3,25,Image 1,8,1,100000002,510000000815,
450,,Segment,3,24,Image 1,7,1,100000002,510000000827,
354,,Segment,3,23,Image 1,7,1,100000002,510000000839,
274,,Segment,3,25,Image 1,7,1,100000002,510000000845,
195,,Segment,3,24,Image 1,8,1,100000002,510000000848,
252,,Segment,3,24,Image 1,6,1,100000002,510000000852,
89,,Segment,3,4,Image 1,4,1,100000000,510000000858,
341,,Segment,3,3,Image 1,3,1,100000000,510000000873,
197,,Segment,3,2,Image 1,3,1,100000000,510000000883,
993,,Segment,3,1,Image 1,2,1,100000000,510000000950,
527,,Segment,3,0,Image 1,1,1,100000000,510000000987,
226,,Segment,3,4,Image 1,3,1,100000000,510000001002,
800,,Segment,3,2,Image 1,2,1,100000000,510000001034,
126,,Segment,3,3,Image 1,4,1,100000000,510000001037,
541,,Segment,3,4,Image 1,3,1,100000001,510000001083,
503,,Segment,3,3,Image 1,2,1,100000001,510000001092,
2092,,Segment,3,2,Image 1,1,1,100000001,510000001121,
1779,,Segment,3,0,Image 1,1,1,100000001,510000001153,
134,,Segment,3,5,Image 1,5,1,100000001,510000001187,
296,,Segment,3,4,Image 1,4,1,100000001,510000001214,
374,,Segment,3,3,Image 1,3,1,100000001,510000001225,
745,,Segment,3,2,Image 1,2,1,100000001,510000001231,
157,,Segment,3,5,Image 1,4,1,100000001,510000001238,
211,,Segment,3,5,Image 1,3,1,100000001,510000001250,
588,,Segment,3,4,Image 1,2,1,100000001,510000001274,
1194,,Segment,3,3,Image 1,2,1,100000001,510000001309,
138,,Segment,3,5,Image 1,2,1,100000001,510000001312,
355,,Segment,3,4,Image 1,2,1,100000001,510000001326,
101,,Segment,3,5,Image 1,3,1,100000001,510000001328,
392,,Segment,3,5,Image 1,2,1,100000001,510000001348,
422,,Segment,3,4,Image 1,3,1,100000001,510000001373,
1010,,Segment,3,4,Image 1,1,1,100000001,510000001386,
508,,Segment,3,3,Image 1,1,1,100000001,510000001390,
137,,Segment,3,2,Image 1,2,1,100000001,510000001396,
811,,Segment,3,1,Image 1,2,1,100000001,510000001413,
285,,Segment,3,2,Image 1,3,1,100000001,510000001427,
284,,Segment,3,4,Image 1,2,1,100000001,510000001430,
243,,Segment,3,5,Image 1,4,1,100000001,510000001445,
82,,Segment,3,4,Image 1,3,1,100000001,510000001447,
500,,Segment,3,3,Image 1,2,1,100000002,510000001473,
208,,Segment,3,2,Image 1,2,1,100000002,510000001484,
73,,Segment,3,1,Image 1,2,1,100000002,510000001487,
251,,Segment,3,0,Image 1,1,1,100000002,510000001512,
63,,Segment,3,4,Image 1,3,1,100000002,510000001540,
241,,Segment,3,3,Image 1,3,1,100000002,510000001550,
65,,Segment,3,2,Image 1,3,1,100000002,510000001553,
230,,Segment,3,1,Image 1,1,1,100000002,510000001556,
194,,Segment,3,2,Image 1,2,1,100000000,510000001571,
750,,Segment,3,1,Image 1,1,1,100000000,510000001616,
165,,Segment,3,3,Image 1,1,1,100000000,510000001623,
134,,Segment,3,2,Image 1,1,1,100000000,510000001626,
111,,Segment,3,3,Image 1,2,1,100000000,510000001630,
122,,Segment,3,5,Image 1,2,1,100000004,510000001637,
59,,Segment,3,4,Image 1,2,1,100000004,510000001639,
582,,Segment,3,3,Image 1,2,1,100000004,510000001675,
195,,Segment,3,2,Image 1,1,1,100000004,510000001688,
52,,Segment,3,1,Image 1,1,1,100000004,510000001690,
255,,Segment,3,0,Image 1,1,1,100000004,510000001704,
303,,Segment,3,4,Image 1,3,1,100000004,510000001738,
88,,Segment,3,5,Image 1,3,1,100000004,510000001743,
136,,Segment,3,3,Image 1,1,1,100000004,510000001746,
188,,Segment,3,13,Image 1,5,1,100000002,510000001753,
115,,Segment,3,12,Image 1,5,1,100000002,510000001760,
718,,Segment,3,11,Image 1,4,1,100000002,510000001790,
247,,Segment,3,12,Image 1,4,1,100000002,510000001801,
126,,Segment,3,13,Image 1,6,1,100000002,510000001806,
96,,Segment,3,22,Image 1,6,1,100000002,510000001811,
270,,Segment,3,21,Image 1,5,1,100000002,510000001821,
139,,Segment,3,22,Image 1,5,1,100000002,510000001827,
571,,Segment,3,20,Image 1,6,1,100000002,510000001870,
67,,Segment,3,22,Image 1,7,1,100000002,510000001872,
320,,Segment,3,17,Image 1,7,1,100000002,510000001897,
342,,Segment,3,16,Image 1,6,1,100000002,510000001909,
356,,Segment,3,15,Image 1,6,1,100000002,510000001931,
136,,Segment,3,15,Image 1,7,1,100000002,510000001940,
116,,Segment,3,14,Image 1,7,1,100000002,510000001945,
446,,Segment,3,13,Image 1,6,1,100000002,510000001968,
249,,Segment,3,12,Image 1,6,1,100000002,510000001979,
188,,Segment,3,15,Image 1,8,1,100000002,510000001987,
75,,Segment,3,18,Image 1,6,1,100000002,510000001989,
336,,Segment,3,14,Image 1,6,1,100000002,510000002004,
171,,Segment,3,17,Image 1,6,1,100000002,510000002010,
201,,Segment,3,16,Image 1,6,1,100000002,510000002017,
102,,Segment,3,19,Image 1,6,1,100000002,510000002022,
92,,Segment,3,17,Image 1,6,1,100000002,510000002024,
91,,Segment,3,13,Image 1,7,1,100000002,510000002028,
348,,Segment,3,12,Image 1,6,1,100000002,510000002044,
254,,Segment,3,11,Image 1,6,1,100000002,510000002053,
194,,Segment,3,10,Image 1,5,1,100000002,510000002062,
435,,Segment,3,9,Image 1,5,1,100000002,510000002099,
121,,Segment,3,15,Image 1,6,1,100000002,510000002103,
129,,Segment,3,14,Image 1,6,1,100000002,510000002106,
404,,Segment,3,13,Image 1,6,1,100000002,510000002120,
220,,Segment,3,12,Image 1,5,1,100000002,510000002123,
118,,Segment,3,12,Image 1,7,1,100000002,510000002126,
111,,Segment,3,10,Image 1,6,1,100000002,510000002131,
210,,Segment,3,11,Image 1,5,1,100000002,510000002133,
198,,Segment,3,11,Image 1,6,1,100000002,510000002137,
199,,Segment,3,12,Image 1,6,1,100000002,510000002140,
184,,Segment,3,8,Image 1,3,1,100000002,510000002143,
524,,Segment,3,7,Image 1,2,1,100000002,510000002154,
445,,Segment,3,5,Image 1,1,1,100000002,510000002158,
67,,Segment,3,6,Image 1,3,1,100000002,510000002160,
283,,Segment,3,4,Image 1,2,1,100000002,510000002162,
82,,Segment,3,3,Image 1,3,1,100000001,510000002171,
231,,Segment,3,2,Image 1,2,1,100000001,510000002180,
194,,Segment,3,1,Image 1,1,1,100000001,510000002185,
216,,Segment,3,0,Image 1,1,1,100000001,510000002196,
86,,Segment,3,3,Image 1,2,1,100000001,510000002213,
780,,Segment,3,2,Image 1,2,1,100000001,510000002253,
497,,Segment,3,1,Image 1,2,1,100000001,510000002272,
59,,Segment,3,3,Image 1,4,1,100000001,510000002276,
239,,Segment,3,2,Image 1,3,1,100000001,510000002283,
385,,Segment,3,3,Image 1,2,1,100000001,510000002309,
55,,Segment,3,3,Image 1,3,1,100000001,510000002314,
104,,Segment,3,2,Image 1,1,1,100000001,510000002316,
351,,Segment,3,3,Image 1,2,1,100000002,510000002326,
699,,Segment,3,2,Image 1,2,1,100000002,510000002335,
168,,Segment,3,1,Image 1,2,1,100000002,510000002339,
183,,Segment,3,10,Image 1,3,1,100000001,510000002351,
183,,Segment,3,9,Image 1,2,1,100000001,510000002360,
95,,Segment,3,8,Image 1,2,1,100000001,510000002363,
181,,Segment,3,7,Image 1,2,1,100000001,510000002373,
333,,Segment,3,6,Image 1,2,1,100000001,510000002384,
461,,Segment,3,5,Image 1,2,1,100000001,510000002405,
272,,Segment,3,4,Image 1,2,1,100000001,510000002410,
566,,Segment,3,3,Image 1,2,1,100000001,510000002450,
199,,Segment,3,1,Image 1,1,1,100000001,510000002462,
1240,,Segment,3,0,Image 1,1,1,100000001,510000002562,
103,,Segment,3,11,Image 1,3,1,100000001,510000002590,
103,,Segment,3,11,Image 1,2,1,100000001,510000002594,
52,,Segment,3,9,Image 1,3,1,100000001,510000002596,
93,,Segment,3,8,Image 1,5,1,100000001,510000002603,
189,,Segment,3,6,Image 1,3,1,100000001,510000002617,
467,,Segment,3,5,Image 1,3,1,100000001,510000002647,
106,,Segment,3,8,Image 1,3,1,100000001,510000002652,
45,,Segment,3,9,Image 1,4,1,100000001,510000002658,
87,,Segment,3,8,Image 1,3,1,100000001,510000002663,
196,,Segment,3,7,Image 1,3,1,100000001,510000002674,
181,,Segment,3,9,Image 1,3,1,100000001,510000002689,
91,,Segment,3,8,Image 1,4,1,100000001,510000002693,
71,,Segment,3,8,Image 1,4,1,100000001,510000002696,
104,,Segment,3,7,Image 1,3,1,100000001,510000002698,
254,,Segment,3,7,Image 1,3,1,100000001,510000002717,
122,,Segment,3,6,Image 1,4,1,100000001,510000002723,
94,,Segment,3,7,Image 1,4,1,100000001,510000002725,
136,,Segment,3,5,Image 1,3,1,100000001,510000002729,
101,,Segment,3,5,Image 1,4,1,100000001,510000002734,
418,,Segment,3,1,Image 1,2,1,100000001,510000002757,
115,,Segment,3,2,Image 1,2,1,100000001,510000002762,
102,,Segment,3,3,Image 1,1,1,100000001,510000002764,
184,,Segment,3,4,Image 1,3,1,100000000,510000002785,
545,,Segment,3,3,Image 1,2,1,100000000,510000002824,
589,,Segment,3,2,Image 1,1,1,100000000,510000002862,
757,,Segment,3,1,Image 1,1,1,100000000,510000002888,
1246,,Segment,3,0,Image 1,1,1,100000000,510000002933,
268,,Segment,3,9,Image 1,3,1,100000001,510000002958,
90,,Segment,3,8,Image 1,3,1,100000001,510000002964,
237,,Segment,3,7,Image 1,3,1,100000001,510000002978,
242,,Segment,3,6,Image 1,3,1,100000001,510000002997,
640,,Segment,3,5,Image 1,2,1,100000001,510000003035,
246,,Segment,3,4,Image 1,1,1,100000001,510000003037,
226,,Segment,3,3,Image 1,1,1,100000001,510000003039,
862,,Segment,3,2,Image 1,1,1,100000001,510000003065,
189,,Segment,3,1,Image 1,1,1,100000001,510000003067,
641,,Segment,3,0,Image 1,1,1,100000001,510000003083,
61,,Segment,3,2,Image 1,1,1,100000000,510000003087,
518,,Segment,3,1,Image 1,1,1,100000000,510000003122,
1540,,Segment,3,0,Image 1,1,1,100000000,510000003197,
93,,Segment,3,2,Image 1,2,1,100000000,510000003201,
189,,Segment,3,9,Image 1,4,1,100000001,510000003213,
108,,Segment,3,4,Image 1,2,1,100000000,510000003219,
495,,Segment,3,6,Image 1,2,1,100000000,510000003248,
616,,Segment,3,5,Image 1,2,1,100000000,510000003266,
170,,Segment,3,4,Image 1,2,1,100000000,510000003271,
218,,Segment,3,3,Image 1,2,1,100000000,510000003278,
281,,Segment,3,2,Image 1,2,1,100000000,510000003288,
728,,Segment,3,1,Image 1,2,1,100000000,510000003310,
212,,Segment,3,10,Image 1,4,1,100000003,510000003321,
359,,Segment,3,9,Image 1,3,1,100000003,510000003339,
207,,Segment,3,8,Image 1,3,1,100000003,510000003346,
385,,Segment,3,7,Image 1,2,1,100000003,510000003358,
289,,Segment,3,6,Image 1,2,1,100000003,510000003363,
596,,Segment,3,5,Image 1,2,1,100000003,510000003398,
400,,Segment,3,4,Image 1,1,1,100000003,510000003403,
514,,Segment,3,2,Image 1,1,1,100000003,510000003406,
287,,Segment,3,0,Image 1,1,1,100000003,510000003412,
193,,Segment,3,7,Image 1,4,1,100000001,510000003452,
1371,,Segment,3,5,Image 1,2,1,100000004,510000003505,
642,,Segment,3,4,Image 1,2,1,100000004,510000003522,
204,,Segment,3,3,Image 1,2,1,100000004,510000003524,
674,,Segment,3,2,Image 1,2,1,100000004,510000003543,
479,,Segment,3,1,Image 1,2,1,100000004,510000003552,
1344,,Segment,3,0,Image 1,1,1,100000004,510000003597,
122,,Segment,3,6,Image 1,4,1,100000004,510000003614,
497,,Segment,3,5,Image 1,3,1,100000004,510000003626,
176,,Segment,3,3,Image 1,1,1,100000000,510000003629,
708,,Segment,3,5,Image 1,3,1,100000000,510000003668,
391,,Segment,3,4,Image 1,2,1,100000000,510000003678,
388,,Segment,3,3,Image 1,2,1,100000000,510000003687,
1011,,Segment,3,2,Image 1,2,1,100000000,510000003706,
943,,Segment,3,0,Image 1,1,1,100000000,510000003742,
376,,Segment,3,10,Image 1,3,1,100000003,510000003760,
64,,Segment,3,8,Image 1,4,1,100000001,510000003762,
194,,Segment,3,6,Image 1,3,1,100000004,510000003766,
87,,Segment,3,2,Image 1,3,1,100000000,510000003774,
122,,Segment,3,1,Image 1,2,1,100000000,510000003778,
326,,Segment,3,6,Image 1,3,1,100000000,510000003787,
216,,Segment,3,3,Image 1,3,1,100000000,510000003792,
1160,,Segment,3,4,Image 1,1,1,100000000,510000003856,
741,,Segment,3,3,Image 1,1,1,100000000,510000003879,
879,,Segment,3,2,Image 1,1,1,100000000,510000003893,
425,,Segment,3,2,Image 1,2,1,100000000,510000003919,
709,,Segment,3,9,Image 1,4,1,100000003,510000003953,
171,,Segment,3,5,Image 1,3,1,100000000,510000003956,
577,,Segment,3,6,Image 1,1,1,100000001,510000003996,
430,,Segment,3,5,Image 1,1,1,100000001,510000004008,
84,,Segment,3,2,Image 1,2,1,100000000,510000004013,
109,,Segment,3,4,Image 1,3,1,100000000,510000004016,
211,,Segment,3,6,Image 1,2,1,100000001,510000004028,
624,,Segment,3,5,Image 1,2,1,100000001,510000004070,
417,,Segment,3,4,Image 1,2,1,100000001,510000004081,
261,,Segment,3,7,Image 1,3,1,100000003,510000004088,
218,,Segment,3,4,Image 1,4,1,100000000,510000004104,
290,,Segment,3,2,Image 1,3,1,100000000,510000004114,
439,,Segment,3,4,Image 1,2,1,100000000,510000004128,
293,,Segment,3,5,Image 1,3,1,100000001,510000004141,
179,,Segment,3,3,Image 1,4,1,100000000,510000004149,
1152,,Segment,3,1,Image 1,2,1,100000004,510000004172,
107,,Segment,3,4,Image 1,3,1,100000000,510000004176,
150,,Segment,3,8,Image 1,2,1,100000003,510000004178,
1240,,Segment,3,3,Image 1,1,1,100000004,510000004218,
192,,Segment,3,2,Image 1,1,1,100000004,510000004221,
281,,Segment,3,1,Image 1,1,1,100000004,510000004229,
121,,Segment,3,0,Image 1,1,1,100000004,510000004237,
205,,Segment,3,3,Image 1,3,1,100000004,510000004240,
463,,Segment,3,5,Image 1,2,1,100000000,510000004255,
117,,Segment,3,4,Image 1,3,1,100000004,510000004257,
105,,Segment,3,6,Image 1,2,1,100000001,510000004261,
134,,Segment,3,4,Image 1,3,1,100000000,510000004267,
130,,Segment,3,1,Image 1,2,1,100000003,510000004277,
932,,Segment,3,0,Image 1,1,1,100000003,510000004346,
147,,Segment,3,3,Image 1,2,1,100000004,510000004349,
848,,Segment,3,2,Image 1,1,1,100000004,510000004368,
255,,Segment,3,1,Image 1,1,1,100000003,510000004374,
155,,Segment,3,3,Image 1,1,1,100000004,510000004376,
126,,Segment,3,6,Image 1,3,1,100000003,510000004380,
95,,Segment,3,3,Image 1,2,1,100000004,510000004383,
281,,Segment,3,2,Image 1,3,1,100000004,510000004395,
296,,Segment,3,3,Image 1,2,1,100000000,510000004406,
570,,Segment,3,2,Image 1,2,1,100000004,510000004414,
215,,Segment,3,3,Image 1,3,1,100000000,510000004418,
160,,Segment,3,2,Image 1,2,1,100000004,510000004421,
157,,Segment,3,3,Image 1,2,1,100000001,510000004425,
484,,Segment,3,4,Image 1,2,1,100000003,510000004449,
446,,Segment,3,3,Image 1,2,1,100000003,510000004461,
459,,Segment,3,2,Image 1,2,1,100000003,510000004472,
376,,Segment,3,1,Image 1,2,1,100000000,510000004476,
848,,Segment,3,4,Image 1,2,1,100000003,510000004493,
260,,Segment,3,2,Image 1,2,1,100000001,510000004498,
169,,Segment,3,2,Image 1,2,1,100000004,510000004508,
229,,Segment,3,1,Image 1,2,1,100000004,510000004516,
305,,Segment,3,5,Image 1,1,1,100000003,510000004523,
166,,Segment,3,1,Image 1,1,1,100000003,510000004527,
176,,Segment,3,1,Image 1,2,1,100000003,510000004567,
205,,Segment,3,1,Image 1,2,1,100000001,510000004571,
116,,Segment,3,0,Image 1,1,1,100000003,510000004576,
134,,Segment,3,1,Image 1,2,1,100000004,510000004581,
608,,Segment,3,1,Image 1,2,1,100000003,510000004584,
182,,Segment,3,0,Image 1,1,1,100000000,510000004627,
1208,,Segment,3,1,Image 1,1,1,100000000,510000004664,
650,,Segment,3,0,Image 1,1,1,100000000,510000004670,
509,,Segment,3,1,Image 1,2,1,100000000,510000004710,
338,,Segment,3,0,Image 1,1,1,100000001,510000004749,
570,,Segment,3,0,Image 1,1,1,100000002,510000004757,
276,,Segment,3,0,Image 1,1,1,100000002,510000004777,
386,,Segment,3,1,Image 1,1,1,100000000,510000004811,
77,,Segment,3,3,Image 1,3,1,100000000,510000004812,
523,,Segment,3,1,Image 1,1,1,100000001,510000004814,
106,,Segment,3,5,Image 1,3,1,100000001,510000004815,
62,,Segment,3,3,Image 1,3,1,100000001,510000004816,
67,,Segment,3,3,Image 1,3,1,100000001,510000004817,
62,,Segment,3,2,Image 1,1,1,100000001,510000004819,
113,,Segment,3,10,Image 1,2,1,100000001,510000004820,
72,,Segment,3,6,Image 1,3,1,100000001,510000004821,
110,,Segment,3,4,Image 1,3,1,100000001,510000004822,
37,,Segment,3,7,Image 1,4,1,100000001,510000004823,
155,,Segment,3,4,Image 1,1,1,100000002,510000004828,
61,,Segment,3,17,Image 1,5,1,100000002,510000004829,
47,,Segment,3,18,Image 1,5,1,100000002,510000004830,
202,,Segment,3,28,Image 1,9,1,100000002,510000004831,
83,,Segment,3,16,Image 1,7,1,100000002,510000004832,
114,,Segment,3,14,Image 1,7,1,100000002,510000004833,
56,,Segment,3,4,Image 1,4,1,100000002,510000004835,
372,,Segment,3,1,Image 1,1,1,100000003,510000004837,
339,,Segment,3,3,Image 1,1,1,100000003,510000004838,
488,,Segment,3,1,Image 1,1,1,100000004,510000004839,
582,,Segment,3,0,Image 1,1,1,,,
