
Spine Center Intensity Min Ch=3 Img=1
 ==================== 
Spine Center Intensity Min,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
115,,Spine,3,0,Image 1,1,1,100000003,610000007909,
73,,Spine,3,5,Image 1,2,1,100000003,610000007910,
26,,Spine,3,7,Image 1,4,1,100000003,610000007911,
38,,Spine,3,7,Image 1,3,1,100000003,610000007912,
32,,Spine,3,4,Image 1,3,1,100000003,610000007913,
0,,Spine,3,8,Image 1,4,1,100000003,610000007915,
0,,Spine,3,7,Image 1,3,1,100000003,610000007916,
20,,Spine,3,7,Image 1,2,1,100000003,610000007917,
18,,Spine,3,4,Image 1,2,1,100000003,610000007918,
35,,Spine,3,4,Image 1,3,1,100000003,610000007919,
