
Segment Intensity StdDev Ch=1 Img=1
 ==================== 
Segment Intensity StdDev,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
1.50648,,Segment,1,4,Image 1,1,1,100000001,510000003037,
1.93245,,Segment,1,3,Image 1,1,1,100000001,510000003039,
2.9149,,Segment,1,2,Image 1,1,1,100000001,510000003065,
3.11101,,Segment,1,1,Image 1,1,1,100000001,510000003067,
1.74392,,Segment,1,0,Image 1,1,1,100000001,510000003083,
1.46572,,Segment,1,2,Image 1,1,1,100000000,510000003087,
2.37468,,Segment,1,1,Image 1,1,1,100000000,510000003122,
2.82015,,Segment,1,0,Image 1,1,1,100000000,510000003197,
1.81488,,Segment,1,2,Image 1,2,1,100000000,510000003201,
3.46917,,Segment,1,9,Image 1,4,1,100000001,510000003213,
1.65456,,Segment,1,4,Image 1,2,1,100000000,510000003219,
2.60664,,Segment,1,6,Image 1,2,1,100000000,510000003248,
2.11455,,Segment,1,5,Image 1,2,1,100000000,510000003266,
2.35073,,Segment,1,4,Image 1,2,1,100000000,510000003271,
2.15161,,Segment,1,3,Image 1,2,1,100000000,510000003278,
2.97109,,Segment,1,2,Image 1,2,1,100000000,510000003288,
2.09188,,Segment,1,1,Image 1,2,1,100000000,510000003310,
1.59763,,Segment,1,10,Image 1,4,1,100000003,510000003321,
1.82283,,Segment,1,9,Image 1,3,1,100000003,510000003339,
1.54846,,Segment,1,8,Image 1,3,1,100000003,510000003346,
1.5155,,Segment,1,7,Image 1,2,1,100000003,510000003358,
1.51517,,Segment,1,6,Image 1,2,1,100000003,510000003363,
1.61036,,Segment,1,5,Image 1,2,1,100000003,510000003398,
2.13401,,Segment,1,4,Image 1,1,1,100000003,510000003403,
1.94084,,Segment,1,2,Image 1,1,1,100000003,510000003406,
2.862,,Segment,1,0,Image 1,1,1,100000003,510000003412,
1.86281,,Segment,1,7,Image 1,4,1,100000001,510000003452,
1.79775,,Segment,1,5,Image 1,2,1,100000004,510000003505,
1.6467,,Segment,1,4,Image 1,2,1,100000004,510000003522,
1.57187,,Segment,1,3,Image 1,2,1,100000004,510000003524,
1.94165,,Segment,1,2,Image 1,2,1,100000004,510000003543,
2.26575,,Segment,1,1,Image 1,2,1,100000004,510000003552,
2.0287,,Segment,1,0,Image 1,1,1,100000004,510000003597,
1.71922,,Segment,1,6,Image 1,4,1,100000004,510000003614,
1.5942,,Segment,1,5,Image 1,3,1,100000004,510000003626,
1.63273,,Segment,1,3,Image 1,1,1,100000000,510000003629,
1.57202,,Segment,1,5,Image 1,3,1,100000000,510000003668,
1.63702,,Segment,1,4,Image 1,2,1,100000000,510000003678,
1.59408,,Segment,1,3,Image 1,2,1,100000000,510000003687,
1.68367,,Segment,1,2,Image 1,2,1,100000000,510000003706,
1.47625,,Segment,1,0,Image 1,1,1,100000000,510000003742,
1.70008,,Segment,1,10,Image 1,3,1,100000003,510000003760,
1.67676,,Segment,1,8,Image 1,4,1,100000001,510000003762,
1.47449,,Segment,1,6,Image 1,3,1,100000004,510000003766,
1.83275,,Segment,1,2,Image 1,3,1,100000000,510000003774,
1.76586,,Segment,1,1,Image 1,2,1,100000000,510000003778,
3.2653,,Segment,1,6,Image 1,3,1,100000000,510000003787,
2.96289,,Segment,1,3,Image 1,3,1,100000000,510000003792,
1.66571,,Segment,1,4,Image 1,1,1,100000000,510000003856,
1.56697,,Segment,1,3,Image 1,1,1,100000000,510000003879,
1.68533,,Segment,1,2,Image 1,1,1,100000000,510000003893,
1.66187,,Segment,1,2,Image 1,2,1,100000000,510000003919,
1.7522,,Segment,1,9,Image 1,4,1,100000003,510000003953,
2.61409,,Segment,1,5,Image 1,3,1,100000000,510000003956,
1.72239,,Segment,1,6,Image 1,1,1,100000001,510000003996,
1.72928,,Segment,1,5,Image 1,1,1,100000001,510000004008,
2.04069,,Segment,1,2,Image 1,2,1,100000000,510000004013,
1.90172,,Segment,1,4,Image 1,3,1,100000000,510000004016,
2.08917,,Segment,1,6,Image 1,2,1,100000001,510000004028,
2.28346,,Segment,1,5,Image 1,2,1,100000001,510000004070,
1.55643,,Segment,1,4,Image 1,2,1,100000001,510000004081,
1.47247,,Segment,1,7,Image 1,3,1,100000003,510000004088,
1.99541,,Segment,1,4,Image 1,4,1,100000000,510000004104,
2.30203,,Segment,1,2,Image 1,3,1,100000000,510000004114,
1.54797,,Segment,1,4,Image 1,2,1,100000000,510000004128,
1.59687,,Segment,1,5,Image 1,3,1,100000001,510000004141,
5.03983,,Segment,1,3,Image 1,4,1,100000000,510000004149,
1.79365,,Segment,1,1,Image 1,2,1,100000004,510000004172,
2.34678,,Segment,1,4,Image 1,3,1,100000000,510000004176,
1.49732,,Segment,1,8,Image 1,2,1,100000003,510000004178,
1.75359,,Segment,1,3,Image 1,1,1,100000004,510000004218,
1.66868,,Segment,1,2,Image 1,1,1,100000004,510000004221,
1.76959,,Segment,1,1,Image 1,1,1,100000004,510000004229,
1.79242,,Segment,1,0,Image 1,1,1,100000004,510000004237,
1.42349,,Segment,1,3,Image 1,3,1,100000004,510000004240,
1.46918,,Segment,1,5,Image 1,2,1,100000000,510000004255,
1.75815,,Segment,1,4,Image 1,3,1,100000004,510000004257,
1.8246,,Segment,1,6,Image 1,2,1,100000001,510000004261,
1.58288,,Segment,1,4,Image 1,3,1,100000000,510000004267,
1.9762,,Segment,1,1,Image 1,2,1,100000003,510000004277,
7.92181,,Segment,1,0,Image 1,1,1,100000003,510000004346,
1.43529,,Segment,1,3,Image 1,2,1,100000004,510000004349,
1.85309,,Segment,1,2,Image 1,1,1,100000004,510000004368,
1.68687,,Segment,1,1,Image 1,1,1,100000003,510000004374,
1.26079,,Segment,1,3,Image 1,1,1,100000004,510000004376,
1.36526,,Segment,1,6,Image 1,3,1,100000003,510000004380,
1.96546,,Segment,1,3,Image 1,2,1,100000004,510000004383,
2.44282,,Segment,1,2,Image 1,3,1,100000004,510000004395,
1.55668,,Segment,1,3,Image 1,2,1,100000000,510000004406,
1.47796,,Segment,1,2,Image 1,2,1,100000004,510000004414,
1.56493,,Segment,1,3,Image 1,3,1,100000000,510000004418,
1.7302,,Segment,1,2,Image 1,2,1,100000004,510000004421,
2.14301,,Segment,1,3,Image 1,2,1,100000001,510000004425,
1.70206,,Segment,1,4,Image 1,2,1,100000003,510000004449,
1.76214,,Segment,1,3,Image 1,2,1,100000003,510000004461,
2.0349,,Segment,1,2,Image 1,2,1,100000003,510000004472,
1.75448,,Segment,1,1,Image 1,2,1,100000000,510000004476,
1.82528,,Segment,1,4,Image 1,2,1,100000003,510000004493,
2.80832,,Segment,1,2,Image 1,2,1,100000001,510000004498,
1.85588,,Segment,1,2,Image 1,2,1,100000004,510000004508,
1.43718,,Segment,1,1,Image 1,2,1,100000004,510000004516,
1.77141,,Segment,1,5,Image 1,1,1,100000003,510000004523,
1.63701,,Segment,1,1,Image 1,1,1,100000003,510000004527,
1.39591,,Segment,1,1,Image 1,2,1,100000003,510000004567,
1.94128,,Segment,1,1,Image 1,2,1,100000001,510000004571,
1.75634,,Segment,1,0,Image 1,1,1,100000003,510000004576,
5.89567,,Segment,1,1,Image 1,2,1,100000004,510000004581,
2.36879,,Segment,1,1,Image 1,2,1,100000003,510000004584,
1.69156,,Segment,1,0,Image 1,1,1,100000000,510000004627,
2.10972,,Segment,1,1,Image 1,1,1,100000000,510000004664,
4.17223,,Segment,1,0,Image 1,1,1,100000000,510000004670,
2.03307,,Segment,1,1,Image 1,2,1,100000000,510000004710,
1.53258,,Segment,1,0,Image 1,1,1,100000001,510000004749,
2.20002,,Segment,1,0,Image 1,1,1,100000002,510000004757,
1.8121,,Segment,1,0,Image 1,1,1,100000002,510000004777,
1.67631,,Segment,1,1,Image 1,1,1,100000000,510000004811,
2.24814,,Segment,1,3,Image 1,3,1,100000000,510000004812,
1.61848,,Segment,1,1,Image 1,1,1,100000001,510000004814,
1.92566,,Segment,1,5,Image 1,3,1,100000001,510000004815,
1.97124,,Segment,1,3,Image 1,3,1,100000001,510000004816,
1.48596,,Segment,1,3,Image 1,3,1,100000001,510000004817,
1.66066,,Segment,1,2,Image 1,1,1,100000001,510000004819,
1.63283,,Segment,1,10,Image 1,2,1,100000001,510000004820,
2.00616,,Segment,1,6,Image 1,3,1,100000001,510000004821,
1.44588,,Segment,1,4,Image 1,3,1,100000001,510000004822,
1.32239,,Segment,1,7,Image 1,4,1,100000001,510000004823,
2.00827,,Segment,1,4,Image 1,1,1,100000002,510000004828,
1.83035,,Segment,1,17,Image 1,5,1,100000002,510000004829,
1.8231,,Segment,1,18,Image 1,5,1,100000002,510000004830,
1.78012,,Segment,1,28,Image 1,9,1,100000002,510000004831,
1.98945,,Segment,1,16,Image 1,7,1,100000002,510000004832,
2.03102,,Segment,1,14,Image 1,7,1,100000002,510000004833,
1.71419,,Segment,1,4,Image 1,4,1,100000002,510000004835,
2.62729,,Segment,1,1,Image 1,1,1,100000003,510000004837,
1.68311,,Segment,1,3,Image 1,1,1,100000003,510000004838,
1.51565,,Segment,1,1,Image 1,1,1,100000004,510000004839,
1.78627,,Segment,1,0,Image 1,1,1,,,
