
Segment Position Y
 ==================== 
Segment Position Y,Unit,Category,Collection,Depth,Level,Time,FilamentID,ID,
21757,µm,Segment,Segment Position,1,1,1,100000001,510000002462,
21760.3,µm,Segment,Segment Position,0,1,1,100000001,510000002562,
21756.5,µm,Segment,Segment Position,11,3,1,100000001,510000002590,
21756.4,µm,Segment,Segment Position,11,2,1,100000001,510000002594,
21755.5,µm,Segment,Segment Position,9,3,1,100000001,510000002596,
21751.3,µm,Segment,Segment Position,8,5,1,100000001,510000002603,
21751.8,µm,Segment,Segment Position,6,3,1,100000001,510000002617,
21752.8,µm,Segment,Segment Position,5,3,1,100000001,510000002647,
21755.4,µm,Segment,Segment Position,8,3,1,100000001,510000002652,
21753.6,µm,Segment,Segment Position,9,4,1,100000001,510000002658,
21753.8,µm,Segment,Segment Position,8,3,1,100000001,510000002663,
21754.2,µm,Segment,Segment Position,7,3,1,100000001,510000002674,
21753,µm,Segment,Segment Position,9,3,1,100000001,510000002689,
21751.7,µm,Segment,Segment Position,8,4,1,100000001,510000002693,
21753.9,µm,Segment,Segment Position,8,4,1,100000001,510000002696,
21751.6,µm,Segment,Segment Position,7,3,1,100000001,510000002698,
21753.9,µm,Segment,Segment Position,7,3,1,100000001,510000002717,
21752.3,µm,Segment,Segment Position,6,4,1,100000001,510000002723,
21753.8,µm,Segment,Segment Position,7,4,1,100000001,510000002725,
21753.5,µm,Segment,Segment Position,5,3,1,100000001,510000002729,
21753.1,µm,Segment,Segment Position,5,4,1,100000001,510000002734,
21756.8,µm,Segment,Segment Position,1,2,1,100000001,510000002757,
21756.6,µm,Segment,Segment Position,2,2,1,100000001,510000002762,
21756.4,µm,Segment,Segment Position,3,1,1,100000001,510000002764,
21783.9,µm,Segment,Segment Position,4,3,1,100000000,510000002785,
21784.8,µm,Segment,Segment Position,3,2,1,100000000,510000002824,
21784.9,µm,Segment,Segment Position,2,1,1,100000000,510000002862,
21784.3,µm,Segment,Segment Position,1,1,1,100000000,510000002888,
21783.4,µm,Segment,Segment Position,0,1,1,100000000,510000002933,
21758.6,µm,Segment,Segment Position,9,3,1,100000001,510000002958,
21759.4,µm,Segment,Segment Position,8,3,1,100000001,510000002964,
21759.3,µm,Segment,Segment Position,7,3,1,100000001,510000002978,
21759.9,µm,Segment,Segment Position,6,3,1,100000001,510000002997,
21761.5,µm,Segment,Segment Position,5,2,1,100000001,510000003035,
21762.9,µm,Segment,Segment Position,4,1,1,100000001,510000003037,
21763,µm,Segment,Segment Position,3,1,1,100000001,510000003039,
21763.8,µm,Segment,Segment Position,2,1,1,100000001,510000003065,
21764.4,µm,Segment,Segment Position,1,1,1,100000001,510000003067,
21764.8,µm,Segment,Segment Position,0,1,1,100000001,510000003083,
21779.9,µm,Segment,Segment Position,2,1,1,100000000,510000003087,
21780.5,µm,Segment,Segment Position,1,1,1,100000000,510000003122,
21781.6,µm,Segment,Segment Position,0,1,1,100000000,510000003197,
21779.8,µm,Segment,Segment Position,2,2,1,100000000,510000003201,
21758.8,µm,Segment,Segment Position,9,4,1,100000001,510000003213,
21784.3,µm,Segment,Segment Position,4,2,1,100000000,510000003219,
21787.4,µm,Segment,Segment Position,6,2,1,100000000,510000003248,
21787.6,µm,Segment,Segment Position,5,2,1,100000000,510000003266,
21786.9,µm,Segment,Segment Position,4,2,1,100000000,510000003271,
21786.6,µm,Segment,Segment Position,3,2,1,100000000,510000003278,
21786.4,µm,Segment,Segment Position,2,2,1,100000000,510000003288,
21785.2,µm,Segment,Segment Position,1,2,1,100000000,510000003310,
21776,µm,Segment,Segment Position,10,4,1,100000003,510000003321,
21776.7,µm,Segment,Segment Position,9,3,1,100000003,510000003339,
21777.5,µm,Segment,Segment Position,8,3,1,100000003,510000003346,
21778,µm,Segment,Segment Position,7,2,1,100000003,510000003358,
21778.2,µm,Segment,Segment Position,6,2,1,100000003,510000003363,
21778.7,µm,Segment,Segment Position,5,2,1,100000003,510000003398,
21779.6,µm,Segment,Segment Position,4,1,1,100000003,510000003403,
21779.8,µm,Segment,Segment Position,2,1,1,100000003,510000003406,
21780.1,µm,Segment,Segment Position,0,1,1,100000003,510000003412,
21758.9,µm,Segment,Segment Position,7,4,1,100000001,510000003452,
21741.6,µm,Segment,Segment Position,5,2,1,100000004,510000003505,
21743.8,µm,Segment,Segment Position,4,2,1,100000004,510000003522,
21744.3,µm,Segment,Segment Position,3,2,1,100000004,510000003524,
21744.8,µm,Segment,Segment Position,2,2,1,100000004,510000003543,
21745.2,µm,Segment,Segment Position,1,2,1,100000004,510000003552,
21743.6,µm,Segment,Segment Position,0,1,1,100000004,510000003597,
21743,µm,Segment,Segment Position,6,4,1,100000004,510000003614,
21743.1,µm,Segment,Segment Position,5,3,1,100000004,510000003626,
21785.2,µm,Segment,Segment Position,3,1,1,100000000,510000003629,
21775.1,µm,Segment,Segment Position,5,3,1,100000000,510000003668,
21776.1,µm,Segment,Segment Position,4,2,1,100000000,510000003678,
21776.9,µm,Segment,Segment Position,3,2,1,100000000,510000003687,
21778.1,µm,Segment,Segment Position,2,2,1,100000000,510000003706,
21779.7,µm,Segment,Segment Position,0,1,1,100000000,510000003742,
21775.2,µm,Segment,Segment Position,10,3,1,100000003,510000003760,
21759.6,µm,Segment,Segment Position,8,4,1,100000001,510000003762,
21743.2,µm,Segment,Segment Position,6,3,1,100000004,510000003766,
21781.4,µm,Segment,Segment Position,2,3,1,100000000,510000003774,
21781.7,µm,Segment,Segment Position,1,2,1,100000000,510000003778,
21788.5,µm,Segment,Segment Position,6,3,1,100000000,510000003787,
21786.5,µm,Segment,Segment Position,3,3,1,100000000,510000003792,
21777.6,µm,Segment,Segment Position,4,1,1,100000000,510000003856,
21778.7,µm,Segment,Segment Position,3,1,1,100000000,510000003879,
21779.1,µm,Segment,Segment Position,2,1,1,100000000,510000003893,
21783.6,µm,Segment,Segment Position,2,2,1,100000000,510000003919,
21778.4,µm,Segment,Segment Position,9,4,1,100000003,510000003953,
21787.1,µm,Segment,Segment Position,5,3,1,100000000,510000003956,
21763.9,µm,Segment,Segment Position,6,1,1,100000001,510000003996,
21763,µm,Segment,Segment Position,5,1,1,100000001,510000004008,
21781.6,µm,Segment,Segment Position,2,2,1,100000000,510000004013,
21786.6,µm,Segment,Segment Position,4,3,1,100000000,510000004016,
21760.6,µm,Segment,Segment Position,6,2,1,100000001,510000004028,
21762.2,µm,Segment,Segment Position,5,2,1,100000001,510000004070,
21762.9,µm,Segment,Segment Position,4,2,1,100000001,510000004081,
21778.5,µm,Segment,Segment Position,7,3,1,100000003,510000004088,
21786.2,µm,Segment,Segment Position,4,4,1,100000000,510000004104,
21786.3,µm,Segment,Segment Position,2,3,1,100000000,510000004114,
21778.3,µm,Segment,Segment Position,4,2,1,100000000,510000004128,
21762.7,µm,Segment,Segment Position,5,3,1,100000001,510000004141,
21785.8,µm,Segment,Segment Position,3,4,1,100000000,510000004149,
21745.6,µm,Segment,Segment Position,1,2,1,100000004,510000004172,
21786.3,µm,Segment,Segment Position,4,3,1,100000000,510000004176,
21777.7,µm,Segment,Segment Position,8,2,1,100000003,510000004178,
21745.4,µm,Segment,Segment Position,3,1,1,100000004,510000004218,
21743.8,µm,Segment,Segment Position,2,1,1,100000004,510000004221,
21743.1,µm,Segment,Segment Position,1,1,1,100000004,510000004229,
21742.6,µm,Segment,Segment Position,0,1,1,100000004,510000004237,
21744.3,µm,Segment,Segment Position,3,3,1,100000004,510000004240,
21775.1,µm,Segment,Segment Position,5,2,1,100000000,510000004255,
21744.1,µm,Segment,Segment Position,4,3,1,100000004,510000004257,
21763.5,µm,Segment,Segment Position,6,2,1,100000001,510000004261,
21776.4,µm,Segment,Segment Position,4,3,1,100000000,510000004267,
21775.3,µm,Segment,Segment Position,1,2,1,100000003,510000004277,
21777.3,µm,Segment,Segment Position,0,1,1,100000003,510000004346,
21745.3,µm,Segment,Segment Position,3,2,1,100000004,510000004349,
21745.1,µm,Segment,Segment Position,2,1,1,100000004,510000004368,
21775.7,µm,Segment,Segment Position,1,1,1,100000003,510000004374,
21745.4,µm,Segment,Segment Position,3,1,1,100000004,510000004376,
21778.1,µm,Segment,Segment Position,6,3,1,100000003,510000004380,
21744.2,µm,Segment,Segment Position,3,2,1,100000004,510000004383,
21745.1,µm,Segment,Segment Position,2,3,1,100000004,510000004395,
21778.5,µm,Segment,Segment Position,3,2,1,100000000,510000004406,
21745.5,µm,Segment,Segment Position,2,2,1,100000004,510000004414,
21777.1,µm,Segment,Segment Position,3,3,1,100000000,510000004418,
21743.7,µm,Segment,Segment Position,2,2,1,100000004,510000004421,
21763.1,µm,Segment,Segment Position,3,2,1,100000001,510000004425,
21778.8,µm,Segment,Segment Position,4,2,1,100000003,510000004449,
21779.7,µm,Segment,Segment Position,3,2,1,100000003,510000004461,
21779.4,µm,Segment,Segment Position,2,2,1,100000003,510000004472,
21778.9,µm,Segment,Segment Position,1,2,1,100000000,510000004476,
21780,µm,Segment,Segment Position,4,2,1,100000003,510000004493,
21764.5,µm,Segment,Segment Position,2,2,1,100000001,510000004498,
21743,µm,Segment,Segment Position,2,2,1,100000004,510000004508,
21742.8,µm,Segment,Segment Position,1,2,1,100000004,510000004516,
21779.8,µm,Segment,Segment Position,5,1,1,100000003,510000004523,
21780.9,µm,Segment,Segment Position,1,1,1,100000003,510000004527,
21781.3,µm,Segment,Segment Position,1,2,1,100000003,510000004567,
21764.5,µm,Segment,Segment Position,1,2,1,100000001,510000004571,
21781.1,µm,Segment,Segment Position,0,1,1,100000003,510000004576,
21742.6,µm,Segment,Segment Position,1,2,1,100000004,510000004581,
21780,µm,Segment,Segment Position,1,2,1,100000003,510000004584,
21780.7,µm,Segment,Segment Position,0,1,1,100000000,510000004627,
21780.8,µm,Segment,Segment Position,1,1,1,100000000,510000004664,
21780.7,µm,Segment,Segment Position,0,1,1,100000000,510000004670,
21780.2,µm,Segment,Segment Position,1,2,1,100000000,510000004710,
21765,µm,Segment,Segment Position,0,1,1,100000001,510000004749,
21772,µm,Segment,Segment Position,0,1,1,100000002,510000004757,
21772.2,µm,Segment,Segment Position,0,1,1,100000002,510000004777,
21779.1,µm,Segment,Segment Position,1,1,1,100000000,510000004811,
21786.2,µm,Segment,Segment Position,3,3,1,100000000,510000004812,
21768,µm,Segment,Segment Position,1,1,1,100000001,510000004814,
21769.5,µm,Segment,Segment Position,5,3,1,100000001,510000004815,
21765,µm,Segment,Segment Position,3,3,1,100000001,510000004816,
21768,µm,Segment,Segment Position,3,3,1,100000001,510000004817,
21756.5,µm,Segment,Segment Position,2,1,1,100000001,510000004819,
21756.3,µm,Segment,Segment Position,10,2,1,100000001,510000004820,
21753.6,µm,Segment,Segment Position,6,3,1,100000001,510000004821,
21753.5,µm,Segment,Segment Position,4,3,1,100000001,510000004822,
21751.6,µm,Segment,Segment Position,7,4,1,100000001,510000004823,
21766.8,µm,Segment,Segment Position,4,1,1,100000002,510000004828,
21759.2,µm,Segment,Segment Position,17,5,1,100000002,510000004829,
21759.2,µm,Segment,Segment Position,18,5,1,100000002,510000004830,
21766.1,µm,Segment,Segment Position,28,9,1,100000002,510000004831,
21758.5,µm,Segment,Segment Position,16,7,1,100000002,510000004832,
21769.7,µm,Segment,Segment Position,14,7,1,100000002,510000004833,
21776.1,µm,Segment,Segment Position,4,4,1,100000002,510000004835,
21780,µm,Segment,Segment Position,1,1,1,100000003,510000004837,
21779.7,µm,Segment,Segment Position,3,1,1,100000003,510000004838,
21745,µm,Segment,Segment Position,1,1,1,100000004,510000004839,
21781.1,µm,Segment,Segment Position,0,1,1,,,
