
Spine Part Length
 ==================== 
Spine Part Length Ground,Spine Part Length Head,Spine Part Length Neck,Unit,Category,Collection,Depth,Level,Time,FilamentID,ID,
1.22893,0.628363,0,µm,Spine,Spine Part Length,0,1,1,100000000,610000007747,
0.94965,0.420284,0,µm,Spine,Spine Part Length,0,1,1,100000000,610000007751,
0.807158,1.06292,0,µm,Spine,Spine Part Length,0,1,1,100000000,610000007765,
0.977322,0.639068,0,µm,Spine,Spine Part Length,0,1,1,100000000,610000007782,
1.00223,0.56665,0,µm,Spine,Spine Part Length,0,1,1,100000003,610000007797,
1.21746,0.446757,0,µm,Spine,Spine Part Length,0,1,1,100000000,610000007866,
1.37575,0.508141,0,µm,Spine,Spine Part Length,0,1,1,100000002,610000007886,
0.701432,0.232402,0,µm,Spine,Spine Part Length,0,1,1,100000002,610000007895,
1.08286,0.817671,0,µm,Spine,Spine Part Length,0,1,1,100000003,610000007907,
0.695161,0.59297,0,µm,Spine,Spine Part Length,0,1,1,100000003,610000007909,
2.92688,1.58509,2.09699,µm,Spine,Spine Part Length,1,1,1,100000003,610000007379,
2.2772,0.891565,0.746282,µm,Spine,Spine Part Length,1,1,1,100000003,610000007421,
2.34863,1.37906,1.02945,µm,Spine,Spine Part Length,1,1,1,100000003,610000007429,
1.83867,0.833974,1.02542,µm,Spine,Spine Part Length,1,1,1,100000003,610000007435,
1.79409,0.961288,0,µm,Spine,Spine Part Length,1,1,1,100000003,610000007488,
1.13491,0.375004,0.500413,µm,Spine,Spine Part Length,1,1,1,100000003,610000007491,
1.23421,0.956502,0,µm,Spine,Spine Part Length,1,1,1,100000000,610000007579,
0.928482,0.520833,0.493139,µm,Spine,Spine Part Length,1,1,1,100000003,610000007681,
2.37304,1.20629,1.45368,µm,Spine,Spine Part Length,1,2,1,100000002,610000007327,
2.3571,0.970997,1.3003,µm,Spine,Spine Part Length,1,2,1,100000002,610000007336,
1.58579,1.23386,1.59713,µm,Spine,Spine Part Length,1,2,1,100000002,610000007469,
1.38364,0.622225,0.308396,µm,Spine,Spine Part Length,1,2,1,100000002,610000007474,
0.98671,0.33196,0.444877,µm,Spine,Spine Part Length,1,2,1,100000002,610000007575,
1.04827,0.514765,0,µm,Spine,Spine Part Length,1,2,1,100000002,610000007670,
0.876025,0.221967,0.431905,µm,Spine,Spine Part Length,1,2,1,100000002,610000007688,
1.71649,0.991211,0,µm,Spine,Spine Part Length,1,2,1,100000002,610000007754,
1.15447,0.727132,0,µm,Spine,Spine Part Length,1,2,1,100000003,610000007761,
0.933495,0.467739,0,µm,Spine,Spine Part Length,1,2,1,100000002,610000007888,
0.924631,0.208333,0,µm,Spine,Spine Part Length,10,5,1,100000000,610000007843,
0.671887,0.403646,0,µm,Spine,Spine Part Length,10,5,1,100000000,610000007844,
0.850887,0.3125,0,µm,Spine,Spine Part Length,10,5,1,100000000,610000007845,
1.09315,1.48147,1.29055,µm,Spine,Spine Part Length,10,6,1,100000000,610000007305,
1.64612,0.273438,0,µm,Spine,Spine Part Length,10,6,1,100000000,610000007556,
1.46857,1.51315,1.35404,µm,Spine,Spine Part Length,11,3,1,100000001,610000007318,
0.681655,0.263819,0,µm,Spine,Spine Part Length,11,5,1,100000001,610000007877,
1.4053,0.416667,0,µm,Spine,Spine Part Length,11,6,1,100000000,610000007854,
0.912321,0.31901,0,µm,Spine,Spine Part Length,11,6,1,100000001,610000007874,
0.774807,0.636871,0,µm,Spine,Spine Part Length,12,4,1,100000000,610000007833,
0.845939,0.469075,0,µm,Spine,Spine Part Length,12,5,1,100000000,610000007832,
0.840099,0.3125,0,µm,Spine,Spine Part Length,12,5,1,100000000,610000007838,
1.0991,0.487044,0,µm,Spine,Spine Part Length,12,5,1,100000000,610000007839,
1.07062,0.405688,0,µm,Spine,Spine Part Length,12,5,1,100000000,610000007840,
1.10942,0.338542,0.507278,µm,Spine,Spine Part Length,12,6,1,100000000,610000007455,
0.687122,0.363122,0,µm,Spine,Spine Part Length,12,6,1,100000000,610000007842,
1.12935,0.408465,0,µm,Spine,Spine Part Length,12,6,1,100000000,610000007849,
0.896508,0.571903,0,µm,Spine,Spine Part Length,12,6,1,100000000,610000007850,
1.20839,0.301335,0.601142,µm,Spine,Spine Part Length,12,7,1,100000000,610000007484,
1.18808,0.614924,0,µm,Spine,Spine Part Length,12,7,1,100000000,610000007841,
1.37181,0.416667,0,µm,Spine,Spine Part Length,14,6,1,100000000,610000007701,
1.78212,0.673629,0,µm,Spine,Spine Part Length,14,6,1,100000000,610000007837,
1.04329,0.416667,0,µm,Spine,Spine Part Length,15,6,1,100000000,610000007834,
0.666685,0.520833,0,µm,Spine,Spine Part Length,15,6,1,100000000,610000007835,
0.62248,0.606592,0,µm,Spine,Spine Part Length,15,6,1,100000000,610000007836,
0.583338,0.533854,0,µm,Spine,Spine Part Length,15,7,1,100000000,610000007664,
1.35375,0.343441,0,µm,Spine,Spine Part Length,15,8,1,100000000,610000007830,
1.64974,0.482498,0,µm,Spine,Spine Part Length,15,8,1,100000000,610000007831,
0.700212,0.399421,0,µm,Spine,Spine Part Length,16,6,1,100000001,610000007619,
1.03958,0.415453,0,µm,Spine,Spine Part Length,16,7,1,100000000,610000007690,
2.48068,1.68131,1.95236,µm,Spine,Spine Part Length,16,8,1,100000000,610000007266,
1.07019,0.611417,0,µm,Spine,Spine Part Length,17,6,1,100000001,610000007873,
0.865781,0.376801,0,µm,Spine,Spine Part Length,17,7,1,100000000,610000007707,
0.779035,0.208333,0,µm,Spine,Spine Part Length,17,9,1,100000000,610000007749,
1.05337,0.208333,0,µm,Spine,Spine Part Length,19,9,1,100000000,610000007829,
1.48242,0.336764,0,µm,Spine,Spine Part Length,2,1,1,100000003,610000007558,
1.26751,0.3125,0,µm,Spine,Spine Part Length,2,1,1,100000002,610000007657,
1.10434,0.729167,0,µm,Spine,Spine Part Length,2,1,1,100000003,610000007898,
1.26321,0.785551,1.46039,µm,Spine,Spine Part Length,2,2,1,100000003,610000007349,
1.07842,0.318599,0,µm,Spine,Spine Part Length,2,2,1,100000000,610000007644,
0.966959,0.439385,0,µm,Spine,Spine Part Length,2,2,1,100000002,610000007759,
0.972939,0.348307,0,µm,Spine,Spine Part Length,2,2,1,100000000,610000007861,
1.19188,0.758464,0,µm,Spine,Spine Part Length,2,2,1,100000002,610000007893,
1.32773,0.959815,0.596915,µm,Spine,Spine Part Length,2,3,1,100000001,610000007387,
1.2308,0.849536,0,µm,Spine,Spine Part Length,2,3,1,100000001,610000007503,
0.991448,0.315213,0,µm,Spine,Spine Part Length,2,3,1,100000001,610000007881,
1.43819,0.469299,0,µm,Spine,Spine Part Length,2,3,1,100000003,610000007897,
1.11169,0.559896,0,µm,Spine,Spine Part Length,20,6,1,100000001,610000007871,
0.87498,0.317403,0,µm,Spine,Spine Part Length,20,6,1,100000001,610000007872,
0.769858,0.27312,0,µm,Spine,Spine Part Length,20,8,1,100000000,610000007825,
1.14917,0.477927,0,µm,Spine,Spine Part Length,20,8,1,100000000,610000007826,
1.14551,0.463952,0,µm,Spine,Spine Part Length,21,7,1,100000001,610000007715,
0.805258,0.428919,0,µm,Spine,Spine Part Length,21,7,1,100000001,610000007870,
0.997297,0.688039,0,µm,Spine,Spine Part Length,21,7,1,100000001,610000007882,
0.999656,0.3125,0,µm,Spine,Spine Part Length,21,9,1,100000000,610000007823,
1.10446,0.3125,0,µm,Spine,Spine Part Length,21,9,1,100000000,610000007824,
0.925038,0.682254,0.845616,µm,Spine,Spine Part Length,23,8,1,100000000,610000007481,
1.41275,0.455539,0,µm,Spine,Spine Part Length,23,8,1,100000000,610000007827,
0.963531,0.42317,0,µm,Spine,Spine Part Length,23,8,1,100000000,610000007828,
0.870559,0.373585,0,µm,Spine,Spine Part Length,24,10,1,100000000,610000007822,
1.5257,0.366573,0,µm,Spine,Spine Part Length,3,1,1,100000002,610000007650,
0.935432,0.3125,0,µm,Spine,Spine Part Length,3,1,1,100000000,610000007862,
0.669534,0.520833,0,µm,Spine,Spine Part Length,3,1,1,100000000,610000007863,
0.937475,0.565844,0,µm,Spine,Spine Part Length,3,1,1,100000002,610000007891,
0.682738,0.539258,0,µm,Spine,Spine Part Length,3,1,1,100000002,610000007892,
2.05919,0.656169,1.95383,µm,Spine,Spine Part Length,3,2,1,100000002,610000007277,
2.23403,1.14678,1.65426,µm,Spine,Spine Part Length,3,2,1,100000000,610000007393,
2.02672,0.351563,0,µm,Spine,Spine Part Length,3,2,1,100000000,610000007527,
1.03778,0.470592,0,µm,Spine,Spine Part Length,3,2,1,100000000,610000007859,
0.800111,0.463732,0,µm,Spine,Spine Part Length,3,2,1,100000000,610000007860,
1.07732,0.208333,0,µm,Spine,Spine Part Length,3,2,1,100000002,610000007885,
0.962532,0.631269,0,µm,Spine,Spine Part Length,3,2,1,100000002,610000007894,
1.0677,0.52693,0,µm,Spine,Spine Part Length,3,3,1,100000002,610000007495,
1.55758,0.883659,0,µm,Spine,Spine Part Length,3,3,1,100000002,610000007499,
0.715248,0.208333,0.462683,µm,Spine,Spine Part Length,3,3,1,100000002,610000007522,
1.71457,0.638572,0,µm,Spine,Spine Part Length,3,3,1,100000001,610000007538,
1.19101,0.711625,0,µm,Spine,Spine Part Length,3,3,1,100000001,610000007878,
1.05241,0.70125,1.25195,µm,Spine,Spine Part Length,3,4,1,100000001,610000007442,
1.05681,0.646535,0.773538,µm,Spine,Spine Part Length,3,4,1,100000001,610000007448,
0.847653,0.488347,0.53846,µm,Spine,Spine Part Length,3,4,1,100000001,610000007606,
1.55341,0.520833,0,µm,Spine,Spine Part Length,3,4,1,100000001,610000007879,
0.967458,0.641758,0,µm,Spine,Spine Part Length,3,4,1,100000001,610000007880,
1.30464,0.355605,0,µm,Spine,Spine Part Length,4,1,1,100000002,610000007640,
1.05112,0.414422,0,µm,Spine,Spine Part Length,4,1,1,100000002,610000007884,
1.57777,1.4037,1.27125,µm,Spine,Spine Part Length,4,2,1,100000002,610000007293,
1.37651,0.677649,1.23336,µm,Spine,Spine Part Length,4,2,1,100000002,610000007361,
1.35579,1.07067,0.312197,µm,Spine,Spine Part Length,4,2,1,100000000,610000007508,
1.77659,1.30377,0.651234,µm,Spine,Spine Part Length,4,2,1,100000000,610000007513,
1.7927,1.33879,0,µm,Spine,Spine Part Length,4,2,1,100000000,610000007517,
1.24736,0.425905,0,µm,Spine,Spine Part Length,4,2,1,100000000,610000007659,
0.955054,0.457638,0,µm,Spine,Spine Part Length,4,2,1,100000003,610000007918,
2.18331,1.19881,0.842456,µm,Spine,Spine Part Length,4,3,1,100000003,610000007398,
1.06155,0.300127,0,µm,Spine,Spine Part Length,4,3,1,100000003,610000007637,
1.08228,0.605469,0,µm,Spine,Spine Part Length,4,3,1,100000003,610000007913,
0.936098,0.338542,0,µm,Spine,Spine Part Length,4,3,1,100000003,610000007919,
2.88629,1.38092,2.27957,µm,Spine,Spine Part Length,4,4,1,100000001,610000007254,
1.47523,0.863763,1.09557,µm,Spine,Spine Part Length,4,4,1,100000001,610000007342,
1.54822,0.743824,0.518932,µm,Spine,Spine Part Length,5,2,1,100000002,610000007354,
2.62584,1.10588,0.835182,µm,Spine,Spine Part Length,5,2,1,100000002,610000007406,
2.11658,0.754602,1.43962,µm,Spine,Spine Part Length,5,2,1,100000002,610000007413,
0.927963,0.262492,0.303279,µm,Spine,Spine Part Length,5,2,1,100000002,610000007634,
0.953875,0.24332,0.482621,µm,Spine,Spine Part Length,5,2,1,100000003,610000007662,
0.535951,0.585626,0,µm,Spine,Spine Part Length,5,2,1,100000003,610000007768,
0.981145,0.328919,0,µm,Spine,Spine Part Length,5,2,1,100000002,610000007887,
0.871842,0.527344,0,µm,Spine,Spine Part Length,5,2,1,100000003,610000007910,
1.52553,0.221354,0.753689,µm,Spine,Spine Part Length,5,3,1,100000002,610000007458,
0.996058,0.320918,0,µm,Spine,Spine Part Length,5,4,1,100000001,610000007519,
1.21547,0.342279,0.704127,µm,Spine,Spine Part Length,5,4,1,100000001,610000007525,
1.25676,0.208333,0,µm,Spine,Spine Part Length,5,4,1,100000003,610000007905,
0.995906,0.3125,0.571167,µm,Spine,Spine Part Length,6,1,1,100000002,610000007597,
1.42552,0.656247,0,µm,Spine,Spine Part Length,6,1,1,100000002,610000007883,
2.30061,1.64315,1.81231,µm,Spine,Spine Part Length,6,2,1,100000002,610000007238,
1.12127,0.23847,0,µm,Spine,Spine Part Length,6,4,1,100000000,610000007858,
1.2829,0.340386,0,µm,Spine,Spine Part Length,6,4,1,100000001,610000007875,
1.46508,0.535879,0,µm,Spine,Spine Part Length,6,4,1,100000001,610000007876,
2.31191,1.99467,2.95525,µm,Spine,Spine Part Length,6,6,1,100000003,610000007229,
1.14354,0.276693,0,µm,Spine,Spine Part Length,7,2,1,100000003,610000007631,
0.833431,0.368482,0,µm,Spine,Spine Part Length,7,2,1,100000003,610000007917,
0.968391,0.325137,0,µm,Spine,Spine Part Length,7,3,1,100000003,610000007912,
1.17251,0.36382,0,µm,Spine,Spine Part Length,7,3,1,100000003,610000007916,
1.00469,0.208333,0.407185,µm,Spine,Spine Part Length,7,4,1,100000003,610000007583,
0.74995,0.273438,0,µm,Spine,Spine Part Length,7,4,1,100000000,610000007853,
1.11618,0.416667,0,µm,Spine,Spine Part Length,7,4,1,100000003,610000007911,
1.70619,0.208333,0,µm,Spine,Spine Part Length,8,3,1,100000003,610000007585,
0.640803,0.464046,0,µm,Spine,Spine Part Length,8,4,1,100000000,610000007848,
0.726937,0.312176,0,µm,Spine,Spine Part Length,8,4,1,100000000,610000007855,
1.04657,0.439334,0,µm,Spine,Spine Part Length,8,4,1,100000000,610000007856,
1.07956,0.335174,0,µm,Spine,Spine Part Length,8,4,1,100000003,610000007915,
1.30802,0.755187,0,µm,Spine,Spine Part Length,8,5,1,100000000,610000007452,
0.804896,0.351669,0,µm,Spine,Spine Part Length,8,5,1,100000000,610000007852,
1.00289,0.533674,0,µm,Spine,Spine Part Length,9,5,1,100000000,610000007742,
1.19577,0.527603,0,µm,Spine,Spine Part Length,9,5,1,100000000,610000007846,
1.14278,0.429689,0,µm,Spine,Spine Part Length,9,5,1,100000000,610000007847,
1.34049,0.347536,0,µm,Spine,Spine Part Length,9,5,1,100000003,610000007906,
2.20091,1.34857,1.74872,µm,Spine,Spine Part Length,9,6,1,100000000,610000007214,
0.768983,0.208333,0,µm,Spine,Spine Part Length,9,6,1,100000000,610000007851,
0.709864,0.270182,0,µm,Spine,Spine Part Length,9,6,1,100000000,610000007857,
