
Spine Intensity Min Ch=1 Img=1
 ==================== 
Spine Intensity Min,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
0,,Spine,1,3,Image 1,3,1,100000002,610000007522,
1,,Spine,1,5,Image 1,4,1,100000001,610000007525,
7,,Spine,1,3,Image 1,2,1,100000000,610000007527,
24,,Spine,1,0,Image 1,1,1,100000003,610000007534,
2,,Spine,1,3,Image 1,3,1,100000001,610000007538,
35,,Spine,1,0,Image 1,1,1,100000003,610000007545,
14,,Spine,1,0,Image 1,1,1,100000000,610000007554,
8,,Spine,1,10,Image 1,6,1,100000000,610000007556,
6,,Spine,1,2,Image 1,1,1,100000003,610000007558,
72,,Spine,1,0,Image 1,1,1,100000000,610000007569,
27,,Spine,1,1,Image 1,2,1,100000002,610000007575,
8,,Spine,1,1,Image 1,1,1,100000000,610000007579,
3,,Spine,1,7,Image 1,4,1,100000003,610000007583,
1,,Spine,1,8,Image 1,3,1,100000003,610000007585,
71,,Spine,1,0,Image 1,1,1,100000000,610000007594,
4,,Spine,1,6,Image 1,1,1,100000002,610000007597,
75,,Spine,1,0,Image 1,1,1,100000003,610000007603,
4,,Spine,1,3,Image 1,4,1,100000001,610000007606,
81,,Spine,1,0,Image 1,1,1,100000003,610000007610,
29,,Spine,1,0,Image 1,1,1,100000000,610000007617,
11,,Spine,1,16,Image 1,6,1,100000001,610000007619,
71,,Spine,1,0,Image 1,1,1,100000000,610000007627,
10,,Spine,1,0,Image 1,1,1,100000003,610000007629,
4,,Spine,1,7,Image 1,2,1,100000003,610000007631,
6,,Spine,1,5,Image 1,2,1,100000002,610000007634,
9,,Spine,1,4,Image 1,3,1,100000003,610000007637,
6,,Spine,1,4,Image 1,1,1,100000002,610000007640,
3,,Spine,1,2,Image 1,2,1,100000000,610000007644,
17,,Spine,1,0,Image 1,1,1,100000003,610000007648,
10,,Spine,1,3,Image 1,1,1,100000002,610000007650,
15,,Spine,1,2,Image 1,1,1,100000002,610000007657,
10,,Spine,1,4,Image 1,2,1,100000000,610000007659,
4,,Spine,1,5,Image 1,2,1,100000003,610000007662,
3,,Spine,1,15,Image 1,7,1,100000000,610000007664,
6,,Spine,1,0,Image 1,1,1,100000000,610000007668,
37,,Spine,1,1,Image 1,2,1,100000002,610000007670,
70,,Spine,1,0,Image 1,1,1,100000003,610000007674,
83,,Spine,1,0,Image 1,1,1,100000000,610000007677,
5,,Spine,1,1,Image 1,1,1,100000003,610000007681,
18,,Spine,1,1,Image 1,2,1,100000002,610000007688,
16,,Spine,1,16,Image 1,7,1,100000000,610000007690,
35,,Spine,1,0,Image 1,1,1,100000000,610000007694,
91,,Spine,1,0,Image 1,1,1,100000000,610000007698,
1,,Spine,1,14,Image 1,6,1,100000000,610000007701,
11,,Spine,1,17,Image 1,7,1,100000000,610000007707,
75,,Spine,1,0,Image 1,1,1,100000000,610000007713,
34,,Spine,1,4,Image 1,4,1,100000001,610000007715,
34,,Spine,1,0,Image 1,1,1,100000000,610000007721,
56,,Spine,1,0,Image 1,1,1,100000000,610000007725,
32,,Spine,1,0,Image 1,1,1,100000000,610000007730,
59,,Spine,1,0,Image 1,1,1,100000000,610000007734,
14,,Spine,1,9,Image 1,5,1,100000000,610000007742,
28,,Spine,1,0,Image 1,1,1,100000000,610000007747,
6,,Spine,1,17,Image 1,9,1,100000000,610000007749,
47,,Spine,1,0,Image 1,1,1,100000000,610000007751,
10,,Spine,1,1,Image 1,2,1,100000002,610000007754,
4,,Spine,1,2,Image 1,2,1,100000002,610000007759,
5,,Spine,1,1,Image 1,2,1,100000003,610000007761,
19,,Spine,1,0,Image 1,1,1,100000000,610000007765,
2,,Spine,1,5,Image 1,2,1,100000003,610000007768,
9,,Spine,1,0,Image 1,1,1,100000000,610000007782,
71,,Spine,1,0,Image 1,1,1,100000003,610000007797,
7,,Spine,1,24,Image 1,10,1,100000000,610000007822,
10,,Spine,1,21,Image 1,9,1,100000000,610000007823,
15,,Spine,1,21,Image 1,9,1,100000000,610000007824,
7,,Spine,1,20,Image 1,8,1,100000000,610000007825,
7,,Spine,1,20,Image 1,8,1,100000000,610000007826,
1,,Spine,1,23,Image 1,8,1,100000000,610000007827,
7,,Spine,1,23,Image 1,8,1,100000000,610000007828,
7,,Spine,1,19,Image 1,9,1,100000000,610000007829,
13,,Spine,1,15,Image 1,8,1,100000000,610000007830,
4,,Spine,1,15,Image 1,8,1,100000000,610000007831,
10,,Spine,1,12,Image 1,5,1,100000000,610000007832,
10,,Spine,1,12,Image 1,4,1,100000000,610000007833,
15,,Spine,1,15,Image 1,6,1,100000000,610000007834,
7,,Spine,1,15,Image 1,6,1,100000000,610000007835,
7,,Spine,1,15,Image 1,6,1,100000000,610000007836,
2,,Spine,1,14,Image 1,6,1,100000000,610000007837,
9,,Spine,1,12,Image 1,5,1,100000000,610000007838,
18,,Spine,1,12,Image 1,5,1,100000000,610000007839,
9,,Spine,1,12,Image 1,5,1,100000000,610000007840,
0,,Spine,1,12,Image 1,7,1,100000000,610000007841,
23,,Spine,1,12,Image 1,6,1,100000000,610000007842,
11,,Spine,1,10,Image 1,5,1,100000000,610000007843,
22,,Spine,1,10,Image 1,5,1,100000000,610000007844,
19,,Spine,1,10,Image 1,5,1,100000000,610000007845,
3,,Spine,1,9,Image 1,5,1,100000000,610000007846,
43,,Spine,1,9,Image 1,5,1,100000000,610000007847,
3,,Spine,1,8,Image 1,4,1,100000000,610000007848,
7,,Spine,1,12,Image 1,6,1,100000000,610000007849,
13,,Spine,1,12,Image 1,6,1,100000000,610000007850,
24,,Spine,1,9,Image 1,6,1,100000000,610000007851,
10,,Spine,1,8,Image 1,5,1,100000000,610000007852,
6,,Spine,1,7,Image 1,4,1,100000000,610000007853,
1,,Spine,1,11,Image 1,6,1,100000000,610000007854,
14,,Spine,1,8,Image 1,4,1,100000000,610000007855,
29,,Spine,1,8,Image 1,4,1,100000000,610000007856,
8,,Spine,1,9,Image 1,6,1,100000000,610000007857,
8,,Spine,1,6,Image 1,4,1,100000000,610000007858,
14,,Spine,1,3,Image 1,2,1,100000000,610000007859,
4,,Spine,1,3,Image 1,2,1,100000000,610000007860,
12,,Spine,1,2,Image 1,2,1,100000000,610000007861,
14,,Spine,1,3,Image 1,1,1,100000000,610000007862,
16,,Spine,1,3,Image 1,1,1,100000000,610000007863,
8,,Spine,1,0,Image 1,1,1,100000000,610000007866,
6,,Spine,1,21,Image 1,7,1,100000001,610000007870,
7,,Spine,1,20,Image 1,6,1,100000001,610000007871,
7,,Spine,1,20,Image 1,6,1,100000001,610000007872,
4,,Spine,1,17,Image 1,6,1,100000001,610000007873,
12,,Spine,1,11,Image 1,6,1,100000001,610000007874,
25,,Spine,1,6,Image 1,4,1,100000001,610000007875,
7,,Spine,1,6,Image 1,4,1,100000001,610000007876,
5,,Spine,1,11,Image 1,5,1,100000001,610000007877,
9,,Spine,1,3,Image 1,3,1,100000001,610000007878,
17,,Spine,1,3,Image 1,4,1,100000001,610000007879,
8,,Spine,1,3,Image 1,4,1,100000001,610000007880,
8,,Spine,1,2,Image 1,3,1,100000001,610000007881,
17,,Spine,1,4,Image 1,4,1,100000001,610000007882,
5,,Spine,1,6,Image 1,1,1,100000002,610000007883,
6,,Spine,1,4,Image 1,1,1,100000002,610000007884,
3,,Spine,1,3,Image 1,2,1,100000002,610000007885,
6,,Spine,1,0,Image 1,1,1,100000002,610000007886,
4,,Spine,1,5,Image 1,2,1,100000002,610000007887,
5,,Spine,1,1,Image 1,2,1,100000002,610000007888,
3,,Spine,1,3,Image 1,1,1,100000002,610000007891,
6,,Spine,1,3,Image 1,1,1,100000002,610000007892,
13,,Spine,1,2,Image 1,2,1,100000002,610000007893,
3,,Spine,1,3,Image 1,2,1,100000002,610000007894,
21,,Spine,1,0,Image 1,1,1,100000002,610000007895,
10,,Spine,1,2,Image 1,3,1,100000003,610000007897,
3,,Spine,1,2,Image 1,1,1,100000003,610000007898,
3,,Spine,1,5,Image 1,4,1,100000003,610000007905,
2,,Spine,1,9,Image 1,5,1,100000003,610000007906,
5,,Spine,1,0,Image 1,1,1,100000003,610000007907,
13,,Spine,1,0,Image 1,1,1,100000003,610000007909,
4,,Spine,1,5,Image 1,2,1,100000003,610000007910,
11,,Spine,1,7,Image 1,4,1,100000003,610000007911,
17,,Spine,1,7,Image 1,3,1,100000003,610000007912,
10,,Spine,1,4,Image 1,3,1,100000003,610000007913,
3,,Spine,1,8,Image 1,4,1,100000003,610000007915,
5,,Spine,1,7,Image 1,3,1,100000003,610000007916,
4,,Spine,1,7,Image 1,2,1,100000003,610000007917,
8,,Spine,1,4,Image 1,2,1,100000003,610000007918,
9,,Spine,1,4,Image 1,3,1,100000003,610000007919,
