
Segment Time Index
 ==================== 
Segment Time Index,Unit,Category,Depth,Level,Time,FilamentID,ID,
1,,Segment,0,1,1,100000000,510000002105,
1,,Segment,4,1,1,100000001,510000002132,
1,,Segment,3,1,1,100000001,510000002140,
1,,Segment,2,1,1,100000001,510000002163,
1,,Segment,1,1,1,100000001,510000002165,
1,,Segment,0,1,1,100000001,510000002197,
1,,Segment,2,1,1,100000000,510000002218,
1,,Segment,11,5,1,100000002,510000002225,
1,,Segment,8,1,1,100000000,510000002254,
1,,Segment,4,2,1,100000000,510000002262,
1,,Segment,3,2,1,100000000,510000002296,
1,,Segment,11,5,1,100000002,510000002298,
1,,Segment,4,3,1,100000000,510000002314,
1,,Segment,8,5,1,100000002,510000002348,
1,,Segment,7,4,1,100000002,510000002355,
1,,Segment,3,2,1,100000001,510000002377,
1,,Segment,2,2,1,100000001,510000002396,
1,,Segment,3,2,1,100000001,510000002412,
1,,Segment,6,3,1,100000000,510000002416,
1,,Segment,5,2,1,100000000,510000002428,
1,,Segment,4,2,1,100000000,510000002470,
1,,Segment,4,2,1,100000001,510000002475,
1,,Segment,3,2,1,100000000,510000002477,
1,,Segment,8,4,1,100000002,510000002491,
1,,Segment,8,5,1,100000002,510000002508,
1,,Segment,5,3,1,100000001,510000002512,
1,,Segment,5,3,1,100000000,510000002522,
1,,Segment,2,3,1,100000000,510000002553,
1,,Segment,1,2,1,100000000,510000002574,
1,,Segment,5,2,1,100000000,510000002576,
1,,Segment,3,3,1,100000001,510000002581,
1,,Segment,6,3,1,100000000,510000002583,
1,,Segment,4,2,1,100000000,510000002602,
1,,Segment,5,1,1,100000000,510000002607,
1,,Segment,6,2,1,100000000,510000002618,
1,,Segment,3,3,1,100000001,510000002639,
1,,Segment,8,4,1,100000002,510000002645,
1,,Segment,5,3,1,100000002,510000002656,
1,,Segment,4,3,1,100000002,510000002659,
1,,Segment,3,3,1,100000002,510000002665,
1,,Segment,3,3,1,100000001,510000002673,
1,,Segment,2,2,1,100000001,510000002689,
1,,Segment,1,2,1,100000001,510000002698,
1,,Segment,3,2,1,100000001,510000002700,
1,,Segment,0,1,1,100000001,510000002732,
1,,Segment,2,2,1,100000000,510000002751,
1,,Segment,5,4,1,100000002,510000002770,
1,,Segment,1,2,1,100000000,510000002776,
1,,Segment,5,2,1,100000000,510000002780,
1,,Segment,4,2,1,100000002,510000002785,
1,,Segment,3,1,1,100000002,510000002793,
1,,Segment,2,1,1,100000002,510000002804,
1,,Segment,1,1,1,100000002,510000002807,
1,,Segment,4,1,1,100000002,510000002817,
1,,Segment,3,2,1,100000002,510000002828,
1,,Segment,1,2,1,100000001,510000002832,
1,,Segment,2,2,1,100000001,510000002864,
1,,Segment,1,1,1,100000001,510000002876,
1,,Segment,0,1,1,100000001,510000002884,
1,,Segment,2,3,1,100000001,510000002897,
1,,Segment,4,4,1,100000002,510000002900,
1,,Segment,4,3,1,100000002,510000002904,
1,,Segment,3,1,1,100000001,510000002907,
1,,Segment,2,1,1,100000001,510000002930,
1,,Segment,3,2,1,100000000,510000002935,
1,,Segment,2,2,1,100000000,510000002949,
1,,Segment,2,3,1,100000001,510000002952,
1,,Segment,3,3,1,100000002,510000002960,
1,,Segment,2,2,1,100000002,510000002967,
1,,Segment,3,2,1,100000001,510000002970,
1,,Segment,2,1,1,100000001,510000002978,
1,,Segment,1,1,1,100000001,510000002980,
1,,Segment,2,2,1,100000001,510000002984,
1,,Segment,3,2,1,100000002,510000002989,
1,,Segment,2,3,1,100000002,510000003003,
1,,Segment,0,1,1,100000000,510000003030,
1,,Segment,1,2,1,100000001,510000003043,
1,,Segment,0,1,1,100000000,510000003076,
1,,Segment,0,1,1,100000000,510000003105,
1,,Segment,1,2,1,100000000,510000003155,
1,,Segment,1,2,1,100000000,510000003159,
1,,Segment,0,1,1,100000000,510000003177,
1,,Segment,1,1,1,100000000,510000003179,
1,,Segment,0,1,1,100000002,510000003250,
1,,Segment,6,3,1,100000000,510000003252,
1,,Segment,6,2,1,100000000,510000003253,
1,,Segment,9,2,1,100000000,510000003254,
1,,Segment,3,3,1,100000000,510000003255,
1,,Segment,2,2,1,100000000,510000003260,
1,,Segment,3,1,1,100000001,510000003262,
1,,Segment,3,2,1,100000001,510000003263,
1,,Segment,7,4,1,100000002,510000003268,
1,,Segment,9,4,1,100000002,510000003269,
1,,Segment,12,5,1,100000002,510000003270,
1,,Segment,10,3,1,100000002,510000003271,
1,,Segment,10,4,1,100000002,510000003272,
1,,Segment,5,2,1,100000002,510000003273,
