
Segment Time
 ==================== 
Segment Time,Unit,Category,Depth,Level,Time,FilamentID,ID,
0,s,Segment,1,1,1,100000000,510000001417,
0,s,Segment,0,1,1,100000000,510000001444,
0,s,Segment,3,2,1,100000001,510000001467,
0,s,Segment,11,4,1,100000002,510000001488,
0,s,Segment,9,4,1,100000002,510000001497,
0,s,Segment,3,2,1,100000001,510000001523,
0,s,Segment,11,4,1,100000002,510000001525,
0,s,Segment,6,3,1,100000001,510000001530,
0,s,Segment,5,2,1,100000001,510000001533,
0,s,Segment,4,2,1,100000001,510000001551,
0,s,Segment,7,3,1,100000000,510000001568,
0,s,Segment,5,4,1,100000001,510000001581,
0,s,Segment,4,3,1,100000001,510000001586,
0,s,Segment,2,2,1,100000000,510000001601,
0,s,Segment,1,1,1,100000000,510000001646,
0,s,Segment,9,3,1,100000000,510000001652,
0,s,Segment,8,2,1,100000000,510000001663,
0,s,Segment,7,1,1,100000000,510000001667,
0,s,Segment,6,1,1,100000000,510000001686,
0,s,Segment,5,1,1,100000000,510000001735,
0,s,Segment,4,1,1,100000000,510000001745,
0,s,Segment,3,1,1,100000000,510000001750,
0,s,Segment,8,3,1,100000000,510000001768,
0,s,Segment,7,2,1,100000000,510000001784,
0,s,Segment,2,1,1,100000000,510000001799,
0,s,Segment,5,3,1,100000000,510000001845,
0,s,Segment,4,2,1,100000000,510000001887,
0,s,Segment,5,3,1,100000001,510000001927,
0,s,Segment,5,3,1,100000001,510000001931,
0,s,Segment,6,2,1,100000001,510000001933,
0,s,Segment,6,2,1,100000001,510000001935,
0,s,Segment,8,2,1,100000000,510000001941,
0,s,Segment,11,6,1,100000002,510000001953,
0,s,Segment,10,5,1,100000002,510000001958,
0,s,Segment,5,2,1,100000000,510000002002,
0,s,Segment,10,5,1,100000002,510000002010,
0,s,Segment,3,3,1,100000000,510000002039,
0,s,Segment,2,2,1,100000000,510000002059,
0,s,Segment,1,1,1,100000000,510000002099,
0,s,Segment,0,1,1,100000000,510000002105,
0,s,Segment,4,1,1,100000001,510000002132,
0,s,Segment,3,1,1,100000001,510000002140,
0,s,Segment,2,1,1,100000001,510000002163,
0,s,Segment,1,1,1,100000001,510000002165,
0,s,Segment,0,1,1,100000001,510000002197,
0,s,Segment,2,1,1,100000000,510000002218,
0,s,Segment,11,5,1,100000002,510000002225,
0,s,Segment,8,1,1,100000000,510000002254,
0,s,Segment,4,2,1,100000000,510000002262,
0,s,Segment,3,2,1,100000000,510000002296,
0,s,Segment,11,5,1,100000002,510000002298,
0,s,Segment,4,3,1,100000000,510000002314,
0,s,Segment,8,5,1,100000002,510000002348,
0,s,Segment,7,4,1,100000002,510000002355,
0,s,Segment,3,2,1,100000001,510000002377,
0,s,Segment,2,2,1,100000001,510000002396,
0,s,Segment,3,2,1,100000001,510000002412,
0,s,Segment,6,3,1,100000000,510000002416,
0,s,Segment,5,2,1,100000000,510000002428,
0,s,Segment,4,2,1,100000000,510000002470,
0,s,Segment,4,2,1,100000001,510000002475,
0,s,Segment,3,2,1,100000000,510000002477,
0,s,Segment,8,4,1,100000002,510000002491,
0,s,Segment,8,5,1,100000002,510000002508,
0,s,Segment,5,3,1,100000001,510000002512,
0,s,Segment,5,3,1,100000000,510000002522,
0,s,Segment,2,3,1,100000000,510000002553,
0,s,Segment,1,2,1,100000000,510000002574,
0,s,Segment,5,2,1,100000000,510000002576,
0,s,Segment,3,3,1,100000001,510000002581,
0,s,Segment,6,3,1,100000000,510000002583,
0,s,Segment,4,2,1,100000000,510000002602,
0,s,Segment,5,1,1,100000000,510000002607,
0,s,Segment,6,2,1,100000000,510000002618,
0,s,Segment,3,3,1,100000001,510000002639,
0,s,Segment,8,4,1,100000002,510000002645,
0,s,Segment,5,3,1,100000002,510000002656,
0,s,Segment,4,3,1,100000002,510000002659,
0,s,Segment,3,3,1,100000002,510000002665,
0,s,Segment,3,3,1,100000001,510000002673,
0,s,Segment,2,2,1,100000001,510000002689,
0,s,Segment,1,2,1,100000001,510000002698,
0,s,Segment,3,2,1,100000001,510000002700,
0,s,Segment,0,1,1,100000001,510000002732,
0,s,Segment,2,2,1,100000000,510000002751,
0,s,Segment,5,4,1,100000002,510000002770,
0,s,Segment,1,2,1,100000000,510000002776,
0,s,Segment,5,2,1,100000000,510000002780,
0,s,Segment,4,2,1,100000002,510000002785,
0,s,Segment,3,1,1,100000002,510000002793,
0,s,Segment,2,1,1,100000002,510000002804,
0,s,Segment,1,1,1,100000002,510000002807,
0,s,Segment,4,1,1,100000002,510000002817,
0,s,Segment,3,2,1,100000002,510000002828,
0,s,Segment,1,2,1,100000001,510000002832,
0,s,Segment,2,2,1,100000001,510000002864,
0,s,Segment,1,1,1,100000001,510000002876,
0,s,Segment,0,1,1,100000001,510000002884,
0,s,Segment,2,3,1,100000001,510000002897,
0,s,Segment,4,4,1,100000002,510000002900,
0,s,Segment,4,3,1,100000002,510000002904,
0,s,Segment,3,1,1,100000001,510000002907,
0,s,Segment,2,1,1,100000001,510000002930,
0,s,Segment,3,2,1,100000000,510000002935,
0,s,Segment,2,2,1,100000000,510000002949,
0,s,Segment,2,3,1,100000001,510000002952,
0,s,Segment,3,3,1,100000002,510000002960,
0,s,Segment,2,2,1,100000002,510000002967,
0,s,Segment,3,2,1,100000001,510000002970,
0,s,Segment,2,1,1,100000001,510000002978,
0,s,Segment,1,1,1,100000001,510000002980,
0,s,Segment,2,2,1,100000001,510000002984,
0,s,Segment,3,2,1,100000002,510000002989,
0,s,Segment,2,3,1,100000002,510000003003,
0,s,Segment,0,1,1,100000000,510000003030,
0,s,Segment,1,2,1,100000001,510000003043,
0,s,Segment,0,1,1,100000000,510000003076,
0,s,Segment,0,1,1,100000000,510000003105,
0,s,Segment,1,2,1,100000000,510000003155,
0,s,Segment,1,2,1,100000000,510000003159,
0,s,Segment,0,1,1,100000000,510000003177,
0,s,Segment,1,1,1,100000000,510000003179,
0,s,Segment,0,1,1,100000002,510000003250,
0,s,Segment,6,3,1,100000000,510000003252,
0,s,Segment,6,2,1,100000000,510000003253,
0,s,Segment,9,2,1,100000000,510000003254,
0,s,Segment,3,3,1,100000000,510000003255,
0,s,Segment,2,2,1,100000000,510000003260,
0,s,Segment,3,1,1,100000001,510000003262,
0,s,Segment,3,2,1,100000001,510000003263,
0,s,Segment,7,4,1,100000002,510000003268,
0,s,Segment,9,4,1,100000002,510000003269,
0,s,Segment,12,5,1,100000002,510000003270,
0,s,Segment,10,3,1,100000002,510000003271,
0,s,Segment,10,4,1,100000002,510000003272,
0,s,Segment,5,2,1,100000002,510000003273,
