
Segment Center Intensity Median Ch=2 Img=1
 ==================== 
Segment Center Intensity Median,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
25.0312,,Segment,2,5,Image 1,3,1,100000001,510000001931,
53.0625,,Segment,2,6,Image 1,2,1,100000001,510000001933,
21.0312,,Segment,2,6,Image 1,2,1,100000001,510000001935,
22.0312,,Segment,2,8,Image 1,2,1,100000000,510000001941,
68.0625,,Segment,2,11,Image 1,6,1,100000002,510000001953,
96.0312,,Segment,2,10,Image 1,5,1,100000002,510000001958,
48.125,,Segment,2,5,Image 1,2,1,100000000,510000002002,
79.0625,,Segment,2,10,Image 1,5,1,100000002,510000002010,
80.0625,,Segment,2,3,Image 1,3,1,100000000,510000002039,
68.0625,,Segment,2,2,Image 1,2,1,100000000,510000002059,
86.125,,Segment,2,1,Image 1,1,1,100000000,510000002099,
152.031,,Segment,2,0,Image 1,1,1,100000000,510000002105,
84.625,,Segment,2,4,Image 1,1,1,100000001,510000002132,
89.0312,,Segment,2,3,Image 1,1,1,100000001,510000002140,
109.562,,Segment,2,2,Image 1,1,1,100000001,510000002163,
165.062,,Segment,2,1,Image 1,1,1,100000001,510000002165,
101.125,,Segment,2,0,Image 1,1,1,100000001,510000002197,
24.5625,,Segment,2,2,Image 1,1,1,100000000,510000002218,
81.5625,,Segment,2,11,Image 1,5,1,100000002,510000002225,
115.062,,Segment,2,8,Image 1,1,1,100000000,510000002254,
34.125,,Segment,2,4,Image 1,2,1,100000000,510000002262,
151.062,,Segment,2,3,Image 1,2,1,100000000,510000002296,
95.0625,,Segment,2,11,Image 1,5,1,100000002,510000002298,
97.0625,,Segment,2,4,Image 1,3,1,100000000,510000002314,
98.0625,,Segment,2,8,Image 1,5,1,100000002,510000002348,
92.5156,,Segment,2,7,Image 1,4,1,100000002,510000002355,
62.0625,,Segment,2,3,Image 1,2,1,100000001,510000002377,
123.125,,Segment,2,2,Image 1,2,1,100000001,510000002396,
54.0625,,Segment,2,3,Image 1,2,1,100000001,510000002412,
76.0625,,Segment,2,6,Image 1,3,1,100000000,510000002416,
137.125,,Segment,2,5,Image 1,2,1,100000000,510000002428,
163.125,,Segment,2,4,Image 1,2,1,100000000,510000002470,
14.0625,,Segment,2,4,Image 1,2,1,100000001,510000002475,
25.0312,,Segment,2,3,Image 1,2,1,100000000,510000002477,
111.062,,Segment,2,8,Image 1,4,1,100000002,510000002491,
83.5625,,Segment,2,8,Image 1,5,1,100000002,510000002508,
65.0312,,Segment,2,5,Image 1,3,1,100000001,510000002512,
177.125,,Segment,2,5,Image 1,3,1,100000000,510000002522,
84.125,,Segment,2,2,Image 1,3,1,100000000,510000002553,
125.562,,Segment,2,1,Image 1,2,1,100000000,510000002574,
43.125,,Segment,2,5,Image 1,2,1,100000000,510000002576,
41.5625,,Segment,2,3,Image 1,3,1,100000001,510000002581,
81.0312,,Segment,2,6,Image 1,3,1,100000000,510000002583,
112.125,,Segment,2,4,Image 1,2,1,100000000,510000002602,
109.562,,Segment,2,5,Image 1,1,1,100000000,510000002607,
93.625,,Segment,2,6,Image 1,2,1,100000000,510000002618,
60.0625,,Segment,2,3,Image 1,3,1,100000001,510000002639,
41.0625,,Segment,2,8,Image 1,4,1,100000002,510000002645,
51.5625,,Segment,2,5,Image 1,3,1,100000002,510000002656,
105.062,,Segment,2,4,Image 1,3,1,100000002,510000002659,
108.062,,Segment,2,3,Image 1,3,1,100000002,510000002665,
75.0625,,Segment,2,3,Image 1,3,1,100000001,510000002673,
85.0625,,Segment,2,2,Image 1,2,1,100000001,510000002689,
123.062,,Segment,2,1,Image 1,2,1,100000001,510000002698,
51.0312,,Segment,2,3,Image 1,2,1,100000001,510000002700,
59.0625,,Segment,2,0,Image 1,1,1,100000001,510000002732,
110.062,,Segment,2,2,Image 1,2,1,100000000,510000002751,
93.5625,,Segment,2,5,Image 1,4,1,100000002,510000002770,
125.031,,Segment,2,1,Image 1,2,1,100000000,510000002776,
115.062,,Segment,2,5,Image 1,2,1,100000000,510000002780,
19.0156,,Segment,2,4,Image 1,2,1,100000002,510000002785,
92.0625,,Segment,2,3,Image 1,1,1,100000002,510000002793,
113.062,,Segment,2,2,Image 1,1,1,100000002,510000002804,
127.031,,Segment,2,1,Image 1,1,1,100000002,510000002807,
61.0625,,Segment,2,4,Image 1,1,1,100000002,510000002817,
38.5625,,Segment,2,3,Image 1,2,1,100000002,510000002828,
74.0625,,Segment,2,1,Image 1,2,1,100000001,510000002832,
152.125,,Segment,2,2,Image 1,2,1,100000001,510000002864,
168.062,,Segment,2,1,Image 1,1,1,100000001,510000002876,
167.062,,Segment,2,0,Image 1,1,1,100000001,510000002884,
28.125,,Segment,2,2,Image 1,3,1,100000001,510000002897,
46.0156,,Segment,2,4,Image 1,4,1,100000002,510000002900,
122.531,,Segment,2,4,Image 1,3,1,100000002,510000002904,
96.5156,,Segment,2,3,Image 1,1,1,100000001,510000002907,
143.062,,Segment,2,2,Image 1,1,1,100000001,510000002930,
51.5156,,Segment,2,3,Image 1,2,1,100000000,510000002935,
118.062,,Segment,2,2,Image 1,2,1,100000000,510000002949,
139.062,,Segment,2,2,Image 1,3,1,100000001,510000002952,
59.0625,,Segment,2,3,Image 1,3,1,100000002,510000002960,
118.562,,Segment,2,2,Image 1,2,1,100000002,510000002967,
52.0625,,Segment,2,3,Image 1,2,1,100000001,510000002970,
90.0625,,Segment,2,2,Image 1,1,1,100000001,510000002978,
96.0156,,Segment,2,1,Image 1,1,1,100000001,510000002980,
38.0312,,Segment,2,2,Image 1,2,1,100000001,510000002984,
121.031,,Segment,2,3,Image 1,2,1,100000002,510000002989,
116.062,,Segment,2,2,Image 1,3,1,100000002,510000003003,
122.125,,Segment,2,0,Image 1,1,1,100000000,510000003030,
102.625,,Segment,2,1,Image 1,2,1,100000001,510000003043,
160.562,,Segment,2,0,Image 1,1,1,100000000,510000003076,
136.562,,Segment,2,0,Image 1,1,1,100000000,510000003105,
157.562,,Segment,2,1,Image 1,2,1,100000000,510000003155,
161.062,,Segment,2,1,Image 1,2,1,100000000,510000003159,
122.004,,Segment,2,0,Image 1,1,1,100000000,510000003177,
125.062,,Segment,2,1,Image 1,1,1,100000000,510000003179,
92.5312,,Segment,2,0,Image 1,1,1,100000002,510000003250,
155.508,,Segment,2,6,Image 1,3,1,100000000,510000003252,
143.004,,Segment,2,6,Image 1,2,1,100000000,510000003253,
82.0625,,Segment,2,9,Image 1,2,1,100000000,510000003254,
40.5312,,Segment,2,3,Image 1,3,1,100000000,510000003255,
66.0078,,Segment,2,2,Image 1,2,1,100000000,510000003260,
136.516,,Segment,2,3,Image 1,1,1,100000001,510000003262,
96.5078,,Segment,2,3,Image 1,2,1,100000001,510000003263,
93.502,,Segment,2,7,Image 1,4,1,100000002,510000003268,
104.031,,Segment,2,9,Image 1,4,1,100000002,510000003269,
85.5078,,Segment,2,12,Image 1,5,1,100000002,510000003270,
113.504,,Segment,2,10,Image 1,3,1,100000002,510000003271,
104.016,,Segment,2,10,Image 1,4,1,100000002,510000003272,
141.502,,Segment,2,5,Image 1,2,1,100000002,510000003273,
